seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,260.0000,3,11,375.0303,-82.3048,0.8754,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,3,12,229.2237,-78.0569,0.6926,22,0.5500,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,3,14,634.8718,-85.7382,0.7669,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,3,16,751.3073,-86.9203,-0.6740,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,260.0000,3,17,208.2091,-76.9066,0.9297,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,3,18,800.8981,-87.9847,-0.6343,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,260.0000,3,20,374.9239,-80.7291,0.8658,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,260.0000,3,22,389.8469,-81.4731,0.0911,17,0.4250,0.8750,8,6,3,0,0,6,3,0.5000
4,260.0000,3,23,271.5691,-77.7929,-0.0961,22,0.5500,0.2000,5,6,3,0,0,6,3,0.5000
4,260.0000,3,24,515.4518,-83.7079,-0.5248,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,3,26,548.8810,-82.7950,-1.1402,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,3,29,144.9308,-75.3102,1.0469,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,260.0000,3,33,344.0166,-80.2830,-0.6823,24,0.6000,0.2000,5,6,4,0,0,6,4,0.3333
4,260.0000,3,34,352.0050,-80.7964,-1.1225,17,0.4250,0.5000,6,5,2,0,0,5,2,0.6000
4,260.0000,3,35,623.4979,-83.2361,-0.9020,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,3,37,329.1819,-77.8436,-1.1096,24,0.6000,0.2000,5,8,6,0,0,8,6,0.2500
4,260.0000,3,38,801.9976,-86.2846,-0.7889,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,3,41,741.7165,-85.6281,-0.1013,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,3,42,915.9491,-87.7776,-0.8947,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,260.0000,3,43,414.9218,-82.7525,-0.2945,21,0.5250,0.4000,5,5,2,0,0,5,2,0.6000
4,260.0000,3,45,703.6776,-86.9948,-0.8785,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,3,47,706.7855,-85.9325,0.1736,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,4,1,874.6552,-87.9270,-1.1163,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,4,2,686.1800,-85.9183,-0.5418,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,4,3,797.7708,-87.9764,-0.7476,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,4,6,495.4689,-83.5981,0.4615,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,4,8,349.7382,-81.9501,-0.3004,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,4,10,702.3861,-87.2586,-0.6514,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,4,11,573.8922,-84.5664,0.3013,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,4,12,731.9899,-87.8396,-0.1992,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,4,13,526.6917,-83.9119,-1.3273,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,4,14,748.0988,-86.7201,0.0599,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,4,17,700.3477,-87.1985,1.2791,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,4,18,622.0120,-84.9889,-0.5657,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,4,19,1121.1668,-88.4062,0.2491,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,260.0000,4,20,546.0845,-85.3764,-0.1021,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,4,21,840.7060,-86.7339,-0.0286,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,4,22,1006.8994,-88.4951,-0.0207,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,4,23,952.0232,-87.4476,-1.7969,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,260.0000,4,24,706.9784,-88.0290,0.9185,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,4,25,788.0694,-87.3857,0.8293,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,260.0000,4,26,1133.9922,-88.2863,-0.3558,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,260.0000,4,27,825.8521,-87.6148,0.0850,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,4,29,816.6857,-87.2099,-0.2195,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,4,31,476.1426,-83.2563,-0.8133,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,4,34,958.9751,-86.8148,1.3021,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,260.0000,4,36,795.0948,-86.6283,0.1416,6,0.1500,1.0000,8,2,1,0,0,2,1,0.5000
4,260.0000,4,37,962.4763,-88.3972,-0.9626,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,4,38,932.6156,-87.3875,-1.2775,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,260.0000,4,42,203.5960,-75.3870,-0.3407,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,4,43,1098.3480,-88.8718,-0.5084,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,260.0000,4,45,469.3143,-82.9863,0.8271,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,260.0000,4,47,710.9700,-87.0858,0.4399,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,5,2,496.7401,-81.9265,-0.5172,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,260.0000,5,3,449.2270,-81.1366,-0.7005,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,260.0000,5,6,924.7804,-85.9988,-0.4085,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,5,7,296.2770,-78.4852,0.3398,28,0.7000,0.3333,6,7,4,0,0,7,4,0.4286
4,260.0000,5,10,447.6022,-80.8944,-0.3187,17,0.4250,0.4000,5,7,5,0,0,7,5,0.2857
4,260.0000,5,11,705.2406,-86.1213,0.7767,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,5,12,441.2815,-81.7181,-0.1609,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,260.0000,5,14,589.3324,-83.9823,-0.6298,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,5,16,545.6214,-83.4522,-0.1933,17,0.4250,0.2000,5,7,6,0,0,7,6,0.1429
4,260.0000,5,17,630.8752,-85.6580,-1.3623,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,5,20,581.9438,-83.6742,-0.5818,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,5,22,383.9500,-80.8152,-0.3199,18,0.4500,0.8571,7,5,1,0,0,5,1,0.8000
4,260.0000,5,23,410.5058,-82.3354,0.7995,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,260.0000,5,24,513.8212,-82.4948,-0.2657,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,260.0000,5,26,261.5657,-77.6223,-0.1946,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,5,29,495.9895,-82.6848,-0.3835,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,5,33,511.6949,-83.8446,-0.4676,22,0.5500,0.7500,8,6,4,0,0,6,4,0.3333
4,260.0000,5,34,197.6455,-74.5123,-1.0912,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,5,35,281.3067,-79.8925,0.5811,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,5,37,158.2412,-72.0847,-0.5484,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,5,38,645.1935,-84.1936,0.4166,14,0.3500,0.7500,8,10,9,0,0,10,9,0.1000
4,260.0000,5,41,415.3321,-83.0720,0.0039,23,0.5750,0.8571,7,5,2,0,0,5,2,0.6000
4,260.0000,5,43,698.8156,-85.9371,-0.1708,15,0.3750,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,5,45,839.8963,-87.6149,-0.2978,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,5,47,678.0621,-85.3963,1.2746,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,6,2,693.7160,-85.8239,-1.3728,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,6,4,495.4689,-84.0079,-0.4221,11,0.2750,0.2000,5,7,5,0,0,7,5,0.2857
4,260.0000,6,5,924.7804,-86.0588,0.2215,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,260.0000,6,8,393.5642,-82.0232,0.2794,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,6,10,663.2814,-87.3244,0.4573,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,6,11,502.1504,-84.1727,-0.4325,9,0.2250,0.5714,7,8,7,0,0,8,7,0.1250
4,260.0000,6,12,727.6663,-84.7045,-0.8765,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,6,13,439.2012,-83.1389,-0.1660,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,260.0000,6,14,420.5766,-80.7373,-0.6882,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,6,18,240.8651,-75.9364,-0.0347,30,0.7500,0.2000,5,7,5,0,0,7,5,0.2857
4,260.0000,6,20,535.0978,-84.0750,-0.1013,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,6,21,842.5642,-86.5389,1.0304,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,6,24,439.2430,-83.8904,-0.4020,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,6,25,684.8092,-86.8218,-0.9176,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,6,27,663.5271,-87.5480,-1.0588,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,6,29,752.0524,-84.9558,-0.4778,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,6,31,239.6475,-78.2133,0.6969,28,0.7000,0.4000,5,3,0,0,0,3,0,1.0000
4,260.0000,6,32,654.7810,-86.0878,-1.5190,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,6,34,747.6262,-84.9247,-1.0821,6,0.1500,0.8889,9,4,3,0,0,4,3,0.2500
4,260.0000,6,36,821.8197,-87.5420,0.3229,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,260.0000,6,37,782.5972,-86.9450,0.5021,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,6,38,715.1805,-84.1772,-0.5988,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,6,42,403.7005,-82.1149,-0.3684,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,6,45,496.9301,-83.9657,-1.0514,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,6,47,439.7063,-81.9901,-0.6051,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,7,2,543.3487,-83.7714,0.3479,9,0.2250,0.5714,7,6,3,0,0,6,3,0.5000
4,260.0000,7,3,437.4855,-81.7668,-0.5471,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,7,5,296.2770,-78.5187,1.0588,23,0.5750,0.5714,7,7,4,0,0,7,4,0.4286
4,260.0000,7,10,521.7597,-83.7330,0.1636,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,7,12,537.6184,-85.5115,0.4430,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,7,14,837.3531,-86.7439,-1.1049,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,7,16,805.2161,-86.5330,-0.5183,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,7,17,607.0320,-84.8817,1.0194,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,7,20,728.3974,-86.8657,1.5761,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,260.0000,7,22,427.8035,-81.9949,0.0059,18,0.4500,0.0000,4,7,6,0,0,7,6,0.1429
4,260.0000,7,23,387.6910,-80.5183,-0.6178,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,260.0000,7,24,742.3735,-85.3672,-1.1133,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,260.0000,7,26,447.9280,-82.2528,0.2746,17,0.4250,0.5714,7,6,4,0,0,6,4,0.3333
4,260.0000,7,29,462.8762,-85.8370,-0.3419,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,260.0000,7,33,285.8482,-79.6936,0.3115,21,0.5250,0.2500,8,6,3,0,0,6,3,0.5000
4,260.0000,7,34,383.7122,-81.3489,-0.0988,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,260.0000,7,35,314.6616,-75.4920,-2.1760,31,0.7750,0.0938,32,6,4,0,0,6,4,0.3333
4,260.0000,7,37,352.3451,-81.2434,-0.6707,15,0.3750,0.3333,6,5,2,0,0,5,2,0.6000
4,260.0000,7,38,925.8162,-87.8163,-0.0947,3,0.0750,0.8750,8,5,4,0,0,5,4,0.2000
4,260.0000,7,41,477.3008,-82.2833,0.0782,21,0.5250,0.6250,8,8,7,0,0,8,7,0.1250
4,260.0000,7,43,487.0418,-84.6359,0.2919,13,0.3250,0.5000,6,7,6,0,0,7,6,0.1429
4,260.0000,7,47,931.3273,-87.8097,1.8037,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,260.0000,8,1,702.0221,-85.6514,-0.0875,14,0.3500,0.8571,7,6,6,0,0,6,6,0.0000
4,260.0000,8,2,661.3366,-84.7167,0.5349,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,8,3,785.0235,-88.6888,0.9704,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,8,4,349.7382,-82.3572,0.2373,23,0.5750,0.7500,8,5,1,0,0,5,1,0.8000
4,260.0000,8,5,960.8586,-88.4397,0.1978,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,260.0000,8,6,393.5642,-81.9709,1.0576,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,8,9,837.8117,-87.7329,0.0220,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,260.0000,8,10,651.2896,-87.6629,0.9149,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,8,11,639.2630,-86.9214,0.7967,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,8,12,645.1360,-84.9159,0.8665,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,260.0000,8,13,429.9334,-83.6415,-0.2136,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,260.0000,8,14,502.2719,-84.4016,-0.3658,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,8,16,760.2805,-86.0232,0.9111,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,8,17,746.6949,-87.8228,0.1966,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,8,18,369.1954,-80.3005,-0.1805,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,260.0000,8,19,1082.7928,-88.4505,0.0368,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,260.0000,8,20,427.8747,-82.2599,0.2256,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,8,21,603.2736,-86.4620,-0.1765,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,8,22,896.0111,-88.1418,-0.2261,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,260.0000,8,24,497.8962,-83.9534,-0.2818,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,8,25,598.0755,-84.9308,1.4932,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,8,26,949.9381,-87.2407,-1.0144,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,260.0000,8,27,483.0515,-83.0350,-0.1981,27,0.6750,0.7143,7,8,7,0,0,8,7,0.1250
4,260.0000,8,29,830.1391,-86.8061,0.0709,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,8,31,332.4991,-80.4066,0.9151,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,260.0000,8,32,585.5600,-85.4978,-0.5149,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,8,34,830.1875,-87.0218,-0.2322,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,8,36,798.4243,-87.0490,-0.7553,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,8,37,831.1019,-88.2151,0.7205,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,8,38,617.8159,-84.7317,-0.2536,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,8,42,303.9608,-79.6526,0.2269,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,260.0000,8,43,1168.5338,-89.6372,-0.2996,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,260.0000,8,44,853.0623,-86.9558,-0.4055,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,8,45,180.0166,-72.0311,-0.7558,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,260.0000,8,47,415.1680,-82.1764,-0.2991,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,9,0,305.4515,-78.2180,-0.4404,34,0.8500,0.4000,5,7,3,0,0,7,3,0.5714
4,260.0000,9,1,317.8547,-79.5346,0.4171,30,0.7500,0.5000,4,7,5,0,0,7,5,0.2857
4,260.0000,9,8,837.8117,-88.5787,1.0032,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,9,13,645.6695,-85.9131,-0.2419,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,9,15,344.3118,-79.3322,-0.1515,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,260.0000,9,18,875.5482,-86.0022,1.0593,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,9,19,698.2386,-85.0777,-0.1638,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,9,21,290.4451,-78.6922,0.2428,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,260.0000,9,25,334.1338,-79.5694,0.4702,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,260.0000,9,27,582.1769,-84.6664,-0.1722,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,9,28,525.3627,-83.9097,-0.1222,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,260.0000,9,30,476.1706,-84.3409,0.3670,33,0.8250,0.7143,7,8,7,0,0,8,7,0.1250
4,260.0000,9,31,767.0793,-87.7989,-0.3322,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,9,32,384.6310,-81.9542,-0.6599,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,9,36,673.0272,-84.7245,-0.2302,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,9,39,554.3017,-83.8489,-0.1847,29,0.7250,0.7143,7,8,6,0,0,8,6,0.2500
4,260.0000,9,40,532.9523,-83.7898,-0.3047,28,0.7000,0.5714,7,6,4,0,0,6,4,0.3333
4,260.0000,9,44,213.4712,-76.5762,0.2594,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,9,45,912.6225,-88.0183,-0.8601,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,9,46,630.4171,-84.9521,-0.5810,22,0.5500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,10,2,67.1047,-66.7652,2.8497,34,0.8500,0.4286,7,4,0,0,0,4,0,1.0000
4,260.0000,10,3,142.8338,-71.1269,-0.3185,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,10,4,702.3861,-86.7853,0.0504,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,260.0000,10,5,447.6022,-82.2547,-0.0657,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,260.0000,10,6,663.2814,-84.2354,-0.3673,10,0.2500,0.8750,8,7,4,0,0,7,4,0.4286
4,260.0000,10,7,521.7597,-84.2140,0.0135,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,260.0000,10,8,651.2896,-86.4872,0.0883,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,260.0000,10,11,343.2341,-80.0975,0.0422,26,0.6500,0.0000,4,7,4,0,0,7,4,0.4286
4,260.0000,10,12,138.1686,-75.2684,1.3561,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,10,14,511.1252,-82.8792,-0.4944,16,0.4000,0.4000,5,6,4,0,0,6,4,0.3333
4,260.0000,10,16,651.2056,-85.1814,0.1049,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,10,17,242.9519,-76.6262,-0.3609,37,0.9250,0.7143,7,4,1,0,0,4,1,0.7500
4,260.0000,10,18,670.7593,-86.1147,1.6860,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,10,20,236.2344,-78.8242,1.7069,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,260.0000,10,22,391.0178,-81.9934,0.2315,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,260.0000,10,23,312.5684,-80.0597,0.0757,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,260.0000,10,24,390.8582,-82.5886,0.8347,18,0.4500,0.4000,5,8,7,0,0,8,7,0.1250
4,260.0000,10,26,520.6773,-84.0539,-0.2784,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,10,27,942.2993,-88.6243,-1.2360,5,0.1250,,0,6,5,0,0,6,5,0.1667
4,260.0000,10,29,235.0791,-74.5714,-1.3633,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,260.0000,10,31,833.2078,-88.3602,-1.1786,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,10,33,480.2412,-82.9829,-0.7156,26,0.6500,0.5714,7,7,5,0,0,7,5,0.2857
4,260.0000,10,34,328.5600,-79.9559,0.4631,23,0.5750,0.0000,4,8,6,0,0,8,6,0.2500
4,260.0000,10,35,650.3685,-85.6328,0.1708,14,0.3500,0.5000,4,10,10,0,0,10,10,0.0000
4,260.0000,10,37,307.4796,-78.6766,0.0017,32,0.8000,0.6667,12,5,2,0,0,5,2,0.6000
4,260.0000,10,38,678.0550,-85.9989,0.2988,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,10,41,752.3846,-86.3364,-0.4732,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,260.0000,10,42,805.4475,-86.9846,0.6040,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,10,43,556.3172,-84.2130,-0.6578,28,0.7000,0.8750,8,6,4,0,0,6,4,0.3333
4,260.0000,10,45,565.0227,-86.0497,-0.9312,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,260.0000,10,47,570.9164,-85.0252,0.1755,14,0.3500,1.0000,6,9,8,0,0,9,8,0.1111
4,260.0000,11,2,348.6080,-81.2843,0.9550,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,11,3,375.0303,-82.2258,-0.2385,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,11,4,573.8922,-84.0865,0.6287,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,11,5,705.2406,-86.6521,-1.1678,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,11,6,502.1504,-83.9478,0.2508,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,11,7,753.4008,-86.2221,0.0221,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,11,8,639.2630,-87.0963,0.6330,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,11,10,343.2341,-80.4134,0.6679,15,0.3750,0.7143,7,5,2,0,0,5,2,0.6000
4,260.0000,11,12,469.0175,-85.0875,-0.1023,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,11,14,577.4494,-85.2519,-0.3466,9,0.2250,0.8571,7,6,3,0,0,6,3,0.5000
4,260.0000,11,16,919.7011,-87.0763,-1.5984,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,260.0000,11,17,412.2922,-82.0280,-1.0874,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,260.0000,11,18,629.4638,-86.7810,0.1871,8,0.2000,0.8889,9,8,8,0,0,8,8,0.0000
4,260.0000,11,20,409.2750,-82.7882,2.0081,12,0.3000,0.8750,8,6,3,0,0,6,3,0.5000
4,260.0000,11,22,731.6873,-87.5502,1.3714,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,11,23,634.0975,-85.9643,0.3510,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,11,24,485.8562,-84.5282,2.1920,7,0.1750,0.8750,8,8,6,0,0,8,6,0.2500
