seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,260.0000,11,26,841.0885,-86.9360,-2.5176,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,11,29,306.4066,-78.5349,-0.2594,23,0.5750,0.2000,5,7,6,0,0,7,6,0.1429
4,260.0000,11,31,704.8215,-87.3388,-0.1271,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,11,33,631.4226,-86.1175,0.5165,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,260.0000,11,34,525.0797,-84.0275,-0.1906,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,11,37,550.0238,-84.2754,-0.7090,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,11,38,864.3586,-87.1386,3.2915,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,260.0000,11,42,662.3213,-86.2518,0.2884,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,11,43,627.6005,-85.3272,-0.7004,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,11,45,648.6496,-87.4771,0.3028,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,11,47,656.4838,-86.4762,-0.5271,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,12,2,144.0710,-71.5002,0.2013,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,12,3,229.2237,-77.8181,0.7358,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,260.0000,12,4,731.9899,-87.7384,-0.1696,9,0.2250,0.7500,8,8,6,0,0,8,6,0.2500
4,260.0000,12,5,441.2815,-82.7397,-0.1653,25,0.6250,0.7500,8,7,6,0,0,7,6,0.1429
4,260.0000,12,6,727.6663,-86.1644,-0.5106,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,12,7,537.6184,-84.7878,0.3092,18,0.4500,0.4286,7,6,3,0,0,6,3,0.5000
4,260.0000,12,8,645.1360,-84.6261,-1.3985,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,12,10,138.1686,-75.0293,1.4098,33,0.8250,0.6667,6,7,3,0,0,7,3,0.5714
4,260.0000,12,11,469.0175,-83.3228,0.3471,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,12,13,1038.6455,-87.6248,-0.5164,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,260.0000,12,14,529.6282,-82.9589,-0.6569,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,260.0000,12,16,559.1509,-83.5909,-0.1253,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,260.0000,12,17,272.0406,-80.3592,0.5441,29,0.7250,0.5000,4,4,0,0,0,4,0,1.0000
4,260.0000,12,18,699.2504,-86.5967,0.2513,11,0.2750,0.8000,5,8,7,0,0,8,7,0.1250
4,260.0000,12,20,220.5833,-75.0463,-0.6294,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,12,22,290.8481,-80.2617,-0.2965,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,260.0000,12,23,248.2962,-79.3676,0.9026,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,260.0000,12,24,414.8958,-81.0774,-1.2006,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,12,26,441.0624,-81.9972,-0.9684,20,0.5000,0.3333,6,8,8,0,0,8,8,0.0000
4,260.0000,12,27,902.4384,-88.2280,0.4647,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,260.0000,12,29,356.5253,-81.0338,0.4049,21,0.5250,0.7143,7,8,5,0,0,8,5,0.3750
4,260.0000,12,31,869.8765,-87.6909,-0.1660,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,260.0000,12,33,535.4209,-83.8544,0.1637,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,12,34,374.0482,-81.2268,-0.6830,26,0.6500,0.3333,6,5,2,0,0,5,2,0.6000
4,260.0000,12,35,605.5609,-85.3049,-0.9545,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,12,37,330.1699,-79.8980,0.3943,28,0.7000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,12,38,621.4486,-84.2700,-0.2317,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,260.0000,12,41,680.1500,-86.7930,0.6718,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,260.0000,12,42,837.1176,-86.4834,0.3034,7,0.1750,1.0000,10,6,6,0,0,6,6,0.0000
4,260.0000,12,43,625.9640,-86.4284,0.5350,17,0.4250,0.7500,8,7,5,0,0,7,5,0.2857
4,260.0000,12,45,526.6451,-83.4952,0.0200,17,0.4250,0.6667,6,9,7,0,0,9,7,0.2222
4,260.0000,12,47,561.3803,-83.3569,-0.5812,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,13,0,874.8827,-87.3266,0.7389,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,13,1,379.5767,-81.9612,0.8899,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,260.0000,13,4,526.6917,-84.5592,-0.2055,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,13,6,439.2012,-82.9992,0.4381,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,260.0000,13,8,429.9334,-82.4919,0.0470,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,13,9,645.6695,-85.7787,-0.0050,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,13,14,744.7582,-86.3717,-1.0905,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,13,15,879.5571,-86.4601,-0.5944,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,260.0000,13,18,488.5772,-81.7283,-0.8286,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,13,19,670.8234,-86.2002,0.8089,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,13,21,536.3510,-84.6577,0.2559,8,0.2000,0.4000,5,7,5,0,0,7,5,0.2857
4,260.0000,13,25,315.4504,-80.4717,1.0486,21,0.5250,1.0000,8,7,4,0,0,7,4,0.4286
4,260.0000,13,27,605.1599,-86.3676,-0.0233,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,260.0000,13,31,206.2730,-74.3360,-0.3781,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,260.0000,13,32,456.3796,-84.3474,0.6059,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,260.0000,13,36,408.4266,-82.2177,0.5214,23,0.5750,0.8571,7,7,4,0,0,7,4,0.4286
4,260.0000,13,38,906.2588,-87.6938,0.5537,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,260.0000,13,42,324.7429,-79.7298,0.1888,21,0.5250,0.2500,4,8,6,0,0,8,6,0.2500
4,260.0000,13,44,753.7604,-86.7832,-1.0291,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,13,45,597.2818,-84.6333,-0.8239,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,14,1,959.2534,-88.0290,-0.2159,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,260.0000,14,2,567.4361,-84.6492,-0.2554,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,260.0000,14,3,634.8718,-84.4333,2.0648,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,14,4,748.0988,-87.1949,0.3404,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,260.0000,14,5,589.3324,-84.4831,-0.5195,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,14,6,420.5766,-80.1719,-0.6836,20,0.5000,0.2000,5,8,7,0,0,8,7,0.1250
4,260.0000,14,7,837.3531,-87.6237,-0.5009,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,14,8,502.2719,-84.1763,0.0330,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,14,9,1078.9764,-88.9013,0.7711,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,260.0000,14,10,511.1252,-84.3560,0.8728,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,14,11,577.4494,-84.3967,-0.8102,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,14,12,529.6282,-84.9689,-0.8300,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,14,13,744.7582,-86.2374,-0.5052,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,14,16,514.5455,-84.4747,0.5075,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,14,17,735.8498,-87.0017,0.0451,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,14,18,265.1014,-79.5473,1.0533,22,0.5500,0.7500,8,5,1,0,0,5,1,0.8000
4,260.0000,14,20,405.8264,-81.6916,-0.8238,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,260.0000,14,21,919.1550,-89.0246,-0.0039,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,260.0000,14,22,723.1926,-87.2689,-0.7461,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,260.0000,14,23,737.7543,-86.3597,0.1774,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,260.0000,14,24,120.2933,-69.8535,0.9612,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,260.0000,14,25,871.8849,-87.8304,0.8795,5,0.1250,0.6667,3,6,6,0,0,6,6,0.0000
4,260.0000,14,26,652.8687,-85.0653,-0.5438,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,14,27,561.7936,-86.3323,2.0208,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,14,29,655.4115,-84.5255,-1.0150,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,14,31,553.2563,-84.9111,-0.5249,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,14,32,711.9961,-88.0700,0.7230,10,0.2500,1.0000,4,4,4,0,0,4,4,0.0000
4,260.0000,14,33,913.7630,-87.0386,-0.2855,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,260.0000,14,34,460.7667,-81.5146,-1.0700,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,14,35,841.0056,-86.9867,-0.1790,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,14,37,485.4121,-83.8705,0.6082,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,260.0000,14,38,349.7108,-79.6866,0.2179,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,260.0000,14,41,911.9341,-88.5252,-0.8366,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,14,42,715.1072,-85.9404,1.6054,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,260.0000,14,43,1023.7733,-88.9467,-0.2261,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,260.0000,14,45,447.9920,-82.3274,1.1506,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,260.0000,14,47,147.5403,-73.8432,0.5235,35,0.8750,0.2500,4,5,0,0,0,5,0,1.0000
4,260.0000,15,0,287.9627,-79.9573,1.3037,28,0.7000,0.7143,7,4,0,0,0,4,0,1.0000
4,260.0000,15,1,503.1605,-83.3866,0.1888,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,15,9,344.3118,-78.9620,-0.9098,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,260.0000,15,13,879.5571,-88.0734,1.6639,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,15,19,693.8702,-85.9790,0.2440,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,15,21,634.4504,-84.8182,0.4794,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,260.0000,15,25,576.3663,-83.6500,0.4039,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,15,27,853.8089,-86.7021,-0.2194,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,15,28,253.3541,-79.9952,1.1252,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,15,30,338.1931,-81.0273,0.7692,33,0.8250,0.4286,7,5,4,0,0,5,4,0.2000
4,260.0000,15,32,607.2905,-83.7685,-0.4163,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,15,36,820.2743,-85.8641,0.9679,9,0.2250,1.0000,6,10,10,0,0,10,10,0.0000
4,260.0000,15,39,234.4052,-79.6614,1.2647,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,260.0000,15,40,364.7493,-82.4071,0.5313,32,0.8000,0.7500,8,5,1,0,0,5,1,0.8000
4,260.0000,15,44,432.8269,-80.5742,-1.4315,26,0.6500,0.0000,4,7,6,0,0,7,6,0.1429
4,260.0000,15,46,436.4833,-84.3675,0.3435,23,0.5750,0.6250,8,4,0,0,0,4,0,1.0000
4,260.0000,16,2,690.8680,-86.0899,-0.0700,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,16,3,751.3073,-86.1157,-0.5946,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,16,5,545.6214,-82.2083,-1.4180,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,16,6,895.0095,-86.3123,-0.7624,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,16,7,805.2161,-84.6736,-0.5925,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,16,8,760.2805,-86.6038,-0.0593,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,16,10,651.2056,-86.6228,0.6409,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,16,12,559.1509,-83.7172,-0.9673,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,16,14,514.5455,-84.4572,0.1075,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,16,17,828.2888,-87.3096,-1.4779,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,16,18,711.4620,-85.7875,0.0510,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,16,20,568.0860,-83.8354,-1.4289,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,16,21,1046.5924,-88.9366,0.1239,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,260.0000,16,22,541.7476,-82.7225,0.4836,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,16,23,653.0062,-84.7198,-0.6122,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,16,24,504.9747,-82.6715,-1.0659,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,260.0000,16,26,386.9564,-80.3507,-0.8316,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,16,27,663.7700,-85.4033,-0.1180,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,260.0000,16,29,849.9246,-87.5178,-0.6574,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,16,33,972.5047,-88.0950,-1.1897,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,260.0000,16,34,590.0195,-83.3162,-0.6971,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,16,35,631.6532,-85.4668,-0.0126,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,16,37,552.7958,-84.4931,-0.4771,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,16,38,249.5165,-77.2985,-0.2989,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,16,41,599.3107,-83.0384,-0.9541,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,16,45,597.6929,-84.6115,-1.6473,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,16,47,473.2744,-83.1572,-0.6748,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,17,2,176.9458,-76.1559,1.2663,27,0.6750,0.4286,7,5,1,0,0,5,1,0.8000
4,260.0000,17,3,208.2091,-77.0122,1.0837,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,260.0000,17,4,700.3477,-86.7001,-0.5496,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,17,5,630.8752,-85.1946,0.8802,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,17,6,809.3387,-87.1229,0.7340,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,17,7,607.0320,-85.8781,0.9594,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,17,8,746.6949,-87.7516,0.4276,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,17,10,242.9519,-76.8340,0.2556,28,0.7000,0.3333,6,5,1,0,0,5,1,0.8000
4,260.0000,17,11,412.2922,-82.6130,-0.3521,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,17,12,272.0406,-79.8792,1.2085,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,260.0000,17,14,735.8498,-87.6363,0.3027,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,17,16,828.2888,-86.2690,0.2455,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,17,18,855.8791,-87.9994,-0.0265,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,17,20,377.1554,-83.6015,1.2295,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,17,22,448.6253,-83.9614,1.4614,16,0.4000,0.5000,6,5,2,0,0,5,2,0.6000
4,260.0000,17,23,327.3091,-80.9022,0.4680,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,260.0000,17,24,617.5993,-86.0063,-0.5043,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,17,26,668.5727,-85.5614,-0.1561,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,17,29,299.5187,-78.7763,-0.2417,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,260.0000,17,33,466.4618,-83.1151,0.2046,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,17,34,545.4883,-85.3634,0.5681,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,17,35,770.3720,-86.6921,-0.8536,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,17,37,515.8097,-83.6799,0.7488,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,17,38,880.9287,-88.5208,0.4001,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,17,41,862.2122,-88.0220,-0.2615,9,0.2250,1.0000,10,6,5,0,0,6,5,0.1667
4,260.0000,17,42,853.1503,-86.6926,0.0961,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,260.0000,17,43,465.0221,-82.2958,0.0103,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,260.0000,17,45,673.0114,-86.6378,0.6861,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,17,47,775.4846,-85.6908,0.5296,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,18,1,712.8328,-85.6786,-0.1652,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,260.0000,18,2,712.7342,-87.3580,-0.3604,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,18,3,800.8981,-87.6697,0.7240,6,0.1500,0.6667,3,7,5,0,0,7,5,0.2857
4,260.0000,18,4,622.0120,-84.6095,-0.4308,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,18,6,240.8651,-75.8958,-0.1827,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,260.0000,18,8,369.1954,-80.8410,1.0825,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,260.0000,18,10,670.7593,-88.0826,1.2808,5,0.1250,0.7500,8,6,6,0,0,6,6,0.0000
4,260.0000,18,11,629.4638,-86.2219,0.3257,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,18,12,699.2504,-84.8951,-1.1053,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,18,13,488.5772,-81.8988,-0.3753,23,0.5750,0.5714,7,8,8,0,0,8,8,0.0000
4,260.0000,18,14,265.1014,-79.1246,1.1089,21,0.5250,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,18,16,711.4620,-87.5677,-0.6338,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,18,19,1108.6447,-88.5831,-0.0200,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,260.0000,18,20,511.0249,-84.4376,0.8111,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,18,21,735.0380,-86.0705,-0.8675,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,18,23,935.6874,-88.6114,0.2856,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,260.0000,18,24,336.9004,-83.1840,0.2162,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,260.0000,18,25,629.7253,-86.1686,-0.3641,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,18,26,900.4667,-87.9820,-0.5246,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,18,27,460.9711,-82.4902,0.2921,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,18,29,808.2909,-87.9929,-0.1184,8,0.2000,1.0000,6,7,5,0,0,7,5,0.2857
4,260.0000,18,31,300.8229,-78.4820,-0.3510,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,260.0000,18,32,510.4370,-84.5411,-0.0961,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,18,34,699.4948,-86.3770,0.6659,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,260.0000,18,36,892.1339,-87.4705,0.1473,9,0.2250,1.0000,6,3,2,0,0,3,2,0.3333
4,260.0000,18,37,727.0023,-87.1376,0.0103,6,0.1500,1.0000,10,8,7,0,0,8,7,0.1250
4,260.0000,18,38,501.5791,-84.1009,0.6340,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,260.0000,18,42,525.9837,-82.3452,-0.4199,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,18,44,864.6494,-87.3798,-0.9818,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,18,45,411.5593,-82.4003,-0.1465,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,18,47,238.2181,-79.1678,1.0901,23,0.5750,0.8571,7,5,2,0,0,5,2,0.6000
4,260.0000,19,0,677.9734,-84.7270,-0.4582,19,0.4750,0.6250,8,8,8,0,0,8,8,0.0000
4,260.0000,19,1,493.8577,-82.0449,-0.5882,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,19,9,698.2386,-85.2369,0.0052,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,19,13,670.8234,-87.8024,1.1604,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,19,15,693.8702,-85.1533,-0.8762,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,19,21,821.8172,-87.1319,0.1340,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,19,25,581.2399,-83.7781,-0.0766,12,0.3000,0.7500,8,8,7,0,0,8,7,0.1250
4,260.0000,19,28,687.8989,-85.5899,-0.0125,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,19,30,956.0501,-86.8181,1.0410,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,19,31,856.4820,-86.9176,0.7860,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,19,32,814.9237,-86.3653,0.7729,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,19,36,333.8586,-79.8668,-0.2983,32,0.8000,0.6667,6,6,4,0,0,6,4,0.3333
4,260.0000,19,39,774.6414,-86.2486,-0.1719,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,19,40,731.9454,-85.2385,-0.5682,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,19,44,903.2699,-87.9466,-0.6995,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,19,46,495.3814,-82.7303,-0.5184,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,260.0000,20,2,251.3079,-77.7750,0.1782,28,0.7000,0.6250,8,4,0,0,0,4,0,1.0000
4,260.0000,20,3,374.9239,-82.7606,0.9486,16,0.4000,0.7143,7,7,3,0,0,7,3,0.5714
4,260.0000,20,4,546.0845,-84.3278,-0.0406,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,260.0000,20,5,581.9438,-85.9349,-0.9608,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,260.0000,20,6,535.0978,-83.2328,-0.1427,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,20,7,728.3974,-86.4951,0.6733,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,20,8,427.8747,-82.3881,-0.8758,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
