seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,260.0000,20,10,236.2344,-79.6494,1.3272,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,260.0000,20,11,409.2750,-83.1874,-0.3595,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,260.0000,20,12,220.5833,-74.8017,-0.5683,32,0.8000,0.5000,6,7,4,0,0,7,4,0.4286
4,260.0000,20,13,818.7715,-88.0518,-0.3558,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,260.0000,20,14,405.8264,-80.6793,0.2775,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,260.0000,20,16,568.0860,-84.2709,-0.6418,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,260.0000,20,17,377.1554,-82.0403,0.0371,23,0.5750,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,20,18,511.0249,-84.8680,0.4440,13,0.3250,0.5000,4,7,6,0,0,7,6,0.1429
4,260.0000,20,21,989.0861,-88.4292,-0.8984,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,260.0000,20,22,494.1810,-83.8711,0.5333,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,20,23,468.2576,-84.3001,-0.0755,19,0.4750,0.8333,6,7,5,0,0,7,5,0.2857
4,260.0000,20,24,304.6983,-78.9842,0.2522,25,0.6250,0.2500,4,6,3,0,0,6,3,0.5000
4,260.0000,20,26,589.4790,-83.4383,-0.5274,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,20,27,729.9199,-86.8164,0.3369,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,20,29,453.5509,-83.0867,0.8976,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,20,31,654.7560,-85.7627,-1.8515,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,20,33,714.9007,-86.5448,-0.2239,13,0.3250,1.0000,6,6,6,0,0,6,6,0.0000
4,260.0000,20,34,465.4983,-82.4330,-0.2113,19,0.4750,0.7500,8,6,3,0,0,6,3,0.5000
4,260.0000,20,35,786.4370,-86.7015,-0.7315,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,20,37,448.2905,-82.6424,-1.0207,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,20,38,544.5440,-83.4868,-0.2519,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,20,41,853.9098,-87.9804,-0.5564,8,0.2000,1.0000,4,8,7,0,0,8,7,0.1250
4,260.0000,20,42,627.0886,-84.7701,-0.2555,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,20,43,780.9270,-87.1255,-0.3069,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,20,45,329.0346,-80.9107,-0.4886,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,20,47,409.7066,-80.5833,-0.5071,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,260.0000,21,0,542.8881,-82.6568,0.1869,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,21,1,388.1421,-81.8000,-0.2208,17,0.4250,0.6000,5,5,1,0,0,5,1,0.8000
4,260.0000,21,6,842.5642,-86.7232,0.5113,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,21,8,603.2736,-85.4463,0.4129,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,21,9,290.4451,-79.3517,-0.7044,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,260.0000,21,13,536.3510,-85.6602,-0.3853,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,21,15,634.4504,-85.3342,-0.9127,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,21,16,1046.5924,-88.2173,-0.0509,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,260.0000,21,18,735.0380,-87.1090,-0.6367,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,21,19,821.8172,-86.4858,0.0932,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,21,25,320.6992,-80.8236,-0.1948,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,260.0000,21,27,425.2825,-82.0017,0.5614,15,0.3750,0.7143,14,8,7,2,2,10,9,0.1000
4,260.0000,21,28,803.3684,-87.4859,0.4765,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,21,30,717.4201,-86.9627,-0.0398,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,21,31,633.5966,-86.4815,1.0136,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,21,32,365.1240,-79.8541,0.1217,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,21,36,669.7098,-85.7706,0.5942,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,21,38,866.9058,-89.0370,0.3222,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,21,39,841.7721,-87.6289,-0.3794,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,21,40,779.7510,-86.3385,-0.6563,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,21,42,705.1699,-87.0619,0.4024,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,21,44,329.3484,-79.9505,-0.2187,31,0.7750,0.5000,6,7,4,0,0,7,4,0.4286
4,260.0000,21,45,664.0579,-85.9148,0.0560,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,21,46,873.7297,-87.8738,0.3347,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,21,47,786.0324,-88.6269,-0.4559,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,22,2,392.8743,-80.8536,-0.5793,15,0.3659,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,22,3,389.8469,-82.0281,-0.4228,14,0.3415,0.7143,7,7,5,0,0,7,5,0.2857
4,260.0000,22,5,383.9500,-81.0031,-0.7262,18,0.4390,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,22,7,427.8035,-81.7782,-0.6845,18,0.4390,0.5000,6,7,5,0,0,7,5,0.2857
4,260.0000,22,10,391.0178,-82.2525,0.4384,12,0.2927,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,22,12,290.8481,-79.7951,0.1090,17,0.4146,0.8750,8,6,2,0,0,6,2,0.6667
4,260.0000,22,14,723.1926,-87.2030,1.0753,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,22,16,541.7476,-84.3313,-0.5108,10,0.2439,0.5000,6,6,6,0,0,6,6,0.0000
4,260.0000,22,17,448.6253,-84.8777,0.0956,13,0.3171,1.0000,10,6,4,0,0,6,4,0.3333
4,260.0000,22,20,494.1810,-85.7931,0.1148,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,22,23,146.0022,-72.3380,0.1015,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,22,24,623.2051,-84.5128,0.6092,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,22,26,272.5423,-77.2401,-0.2016,27,0.6585,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,22,29,521.9368,-84.7418,0.4349,9,0.2195,0.8750,8,7,5,0,0,7,5,0.2857
4,260.0000,22,33,517.5122,-83.1262,0.3455,17,0.4146,0.5000,6,7,6,0,0,7,6,0.1429
4,260.0000,22,34,453.7184,-83.0064,0.0204,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,22,35,397.4008,-80.0275,-0.5943,25,0.6098,0.4000,5,6,4,0,0,6,4,0.3333
4,260.0000,22,37,382.2238,-82.6605,0.5444,14,0.3415,0.8750,8,6,4,0,0,6,4,0.3333
4,260.0000,22,38,706.8377,-84.8975,2.3314,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,22,41,435.5394,-82.2655,-0.0460,22,0.5366,0.2000,5,6,4,0,0,6,4,0.3333
4,260.0000,22,43,653.9511,-85.5938,0.3988,12,0.2927,0.7500,8,7,6,0,0,7,6,0.1429
4,260.0000,22,47,751.4773,-88.1658,-0.4474,3,0.0732,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,23,2,299.8847,-79.3610,0.3484,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,260.0000,23,3,271.5691,-78.2408,0.0097,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,260.0000,23,5,410.5058,-82.1003,-0.1669,15,0.3750,0.5000,6,7,3,0,0,7,3,0.5714
4,260.0000,23,7,387.6910,-81.6222,-0.3805,24,0.6000,0.6714,70,7,5,0,0,7,5,0.2857
4,260.0000,23,10,312.5684,-79.8177,0.3951,21,0.5250,0.7143,7,8,5,0,0,8,5,0.3750
4,260.0000,23,11,634.0975,-86.4776,-0.7953,6,0.1500,0.8000,5,8,7,0,0,8,7,0.1250
4,260.0000,23,12,248.2962,-79.7659,1.4576,19,0.4750,0.7143,7,4,0,0,0,4,0,1.0000
4,260.0000,23,14,737.7543,-88.1123,0.9758,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,23,16,653.0062,-85.9263,-1.1213,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,23,17,327.3091,-81.2557,0.8607,21,0.5250,0.8571,7,4,0,0,0,4,0,1.0000
4,260.0000,23,20,468.2576,-84.0176,-0.1948,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,23,22,146.0022,-72.2822,-0.2124,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,23,24,625.8849,-84.9592,0.0074,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,23,26,386.8641,-80.1771,0.3472,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,23,29,404.2398,-82.5687,0.9838,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,23,33,399.8731,-80.6941,-0.5300,28,0.7000,0.6667,54,4,0,126,93,130,93,0.2846
4,260.0000,23,34,434.6546,-82.1804,0.1635,15,0.3750,0.7500,8,6,2,0,0,6,2,0.6667
4,260.0000,23,35,465.6557,-81.6484,-1.3337,20,0.5000,0.4000,5,8,8,0,0,8,8,0.0000
4,260.0000,23,37,371.8523,-81.5985,0.6192,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,260.0000,23,38,784.9842,-87.3009,-0.6251,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,23,41,541.1803,-84.1340,0.6082,20,0.5000,0.8824,17,8,7,0,0,8,7,0.1250
4,260.0000,23,43,516.6558,-84.4604,0.3475,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,24,2,447.7080,-82.6630,-0.2808,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,24,3,515.4518,-83.7224,-0.3880,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,24,4,706.9784,-86.3555,0.3018,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,24,5,513.8212,-83.0068,-0.7443,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,260.0000,24,6,439.2430,-81.7362,-0.1269,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,260.0000,24,7,742.3735,-86.9666,-1.3046,9,0.2250,0.8750,8,3,2,0,0,3,2,0.3333
4,260.0000,24,8,497.8962,-83.7551,-0.2713,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,260.0000,24,10,390.8582,-82.7763,0.7874,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,24,11,485.8562,-84.2461,0.9813,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,24,12,414.8958,-80.9298,-0.8867,19,0.4750,0.9000,10,6,3,0,0,6,3,0.5000
4,260.0000,24,13,787.9649,-85.9772,-0.4824,5,0.1250,1.0000,2,6,5,0,0,6,5,0.1667
4,260.0000,24,14,120.2933,-70.0653,0.5420,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,24,16,504.9747,-82.4788,-0.2884,25,0.6250,0.7143,7,8,5,0,0,8,5,0.3750
4,260.0000,24,17,617.5993,-86.0121,0.4208,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,24,18,336.9004,-81.9445,1.1499,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,260.0000,24,20,304.6983,-79.4203,-0.3838,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,260.0000,24,22,623.2051,-84.8771,-0.3136,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,24,23,625.8849,-85.9463,0.5535,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,24,26,584.3846,-83.2179,-0.3617,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,24,27,636.4453,-85.8070,0.3109,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,24,29,542.1528,-83.2900,0.1234,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,24,31,593.6807,-84.6707,-0.1839,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,24,33,802.6558,-86.2533,-0.6548,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,260.0000,24,34,373.4577,-79.4875,-1.0511,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,260.0000,24,35,768.8702,-85.8816,-0.1136,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,24,37,392.7210,-80.5676,-0.2851,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,24,38,393.4486,-80.2714,-0.0987,25,0.6250,0.8333,6,8,5,0,0,8,5,0.3750
4,260.0000,24,41,848.5410,-87.4381,0.2253,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,24,42,706.7788,-86.1485,1.0817,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,24,43,908.9615,-88.2640,-0.5649,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,24,45,428.2337,-83.0106,0.5437,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,24,47,216.4360,-73.8620,-0.6714,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,25,0,575.5103,-84.6939,-0.2712,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,25,1,108.2536,-69.2862,-0.3424,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,25,4,788.0694,-88.0311,-1.1067,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,25,6,684.8092,-85.7064,-0.7076,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,260.0000,25,8,598.0755,-84.7121,1.5871,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,25,9,334.1338,-79.9861,0.7050,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,260.0000,25,13,315.4504,-80.5797,0.0741,19,0.4750,0.4000,5,5,1,0,0,5,1,0.8000
4,260.0000,25,15,576.3663,-84.7541,0.1650,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,25,18,629.7253,-86.2779,-0.4477,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,25,19,581.2399,-83.4154,-1.0667,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,260.0000,25,21,320.6992,-80.1290,0.2557,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,25,24,941.4006,-87.3866,-0.0917,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,260.0000,25,27,515.9133,-83.6782,-0.5611,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,25,28,750.2251,-86.1031,0.3313,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,25,30,799.3432,-86.8973,-0.0261,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,25,31,454.0675,-83.4971,0.6553,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,260.0000,25,32,271.9776,-80.3034,0.4780,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,25,36,440.1116,-81.0544,-1.3630,26,0.6500,0.8750,8,7,5,0,0,7,5,0.2857
4,260.0000,25,39,792.2978,-86.5158,0.5587,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,25,40,782.4069,-86.9476,0.1171,16,0.4000,0.8571,7,6,6,0,0,6,6,0.0000
4,260.0000,25,42,601.6102,-84.8406,0.7086,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,25,44,465.4657,-83.7010,0.2351,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,25,45,719.5602,-87.3559,-0.2604,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,25,46,757.3249,-86.0642,0.1501,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,25,47,772.0642,-85.0327,2.0463,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,260.0000,26,2,554.7367,-82.1498,-1.3466,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,260.0000,26,3,548.8810,-82.8337,-1.3664,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,26,5,261.5657,-76.8450,-0.6414,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,260.0000,26,6,1015.7483,-87.2316,-0.5806,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,260.0000,26,7,447.9280,-81.9654,-0.1374,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,260.0000,26,10,520.6773,-83.3075,-0.5262,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,26,11,841.0885,-86.0536,-0.2177,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,26,12,441.0624,-81.0747,-1.1533,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,26,14,652.8687,-85.5772,-0.4594,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,26,16,386.9564,-80.0492,-1.0143,31,0.7750,0.7143,7,6,4,0,0,6,4,0.3333
4,260.0000,26,17,668.5727,-85.0471,-0.5397,10,0.2500,0.7500,8,9,9,0,0,9,9,0.0000
4,260.0000,26,20,589.4790,-84.2902,-0.8769,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,260.0000,26,22,272.5423,-77.7389,-0.2372,32,0.8000,0.4000,5,8,5,0,0,8,5,0.3750
4,260.0000,26,23,386.8641,-79.4662,0.2634,26,0.6500,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,26,24,584.3846,-83.1873,-0.3347,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,26,27,1002.7543,-87.5818,-2.3328,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,260.0000,26,29,648.9015,-85.2817,-0.9793,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,26,33,653.6877,-85.0631,-0.6412,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,26,34,405.4629,-81.4319,-1.2489,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,260.0000,26,35,260.2542,-78.3472,0.4494,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,26,37,342.0658,-80.4413,0.3022,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,260.0000,26,38,574.4623,-84.7609,-0.6303,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,26,41,274.6242,-79.6988,0.9003,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,26,43,829.9930,-87.3234,0.1068,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,26,45,795.4053,-87.4936,-0.5766,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,26,47,688.8922,-84.9528,-0.7213,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,27,0,883.4260,-86.7643,-0.3656,5,0.1220,1.0000,2,4,4,0,0,4,4,0.0000
4,260.0000,27,1,604.4629,-84.7898,0.0072,12,0.2927,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,27,4,825.8521,-86.5831,-5.7342,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,27,6,663.5271,-85.3865,-0.8422,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,27,8,483.0515,-82.1718,-0.6317,12,0.2927,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,27,9,582.1769,-84.5325,-0.2138,11,0.2683,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,27,13,605.1599,-85.0920,-0.5759,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,27,14,561.7936,-85.0554,0.9375,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,27,15,853.8089,-86.9815,-0.1338,8,0.1951,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,27,16,663.7700,-86.7726,-0.2452,4,0.0976,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,27,18,460.9711,-82.3751,0.3048,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,27,20,729.9199,-86.3115,-1.9789,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,27,21,425.2825,-82.7119,-0.5981,21,0.5122,0.7143,7,6,3,0,0,6,3,0.5000
4,260.0000,27,24,636.4453,-87.7643,1.1251,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,27,25,515.9133,-83.6375,-0.3362,14,0.3415,0.7143,7,9,8,0,0,9,8,0.1111
4,260.0000,27,30,968.1688,-87.9378,0.7556,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,27,31,555.7012,-84.1250,1.7073,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,27,32,312.6155,-78.0827,-0.4818,27,0.6585,0.5000,6,8,8,0,0,8,8,0.0000
4,260.0000,27,36,923.9005,-87.6953,0.4196,4,0.0976,1.0000,8,2,2,0,0,2,2,0.0000
4,260.0000,27,38,455.9531,-84.2445,0.5447,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,27,42,720.8951,-86.0899,0.1577,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,27,44,488.4420,-83.6514,0.4272,21,0.5122,0.8571,7,6,3,0,0,6,3,0.5000
4,260.0000,27,45,459.6620,-81.7982,0.1627,12,0.2927,0.8571,7,8,6,0,0,8,6,0.2500
4,260.0000,27,47,422.7609,-84.2228,-0.6872,10,0.2439,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,28,0,299.2537,-79.9221,0.5668,28,0.7179,0.3333,6,6,3,0,0,6,3,0.5000
4,260.0000,28,1,664.1582,-86.4675,0.0866,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,28,9,525.3627,-83.5313,-0.6780,18,0.4615,0.5000,6,8,7,0,0,8,7,0.1250
4,260.0000,28,15,253.3541,-79.5492,1.6129,27,0.6923,0.4000,5,5,1,0,0,5,1,0.8000
4,260.0000,28,19,687.8989,-85.7779,-0.1148,13,0.3333,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,28,21,803.3684,-87.4619,0.7035,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,28,25,750.2251,-85.7529,0.1392,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,28,30,358.0204,-80.4886,0.0274,33,0.8462,0.0000,4,5,2,0,0,5,2,0.6000
4,260.0000,28,32,837.8872,-86.7049,0.2176,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,28,36,883.0314,-86.8264,-0.6138,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,28,39,123.0734,-70.4469,0.0139,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,28,40,182.6820,-74.7062,-0.0388,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,28,44,643.4128,-86.1616,-0.7538,9,0.2308,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,28,46,263.3022,-79.0580,1.3122,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,29,2,239.7631,-78.0045,0.3334,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,260.0000,29,3,144.9308,-74.0914,1.4685,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,29,4,816.6857,-85.8745,0.1743,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,29,5,495.9895,-82.6511,-0.5865,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,29,6,752.0524,-85.0547,-0.2432,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,29,7,462.8762,-82.6662,1.0224,13,0.3250,0.4000,5,8,7,0,0,8,7,0.1250
4,260.0000,29,10,235.0791,-74.5037,-1.3084,29,0.7250,0.3333,6,6,5,0,0,6,5,0.1667
4,260.0000,29,11,306.4066,-79.0457,-0.6611,28,0.7000,0.4861,72,6,4,117,86,123,90,0.2683
4,260.0000,29,12,356.5253,-80.0757,-0.2886,15,0.3750,0.4000,5,8,5,0,0,8,5,0.3750
