seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,260.0000,29,14,655.4115,-84.8216,0.0635,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,29,17,299.5187,-79.0206,-0.4035,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,29,18,808.2909,-86.4089,0.9505,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,29,20,453.5509,-84.3281,0.3663,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,29,22,521.9368,-85.3434,0.2389,9,0.2250,0.5000,6,7,6,0,0,7,6,0.1429
4,260.0000,29,23,404.2398,-81.7485,0.0538,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,260.0000,29,24,542.1528,-85.0581,-1.1609,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,260.0000,29,26,648.9015,-85.4662,0.3600,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,260.0000,29,31,955.9052,-87.4719,0.1707,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,29,33,330.5987,-80.7664,0.6471,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,260.0000,29,34,364.7990,-81.6820,-0.1929,14,0.3500,0.4000,5,7,6,0,0,7,6,0.1429
4,260.0000,29,35,694.3195,-86.2436,-0.8915,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,29,37,369.3301,-79.9260,-0.7223,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,260.0000,29,38,873.4368,-87.3776,0.0210,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,29,41,831.6586,-88.0173,0.6344,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,29,42,925.8479,-86.6966,-1.3451,3,0.0750,0.8571,7,2,2,0,0,2,2,0.0000
4,260.0000,29,43,376.7807,-82.9722,0.2927,25,0.6250,0.7193,57,5,1,8,6,13,7,0.4615
4,260.0000,29,45,774.5856,-87.1095,-0.4491,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,29,47,748.1522,-86.8311,-3.9902,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,30,0,314.7345,-81.1860,0.9892,29,0.7250,0.8571,7,5,1,0,0,5,1,0.8000
4,260.0000,30,1,752.6790,-86.7004,-0.1573,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,30,9,476.1706,-83.6737,0.7098,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,260.0000,30,15,338.1931,-80.6368,0.6319,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,30,19,956.0501,-87.8394,0.0602,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,30,21,717.4201,-87.0058,-0.6855,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,30,25,799.3432,-87.8877,0.2760,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,30,28,358.0204,-81.0155,0.4760,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,30,32,808.2473,-86.5717,-0.9371,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,30,39,331.2774,-80.8562,-0.8125,35,0.8750,0.5000,6,5,2,0,0,5,2,0.6000
4,260.0000,30,40,333.3907,-81.1942,0.7419,36,0.9000,0.7143,7,4,0,0,0,4,0,1.0000
4,260.0000,30,44,480.0413,-82.6757,-0.4841,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,260.0000,30,46,601.3951,-85.2318,0.7177,18,0.4500,0.8750,8,8,6,0,0,8,6,0.2500
4,260.0000,31,1,530.3877,-83.8292,0.1096,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,31,2,856.4862,-87.5850,-0.0634,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,31,4,476.1426,-82.7755,0.7299,15,0.3750,0.4000,5,7,5,0,0,7,5,0.2857
4,260.0000,31,6,239.6475,-78.8185,1.1950,25,0.6250,0.2000,5,6,2,0,0,6,2,0.6667
4,260.0000,31,8,332.4991,-82.3243,0.1928,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,31,9,767.0793,-87.3035,0.7812,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,31,11,704.8215,-85.6794,0.7748,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,31,12,869.8765,-89.3075,-0.3457,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,31,13,206.2730,-74.2150,-0.2126,35,0.8750,0.1477,88,5,1,95,29,100,30,0.7000
4,260.0000,31,14,553.2563,-84.2278,0.6005,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,31,18,300.8229,-78.5888,0.1304,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,260.0000,31,19,856.4820,-86.6700,0.0176,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,260.0000,31,20,654.7560,-85.5126,1.0086,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,31,21,633.5966,-86.2588,-0.3618,10,0.2500,1.0000,10,7,6,0,0,7,6,0.1429
4,260.0000,31,24,593.6807,-84.7815,0.5063,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,31,25,454.0675,-82.1267,0.0499,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,260.0000,31,27,555.7012,-85.2100,-0.0863,7,0.1750,1.0000,8,5,2,0,0,5,2,0.6000
4,260.0000,31,32,480.1658,-84.7556,0.6433,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,31,34,942.6991,-88.1120,1.0365,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,260.0000,31,36,607.5948,-85.6185,-0.4142,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,31,38,760.8874,-87.7829,-0.2007,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,31,42,305.7786,-78.3604,0.1800,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,260.0000,31,44,828.9064,-87.4317,-1.5819,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,260.0000,31,45,484.8619,-84.3643,0.6098,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,31,47,508.0952,-86.1610,1.5129,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,32,0,681.2408,-85.0242,0.0167,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,32,1,330.3690,-80.5362,0.5482,28,0.7000,0.4286,7,6,4,0,0,6,4,0.3333
4,260.0000,32,4,867.7228,-87.9124,-1.0635,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,260.0000,32,6,654.7810,-86.9080,0.4309,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,32,8,585.5600,-84.7121,-0.0583,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,32,9,384.6310,-80.8284,0.3884,31,0.7750,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,32,13,456.3796,-84.0026,0.6664,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,260.0000,32,15,607.2905,-84.3984,0.7563,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,32,18,510.4370,-83.1449,-0.3536,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,32,19,814.9237,-86.6758,-0.0032,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,32,21,365.1240,-80.6539,0.1761,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,32,25,271.9776,-80.1491,0.2495,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
4,260.0000,32,27,312.6155,-78.6041,-0.1201,24,0.6000,0.2000,5,6,4,0,0,6,4,0.3333
4,260.0000,32,28,837.8872,-87.1616,0.5890,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,32,30,808.2473,-86.7828,-0.2064,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,32,31,480.1658,-84.7044,1.2752,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,32,36,701.1440,-85.1218,0.1900,13,0.3250,1.0000,8,4,3,0,0,4,3,0.2500
4,260.0000,32,39,841.5481,-86.7401,0.0866,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,260.0000,32,40,892.8353,-86.6067,0.3783,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,32,42,702.5169,-86.1638,0.3546,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,32,44,380.9678,-80.7555,0.0254,30,0.7500,0.7143,7,8,6,0,0,8,6,0.2500
4,260.0000,32,45,652.3668,-85.9048,0.1505,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,32,47,605.6424,-84.8322,-1.1497,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,33,2,473.6929,-83.1495,0.0720,9,0.2250,0.7143,7,8,5,0,0,8,5,0.3750
4,260.0000,33,3,344.0166,-80.7132,-0.0402,12,0.3000,0.7143,7,4,3,0,0,4,3,0.2500
4,260.0000,33,5,511.6949,-82.7979,-0.5436,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,33,7,285.8482,-78.9032,0.6175,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,260.0000,33,10,480.2412,-81.7494,0.5612,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,33,11,631.4226,-84.0411,1.3282,5,0.1250,0.8571,7,9,8,0,0,9,8,0.1111
4,260.0000,33,12,535.4209,-85.9587,-0.0727,4,0.1000,0.6667,6,7,5,0,0,7,5,0.2857
4,260.0000,33,17,466.4618,-83.1779,-0.8775,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,33,22,517.5122,-84.3261,-0.9383,10,0.2500,0.2000,5,6,4,0,0,6,4,0.3333
4,260.0000,33,23,399.8731,-81.4366,0.8993,15,0.3750,0.2000,5,7,6,0,0,7,6,0.1429
4,260.0000,33,26,653.6877,-84.4334,-0.1338,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,33,29,330.5987,-80.2092,0.4334,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,260.0000,33,34,497.7726,-82.6748,0.1470,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,33,35,581.7716,-82.1988,-1.5021,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,33,37,478.7703,-81.2438,0.6347,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,33,41,726.9811,-85.8295,0.1385,8,0.2000,0.5000,6,7,6,0,0,7,6,0.1429
4,260.0000,33,43,201.4552,-78.7921,1.7786,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,260.0000,34,2,389.2815,-80.7540,-0.5285,21,0.5250,0.6667,6,6,1,0,0,6,1,0.8333
4,260.0000,34,3,352.0050,-80.4259,0.0879,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,260.0000,34,4,958.9751,-88.6129,-0.3274,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,34,5,197.6455,-73.8829,-0.1362,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,260.0000,34,6,747.6262,-85.9738,-0.3354,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,34,7,383.7122,-82.1904,0.9446,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,260.0000,34,8,830.1875,-86.7777,-0.0417,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,34,10,328.5600,-80.3540,0.1047,24,0.6000,0.3750,8,6,3,0,0,6,3,0.5000
4,260.0000,34,11,525.0797,-84.2564,-0.7176,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,260.0000,34,12,374.0482,-81.1717,-0.7744,22,0.5500,0.5000,6,8,4,0,0,8,4,0.5000
4,260.0000,34,14,460.7667,-80.9027,-1.4552,21,0.5250,0.8333,6,6,4,0,0,6,4,0.3333
4,260.0000,34,16,590.0195,-84.5481,-0.5228,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,260.0000,34,17,545.4883,-84.1761,-0.5736,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,34,18,699.4948,-85.6921,-0.7365,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,34,20,465.4983,-82.6280,-0.2501,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,34,22,453.7184,-82.8338,0.0764,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,34,23,434.6546,-83.3889,1.1240,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,260.0000,34,24,373.4577,-79.6251,-1.3339,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,260.0000,34,26,405.4629,-80.7557,-1.3778,19,0.4750,0.6667,6,6,2,0,0,6,2,0.6667
4,260.0000,34,27,983.3697,-86.8231,1.4936,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,260.0000,34,29,364.7990,-81.5836,-0.2899,23,0.5750,0.2000,5,7,4,0,0,7,4,0.4286
4,260.0000,34,31,942.6991,-87.7834,-0.1237,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,260.0000,34,33,497.7726,-84.1515,0.6723,19,0.4750,0.5714,7,8,8,0,0,8,8,0.0000
4,260.0000,34,35,474.0839,-82.4247,-0.5320,18,0.4500,0.2000,5,5,2,0,0,5,2,0.6000
4,260.0000,34,37,72.8163,-69.8566,2.5085,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,260.0000,34,38,619.2412,-85.0307,-0.6253,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,34,41,606.5533,-85.2181,0.6296,15,0.3750,0.7500,8,6,4,0,0,6,4,0.3333
4,260.0000,34,42,1012.1457,-89.1846,-0.0495,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,260.0000,34,43,653.1157,-86.1058,0.1249,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,260.0000,34,45,736.4137,-87.9748,-0.5652,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,34,47,570.9944,-84.5388,-0.7806,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,35,2,680.5596,-84.1838,-0.5317,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,35,3,623.4979,-83.5860,-0.3087,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,35,5,281.3067,-79.2972,-0.1875,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,260.0000,35,7,314.6616,-75.2586,-2.3570,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,260.0000,35,10,650.3685,-86.0611,-0.6218,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,35,11,946.0741,-87.4911,0.2041,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,35,12,605.5609,-84.3584,-0.0926,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,35,14,841.0056,-88.3710,0.2095,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,35,16,631.6532,-85.5468,-0.6598,12,0.3000,0.8889,9,6,6,0,0,6,6,0.0000
4,260.0000,35,17,770.3720,-85.5380,-0.0434,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,260.0000,35,20,786.4370,-88.0514,0.3851,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,35,22,397.4008,-80.8026,-1.0248,20,0.5000,0.5000,6,5,2,0,0,5,2,0.6000
4,260.0000,35,23,465.6557,-81.3451,-0.3390,18,0.4500,0.5714,7,8,8,0,0,8,8,0.0000
4,260.0000,35,24,768.8702,-87.2885,0.0499,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,260.0000,35,26,260.2542,-77.9711,0.0853,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
4,260.0000,35,29,694.3195,-85.3867,-0.2197,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,35,33,581.7716,-82.5893,-0.4395,18,0.4500,0.7143,49,8,8,0,0,8,8,0.0000
4,260.0000,35,34,474.0839,-83.5202,0.0415,13,0.3250,0.8947,19,7,4,2,2,9,6,0.3333
4,260.0000,35,37,423.0306,-81.5545,-0.2889,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,35,38,807.8305,-87.2127,0.1372,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,35,41,172.7354,-77.2758,1.4866,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,35,43,777.2969,-87.5351,0.2536,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,35,47,906.1783,-88.8832,0.8906,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,260.0000,36,0,759.7493,-85.7131,0.1281,14,0.3500,0.7500,8,8,7,0,0,8,7,0.1250
4,260.0000,36,1,411.4080,-79.0168,-1.5911,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,36,4,795.0948,-88.2920,0.6254,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,36,8,798.4243,-87.0352,0.6006,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,36,9,673.0272,-84.4120,-0.1203,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,36,13,408.4266,-82.1081,-0.0528,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,260.0000,36,15,820.2743,-86.7214,0.1874,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,36,19,333.8586,-78.8399,-0.0895,31,0.7750,0.5714,7,5,1,0,0,5,1,0.8000
4,260.0000,36,21,669.7098,-85.1342,-0.1464,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,260.0000,36,25,440.1116,-80.5633,0.0306,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,260.0000,36,27,923.9005,-86.6816,0.5311,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,36,28,883.0314,-87.8089,-0.4393,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,260.0000,36,31,607.5948,-86.1352,-0.1072,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,36,32,701.1440,-85.5220,0.9401,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,36,42,614.6547,-86.8850,-1.1620,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,36,44,862.3053,-86.1969,-0.4473,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,36,46,749.5998,-85.7269,-0.6333,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,37,2,364.2177,-79.5852,-0.0597,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,260.0000,37,3,329.1819,-77.9479,-0.7379,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,260.0000,37,5,158.2412,-72.2255,0.6859,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,37,6,782.5972,-86.1670,-0.1736,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,37,7,352.3451,-80.9616,-0.3132,33,0.8250,0.7143,7,6,3,0,0,6,3,0.5000
4,260.0000,37,8,831.1019,-87.7897,0.2861,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,37,10,307.4796,-77.8718,-0.3298,28,0.7000,0.4444,9,6,4,0,0,6,4,0.3333
4,260.0000,37,11,550.0238,-85.3926,-0.0817,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,37,12,330.1699,-80.7170,0.6068,21,0.5250,0.4000,5,5,1,0,0,5,1,0.8000
4,260.0000,37,14,485.4121,-84.3594,-0.0943,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,260.0000,37,16,552.7958,-84.5493,0.1891,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,260.0000,37,17,515.8097,-82.9786,0.1598,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,260.0000,37,18,727.0023,-87.1617,0.2410,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,37,20,448.2905,-83.1238,0.3144,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,37,22,382.2238,-82.3867,0.4861,24,0.6000,0.5714,7,5,2,0,0,5,2,0.6000
4,260.0000,37,23,371.8523,-81.9925,0.4775,25,0.6250,0.7143,7,6,2,0,0,6,2,0.6667
4,260.0000,37,24,392.7210,-81.6706,0.3999,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,37,26,342.0658,-80.3369,-0.3926,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,260.0000,37,29,369.3301,-80.6508,-0.3293,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,260.0000,37,31,968.2017,-87.6639,-0.0603,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,260.0000,37,33,478.7703,-83.0429,-0.5604,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,260.0000,37,34,72.8163,-70.0554,3.1781,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,37,35,423.0306,-82.2250,-0.4337,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,260.0000,37,38,608.2954,-85.6069,0.2701,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,37,41,549.4761,-84.5366,-0.2443,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,37,43,640.2104,-85.1065,0.5184,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,37,45,724.7885,-86.5448,-0.0727,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,37,47,581.4067,-84.6552,-0.2787,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,260.0000,38,2,725.5658,-86.3746,1.0880,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,38,3,801.9976,-86.9279,-0.4830,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,38,4,932.6156,-88.2810,0.7378,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,260.0000,38,5,645.1935,-85.6045,-0.0917,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,38,6,715.1805,-86.5006,-0.1678,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,38,7,925.8162,-87.9662,0.3954,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,38,8,617.8159,-84.8455,1.3698,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,38,10,678.0550,-85.0295,-1.1684,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,38,11,864.3586,-86.9802,-1.7200,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,38,12,621.4486,-83.6540,-0.2885,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,38,13,906.2588,-88.7464,1.0500,3,0.0750,1.0000,2,8,7,0,0,8,7,0.1250
4,260.0000,38,14,349.7108,-80.9092,0.5436,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,260.0000,38,16,249.5165,-76.9310,-0.2227,27,0.6750,0.5714,7,4,0,0,0,4,0,1.0000
4,260.0000,38,17,880.9287,-87.4233,-1.6169,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,38,18,501.5791,-84.3589,1.7039,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,38,20,544.5440,-84.0478,-1.4958,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,38,21,866.9058,-87.4005,-0.0320,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,38,22,706.8377,-86.4003,0.0274,10,0.2500,0.8000,5,7,6,0,0,7,6,0.1429
4,260.0000,38,23,784.9842,-86.3742,1.0618,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,38,24,393.4486,-79.9824,-0.9722,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,38,26,574.4623,-84.1169,0.4496,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,38,27,455.9531,-83.9683,0.2193,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,38,29,873.4368,-87.3396,0.4342,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,38,31,760.8874,-86.9075,0.2367,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,38,32,719.6030,-86.5955,-0.3701,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,260.0000,38,34,619.2412,-84.1396,-0.9492,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,38,35,807.8305,-86.5521,0.5940,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,38,37,608.2954,-85.5949,0.2195,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,38,41,810.6713,-87.1693,-1.3241,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,38,45,490.3355,-84.8406,0.0646,7,0.1750,0.4000,5,6,4,0,0,6,4,0.3333
