seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,260.0000,38,47,275.5353,-78.1876,0.2749,20,0.5000,0.3333,6,6,4,0,0,6,4,0.3333
4,260.0000,39,0,369.3556,-81.7354,0.0377,31,0.7750,0.2000,5,7,4,0,0,7,4,0.4286
4,260.0000,39,1,709.6594,-85.9199,0.4527,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,39,9,554.3017,-84.5550,-1.1878,11,0.2750,0.6667,9,8,5,0,0,8,5,0.3750
4,260.0000,39,15,234.4052,-79.4426,1.2772,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,260.0000,39,19,774.6414,-85.9244,-0.4696,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,39,21,841.7721,-88.2410,-0.4581,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,260.0000,39,25,792.2978,-87.1916,-0.2747,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,39,28,123.0734,-70.5372,-0.1268,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,39,30,331.2774,-79.4720,-0.0942,37,0.9250,0.2000,5,7,4,0,0,7,4,0.4286
4,260.0000,39,40,276.7095,-79.0596,-0.0450,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,260.0000,39,44,637.2199,-84.5977,-0.4599,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,39,46,367.5379,-81.9879,-0.1177,32,0.8000,0.4000,5,4,1,0,0,4,1,0.7500
4,260.0000,40,0,237.1866,-77.9240,0.6032,33,0.8250,0.0000,4,7,2,2,0,9,2,0.7778
4,260.0000,40,1,707.9993,-86.6132,0.6036,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,40,9,532.9523,-83.7842,-1.1725,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,40,15,364.7493,-82.7320,1.4774,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,260.0000,40,19,731.9454,-85.2730,-0.7505,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,40,21,779.7510,-85.7907,0.2108,8,0.2000,0.9735,151,8,8,6,6,14,14,0.0000
4,260.0000,40,25,782.4069,-86.1680,0.2914,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,40,28,182.6820,-74.7372,0.2843,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,40,30,333.3907,-80.7472,-0.0066,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,260.0000,40,39,276.7095,-79.1649,0.2328,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,40,44,655.6895,-84.4031,-0.6536,8,0.2000,1.0000,8,8,8,130,123,138,131,0.0507
4,260.0000,40,46,314.5637,-79.5394,-0.5669,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,260.0000,41,2,778.5323,-87.2191,-0.7240,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,41,3,741.7165,-86.0222,0.8529,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,41,5,415.3321,-82.9967,-0.2837,10,0.2564,0.6667,6,6,4,0,0,6,4,0.3333
4,260.0000,41,7,477.3008,-82.1123,-0.7272,18,0.4615,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,41,10,752.3846,-87.2160,-0.9955,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,41,12,680.1500,-86.5065,0.1599,9,0.2308,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,41,16,599.3107,-83.0674,0.1155,13,0.3333,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,41,17,862.2122,-87.3150,1.3287,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,41,20,853.9098,-87.7087,1.3451,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,41,22,435.5394,-82.2149,0.0580,12,0.3077,0.7143,7,7,5,0,0,7,5,0.2857
4,260.0000,41,23,541.1803,-84.0690,-0.2999,15,0.3846,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,41,24,848.5410,-87.3412,-0.5357,3,0.0769,1.0000,14,8,8,0,0,8,8,0.0000
4,260.0000,41,26,274.6242,-78.5042,0.5695,20,0.5128,0.7143,7,6,2,0,0,6,2,0.6667
4,260.0000,41,29,831.6586,-88.4280,0.5861,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,41,33,726.9811,-85.4970,-0.6268,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,41,34,606.5533,-85.6389,-0.4784,7,0.1795,0.8000,5,9,8,0,0,9,8,0.1111
4,260.0000,41,35,172.7354,-76.7599,1.5665,26,0.6667,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,41,37,549.4761,-85.1792,0.3461,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,41,38,810.6713,-86.3830,-2.2631,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,41,43,914.2527,-87.3879,0.5179,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,41,47,953.9262,-88.1563,-0.3734,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,42,1,682.4061,-87.0766,-0.2139,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,260.0000,42,2,804.4166,-88.5732,1.0302,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,42,4,203.5960,-76.1117,-0.5959,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,42,6,403.7005,-81.7360,1.3251,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,42,8,303.9608,-80.3837,1.2783,15,0.3750,0.8750,8,6,2,0,0,6,2,0.6667
4,260.0000,42,9,900.6526,-87.7875,0.2282,5,0.1250,0.8333,6,6,6,0,0,6,6,0.0000
4,260.0000,42,10,805.4475,-86.3025,-0.6424,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,42,11,662.3213,-85.6022,0.0171,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,42,12,837.1176,-87.8777,0.7149,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,42,13,324.7429,-80.2884,0.5996,28,0.7000,0.3333,6,7,5,0,0,7,5,0.2857
4,260.0000,42,14,715.1072,-86.2630,1.4728,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,42,17,853.1503,-87.4685,-2.1238,6,0.1500,0.6667,3,8,8,0,0,8,8,0.0000
4,260.0000,42,18,525.9837,-83.3174,0.6607,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,42,19,931.9272,-87.6078,0.4243,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,260.0000,42,20,627.0886,-86.1472,-0.8116,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,42,21,705.1699,-86.7360,-0.5624,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,260.0000,42,24,706.7788,-86.8389,-1.2005,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,42,25,601.6102,-86.1743,-0.1247,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,42,27,720.8951,-86.0596,-0.3566,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,42,29,925.8479,-87.4556,-0.3029,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,260.0000,42,31,305.7786,-79.1066,0.2369,25,0.6250,0.3333,6,7,5,0,0,7,5,0.2857
4,260.0000,42,32,702.5169,-87.1734,-2.6240,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,42,34,1012.1457,-88.9710,0.6299,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,42,36,614.6547,-85.5877,1.3871,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,42,38,904.3515,-88.5661,-1.8166,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,260.0000,42,45,474.7158,-83.6228,-0.0226,12,0.3000,0.5714,7,6,4,0,0,6,4,0.3333
4,260.0000,42,47,666.0431,-87.7230,-0.6210,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,43,2,530.9338,-84.7324,0.0733,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,260.0000,43,3,414.9218,-81.7622,1.3550,11,0.2750,0.8571,7,5,2,0,0,5,2,0.6000
4,260.0000,43,5,698.8156,-84.4712,-4.9901,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,43,7,487.0418,-84.8068,0.1039,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,43,10,556.3172,-85.2065,-0.1958,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,260.0000,43,11,627.6005,-85.7475,-0.6104,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,43,12,625.9640,-86.4690,0.6718,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,43,17,465.0221,-83.5721,-1.1777,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,43,20,780.9270,-86.0428,-1.8240,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,43,22,653.9511,-87.3810,-0.1268,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,43,23,516.6558,-84.9074,0.5609,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,260.0000,43,24,908.9615,-87.2727,-0.6112,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,43,26,829.9930,-86.8320,-0.7820,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,43,29,376.7807,-81.3119,0.8107,13,0.3250,0.5000,6,7,4,0,0,7,4,0.4286
4,260.0000,43,33,201.4552,-78.1871,1.3681,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,43,34,653.1157,-88.3115,-0.4505,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,43,35,777.2969,-87.3958,0.4608,6,0.1500,0.9231,52,10,10,8,8,18,18,0.0000
4,260.0000,43,37,640.2104,-85.9194,-0.2188,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,43,47,1112.4503,-88.3367,-0.4747,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,260.0000,44,0,445.1859,-83.1663,0.2162,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,44,1,479.6301,-83.3363,-0.3699,19,0.4750,0.6250,8,5,2,0,0,5,2,0.6000
4,260.0000,44,8,853.0623,-88.0255,0.4868,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,44,9,213.4712,-76.7314,0.5655,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,260.0000,44,13,753.7604,-86.0556,0.3777,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,260.0000,44,15,432.8269,-80.1787,-0.8475,32,0.8000,0.4000,5,7,5,0,0,7,5,0.2857
4,260.0000,44,18,864.6494,-87.2339,0.4555,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,44,19,903.2699,-87.7147,-0.8917,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,44,21,329.3484,-80.2505,-0.2923,27,0.6750,0.0000,4,6,3,0,0,6,3,0.5000
4,260.0000,44,25,465.4657,-83.2464,-0.1106,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,260.0000,44,27,488.4420,-83.8634,0.0542,16,0.4000,0.8750,8,8,6,26,24,34,30,0.1176
4,260.0000,44,28,643.4128,-86.0965,-0.6341,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,44,30,480.0413,-83.6811,0.7392,28,0.7000,0.7500,8,8,6,0,0,8,6,0.2500
4,260.0000,44,31,828.9064,-88.0075,0.6180,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,260.0000,44,32,380.9678,-81.4849,-0.3157,22,0.5500,0.8571,7,7,4,0,0,7,4,0.4286
4,260.0000,44,36,862.3053,-86.7109,-1.0230,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,44,39,637.2199,-85.5231,0.7283,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,260.0000,44,40,655.6895,-84.9482,0.3098,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,44,46,802.5805,-86.7592,-0.7271,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,45,0,1196.9458,-87.9741,0.6518,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,260.0000,45,1,826.7264,-88.4834,-0.3871,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,45,2,577.1992,-85.2581,0.4781,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,260.0000,45,3,703.6776,-86.3930,1.0896,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,45,4,469.3143,-83.1265,-0.1332,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,45,5,839.8963,-86.8097,1.0567,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,260.0000,45,6,496.9301,-82.7519,0.2256,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,45,8,180.0166,-71.9801,-1.4602,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,45,9,912.6225,-87.1445,0.9446,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,45,10,565.0227,-86.0609,-0.9370,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,45,11,648.6496,-87.0860,0.0006,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,45,12,526.6451,-84.4398,-0.0180,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,45,13,597.2818,-84.9369,0.6774,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,45,14,447.9920,-82.7074,0.7938,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,45,16,597.6929,-85.2457,0.2062,13,0.3250,0.8750,8,6,6,0,0,6,6,0.0000
4,260.0000,45,17,673.0114,-87.0575,0.0364,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,45,18,411.5593,-81.9214,-0.2462,17,0.4250,0.4000,5,5,1,0,0,5,1,0.8000
4,260.0000,45,20,329.0346,-81.5815,1.5399,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,260.0000,45,21,664.0579,-86.7745,0.1263,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,45,22,748.2477,-86.6626,0.9137,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,45,23,760.7726,-86.8999,0.2849,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,45,24,428.2337,-82.0673,-0.0125,10,0.2500,0.5000,6,7,4,0,0,7,4,0.4286
4,260.0000,45,25,719.5602,-86.3911,-0.0297,7,0.1750,0.8750,8,5,4,0,0,5,4,0.2000
4,260.0000,45,26,795.4053,-87.2303,0.6567,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,260.0000,45,27,459.6620,-81.2085,-0.5706,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,45,29,774.5856,-86.9102,0.2766,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,45,31,484.8619,-84.0368,-0.2394,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,45,32,652.3668,-86.8934,1.1896,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,45,34,736.4137,-85.3639,0.5125,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,45,35,1033.2515,-87.7358,1.1889,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,260.0000,45,37,724.7885,-87.8204,0.2111,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,260.0000,45,38,490.3355,-83.6353,0.1899,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,45,42,474.7158,-82.9958,-0.1924,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,45,44,887.2584,-87.9476,0.6388,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,260.0000,45,47,346.8858,-80.7344,0.2623,19,0.4750,0.6667,6,8,5,0,0,8,5,0.3750
4,260.0000,46,0,419.7659,-81.5630,-0.1589,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,260.0000,46,1,658.1463,-84.3174,0.3775,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,46,9,630.4171,-84.8116,-0.3450,12,0.3000,1.0000,7,7,6,0,0,7,6,0.1429
4,260.0000,46,15,436.4833,-84.0806,1.0325,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,260.0000,46,19,495.3814,-82.8074,-0.4465,20,0.5000,0.4286,7,8,7,0,0,8,7,0.1250
4,260.0000,46,21,873.7297,-85.5674,-1.5080,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,46,25,757.3249,-86.0961,0.4664,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,46,28,263.3022,-79.0326,0.2523,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,46,30,601.3951,-84.9477,-0.3870,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,46,31,1173.0245,-88.8507,0.0618,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,46,32,914.6549,-88.2403,6.0185,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,46,36,749.5998,-86.7940,-0.1957,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,46,39,367.5379,-81.7617,0.6537,31,0.7750,0.2000,5,7,6,0,0,7,6,0.1429
4,260.0000,46,40,314.5637,-79.4896,0.5354,38,0.9500,0.0000,4,7,4,0,0,7,4,0.4286
4,260.0000,46,44,802.5805,-86.8207,1.2921,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,47,1,864.9068,-88.8044,-0.3514,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,260.0000,47,2,618.3717,-84.6521,-0.0878,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,47,3,706.7855,-85.9641,-0.3110,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,47,4,710.9700,-87.4618,-1.1414,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,47,5,678.0621,-84.8137,-0.9901,14,0.3500,0.8750,8,4,4,0,0,4,4,0.0000
4,260.0000,47,6,439.7063,-82.4157,-0.1385,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,47,8,415.1680,-82.5261,-0.0847,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,260.0000,47,10,570.9164,-85.1855,0.1095,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,47,11,656.4838,-86.6454,-0.6464,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,47,12,561.3803,-84.7466,-0.4877,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,47,13,678.3890,-87.1310,1.3762,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,260.0000,47,14,147.5403,-73.4156,0.7175,28,0.7000,0.2500,4,5,0,0,0,5,0,1.0000
4,260.0000,47,16,473.2744,-82.7963,-0.1802,25,0.6250,0.6667,6,8,6,0,0,8,6,0.2500
4,260.0000,47,17,775.4846,-86.5979,-0.1521,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,47,18,238.2181,-79.4589,1.8329,26,0.6500,1.0000,8,6,2,0,0,6,2,0.6667
4,260.0000,47,20,409.7066,-80.2512,-0.2296,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,47,21,786.0324,-87.7592,0.7045,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,47,22,751.4773,-86.5790,-0.0113,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,47,23,780.6793,-87.6590,-0.2090,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,47,24,216.4360,-74.9133,-0.5915,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,260.0000,47,25,772.0642,-86.8811,1.2683,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,260.0000,47,26,688.8922,-85.0767,-0.5457,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,260.0000,47,27,422.7609,-83.6547,0.7666,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,260.0000,47,29,748.1522,-86.4569,-0.1130,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,47,31,508.0952,-84.2374,0.5079,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,260.0000,47,32,605.6424,-85.7139,0.9864,10,0.2500,0.8000,5,7,5,0,0,7,5,0.2857
4,260.0000,47,33,1007.0674,-87.2141,-0.4980,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,260.0000,47,34,570.9944,-83.3170,-0.4365,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,47,35,906.1783,-86.7709,0.0354,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,260.0000,47,37,581.4067,-84.2339,-0.3025,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,47,38,275.5353,-78.3377,-0.5169,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,260.0000,47,41,953.9262,-86.7459,-0.0673,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,47,42,666.0431,-85.3428,-0.7341,11,0.2750,0.8000,5,8,7,0,0,8,7,0.1250
4,260.0000,47,44,898.6676,-88.2139,-0.5717,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,47,45,346.8858,-80.8484,-0.0424,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,0,1,585.4077,-84.4730,-1.9000,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,0,9,372.2902,-79.2406,-0.2407,27,0.6923,0.5000,6,8,6,0,0,8,6,0.2500
4,264.0000,0,15,292.0533,-78.7969,-0.4461,34,0.8718,0.0000,4,6,2,0,0,6,2,0.6667
4,264.0000,0,19,772.7608,-85.7617,0.1389,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,0,21,619.1039,-83.9211,-0.3180,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,0,25,667.1146,-84.3242,-0.2321,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,0,28,281.7156,-78.9426,-0.4868,35,0.8974,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,0,30,198.8066,-77.4645,1.2468,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,0,32,755.3422,-87.3933,-0.9572,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,0,36,788.1854,-87.9969,-0.3332,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,0,39,334.5729,-80.4304,-0.1730,31,0.7949,0.2857,7,4,0,0,0,4,0,1.0000
4,264.0000,0,40,200.2858,-76.7730,-0.1587,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,0,44,494.4876,-82.0329,0.3628,23,0.5897,0.7273,11,8,7,0,0,8,7,0.1250
4,264.0000,0,46,416.9295,-81.8664,0.4291,28,0.7179,0.5714,7,7,6,0,0,7,6,0.1429
4,264.0000,1,0,585.4077,-84.1974,1.8896,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,1,4,785.7283,-85.9465,1.4355,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,1,6,657.5837,-88.6615,-0.1447,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,1,8,706.5546,-87.3928,1.0375,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,1,9,327.9686,-80.1532,0.2413,25,0.6250,0.8750,8,4,0,0,0,4,0,1.0000
4,264.0000,1,13,300.2483,-79.8131,0.6520,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,264.0000,1,14,860.1105,-86.9348,-0.7157,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,1,15,591.5006,-83.7455,-0.2990,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,264.0000,1,18,744.1451,-85.8207,-2.0956,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,1,19,572.2382,-84.0374,-0.5367,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,1,21,359.4020,-81.4152,0.1405,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,264.0000,1,25,123.9340,-69.9677,0.1187,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,264.0000,1,27,614.2191,-84.9262,0.0838,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,1,28,623.0495,-85.6034,-0.5430,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,264.0000,1,30,698.4663,-86.7495,0.1522,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,1,31,465.0835,-82.6905,-0.0816,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
