seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,264.0000,1,32,262.2127,-79.7228,1.0353,23,0.5750,0.5000,6,6,2,0,0,6,2,0.6667
4,264.0000,1,36,377.2922,-81.4944,0.2595,22,0.5500,0.5000,6,6,2,0,0,6,2,0.6667
4,264.0000,1,39,697.0156,-86.3037,-0.3360,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,1,40,724.6028,-85.7701,0.8970,11,0.2750,1.0000,4,6,6,0,0,6,6,0.0000
4,264.0000,1,42,608.8720,-84.4204,-3.9642,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,1,44,462.4744,-81.9782,0.1594,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,264.0000,1,45,850.1551,-86.2575,-2.7774,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,1,46,600.5539,-85.2979,0.7355,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,2,3,88.0708,-70.5417,1.5221,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,264.0000,2,4,691.9245,-86.1625,0.5168,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,2,5,662.6393,-84.9991,-0.0181,14,0.3500,0.7143,7,6,6,0,0,6,6,0.0000
4,264.0000,2,6,776.0467,-86.6674,-0.9231,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,2,7,548.8794,-85.3744,0.3278,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,2,8,632.3723,-85.7934,0.8285,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,2,10,246.1676,-72.2886,-2.9995,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,264.0000,2,11,257.5466,-78.5942,1.0024,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,264.0000,2,12,222.3515,-73.5594,-0.9583,34,0.8500,0.0000,4,7,5,0,0,7,5,0.2857
4,264.0000,2,14,706.2482,-84.4132,-0.5714,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,2,16,846.7897,-86.5682,0.8278,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,2,17,145.7250,-72.6470,0.8093,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,264.0000,2,18,701.4778,-84.5733,0.6586,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,2,20,269.7991,-77.4584,-0.1216,28,0.7000,0.0000,3,10,9,0,0,10,9,0.1000
4,264.0000,2,22,408.7470,-81.7997,-0.1678,25,0.6250,0.0000,4,7,5,0,0,7,5,0.2857
4,264.0000,2,23,297.2710,-79.5988,0.4286,29,0.7250,0.3333,6,7,6,0,0,7,6,0.1429
4,264.0000,2,24,497.0356,-83.3164,-0.7279,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,264.0000,2,26,769.8022,-86.0594,-0.5385,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,2,27,982.8374,-88.8794,-0.5508,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,264.0000,2,29,253.1230,-77.1113,-0.4734,35,0.8750,0.2000,5,3,0,0,0,3,0,1.0000
4,264.0000,2,31,867.3248,-87.6058,0.3642,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,2,32,1123.1365,-89.1306,0.6226,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,264.0000,2,33,431.7945,-83.1950,0.2565,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,264.0000,2,34,483.5156,-81.9793,-0.2866,29,0.7250,0.5714,7,7,6,0,0,7,6,0.1429
4,264.0000,2,35,857.9086,-86.5210,-0.8683,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,2,37,507.0321,-82.0564,-0.9676,21,0.5250,0.4000,5,8,8,0,0,8,8,0.0000
4,264.0000,2,38,863.9560,-87.3189,-0.2176,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,2,41,860.4375,-87.6390,-0.1756,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,2,42,852.6488,-87.0812,-0.2106,8,0.2000,0.6667,6,6,6,0,0,6,6,0.0000
4,264.0000,2,43,380.1921,-82.8383,0.9523,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,2,45,528.6338,-85.5188,-0.0907,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,2,47,747.2193,-85.2240,-0.0318,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,3,2,88.0708,-70.8667,0.9529,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,3,4,771.1001,-87.5491,0.9264,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,3,5,602.2184,-84.0692,-0.4595,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,3,6,817.9916,-86.6773,0.0025,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,3,7,466.5457,-83.1327,-0.1686,20,0.5000,0.3333,6,8,7,0,0,8,7,0.1250
4,264.0000,3,8,702.4200,-85.9082,0.6414,6,0.1500,0.8000,5,6,4,0,0,6,4,0.3333
4,264.0000,3,10,255.2962,-75.1691,-1.3649,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,264.0000,3,11,276.9076,-80.8923,0.9156,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,264.0000,3,12,217.9370,-76.4715,-0.2581,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,264.0000,3,13,1109.4898,-89.4164,0.0994,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,264.0000,3,14,716.5460,-86.2667,1.5613,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,264.0000,3,16,856.6407,-87.1238,-1.2291,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,3,17,195.1889,-75.9248,0.9531,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,3,18,724.6642,-86.6247,0.6946,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,3,20,328.6413,-80.2124,-0.4936,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,264.0000,3,22,397.2059,-81.0912,0.9852,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,264.0000,3,23,280.3372,-77.9014,-0.4003,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,264.0000,3,24,513.5878,-83.2151,-1.0620,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,3,26,736.0449,-85.8502,0.0466,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
4,264.0000,3,29,166.6507,-71.7431,-0.4365,36,0.9000,0.3333,6,7,2,0,0,7,2,0.7143
4,264.0000,3,31,916.9977,-88.3366,1.4431,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,3,33,354.3271,-81.0982,-0.0522,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,264.0000,3,34,418.0698,-81.2778,-0.6457,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,264.0000,3,35,805.4050,-85.1798,-0.6168,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,3,37,466.8002,-81.6920,0.1867,19,0.4750,0.7500,8,7,5,0,0,7,5,0.2857
4,264.0000,3,38,880.9560,-87.4869,0.4603,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,3,41,810.9516,-86.4373,-0.4081,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,3,42,923.6554,-87.5227,0.2499,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,3,43,312.7081,-80.8619,1.0364,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,264.0000,3,45,591.2909,-86.5428,0.8187,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,3,47,777.3058,-86.1665,-0.1709,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,4,1,785.7283,-87.3937,0.9110,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,4,2,691.9245,-86.1661,-0.1014,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,4,3,771.1001,-85.8773,0.1557,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,4,6,471.4638,-83.8843,0.3237,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,4,8,211.1249,-78.2549,1.5644,20,0.5000,0.7143,7,7,3,0,0,7,3,0.5714
4,264.0000,4,10,712.4352,-87.1652,0.3877,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,4,11,605.2448,-85.4669,-0.4552,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,4,12,802.5449,-85.6566,-1.1775,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,4,13,512.3775,-84.8297,-0.2069,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,4,14,773.1351,-85.8113,5.8864,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,4,17,714.6221,-87.7502,0.4281,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,264.0000,4,18,652.8770,-84.3952,0.8203,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,4,20,524.1353,-83.1306,1.3118,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,264.0000,4,21,708.1632,-85.6261,0.7250,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,4,23,893.4347,-88.4980,0.0702,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,4,24,627.5590,-85.5340,0.8068,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,4,25,676.9115,-86.2218,0.6333,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,4,27,777.0859,-86.0806,0.6435,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,4,29,922.6039,-87.1140,0.7929,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,264.0000,4,31,467.8623,-82.3689,-0.1527,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,4,34,1046.5384,-88.0974,0.8278,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,264.0000,4,36,708.6914,-87.1296,0.3673,8,0.2000,0.5000,2,8,8,0,0,8,8,0.0000
4,264.0000,4,42,213.6945,-75.0621,-0.1534,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,264.0000,4,45,426.9128,-81.8699,0.2938,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,4,47,653.5078,-85.1869,0.6550,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,5,2,662.6393,-84.8478,-0.7643,11,0.2683,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,5,3,602.2184,-83.8519,-0.2718,15,0.3659,0.8750,8,10,10,0,0,10,10,0.0000
4,264.0000,5,7,371.6596,-81.0151,0.3248,19,0.4634,0.5714,7,6,2,0,0,6,2,0.6667
4,264.0000,5,10,516.2237,-83.2416,0.3852,10,0.2439,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,5,11,745.2984,-86.5872,-1.0031,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,5,12,505.1786,-82.9562,-1.3847,13,0.3171,0.7143,7,8,7,0,0,8,7,0.1250
4,264.0000,5,14,713.3170,-86.2777,0.8898,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,5,16,667.0607,-83.1101,0.2752,7,0.1707,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,5,17,671.2360,-84.2336,0.0603,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,5,20,702.2476,-85.5732,-0.7872,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,5,22,438.2457,-81.1417,-0.4354,14,0.3415,0.2000,5,7,5,0,0,7,5,0.2857
4,264.0000,5,23,487.8004,-82.9479,0.0466,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,5,24,688.7542,-83.8114,-1.3798,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,5,26,295.0354,-77.9954,0.6368,27,0.6585,0.0000,4,7,6,0,0,7,6,0.1429
4,264.0000,5,29,547.5660,-83.6792,0.1414,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,5,33,591.1816,-84.0918,-0.0350,16,0.3902,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,5,34,234.5089,-75.6389,-0.4968,32,0.7805,0.2000,5,5,2,0,0,5,2,0.6000
4,264.0000,5,35,264.0785,-78.7688,0.4296,32,0.7805,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,5,37,256.8672,-74.7785,-0.9984,31,0.7561,0.0000,4,5,2,0,0,5,2,0.6000
4,264.0000,5,38,777.2398,-84.4396,-3.3262,3,0.0732,0.9000,10,8,8,0,0,8,8,0.0000
4,264.0000,5,41,328.0883,-80.2365,0.7285,28,0.6829,0.4000,5,7,5,0,0,7,5,0.2857
4,264.0000,5,43,636.1914,-86.4983,0.3295,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,5,45,864.7366,-86.8397,1.1818,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,6,1,657.5837,-85.9211,-0.4849,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,6,2,776.0467,-86.6545,0.0878,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,6,3,817.9916,-86.3673,1.0467,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,6,4,471.4638,-82.4790,0.3320,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,6,8,382.7869,-81.1421,0.3039,24,0.6000,0.8571,7,7,4,0,0,7,4,0.4286
4,264.0000,6,10,735.1130,-86.5664,-0.0863,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,6,11,558.0715,-83.6375,-0.4333,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,264.0000,6,12,882.9403,-87.0135,-0.0056,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,6,13,393.5436,-82.8010,0.3000,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,264.0000,6,14,561.4078,-83.1129,-0.1227,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,6,16,958.7210,-87.3475,0.4368,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,264.0000,6,17,863.4859,-87.9937,0.5515,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,6,18,407.5519,-79.4595,-1.2080,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,6,19,978.8236,-88.5719,-0.4798,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,264.0000,6,20,608.9648,-85.5769,-0.3290,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,6,21,759.4681,-86.9499,-0.2425,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,6,22,1019.6436,-88.0681,-0.3972,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,264.0000,6,24,455.5459,-82.2961,-0.0582,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,6,25,572.8415,-86.5337,0.6130,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,6,27,697.2526,-86.1102,-0.1089,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,6,29,916.5783,-87.6299,-0.3989,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,6,31,223.2913,-75.8444,0.0934,33,0.8250,0.0000,3,5,1,0,0,5,1,0.8000
4,264.0000,6,32,535.5965,-84.5583,0.4360,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,264.0000,6,34,943.7321,-85.6160,-0.1368,4,0.1000,0.7500,4,8,8,0,0,8,8,0.0000
4,264.0000,6,36,679.0450,-87.0246,0.0695,11,0.2750,1.0000,4,7,6,0,0,7,6,0.1429
4,264.0000,6,37,885.1678,-87.8610,-0.7055,4,0.1000,1.0000,8,4,3,0,0,4,3,0.2500
4,264.0000,6,38,780.2300,-86.3745,-0.5503,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,6,42,379.3586,-82.1184,0.0249,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,264.0000,6,44,956.5707,-88.4892,-0.3475,3,0.0750,1.0000,2,8,7,0,0,8,7,0.1250
4,264.0000,6,45,558.6133,-84.0455,0.1738,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,6,47,478.0044,-83.8951,0.8197,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,7,2,548.8794,-83.9580,0.6224,10,0.2500,0.5000,6,7,6,0,0,7,6,0.1429
4,264.0000,7,3,466.5457,-82.0128,-0.2969,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,7,5,371.6596,-80.2061,-0.7099,20,0.5000,0.5714,7,8,7,0,0,8,7,0.1250
4,264.0000,7,10,554.8400,-84.7626,0.5436,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,7,11,679.4333,-87.6566,-0.4184,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,7,12,473.2010,-84.1987,0.7726,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,264.0000,7,16,962.2600,-87.6100,-2.4605,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,7,17,572.9490,-84.7099,2.0846,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,7,20,726.0111,-85.8185,0.1667,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,7,22,485.1108,-83.0922,-0.8091,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,264.0000,7,23,432.3902,-82.4473,-0.2869,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,264.0000,7,26,596.5560,-83.1004,-1.1257,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,7,29,339.0343,-80.5154,0.1945,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,264.0000,7,33,256.4425,-78.1508,0.1162,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,264.0000,7,34,328.7589,-79.4320,0.1168,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,264.0000,7,35,528.2098,-81.9215,-0.8924,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,264.0000,7,37,473.9489,-81.0026,-1.3382,17,0.4250,0.4000,5,8,8,0,0,8,8,0.0000
4,264.0000,7,41,535.1551,-83.8730,-0.2692,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,7,43,323.7953,-81.4842,0.1045,24,0.6000,0.8571,7,7,4,0,0,7,4,0.4286
4,264.0000,8,1,706.5546,-86.6799,0.4386,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,8,2,632.3723,-85.8052,0.2741,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,8,3,702.4200,-87.3081,-0.2213,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,8,4,211.1249,-77.5122,1.3108,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,264.0000,8,6,382.7869,-80.4340,0.4571,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,8,9,877.6434,-87.7870,-0.3375,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,264.0000,8,10,584.2397,-85.9959,-0.2891,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,8,11,532.4046,-85.0012,0.8530,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,8,12,702.7318,-87.1802,0.3174,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,8,13,450.9821,-81.9378,-0.2871,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,264.0000,8,14,568.0409,-84.1540,-0.2094,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,8,16,801.0062,-87.1345,0.7200,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,8,17,658.4252,-86.2944,-0.7908,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,264.0000,8,18,453.1512,-81.8346,-1.0303,18,0.4500,0.7143,7,7,4,0,0,7,4,0.4286
4,264.0000,8,20,406.8824,-81.2946,-0.3979,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,264.0000,8,21,615.6233,-84.7986,0.6335,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,8,22,817.0352,-86.9996,0.3076,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,8,23,799.7382,-87.1736,0.2438,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,8,24,449.5686,-82.9367,0.9145,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,264.0000,8,25,586.9800,-83.6635,1.1753,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,8,27,585.0217,-84.4668,0.2257,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,8,29,849.4974,-87.8024,-0.5943,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,8,31,338.0843,-79.6572,-0.1531,22,0.5500,0.2000,5,7,6,0,0,7,6,0.1429
4,264.0000,8,32,582.9771,-83.9125,0.1753,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,8,34,905.4857,-87.5722,0.4781,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,8,37,817.2970,-87.4300,0.9088,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,8,38,684.1171,-86.2696,-0.5022,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,8,42,279.6165,-78.9846,0.0655,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,264.0000,8,44,889.6205,-88.3274,-0.5895,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,8,45,257.9326,-76.2871,-0.7856,30,0.7500,0.3333,6,7,5,0,0,7,5,0.2857
4,264.0000,8,47,444.1324,-81.4576,0.5633,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,264.0000,9,0,372.2902,-80.2204,-0.4647,29,0.7250,0.4286,7,7,6,0,0,7,6,0.1429
4,264.0000,9,1,327.9686,-79.2607,-0.0378,20,0.5000,0.7143,7,7,4,0,0,7,4,0.4286
4,264.0000,9,8,877.6434,-87.9031,-0.0110,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,9,13,580.3867,-84.5705,-0.4878,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,9,15,478.4421,-81.9575,-0.1737,29,0.7250,0.5000,6,8,6,0,0,8,6,0.2500
4,264.0000,9,19,787.0936,-86.7332,-0.4280,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,9,21,310.6077,-78.9520,0.2734,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,264.0000,9,25,364.5818,-80.9691,-0.4790,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,264.0000,9,27,580.4160,-83.9951,0.4031,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,9,28,528.8637,-83.8131,0.3213,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,264.0000,9,30,432.9462,-83.1876,-0.2240,25,0.6250,0.8750,8,6,4,0,0,6,4,0.3333
4,264.0000,9,31,700.8101,-85.6133,-1.0061,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,9,32,407.5595,-81.5543,-0.4012,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,264.0000,9,36,649.8494,-85.0558,0.1803,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,9,39,562.7623,-83.9833,0.0923,22,0.5500,0.7500,8,7,6,0,0,7,6,0.1429
4,264.0000,9,40,559.5739,-84.3935,0.1546,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,9,42,847.0926,-87.5680,-0.9537,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,9,44,188.1524,-74.9665,-0.0771,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,9,46,610.6917,-85.1623,0.2523,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,10,2,246.1676,-71.3733,-3.1172,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,264.0000,10,3,255.2962,-75.6061,-1.3873,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,264.0000,10,4,712.4352,-85.8798,-0.5523,11,0.2750,1.0000,6,7,5,0,0,7,5,0.2857
4,264.0000,10,5,516.2237,-83.1303,-0.1389,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,264.0000,10,6,735.1130,-86.5891,0.1300,10,0.2500,0.5714,7,8,8,0,0,8,8,0.0000
4,264.0000,10,7,554.8400,-82.8382,-0.6255,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,10,8,584.2397,-85.2537,-0.6221,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,10,11,331.9569,-80.2547,-0.4102,24,0.6000,0.5714,7,8,6,0,0,8,6,0.2500
4,264.0000,10,12,166.5968,-71.1599,-0.2793,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,264.0000,10,13,977.1961,-88.5856,0.3421,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
