seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,264.0000,10,14,503.0240,-82.7915,-1.1693,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,10,16,605.0520,-86.7396,-0.3980,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,264.0000,10,17,265.0178,-77.4194,0.1327,28,0.7000,0.2500,4,5,0,0,0,5,0,1.0000
4,264.0000,10,18,536.8888,-85.9719,-0.0913,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,10,20,189.1697,-74.7457,0.6116,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,264.0000,10,22,292.7210,-80.1718,0.5221,29,0.7250,0.7143,7,7,5,0,0,7,5,0.2857
4,264.0000,10,23,267.4835,-78.7588,0.6266,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,264.0000,10,24,345.1253,-81.2495,0.0922,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,264.0000,10,26,581.1491,-84.2974,-0.0139,23,0.5750,0.8750,8,8,7,0,0,8,7,0.1250
4,264.0000,10,27,787.6766,-87.1269,-0.0030,9,0.2250,0.8333,6,8,7,0,0,8,7,0.1250
4,264.0000,10,29,365.9753,-78.6022,-0.7672,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,264.0000,10,31,780.1673,-86.0001,-2.4617,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,10,32,983.9026,-87.6977,0.4623,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,264.0000,10,33,551.3309,-83.7929,-1.0405,27,0.6750,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,10,34,365.9701,-80.0023,0.4203,31,0.7750,0.7500,8,6,4,0,0,6,4,0.3333
4,264.0000,10,35,707.3685,-85.5698,-0.4114,17,0.4250,1.0000,10,8,7,0,0,8,7,0.1250
4,264.0000,10,37,310.4377,-79.3539,0.4737,26,0.6500,0.4000,5,8,7,0,0,8,7,0.1250
4,264.0000,10,38,631.1650,-87.1724,1.0904,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,10,41,723.5313,-86.2105,-0.0456,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,264.0000,10,42,845.2328,-87.0422,0.5309,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,264.0000,10,43,528.4350,-84.2138,0.0226,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,264.0000,10,45,407.4934,-83.4615,-0.7625,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,264.0000,10,47,564.7300,-85.1262,-0.3857,11,0.2750,0.8889,9,8,7,0,0,8,7,0.1250
4,264.0000,11,2,257.5466,-79.3804,1.3088,27,0.6750,0.8750,8,6,3,0,0,6,3,0.5000
4,264.0000,11,3,276.9076,-79.5259,0.7038,21,0.5250,0.8750,8,7,4,0,0,7,4,0.4286
4,264.0000,11,4,605.2448,-84.6903,0.6479,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,11,5,745.2984,-86.7839,0.0540,6,0.1500,0.8571,7,2,2,0,0,2,2,0.0000
4,264.0000,11,6,558.0715,-84.5451,-1.0159,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,11,7,679.4333,-86.5778,0.6640,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,11,8,532.4046,-84.8701,-0.3884,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,264.0000,11,10,331.9569,-80.6299,0.0482,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,264.0000,11,12,421.1019,-81.3860,0.3825,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,264.0000,11,13,886.4564,-88.1033,-0.4156,3,0.0750,0.8571,7,2,2,0,0,2,2,0.0000
4,264.0000,11,14,596.0760,-85.9299,0.9173,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,264.0000,11,17,390.0030,-81.5405,0.2229,21,0.5250,0.4000,5,8,7,0,0,8,7,0.1250
4,264.0000,11,18,552.7799,-84.2077,-0.0963,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,11,20,293.9080,-80.2610,0.7580,18,0.4500,0.5000,6,6,2,0,0,6,2,0.6667
4,264.0000,11,22,599.0169,-85.4815,0.1691,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,11,23,517.1508,-84.1217,0.6893,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,11,24,358.2141,-81.5497,0.3708,13,0.3250,0.7500,8,7,4,0,0,7,4,0.4286
4,264.0000,11,26,886.7638,-87.0325,0.3234,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,11,27,908.0246,-88.3289,-0.8371,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,11,29,366.9487,-80.4196,-1.0285,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,11,31,690.4557,-85.2132,-0.4725,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,264.0000,11,33,577.8097,-84.7534,-0.1835,13,0.3250,0.7500,8,7,5,0,0,7,5,0.2857
4,264.0000,11,34,525.3903,-84.0433,-0.1013,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,264.0000,11,35,979.8264,-87.6469,-0.3343,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,11,37,541.9274,-84.5278,-0.3174,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,11,38,820.1711,-86.2826,1.1761,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,264.0000,11,42,715.6385,-85.6821,-0.2763,9,0.2250,0.8750,8,10,10,0,0,10,10,0.0000
4,264.0000,11,43,549.2382,-84.7378,0.6496,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,11,45,509.7223,-84.2164,1.2868,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,11,47,631.5523,-86.9311,-0.5990,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,12,2,222.3515,-74.1051,-1.3125,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,264.0000,12,3,217.9370,-76.7689,0.2506,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,264.0000,12,4,802.5449,-87.9110,-0.9275,7,0.1750,0.7500,8,6,6,0,0,6,6,0.0000
4,264.0000,12,5,505.1786,-83.2776,0.0517,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,12,6,882.9403,-87.8940,-0.6122,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,12,7,473.2010,-83.8836,-0.6078,19,0.4750,0.5000,6,7,4,0,0,7,4,0.4286
4,264.0000,12,8,702.7318,-85.5701,0.3734,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,12,10,166.5968,-71.6528,-0.2356,34,0.8500,0.4286,7,7,5,0,0,7,5,0.2857
4,264.0000,12,11,421.1019,-82.1184,-0.0164,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,12,14,661.9234,-86.3462,0.5244,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,264.0000,12,16,689.8612,-85.7047,-0.7033,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,12,17,173.1216,-75.5680,1.2092,38,0.9500,0.0000,4,7,3,0,0,7,3,0.5714
4,264.0000,12,18,702.3977,-87.0453,-0.4542,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,12,20,298.3428,-77.1660,-1.6237,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,264.0000,12,22,187.6133,-76.3855,1.0743,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,264.0000,12,23,106.7127,-74.9156,2.5296,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,12,24,511.2089,-82.3121,-0.7992,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,12,26,560.8696,-84.3050,-1.0426,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,12,27,924.2141,-87.7537,-0.2226,5,0.1250,1.0000,2,4,3,0,0,4,3,0.2500
4,264.0000,12,29,318.2846,-79.6967,-1.0485,30,0.7500,0.6250,8,4,0,40,18,44,18,0.5909
4,264.0000,12,31,931.9730,-88.8435,-0.1151,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,12,32,1137.6608,-89.1935,0.1542,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,264.0000,12,33,455.5351,-83.0780,-0.3499,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,12,34,389.2834,-81.0173,-0.6716,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,264.0000,12,35,664.6305,-85.7212,-0.2747,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,12,37,374.3723,-80.5201,0.4036,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,12,38,759.5316,-86.6438,-1.6817,9,0.2250,0.8750,8,8,6,0,0,8,6,0.2500
4,264.0000,12,41,660.1532,-86.4190,0.6100,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,264.0000,12,42,960.1059,-87.2861,0.6833,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,12,43,422.4353,-84.5196,1.0434,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,264.0000,12,45,519.9609,-84.0757,0.0913,17,0.4250,0.7778,9,8,5,0,0,8,5,0.3750
4,264.0000,12,47,723.2596,-86.0041,-0.2844,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,13,0,865.9536,-86.7210,-0.9013,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,13,1,300.2483,-79.9202,1.0944,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,264.0000,13,4,512.3775,-83.8518,0.0687,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,13,6,393.5436,-81.2872,0.6553,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,13,8,450.9821,-84.2127,0.0709,10,0.2500,1.0000,8,10,10,0,0,10,10,0.0000
4,264.0000,13,9,580.3867,-85.2616,1.2658,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,13,14,728.3490,-86.5344,1.5681,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,13,15,888.9235,-86.3364,-0.5835,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,13,18,584.2985,-84.3202,1.1633,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,13,19,677.5148,-85.5879,0.1500,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,13,21,438.9912,-83.2992,0.5253,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,13,24,716.0782,-85.5299,-1.1301,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,13,25,217.1479,-77.9915,0.5123,28,0.7000,0.5714,7,7,5,0,0,7,5,0.2857
4,264.0000,13,27,604.0007,-85.8729,0.2202,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,13,28,912.8391,-88.5853,0.0387,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,13,30,986.2715,-87.7748,0.8948,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,264.0000,13,31,225.5684,-76.3222,-0.0884,30,0.7500,0.3333,6,5,2,0,0,5,2,0.6000
4,264.0000,13,32,309.4277,-80.2152,-0.0207,12,0.3000,0.5000,6,5,1,0,0,5,1,0.8000
4,264.0000,13,36,349.1075,-81.6246,0.3091,23,0.5750,0.5714,7,6,2,0,0,6,2,0.6667
4,264.0000,13,38,825.7198,-85.7444,0.1962,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,264.0000,13,42,325.2216,-79.2664,0.2249,24,0.6000,0.7500,8,5,1,0,0,5,1,0.8000
4,264.0000,13,44,669.2511,-86.8929,-0.5416,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,13,45,647.6585,-84.3746,-1.0793,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,13,46,856.6524,-86.0640,-0.3032,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,264.0000,13,47,569.3812,-84.6975,-1.6293,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,14,1,860.1105,-87.3401,-0.1090,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,14,2,706.2482,-84.5912,-0.5831,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,14,3,716.5460,-85.9847,-0.5229,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,14,4,773.1351,-86.4237,1.1695,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,264.0000,14,5,713.3170,-84.4753,-0.1353,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,14,6,561.4078,-84.1742,0.0849,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,14,7,925.6709,-88.3220,-0.3737,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,14,8,568.0409,-85.2246,0.7793,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,14,9,950.0776,-88.9106,-0.5924,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,264.0000,14,10,503.0240,-83.4309,-0.3834,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,14,11,596.0760,-84.7102,0.3369,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,14,12,661.9234,-84.4158,-1.2557,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,14,13,728.3490,-85.4022,-0.4535,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,14,16,452.0839,-83.3653,0.1820,14,0.3500,1.0000,8,5,1,0,0,5,1,0.8000
4,264.0000,14,17,753.5438,-86.5309,-0.0609,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,14,18,157.8532,-75.6314,1.0373,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,264.0000,14,20,503.4772,-82.4276,-0.2329,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,14,21,814.1637,-87.5041,-0.2561,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,14,22,707.4478,-86.3492,-2.2054,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,14,23,747.7725,-86.9521,0.6235,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,14,24,239.9314,-73.7111,-1.7595,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,264.0000,14,25,763.9237,-87.0724,0.2084,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,14,26,739.6031,-87.3555,-0.0667,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,14,27,432.7445,-83.4170,0.9820,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,14,29,788.5958,-86.2163,4.6940,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,14,31,524.4949,-84.6210,1.0332,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,14,32,605.8248,-85.5423,1.4086,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,14,34,607.8631,-83.6907,0.5758,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,14,35,894.8005,-87.4662,-0.9594,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,14,37,476.5174,-82.8333,0.5870,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,14,38,287.5995,-79.6610,-0.4647,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,264.0000,14,42,781.3436,-84.0319,1.2754,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,264.0000,14,43,986.6002,-88.6494,1.0963,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,14,44,875.1219,-88.1917,-0.0296,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,264.0000,14,45,460.1276,-83.8973,0.8222,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,264.0000,14,47,178.4789,-72.9864,-0.6595,36,0.9000,0.0000,5,4,0,0,0,4,0,1.0000
4,264.0000,15,0,292.0533,-79.2832,-0.6828,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,15,1,591.5006,-83.2692,-0.2844,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,15,9,478.4421,-82.6039,-0.0069,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,15,19,696.9843,-85.0074,-0.2737,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,15,21,765.3435,-85.4168,0.1711,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,15,25,702.4050,-84.7487,-1.3895,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,15,28,116.1241,-74.4208,1.7950,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,15,30,323.2296,-80.0938,-0.1292,29,0.7250,0.8000,5,5,1,0,0,5,1,0.8000
4,264.0000,15,32,762.4203,-84.5307,-1.2618,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,15,36,806.5864,-85.5323,-0.2940,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,264.0000,15,39,106.9996,-74.1770,1.9904,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,264.0000,15,40,274.1910,-79.9931,1.0591,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,264.0000,15,44,601.7989,-83.8013,0.1545,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,15,46,301.9828,-81.2217,0.6592,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,264.0000,16,3,856.6407,-87.6595,-0.0887,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,16,5,667.0607,-85.0190,0.7720,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,16,6,958.7210,-88.5347,3.1632,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,16,8,801.0062,-87.6578,0.2530,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,16,10,605.0520,-85.9885,-0.2781,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,16,11,872.0883,-88.0518,0.8178,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,16,12,689.8612,-86.0685,0.3022,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,16,13,1022.1161,-89.0150,-0.6268,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,16,14,452.0839,-82.8996,0.9778,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,16,18,575.3877,-87.1484,0.1440,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,264.0000,16,20,655.4225,-87.7559,-0.5038,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,16,21,908.5825,-88.5659,-0.2793,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,16,22,614.4345,-84.7598,-0.4839,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,16,23,726.1515,-87.1516,0.4434,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,16,24,592.9747,-84.6763,-0.4254,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,16,26,505.9783,-83.3024,-0.8181,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,16,27,488.8584,-85.6030,0.4856,6,0.1500,1.0000,6,7,4,0,0,7,4,0.4286
4,264.0000,16,32,854.3515,-88.8252,-0.1278,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,16,34,700.3360,-86.6527,-0.7099,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,16,35,711.5382,-86.4692,-2.4737,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,16,37,526.8368,-84.8206,0.0222,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,16,38,237.5087,-77.7614,0.2335,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,264.0000,16,41,745.5422,-85.1843,-0.4785,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,16,42,1055.1011,-89.2020,-0.0190,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,16,45,577.7863,-83.4688,-0.7459,5,0.1250,1.0000,8,10,9,0,0,10,9,0.1000
4,264.0000,16,47,498.7095,-82.9368,-0.2040,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,17,2,145.7250,-72.3410,0.4588,32,0.8000,0.2000,5,7,3,0,0,7,3,0.5714
4,264.0000,17,3,195.1889,-74.9945,0.0155,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,264.0000,17,4,714.6221,-86.9593,0.6498,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,264.0000,17,5,671.2360,-85.2551,-0.3207,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,17,6,863.4859,-89.1362,0.0811,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,17,7,572.9490,-84.4138,0.5064,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,17,8,658.4252,-87.4855,0.5821,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,17,10,265.0178,-77.2669,-0.0886,26,0.6500,0.2000,5,7,6,0,0,7,6,0.1429
4,264.0000,17,11,390.0030,-82.6883,-0.0222,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,17,12,173.1216,-76.1215,1.4184,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
4,264.0000,17,14,753.5438,-87.0627,-0.2884,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,17,16,816.6807,-87.6925,-1.0532,7,0.1750,1.0000,6,6,5,0,0,6,5,0.1667
4,264.0000,17,18,760.5000,-87.1570,1.3565,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,17,20,289.5886,-79.3808,0.6752,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,264.0000,17,22,328.9991,-82.8762,0.1252,16,0.4000,0.4000,5,4,0,0,0,4,0,1.0000
4,264.0000,17,23,220.3980,-78.9448,1.7953,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,264.0000,17,24,568.8929,-85.6357,0.9723,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,17,26,727.9547,-85.5872,0.2541,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,17,27,984.8021,-87.9510,1.0198,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,264.0000,17,29,340.9018,-79.6536,-0.1643,23,0.5750,0.5000,6,6,2,0,0,6,2,0.6667
4,264.0000,17,31,925.6474,-88.0418,0.8091,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,264.0000,17,33,474.0928,-83.3562,0.1879,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,17,34,534.1025,-84.6217,-0.1615,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,17,35,828.8911,-87.3254,-0.8301,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,17,37,534.8082,-85.1773,-0.4727,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,264.0000,17,38,865.5150,-86.8717,-0.2938,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,17,41,816.6088,-87.0926,1.1474,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,264.0000,17,42,893.0497,-86.5443,0.2250,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,17,43,413.4140,-83.2482,0.6273,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,264.0000,17,45,518.4094,-85.7331,0.8981,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,17,47,784.0237,-88.0715,1.1428,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,1,744.1451,-85.4444,-0.2631,11,0.2750,0.6667,6,3,2,0,0,3,2,0.3333
4,264.0000,18,2,701.4778,-86.1558,0.3643,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,3,724.6642,-86.8600,-0.5578,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,18,4,652.8770,-84.9712,-0.0804,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,18,6,407.5519,-78.7239,-1.2615,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,264.0000,18,8,453.1512,-82.8978,-0.7644,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,264.0000,18,9,877.9515,-87.5876,0.0139,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,264.0000,18,10,536.8888,-85.1398,1.0184,11,0.2750,1.0000,6,9,7,0,0,9,7,0.2222
4,264.0000,18,11,552.7799,-84.4199,0.8087,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
