seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,264.0000,18,12,702.3977,-86.8620,-0.3688,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,13,584.2985,-85.1300,0.3608,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,14,157.8532,-75.4288,1.5605,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,18,16,575.3877,-86.1492,1.2138,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,17,760.5000,-88.3504,0.7677,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,18,20,484.9511,-83.3866,0.5211,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,18,21,731.2632,-86.7929,0.2823,8,0.2000,0.7143,7,6,6,0,0,6,6,0.0000
4,264.0000,18,22,779.5491,-87.9086,0.1561,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,23,799.2329,-87.6185,0.6633,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,18,24,213.9135,-77.7946,1.0465,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,264.0000,18,25,645.5348,-85.9986,0.0367,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,18,26,873.0930,-87.4873,0.0858,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,27,426.9140,-82.1972,0.1905,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,264.0000,18,29,812.2005,-87.8106,-0.4614,8,0.2000,0.7143,7,6,6,0,0,6,6,0.0000
4,264.0000,18,31,372.0177,-80.4158,-0.3704,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,264.0000,18,32,503.7127,-84.1725,1.1830,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,18,33,1022.5086,-87.7830,-2.0166,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,264.0000,18,34,695.3564,-85.9484,-0.3223,10,0.2500,0.8750,8,4,4,0,0,4,4,0.0000
4,264.0000,18,35,1028.5678,-88.3136,0.9181,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,18,36,932.4758,-87.3081,1.1219,3,0.0750,0.6667,3,8,8,0,0,8,8,0.0000
4,264.0000,18,37,583.5615,-86.3950,0.6927,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,18,38,392.0905,-82.5948,0.7970,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,264.0000,18,42,638.3502,-84.6363,-0.6767,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,43,1014.2500,-89.0544,-0.1113,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,264.0000,18,44,832.5425,-87.3018,-0.4293,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,18,45,415.8848,-81.1909,-0.3176,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,18,47,126.3448,-73.7051,1.7763,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,264.0000,19,0,772.7608,-86.4860,-0.2262,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,19,1,572.2382,-84.1104,0.0627,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,19,8,1102.7917,-89.3606,-0.5916,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,19,9,787.0936,-86.8211,1.0493,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,19,13,677.5148,-85.4087,-0.6367,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,19,15,696.9843,-86.3067,0.1278,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,19,21,854.6869,-87.2938,0.6508,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,19,25,660.4769,-84.9638,-0.7192,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,19,28,647.1827,-85.9681,-0.3494,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,19,30,938.7298,-87.9209,0.1584,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,19,32,813.2992,-86.5234,0.1366,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,19,36,380.4490,-80.5218,-0.5208,28,0.7000,0.6667,6,8,7,0,0,8,7,0.1250
4,264.0000,19,39,780.0283,-87.1783,0.0916,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,19,40,773.9520,-86.6699,-0.1201,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,19,44,968.2960,-86.8758,-1.0404,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,264.0000,19,46,454.2386,-83.7768,0.0297,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,264.0000,20,2,269.7991,-76.9241,-0.9939,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,264.0000,20,3,328.6413,-80.8135,0.1317,24,0.6000,0.4286,7,7,4,0,0,7,4,0.4286
4,264.0000,20,4,524.1353,-83.3878,-0.5165,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,20,5,702.2476,-84.9277,0.8097,8,0.2000,0.7143,7,6,6,0,0,6,6,0.0000
4,264.0000,20,6,608.9648,-85.0279,0.3616,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,20,7,726.0111,-86.6703,0.8995,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,20,8,406.8824,-81.8609,-0.1288,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,264.0000,20,10,189.1697,-75.5224,0.7572,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,264.0000,20,11,293.9080,-80.2582,0.2684,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,264.0000,20,12,298.3428,-77.3756,-0.3718,27,0.6750,0.5714,7,9,5,0,0,9,5,0.4444
4,264.0000,20,14,503.4772,-82.6815,-0.4660,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,20,16,655.4225,-85.0292,-0.9471,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,20,17,289.5886,-79.9646,0.4316,25,0.6250,0.0000,4,7,4,0,0,7,4,0.4286
4,264.0000,20,18,484.9511,-83.4505,-0.1990,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,20,21,939.6141,-87.5940,0.6028,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,20,22,433.6815,-83.4685,1.0900,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,20,23,399.9240,-82.3394,0.3684,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,264.0000,20,24,317.3894,-78.9021,-0.2717,24,0.6000,0.5000,6,8,6,0,0,8,6,0.2500
4,264.0000,20,26,742.0578,-84.8494,-1.0391,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,20,27,720.0714,-87.0507,-0.4384,8,0.2000,1.0000,6,3,2,0,0,3,2,0.3333
4,264.0000,20,29,478.5738,-83.0715,-0.5038,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,20,31,645.3945,-85.4340,0.9599,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,20,32,872.3198,-87.5866,-0.4071,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,264.0000,20,33,675.8971,-86.3188,0.0828,9,0.2250,1.0000,6,6,4,0,0,6,4,0.3333
4,264.0000,20,34,543.5055,-84.6480,0.0781,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,264.0000,20,35,886.9988,-87.8540,-0.7730,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,20,37,479.3724,-83.5724,0.1632,16,0.4000,0.7143,7,5,4,0,0,5,4,0.2000
4,264.0000,20,38,637.7894,-83.2526,0.6136,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,20,41,899.9492,-87.4647,-0.8717,6,0.1500,0.8750,8,2,2,0,0,2,2,0.0000
4,264.0000,20,42,665.7287,-86.8011,0.5090,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,20,43,636.1730,-85.2622,0.3838,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,20,45,263.1827,-79.3786,0.4264,26,0.6500,1.0000,8,5,1,0,0,5,1,0.8000
4,264.0000,20,47,504.9418,-82.6052,-1.1721,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,264.0000,21,0,619.1039,-84.8672,-0.1679,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,21,1,359.4020,-81.2528,0.0692,27,0.6750,0.2000,5,7,3,0,0,7,3,0.5714
4,264.0000,21,4,708.1632,-86.5658,1.2153,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,264.0000,21,6,759.4681,-87.2969,0.4827,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,21,8,615.6233,-84.5772,-0.2997,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,21,9,310.6077,-79.1924,-0.4172,30,0.7500,0.2000,5,7,3,0,0,7,3,0.5714
4,264.0000,21,13,438.9912,-83.4249,-0.2043,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,264.0000,21,18,731.2632,-85.5591,-0.8639,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,21,19,854.6869,-86.4611,0.4392,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,21,25,293.5374,-79.3971,0.3800,30,0.7500,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,21,27,456.6535,-81.6290,-0.3375,17,0.4250,0.9000,10,8,8,0,0,8,8,0.0000
4,264.0000,21,28,793.7668,-86.3210,0.4321,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,21,30,712.4897,-85.9386,0.1029,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,264.0000,21,31,541.3310,-84.8589,0.1508,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,21,32,367.8955,-80.8258,-0.1258,22,0.5500,1.0000,8,8,6,0,0,8,6,0.2500
4,264.0000,21,36,582.2054,-86.6643,-0.7795,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,21,39,856.8583,-86.5842,0.1289,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,21,40,807.3950,-87.2269,0.5431,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,21,42,611.9535,-86.5737,-0.0091,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,21,44,351.4378,-79.7001,-0.2339,30,0.7500,0.5714,7,8,5,0,0,8,5,0.3750
4,264.0000,21,45,685.3771,-85.1899,-0.7297,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,21,46,819.0842,-86.8345,-0.2200,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,21,47,639.8905,-87.8055,-0.3918,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,22,2,408.7470,-82.0342,-0.3744,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,22,3,397.2059,-81.6989,0.2630,22,0.5500,0.7143,7,7,3,0,0,7,3,0.5714
4,264.0000,22,4,933.0643,-88.8932,-0.2698,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,264.0000,22,5,438.2457,-81.8004,-0.3379,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,22,7,485.1108,-82.4104,0.2460,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,22,8,817.0352,-86.0905,-1.7606,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,22,10,292.7210,-80.3279,1.2344,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,264.0000,22,11,599.0169,-86.6876,0.4277,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,264.0000,22,12,187.6133,-76.6004,0.6755,27,0.6750,0.3333,6,5,1,0,0,5,1,0.8000
4,264.0000,22,14,707.4478,-86.4883,-0.2392,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,22,16,614.4345,-84.2486,-0.1445,14,0.3500,1.0000,6,7,5,0,0,7,5,0.2857
4,264.0000,22,17,328.9991,-82.1293,-0.4254,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,264.0000,22,18,779.5491,-88.2966,-0.1631,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,22,20,433.6815,-82.4420,0.7498,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,22,23,138.6312,-72.0717,0.4651,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,22,24,613.8413,-85.8322,-0.5158,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,22,26,412.0848,-80.1267,-0.9409,29,0.7250,0.0000,4,8,6,0,0,8,6,0.2500
4,264.0000,22,27,936.2266,-88.8230,0.2703,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,22,29,458.2673,-83.8532,0.3445,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,22,33,542.5283,-83.9119,-1.0051,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,22,34,417.6452,-82.4649,-0.4464,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,22,35,530.4793,-83.1371,-0.4662,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,22,37,370.5321,-80.7708,0.0272,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,264.0000,22,38,740.0743,-86.3062,0.4991,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,264.0000,22,41,511.2700,-82.9856,-0.4220,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,264.0000,22,43,522.8761,-85.4126,-0.0002,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,22,45,595.0680,-86.4845,0.5510,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,22,47,778.5339,-87.0296,0.7351,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,23,2,297.2710,-80.1565,-0.0179,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,264.0000,23,3,280.3372,-78.7944,0.1049,20,0.5000,0.0000,4,7,4,0,0,7,4,0.4286
4,264.0000,23,5,487.8004,-82.8134,0.3259,21,0.5250,0.4286,7,7,6,0,0,7,6,0.1429
4,264.0000,23,6,989.6146,-87.6446,-0.8685,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,264.0000,23,7,432.3902,-82.7420,-0.4404,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,23,10,267.4835,-79.2094,0.4550,19,0.4750,0.6250,8,7,4,0,0,7,4,0.4286
4,264.0000,23,11,517.1508,-84.3504,0.4414,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,23,12,106.7127,-73.7193,2.0728,31,0.7750,0.0000,4,4,0,31,5,35,5,0.8571
4,264.0000,23,14,747.7725,-87.5644,0.1826,3,0.0750,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,23,16,726.1515,-84.9256,-0.5888,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,23,17,220.3980,-78.6974,1.1290,22,0.5500,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,23,20,399.9240,-81.8326,0.2147,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,264.0000,23,22,138.6312,-72.6482,0.1216,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,264.0000,23,24,611.5377,-85.1404,0.6460,6,0.1500,0.8750,8,10,10,0,0,10,10,0.0000
4,264.0000,23,26,528.5937,-81.8034,-0.3867,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,23,29,345.1910,-80.9358,0.0319,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,264.0000,23,31,1035.4503,-88.6037,-0.7587,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,264.0000,23,33,430.7164,-81.8179,-0.4782,19,0.4750,0.7154,130,6,3,80,61,86,64,0.2558
4,264.0000,23,34,412.2875,-80.7035,0.0365,16,0.4000,0.3333,6,7,5,0,0,7,5,0.2857
4,264.0000,23,35,615.6383,-83.6888,-0.5832,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,23,37,411.6633,-80.5995,-0.7458,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,264.0000,23,38,823.5278,-88.3434,1.6464,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,23,41,597.7397,-84.4021,0.0769,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,23,43,398.8163,-82.8805,0.4346,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,264.0000,23,45,607.6624,-86.6772,-0.1157,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,23,47,814.8406,-87.4707,0.0665,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,24,2,497.0356,-83.1869,-0.0218,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,264.0000,24,3,513.5878,-84.2657,0.3482,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,24,4,627.5590,-84.5492,0.0374,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,24,5,688.7542,-84.5083,0.4993,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,264.0000,24,6,455.5459,-82.7515,-0.1090,13,0.3250,0.5000,6,6,3,0,0,6,3,0.5000
4,264.0000,24,7,803.9752,-87.7068,-0.5552,6,0.1500,0.6667,3,6,6,0,0,6,6,0.0000
4,264.0000,24,8,449.5686,-84.4161,0.5128,10,0.2500,0.8571,7,7,4,0,0,7,4,0.4286
4,264.0000,24,10,345.1253,-80.2469,-0.4671,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,264.0000,24,11,358.2141,-81.8326,-0.1389,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,264.0000,24,12,511.2089,-82.2423,-0.5961,8,0.2000,0.5000,6,7,6,0,0,7,6,0.1429
4,264.0000,24,13,716.0782,-85.8803,-0.8680,3,0.0750,0.8333,6,7,6,0,0,7,6,0.1429
4,264.0000,24,14,239.9314,-73.3377,-1.4921,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,24,16,592.9747,-84.4013,-0.4423,12,0.3000,0.6250,8,7,6,0,0,7,6,0.1429
4,264.0000,24,17,568.8929,-83.2509,-0.2111,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,24,18,213.9135,-77.8792,2.0531,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,264.0000,24,20,317.3894,-79.1378,-0.9059,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,24,22,613.8413,-85.4150,0.1223,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,24,23,611.5377,-86.2559,0.1929,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,264.0000,24,26,767.0382,-86.5725,-0.5605,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,24,27,586.8210,-84.1527,-1.0269,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,24,29,598.8210,-85.0468,-0.6083,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,24,31,496.4572,-84.0898,-0.0738,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,24,33,810.5047,-86.8680,0.6797,9,0.2250,0.8000,5,7,6,0,0,7,6,0.1429
4,264.0000,24,34,520.1299,-82.3552,-1.4483,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,24,35,905.3077,-88.1395,3.7444,3,0.0750,0.8571,7,2,2,0,0,2,2,0.0000
4,264.0000,24,37,433.8552,-84.0151,0.3111,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,24,38,485.0903,-82.1434,-1.5820,14,0.3500,0.6250,8,6,6,0,0,6,6,0.0000
4,264.0000,24,41,950.9045,-88.2424,1.5069,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,24,42,673.5092,-86.9630,1.9810,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,24,43,800.9102,-87.2448,-0.5430,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,24,45,369.6559,-81.5851,0.1332,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,24,47,293.2400,-77.5077,-0.5708,27,0.6750,0.2000,5,7,4,0,0,7,4,0.4286
4,264.0000,25,0,667.1146,-85.2700,-0.8742,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,25,1,123.9340,-70.1933,0.1015,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,25,4,676.9115,-86.8659,0.3656,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,25,6,572.8415,-86.2347,0.0609,10,0.2500,1.0000,10,6,4,0,0,6,4,0.3333
4,264.0000,25,8,586.9800,-83.9360,0.0262,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,25,9,364.5818,-80.6495,0.4456,32,0.8000,0.5714,7,6,3,0,0,6,3,0.5000
4,264.0000,25,13,217.1479,-78.3306,1.0962,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,264.0000,25,14,763.9237,-86.3538,-0.6087,4,0.1000,1.0000,10,5,4,0,0,5,4,0.2000
4,264.0000,25,15,702.4050,-85.7083,-0.2659,19,0.4750,0.6667,6,6,6,0,0,6,6,0.0000
4,264.0000,25,18,645.5348,-85.3437,0.2185,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,25,19,660.4769,-85.8478,0.5549,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,25,21,293.5374,-79.5020,0.2073,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,25,27,525.1563,-83.2384,0.8748,16,0.4000,0.8750,8,8,8,4,4,12,12,0.0000
4,264.0000,25,28,736.0477,-86.8908,0.8592,13,0.3250,0.8571,7,9,8,0,0,9,8,0.1111
4,264.0000,25,30,774.4018,-86.6934,0.4897,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,25,31,366.0334,-81.1624,0.7166,24,0.6000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,25,32,196.1022,-77.0608,0.6742,34,0.8500,0.0000,4,6,1,0,0,6,1,0.8333
4,264.0000,25,36,397.7822,-82.5093,0.0000,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,264.0000,25,38,793.5106,-86.3735,-1.5828,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,25,39,806.4277,-86.3072,-0.0857,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,264.0000,25,40,821.9123,-86.4570,0.1181,16,0.4000,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,25,42,513.3554,-83.9351,1.1501,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,264.0000,25,44,464.0527,-82.6543,-0.4790,24,0.6000,0.8750,8,5,2,0,0,5,2,0.6000
4,264.0000,25,45,726.8204,-85.8212,0.0133,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,25,46,717.9243,-86.6660,0.2056,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,25,47,596.6328,-86.6499,1.0750,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,264.0000,26,2,769.8022,-84.8858,-0.5233,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,264.0000,26,3,736.0449,-86.0519,-0.6427,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,26,5,295.0354,-78.0199,-0.3752,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,264.0000,26,7,596.5560,-84.3471,-0.9837,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,26,10,581.1491,-84.6923,-0.0695,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,264.0000,26,11,886.7638,-87.1262,0.6928,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,26,12,560.8696,-83.5236,-0.2262,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,26,14,739.6031,-87.1633,-0.5994,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,26,16,505.9783,-82.0785,-0.4918,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,26,17,727.9547,-86.3936,-1.2805,6,0.1500,1.0000,9,8,8,0,0,8,8,0.0000
4,264.0000,26,18,873.0930,-87.5433,0.2291,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,26,20,742.0578,-84.3779,-0.9279,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,26,22,412.0848,-80.0803,-0.9256,23,0.5750,0.6250,8,8,8,0,0,8,8,0.0000
4,264.0000,26,23,528.5937,-83.1160,-0.6986,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,26,24,767.0382,-85.2122,-2.2370,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
