seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,264.0000,26,29,737.1885,-87.2790,0.6674,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,264.0000,26,33,790.3368,-86.0450,-0.3284,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,26,34,471.6038,-82.8654,-0.6100,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,264.0000,26,35,217.9221,-76.9993,0.5387,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,26,37,385.3723,-80.5109,-0.5435,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,264.0000,26,38,691.1195,-84.5362,-0.0500,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,26,41,240.2057,-77.3260,0.3542,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,26,43,812.1873,-87.0953,0.4884,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,26,47,858.8878,-86.6413,-0.6214,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,27,0,946.6190,-87.9080,-0.0143,5,0.1250,1.0000,4,10,10,0,0,10,10,0.0000
4,264.0000,27,1,614.2191,-84.3076,0.1160,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,27,4,777.0859,-87.8747,-2.1805,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,27,6,697.2526,-84.6611,-0.1731,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,27,8,585.0217,-84.7189,1.0481,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,27,9,580.4160,-84.1343,0.2336,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,27,13,604.0007,-86.0651,-1.3568,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,27,14,432.7445,-82.9095,0.8933,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,264.0000,27,16,488.8584,-84.3494,1.1961,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,264.0000,27,18,426.9140,-81.8747,0.6322,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,27,21,456.6535,-82.5883,-0.2286,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,264.0000,27,24,586.8210,-84.9824,1.3043,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,27,25,525.1563,-83.5155,0.2623,10,0.2500,0.8889,9,7,6,0,0,7,6,0.1429
4,264.0000,27,26,967.1020,-88.4988,-0.1293,4,0.1000,0.8000,5,7,6,0,0,7,6,0.1429
4,264.0000,27,30,961.1210,-88.4883,-0.6404,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,27,31,518.5384,-82.8236,0.5514,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,27,32,389.0678,-79.5100,-0.4798,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,27,36,904.7626,-87.8752,0.7174,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,264.0000,27,37,831.1041,-87.7119,0.4435,3,0.0750,1.0000,6,3,2,0,0,3,2,0.3333
4,264.0000,27,38,300.2792,-80.5090,1.2699,17,0.4250,1.0000,8,6,3,0,0,6,3,0.5000
4,264.0000,27,42,744.6829,-86.9928,-0.6061,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,27,44,474.4816,-83.7836,0.1411,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,264.0000,27,45,508.0719,-84.7549,-1.9938,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,264.0000,27,47,305.0591,-80.1463,0.9552,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,28,0,281.7156,-79.2411,-0.0041,37,0.9024,0.5000,6,4,0,0,0,4,0,1.0000
4,264.0000,28,1,623.0495,-85.0005,0.5558,9,0.2195,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,28,9,528.8637,-83.4098,-0.6974,11,0.2683,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,28,15,116.1241,-73.5081,1.6212,36,0.8780,0.2000,5,4,0,0,0,4,0,1.0000
4,264.0000,28,19,647.1827,-85.5994,-0.3927,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,28,21,793.7668,-87.1379,-1.2888,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,28,25,736.0477,-87.4456,0.0818,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,28,30,361.1866,-81.0724,-0.2405,34,0.8293,0.4000,5,5,2,0,0,5,2,0.6000
4,264.0000,28,32,821.6875,-86.0127,-0.2171,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,28,39,156.2924,-71.8347,-0.9068,39,0.9512,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,28,40,207.0065,-75.4779,-1.1569,40,0.9756,0.0000,4,5,2,0,0,5,2,0.6000
4,264.0000,28,44,670.3576,-85.2081,0.1504,12,0.2927,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,28,46,214.1637,-77.2217,0.5726,39,0.9512,0.0000,4,3,0,0,0,3,0,1.0000
4,264.0000,29,2,253.1230,-77.4762,-0.1526,26,0.6500,0.2000,5,6,4,0,0,6,4,0.3333
4,264.0000,29,3,166.6507,-71.8666,-0.1317,33,0.8250,0.0000,4,7,3,0,0,7,3,0.5714
4,264.0000,29,4,922.6039,-87.2350,-0.9643,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,29,5,547.5660,-83.3645,-0.3199,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,264.0000,29,6,916.5783,-87.2760,0.0766,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,29,7,339.0343,-81.7315,0.1811,20,0.5000,0.8750,8,5,1,0,0,5,1,0.8000
4,264.0000,29,8,849.4974,-87.7522,-0.1637,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,29,10,365.9753,-79.1429,-0.2275,19,0.4750,0.8333,6,8,7,0,0,8,7,0.1250
4,264.0000,29,11,366.9487,-79.4302,-0.1215,25,0.6250,0.7317,123,7,6,137,118,144,124,0.1389
4,264.0000,29,12,318.2846,-80.1994,0.2434,23,0.5750,0.6250,8,3,0,0,0,3,0,1.0000
4,264.0000,29,14,788.5958,-85.7538,-0.9454,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,264.0000,29,16,933.3643,-88.5671,0.2140,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,264.0000,29,17,340.9018,-79.6739,0.2064,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,264.0000,29,18,812.2005,-87.1325,-1.0547,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,29,20,478.5738,-84.3237,0.1997,14,0.3500,0.7143,7,8,6,0,0,8,6,0.2500
4,264.0000,29,22,458.2673,-83.6481,0.4146,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,264.0000,29,23,345.1910,-82.8668,0.1702,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,264.0000,29,24,598.8210,-85.4459,0.4048,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,264.0000,29,26,737.1885,-86.8709,0.2713,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,264.0000,29,31,1032.6707,-89.1797,-1.5163,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,29,33,217.7012,-78.3078,1.3350,34,0.8500,0.2000,5,4,0,26,1,30,1,0.9667
4,264.0000,29,34,360.4314,-81.0764,0.5369,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,29,35,761.6156,-86.4457,0.3650,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,29,37,468.6890,-82.8464,0.2524,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,29,38,965.4006,-87.9703,-0.5309,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,29,41,772.5447,-86.7842,0.4807,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,29,43,209.5757,-78.5940,1.3778,32,0.8000,0.5385,13,4,0,0,0,4,0,1.0000
4,264.0000,29,45,739.5762,-88.0052,0.7981,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,29,47,877.2783,-87.1561,2.0244,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,30,0,198.8066,-77.9519,1.5588,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,264.0000,30,1,698.4663,-86.4385,1.9311,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,30,9,432.9462,-83.2136,0.3685,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,264.0000,30,15,323.2296,-79.9738,-0.2282,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,264.0000,30,21,712.4897,-87.1616,3.1879,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,30,25,774.4018,-86.3670,-2.0329,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,30,27,961.1210,-87.4314,1.4466,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,30,28,361.1866,-81.4399,-0.0159,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,264.0000,30,39,319.8610,-80.3051,0.3323,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,264.0000,30,40,284.0983,-79.4135,0.5786,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,30,44,487.5707,-83.1925,0.1597,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,30,46,553.0878,-84.7111,-0.1166,21,0.5250,0.7500,8,6,4,0,0,6,4,0.3333
4,264.0000,31,1,465.0835,-83.7246,0.5828,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,264.0000,31,2,867.3248,-88.2179,-0.5395,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,31,3,916.9977,-88.5609,2.0476,3,0.0750,1.0000,8,4,3,0,0,4,3,0.2500
4,264.0000,31,4,467.8623,-82.0436,-0.3511,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,264.0000,31,6,223.2913,-76.8297,0.0821,33,0.8250,0.3333,6,7,5,0,0,7,5,0.2857
4,264.0000,31,8,338.0843,-80.0476,0.5601,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,31,9,700.8101,-86.7407,0.4428,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,31,10,780.1673,-85.3024,0.5911,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,31,11,690.4557,-86.4876,-0.7331,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,31,12,931.9730,-88.0588,0.0167,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,31,13,225.5684,-76.2242,0.5121,30,0.7500,0.3000,100,6,4,98,36,104,40,0.6154
4,264.0000,31,14,524.4949,-84.8491,-0.4671,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,31,16,867.0376,-88.5863,0.7119,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,264.0000,31,17,925.6474,-88.2557,0.3034,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,31,18,372.0177,-79.7382,-0.7023,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,31,19,881.4280,-87.7630,-0.2790,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,31,20,645.3945,-85.6391,-0.2976,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,31,21,541.3310,-84.7137,0.9074,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,31,24,496.4572,-85.6673,-0.8920,8,0.2000,1.0000,6,9,7,0,0,9,7,0.2222
4,264.0000,31,25,366.0334,-81.9306,1.6447,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,264.0000,31,27,518.5384,-84.5268,-0.1344,13,0.3250,0.4000,5,7,6,0,0,7,6,0.1429
4,264.0000,31,29,1032.6707,-86.9569,-0.4142,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,31,32,327.6340,-82.0842,0.3975,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,264.0000,31,36,566.8904,-85.2897,-0.0280,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,31,38,671.7277,-86.9755,0.3786,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,31,42,343.1334,-79.6775,0.0909,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,264.0000,31,44,737.0767,-87.2646,1.0338,9,0.2250,0.8333,6,6,6,0,0,6,6,0.0000
4,264.0000,31,45,502.6454,-83.4139,0.3820,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,31,46,1050.8731,-88.0858,-0.0832,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,264.0000,31,47,383.6009,-82.5083,1.1443,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,32,0,755.3422,-86.4805,-0.3064,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,32,1,262.2127,-78.2999,0.2620,25,0.6250,0.6667,6,6,2,0,0,6,2,0.6667
4,264.0000,32,6,535.5965,-85.6484,0.2539,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,32,8,582.9771,-85.1636,-1.2457,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,32,9,407.5595,-81.1141,0.5287,19,0.4750,0.8571,7,6,6,0,0,6,6,0.0000
4,264.0000,32,13,309.4277,-81.6200,0.6080,17,0.4250,0.6667,6,5,1,0,0,5,1,0.8000
4,264.0000,32,14,605.8248,-85.2637,3.8833,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,32,15,762.4203,-85.6587,-0.7741,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,32,18,503.7127,-84.1157,0.2010,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,32,19,813.2992,-86.5245,-4.2198,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,32,21,367.8955,-80.4645,0.0542,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,264.0000,32,24,697.3555,-86.0739,-1.7976,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,32,25,196.1022,-77.0454,0.8736,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,264.0000,32,27,389.0678,-80.3326,0.1029,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,264.0000,32,30,818.7879,-85.7407,-1.0416,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,32,31,327.6340,-81.2700,0.5959,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,264.0000,32,36,574.7519,-84.9482,0.1392,10,0.2500,0.7500,4,8,7,0,0,8,7,0.1250
4,264.0000,32,38,634.6391,-83.4862,1.6541,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,32,39,858.9895,-87.6443,-1.3360,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,264.0000,32,42,588.8176,-85.5848,-0.6432,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,32,44,434.1021,-81.6358,-0.6865,27,0.6750,0.7500,8,7,5,0,0,7,5,0.2857
4,264.0000,32,45,671.6959,-84.7250,-0.4363,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,32,46,838.0821,-87.1417,0.9571,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,264.0000,32,47,451.5718,-83.3027,1.5910,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,33,2,431.7945,-81.9672,1.5108,9,0.2250,0.6250,8,7,6,0,0,7,6,0.1429
4,264.0000,33,3,354.3271,-80.0089,0.4794,21,0.5250,0.7500,4,7,6,0,0,7,6,0.1429
4,264.0000,33,5,591.1816,-83.5197,-0.2412,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,33,7,256.4425,-78.6365,0.8512,27,0.6750,0.5000,6,7,4,0,0,7,4,0.4286
4,264.0000,33,10,551.3309,-83.4392,-0.8134,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,33,11,577.8097,-84.9413,-0.1766,7,0.1750,0.8889,9,6,6,0,0,6,6,0.0000
4,264.0000,33,12,455.5351,-83.0216,0.9838,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,264.0000,33,17,474.0928,-82.3874,0.1214,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,33,20,675.8971,-86.1268,1.5737,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,33,22,542.5283,-83.5681,0.5502,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,264.0000,33,23,430.7164,-81.2344,0.3373,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,33,24,810.5047,-89.1773,-2.0073,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,33,26,790.3368,-86.8132,-0.0950,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,33,29,217.7012,-78.3518,0.6923,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,264.0000,33,34,466.5990,-83.4799,0.2885,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,33,35,762.5345,-85.6793,-0.2423,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,33,37,603.1514,-84.5425,-0.3985,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,33,41,758.2232,-87.1334,0.3866,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,264.0000,33,43,87.6126,-72.3736,2.3939,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,264.0000,34,2,483.5156,-82.7274,-0.9414,15,0.3750,0.1667,6,7,6,0,0,7,6,0.1429
4,264.0000,34,3,418.0698,-81.5909,-0.4197,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,34,5,234.5089,-76.1867,-0.6255,36,0.9000,0.4000,5,7,4,0,0,7,4,0.4286
4,264.0000,34,7,328.7589,-81.0576,0.3184,32,0.8000,0.6667,6,6,2,0,0,6,2,0.6667
4,264.0000,34,8,905.4857,-86.6128,0.3643,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,34,10,365.9701,-79.5649,0.2497,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,264.0000,34,11,525.3903,-84.1987,-0.5883,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,264.0000,34,12,389.2834,-80.5225,0.4597,21,0.5250,0.5000,8,6,6,0,0,6,6,0.0000
4,264.0000,34,14,607.8631,-83.1953,-0.6259,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,264.0000,34,16,700.3360,-84.2811,-0.6842,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,34,17,534.1025,-83.1247,0.6162,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,34,18,695.3564,-85.6679,0.5883,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,34,20,543.5055,-83.5828,0.2324,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,264.0000,34,22,417.6452,-82.3955,0.2143,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,264.0000,34,23,412.2875,-82.7029,0.8560,20,0.5000,0.6667,6,5,1,0,0,5,1,0.8000
4,264.0000,34,24,520.1299,-81.6512,-0.9328,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,34,26,471.6038,-82.7456,0.3465,22,0.5500,0.3333,6,6,4,0,0,6,4,0.3333
4,264.0000,34,27,988.4532,-88.6914,-0.3413,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,264.0000,34,29,360.4314,-81.2190,0.0438,24,0.6000,0.5714,7,5,2,0,0,5,2,0.6000
4,264.0000,34,33,466.5990,-83.2167,0.1447,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,34,35,493.4559,-83.2544,0.4394,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,264.0000,34,37,174.1753,-69.5289,-2.2510,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,264.0000,34,38,750.3367,-86.5331,0.0691,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,34,41,542.6092,-84.6514,0.6963,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,264.0000,34,43,505.1222,-85.0889,0.4589,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,34,47,749.7571,-84.5025,0.6949,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,35,2,857.9086,-86.8674,-0.5072,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,35,3,805.4050,-85.9890,0.0167,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,35,5,264.0785,-77.9463,0.3020,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,264.0000,35,7,528.2098,-82.6641,-1.0478,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,264.0000,35,10,707.3685,-86.3900,-0.4592,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,35,11,979.8264,-87.9105,0.8170,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,35,12,664.6305,-86.0956,-0.4756,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,35,14,894.8005,-88.0284,0.8562,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,35,16,711.5382,-85.2587,0.3633,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,264.0000,35,17,828.8911,-87.1638,0.2118,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,35,20,886.9988,-87.8107,-0.6284,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,35,22,530.4793,-83.2072,-0.9011,10,0.2500,0.4000,5,8,7,0,0,8,7,0.1250
4,264.0000,35,23,615.6383,-82.8688,-1.8453,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,35,24,905.3077,-87.1349,0.7250,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,35,26,217.9221,-76.7513,-0.0409,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,264.0000,35,29,761.6156,-86.0508,0.7668,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,35,33,762.5345,-86.3951,-0.3777,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,35,34,493.4559,-83.5994,0.6522,13,0.3250,0.6667,9,7,6,0,0,7,6,0.1429
4,264.0000,35,37,479.0940,-82.6441,-0.9531,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,35,38,881.0477,-87.5042,0.1675,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,35,41,99.9118,-71.4176,1.8258,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,35,43,803.1209,-85.9824,0.8466,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,35,47,1032.7100,-89.5324,-0.0046,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,264.0000,36,0,788.1854,-86.6504,0.0173,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,36,1,377.2922,-81.5830,-0.3951,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,36,8,734.1702,-86.9846,-1.6927,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,36,9,649.8494,-85.7107,0.0968,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,36,13,349.1075,-81.3766,0.2482,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,264.0000,36,15,806.5864,-87.5735,0.8720,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,36,19,380.4490,-80.2549,-0.3967,32,0.8000,0.2000,5,8,8,0,0,8,8,0.0000
4,264.0000,36,21,582.2054,-85.5723,-0.6035,7,0.1750,0.7500,8,6,4,0,0,6,4,0.3333
4,264.0000,36,25,397.7822,-82.2859,0.4604,14,0.3500,0.4000,5,8,8,0,0,8,8,0.0000
4,264.0000,36,28,786.7384,-87.9630,-0.4559,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,36,30,955.6543,-87.9468,0.3080,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,264.0000,36,31,566.8904,-85.1829,-0.9421,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,36,32,574.7519,-83.6200,-0.2929,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,36,40,878.0704,-87.6045,-0.0778,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,264.0000,36,42,506.0030,-84.5579,1.2520,11,0.2750,1.0000,8,7,3,0,0,7,3,0.5714
4,264.0000,36,44,806.6516,-88.0392,1.1233,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,36,46,660.2303,-85.7273,0.0098,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
