seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,264.0000,37,2,507.0321,-82.2290,-0.6655,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,37,3,466.8002,-81.2600,-0.7284,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,37,4,979.5770,-89.5827,-0.2416,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,264.0000,37,5,256.8672,-75.1409,-1.7451,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,264.0000,37,6,885.1678,-87.1576,0.1791,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,37,7,473.9489,-82.3657,-0.3062,23,0.5750,0.5000,6,8,8,0,0,8,8,0.0000
4,264.0000,37,8,817.2970,-88.1557,-0.2175,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,37,10,310.4377,-79.4632,0.1296,28,0.7000,0.6667,6,7,4,0,0,7,4,0.4286
4,264.0000,37,11,541.9274,-85.7474,-0.5580,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,37,12,374.3723,-81.3224,-0.3310,23,0.5750,0.2000,5,7,6,0,0,7,6,0.1429
4,264.0000,37,14,476.5174,-82.9588,-0.0930,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,37,16,526.8368,-84.3860,-0.2960,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,37,17,534.8082,-84.1024,0.6279,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,264.0000,37,18,583.5615,-84.5093,-0.2129,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,37,20,479.3724,-81.9748,-0.1567,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,37,22,370.5321,-80.5981,0.0054,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,264.0000,37,23,411.6633,-81.6816,-0.1229,21,0.5250,0.3333,6,7,5,0,0,7,5,0.2857
4,264.0000,37,24,433.8552,-81.8075,0.0235,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,37,26,385.3723,-80.0373,-0.7742,29,0.7250,0.5714,7,7,5,0,0,7,5,0.2857
4,264.0000,37,27,831.1041,-87.0875,-0.3074,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,37,29,468.6890,-81.5729,-0.0956,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,264.0000,37,31,921.8316,-87.8173,-0.3471,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,264.0000,37,33,603.1514,-84.5353,-0.6103,16,0.4000,0.6667,6,5,1,0,0,5,1,0.8000
4,264.0000,37,34,174.1753,-69.6998,-2.4764,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,264.0000,37,35,479.0940,-82.8039,-0.6497,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,264.0000,37,38,583.0557,-84.6583,-0.4613,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,37,41,530.7691,-84.2285,0.3402,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,264.0000,37,42,1075.7731,-88.3336,-8.9888,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,264.0000,37,43,624.7468,-85.1276,-0.4852,13,0.3250,0.8750,8,7,4,0,0,7,4,0.4286
4,264.0000,37,45,628.1927,-86.2929,1.2366,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,37,47,616.7319,-85.9116,0.9363,12,0.3000,0.8750,8,6,6,0,0,6,6,0.0000
4,264.0000,38,1,885.7204,-88.9072,0.2389,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,38,2,863.9560,-87.4135,-0.3589,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,38,6,780.2300,-88.3157,-0.0261,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,38,8,684.1171,-87.1952,-1.0980,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,38,9,872.2192,-87.9023,0.4840,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,264.0000,38,10,631.1650,-84.9827,0.5796,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,38,11,820.1711,-88.0662,1.3584,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,38,12,759.5316,-86.6411,-0.2793,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,38,14,287.5995,-78.9521,0.3478,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,264.0000,38,16,237.5087,-76.9691,0.0952,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,38,17,865.5150,-88.8114,0.7156,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,38,18,392.0905,-82.7069,0.8019,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,38,20,637.7894,-85.6303,0.8510,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,38,21,750.4326,-87.5774,-0.2517,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,38,22,740.0743,-87.7294,-0.9006,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,38,23,823.5278,-87.7017,0.4064,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,38,24,485.0903,-81.9537,-0.2734,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,38,25,793.5106,-87.1368,0.9047,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,264.0000,38,26,691.1195,-85.8837,-0.1064,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,38,27,300.2792,-80.4965,0.9440,16,0.4000,0.7143,7,5,1,0,0,5,1,0.8000
4,264.0000,38,29,965.4006,-87.8083,0.8231,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,38,31,671.7277,-87.2521,-0.0256,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,38,32,634.6391,-86.6066,0.0408,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,38,34,750.3367,-85.6105,0.2039,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,38,35,881.0477,-86.6656,0.4236,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,38,37,583.0557,-84.7868,0.6120,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,38,41,928.5868,-86.3550,-0.2138,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,38,42,908.2826,-87.8515,0.6790,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,38,44,749.9054,-86.8254,-0.1580,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,264.0000,38,45,518.1815,-82.7489,0.4029,10,0.2500,0.6667,6,8,5,0,0,8,5,0.3750
4,264.0000,38,47,302.5912,-79.1542,-0.0366,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,264.0000,39,0,334.5729,-80.3575,0.8497,33,0.8049,0.5714,7,5,1,0,0,5,1,0.8000
4,264.0000,39,1,697.0156,-86.4919,0.6488,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,39,9,562.7623,-84.0039,-0.2217,13,0.3171,0.6250,8,7,6,0,0,7,6,0.1429
4,264.0000,39,15,106.9996,-73.2974,1.6559,37,0.9024,0.2000,5,5,1,0,0,5,1,0.8000
4,264.0000,39,19,780.0283,-86.6629,0.6974,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,39,21,856.8583,-88.0542,-0.2126,4,0.0976,1.0000,10,8,8,0,0,8,8,0.0000
4,264.0000,39,25,806.4277,-84.6740,1.6466,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,39,27,1101.4262,-88.1677,1.3163,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,39,28,156.2924,-71.5890,-0.5571,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,39,30,319.8610,-79.7707,0.0211,35,0.8537,0.5714,7,5,1,0,0,5,1,0.8000
4,264.0000,39,32,858.9895,-87.8649,0.5529,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,39,36,910.0643,-88.0821,-0.4617,4,0.0976,1.0000,2,8,8,0,0,8,8,0.0000
4,264.0000,39,40,268.1787,-78.3654,0.0906,39,0.9512,0.4000,5,6,3,0,0,6,3,0.5000
4,264.0000,39,44,669.0236,-84.1726,-0.0869,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,39,46,358.1455,-81.5685,-0.2967,36,0.8780,0.2500,4,5,0,0,0,5,0,1.0000
4,264.0000,40,0,200.2858,-76.6552,0.3013,33,0.8250,0.2222,9,4,0,0,0,4,0,1.0000
4,264.0000,40,9,559.5739,-84.6325,0.4968,8,0.2000,0.8571,7,6,3,0,0,6,3,0.5000
4,264.0000,40,15,274.1910,-79.5730,1.0694,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,264.0000,40,28,207.0065,-75.1711,0.1372,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,264.0000,40,30,284.0983,-79.1603,0.0009,27,0.6750,0.2000,5,6,2,0,0,6,2,0.6667
4,264.0000,40,39,268.1787,-78.6793,0.2396,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,40,44,685.2289,-84.8852,-1.3152,3,0.0750,0.9493,138,8,8,142,138,150,146,0.0267
4,264.0000,40,46,347.8343,-80.6461,-0.3064,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,264.0000,41,2,860.4375,-86.7801,-0.2428,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,41,3,810.9516,-87.2760,0.7489,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,41,5,328.0883,-79.4489,-0.4711,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,264.0000,41,7,535.1551,-83.5873,-0.3289,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,264.0000,41,10,723.5313,-85.5868,0.5572,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,41,12,660.1532,-86.4940,1.2185,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,41,14,951.9445,-88.0719,0.2674,4,0.1000,0.8000,5,4,4,0,0,4,4,0.0000
4,264.0000,41,16,745.5422,-86.3396,-0.2703,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,41,17,816.6088,-87.6449,-1.3559,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,41,20,899.9492,-87.9423,1.0828,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,41,22,511.2700,-82.7859,0.2585,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,264.0000,41,23,597.7397,-84.6135,-0.3576,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,41,26,240.2057,-78.0329,0.2232,28,0.7000,0.3333,6,6,2,0,0,6,2,0.6667
4,264.0000,41,29,772.5447,-86.9980,1.2005,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,41,33,758.2232,-86.4483,-0.1051,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,41,34,542.6092,-85.3149,-0.8877,13,0.3250,0.8889,9,6,6,0,0,6,6,0.0000
4,264.0000,41,35,99.9118,-70.7624,1.6004,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,41,37,530.7691,-84.0691,-0.1585,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,41,38,928.5868,-86.1713,0.1906,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,264.0000,41,43,792.8504,-87.5788,-0.0139,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,42,1,608.8720,-84.6730,0.1345,12,0.3000,0.7500,8,8,7,0,0,8,7,0.1250
4,264.0000,42,2,852.6488,-88.2547,-0.1468,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,42,3,923.6554,-86.9336,-0.1378,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,42,4,213.6945,-76.2956,0.1877,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,42,6,379.3586,-81.6487,0.7073,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,42,8,279.6165,-78.9782,0.5157,24,0.6000,0.3333,6,4,2,0,0,4,2,0.5000
4,264.0000,42,9,847.0926,-87.0301,0.2107,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,42,10,845.2328,-88.8584,-0.2856,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,42,11,715.6385,-85.7583,-0.3026,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,42,13,325.2216,-79.0492,0.2266,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,264.0000,42,14,781.3436,-87.6011,-0.0147,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,42,17,893.0497,-88.7796,0.3141,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,42,18,638.3502,-84.2456,-0.6072,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,42,19,876.9237,-88.2238,0.3737,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,42,20,665.7287,-85.8645,-0.0835,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,42,21,611.9535,-85.5462,-0.2577,9,0.2250,0.7500,8,6,4,0,0,6,4,0.3333
4,264.0000,42,23,1057.8900,-88.7274,-0.9859,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,42,24,673.5092,-86.9502,1.0363,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,42,25,513.3554,-83.6400,-1.1519,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,42,27,744.6829,-87.0567,-0.2974,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,42,31,343.1334,-79.9557,-0.3414,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,42,32,588.8176,-84.7113,-0.0465,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,42,36,506.0030,-84.0274,0.5310,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,264.0000,42,38,908.2826,-87.8949,0.1149,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,42,44,917.1943,-88.8446,0.1303,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,42,45,534.9294,-83.1284,-0.0419,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,42,46,1124.1591,-89.2954,0.9505,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,264.0000,42,47,641.2886,-86.3137,-0.5320,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,264.0000,43,2,380.1921,-81.4995,0.7437,12,0.3000,0.6667,6,6,3,0,0,6,3,0.5000
4,264.0000,43,3,312.7081,-80.8810,1.1319,18,0.4500,0.4000,5,5,1,0,0,5,1,0.8000
4,264.0000,43,5,636.1914,-85.4202,0.1335,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,43,7,323.7953,-81.1339,0.7244,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,264.0000,43,10,528.4350,-84.3244,-0.3737,7,0.1750,1.0000,6,9,8,0,0,9,8,0.1111
4,264.0000,43,11,549.2382,-85.0707,-0.0833,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,43,12,422.4353,-83.2977,0.8854,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,264.0000,43,14,986.6002,-88.3020,0.0863,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,43,17,413.4140,-83.0473,-0.7561,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,43,20,636.1730,-87.8617,0.9749,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,43,22,522.8761,-84.4679,-0.5016,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,43,23,398.8163,-82.7054,0.1856,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,264.0000,43,29,209.5757,-78.2313,1.6427,20,0.5000,0.5714,7,5,1,0,0,5,1,0.8000
4,264.0000,43,33,87.6126,-72.0752,2.1377,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,43,34,505.1222,-85.5331,-0.5518,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,264.0000,43,35,803.1209,-87.1753,-1.3400,4,0.1000,1.0000,18,8,8,0,0,8,8,0.0000
4,264.0000,43,37,624.7468,-86.6519,0.6665,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,43,41,792.8504,-85.9053,-0.1049,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,43,45,895.3165,-88.4314,0.2800,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,44,0,494.4876,-82.2519,-0.3570,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,44,1,462.4744,-82.8392,0.1242,11,0.2750,0.4000,5,5,1,0,0,5,1,0.8000
4,264.0000,44,9,188.1524,-75.7518,0.4982,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,264.0000,44,13,669.2511,-86.0995,-2.8925,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,44,15,601.7989,-83.3044,-0.2919,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,264.0000,44,21,351.4378,-79.7787,0.1387,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,264.0000,44,25,464.0527,-82.5913,-0.2565,13,0.3250,0.7143,7,7,6,7,6,14,12,0.1429
4,264.0000,44,27,474.4816,-83.3124,-0.5677,8,0.2000,0.8824,34,8,8,0,0,8,8,0.0000
4,264.0000,44,28,670.3576,-86.2231,0.1064,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,44,30,487.5707,-83.5390,-0.2260,27,0.6750,0.7500,8,6,4,0,0,6,4,0.3333
4,264.0000,44,32,434.1021,-81.4298,0.1218,12,0.3000,0.5714,7,8,8,0,0,8,8,0.0000
4,264.0000,44,36,806.6516,-86.8262,-2.9775,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,44,39,669.0236,-84.0472,-0.2011,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,44,40,685.2289,-86.0820,-0.0604,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,44,46,781.8158,-86.7487,0.1604,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,45,2,528.6338,-83.9953,-1.0558,7,0.1750,0.8000,5,9,8,0,0,9,8,0.1111
4,264.0000,45,3,591.2909,-86.1365,0.4729,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,45,4,426.9128,-81.7851,1.0209,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,264.0000,45,6,558.6133,-82.8840,-0.3923,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,45,8,257.9326,-76.6333,-1.1135,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,264.0000,45,9,946.7976,-88.7706,-0.4397,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,45,10,407.4934,-82.5137,0.9124,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,264.0000,45,11,509.7223,-85.3809,0.6129,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,45,12,519.9609,-82.7622,-0.6105,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,264.0000,45,13,647.6585,-83.9475,0.4218,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,45,14,460.1276,-83.7849,0.2043,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,45,16,577.7863,-85.4699,-0.4384,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,45,17,518.4094,-85.2155,1.3018,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,45,18,415.8848,-80.9621,0.0907,13,0.3250,0.2000,5,7,5,0,0,7,5,0.2857
4,264.0000,45,20,263.1827,-78.7342,1.5249,19,0.4750,0.4000,5,5,2,0,0,5,2,0.6000
4,264.0000,45,21,685.3771,-85.7904,-1.0848,9,0.2250,1.0000,8,9,7,0,0,9,7,0.2222
4,264.0000,45,22,595.0680,-85.4244,0.8712,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,264.0000,45,23,607.6624,-86.1716,0.6385,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,45,24,369.6559,-81.5928,1.5476,15,0.3750,0.5714,7,8,8,0,0,8,8,0.0000
4,264.0000,45,25,726.8204,-86.9317,0.2068,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,264.0000,45,26,835.5472,-86.8898,-0.3137,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,264.0000,45,27,508.0719,-82.8435,0.2146,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,264.0000,45,29,739.5762,-86.1268,-0.5065,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,45,31,502.6454,-83.5566,-0.7369,12,0.3000,0.8750,8,8,5,0,0,8,5,0.3750
4,264.0000,45,32,671.6959,-85.2119,0.0970,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,45,34,740.9968,-86.8120,-0.4815,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,264.0000,45,37,628.1927,-86.8760,-0.7101,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,264.0000,45,38,518.1815,-82.9868,-0.3080,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,264.0000,45,42,534.9294,-83.6808,0.0670,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,45,44,906.7298,-88.0379,-9.0095,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,264.0000,45,47,376.2025,-81.0963,-0.7779,12,0.3000,0.6250,8,7,6,0,0,7,6,0.1429
4,264.0000,46,0,416.9295,-81.7710,0.1854,22,0.5500,0.5714,7,5,4,0,0,5,4,0.2000
4,264.0000,46,1,600.5539,-85.5196,-0.3918,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,46,9,610.6917,-84.6552,0.2688,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,46,15,301.9828,-80.7796,0.6727,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,264.0000,46,19,454.2386,-82.8094,0.6646,20,0.5000,0.8750,8,5,2,0,0,5,2,0.6000
4,264.0000,46,21,819.0842,-86.5973,-0.2034,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,46,25,717.9243,-87.0289,0.8170,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,46,28,214.1637,-77.0951,0.9554,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,46,30,553.0878,-85.1291,0.5599,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,46,36,660.2303,-84.2846,0.4046,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,46,39,358.1455,-81.5886,-0.2604,35,0.8750,0.8571,7,5,1,0,0,5,1,0.8000
4,264.0000,46,40,347.8343,-80.7739,-0.5620,34,0.8500,0.5714,7,8,7,0,0,8,7,0.1250
4,264.0000,46,44,781.8158,-86.6710,-0.9404,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,47,1,699.3906,-86.9193,0.7265,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,264.0000,47,2,747.2193,-85.2051,-0.5393,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,47,3,777.3058,-86.3486,-0.8908,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,47,4,653.5078,-85.2937,0.8968,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,47,5,862.0984,-88.0036,-0.1339,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,264.0000,47,6,478.0044,-82.6172,-0.4509,10,0.2500,0.7143,7,7,4,0,0,7,4,0.4286
4,264.0000,47,8,444.1324,-82.2929,-0.7709,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
4,264.0000,47,9,793.6300,-87.6295,0.0291,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,264.0000,47,10,564.7300,-84.8677,-0.9109,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,47,11,631.5523,-86.5488,-0.0417,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,47,12,723.2596,-85.3111,-1.3365,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,47,13,569.3812,-83.9546,0.2356,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,47,14,178.4789,-73.5474,-0.6793,30,0.7500,0.0000,5,5,1,0,0,5,1,0.8000
4,264.0000,47,16,498.7095,-83.1740,-0.2095,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,264.0000,47,18,126.3448,-73.0034,1.4914,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
