seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,264.0000,47,20,504.9418,-82.7508,-1.2264,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,47,21,639.8905,-85.4918,0.3343,4,0.1000,0.7143,7,6,6,0,0,6,6,0.0000
4,264.0000,47,22,778.5339,-86.2592,1.1506,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,47,23,814.8406,-88.2175,-0.2088,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,47,24,293.2400,-77.2526,-0.5625,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,264.0000,47,25,596.6328,-86.3389,-0.6348,5,0.1250,0.8571,7,6,3,0,0,6,3,0.5000
4,264.0000,47,26,858.8878,-85.8285,-0.9265,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,47,27,305.0591,-80.5226,-0.0934,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,264.0000,47,29,877.2783,-86.6384,0.0880,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,47,31,383.6009,-81.7681,0.1275,15,0.3750,0.5000,6,7,4,0,0,7,4,0.4286
4,264.0000,47,32,451.5718,-84.1070,1.4511,8,0.2000,0.7143,7,9,8,0,0,9,8,0.1111
4,264.0000,47,34,749.7571,-84.6941,-1.8614,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,47,37,616.7319,-85.5345,-0.8263,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,47,38,302.5912,-78.2854,-0.9919,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,264.0000,47,42,641.2886,-86.8828,-0.7472,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,47,44,733.3660,-88.2021,0.5969,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,264.0000,47,45,376.2025,-79.7498,-0.2909,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,268.0000,0,1,655.5026,-85.0054,-0.7980,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,0,9,442.2934,-82.3745,-0.0146,20,0.5000,0.7500,8,6,3,0,0,6,3,0.5000
4,268.0000,0,15,369.2847,-79.8599,-0.4660,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,268.0000,0,19,779.1236,-87.5373,-0.0519,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,0,21,727.4989,-86.4967,-1.2820,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,0,25,776.4676,-86.6190,0.5407,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,0,28,325.2678,-79.4643,-0.3787,30,0.7500,0.2000,5,8,5,0,0,8,5,0.3750
4,268.0000,0,30,123.8741,-72.9610,0.5768,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,0,32,888.7233,-86.4078,-0.2848,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,0,36,805.7664,-86.2256,0.7658,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,0,39,320.5396,-80.4576,-0.4608,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,268.0000,0,40,178.5906,-75.0245,0.2232,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,0,44,571.7762,-84.1144,-0.5185,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,0,46,433.1566,-82.2631,0.1958,25,0.6250,0.8571,7,7,4,0,0,7,4,0.4286
4,268.0000,1,0,655.5026,-84.5878,0.0811,18,0.4500,0.8571,7,5,4,0,0,5,4,0.2000
4,268.0000,1,4,721.5441,-86.5685,-1.1215,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,1,6,615.1037,-87.4826,-0.7154,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,1,8,762.4913,-85.4261,0.9380,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,1,9,345.3801,-80.0764,0.3904,23,0.5750,0.0000,4,6,3,0,0,6,3,0.5000
4,268.0000,1,13,234.8580,-78.4522,0.6329,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,268.0000,1,14,752.4093,-85.8480,0.1514,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,1,15,683.3235,-85.6213,0.2464,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,1,19,590.3513,-84.3936,0.4192,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,1,21,340.7091,-80.3217,0.4573,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,268.0000,1,25,154.0855,-72.0235,-0.7264,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,1,27,637.7002,-85.4886,1.8853,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,1,28,581.9314,-84.4930,-0.2893,14,0.3500,0.8750,8,6,4,6,4,12,8,0.3333
4,268.0000,1,30,629.2448,-85.3651,-0.1996,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,1,31,417.0342,-82.1341,1.7070,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,268.0000,1,32,268.2707,-77.9507,0.2098,25,0.6250,0.3333,6,6,3,0,0,6,3,0.5000
4,268.0000,1,36,326.2303,-80.0937,-0.0918,28,0.7000,0.3333,6,4,0,0,0,4,0,1.0000
4,268.0000,1,39,660.7948,-85.9186,0.1328,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,1,40,760.4245,-86.4582,0.0177,10,0.2500,1.0000,6,7,5,0,0,7,5,0.2857
4,268.0000,1,42,546.1782,-84.3348,2.0556,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,1,44,420.9414,-82.5119,0.2782,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,268.0000,1,46,545.2583,-84.7247,0.4195,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,2,3,81.8139,-65.8633,0.4212,39,0.9512,0.3333,6,6,2,0,0,6,2,0.6667
4,268.0000,2,4,752.0872,-86.8958,-1.2759,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,2,5,824.2174,-86.9281,0.7855,7,0.1707,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,2,6,868.2582,-85.9956,-2.0337,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,2,7,572.0263,-84.3183,0.2009,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,2,8,601.2473,-85.2534,0.2280,8,0.1951,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,2,10,443.3255,-79.6880,-1.8642,17,0.4146,0.5000,6,7,6,0,0,7,6,0.1429
4,268.0000,2,11,302.7292,-77.6436,-0.0711,29,0.7073,0.3333,6,6,4,0,0,6,4,0.3333
4,268.0000,2,12,320.9948,-78.2710,-1.0331,30,0.7317,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,2,13,1112.9145,-88.3292,0.5982,3,0.0732,,0,6,6,0,0,6,6,0.0000
4,268.0000,2,14,868.3165,-86.6565,-1.0100,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,2,17,279.9084,-75.2867,-1.3876,34,0.8293,0.2000,5,7,5,0,0,7,5,0.2857
4,268.0000,2,18,736.0224,-87.3542,-0.4957,3,0.0732,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,2,20,320.5254,-78.6211,-1.0553,24,0.5854,0.9000,10,6,4,0,0,6,4,0.3333
4,268.0000,2,22,451.5579,-82.4511,-0.4723,17,0.4146,0.7143,7,8,7,0,0,8,7,0.1250
4,268.0000,2,23,320.8718,-79.5328,-0.4266,25,0.6098,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,2,24,546.6884,-83.6468,-0.8069,9,0.2195,0.5714,7,7,5,0,0,7,5,0.2857
4,268.0000,2,26,931.5115,-88.0776,-0.2991,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,2,29,325.9658,-78.5604,-0.7440,30,0.7317,0.0000,3,9,7,0,0,9,7,0.2222
4,268.0000,2,31,916.4694,-87.8946,-2.1963,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,2,33,391.9701,-82.1989,0.5671,27,0.6585,0.0000,4,7,6,0,0,7,6,0.1429
4,268.0000,2,34,608.7126,-83.8933,-1.5628,11,0.2683,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,2,35,974.6376,-88.9575,0.3481,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,2,37,688.3766,-85.8606,0.5090,10,0.2439,1.0000,8,5,4,0,0,5,4,0.2000
4,268.0000,2,41,933.8879,-86.8108,0.2708,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,2,43,304.4906,-79.2190,0.0033,31,0.7561,0.8571,7,6,3,0,0,6,3,0.5000
4,268.0000,2,45,523.9626,-83.1154,-0.3582,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,3,2,81.8139,-66.1672,-0.1069,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,3,4,759.5983,-87.0343,0.4378,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,3,5,756.8305,-86.8584,0.2481,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,3,7,536.5952,-83.4312,0.1270,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,268.0000,3,8,597.5546,-85.8377,0.4353,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,268.0000,3,10,379.2153,-78.8759,-0.7021,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,268.0000,3,11,251.1717,-77.7710,0.3574,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,268.0000,3,12,281.5089,-77.6104,-1.2660,33,0.8250,0.4000,5,7,4,0,0,7,4,0.4286
4,268.0000,3,14,801.7563,-85.5189,-0.4014,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,3,16,883.6411,-86.5663,0.6546,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,3,17,259.3389,-76.0350,-0.5924,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,3,18,669.8800,-86.3080,0.9027,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,3,20,290.7212,-79.3261,-0.0586,22,0.5500,0.7143,7,6,2,0,0,6,2,0.6667
4,268.0000,3,22,406.4159,-82.3845,-0.0896,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,3,23,285.2249,-79.0671,-0.4435,27,0.6750,0.5000,6,3,0,7,3,10,3,0.7000
4,268.0000,3,24,491.4827,-82.6784,-0.4056,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,3,26,869.0443,-87.5795,0.7409,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,3,29,288.1343,-76.3605,-1.2422,33,0.8250,0.2857,7,5,4,0,0,5,4,0.2000
4,268.0000,3,32,1044.4029,-88.9190,0.2169,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,268.0000,3,33,387.6392,-80.7501,-0.3488,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,268.0000,3,34,537.1085,-82.5261,-0.7706,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,3,35,912.3108,-87.6159,0.0739,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,3,37,610.6955,-83.9328,-0.0972,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,268.0000,3,41,879.4336,-87.2527,-0.3701,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,3,43,283.0388,-78.8706,-0.2043,26,0.6500,0.3333,6,6,3,0,0,6,3,0.5000
4,268.0000,3,45,491.1704,-83.8641,0.4919,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,268.0000,4,1,721.5441,-85.6913,-0.0922,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,268.0000,4,2,752.0872,-87.3279,-0.8522,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,3,759.5983,-86.4055,-0.5329,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,4,6,471.4508,-83.6846,0.3695,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,4,8,183.8361,-74.5153,0.2840,30,0.7500,0.4286,7,7,4,0,0,7,4,0.4286
4,268.0000,4,9,936.4966,-89.0335,0.1046,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,268.0000,4,10,735.1992,-87.3446,0.0297,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,11,624.7386,-86.1408,-0.2654,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,13,507.5539,-83.1452,0.4979,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,4,14,797.4444,-87.6173,-0.9147,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,16,904.7000,-88.7447,-0.0610,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,4,17,763.4984,-85.4670,0.4835,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,268.0000,4,18,721.9918,-84.6827,-0.3132,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,4,19,1054.8059,-88.7281,-0.4368,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,4,20,524.9476,-83.2034,-0.2911,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,268.0000,4,21,591.0991,-85.8708,0.3393,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,22,881.3658,-87.3927,0.8236,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,23,850.1226,-88.3867,-0.3524,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,4,24,580.9889,-85.1324,0.3735,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,4,25,583.1935,-86.3415,0.6921,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,4,27,795.7897,-85.6805,-0.0588,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,4,29,1042.8440,-88.7258,0.5415,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,4,31,475.7453,-82.0377,-0.0380,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,4,32,606.7118,-87.2946,0.5657,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,4,36,632.2083,-84.8202,-0.1168,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,42,221.7644,-76.4185,-0.3224,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,268.0000,4,43,1032.9936,-88.0108,-0.4169,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,268.0000,4,45,495.0635,-82.5281,-0.4291,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,47,615.4053,-85.6873,-2.5470,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,5,2,824.2174,-85.7747,0.7964,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,5,3,756.8305,-85.2514,-0.5718,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,268.0000,5,7,482.9467,-82.2596,-0.6895,15,0.3750,0.3333,6,8,8,0,0,8,8,0.0000
4,268.0000,5,10,612.6573,-82.8940,0.5703,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,5,12,565.4699,-85.8292,0.0825,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,5,17,704.1789,-84.0630,0.0878,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,5,22,550.5532,-83.1618,0.3992,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,5,23,609.5762,-82.4477,2.1968,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,5,26,302.3561,-79.8160,-0.3008,26,0.6500,0.8571,7,6,3,0,0,6,3,0.5000
4,268.0000,5,29,581.4178,-83.8293,0.1455,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,5,33,705.4640,-84.8118,0.6743,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,5,34,250.8908,-76.4470,-0.1333,19,0.4750,0.4000,5,7,4,0,0,7,4,0.4286
4,268.0000,5,35,220.5071,-77.5130,0.6662,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,5,37,376.1441,-78.5723,-0.5501,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,268.0000,5,41,259.4888,-78.6080,0.9303,32,0.8000,0.7143,7,5,1,0,0,5,1,0.8000
4,268.0000,5,43,611.8565,-84.9333,0.3290,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,6,1,615.1037,-85.9222,1.0005,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,268.0000,6,2,868.2582,-86.8989,-0.8213,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,6,3,847.6323,-88.0296,0.3383,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,6,4,471.4508,-83.0414,0.0161,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,6,8,423.3674,-80.8869,-0.1265,14,0.3500,0.5714,7,6,4,0,0,6,4,0.3333
4,268.0000,6,9,920.6380,-88.3383,-0.5544,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,268.0000,6,10,820.0117,-87.3564,0.4128,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,6,11,618.2428,-86.5059,-0.1611,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,6,13,405.3747,-81.2947,-0.5044,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,6,14,680.5831,-85.0821,-0.6143,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,6,17,948.9808,-87.9982,-0.9044,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,6,18,611.6664,-82.1976,-1.4169,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,6,19,911.5602,-88.7409,0.2417,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,6,20,671.6293,-86.5871,-0.0739,6,0.1500,1.0000,6,10,10,0,0,10,10,0.0000
4,268.0000,6,21,709.9245,-85.7270,0.0589,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,6,24,477.1379,-83.2125,-0.1160,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,6,25,512.4121,-84.9761,0.4230,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,6,27,807.6925,-86.6207,-0.0484,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,6,31,302.7506,-76.7419,-0.6573,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,268.0000,6,32,446.5340,-81.9911,-0.2919,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,268.0000,6,34,1141.0158,-89.2907,-0.1713,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,6,36,579.9529,-84.4022,-0.2049,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,6,37,1007.6781,-87.6463,0.6430,4,0.1000,0.7500,4,4,4,0,0,4,4,0.0000
4,268.0000,6,38,877.9779,-88.2720,0.3556,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,6,42,363.2577,-80.9989,-0.2123,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,6,45,687.0516,-84.9817,-1.5120,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,6,47,517.7499,-83.1400,-0.6288,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,7,2,572.0263,-84.9329,0.7078,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,7,3,536.5952,-84.4102,0.2933,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,7,5,482.9467,-81.8285,-0.8229,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,268.0000,7,10,671.0284,-84.7795,0.5705,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,7,11,704.2251,-87.7917,-0.2149,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,7,12,439.5542,-82.4885,0.5820,10,0.2500,0.7143,7,5,2,0,0,5,2,0.6000
4,268.0000,7,14,1069.7364,-88.5904,-0.1991,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,268.0000,7,17,593.2407,-85.1908,-0.0830,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,7,20,771.1600,-88.1078,0.5121,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,7,22,573.8801,-84.9891,0.5954,9,0.2250,0.5000,6,8,6,0,0,8,6,0.2500
4,268.0000,7,23,514.9544,-83.7651,-1.1888,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,7,24,884.6492,-87.2242,-0.3553,3,0.0750,0.8750,8,10,10,0,0,10,10,0.0000
4,268.0000,7,26,711.2354,-86.4294,-1.3710,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,7,29,251.4833,-78.1887,0.8115,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,268.0000,7,33,266.2345,-78.0591,-0.4919,29,0.7250,0.2000,5,5,1,1,0,6,1,0.8333
4,268.0000,7,34,353.2463,-81.2885,-0.6299,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,7,35,648.2499,-85.3791,-0.3133,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,7,37,647.7616,-83.7500,-0.5439,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,7,41,582.7169,-84.7127,-0.8118,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,7,43,278.6228,-79.2609,0.7744,27,0.6750,0.5714,7,6,2,0,0,6,2,0.6667
4,268.0000,7,45,911.8482,-88.0683,-0.0998,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,8,1,762.4913,-86.6608,0.1010,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,8,2,601.2473,-85.3601,-0.4264,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,8,3,597.5546,-84.8838,-0.3077,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,8,4,183.8361,-74.6943,1.0204,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,268.0000,8,6,423.3674,-81.2291,0.1358,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,8,10,570.6689,-84.8474,-1.2862,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,8,11,443.9343,-82.2152,0.2726,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,8,12,754.2113,-87.0415,5.9393,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,8,13,546.8694,-83.0859,-1.5280,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,8,14,666.6991,-85.5718,-0.3119,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,8,16,797.1503,-87.9442,-0.8273,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,8,17,619.5997,-84.4944,-0.2502,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,8,18,572.3201,-84.4494,-2.0438,9,0.2250,0.5714,7,8,7,0,0,8,7,0.1250
4,268.0000,8,20,359.2249,-80.6826,0.6976,13,0.3250,0.6667,6,5,2,0,0,5,2,0.6000
4,268.0000,8,21,647.5180,-85.8870,0.8751,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,8,22,733.5110,-87.2108,0.6609,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,8,23,699.3209,-87.7041,-1.0150,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,8,24,406.9632,-82.2164,-0.1211,12,0.3000,0.8750,8,7,4,0,0,7,4,0.4286
4,268.0000,8,25,613.1687,-85.1427,-1.3491,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,8,27,724.9832,-85.7949,-2.4723,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,8,29,874.8003,-87.9663,0.2870,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,8,31,425.7981,-81.6832,-0.7605,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,268.0000,8,32,585.7619,-85.1084,0.2249,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,8,33,982.6157,-88.6408,-0.0619,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,8,34,984.9991,-87.8040,-0.0644,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,8,36,733.8630,-85.8577,0.0819,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,268.0000,8,37,857.1949,-87.5948,-2.7283,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,8,38,803.4788,-86.7715,-0.4219,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,8,42,329.1598,-79.3344,-0.3337,28,0.7000,0.6667,6,8,7,0,0,8,7,0.1250
4,268.0000,8,44,934.7900,-89.0037,1.2512,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
