seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,268.0000,8,45,360.5199,-79.1845,-0.5502,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,8,47,519.8206,-84.2217,0.7532,14,0.3500,0.7143,7,6,6,0,0,6,6,0.0000
4,268.0000,9,0,442.2934,-82.1078,0.1521,27,0.6750,0.8571,7,7,5,0,0,7,5,0.2857
4,268.0000,9,1,345.3801,-80.3555,-0.3672,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,268.0000,9,13,540.9420,-84.4674,0.7780,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,9,15,630.3854,-84.0167,-0.1737,19,0.4750,0.7500,8,8,7,0,0,8,7,0.1250
4,268.0000,9,19,803.7866,-87.4440,0.1086,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,9,21,367.2680,-79.4100,-0.3432,25,0.6250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,9,25,415.0102,-80.6120,-0.5132,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,268.0000,9,27,585.6052,-85.3519,0.0508,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,9,28,543.1157,-83.8849,0.1661,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,9,30,377.9362,-81.6907,0.6367,27,0.6750,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,9,32,495.1279,-81.2509,-1.4298,5,0.1250,0.4000,5,8,7,0,0,8,7,0.1250
4,268.0000,9,36,616.2417,-85.3021,-0.5246,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,9,39,558.0036,-83.7383,0.4140,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,268.0000,9,40,600.4639,-84.7700,-0.4747,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,9,44,157.1420,-73.7649,0.8721,34,0.8500,0.0000,4,4,0,1,0,5,0,1.0000
4,268.0000,9,46,587.3568,-85.1890,0.5724,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,9,47,660.9858,-85.9022,-2.1198,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,10,1,1086.2430,-89.0379,0.4646,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,268.0000,10,2,443.3255,-79.4750,-1.6912,26,0.6500,0.4000,5,8,8,0,0,8,8,0.0000
4,268.0000,10,3,379.2153,-80.2026,-1.0966,23,0.5750,0.4000,5,8,7,0,0,8,7,0.1250
4,268.0000,10,4,735.1992,-87.2469,0.0864,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,10,5,612.6573,-83.7932,-0.1747,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,10,6,820.0117,-86.9155,0.9333,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,10,7,671.0284,-84.7462,-0.6952,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,10,8,570.6689,-85.4382,-0.1671,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,10,11,335.3886,-79.7868,0.3526,26,0.6500,0.7500,8,8,7,0,0,8,7,0.1250
4,268.0000,10,12,317.7617,-77.4105,-1.3165,33,0.8250,0.4000,5,7,6,0,0,7,6,0.1429
4,268.0000,10,13,939.7878,-88.9592,0.4654,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,10,14,501.3156,-83.4220,0.6482,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,10,16,507.9315,-83.7141,0.8004,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,268.0000,10,17,285.7202,-78.4101,0.3169,34,0.8500,0.0000,5,4,1,0,0,4,1,0.7500
4,268.0000,10,18,401.2843,-82.5126,-0.9378,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,268.0000,10,20,258.6962,-75.2613,-0.6777,34,0.8500,0.2000,5,8,8,0,0,8,8,0.0000
4,268.0000,10,22,238.6755,-78.2293,1.0024,30,0.7500,0.7143,7,7,4,0,0,7,4,0.4286
4,268.0000,10,23,278.8281,-78.0728,-0.3479,31,0.7750,0.6667,6,8,6,0,0,8,6,0.2500
4,268.0000,10,24,370.2711,-80.0131,0.0589,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,268.0000,10,26,622.3696,-84.9013,-0.5289,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,268.0000,10,27,655.5982,-87.6820,1.2462,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,268.0000,10,29,502.4300,-82.3215,-0.5801,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,268.0000,10,31,721.2916,-87.2043,0.6637,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,10,32,842.6657,-86.5834,-1.1136,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,10,33,665.6396,-85.2015,-0.3860,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,268.0000,10,34,464.9946,-81.7213,-0.4855,24,0.6000,0.6667,6,8,8,2,1,10,9,0.1000
4,268.0000,10,35,720.8039,-87.3677,0.2230,10,0.2500,0.8750,8,5,4,0,0,5,4,0.2000
4,268.0000,10,37,327.6897,-80.0030,-0.3924,27,0.6750,0.8750,8,6,3,0,0,6,3,0.5000
4,268.0000,10,38,615.7925,-84.0357,-0.1392,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,10,41,730.1267,-86.5374,0.5616,14,0.3500,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,10,42,865.5365,-87.4919,-0.1759,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,268.0000,10,43,506.2608,-84.3965,0.6019,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,10,45,272.8382,-79.2860,1.4336,22,0.5500,0.7143,7,4,0,0,0,4,0,1.0000
4,268.0000,10,47,578.0679,-84.9184,0.9738,8,0.2000,0.8750,8,4,2,0,0,4,2,0.5000
4,268.0000,11,2,302.7292,-78.1351,-0.7104,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,268.0000,11,3,251.1717,-77.0741,0.0708,30,0.7500,0.5714,7,6,4,0,0,6,4,0.3333
4,268.0000,11,4,624.7386,-85.0613,-0.2534,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,11,5,812.7198,-87.1370,0.1010,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,268.0000,11,6,618.2428,-85.9430,-0.1306,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,11,7,704.2251,-86.4828,-0.1925,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,11,8,443.9343,-83.3208,0.4968,14,0.3500,0.6667,6,6,3,0,0,6,3,0.5000
4,268.0000,11,10,335.3886,-79.4385,-0.4198,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,268.0000,11,12,448.5862,-82.8082,0.7265,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,268.0000,11,13,870.6649,-87.4174,-0.3962,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,268.0000,11,14,605.7608,-85.1237,-2.2826,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,11,16,768.7789,-87.9960,-0.3679,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,11,17,398.9107,-81.9346,0.3537,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,11,18,467.1566,-83.7115,0.4692,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,268.0000,11,20,219.7826,-77.2565,-0.0710,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,268.0000,11,21,985.3742,-87.3522,10.9582,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,268.0000,11,22,497.5421,-84.7204,0.2686,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,268.0000,11,23,432.0305,-82.8208,-0.3801,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,11,24,251.4018,-78.6846,0.6376,24,0.6000,0.5714,7,4,1,0,0,4,1,0.7500
4,268.0000,11,26,913.2353,-88.0423,0.2488,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,11,27,822.1356,-87.8576,-0.0390,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,11,29,470.7522,-81.6747,0.1898,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,268.0000,11,31,650.5917,-84.3068,-0.0355,10,0.2500,1.0000,10,5,4,0,0,5,4,0.2000
4,268.0000,11,32,815.5614,-87.6560,-1.1738,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,11,33,595.8921,-84.7062,-0.6707,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,11,34,587.4120,-84.6205,-0.2042,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,268.0000,11,36,1107.8919,-88.4252,0.0313,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,268.0000,11,37,563.5507,-85.3348,0.2428,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,11,38,811.4837,-86.2846,-0.1691,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,11,41,976.4985,-87.6508,-0.0838,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,268.0000,11,42,741.6648,-86.8176,-0.6073,8,0.2000,1.0000,10,8,8,0,0,8,8,0.0000
4,268.0000,11,43,500.5828,-84.0512,-0.6543,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,11,45,396.1744,-82.9522,0.5869,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,11,47,617.9218,-85.3675,0.6094,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,12,2,320.9948,-77.6773,-0.1482,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,268.0000,12,3,281.5089,-77.0810,-0.7335,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,268.0000,12,4,909.8384,-86.1621,1.3096,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,12,5,565.4699,-83.1802,0.2002,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,12,6,1043.4039,-87.4744,-0.4072,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,268.0000,12,7,439.5542,-84.1728,0.6130,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,268.0000,12,8,754.2113,-87.0638,0.4844,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,12,10,317.7617,-77.1996,-1.2594,28,0.7000,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,12,11,448.5862,-81.2361,0.1334,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,12,14,811.5594,-86.5445,-0.6902,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,12,16,785.2156,-86.5642,-1.2201,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,12,17,163.6250,-73.2116,0.0569,34,0.8500,0.4286,7,5,2,0,0,5,2,0.6000
4,268.0000,12,18,705.3279,-86.6388,0.6777,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,12,20,397.4395,-80.0910,-0.7160,18,0.4500,0.4000,5,7,4,0,0,7,4,0.4286
4,268.0000,12,22,179.6494,-74.0784,0.3508,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,12,23,75.4991,-64.5376,1.1734,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,268.0000,12,24,618.1543,-84.0923,0.8027,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,12,26,629.1906,-84.8662,-0.2127,17,0.4250,0.7143,7,5,4,0,0,5,4,0.2000
4,268.0000,12,27,964.1788,-87.0416,-0.4147,3,0.0750,0.7500,4,4,4,0,0,4,4,0.0000
4,268.0000,12,29,287.0578,-79.1985,0.1958,30,0.7500,0.4091,44,5,2,4,2,9,4,0.5556
4,268.0000,12,33,416.9475,-82.7357,0.1126,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,268.0000,12,34,414.2589,-81.4118,-0.0534,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,12,35,678.7899,-85.5935,-0.6126,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,12,37,487.0743,-82.4605,-0.3794,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,12,38,919.3897,-88.5261,-1.0576,4,0.1000,0.7500,8,4,4,0,0,4,4,0.0000
4,268.0000,12,41,630.3267,-85.7195,0.2046,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,12,43,240.1521,-79.4014,1.7368,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,12,45,507.5896,-83.6279,-0.6463,6,0.1500,0.6250,8,8,8,0,0,8,8,0.0000
4,268.0000,12,47,889.5898,-88.6122,-0.0217,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,13,0,872.5849,-88.5084,0.1397,4,0.1026,1.0000,4,8,8,0,0,8,8,0.0000
4,268.0000,13,1,234.8580,-77.6043,0.7834,31,0.7949,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,13,4,507.5539,-83.4343,-1.0997,13,0.3333,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,13,6,405.3747,-81.5986,0.1204,22,0.5641,0.7143,7,8,7,0,0,8,7,0.1250
4,268.0000,13,8,546.8694,-83.1891,-1.0340,12,0.3077,1.0000,10,6,6,0,0,6,6,0.0000
4,268.0000,13,9,540.9420,-84.0739,0.6050,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,13,14,687.1943,-85.7152,0.2270,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,13,15,897.8353,-88.2300,0.6988,3,0.0769,1.0000,8,2,2,0,0,2,2,0.0000
4,268.0000,13,16,875.3167,-89.0640,-0.2361,4,0.1026,1.0000,4,8,8,0,0,8,8,0.0000
4,268.0000,13,18,687.8737,-85.6522,-0.4385,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,13,19,666.9757,-85.8763,-1.0532,11,0.2821,0.8571,7,6,4,0,0,6,4,0.3333
4,268.0000,13,20,834.2443,-86.4497,-1.1646,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,13,21,356.5406,-82.5197,-0.3465,19,0.4872,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,13,24,678.1153,-86.4887,-0.2775,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,13,25,132.5622,-74.1920,0.5606,33,0.8462,0.7143,7,5,1,0,0,5,1,0.8000
4,268.0000,13,27,638.4112,-85.6427,-0.2570,8,0.2051,0.8571,7,7,6,2,2,9,8,0.1111
4,268.0000,13,28,793.8109,-87.5862,0.0507,6,0.1538,1.0000,8,5,4,0,0,5,4,0.2000
4,268.0000,13,30,853.9614,-87.1477,-1.5870,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,13,31,249.3813,-77.1654,0.3569,30,0.7692,0.4000,5,6,3,0,0,6,3,0.5000
4,268.0000,13,32,211.7655,-78.3238,1.1465,33,0.8462,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,13,36,283.7389,-79.4271,0.6785,32,0.8205,0.3333,6,5,2,0,0,5,2,0.6000
4,268.0000,13,38,765.6080,-86.4074,0.3197,4,0.1026,0.8750,8,10,10,0,0,10,10,0.0000
4,268.0000,13,39,888.3677,-87.5470,-1.1548,4,0.1026,0.5000,2,8,8,0,0,8,8,0.0000
4,268.0000,13,40,976.2790,-87.9440,0.2753,3,0.0769,,0,2,2,0,0,2,2,0.0000
4,268.0000,13,42,324.5892,-81.0369,0.5492,23,0.5897,0.2000,5,6,2,0,0,6,2,0.6667
4,268.0000,13,44,575.2230,-84.9874,0.1125,13,0.3333,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,13,45,739.5450,-86.0089,1.8793,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,13,46,732.3116,-86.1746,0.7784,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,13,47,457.7353,-84.1425,1.1916,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,14,2,868.3165,-86.0862,-0.2996,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,14,3,801.7563,-88.1342,-0.4161,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,14,4,797.4444,-86.3867,-0.0851,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,14,5,862.2359,-87.1181,-1.1283,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,268.0000,14,6,680.5831,-85.2829,-0.6077,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,14,8,666.6991,-87.3836,-0.0770,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,14,9,821.8259,-86.6915,-0.2162,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,14,10,501.3156,-84.1005,-0.4975,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,14,11,605.7608,-85.5168,0.6275,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,14,12,811.5594,-87.5920,-0.3282,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,14,13,687.1943,-86.3974,-0.0968,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,14,16,361.6727,-81.0573,0.6627,20,0.5000,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,14,17,778.4914,-86.9072,0.5333,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,268.0000,14,18,139.4550,-71.8969,-0.4320,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,268.0000,14,20,608.5727,-85.2167,-1.1764,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,14,21,716.7037,-87.4729,0.0884,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,14,22,717.8255,-87.4859,-0.7300,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,14,23,779.8151,-86.2892,0.5287,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,14,24,385.4849,-78.8504,-0.8063,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,268.0000,14,25,648.0188,-85.7259,0.2043,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,14,26,844.1898,-87.6090,-0.4936,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,14,27,331.1359,-80.8769,0.5681,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,268.0000,14,31,470.7214,-82.2202,0.3343,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,14,32,504.6109,-84.6357,0.3876,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,14,33,1092.8681,-89.0301,0.2630,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,268.0000,14,34,762.0263,-85.8003,-1.1977,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,14,35,953.8273,-87.7128,-0.5862,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,268.0000,14,37,492.3374,-82.9245,-0.6860,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,14,38,270.4570,-78.6028,1.0299,27,0.6750,0.4000,5,4,0,0,0,4,0,1.0000
4,268.0000,14,42,798.3994,-87.5158,0.4359,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,14,43,962.1829,-87.7780,-1.7878,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,268.0000,14,44,713.8802,-85.0057,-0.4453,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,268.0000,14,45,512.1411,-83.1238,0.3169,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,268.0000,14,47,234.0908,-75.3545,-0.5011,29,0.7250,0.0000,4,7,6,0,0,7,6,0.1429
4,268.0000,15,0,369.2847,-80.6269,-0.9837,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
4,268.0000,15,1,683.3235,-85.5905,-0.5219,6,0.1500,0.6667,6,10,10,0,0,10,10,0.0000
4,268.0000,15,9,630.3854,-84.4155,-0.4528,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,15,19,581.8017,-85.9844,-0.1845,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,15,28,115.9208,-68.9213,0.7021,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,15,30,406.0121,-80.9140,-0.6398,30,0.7500,0.2000,5,9,7,0,0,9,7,0.2222
4,268.0000,15,32,929.3618,-88.1415,0.5412,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,15,36,784.6175,-87.8642,-0.5324,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,15,39,134.4372,-68.7461,-1.0617,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,15,40,278.8116,-78.9491,0.0630,38,0.9500,0.4000,5,5,1,0,0,5,1,0.8000
4,268.0000,15,44,776.0654,-86.0775,-0.1134,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,15,46,224.7538,-77.4143,0.5743,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,268.0000,16,2,944.3325,-87.8534,-1.5062,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,268.0000,16,3,883.6411,-87.3487,0.7480,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,16,5,812.3811,-87.8860,-0.0482,6,0.1500,1.0000,6,5,4,0,0,5,4,0.2000
4,268.0000,16,6,957.0956,-87.8546,-1.4032,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,16,7,1096.0990,-89.0203,-0.0485,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,16,8,797.1503,-87.8174,0.7724,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,16,9,860.7008,-87.3109,-0.8360,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,268.0000,16,10,507.9315,-85.0616,0.8122,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,16,11,768.7789,-86.8630,1.3819,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,16,12,785.2156,-87.1786,-0.0915,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,268.0000,16,14,361.6727,-80.8420,0.8894,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,16,17,750.7817,-85.8753,-1.0338,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,16,18,425.0520,-83.5919,0.7371,11,0.2750,0.6667,6,9,6,0,0,9,6,0.3333
4,268.0000,16,20,677.6075,-85.4138,1.0331,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,16,22,630.4288,-84.8147,-0.2692,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,16,23,742.2479,-87.1497,-0.9998,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,16,24,623.9311,-84.4663,-0.1696,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,16,25,806.2618,-86.6615,-0.2983,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,268.0000,16,26,669.5290,-84.6697,-1.1853,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,16,27,283.3254,-79.1258,1.1629,20,0.5000,0.5714,7,5,2,92,31,97,33,0.6598
4,268.0000,16,29,984.6834,-87.3542,0.1810,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,16,31,709.1031,-87.0395,-0.8760,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,16,32,717.8937,-86.9026,-0.7881,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,16,34,794.6671,-86.1654,-0.6920,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,16,35,821.3821,-87.5551,-0.3616,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,16,37,486.7128,-83.6070,-0.0077,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,268.0000,16,38,196.3272,-75.2223,0.7259,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,268.0000,16,41,890.5339,-87.8582,-0.4022,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,16,42,955.9549,-89.0185,0.4586,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,16,44,716.5285,-87.1739,0.1243,6,0.1500,1.0000,6,5,4,0,0,5,4,0.2000
4,268.0000,16,45,512.4834,-84.2510,-3.0001,7,0.1750,0.9000,10,8,7,0,0,8,7,0.1250
4,268.0000,16,47,466.3554,-83.8041,0.3766,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,17,2,279.9084,-74.8127,-2.0268,33,0.8250,0.4286,7,6,3,0,0,6,3,0.5000
4,268.0000,17,3,259.3389,-76.2836,-0.5597,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,268.0000,17,4,763.4984,-85.9390,-0.9173,9,0.2250,0.6667,6,6,6,0,0,6,6,0.0000
4,268.0000,17,5,704.1789,-85.2824,0.2908,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
