seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,268.0000,17,6,948.9808,-89.2761,-0.0217,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,268.0000,17,7,593.2407,-84.0108,0.2346,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,17,8,619.5997,-85.6962,-0.9734,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,17,10,285.7202,-78.7364,-0.0761,28,0.7000,0.8571,7,7,4,0,0,7,4,0.4286
4,268.0000,17,11,398.9107,-81.4577,0.0947,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,17,12,163.6250,-73.9505,0.3592,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,17,14,778.4914,-87.6202,-0.8845,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,17,16,750.7817,-86.0361,1.2447,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,268.0000,17,18,669.8390,-85.5212,0.7697,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,17,20,279.3484,-78.7745,0.0704,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,268.0000,17,22,201.1807,-77.7611,0.9651,27,0.6750,0.0000,4,6,2,0,0,6,2,0.6667
4,268.0000,17,23,99.2267,-73.1172,1.6898,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,17,24,562.0534,-83.8063,0.0374,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,17,26,727.8595,-86.5095,-0.0499,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,17,27,896.9631,-88.7729,0.1396,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,17,29,404.0113,-82.1281,-0.5959,19,0.4750,0.3333,6,6,4,0,0,6,4,0.3333
4,268.0000,17,33,519.8404,-82.6269,-0.4182,19,0.4750,1.0000,8,7,6,63,55,70,61,0.1286
4,268.0000,17,34,549.9923,-84.2049,-0.2112,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,17,35,804.2442,-87.2721,0.3197,10,0.2500,1.0000,8,4,3,0,0,4,3,0.2500
4,268.0000,17,37,552.0042,-84.1703,-0.9433,14,0.3500,0.4000,5,7,5,0,0,7,5,0.2857
4,268.0000,17,38,879.2718,-87.6957,0.3502,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,268.0000,17,41,763.5376,-87.5032,-0.1238,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,17,42,944.6690,-88.2848,-0.5544,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,17,43,354.9948,-81.6925,0.3225,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,268.0000,17,45,386.1956,-82.3377,-0.1631,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,268.0000,18,1,794.3056,-87.5385,-0.2152,9,0.2250,0.6667,3,8,8,0,0,8,8,0.0000
4,268.0000,18,2,736.0224,-87.4154,-0.1381,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,18,3,669.8800,-85.9359,0.8619,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,18,4,721.9918,-86.5975,-0.3008,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,18,5,814.7363,-86.7536,0.7874,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,268.0000,18,6,611.6664,-84.1148,-1.4169,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
4,268.0000,18,7,966.0701,-86.6669,0.2977,4,0.1000,1.0000,2,10,10,0,0,10,10,0.0000
4,268.0000,18,8,572.3201,-83.8513,-0.4174,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,18,9,905.0907,-87.9476,0.4291,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,18,10,401.2843,-82.8748,0.8005,10,0.2500,0.7778,9,7,5,0,0,7,5,0.2857
4,268.0000,18,11,467.1566,-83.0085,0.7315,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,18,12,705.3279,-86.6058,-0.2955,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,18,13,687.8737,-85.6231,0.8585,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,18,14,139.4550,-71.4256,0.1327,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,18,16,425.0520,-83.7480,0.6607,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,18,17,669.8390,-86.8008,-0.1873,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,18,20,487.4680,-83.8319,-0.3187,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,18,21,750.0830,-85.9777,0.8317,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,18,22,632.3674,-84.8688,-0.5432,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,18,23,675.4057,-86.0484,-0.3416,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,18,24,251.0549,-75.7636,-0.4338,22,0.5500,0.2000,5,6,4,0,0,6,4,0.3333
4,268.0000,18,25,673.6805,-85.6469,0.9864,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,18,26,828.5375,-86.8038,-0.7213,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,18,27,426.0371,-81.8136,0.9012,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,268.0000,18,29,804.8259,-88.0915,-0.8788,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,18,31,449.4798,-82.4397,-0.1346,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,268.0000,18,32,532.1458,-83.6867,0.2201,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,18,33,969.1237,-88.1043,-0.1119,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,18,34,680.5313,-86.9284,0.2607,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,268.0000,18,35,929.0973,-87.6935,0.8864,3,0.0750,1.0000,4,3,2,0,0,3,2,0.3333
4,268.0000,18,36,970.5687,-88.8003,-0.2128,4,0.1000,1.0000,8,5,5,0,0,5,5,0.0000
4,268.0000,18,37,445.2254,-83.6599,1.5954,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,268.0000,18,38,384.8047,-80.9594,-0.3565,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,18,42,745.3894,-85.7896,0.1253,11,0.2750,1.0000,8,4,3,0,0,4,3,0.2500
4,268.0000,18,43,843.2104,-88.2010,-0.4796,6,0.1500,1.0000,6,8,6,0,0,8,6,0.2500
4,268.0000,18,44,807.1044,-87.9115,0.6584,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,268.0000,18,45,426.7278,-80.2084,0.6683,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,18,47,257.1098,-74.0258,-1.2261,25,0.6250,0.2000,5,7,6,0,0,7,6,0.1429
4,268.0000,19,0,779.1236,-86.1378,-0.1351,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,19,1,590.3513,-86.1130,-0.2031,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,19,6,911.5602,-87.4030,1.2693,3,0.0750,1.0000,8,8,8,2,2,10,10,0.0000
4,268.0000,19,8,1153.4437,-88.9117,-0.1581,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,19,9,803.7866,-86.4960,0.0227,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,19,13,666.9757,-87.0938,-0.7909,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,19,15,581.8017,-85.7221,0.7639,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,19,25,697.5618,-86.0973,-0.5159,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,19,28,515.9160,-84.9703,0.2852,16,0.4000,0.8571,7,7,6,11,9,18,15,0.1667
4,268.0000,19,30,830.1378,-88.0693,-0.0884,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,19,31,894.4601,-88.6599,-0.7481,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,19,32,806.6952,-86.8859,0.6926,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,19,36,432.5777,-81.5990,0.3689,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,268.0000,19,39,673.3258,-87.5394,-0.0098,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,19,40,749.4619,-86.4246,0.1543,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,19,42,838.5708,-88.7391,0.6378,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,19,44,942.1509,-88.4930,-0.2987,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,268.0000,19,46,373.9106,-82.4224,0.1761,27,0.6750,0.6667,6,8,3,0,0,8,3,0.6250
4,268.0000,20,1,1020.3497,-88.4134,1.1705,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,20,2,320.5254,-79.6913,-1.1437,26,0.6341,0.6667,6,6,3,0,0,6,3,0.5000
4,268.0000,20,3,290.7212,-79.0657,0.0448,27,0.6585,0.5714,7,4,0,0,0,4,0,1.0000
4,268.0000,20,4,524.9476,-84.5583,0.4489,15,0.3659,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,20,5,840.7205,-87.4738,-0.3123,7,0.1707,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,20,6,671.6293,-85.9651,0.7484,10,0.2439,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,20,7,771.1600,-86.3498,0.4273,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,20,8,359.2249,-80.9490,-0.2487,18,0.4390,0.8750,8,5,2,0,0,5,2,0.6000
4,268.0000,20,10,258.6962,-76.1544,-1.6154,27,0.6585,0.2000,5,6,4,0,0,6,4,0.3333
4,268.0000,20,11,219.7826,-77.0543,0.8673,32,0.7805,0.4000,5,5,1,2,0,7,1,0.8571
4,268.0000,20,12,397.4395,-79.8210,-0.2564,20,0.4878,0.5556,9,8,7,0,0,8,7,0.1250
4,268.0000,20,14,608.5727,-84.8365,-1.3910,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,20,16,677.6075,-85.8649,-0.6487,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,20,17,279.3484,-78.8716,0.1364,28,0.6829,0.5714,7,4,0,0,0,4,0,1.0000
4,268.0000,20,18,487.4680,-83.4930,0.6222,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,20,22,393.0866,-81.9813,-0.6567,18,0.4390,1.0000,8,7,4,0,0,7,4,0.4286
4,268.0000,20,23,346.4950,-81.0890,1.2677,18,0.4390,0.5000,6,6,3,0,0,6,3,0.5000
4,268.0000,20,24,327.7675,-78.7587,0.3022,21,0.5122,0.7500,8,6,4,0,0,6,4,0.3333
4,268.0000,20,25,867.9135,-88.4896,-2.8640,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,20,26,871.3292,-87.7150,-1.1642,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,20,27,739.9773,-86.1197,-0.2597,10,0.2439,0.6667,3,6,6,0,0,6,6,0.0000
4,268.0000,20,29,543.3851,-83.5746,-1.8107,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,20,31,639.4852,-86.7997,-0.6304,8,0.1951,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,20,32,792.9397,-87.2253,-0.2644,6,0.1463,1.0000,6,7,5,0,0,7,5,0.2857
4,268.0000,20,33,670.6373,-85.9723,0.3903,11,0.2683,0.6667,6,7,4,0,0,7,4,0.4286
4,268.0000,20,34,653.5621,-85.5802,-0.8629,12,0.2927,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,20,35,962.9094,-87.5404,-0.4907,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,20,37,574.6646,-84.1300,0.7495,12,0.2927,0.8000,5,8,7,0,0,8,7,0.1250
4,268.0000,20,38,751.7460,-86.8671,0.1353,7,0.1707,0.8571,7,6,5,0,0,6,5,0.1667
4,268.0000,20,41,955.3029,-88.0298,0.6435,5,0.1220,1.0000,2,2,2,0,0,2,2,0.0000
4,268.0000,20,42,683.1686,-86.7153,-1.4978,7,0.1707,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,20,43,535.6787,-84.5723,0.8497,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,20,45,213.5985,-76.5413,0.5078,31,0.7561,0.2000,5,6,2,0,0,6,2,0.6667
4,268.0000,20,47,590.6109,-83.5867,-0.1949,12,0.2927,0.8750,8,7,5,0,0,7,5,0.2857
4,268.0000,21,0,727.4989,-86.8503,0.5744,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,21,1,340.7091,-79.9293,-0.1492,26,0.6500,0.4286,7,6,3,0,0,6,3,0.5000
4,268.0000,21,4,591.0991,-84.6849,1.3049,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,21,6,709.9245,-87.3347,-0.5724,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,21,8,647.5180,-84.8529,-0.1247,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,21,9,367.2680,-80.6124,-0.0593,23,0.5750,0.4286,7,8,5,0,0,8,5,0.3750
4,268.0000,21,13,356.5406,-80.5784,0.3549,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,268.0000,21,14,716.7037,-88.0706,0.4128,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,21,16,746.9563,-88.1045,-0.1982,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,268.0000,21,18,750.0830,-85.3174,-0.3580,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,21,19,840.1689,-87.2014,-0.7197,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,268.0000,21,24,804.9540,-87.7287,0.4873,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,21,25,269.3979,-78.2309,0.4644,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,268.0000,21,27,505.2872,-82.1206,0.4743,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,21,28,790.1652,-86.4242,-0.2245,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,268.0000,21,30,704.7430,-86.1186,-0.2265,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,21,31,462.8285,-82.9097,0.4728,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,21,32,384.1187,-81.9013,0.1164,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,268.0000,21,36,481.3317,-83.7508,0.5337,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,21,38,667.1780,-86.9063,0.5020,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,21,39,864.9869,-86.9663,0.9727,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,268.0000,21,40,873.1453,-87.4233,-0.1201,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,21,42,505.3426,-84.5710,0.3892,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,21,44,364.6430,-79.6468,-0.3136,29,0.7250,0.6250,8,7,6,0,0,7,6,0.1429
4,268.0000,21,45,709.3452,-85.9158,-0.8447,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,21,46,773.5212,-87.7008,0.1865,6,0.1500,1.0000,8,3,2,0,0,3,2,0.3333
4,268.0000,21,47,509.0385,-83.7047,0.2267,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,268.0000,22,2,451.5579,-82.2626,0.2153,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,268.0000,22,3,406.4159,-81.7386,-0.2184,17,0.4250,0.4286,7,5,1,0,0,5,1,0.8000
4,268.0000,22,4,881.3658,-87.9874,-2.0857,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,268.0000,22,5,550.5532,-82.8647,-0.3552,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,22,7,573.8801,-84.6954,-1.0142,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,22,8,733.5110,-86.7114,1.0543,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,22,10,238.6755,-77.4413,0.2720,22,0.5500,0.2000,5,6,3,1,0,7,3,0.5714
4,268.0000,22,11,497.5421,-84.4911,-0.4388,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,22,12,179.6494,-74.1365,-0.3094,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,22,14,717.8255,-86.7320,-0.7385,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,22,16,630.4288,-85.0779,0.2823,8,0.2000,0.7143,7,6,5,0,0,6,5,0.1667
4,268.0000,22,17,201.1807,-76.9000,0.7551,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,268.0000,22,18,632.3674,-86.2498,1.3941,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,22,20,393.0866,-81.0958,-0.4274,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,22,23,140.8292,-71.4942,-0.0835,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,22,24,600.4338,-85.5708,0.1973,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,22,26,531.3814,-83.9527,-0.6678,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,268.0000,22,27,828.0916,-87.4169,-1.4505,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,268.0000,22,29,451.2592,-82.4569,-0.7117,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,268.0000,22,33,593.0921,-85.2273,0.7767,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,22,34,451.7285,-82.0049,-0.8290,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,22,35,622.3023,-84.3567,-0.3865,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,22,37,410.0013,-80.9176,0.2767,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,22,38,782.2243,-88.7172,-0.2242,5,0.1250,0.8333,6,7,6,0,0,7,6,0.1429
4,268.0000,22,41,592.1557,-85.1736,-1.0186,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,22,43,416.4574,-82.7426,0.5135,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,22,45,421.7228,-83.8835,0.0612,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,22,47,800.8626,-88.0407,-0.8755,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,23,2,320.8718,-78.3704,-0.1335,25,0.6410,0.6667,6,4,2,0,0,4,2,0.5000
4,268.0000,23,3,285.2249,-78.9927,-0.1105,26,0.6667,0.5714,7,5,2,7,5,12,7,0.4167
4,268.0000,23,4,850.1226,-87.9870,-0.9605,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,23,5,609.5762,-84.1159,-0.7352,14,0.3590,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,23,7,514.9544,-82.6725,0.0643,19,0.4872,0.8571,7,5,2,0,0,5,2,0.6000
4,268.0000,23,8,699.3209,-86.7137,-0.7185,9,0.2308,1.0000,5,8,5,0,0,8,5,0.3750
4,268.0000,23,10,278.8281,-78.2337,-0.3407,22,0.5641,0.5714,7,6,4,0,0,6,4,0.3333
4,268.0000,23,11,432.0305,-83.1621,-0.3214,15,0.3846,0.8571,7,7,5,0,0,7,5,0.2857
4,268.0000,23,12,75.4991,-64.1302,1.0146,36,0.9231,0.1429,35,4,0,4,1,8,1,0.8750
4,268.0000,23,14,779.8151,-87.5517,-0.9607,9,0.2308,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,23,16,742.2479,-87.6515,-1.9401,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,23,17,99.2267,-73.0025,2.3367,34,0.8718,0.0000,4,4,0,35,2,39,2,0.9487
4,268.0000,23,18,675.4057,-85.2029,1.6465,7,0.1795,1.0000,8,8,6,0,0,8,6,0.2500
4,268.0000,23,20,346.4950,-81.0909,0.4666,16,0.4103,0.8750,8,6,3,0,0,6,3,0.5000
4,268.0000,23,22,140.8292,-71.9424,0.3774,37,0.9487,0.3333,6,5,1,1,0,6,1,0.8333
4,268.0000,23,24,589.6716,-84.4367,0.4447,11,0.2821,1.0000,10,6,4,0,0,6,4,0.3333
4,268.0000,23,26,643.8875,-85.2783,0.1411,16,0.4103,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,23,27,913.5245,-89.0861,0.8327,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,23,29,352.1410,-80.3644,0.0169,24,0.6154,0.6667,6,8,6,0,0,8,6,0.2500
4,268.0000,23,31,955.5550,-88.5012,0.0935,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,23,33,480.3162,-82.5049,-0.9407,23,0.5897,0.7442,86,8,5,61,53,69,58,0.1594
4,268.0000,23,34,465.0660,-82.4651,-0.2557,18,0.4615,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,23,35,710.9104,-86.9721,-0.3301,14,0.3590,0.7143,7,8,7,0,0,8,7,0.1250
4,268.0000,23,37,491.4101,-82.7651,-0.7761,14,0.3590,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,23,38,878.1729,-86.4648,1.6938,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,23,41,667.7990,-85.3046,0.4090,16,0.4103,1.0000,8,6,5,0,0,6,5,0.1667
4,268.0000,23,42,1023.1940,-88.4880,0.4671,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,268.0000,23,43,305.4471,-80.4235,0.6278,24,0.6154,0.6667,6,5,1,0,0,5,1,0.8000
4,268.0000,23,45,442.5891,-84.1470,0.7129,12,0.3077,1.0000,8,6,3,0,0,6,3,0.5000
4,268.0000,23,47,844.3545,-85.8047,-1.6412,4,0.1026,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,24,2,546.6884,-84.7713,-0.9115,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,268.0000,24,3,491.4827,-83.8502,-0.6411,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,268.0000,24,4,580.9889,-84.5273,0.5788,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,24,5,868.3547,-87.7337,-0.2778,6,0.1500,0.8000,5,5,4,0,0,5,4,0.2000
4,268.0000,24,6,477.1379,-82.5951,-0.5099,15,0.3750,0.5000,6,6,4,0,0,6,4,0.3333
4,268.0000,24,7,884.6492,-87.6919,0.0934,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,24,8,406.9632,-81.8514,-0.5271,11,0.2750,0.5714,7,7,6,0,0,7,6,0.1429
4,268.0000,24,10,370.2711,-80.3542,-0.7938,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,268.0000,24,11,251.4018,-78.4535,0.6699,22,0.5500,0.6667,6,5,1,0,0,5,1,0.8000
4,268.0000,24,12,618.1543,-84.5663,-1.1336,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,24,13,678.1153,-85.5798,-0.0519,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,24,14,385.4849,-78.9997,-1.0034,23,0.5750,0.2000,5,7,4,0,0,7,4,0.4286
4,268.0000,24,16,623.9311,-86.1322,-0.2763,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,24,17,562.0534,-84.0233,0.4592,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,24,18,251.0549,-76.4000,-0.6859,29,0.7250,0.2000,5,8,7,0,0,8,7,0.1250
4,268.0000,24,20,327.7675,-79.0305,0.8632,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,24,21,804.9540,-88.9045,-0.6878,4,0.1000,0.8333,6,7,6,0,0,7,6,0.1429
4,268.0000,24,22,600.4338,-84.2119,-0.0732,10,0.2500,0.8571,7,4,2,0,0,4,2,0.5000
4,268.0000,24,23,589.6716,-84.2374,0.5468,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,24,25,710.2150,-85.3483,0.0424,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,24,26,931.0186,-87.4358,0.4694,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,24,27,619.0687,-84.8423,0.5325,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,24,29,679.3872,-86.6459,-0.2034,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,24,31,437.1410,-82.9872,0.5838,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,24,32,587.4054,-86.1323,0.0911,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,24,33,823.8385,-86.5764,0.6015,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
