seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,268.0000,24,34,674.9669,-84.6511,-0.9307,11,0.2750,1.0000,8,2,2,0,0,2,2,0.0000
4,268.0000,24,36,939.8702,-87.4557,0.1222,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,24,37,538.9066,-83.3572,-0.5833,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,24,38,615.5549,-83.3523,-0.6889,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,268.0000,24,42,634.9662,-85.7931,0.6031,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,268.0000,24,43,716.7431,-86.8426,1.1172,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,24,45,368.9648,-80.7482,-0.2239,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,24,47,381.2562,-79.4917,-1.0877,19,0.4750,0.5714,7,7,5,0,0,7,5,0.2857
4,268.0000,25,0,776.4676,-87.3313,-0.2096,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,25,1,154.0855,-71.7231,-0.1035,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,25,4,583.1935,-84.9637,-1.8069,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,25,6,512.4121,-85.0712,-0.0407,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,25,8,613.1687,-85.8870,-0.6538,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,25,9,415.0102,-82.2800,-0.0118,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,268.0000,25,10,942.0585,-88.2645,-0.3968,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,25,11,918.2247,-89.2244,0.4228,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,268.0000,25,13,132.5622,-73.9794,0.9847,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,25,14,648.0188,-85.7081,-0.3707,7,0.1750,0.8000,5,8,6,0,0,8,6,0.2500
4,268.0000,25,15,835.0919,-86.3385,-0.6085,10,0.2500,1.0000,6,5,4,0,0,5,4,0.2000
4,268.0000,25,16,806.2618,-86.3118,1.9339,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,268.0000,25,18,673.6805,-85.5992,-0.8901,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,25,19,697.5618,-85.7111,-0.3870,17,0.4250,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,25,20,867.9135,-87.1659,-0.2402,5,0.1250,0.5000,2,8,8,0,0,8,8,0.0000
4,268.0000,25,21,269.3979,-77.9878,0.3118,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,268.0000,25,24,710.2150,-88.0652,-0.8212,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,25,27,549.2198,-84.3204,0.4437,16,0.4000,1.0000,12,6,3,0,0,6,3,0.5000
4,268.0000,25,28,731.6480,-86.7081,0.0725,16,0.4000,0.8889,9,6,6,0,0,6,6,0.0000
4,268.0000,25,31,285.5631,-79.8188,0.6677,20,0.5000,1.0000,8,5,1,0,0,5,1,0.8000
4,268.0000,25,32,168.5528,-74.1809,0.7688,36,0.9000,0.1667,6,5,2,0,0,5,2,0.6000
4,268.0000,25,36,346.4189,-81.6965,-0.0563,28,0.7000,0.6667,6,7,3,0,0,7,3,0.5714
4,268.0000,25,38,685.2206,-86.4061,-0.4806,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,25,39,809.7328,-86.3867,0.4299,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,25,40,894.4721,-87.4693,-0.4468,10,0.2500,1.0000,6,6,5,0,0,6,5,0.1667
4,268.0000,25,42,427.2730,-82.8329,-0.2268,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,268.0000,25,44,442.8517,-83.0190,0.1887,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,268.0000,25,45,745.3585,-86.7884,0.3067,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,25,46,692.0782,-86.1251,0.1051,15,0.3750,0.7143,7,4,2,0,0,4,2,0.5000
4,268.0000,25,47,423.0133,-85.2957,0.4120,10,0.2500,0.8750,8,5,1,0,0,5,1,0.8000
4,268.0000,26,2,931.5115,-87.2674,-0.0687,7,0.1795,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,26,3,869.0443,-87.7331,-1.4399,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,26,5,302.3561,-78.7486,-0.5107,24,0.6154,0.4000,5,5,1,0,0,5,1,0.8000
4,268.0000,26,7,711.2354,-86.1221,-0.2718,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,26,10,622.3696,-85.8613,-0.7576,10,0.2564,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,26,11,913.2353,-89.1403,0.3195,4,0.1026,1.0000,6,10,10,0,0,10,10,0.0000
4,268.0000,26,12,629.1906,-84.7507,-1.4778,13,0.3333,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,26,14,844.1898,-87.2604,0.3175,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,26,16,669.5290,-85.9187,-1.1094,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,26,17,727.8595,-87.3074,-0.8490,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,26,18,828.5375,-87.6155,-0.0818,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,26,20,871.3292,-86.9586,-0.7833,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,26,22,531.3814,-83.8542,0.5150,14,0.3590,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,26,23,643.8875,-84.5785,-0.3560,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,26,24,931.0186,-87.2165,0.4333,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,26,27,947.1701,-86.6875,0.7252,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,26,29,764.9719,-87.9197,-0.0613,11,0.2821,1.0000,6,8,7,0,0,8,7,0.1250
4,268.0000,26,33,900.4707,-87.4686,1.1409,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,26,34,482.7390,-83.4922,-0.0508,16,0.4103,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,26,35,171.8656,-75.1796,0.6633,36,0.9231,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,26,37,412.8780,-80.9094,0.3699,18,0.4615,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,26,38,825.6316,-87.8260,-0.5967,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,26,41,240.0927,-77.2568,-0.0564,35,0.8974,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,26,43,765.9428,-87.6179,-0.3439,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,26,45,840.8576,-87.0607,0.6576,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,27,0,1020.1897,-88.3155,0.3966,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,268.0000,27,1,637.7002,-85.3583,0.3849,13,0.3250,0.8750,8,8,7,61,60,69,67,0.0290
4,268.0000,27,6,807.6925,-88.3357,0.7176,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,27,8,724.9832,-84.4503,-0.6171,6,0.1500,1.0000,8,4,3,0,0,4,3,0.2500
4,268.0000,27,9,585.6052,-83.7919,0.3985,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,27,10,655.5982,-87.3269,0.9531,3,0.0750,1.0000,10,7,5,0,0,7,5,0.2857
4,268.0000,27,11,822.1356,-88.1635,1.0688,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,268.0000,27,13,638.4112,-84.9125,-0.6055,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,27,14,331.1359,-80.3767,1.4019,19,0.4750,0.7500,8,6,3,0,0,6,3,0.5000
4,268.0000,27,16,283.3254,-81.1659,0.9320,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,268.0000,27,18,426.0371,-82.7679,-0.0594,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,268.0000,27,21,505.2872,-82.5353,-0.3793,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,27,24,619.0687,-83.8841,-0.1335,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,27,25,549.2198,-83.5844,0.7167,13,0.3250,0.8571,7,7,6,8,8,15,14,0.0667
4,268.0000,27,30,940.1869,-86.9878,0.7120,4,0.1000,1.0000,4,5,4,0,0,5,4,0.2000
4,268.0000,27,31,518.7368,-83.4506,-0.1295,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,27,32,474.9424,-82.9002,0.8328,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,27,37,699.3841,-85.7193,0.1752,4,0.1000,0.6667,3,8,8,0,0,8,8,0.0000
4,268.0000,27,38,163.6132,-75.9253,1.9584,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,268.0000,27,42,787.2275,-86.1535,-0.6417,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,27,44,449.3868,-82.9177,-0.5026,21,0.5250,0.8750,8,5,2,0,0,5,2,0.6000
4,268.0000,27,45,560.2790,-83.8916,0.1777,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,27,47,302.4893,-78.1327,-0.0522,25,0.6250,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,28,0,325.2678,-78.7494,-0.5289,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,268.0000,28,1,581.9314,-86.4413,-1.1013,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,28,9,543.1157,-83.9937,-0.1527,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,268.0000,28,13,793.8109,-88.3478,0.1477,4,0.1000,1.0000,8,7,6,50,49,57,55,0.0351
4,268.0000,28,15,115.9208,-68.4878,0.1724,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,28,19,515.9160,-84.2480,0.3480,17,0.4250,1.0000,8,6,3,0,0,6,3,0.5000
4,268.0000,28,21,790.1652,-86.1026,1.4665,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,28,25,731.6480,-87.5524,0.4056,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,28,30,367.5731,-80.7084,-0.6540,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,268.0000,28,32,835.8640,-87.2928,0.8205,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,28,39,177.0136,-73.4368,0.0725,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,28,40,277.9525,-77.0806,-0.5777,36,0.9000,0.4000,5,5,1,5,1,10,2,0.8000
4,268.0000,28,44,694.6693,-86.4683,-0.0958,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,28,46,143.3266,-74.9120,1.1600,36,0.9000,0.0000,3,4,0,0,0,4,0,1.0000
4,268.0000,29,2,325.9658,-78.5188,-0.5787,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,268.0000,29,3,288.1343,-76.0848,-1.1487,23,0.5750,0.4286,7,5,4,0,0,5,4,0.2000
4,268.0000,29,5,581.4178,-84.6750,0.0051,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,29,7,251.4833,-78.7588,0.1552,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,29,8,874.8003,-87.5226,-0.1980,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,29,10,502.4300,-81.3459,-0.7847,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,268.0000,29,11,470.7522,-82.2477,-0.3889,14,0.3500,0.8611,144,8,8,2,2,10,10,0.0000
4,268.0000,29,12,287.0578,-79.2511,0.1062,21,0.5250,0.0000,3,5,1,0,0,5,1,0.8000
4,268.0000,29,14,924.9632,-86.3095,-0.4739,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,29,17,404.0113,-80.4309,0.1956,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,268.0000,29,18,804.8259,-87.1941,5.0838,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,29,20,543.3851,-84.4827,-2.1617,9,0.2250,0.7500,8,8,8,58,58,66,66,0.0000
4,268.0000,29,22,451.2592,-82.9000,-0.1707,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,268.0000,29,23,352.1410,-79.6963,-0.4174,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,29,24,679.3872,-87.2958,0.6461,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,29,26,764.9719,-87.1312,-0.7652,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,29,33,173.8323,-74.4298,0.5139,29,0.7250,0.0333,30,6,2,2,0,8,2,0.7500
4,268.0000,29,34,370.7553,-80.9697,0.3739,24,0.6000,0.8571,7,6,4,77,67,83,71,0.1446
4,268.0000,29,35,755.4812,-88.1225,0.9302,6,0.1500,1.0000,8,5,3,0,0,5,3,0.4000
4,268.0000,29,37,586.9008,-83.7225,0.0070,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,29,38,1088.5876,-88.6674,-1.7344,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,29,41,707.1110,-86.7359,0.2955,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,29,43,98.4852,-72.8129,1.7379,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,268.0000,29,45,710.4803,-86.8224,3.0203,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,30,0,123.8741,-72.7218,1.3510,37,0.9250,0.2000,5,7,3,0,0,7,3,0.5714
4,268.0000,30,1,629.2448,-86.0744,-0.4164,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,30,9,377.9362,-81.2559,0.6695,20,0.5000,0.7500,8,8,7,0,0,8,7,0.1250
4,268.0000,30,14,1179.6205,-89.4910,2.5193,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,268.0000,30,15,406.0121,-80.2545,-0.3207,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,268.0000,30,19,830.1378,-87.1326,0.7516,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,30,21,704.7430,-86.7956,2.2991,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,30,25,746.9346,-86.8172,1.1728,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,30,28,367.5731,-80.8127,-0.2628,31,0.7750,0.4000,5,4,1,0,0,4,1,0.7500
4,268.0000,30,39,318.4747,-79.5509,-0.3776,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,268.0000,30,40,273.0992,-79.0750,-0.0257,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,30,44,492.5340,-84.1025,-0.6626,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,268.0000,30,46,484.8259,-84.1935,0.1896,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,31,1,417.0342,-82.7987,1.0114,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,268.0000,31,2,916.4694,-87.9095,0.9711,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,31,3,881.4050,-88.6102,-0.0706,3,0.0750,0.7500,4,8,8,0,0,8,8,0.0000
4,268.0000,31,4,475.7453,-82.8733,0.7500,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,31,6,302.7506,-77.3725,-0.9444,34,0.8500,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,31,8,425.7981,-79.8449,0.3241,17,0.4250,0.8750,8,7,4,0,0,7,4,0.4286
4,268.0000,31,9,659.2194,-85.6336,0.4475,12,0.3000,1.0000,6,8,7,0,0,8,7,0.1250
4,268.0000,31,10,721.2916,-88.5076,0.3987,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,31,11,650.5917,-87.4557,0.7330,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,31,13,249.3813,-76.8835,-0.4065,32,0.8000,0.3846,104,5,1,107,56,112,57,0.4911
4,268.0000,31,14,470.7214,-83.4696,-0.4778,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,31,16,709.1031,-86.8976,0.6749,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,268.0000,31,17,905.8726,-88.3477,-0.7367,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,268.0000,31,18,449.4798,-80.8980,0.3260,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,31,19,894.4601,-87.5022,0.3677,9,0.2250,1.0000,6,3,2,0,0,3,2,0.3333
4,268.0000,31,20,639.4852,-85.5536,-1.0980,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,31,21,462.8285,-83.5640,0.7802,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,31,22,944.1892,-88.6119,-0.3055,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,268.0000,31,23,955.5550,-88.5270,-0.1782,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,31,24,437.1410,-82.0524,-0.0320,11,0.2750,0.7778,9,7,5,0,0,7,5,0.2857
4,268.0000,31,25,285.5631,-79.8314,0.8353,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,31,27,518.7368,-83.2670,0.5344,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,31,32,180.7573,-77.3616,1.2346,30,0.7500,0.8750,8,5,1,0,0,5,1,0.8000
4,268.0000,31,36,526.2035,-84.6762,0.1900,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,31,37,882.2057,-87.9799,-1.1634,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,31,38,610.2144,-85.3622,0.3831,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,268.0000,31,42,374.1869,-80.5815,0.3964,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,268.0000,31,44,635.8674,-86.1232,0.5672,10,0.2500,1.0000,6,8,6,0,0,8,6,0.2500
4,268.0000,31,45,562.4995,-84.9567,-1.3576,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,31,47,255.4856,-80.0914,1.0846,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,268.0000,32,0,888.7233,-86.9588,-0.0590,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,32,1,268.2707,-77.0885,0.5514,24,0.6154,0.3333,6,5,1,0,0,5,1,0.8000
4,268.0000,32,4,606.7118,-86.8059,-1.4346,5,0.1282,1.0000,6,7,5,0,0,7,5,0.2857
4,268.0000,32,6,446.5340,-83.6589,0.9109,13,0.3333,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,32,8,585.7619,-84.3191,0.0344,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,32,9,495.1279,-82.6459,-0.3148,18,0.4615,1.0000,6,7,6,0,0,7,6,0.1429
4,268.0000,32,13,211.7655,-77.4557,1.0561,26,0.6667,0.2000,5,5,2,0,0,5,2,0.6000
4,268.0000,32,14,504.6109,-85.5541,-0.4623,5,0.1282,0.8571,7,7,7,0,0,7,7,0.0000
4,268.0000,32,15,929.3618,-87.4097,-0.4096,8,0.2051,1.0000,8,2,2,0,0,2,2,0.0000
4,268.0000,32,18,532.1458,-82.8803,0.5178,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,32,19,806.6952,-86.7190,-0.2037,8,0.2051,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,32,21,384.1187,-80.0951,-0.4686,18,0.4615,0.5000,6,6,2,0,0,6,2,0.6667
4,268.0000,32,24,587.4054,-84.3024,-0.0270,4,0.1026,1.0000,6,8,6,0,0,8,6,0.2500
4,268.0000,32,25,168.5528,-73.9854,0.5794,29,0.7436,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,32,27,474.9424,-81.4211,-1.4236,14,0.3590,0.7143,7,8,7,0,0,8,7,0.1250
4,268.0000,32,28,835.8640,-87.3965,0.6301,9,0.2308,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,32,30,840.8657,-86.6454,0.4483,5,0.1282,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,32,31,180.7573,-77.2295,1.5365,23,0.5897,0.5000,6,7,3,0,0,7,3,0.5714
4,268.0000,32,36,478.2344,-83.5166,0.0170,18,0.4615,0.8750,8,7,4,0,0,7,4,0.4286
4,268.0000,32,38,583.9422,-84.5726,0.7747,8,0.2051,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,32,39,890.8001,-86.5870,-1.6472,6,0.1538,1.0000,2,8,8,0,0,8,8,0.0000
4,268.0000,32,42,474.9612,-83.8661,0.7167,11,0.2821,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,32,44,483.9591,-83.9227,0.3767,14,0.3590,0.7143,7,6,3,0,0,6,3,0.5000
4,268.0000,32,45,683.7782,-88.1375,-1.4087,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,32,46,805.0089,-86.7919,0.5167,7,0.1795,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,32,47,290.5918,-79.3757,1.1023,18,0.4615,0.8750,8,6,4,0,0,6,4,0.3333
4,268.0000,33,2,391.9701,-81.5326,0.5154,18,0.4500,0.8571,7,8,5,0,0,8,5,0.3750
4,268.0000,33,3,387.6392,-81.0945,-0.4220,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,268.0000,33,5,705.4640,-85.0110,-0.1635,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,33,7,266.2345,-78.1802,0.1630,27,0.6750,0.5714,7,5,2,0,0,5,2,0.6000
4,268.0000,33,10,665.6396,-85.8468,0.0996,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,33,11,595.8921,-85.3366,-0.3178,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,33,12,416.9475,-81.9373,0.0528,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,268.0000,33,17,519.8404,-83.5667,0.3687,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,33,20,670.6373,-86.7733,-0.5009,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,33,22,593.0921,-85.0486,-0.0728,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,33,23,480.3162,-81.7909,0.6769,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,33,24,823.8385,-87.4743,0.9684,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,33,26,900.4707,-88.0793,-0.1728,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,33,29,173.8323,-75.0151,0.7849,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,268.0000,33,34,515.6506,-82.4635,-0.6050,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,33,35,872.9311,-87.5814,0.2704,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,33,37,757.4661,-85.7905,-1.8940,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,33,41,807.1273,-86.7965,2.2313,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,33,43,176.9344,-69.6995,-1.6857,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,268.0000,34,2,608.7126,-84.2042,-0.5234,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,268.0000,34,3,537.1085,-82.7087,-1.0280,12,0.3000,0.7143,7,7,6,4,4,11,10,0.0909
4,268.0000,34,5,250.8908,-77.1781,0.1225,31,0.7750,0.5714,7,4,0,0,0,4,0,1.0000
4,268.0000,34,7,353.2463,-80.8048,-0.1666,25,0.6250,0.3333,6,4,0,1,0,5,0,1.0000
4,268.0000,34,8,984.9991,-89.0190,-0.4367,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,268.0000,34,10,464.9946,-82.0162,-0.3295,12,0.3000,0.6667,6,8,6,0,0,8,6,0.2500
4,268.0000,34,11,587.4120,-83.4981,-1.1694,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,34,12,414.2589,-81.3291,0.2628,17,0.4250,1.0000,6,7,3,0,0,7,3,0.5714
4,268.0000,34,14,762.0263,-87.1549,-1.7166,5,0.1250,0.6667,6,8,6,0,0,8,6,0.2500
4,268.0000,34,16,794.6671,-85.2634,-1.3505,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,34,17,549.9923,-84.0595,0.7062,9,0.2250,1.0000,8,8,8,2,2,10,10,0.0000
4,268.0000,34,18,680.5313,-86.9071,-0.6594,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,34,20,653.5621,-85.1248,-1.2974,4,0.1000,0.7143,7,6,5,0,0,6,5,0.1667
4,268.0000,34,22,451.7285,-82.8546,-0.8968,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
