seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,268.0000,34,23,465.0660,-82.3466,0.0673,14,0.3500,0.2000,5,7,5,0,0,7,5,0.2857
4,268.0000,34,24,674.9669,-85.4890,1.4693,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,34,26,482.7390,-83.6795,-0.3993,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,268.0000,34,29,370.7553,-80.7140,-0.2884,21,0.5250,0.4000,5,7,6,33,28,40,34,0.1500
4,268.0000,34,33,515.6506,-83.1319,-0.5934,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,268.0000,34,35,457.9516,-83.2465,0.2490,15,0.3750,0.6667,6,5,1,0,0,5,1,0.8000
4,268.0000,34,37,314.6976,-77.1505,-1.3604,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,268.0000,34,41,466.3375,-84.3131,0.2539,24,0.6000,0.5000,6,8,6,0,0,8,6,0.2500
4,268.0000,34,43,424.8190,-82.6383,0.8908,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,35,2,974.6376,-87.1288,-0.3098,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,35,3,912.3108,-87.1518,0.6106,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,35,5,220.5071,-77.5734,0.3837,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,35,7,648.2499,-84.3612,0.0327,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,35,10,720.8039,-86.5476,0.7027,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,35,12,678.7899,-85.7308,-1.3007,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,35,16,821.3821,-87.7264,-0.7368,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,35,17,804.2442,-86.8513,-0.3953,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,35,22,622.3023,-83.4885,0.2277,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,35,23,710.9104,-86.6659,-0.8586,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,35,26,171.8656,-75.4371,0.0205,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,35,29,755.4812,-87.1784,-0.8259,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,35,33,872.9311,-87.9141,0.3345,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,35,34,457.9516,-84.1692,0.4715,9,0.2250,0.8571,7,5,2,0,0,5,2,0.6000
4,268.0000,35,37,488.7055,-83.7133,-0.4781,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,35,41,135.8557,-71.5894,-0.7725,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,35,43,764.8209,-87.7575,-0.2244,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,36,0,805.7664,-86.1744,-0.2518,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,36,1,326.2303,-80.2230,0.5061,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,268.0000,36,4,632.2083,-85.1712,-0.2961,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,36,6,579.9529,-84.7316,0.1741,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,36,8,733.8630,-87.3667,-0.3711,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,36,9,616.2417,-84.3193,-0.2190,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,268.0000,36,13,283.7389,-78.8944,1.0718,25,0.6250,0.7500,8,4,0,0,0,4,0,1.0000
4,268.0000,36,15,784.6175,-87.1275,0.3986,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,36,18,970.5687,-86.9241,-0.1351,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,36,19,432.5777,-81.2351,-1.0146,25,0.6250,1.0000,8,5,4,0,0,5,4,0.2000
4,268.0000,36,21,481.3317,-83.6417,1.7248,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,268.0000,36,25,346.4189,-81.0263,1.8932,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,36,28,677.6839,-86.6712,0.8225,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,268.0000,36,31,526.2035,-83.5181,0.0562,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,36,32,478.2344,-83.5824,-0.0268,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,36,39,816.4556,-87.0131,0.3321,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,36,40,869.0757,-86.9917,-0.0036,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,268.0000,36,42,421.3655,-83.0498,0.7313,13,0.3250,0.4286,7,8,8,0,0,8,8,0.0000
4,268.0000,36,44,709.1089,-86.2311,0.1624,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,36,45,977.9872,-87.8304,-0.2733,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,268.0000,36,46,578.1840,-85.4600,0.3233,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,268.0000,36,47,740.1115,-87.9321,1.1169,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,37,2,688.3766,-84.5508,-0.6091,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,37,3,610.6955,-82.8744,0.0830,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,37,5,376.1441,-79.4005,-0.5043,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,268.0000,37,7,647.7616,-84.3334,-0.0119,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,37,10,327.6897,-78.3576,-0.5740,11,0.2750,0.5714,7,6,4,0,0,6,4,0.3333
4,268.0000,37,11,563.5507,-85.2360,-0.1964,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,37,12,487.0743,-81.9064,-0.6571,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,37,14,492.3374,-82.1657,-0.0510,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,37,16,486.7128,-83.4578,-1.9336,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,37,17,552.0042,-83.5478,-0.3033,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,37,18,445.2254,-85.1650,-2.1019,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,37,20,574.6646,-83.7296,4.6177,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,37,22,410.0013,-80.9259,-0.3720,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,37,23,491.4101,-81.3065,-1.1665,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,37,24,538.9066,-82.5278,-1.6556,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,37,26,412.8780,-81.8795,-0.1245,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,37,29,586.9008,-85.2756,-0.7462,7,0.1750,0.5714,7,8,8,0,0,8,8,0.0000
4,268.0000,37,33,757.4661,-85.2766,-1.3852,6,0.1500,0.2000,5,6,6,0,0,6,6,0.0000
4,268.0000,37,34,314.6976,-76.8584,-1.1603,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
4,268.0000,37,35,488.7055,-82.7520,0.1609,13,0.3250,0.0000,4,6,3,0,0,6,3,0.5000
4,268.0000,37,38,586.1126,-83.0471,-0.7938,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,37,41,549.1065,-84.1558,-0.1186,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,37,43,621.5149,-85.2793,0.1114,6,0.1500,0.5714,7,8,8,0,0,8,8,0.0000
4,268.0000,37,45,567.0550,-84.5594,-0.4333,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,38,1,771.2023,-86.5658,0.3121,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,268.0000,38,5,933.4774,-86.9716,-0.8029,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,268.0000,38,6,877.9779,-85.8955,-0.1891,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,38,10,615.7925,-84.9685,0.5682,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,38,12,919.3897,-86.8892,-1.8347,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,38,13,765.6080,-86.8062,-1.0806,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,38,14,270.4570,-78.2121,0.2478,19,0.4750,0.5000,6,8,6,0,0,8,6,0.2500
4,268.0000,38,16,196.3272,-76.6996,0.0688,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,38,18,384.8047,-80.0369,0.3140,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,268.0000,38,20,751.7460,-84.8623,-0.3933,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,38,21,667.1780,-86.1791,-0.0824,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,38,24,615.5549,-84.8553,2.3025,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,38,25,685.2206,-84.9929,-0.3096,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,38,26,825.6316,-85.9681,-1.3921,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,38,27,163.6132,-76.1245,1.1421,27,0.6750,0.2000,5,6,2,0,0,6,2,0.6667
4,268.0000,38,31,610.2144,-86.2651,0.4659,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,38,32,583.9422,-85.0929,1.0811,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,38,35,964.0704,-86.7967,-0.7255,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,268.0000,38,37,586.1126,-84.4970,0.4529,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,268.0000,38,44,581.9233,-85.0668,0.4838,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,38,45,592.2706,-83.8690,-2.5575,4,0.1000,0.6250,8,8,8,0,0,8,8,0.0000
4,268.0000,38,47,361.6356,-79.9202,-0.6324,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,268.0000,39,0,320.5396,-80.0046,-0.1304,29,0.7436,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,39,1,660.7948,-86.7040,0.7711,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,39,9,558.0036,-83.5686,-0.0184,11,0.2821,0.8571,7,6,6,0,0,6,6,0.0000
4,268.0000,39,15,134.4372,-68.6601,-0.4036,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,39,19,673.3258,-85.9406,0.2514,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,39,25,809.7328,-87.4292,-0.5188,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,39,28,177.0136,-73.2855,0.0955,35,0.8974,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,39,30,318.4747,-80.1379,0.5103,33,0.8462,0.2000,5,6,2,0,0,6,2,0.6667
4,268.0000,39,36,816.4556,-85.5688,0.9145,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,39,40,277.7765,-78.5371,-0.3725,35,0.8974,0.5000,6,4,0,0,0,4,0,1.0000
4,268.0000,39,44,692.2201,-86.2417,-0.1297,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,39,46,312.4709,-80.9364,0.6292,31,0.7949,0.0000,5,4,2,0,0,4,2,0.5000
4,268.0000,40,0,178.5906,-75.3148,0.2000,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,40,1,760.4245,-87.5837,-0.7259,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,40,9,600.4639,-84.5139,-0.6300,9,0.2250,0.5000,6,8,8,8,7,16,15,0.0625
4,268.0000,40,15,278.8116,-78.3632,0.2357,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,40,19,749.4619,-87.0627,0.4544,6,0.1500,0.8571,7,8,8,73,71,81,79,0.0247
4,268.0000,40,28,277.9525,-77.2097,-0.8345,37,0.9250,0.2000,5,7,4,50,33,57,37,0.3509
4,268.0000,40,30,273.0992,-78.2200,0.4371,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,268.0000,40,39,277.7765,-78.1412,-0.3067,40,1.0000,0.2000,5,6,2,0,0,6,2,0.6667
4,268.0000,40,44,738.3467,-84.6525,-1.1860,4,0.1000,0.9733,150,8,8,6,6,14,14,0.0000
4,268.0000,40,46,390.1616,-80.3393,-0.2759,34,0.8500,0.4000,5,6,2,0,0,6,2,0.6667
4,268.0000,41,2,933.8879,-87.7155,-1.0929,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,41,3,879.4336,-86.9915,-0.3445,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,41,5,259.4888,-78.9449,0.9068,25,0.6098,0.5000,6,5,2,0,0,5,2,0.6000
4,268.0000,41,7,582.7169,-83.4697,0.0110,13,0.3171,0.5000,6,8,8,0,0,8,8,0.0000
4,268.0000,41,10,730.1267,-86.0820,2.5299,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,41,12,630.3267,-86.3102,0.3869,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,41,16,890.5339,-86.6496,-0.0267,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,41,17,763.5376,-88.0002,0.8280,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,41,22,592.1557,-85.2495,-0.2091,5,0.1220,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,41,23,667.7990,-85.3861,-0.4654,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,41,26,240.0927,-77.1826,0.3954,32,0.7805,0.3333,6,5,1,0,0,5,1,0.8000
4,268.0000,41,29,707.1110,-85.2452,-0.8004,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,41,34,466.3375,-82.5985,0.4545,7,0.1707,1.0000,6,7,6,0,0,7,6,0.1429
4,268.0000,41,35,135.8557,-71.0365,-1.0049,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,41,37,549.1065,-84.5673,-0.0199,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,41,43,703.2788,-86.9292,0.8799,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,42,1,546.1782,-83.8705,-0.2489,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,42,4,221.7644,-76.1411,0.5819,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,42,6,363.2577,-80.6081,0.2338,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,42,8,329.1598,-78.9481,-0.0827,25,0.6250,0.5000,4,6,4,0,0,6,4,0.3333
4,268.0000,42,9,810.6639,-87.7753,-2.7194,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,268.0000,42,10,865.5365,-88.2813,0.0367,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,42,11,741.6648,-86.6611,0.5545,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,268.0000,42,13,324.5892,-80.3917,-0.0977,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,268.0000,42,14,798.3994,-87.7960,0.4470,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,42,16,955.9549,-88.3596,0.7811,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,42,17,944.6690,-89.3443,0.2963,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,42,18,745.3894,-87.3772,0.6615,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,42,19,838.5708,-87.2839,-0.0116,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,42,20,683.1686,-86.5944,0.3893,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,42,21,505.3426,-84.6136,0.8620,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,268.0000,42,24,634.9662,-85.4377,1.0544,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,42,25,427.2730,-82.4679,0.5394,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,42,27,787.2275,-86.7145,-0.5293,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,42,31,374.1869,-79.9726,0.1201,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,42,32,474.9612,-84.1127,1.4682,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,268.0000,42,36,421.3655,-82.3056,0.7378,18,0.4500,0.6667,6,5,1,0,0,5,1,0.8000
4,268.0000,42,44,826.7081,-87.4297,-0.6782,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,42,45,636.3715,-86.2344,0.7470,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,42,47,583.8172,-87.5620,1.0981,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,268.0000,43,2,304.4906,-79.8889,0.9460,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,268.0000,43,3,283.0388,-78.5478,0.2641,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,268.0000,43,5,611.8565,-84.7695,-0.3455,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,43,7,278.6228,-79.1565,0.3666,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,268.0000,43,8,872.6872,-88.6687,0.9893,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,43,10,506.2608,-83.5509,-0.5198,12,0.3000,0.8889,9,5,3,0,0,5,3,0.4000
4,268.0000,43,11,500.5828,-83.9996,0.0744,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,268.0000,43,12,240.1521,-79.5315,0.8588,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,268.0000,43,17,354.9948,-82.5823,-0.4215,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,268.0000,43,18,843.2104,-88.5418,0.4502,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,43,20,535.6787,-85.0509,0.5461,9,0.2250,0.8571,7,7,3,0,0,7,3,0.5714
4,268.0000,43,22,416.4574,-83.3079,0.4563,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,43,23,305.4471,-81.4082,0.4532,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,268.0000,43,24,716.7431,-87.4454,0.1021,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,43,26,765.9428,-86.8315,-0.2657,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,268.0000,43,29,98.4852,-72.4213,1.7914,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,43,33,176.9344,-70.2964,-1.8913,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,268.0000,43,34,424.8190,-82.7583,-0.0129,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,268.0000,43,35,764.8209,-87.4578,0.1933,12,0.3000,1.0000,8,4,3,0,0,4,3,0.2500
4,268.0000,43,37,621.5149,-87.1053,0.1864,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,43,41,703.2788,-86.2888,1.2082,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,268.0000,43,45,698.5302,-86.9369,0.4498,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,44,0,571.7762,-84.5377,-0.3820,24,0.6000,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,44,1,420.9414,-80.9656,0.2151,18,0.4500,0.2000,5,6,4,0,0,6,4,0.3333
4,268.0000,44,6,922.7172,-88.2398,-0.4093,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,268.0000,44,9,157.1420,-74.2626,0.0387,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,44,13,575.2230,-84.0513,0.7594,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,44,15,776.0654,-84.9093,-0.7679,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,44,18,807.1044,-86.8071,-4.7291,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,44,21,364.6430,-80.2941,-0.3416,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,44,25,442.8517,-82.7291,0.6863,15,0.3750,0.8571,14,8,8,0,0,8,8,0.0000
4,268.0000,44,27,449.3868,-82.2112,0.2635,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,44,28,694.6693,-85.9770,0.8567,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,44,30,492.5340,-83.6482,0.0399,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,44,31,635.8674,-87.9492,0.2985,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,44,32,483.9591,-83.3631,-0.0675,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,44,36,709.1089,-87.3847,-0.3542,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,268.0000,44,38,581.9233,-85.8577,0.0381,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,44,39,692.2201,-85.2030,0.1940,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,44,40,738.3467,-85.2581,-0.5729,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,44,42,826.7081,-89.0616,0.2766,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,44,46,741.7650,-86.0960,-0.0113,10,0.2500,1.0000,8,9,8,0,0,9,8,0.1111
4,268.0000,44,47,579.6109,-85.4085,0.8363,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,45,1,896.2250,-86.3719,2.7700,5,0.1220,,0,4,4,0,0,4,4,0.0000
4,268.0000,45,2,523.9626,-83.9771,0.0114,14,0.3415,0.8889,9,7,6,0,0,7,6,0.1429
4,268.0000,45,3,491.1704,-83.8339,0.3138,13,0.3171,0.8750,8,8,7,0,0,8,7,0.1250
4,268.0000,45,4,495.0635,-83.0056,0.3386,17,0.4146,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,45,5,878.6263,-86.1926,2.0084,5,0.1220,,0,4,4,0,0,4,4,0.0000
4,268.0000,45,6,687.0516,-86.1374,0.3785,13,0.3171,0.8571,7,4,4,0,0,4,4,0.0000
4,268.0000,45,7,911.8482,-87.1541,1.4637,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,45,8,360.5199,-79.6690,-0.7255,25,0.6098,0.5000,6,7,5,0,0,7,5,0.2857
4,268.0000,45,10,272.8382,-80.4341,1.5843,17,0.4146,0.6667,6,6,2,0,0,6,2,0.6667
4,268.0000,45,11,396.1744,-82.7474,1.4051,16,0.3902,0.8750,8,6,3,0,0,6,3,0.5000
4,268.0000,45,12,507.5896,-84.5895,-0.8906,13,0.3171,1.0000,10,6,6,0,0,6,6,0.0000
4,268.0000,45,13,739.5450,-85.4218,-0.4624,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,45,14,512.1411,-83.1521,-0.5205,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,45,16,512.4834,-84.0184,0.7126,11,0.2683,1.0000,8,8,6,0,0,8,6,0.2500
4,268.0000,45,17,386.1956,-82.5797,1.4577,16,0.3902,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,45,18,426.7278,-81.9273,0.5623,19,0.4634,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,45,20,213.5985,-77.0461,0.0793,29,0.7073,0.4000,5,5,2,0,0,5,2,0.6000
4,268.0000,45,21,709.3452,-87.1739,-1.0344,7,0.1707,0.7778,9,4,4,0,0,4,4,0.0000
4,268.0000,45,22,421.7228,-84.5706,-0.1071,11,0.2683,0.6667,6,6,2,0,0,6,2,0.6667
4,268.0000,45,23,442.5891,-84.5344,0.4956,15,0.3659,0.8571,7,6,3,0,0,6,3,0.5000
4,268.0000,45,24,368.9648,-80.4293,-0.1968,21,0.5122,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,45,25,745.3585,-86.8426,-0.2707,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,45,26,840.8576,-88.2502,-0.1781,7,0.1707,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,45,27,560.2790,-83.7137,-1.1593,9,0.2195,0.4000,5,7,6,0,0,7,6,0.1429
4,268.0000,45,29,710.4803,-85.8994,0.7953,11,0.2683,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,45,31,562.4995,-84.8769,0.3115,17,0.4146,0.6250,8,8,8,0,0,8,8,0.0000
4,268.0000,45,32,683.7782,-86.2717,0.6357,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,45,33,851.9198,-88.0011,-0.3728,6,0.1463,1.0000,6,4,4,0,0,4,4,0.0000
