seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,268.0000,45,34,736.7491,-86.2131,-0.0561,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,45,35,963.2942,-89.2635,0.5524,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,45,36,977.9872,-87.3450,-0.4373,6,0.1463,1.0000,6,7,6,0,0,7,6,0.1429
4,268.0000,45,37,567.0550,-84.6751,1.1070,14,0.3415,0.8750,8,6,4,0,0,6,4,0.3333
4,268.0000,45,38,592.2706,-83.5777,-0.0269,13,0.3171,0.7143,7,8,7,0,0,8,7,0.1250
4,268.0000,45,41,971.2344,-88.7412,0.8864,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,268.0000,45,42,636.3715,-84.7215,-0.5611,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,45,43,698.5302,-86.9525,0.9271,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,45,44,907.7459,-88.3035,0.3318,4,0.0976,1.0000,6,2,2,0,0,2,2,0.0000
4,268.0000,45,47,472.2990,-81.2674,-1.9133,16,0.3902,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,46,0,433.1566,-82.1399,-0.1184,27,0.6750,0.8000,5,9,6,0,0,9,6,0.3333
4,268.0000,46,1,545.2583,-84.9446,0.2905,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,46,9,587.3568,-86.3377,0.5117,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,46,13,732.3116,-87.1958,2.8396,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,46,15,224.7538,-77.6820,0.9853,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,46,19,373.9106,-82.5427,0.0360,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,268.0000,46,21,773.5212,-86.9430,0.5585,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,46,25,692.0782,-86.2030,-1.7103,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,46,28,143.3266,-74.3792,0.4881,38,0.9500,0.0000,4,7,3,0,0,7,3,0.5714
4,268.0000,46,30,484.8259,-83.7016,-0.0540,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,268.0000,46,31,949.7114,-89.0373,-0.3615,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,46,32,805.0089,-87.8551,0.8516,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,46,36,578.1840,-85.3613,-0.6462,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,46,39,312.4709,-80.6822,0.3641,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,268.0000,46,40,390.1616,-81.3208,-0.5179,31,0.7750,0.8750,8,6,3,0,0,6,3,0.5000
4,268.0000,46,44,741.7650,-86.4338,-0.0635,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,47,1,542.7399,-85.1824,-0.0156,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,268.0000,47,2,885.3428,-86.5710,-0.6494,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,47,3,833.9635,-87.2315,0.0269,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,47,4,615.4053,-85.4597,-0.2443,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,47,6,517.7499,-83.2845,-1.1109,16,0.4000,0.5714,7,7,6,0,0,7,6,0.1429
4,268.0000,47,8,519.8206,-82.6192,-0.8716,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,268.0000,47,9,660.9858,-86.7370,0.0479,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,268.0000,47,10,578.0679,-85.5063,-0.2432,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,47,11,617.9218,-85.1731,-0.8555,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,268.0000,47,12,889.5898,-86.3661,0.4581,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,47,13,457.7353,-83.8511,0.6066,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,47,14,234.0908,-74.8748,-0.5949,37,0.9250,0.2000,5,3,0,0,0,3,0,1.0000
4,268.0000,47,16,466.3554,-83.3195,-0.2723,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,47,17,815.1915,-86.4613,-2.4738,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,47,18,257.1098,-74.1208,-1.5739,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,268.0000,47,20,590.6109,-83.7205,0.1522,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,47,21,509.0385,-83.9222,0.0168,12,0.3000,1.0000,6,6,3,0,0,6,3,0.5000
4,268.0000,47,22,800.8626,-87.3331,2.2591,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,47,23,844.3545,-87.7014,3.3434,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,47,24,381.2562,-78.9575,-0.3209,21,0.5250,0.5714,7,7,5,0,0,7,5,0.2857
4,268.0000,47,25,423.0133,-84.1661,0.6739,16,0.4000,0.5000,6,5,2,0,0,5,2,0.6000
4,268.0000,47,27,302.4893,-79.1470,0.7080,32,0.8000,0.4000,5,8,8,0,0,8,8,0.0000
4,268.0000,47,31,255.4856,-79.5080,0.6395,23,0.5750,0.5714,7,4,0,0,0,4,0,1.0000
4,268.0000,47,32,290.5918,-81.0505,1.0919,23,0.5750,0.8889,9,6,3,0,0,6,3,0.5000
4,268.0000,47,34,929.1385,-86.9856,-0.2975,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,47,36,740.1115,-85.1482,0.2107,5,0.1250,0.8571,7,8,6,0,0,8,6,0.2500
4,268.0000,47,37,679.0434,-86.2352,0.2589,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,47,38,361.6356,-79.6622,-0.5918,25,0.6250,0.2000,5,8,6,0,0,8,6,0.2500
4,268.0000,47,42,583.8172,-84.9523,0.0141,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,47,43,1045.4135,-87.9005,1.0287,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,268.0000,47,44,579.6109,-86.1382,0.0129,8,0.2000,0.8000,5,6,4,0,0,6,4,0.3333
4,268.0000,47,45,472.2990,-82.2002,-0.1705,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,272.0000,0,1,737.1095,-87.0574,0.1888,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,0,9,526.5776,-83.0361,-1.4126,16,0.4000,0.5000,6,5,1,0,0,5,1,0.8000
4,272.0000,0,13,896.3322,-86.7441,0.3440,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,0,15,497.5706,-82.0008,-0.4406,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,272.0000,0,19,800.6508,-86.8366,0.4061,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,0,21,849.4476,-86.5093,-0.9051,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,0,25,903.2326,-87.2543,-2.0965,3,0.0750,1.0000,8,9,8,0,0,9,8,0.1111
4,272.0000,0,27,1091.3955,-88.3559,-0.6901,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,0,28,426.5089,-80.9404,-0.3794,25,0.6250,0.6250,8,6,3,0,0,6,3,0.5000
4,272.0000,0,30,182.3620,-72.6550,-0.8275,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,0,32,1053.4024,-87.8794,0.9191,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,0,36,855.2410,-86.9133,-0.4575,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,0,39,352.1595,-79.9963,-0.5844,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,272.0000,0,40,158.3006,-73.9465,-0.0691,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,0,44,670.3882,-84.5439,0.1035,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,0,46,486.5402,-83.3373,-0.1916,19,0.4750,0.5714,7,7,5,0,0,7,5,0.2857
4,272.0000,1,0,737.1095,-85.7334,0.1363,18,0.4500,0.8000,5,8,8,0,0,8,8,0.0000
4,272.0000,1,4,659.4838,-86.4314,0.4704,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,1,6,626.4140,-84.9787,0.8590,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,1,8,820.3919,-86.7165,-0.6183,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,1,9,363.8810,-81.0127,0.3502,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,272.0000,1,13,176.5263,-75.6101,0.5165,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,272.0000,1,14,667.3468,-86.4564,1.0397,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,1,15,797.0072,-86.7205,-0.5629,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,1,16,738.2608,-88.7932,0.1792,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,272.0000,1,18,830.8858,-88.0755,1.4384,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,1,19,630.7315,-85.5370,0.2556,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,1,21,335.7941,-80.4678,0.2314,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,272.0000,1,24,795.1682,-88.4951,0.3489,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,1,25,190.6741,-75.3351,-0.1845,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,1,27,659.3099,-85.3308,-0.3143,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,1,28,549.5210,-84.1153,0.4052,25,0.6250,0.6667,12,7,5,0,0,7,5,0.2857
4,272.0000,1,30,582.3465,-84.8333,0.0717,16,0.4000,0.8571,7,5,2,0,0,5,2,0.6000
4,272.0000,1,31,361.0089,-81.1808,0.5317,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,272.0000,1,32,330.4058,-78.2584,-0.0664,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,272.0000,1,36,275.3174,-79.0231,-0.2347,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,272.0000,1,38,677.9898,-87.1404,0.3726,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,1,39,626.4933,-85.7796,0.2569,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,1,40,789.5177,-86.9369,-0.5360,13,0.3250,0.7143,7,6,6,0,0,6,6,0.0000
4,272.0000,1,42,504.4441,-82.7890,-0.2706,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,272.0000,1,44,399.7093,-81.0644,0.9310,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,272.0000,1,46,484.5837,-84.5002,0.7700,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,272.0000,1,47,392.5116,-83.1530,1.0627,11,0.2750,0.7143,7,5,1,0,0,5,1,0.8000
4,272.0000,2,3,103.6302,-69.8016,-1.1658,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,272.0000,2,4,806.9700,-87.0125,-2.1272,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,2,5,937.5739,-87.5725,0.0531,7,0.1750,1.0000,6,2,1,0,0,2,1,0.5000
4,272.0000,2,6,939.4405,-88.1242,1.0207,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,272.0000,2,7,515.1899,-84.2313,-0.7405,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,272.0000,2,8,567.7009,-85.8482,0.1610,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,272.0000,2,10,572.7360,-84.7007,-0.5693,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,2,11,377.6362,-79.7046,-0.3306,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,2,12,343.2332,-80.6687,-0.2665,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,272.0000,2,14,987.1712,-88.5330,-0.7935,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,2,17,394.0091,-81.1041,-0.8256,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,272.0000,2,18,778.5702,-87.0753,0.3938,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,2,20,321.9405,-79.6550,-0.4731,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,2,22,439.4786,-83.4134,0.0663,16,0.4000,0.8750,8,8,6,0,0,8,6,0.2500
4,272.0000,2,23,308.9728,-80.3814,1.1554,15,0.3750,1.0000,8,5,2,0,0,5,2,0.6000
4,272.0000,2,24,559.8099,-85.6293,-1.9062,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,272.0000,2,26,910.0166,-86.4639,-0.5199,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,2,29,413.9933,-81.4052,-0.7722,18,0.4500,0.7778,9,6,6,0,0,6,6,0.0000
4,272.0000,2,32,993.2811,-89.2002,0.5692,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,272.0000,2,33,370.2605,-81.8361,-0.1370,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,272.0000,2,34,706.8643,-86.6027,-0.0440,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,272.0000,2,35,919.2170,-88.4953,0.3732,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,2,37,827.1570,-86.7040,-1.2018,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,272.0000,2,42,981.6355,-88.4826,-0.2893,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,2,43,325.5020,-80.3800,-0.9510,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,272.0000,2,45,482.9380,-83.9277,-0.3772,8,0.2000,0.8571,7,6,3,0,0,6,3,0.5000
4,272.0000,2,47,981.4032,-88.3137,-1.5992,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,272.0000,3,2,103.6302,-69.3935,-0.6387,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,3,4,746.5974,-87.3328,-0.4082,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,3,6,862.9142,-88.4131,-0.0632,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,3,7,537.9631,-84.5057,0.7218,19,0.4750,0.4000,5,8,7,0,0,8,7,0.1250
4,272.0000,3,8,508.4843,-83.9711,0.5743,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,3,10,488.7693,-83.5632,-0.6449,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,272.0000,3,11,274.0430,-77.5979,-0.0031,27,0.6750,0.2000,5,7,6,0,0,7,6,0.1429
4,272.0000,3,12,352.5296,-79.4089,-0.0977,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,272.0000,3,14,886.5133,-88.0900,0.0750,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,3,16,887.1736,-88.0003,0.2184,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,3,17,361.8067,-79.5596,-1.4199,25,0.6250,0.2000,5,7,6,0,0,7,6,0.1429
4,272.0000,3,18,680.1778,-86.4591,-0.7685,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,3,20,242.4183,-78.0894,0.8127,25,0.6250,0.3333,6,6,2,0,0,6,2,0.6667
4,272.0000,3,22,396.6034,-81.5148,0.0281,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,272.0000,3,23,280.3815,-78.7436,0.0856,23,0.5750,0.3000,10,7,5,0,0,7,5,0.2857
4,272.0000,3,24,459.9964,-83.9266,0.1014,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,272.0000,3,26,875.0098,-87.1882,-0.4618,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,3,29,435.8053,-80.1531,-0.7711,25,0.6250,0.8000,5,7,6,0,0,7,6,0.1429
4,272.0000,3,31,858.7978,-87.7166,0.0803,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,3,32,897.1496,-87.4752,2.0138,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,3,33,430.7932,-81.9346,-0.8947,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,272.0000,3,34,675.8149,-85.5552,-0.2292,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,3,35,890.6265,-87.8874,-0.3097,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,3,37,749.8844,-84.8684,-0.5857,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,272.0000,3,41,934.8151,-87.6832,-0.8650,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,3,43,326.1664,-79.0158,-0.3846,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,272.0000,3,45,409.2598,-83.7335,1.1545,11,0.2750,0.6667,6,6,3,0,0,6,3,0.5000
4,272.0000,3,47,882.1196,-88.1612,0.5756,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,272.0000,4,1,659.4838,-85.5984,-0.2051,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,4,2,806.9700,-87.4335,1.6825,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,4,3,746.5974,-86.3454,0.0458,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,4,6,492.1406,-83.4606,-0.1619,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,4,8,258.8646,-75.3892,-0.5904,30,0.7500,0.5714,7,6,4,0,0,6,4,0.3333
4,272.0000,4,9,892.6061,-88.5229,0.7207,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,272.0000,4,11,637.1453,-84.5167,0.5720,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,4,13,497.2847,-82.8547,0.3391,10,0.2500,0.8750,8,8,6,0,0,8,6,0.2500
4,272.0000,4,16,807.4068,-87.1115,-1.5536,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,4,17,811.6294,-86.6174,-0.8112,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,4,18,814.6591,-87.7923,-0.4524,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,4,19,1036.8031,-87.7202,0.0448,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,4,20,542.5378,-84.5063,-1.6275,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,4,21,482.3422,-84.1040,0.3775,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,4,23,814.7491,-87.5322,-0.6266,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,4,24,552.9026,-82.9246,-0.6401,4,0.1000,0.8571,7,6,4,0,0,6,4,0.3333
4,272.0000,4,25,491.8212,-83.5003,0.7234,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,4,27,834.2726,-87.2515,-0.0811,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,4,31,489.4446,-84.0512,-1.2472,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,4,32,511.4635,-84.6951,0.1630,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,272.0000,4,36,541.1789,-84.9333,0.6993,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,4,38,918.0940,-87.8591,1.2171,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,4,42,225.0849,-75.8605,-0.0654,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,272.0000,4,44,845.9108,-88.6590,-0.4255,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,4,45,591.1849,-83.6840,-3.3639,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,4,47,586.0039,-85.7652,-1.1548,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,5,7,581.1770,-84.1457,-1.4982,14,0.3590,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,5,10,745.8457,-86.7924,-0.8239,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,5,11,893.7824,-87.6966,-1.2084,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,5,12,651.5341,-84.2765,-0.6107,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,5,16,971.1200,-88.5923,-0.3450,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,5,17,743.3039,-85.8922,-0.2777,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,5,18,803.9156,-86.7567,0.0431,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,5,20,970.8660,-87.5663,-0.1843,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,5,22,689.6601,-86.4974,-0.9220,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,5,23,748.5334,-86.6537,1.0048,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,5,24,1040.5205,-88.4487,0.7600,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,272.0000,5,26,257.8170,-78.4348,0.2069,34,0.8718,0.5000,6,4,0,0,0,4,0,1.0000
4,272.0000,5,29,613.0736,-84.6334,-0.0910,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,5,33,832.3875,-87.5989,-0.3215,4,0.1026,0.8750,8,6,4,0,0,6,4,0.3333
4,272.0000,5,34,256.6044,-76.7509,-0.2761,27,0.6923,0.5714,7,5,1,0,0,5,1,0.8000
4,272.0000,5,35,130.2330,-74.0135,1.5825,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,5,37,515.0236,-81.6675,-1.4522,16,0.4103,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,5,41,210.3200,-77.7536,0.8960,33,0.8462,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,5,43,621.8185,-85.9674,0.1170,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,5,45,889.9010,-88.2204,-0.1639,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,6,1,626.4140,-85.9786,0.4667,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,6,4,492.1406,-83.1484,-0.9601,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,272.0000,6,8,483.1975,-82.1528,-0.3595,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,6,11,687.8974,-84.6378,-0.7312,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,6,13,472.2375,-82.4000,-1.1422,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,272.0000,6,14,827.1278,-85.8625,-1.6149,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,6,19,890.3751,-87.4937,-0.5514,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,6,21,704.8215,-86.8707,-0.2077,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,6,24,503.0162,-83.0696,-0.0638,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,272.0000,6,25,507.9291,-83.6420,0.1702,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,6,31,432.7699,-80.5302,-1.8485,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,272.0000,6,32,425.8490,-82.6642,-0.4677,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,272.0000,6,36,531.3238,-83.4955,-0.2349,17,0.4250,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,6,42,378.3465,-80.8046,0.0571,23,0.5750,1.0000,8,5,2,0,0,5,2,0.6000
4,272.0000,6,44,947.9826,-87.2758,-1.2570,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,6,46,971.5218,-88.6865,-0.1387,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,272.0000,6,47,576.4036,-84.5359,1.1517,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,7,2,515.1899,-84.6144,0.1101,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,272.0000,7,3,537.9631,-83.6101,-0.2898,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,7,5,581.1770,-83.7771,0.5607,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,7,10,742.3684,-86.8636,-0.4175,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,7,11,680.7219,-84.9648,-0.0309,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,7,12,358.7333,-80.3076,0.8870,15,0.3750,0.4000,5,8,8,0,0,8,8,0.0000
4,272.0000,7,17,583.0068,-84.7084,-0.2586,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,7,18,892.9478,-88.2281,0.4513,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,272.0000,7,20,728.5582,-85.9541,0.4597,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
