seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,272.0000,7,22,581.5882,-86.4995,0.8562,10,0.2500,0.7500,8,8,7,0,0,8,7,0.1250
4,272.0000,7,23,521.4624,-84.0897,0.7453,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,7,24,872.1496,-87.6561,0.4535,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,272.0000,7,26,674.3004,-86.8261,-0.1988,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,7,29,106.7805,-73.6839,1.7205,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,272.0000,7,33,261.5775,-78.1467,-0.1269,28,0.7000,0.1667,6,6,2,0,0,6,2,0.6667
4,272.0000,7,34,375.0680,-80.1573,0.4228,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,272.0000,7,35,608.6870,-85.5284,0.6289,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,7,37,769.8396,-87.0103,-0.7380,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,7,41,631.3015,-84.6487,-0.7328,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,7,43,278.1499,-78.4995,0.0966,20,0.5000,0.3333,6,8,8,0,0,8,8,0.0000
4,272.0000,7,45,779.1443,-87.3139,0.0815,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,8,1,820.3919,-86.9369,-0.3165,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,8,2,567.7009,-84.5113,-0.8593,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,8,3,508.4843,-84.3649,0.3729,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,8,4,258.8646,-76.0123,-1.0271,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,272.0000,8,6,483.1975,-81.8726,0.1960,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,8,10,617.5670,-83.6161,-0.1670,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,8,11,433.2518,-82.3007,0.7242,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,8,12,797.9237,-88.2676,0.6293,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,8,13,652.0060,-85.0810,0.3018,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,8,14,817.7019,-89.0423,0.3946,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,8,16,822.1167,-87.2789,1.8412,3,0.0750,1.0000,6,5,3,0,0,5,3,0.4000
4,272.0000,8,17,655.6971,-84.9271,1.2216,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,8,18,729.8285,-86.1967,-1.3694,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,8,20,344.2041,-80.6887,-0.0286,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,272.0000,8,21,678.0380,-85.6278,-0.1952,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,8,22,683.8988,-87.9836,-0.4038,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,8,23,634.4772,-86.3623,0.6100,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,8,24,390.1726,-80.9043,0.5330,16,0.4000,0.5714,7,7,3,0,0,7,3,0.5714
4,272.0000,8,25,635.5610,-84.6539,-0.7531,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,8,29,938.5287,-88.5303,-0.4872,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,8,31,545.9662,-82.4288,-0.3228,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,8,32,576.2135,-84.0443,0.0300,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,8,33,928.2135,-87.3358,-1.0291,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,272.0000,8,36,739.6531,-86.1346,0.1500,9,0.2250,1.0000,4,8,7,0,0,8,7,0.1250
4,272.0000,8,38,955.7776,-87.4452,0.1927,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,272.0000,8,42,419.8501,-80.8860,-0.7927,21,0.5250,0.8750,8,8,8,10,10,18,18,0.0000
4,272.0000,8,43,803.2009,-86.2782,0.6731,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,8,45,474.6514,-81.3631,-1.1051,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,8,47,634.4830,-84.3387,-0.6383,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,9,0,526.5776,-82.9868,-0.3447,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,9,1,363.8810,-79.5804,0.2532,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,272.0000,9,4,892.6061,-88.6725,0.4020,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,9,6,970.2940,-87.8840,0.3261,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,9,13,507.5197,-84.5365,0.3207,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,272.0000,9,14,700.5629,-86.8557,-1.3960,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,9,16,685.2517,-87.5567,-1.1173,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,9,19,843.2158,-88.5882,-0.7185,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,9,21,423.3531,-81.9262,-0.9587,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,9,25,471.3971,-83.3181,-2.2858,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,272.0000,9,27,576.3519,-85.4954,1.4003,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,9,28,582.2544,-84.2761,-0.6238,21,0.5250,0.8571,7,6,6,0,0,6,6,0.0000
4,272.0000,9,30,350.8331,-80.8980,-0.0775,32,0.8000,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,9,31,610.1709,-87.3605,-1.1676,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,9,32,595.6349,-84.1749,0.0418,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,9,36,586.0479,-85.2435,0.1189,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,9,38,577.6705,-85.3720,-0.8647,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,9,39,566.1829,-84.8701,-0.0399,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,9,40,641.4910,-84.7310,-0.2107,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,272.0000,9,42,795.0548,-85.9641,-0.3059,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,272.0000,9,44,152.9026,-73.5551,-0.0299,35,0.8750,0.0000,5,7,4,0,0,7,4,0.4286
4,272.0000,9,46,566.0894,-85.1834,-0.3850,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,9,47,550.3325,-84.9618,1.1030,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,10,1,953.9492,-87.9740,-1.4829,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,10,2,572.7360,-83.7867,-0.2629,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,272.0000,10,3,488.7693,-82.7352,-0.2300,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,10,4,729.6111,-85.8464,1.1527,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,10,5,745.8457,-84.8891,0.1733,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,10,6,892.9689,-88.3816,1.1373,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,272.0000,10,7,742.3684,-84.9286,-0.5564,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,10,8,617.5670,-84.2051,-1.6284,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,272.0000,10,11,333.4232,-79.4697,-0.3054,25,0.6250,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,10,12,488.6672,-80.8494,0.2743,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,10,13,863.4523,-88.0684,0.5216,4,0.1000,1.0000,6,6,5,0,0,6,5,0.1667
4,272.0000,10,14,487.8884,-83.2378,-0.3678,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,10,16,418.1589,-81.7804,0.7927,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,272.0000,10,17,316.4327,-79.4226,-0.1025,29,0.7250,0.2500,4,8,7,0,0,8,7,0.1250
4,272.0000,10,18,302.1061,-81.1817,-0.2389,16,0.4000,0.7500,8,5,1,0,0,5,1,0.8000
4,272.0000,10,20,352.4072,-79.0793,-0.8707,26,0.6500,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,10,22,266.7836,-77.5891,-0.3224,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,272.0000,10,23,350.3611,-79.1785,-0.6651,26,0.6500,0.7500,8,8,8,0,0,8,8,0.0000
4,272.0000,10,24,433.2609,-81.6847,-0.6548,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,10,25,789.6012,-88.8819,0.1474,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,10,26,619.6186,-85.5141,-0.2291,12,0.3000,0.8750,8,6,6,0,0,6,6,0.0000
4,272.0000,10,27,532.6869,-84.6694,0.0333,9,0.2250,0.8750,8,7,4,0,0,7,4,0.4286
4,272.0000,10,29,660.3701,-84.0072,-0.7158,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,10,31,645.6160,-85.9686,-0.1573,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,10,32,687.4086,-88.0278,0.2867,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,10,33,800.9885,-86.3018,-0.0314,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,10,34,605.5381,-83.2811,-0.5666,20,0.5000,0.9000,10,7,6,0,0,7,6,0.1429
4,272.0000,10,35,695.2877,-86.5046,-0.5930,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,272.0000,10,37,363.6586,-79.9307,0.0564,27,0.6750,0.5000,6,8,6,0,0,8,6,0.2500
4,272.0000,10,38,601.8137,-85.9061,-0.1194,8,0.2000,0.8571,7,8,5,0,0,8,5,0.3750
4,272.0000,10,41,759.1646,-86.5525,-0.4429,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,272.0000,10,42,860.8503,-89.1636,-0.4364,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,10,43,499.6896,-83.1566,-0.5961,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,10,45,197.5367,-76.5884,0.9535,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,10,47,586.5991,-84.6540,-0.1811,7,0.1750,0.5000,4,10,9,0,0,10,9,0.1000
4,272.0000,11,2,377.6362,-80.4175,-0.4215,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,272.0000,11,3,274.0430,-77.8208,-0.5910,30,0.7500,0.6667,6,7,4,0,0,7,4,0.4286
4,272.0000,11,4,637.1453,-86.7938,1.3699,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,11,6,687.8974,-85.4553,-2.0810,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,11,7,680.7219,-85.9707,-0.5791,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,11,8,433.2518,-81.2805,-0.1349,9,0.2250,0.5000,6,6,4,0,0,6,4,0.3333
4,272.0000,11,10,333.4232,-79.7507,0.0977,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,272.0000,11,12,500.7094,-81.7806,0.0605,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,272.0000,11,17,418.2217,-80.9097,-0.6081,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,272.0000,11,18,436.6385,-82.4491,-1.3200,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,272.0000,11,20,207.8100,-75.9253,0.1236,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,11,22,414.2303,-82.1163,0.0737,16,0.4000,0.7500,8,5,2,0,0,5,2,0.6000
4,272.0000,11,23,376.3299,-81.9500,-0.1938,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,272.0000,11,24,209.0228,-76.1443,0.7576,25,0.6250,0.2500,4,8,6,0,0,8,6,0.2500
4,272.0000,11,26,847.5741,-87.1859,-1.1017,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,272.0000,11,27,759.1402,-85.8771,-0.6428,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,11,29,590.2495,-83.6543,0.6409,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,11,31,612.8626,-85.3767,-1.9075,4,0.1000,0.8000,5,7,6,0,0,7,6,0.1429
4,272.0000,11,33,648.3580,-84.4963,0.1177,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,11,34,676.0690,-85.7880,-0.8753,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,11,37,593.9092,-84.1345,0.0449,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,11,43,465.2126,-84.7133,1.1626,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,11,45,315.4329,-79.9725,0.7265,17,0.4250,0.8571,7,6,2,0,0,6,2,0.6667
4,272.0000,11,47,625.2130,-85.3180,-1.3707,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,12,2,343.2332,-80.0485,-0.2467,21,0.5250,0.5000,6,5,1,0,0,5,1,0.8000
4,272.0000,12,3,352.5296,-79.2046,-0.5579,20,0.5000,0.2000,5,6,4,0,0,6,4,0.3333
4,272.0000,12,5,651.5341,-84.2255,-0.9179,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,12,7,358.7333,-81.3529,0.1624,28,0.7000,0.8571,7,6,2,0,0,6,2,0.6667
4,272.0000,12,8,797.9237,-86.0592,-1.8923,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,12,10,488.6672,-82.0020,-1.5304,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,12,11,500.7094,-82.7732,-0.3325,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,12,17,238.4249,-74.5621,-0.5445,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,272.0000,12,18,732.6875,-88.3883,-1.0183,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,12,20,462.6708,-81.2093,-1.0535,10,0.2500,0.5714,7,6,4,0,0,6,4,0.3333
4,272.0000,12,22,257.4232,-75.4979,-0.6443,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,272.0000,12,23,187.6566,-70.8091,-1.7403,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,272.0000,12,24,708.2958,-87.3680,-1.1894,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,12,26,599.6213,-86.0663,0.5107,12,0.3000,0.8000,5,10,10,0,0,10,10,0.0000
4,272.0000,12,29,266.6585,-78.3615,-0.0245,33,0.8250,0.4444,9,5,2,0,0,5,2,0.6000
4,272.0000,12,33,399.2244,-81.6481,0.1354,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,272.0000,12,34,468.0428,-82.2738,0.1160,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,272.0000,12,35,610.7564,-85.8577,-0.0487,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,272.0000,12,37,647.7755,-84.6207,-1.2296,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,12,41,627.3889,-85.3162,-0.6958,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,12,43,113.7897,-73.3623,2.1379,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,12,45,472.9828,-83.5434,0.5207,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,272.0000,13,0,896.3322,-88.2712,-0.7061,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,13,1,176.5263,-75.8048,0.3158,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,13,4,497.2847,-83.2409,0.2231,19,0.4634,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,13,6,472.2375,-81.0527,-0.4443,21,0.5122,0.8750,8,7,5,0,0,7,5,0.2857
4,272.0000,13,8,652.0060,-84.8801,-0.8729,11,0.2683,1.0000,6,7,6,0,0,7,6,0.1429
4,272.0000,13,9,507.5197,-84.6839,0.3847,14,0.3415,1.0000,8,8,6,0,0,8,6,0.2500
4,272.0000,13,10,863.4523,-88.5698,2.0405,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,13,14,654.7407,-85.4852,0.8907,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,13,16,724.3046,-87.6669,-2.2804,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,13,18,772.7845,-87.0057,1.3793,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,13,19,682.3353,-85.3910,-0.5213,17,0.4146,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,13,21,304.4258,-79.3083,-0.1421,32,0.7805,0.7143,7,6,3,0,0,6,3,0.5000
4,272.0000,13,24,662.1767,-87.2472,1.7927,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,13,25,88.8696,-69.1423,1.4191,37,0.9024,0.2000,5,5,1,0,0,5,1,0.8000
4,272.0000,13,27,672.7659,-85.2018,-0.6486,11,0.2683,0.8889,9,6,5,0,0,6,5,0.1667
4,272.0000,13,28,688.7008,-86.4080,-0.7799,10,0.2439,0.8000,5,4,4,0,0,4,4,0.0000
4,272.0000,13,30,747.4493,-87.4404,-0.5330,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,13,31,254.2890,-77.0871,0.0650,31,0.7561,0.5000,6,5,2,0,0,5,2,0.6000
4,272.0000,13,32,228.8628,-75.0636,0.0544,31,0.7561,0.0000,4,6,4,0,0,6,4,0.3333
4,272.0000,13,36,214.2001,-77.5692,1.1164,39,0.9512,0.4000,5,4,0,0,0,4,0,1.0000
4,272.0000,13,38,710.3220,-85.9022,-0.5166,7,0.1707,1.0000,10,5,4,0,0,5,4,0.2000
4,272.0000,13,39,789.9848,-86.6402,-0.5537,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,13,40,944.3760,-88.9401,-0.6615,4,0.0976,1.0000,2,8,8,0,0,8,8,0.0000
4,272.0000,13,42,338.2020,-80.6746,-0.4165,26,0.6341,0.3333,6,6,4,0,0,6,4,0.3333
4,272.0000,13,44,508.4981,-82.9099,-0.1654,17,0.4146,0.8750,8,7,5,0,0,7,5,0.2857
4,272.0000,13,46,613.1850,-85.6294,0.5015,18,0.4390,1.0000,8,5,2,0,0,5,2,0.6000
4,272.0000,13,47,343.8253,-80.4448,0.6384,17,0.4146,0.8571,7,5,1,0,0,5,1,0.8000
4,272.0000,14,1,667.3468,-88.1577,0.2386,5,0.1220,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,14,2,987.1712,-88.2582,-1.1792,5,0.1220,1.0000,8,2,2,0,0,2,2,0.0000
4,272.0000,14,4,833.5140,-86.4868,-0.8522,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,14,6,827.1278,-86.9272,-0.4924,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,14,8,817.7019,-86.0658,-0.5324,5,0.1220,0.8571,7,6,6,0,0,6,6,0.0000
4,272.0000,14,9,700.5629,-86.0361,0.8271,7,0.1707,1.0000,6,7,6,0,0,7,6,0.1429
4,272.0000,14,10,487.8884,-84.9492,0.7725,8,0.1951,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,14,11,627.7909,-86.5657,-0.0932,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,14,12,956.7897,-87.2275,0.6893,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,14,13,654.7407,-85.4122,-0.8848,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,14,16,287.0115,-79.8961,0.1704,25,0.6098,0.2000,5,8,6,0,0,8,6,0.2500
4,272.0000,14,17,804.0741,-87.3269,0.3024,7,0.1707,0.5000,6,8,8,0,0,8,8,0.0000
4,272.0000,14,18,238.5034,-74.8113,-0.8349,31,0.7561,0.4000,5,6,4,0,0,6,4,0.3333
4,272.0000,14,20,727.8035,-86.1592,-0.0970,8,0.1951,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,14,21,661.3057,-86.0819,-0.2656,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,14,22,753.2106,-87.0795,-0.1134,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,14,23,830.5899,-87.2831,-0.2554,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,14,24,542.9592,-83.1153,-1.5385,14,0.3415,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,14,25,576.7477,-84.0154,0.4215,9,0.2195,0.7143,7,4,2,0,0,4,2,0.5000
4,272.0000,14,26,897.1233,-88.2758,-0.4352,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,14,27,267.9717,-79.0281,0.4175,27,0.6585,0.5000,6,5,1,0,0,5,1,0.8000
4,272.0000,14,31,447.6045,-83.0022,0.3646,14,0.3415,0.7143,7,8,7,0,0,8,7,0.1250
4,272.0000,14,32,467.7591,-82.4396,0.3253,12,0.2927,0.8750,8,6,4,0,0,6,4,0.3333
4,272.0000,14,34,902.3899,-86.4445,-0.6306,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,14,35,970.9804,-87.4002,2.6976,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,272.0000,14,36,867.7043,-87.8949,1.7065,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,14,37,483.2330,-84.0904,0.2509,13,0.3171,1.0000,8,6,3,0,0,6,3,0.5000
4,272.0000,14,38,252.5812,-77.6756,-0.0084,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,14,42,840.4780,-87.5784,0.5665,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,14,43,939.5540,-87.6200,-0.4147,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,14,44,572.1287,-85.0550,0.9322,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,14,45,617.3482,-84.6039,0.0389,10,0.2439,0.7500,8,8,8,0,0,8,8,0.0000
4,272.0000,14,47,314.6280,-78.5935,-1.2126,24,0.5854,0.8571,7,5,3,0,0,5,3,0.4000
4,272.0000,15,0,497.5706,-81.9289,0.1135,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,272.0000,15,19,482.6495,-83.2200,-0.3082,17,0.4250,0.6667,6,7,4,0,0,7,4,0.4286
4,272.0000,15,28,250.5952,-73.8399,-1.5627,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,272.0000,15,30,551.1891,-82.9551,-0.6007,15,0.3750,0.7778,9,8,7,0,0,8,7,0.1250
4,272.0000,15,39,286.4193,-75.6501,-1.9346,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,272.0000,15,40,366.5248,-80.1473,-0.0736,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,272.0000,15,44,953.7421,-86.1219,-0.4526,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,272.0000,15,46,321.1637,-77.2582,-0.9420,34,0.8500,0.0000,4,7,5,0,0,7,5,0.2857
4,272.0000,16,3,887.1736,-87.4110,-2.5888,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,16,5,971.1200,-85.9253,-1.1696,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,272.0000,16,9,685.2517,-87.5973,-0.0424,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,272.0000,16,10,418.1589,-82.8546,0.4682,6,0.1500,1.0000,8,7,5,10,10,17,15,0.1176
4,272.0000,16,13,724.3046,-85.2338,-0.5002,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,16,14,287.0115,-78.9215,0.5384,20,0.5000,0.8571,7,6,3,1,0,7,3,0.5714
4,272.0000,16,17,700.5430,-85.2040,-0.2454,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,16,18,355.4139,-80.8521,1.2049,13,0.3250,0.6667,9,5,4,0,0,5,4,0.2000
4,272.0000,16,20,698.9734,-86.7849,-0.0746,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,16,21,602.2413,-85.6343,-0.6589,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,16,22,650.8928,-84.7351,0.4740,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,16,23,755.0659,-86.2389,0.8614,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,16,25,635.7147,-85.3104,-1.6614,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,16,26,806.7612,-85.0961,-1.3163,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
