seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,272.0000,16,27,127.9060,-75.1182,1.5901,30,0.7500,0.3402,97,4,0,6,0,10,0,1.0000
4,272.0000,16,31,561.3660,-84.5901,0.5798,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,16,37,477.0268,-81.1492,0.1343,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,272.0000,16,38,212.5012,-75.1604,-0.4657,31,0.7750,0.4000,5,4,0,46,27,50,27,0.4600
4,272.0000,16,44,534.5833,-84.9738,-0.3001,8,0.2000,0.8000,5,7,6,0,0,7,6,0.1429
4,272.0000,16,45,522.4384,-83.6850,0.9688,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,272.0000,16,47,430.9181,-81.1767,0.1865,13,0.3250,1.0000,8,6,4,65,58,71,62,0.1268
4,272.0000,17,2,394.0091,-79.7962,-1.4113,25,0.6250,0.5000,6,7,4,0,0,7,4,0.4286
4,272.0000,17,3,361.8067,-78.3498,-0.2882,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,272.0000,17,4,811.6294,-86.6422,-0.7237,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,17,5,743.3039,-86.3013,-0.2773,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,17,6,1048.7847,-88.0809,-2.1009,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,272.0000,17,7,583.0068,-85.0203,-0.4754,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,17,8,655.6971,-85.8311,-0.3527,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,17,10,316.4327,-78.9389,0.3755,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,272.0000,17,11,418.2217,-82.7276,-0.2025,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,17,12,238.4249,-74.8926,-1.1159,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,272.0000,17,14,804.0741,-87.8651,0.0103,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,17,16,700.5430,-86.8425,-0.2412,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,17,18,607.4043,-87.1387,0.3018,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,17,20,326.1580,-79.5149,-0.7947,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,17,21,996.5642,-88.3358,0.0560,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,272.0000,17,22,72.2005,-71.1796,2.4718,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,272.0000,17,23,90.2020,-66.0196,0.3263,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,17,24,601.6386,-84.5125,-0.6805,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,17,26,620.0598,-86.3380,-0.0380,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,17,27,822.3084,-86.2494,0.2449,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,17,29,488.1985,-83.0924,-0.1550,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,17,33,605.2585,-84.7526,0.3409,20,0.5000,0.8714,70,7,6,0,0,7,6,0.1429
4,272.0000,17,34,586.6720,-84.5031,0.2389,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,17,35,678.5753,-87.5681,-1.2877,5,0.1250,0.7500,4,7,6,0,0,7,6,0.1429
4,272.0000,17,37,575.5217,-84.6585,0.3308,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,272.0000,17,41,704.6087,-86.3570,0.0285,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,17,42,996.0194,-87.7149,1.1818,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,272.0000,17,43,309.8815,-80.0536,0.8734,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,272.0000,17,45,258.4285,-79.1928,1.0188,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,272.0000,17,47,864.4593,-87.0839,-0.3567,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,18,1,830.8858,-86.2563,-0.7085,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,18,2,778.5702,-85.5162,0.4114,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,18,3,680.1778,-85.6824,-1.3135,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,18,4,814.6591,-86.5216,-0.7878,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,18,5,803.9156,-87.3996,-1.2808,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,18,6,829.8679,-86.1211,0.0776,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,18,8,729.8285,-85.4595,-0.2266,5,0.1250,0.8571,7,5,4,0,0,5,4,0.2000
4,272.0000,18,9,906.8936,-87.7357,0.4933,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,18,10,302.1061,-80.0870,2.1143,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,272.0000,18,11,436.6385,-82.5939,1.3527,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,18,12,732.6875,-86.7784,-0.7119,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,18,13,772.7845,-86.1867,-1.2735,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,18,14,238.5034,-74.4788,-1.2166,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,272.0000,18,16,355.4139,-81.2246,0.6961,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,18,17,607.4043,-85.2963,0.7984,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,18,20,558.3365,-85.2366,-0.5150,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,18,21,775.0659,-86.5448,2.0522,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,272.0000,18,22,553.9662,-84.8727,-0.3599,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,18,23,622.6968,-84.8457,0.3073,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,272.0000,18,24,416.0727,-78.2308,-2.3852,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,18,25,698.5361,-85.1389,-0.1860,7,0.1750,0.8750,8,4,4,0,0,4,4,0.0000
4,272.0000,18,26,726.4371,-86.7944,0.9153,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,18,27,417.5576,-81.7112,0.1347,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,18,29,829.8759,-86.3705,0.4797,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,18,31,530.9042,-84.7217,-0.8549,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,18,32,562.7746,-85.4321,-1.8853,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,18,33,973.3534,-86.0042,0.6003,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,272.0000,18,34,681.0948,-85.5444,0.0374,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,272.0000,18,35,786.6367,-87.2432,-1.2436,5,0.1250,0.6667,3,8,8,0,0,8,8,0.0000
4,272.0000,18,37,317.9314,-81.0759,0.1977,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,272.0000,18,38,438.9303,-81.7545,-0.4499,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,18,42,871.8869,-87.7799,0.2141,5,0.1250,0.7500,4,8,8,0,0,8,8,0.0000
4,272.0000,18,43,706.7995,-86.9572,0.1053,4,0.1000,0.7500,8,8,8,0,0,8,8,0.0000
4,272.0000,18,44,774.7180,-86.7620,-0.3540,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,18,45,462.4239,-81.6049,0.4113,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,18,47,440.0572,-79.4608,-2.4691,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,19,0,800.6508,-87.7930,0.3373,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,19,1,630.7315,-85.1746,-0.1476,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,19,9,843.2158,-86.5268,-2.0268,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,19,13,682.3353,-84.8907,0.8744,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,19,15,482.6495,-84.5043,0.5930,25,0.6250,0.7143,7,6,2,0,0,6,2,0.6667
4,272.0000,19,21,861.5812,-87.3896,-0.8688,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,19,25,760.7217,-85.5789,-1.1213,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,19,28,395.4123,-82.3119,0.4958,22,0.5500,0.8333,18,5,2,0,0,5,2,0.6000
4,272.0000,19,30,770.8263,-86.0256,0.7194,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,19,32,875.8641,-89.0166,-0.0229,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,19,36,519.4528,-81.8921,-0.1552,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,19,39,585.6669,-85.0273,0.1192,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,19,40,723.9861,-85.8231,0.0584,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,19,42,817.8080,-88.6852,0.2404,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,19,46,335.6255,-80.8804,0.6993,27,0.6750,0.3750,8,5,4,0,0,5,4,0.2000
4,272.0000,20,1,990.5586,-88.1849,-1.1358,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,20,2,321.9405,-80.7750,0.0888,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,272.0000,20,3,242.4183,-77.4953,0.1210,28,0.7000,0.0000,4,4,2,0,0,4,2,0.5000
4,272.0000,20,4,542.5378,-83.9622,-0.3365,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,20,5,970.8660,-87.5093,-2.3570,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,20,6,736.2886,-85.3340,-0.2775,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,20,7,728.5582,-85.9334,-0.4714,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,272.0000,20,8,344.2041,-80.4328,0.0730,20,0.5000,0.4000,5,5,2,9,4,14,6,0.5714
4,272.0000,20,10,352.4072,-78.8016,-0.5743,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,20,11,207.8100,-75.3999,-0.5387,29,0.7250,0.1429,7,5,0,0,0,5,0,1.0000
4,272.0000,20,12,462.6708,-82.1932,-0.3108,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,20,14,727.8035,-86.4409,0.7718,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,20,16,698.9734,-86.7726,0.4781,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,20,17,326.1580,-79.4831,-0.6216,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,272.0000,20,18,558.3365,-83.9237,-0.1768,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,20,21,821.6092,-88.0942,0.8471,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,272.0000,20,22,352.2561,-80.9367,0.8426,19,0.4750,0.5714,7,6,3,0,0,6,3,0.5000
4,272.0000,20,23,296.3423,-79.8195,0.5376,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,272.0000,20,24,344.5226,-79.4376,-0.1989,21,0.5250,0.6667,6,8,6,0,0,8,6,0.2500
4,272.0000,20,25,801.5810,-87.4963,0.9600,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,20,26,883.5183,-88.0453,-0.6610,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,20,27,792.7298,-87.5929,-0.9485,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,20,29,625.1799,-84.7121,-0.5939,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,20,31,663.5914,-85.8973,1.0987,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,20,32,704.4896,-86.5998,-0.2464,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,20,33,664.4481,-86.1815,0.4996,11,0.2750,0.5714,7,7,6,0,0,7,6,0.1429
4,272.0000,20,34,767.8556,-85.3123,-0.4223,11,0.2750,1.0000,8,5,4,0,0,5,4,0.2000
4,272.0000,20,35,933.0619,-88.8781,0.4916,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,20,36,992.0668,-88.2307,0.4888,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,272.0000,20,37,689.1942,-84.7508,-1.0115,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,272.0000,20,38,872.5416,-86.8525,1.3675,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,272.0000,20,41,982.4651,-88.5295,-0.5154,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,272.0000,20,42,715.0160,-85.9086,0.2320,5,0.1250,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,20,43,472.1043,-83.7605,-0.4098,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,20,45,215.2101,-76.0178,0.0508,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
4,272.0000,20,47,683.8483,-87.2007,-0.9941,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,272.0000,21,0,849.4476,-87.4657,-0.9808,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,21,1,335.7941,-79.5056,0.0817,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,272.0000,21,4,482.3422,-83.3429,0.5023,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,272.0000,21,6,704.8215,-86.1955,0.9881,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,21,8,678.0380,-85.6448,0.0949,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,21,9,423.3531,-81.4819,-0.0157,22,0.5500,0.6250,8,7,5,0,0,7,5,0.2857
4,272.0000,21,10,793.9387,-87.8408,1.1533,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,272.0000,21,13,304.4258,-79.4230,0.7832,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,272.0000,21,14,661.3057,-85.9127,-3.2678,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,21,16,602.2413,-85.4217,0.9113,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,21,19,861.5812,-87.2359,0.2755,8,0.2000,1.0000,6,2,2,0,0,2,2,0.0000
4,272.0000,21,20,821.6092,-88.5319,0.3632,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,21,24,745.4199,-86.6024,-0.0614,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,21,25,258.0878,-78.1419,0.3246,28,0.7000,0.2000,5,6,2,0,0,6,2,0.6667
4,272.0000,21,27,561.0845,-83.0122,0.3742,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,21,28,783.7527,-87.9407,0.5475,9,0.2250,1.0000,2,4,4,0,0,4,4,0.0000
4,272.0000,21,30,704.6894,-86.2093,-0.0663,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,21,31,402.0566,-82.3589,-0.1259,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,272.0000,21,32,407.2755,-81.4383,-0.6836,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,21,36,390.9533,-82.0694,-0.2574,20,0.5000,1.0000,8,5,2,0,0,5,2,0.6000
4,272.0000,21,38,627.8250,-84.8496,-0.2974,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,21,39,867.1122,-87.6125,0.4431,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,21,40,933.7931,-87.4435,0.6002,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,272.0000,21,42,431.7548,-84.0348,0.1883,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,21,44,390.1696,-80.6711,0.3036,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,21,45,744.1504,-87.3002,-0.9469,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,21,46,724.7105,-85.9130,-0.8766,7,0.1750,0.6667,3,7,6,0,0,7,6,0.1429
4,272.0000,21,47,409.2495,-83.1021,0.2560,13,0.3250,0.8750,8,5,2,0,0,5,2,0.6000
4,272.0000,22,2,439.4786,-83.3429,-0.5017,20,0.4878,0.7143,7,5,2,0,0,5,2,0.6000
4,272.0000,22,3,396.6034,-82.4978,-0.0856,16,0.3902,0.2000,5,7,5,0,0,7,5,0.2857
4,272.0000,22,4,833.3756,-87.5426,0.0630,10,0.2439,0.8571,7,5,4,0,0,5,4,0.2000
4,272.0000,22,5,689.6601,-86.1844,-0.5196,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,22,7,581.5882,-84.9511,-0.2240,15,0.3659,1.0000,8,6,3,0,0,6,3,0.5000
4,272.0000,22,8,683.8988,-87.5155,-0.5900,9,0.2195,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,22,10,266.7836,-76.9756,-0.2688,30,0.7317,0.4286,7,8,7,0,0,8,7,0.1250
4,272.0000,22,11,414.2303,-82.7556,0.7220,18,0.4390,1.0000,8,7,4,0,0,7,4,0.4286
4,272.0000,22,12,257.4232,-76.5501,-1.2549,28,0.6829,0.0000,4,4,2,0,0,4,2,0.5000
4,272.0000,22,14,753.2106,-86.2810,-0.9298,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,22,16,650.8928,-85.4846,0.0771,12,0.2927,0.8333,6,8,7,0,0,8,7,0.1250
4,272.0000,22,17,72.2005,-71.2630,2.5319,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,22,18,553.9662,-84.4079,0.7417,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,22,20,352.2561,-81.3112,0.1615,22,0.5366,0.7143,7,5,2,0,0,5,2,0.6000
4,272.0000,22,23,134.8768,-71.6574,0.1499,37,0.9024,0.2000,5,5,1,0,0,5,1,0.8000
4,272.0000,22,24,592.2270,-85.0025,0.4145,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,22,26,561.2958,-84.1130,-0.4635,16,0.3902,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,22,27,774.1929,-88.0769,0.6849,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,22,29,492.4394,-82.7604,0.0060,22,0.5366,0.5000,6,7,6,0,0,7,6,0.1429
4,272.0000,22,31,874.8003,-87.5578,-0.5153,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,22,32,917.9146,-87.9795,-1.0508,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,22,33,631.0442,-85.2573,-0.7494,17,0.4146,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,22,34,541.0413,-82.9297,-0.9032,17,0.4146,0.8571,7,7,4,0,0,7,4,0.4286
4,272.0000,22,35,624.1803,-85.0668,-0.3961,16,0.3902,0.8750,8,8,7,0,0,8,7,0.1250
4,272.0000,22,37,504.7073,-82.4475,-0.3652,18,0.4390,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,22,38,849.0597,-87.5332,-0.2809,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,22,41,656.5969,-85.5395,-0.3231,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,22,42,1008.1895,-87.4213,-0.8267,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,22,43,315.8681,-81.6484,-0.0043,20,0.4878,0.7143,7,7,4,0,0,7,4,0.4286
4,272.0000,22,45,254.7944,-79.4631,1.6768,23,0.5610,0.8571,7,4,0,0,0,4,0,1.0000
4,272.0000,22,47,836.0314,-86.4094,-0.1956,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,23,2,308.9728,-80.6234,0.4501,27,0.6585,0.5000,4,7,2,0,0,7,2,0.7143
4,272.0000,23,3,280.3815,-78.2609,-0.3759,31,0.7561,0.5833,12,7,4,0,0,7,4,0.4286
4,272.0000,23,5,748.5334,-86.4890,-0.4523,15,0.3659,0.8571,7,2,2,0,0,2,2,0.0000
4,272.0000,23,7,521.4624,-84.1151,-0.2393,22,0.5366,0.4000,5,6,4,0,0,6,4,0.3333
4,272.0000,23,8,634.4772,-86.3756,-0.2844,6,0.1463,0.6250,8,6,6,0,0,6,6,0.0000
4,272.0000,23,10,350.3611,-79.7080,-0.3844,22,0.5366,0.6667,6,7,5,0,0,7,5,0.2857
4,272.0000,23,11,376.3299,-81.8825,0.0620,23,0.5610,0.7143,7,7,4,0,0,7,4,0.4286
4,272.0000,23,12,187.6566,-71.9471,-2.3407,35,0.8537,0.1250,8,4,0,0,0,4,0,1.0000
4,272.0000,23,14,830.5899,-86.4466,-0.0468,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,23,16,755.0659,-87.9312,-0.3508,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,23,17,90.2020,-65.8748,0.1651,36,0.8780,0.0513,39,4,0,0,0,4,0,1.0000
4,272.0000,23,18,622.6968,-86.2967,-0.3665,7,0.1707,0.7500,8,7,5,0,0,7,5,0.2857
4,272.0000,23,20,296.3423,-79.4575,-0.1964,27,0.6585,0.5000,6,4,0,0,0,4,0,1.0000
4,272.0000,23,22,134.8768,-71.7750,0.1129,34,0.8293,0.1667,6,4,0,0,0,4,0,1.0000
4,272.0000,23,24,573.4718,-84.9507,0.0196,8,0.1951,0.6667,6,6,6,0,0,6,6,0.0000
4,272.0000,23,26,655.0253,-85.8883,-0.5235,13,0.3171,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,23,27,873.6078,-88.3706,0.7869,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,23,29,421.2689,-81.5451,-0.6327,30,0.7317,0.7500,8,7,6,0,0,7,6,0.1429
4,272.0000,23,32,944.0422,-88.1771,-0.7006,3,0.0732,,0,8,8,0,0,8,8,0.0000
4,272.0000,23,33,523.0259,-83.5851,-0.1213,26,0.6341,0.8406,69,7,5,139,121,146,126,0.1370
4,272.0000,23,34,566.9334,-84.8647,-0.3605,16,0.3902,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,23,35,697.2227,-86.3636,0.2459,13,0.3171,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,23,37,603.6762,-83.0125,-0.3229,14,0.3415,0.8571,7,5,2,0,0,5,2,0.6000
4,272.0000,23,38,949.2274,-87.4457,-0.6194,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,23,41,726.8390,-86.7582,-0.1576,10,0.2439,0.8333,6,8,8,0,0,8,8,0.0000
4,272.0000,23,43,243.7822,-78.2350,0.5810,36,0.8780,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,23,45,290.8382,-80.6071,1.0366,20,0.4878,0.5000,6,5,1,0,0,5,1,0.8000
4,272.0000,24,1,795.1682,-87.9165,0.3309,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,24,2,559.8099,-85.1421,0.3403,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,24,3,459.9964,-82.3333,0.7506,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,24,4,552.9026,-84.8265,1.2724,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,24,5,1040.5205,-87.9618,-1.0694,3,0.0750,0.8000,5,3,3,0,0,3,3,0.0000
4,272.0000,24,6,503.0162,-84.1840,-0.0058,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,24,7,872.1496,-87.9930,1.0249,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,24,8,390.1726,-81.7142,0.5977,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,24,10,433.2609,-81.2228,-1.1208,12,0.3000,0.5000,6,7,5,0,0,7,5,0.2857
4,272.0000,24,11,209.0228,-76.9774,0.1809,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,272.0000,24,12,708.2958,-85.7593,-0.4777,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,24,13,662.1767,-86.3912,-0.7029,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,24,14,542.9592,-82.8608,-1.8342,14,0.3500,0.5714,7,7,5,0,0,7,5,0.2857
4,272.0000,24,16,650.1347,-85.2588,-1.5007,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,24,17,601.6386,-85.4617,0.3863,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,24,18,416.0727,-79.1399,-1.0819,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
