seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,272.0000,24,20,344.5226,-80.3674,-0.4623,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,24,21,745.4199,-87.6795,-0.4168,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,24,22,592.2270,-84.0458,1.3616,5,0.1250,0.5000,4,7,6,0,0,7,6,0.1429
4,272.0000,24,23,573.4718,-84.3800,-0.3935,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,24,25,621.9693,-86.8866,-0.3260,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,24,26,993.2875,-86.8237,2.5353,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,24,27,702.5454,-87.0467,-0.1703,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,24,29,787.7274,-87.0072,0.1739,7,0.1750,0.6667,6,6,6,0,0,6,6,0.0000
4,272.0000,24,31,435.6308,-82.5010,-0.1822,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,24,32,468.5123,-84.3140,0.4615,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,24,33,835.3583,-86.4840,-0.0139,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,24,34,834.0130,-85.7267,-1.1398,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,272.0000,24,36,830.8951,-88.0365,-0.1761,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,272.0000,24,37,667.7158,-84.0778,-0.2742,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,24,38,752.3927,-87.3812,0.0184,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,24,42,619.2578,-85.1308,1.2132,8,0.2000,1.0000,10,8,7,0,0,8,7,0.1250
4,272.0000,24,43,671.6459,-85.5009,0.0404,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,272.0000,24,44,919.1894,-88.3860,0.1895,3,0.0750,1.0000,2,4,3,0,0,4,3,0.2500
4,272.0000,24,45,426.7431,-81.6771,-0.1935,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,24,47,473.3676,-81.9819,-0.4249,12,0.3000,0.7143,7,9,8,0,0,9,8,0.1111
4,272.0000,25,0,903.2326,-87.4173,0.1560,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,25,1,190.6741,-74.1120,-0.1518,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,25,4,491.8212,-84.4853,0.9298,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,272.0000,25,6,507.9291,-83.9085,0.1953,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,272.0000,25,8,635.5610,-84.9557,-0.0588,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,25,9,471.3971,-83.4086,-0.2674,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,272.0000,25,11,787.6427,-86.9134,0.4217,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,272.0000,25,13,88.8696,-69.2918,0.9726,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,25,14,576.7477,-84.0261,-0.2479,11,0.2750,0.7500,8,8,7,0,0,8,7,0.1250
4,272.0000,25,15,980.6040,-88.8228,-0.1128,5,0.1250,0.8000,5,4,4,0,0,4,4,0.0000
4,272.0000,25,16,635.7147,-85.5887,0.1217,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,25,18,698.5361,-85.5946,-0.1355,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,25,19,760.7217,-86.0507,-0.4294,20,0.5000,1.0000,6,4,4,0,0,4,4,0.0000
4,272.0000,25,20,801.5810,-87.6197,0.7518,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,25,21,258.0878,-78.2087,-0.3136,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,272.0000,25,23,1042.4006,-88.5582,0.4753,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,272.0000,25,24,621.9693,-86.4845,0.0020,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,25,27,585.0117,-85.2878,0.2920,9,0.2250,0.5000,6,6,4,0,0,6,4,0.3333
4,272.0000,25,28,732.9017,-86.1299,-0.2011,14,0.3500,1.0000,6,8,6,0,0,8,6,0.2500
4,272.0000,25,30,745.4932,-85.3703,0.2756,12,0.3000,,0,8,8,0,0,8,8,0.0000
4,272.0000,25,31,203.1192,-76.2329,0.5826,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,272.0000,25,32,185.9254,-74.0532,0.0372,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,272.0000,25,36,292.9346,-80.6933,1.0367,26,0.6500,0.4286,7,6,3,0,0,6,3,0.5000
4,272.0000,25,38,625.7311,-85.4131,0.6609,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,25,39,816.7335,-86.6657,0.0298,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,25,40,965.1738,-87.8639,0.2775,7,0.1750,0.8333,6,2,2,0,0,2,2,0.0000
4,272.0000,25,42,369.5182,-81.6208,0.6847,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,272.0000,25,44,448.8967,-82.1870,-0.5384,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,272.0000,25,45,766.5261,-88.5116,-0.2546,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,25,46,663.0585,-86.0654,0.0336,12,0.3000,0.5000,4,8,8,0,0,8,8,0.0000
4,272.0000,25,47,267.9683,-80.0477,1.4850,20,0.5000,0.2000,5,9,5,0,0,9,5,0.4444
4,272.0000,26,2,910.0166,-86.8957,-0.6833,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,26,3,875.0098,-86.5166,-0.2915,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,26,5,257.8170,-78.4555,0.1943,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,272.0000,26,7,674.3004,-84.7971,-1.0021,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,26,10,619.6186,-83.5454,-0.5406,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,26,12,599.6213,-86.1575,0.6572,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,272.0000,26,17,620.0598,-85.0242,4.1330,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,272.0000,26,18,726.4371,-87.3757,3.3990,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,26,22,561.2958,-84.2867,-0.8135,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,272.0000,26,23,655.0253,-85.7397,-0.2957,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,26,29,669.3797,-85.5579,0.9763,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,26,33,891.9878,-86.3282,0.8411,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,26,34,380.4506,-81.4176,0.5406,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,272.0000,26,35,137.6851,-73.4606,-0.1482,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,272.0000,26,37,425.9411,-81.8454,-0.1502,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,272.0000,26,41,177.0694,-75.9268,0.8678,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,26,43,610.9956,-84.5769,1.7972,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,27,0,1091.3955,-88.5019,0.3241,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,27,1,659.3099,-85.7628,-0.4474,10,0.2500,0.9710,69,8,8,0,0,8,8,0.0000
4,272.0000,27,8,875.6967,-86.7348,-1.6812,5,0.1250,0.7500,4,6,6,0,0,6,6,0.0000
4,272.0000,27,9,576.3519,-84.3470,0.1796,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,27,10,532.6869,-84.1808,0.9507,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,272.0000,27,11,759.1402,-86.9009,1.2283,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,27,13,672.7659,-86.1111,0.4008,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,27,14,267.9717,-79.4635,0.9906,22,0.5500,0.5000,6,5,2,0,0,5,2,0.6000
4,272.0000,27,16,127.9060,-75.1673,1.8638,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,272.0000,27,17,822.3084,-86.5955,0.1951,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,27,18,417.5576,-81.9841,-1.7189,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,272.0000,27,20,792.7298,-86.0419,-2.2144,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,27,21,561.0845,-83.7338,-0.1383,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,272.0000,27,22,774.1929,-86.8999,-0.9580,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,27,24,702.5454,-86.8062,-0.4289,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,27,25,585.0117,-85.2894,0.1556,7,0.1750,0.9333,15,7,6,0,0,7,6,0.1429
4,272.0000,27,26,916.3600,-88.1666,0.5117,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,272.0000,27,30,916.6023,-87.4085,0.3640,5,0.1250,0.8000,5,4,4,0,0,4,4,0.0000
4,272.0000,27,31,534.2662,-84.7494,0.3962,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,272.0000,27,32,556.0749,-83.6303,0.2787,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,27,36,864.8091,-87.0795,-1.3916,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,272.0000,27,37,569.5254,-86.8378,-0.7324,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,27,38,107.1684,-70.1792,1.3498,35,0.8750,0.3333,6,6,1,0,0,6,1,0.8333
4,272.0000,27,42,858.8703,-86.9125,-0.5271,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,27,44,425.3516,-82.0179,-0.5060,19,0.4750,0.4000,5,8,7,0,0,8,7,0.1250
4,272.0000,27,45,629.7531,-85.5747,-0.6843,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,27,47,392.1154,-79.7773,-0.5144,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,272.0000,28,0,426.5089,-81.1433,-0.3604,30,0.7500,0.3333,6,7,5,0,0,7,5,0.2857
4,272.0000,28,1,549.5210,-83.9916,-0.2218,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,272.0000,28,9,582.2544,-83.2947,-0.7827,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,28,15,250.5952,-74.4610,-2.3153,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,28,19,395.4123,-81.6040,0.8447,20,0.5000,0.5000,6,4,0,0,0,4,0,1.0000
4,272.0000,28,30,402.6850,-81.8909,0.1522,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,272.0000,28,36,600.1590,-85.0178,0.8346,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,28,39,208.0001,-75.3632,-0.6972,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,272.0000,28,40,363.8678,-79.8673,-1.0510,34,0.8500,0.2000,10,5,1,0,0,5,1,0.8000
4,272.0000,28,46,88.9083,-69.0704,1.1678,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,29,2,413.9933,-80.7265,-0.4742,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,272.0000,29,3,435.8053,-80.9597,-0.8243,16,0.4000,0.8000,5,10,9,0,0,10,9,0.1000
4,272.0000,29,5,613.0736,-84.5875,0.5553,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,272.0000,29,7,106.7805,-73.8533,2.1393,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,272.0000,29,10,660.3701,-84.1599,-0.3775,7,0.1750,0.5000,6,8,8,0,0,8,8,0.0000
4,272.0000,29,11,590.2495,-85.0088,-0.9790,8,0.2000,1.0000,10,8,8,138,138,146,146,0.0000
4,272.0000,29,12,266.6585,-78.1746,-0.0917,21,0.5250,0.2000,5,5,1,0,0,5,1,0.8000
4,272.0000,29,17,488.1985,-82.8837,-0.0523,14,0.3500,0.7143,7,6,4,2,2,8,6,0.2500
4,272.0000,29,20,625.1799,-85.2658,-1.4787,6,0.1500,1.0000,66,7,6,4,4,11,10,0.0909
4,272.0000,29,22,492.4394,-82.2013,-0.2101,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,29,23,421.2689,-81.6445,-0.6164,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,272.0000,29,24,787.7274,-86.2206,-0.1209,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,29,26,669.3797,-85.9234,0.2498,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,29,33,224.7631,-74.8540,-0.6115,34,0.8500,0.2500,8,5,1,0,0,5,1,0.8000
4,272.0000,29,34,392.3058,-80.6189,-0.0119,19,0.4750,0.8554,83,5,2,0,0,5,2,0.6000
4,272.0000,29,35,624.3783,-85.3978,0.6246,13,0.3250,0.6000,5,7,6,0,0,7,6,0.1429
4,272.0000,29,37,730.9114,-85.1924,0.3367,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,29,41,650.4959,-85.2569,-0.1289,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,29,43,179.5255,-70.4797,-1.7441,33,0.8250,0.3333,6,7,4,0,0,7,4,0.4286
4,272.0000,29,45,681.9030,-85.4765,1.0546,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,30,0,182.3620,-71.7332,-1.0879,35,0.8750,0.4286,7,4,0,0,0,4,0,1.0000
4,272.0000,30,1,582.3465,-85.2346,0.4236,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,30,9,350.8331,-81.0964,-0.0197,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,272.0000,30,15,551.1891,-83.2912,-0.8760,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,272.0000,30,19,770.8263,-86.3734,-0.7229,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,30,21,704.6894,-85.7535,-0.7574,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,30,28,402.6850,-80.6884,-0.2286,22,0.5500,0.2500,4,9,7,0,0,9,7,0.2222
4,272.0000,30,32,886.9981,-86.8089,-1.6285,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,30,39,329.3251,-80.1137,-0.6309,32,0.8000,0.7143,7,7,5,0,0,7,5,0.2857
4,272.0000,30,40,303.3640,-79.1517,0.0216,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,30,44,496.0861,-83.4837,-0.5917,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,272.0000,30,46,440.4408,-83.2265,0.5160,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,31,1,361.0089,-80.8394,0.4952,23,0.5897,0.8571,7,5,1,0,0,5,1,0.8000
4,272.0000,31,4,489.4446,-82.4099,-0.2299,14,0.3590,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,31,6,432.7699,-80.1832,-1.0730,22,0.5641,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,31,8,545.9662,-83.5963,-0.3994,16,0.4103,0.5714,7,4,4,0,0,4,4,0.0000
4,272.0000,31,9,610.1709,-85.3906,0.2240,12,0.3077,0.8750,8,8,6,0,0,8,6,0.2500
4,272.0000,31,10,645.6160,-86.8888,-0.6022,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,31,11,612.8626,-86.8694,0.1213,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,31,13,254.2890,-77.2942,-0.0070,29,0.7436,0.5089,112,5,1,110,60,115,61,0.4696
4,272.0000,31,14,447.6045,-82.1639,-0.1112,12,0.3077,1.0000,8,8,6,0,0,8,6,0.2500
4,272.0000,31,16,561.3660,-85.7773,-0.2954,8,0.2051,0.8571,7,6,4,0,0,6,4,0.3333
4,272.0000,31,17,892.7564,-88.8138,0.4664,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,31,18,530.9042,-83.5134,-0.6727,11,0.2821,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,31,20,663.5914,-87.4441,-0.8866,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,31,21,402.0566,-81.6023,0.1077,17,0.4359,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,31,22,874.8003,-88.4175,-1.3601,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,31,23,901.3605,-87.6319,-0.6376,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,31,24,435.6308,-80.9261,0.1641,15,0.3846,0.7143,7,6,6,0,0,6,6,0.0000
4,272.0000,31,25,203.1192,-77.0927,0.9117,31,0.7949,0.7143,7,4,0,0,0,4,0,1.0000
4,272.0000,31,27,534.2662,-83.7485,0.1449,12,0.3077,0.8750,8,6,4,0,0,6,4,0.3333
4,272.0000,31,30,910.7865,-87.9185,0.5393,5,0.1282,,0,4,4,0,0,4,4,0.0000
4,272.0000,31,32,43.5738,-69.0726,2.8600,33,0.8462,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,31,36,459.6688,-84.3933,0.6495,15,0.3846,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,31,37,841.0999,-88.9100,0.3298,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,31,38,572.4277,-85.7057,-0.8731,8,0.2051,0.7500,8,8,8,0,0,8,8,0.0000
4,272.0000,31,42,418.9619,-81.6410,-0.0404,20,0.5128,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,31,44,548.7176,-84.3952,1.0659,12,0.3077,0.7500,8,6,4,0,0,6,4,0.3333
4,272.0000,31,45,644.2760,-85.9086,0.1463,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,31,46,835.1788,-87.8111,-0.4409,8,0.2051,1.0000,4,2,2,0,0,2,2,0.0000
4,272.0000,31,47,149.1067,-75.0936,1.6942,29,0.7436,0.5000,6,5,2,0,0,5,2,0.6000
4,272.0000,32,0,1053.4024,-87.3044,-0.5503,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,272.0000,32,1,330.4058,-78.8771,-0.5713,24,0.6000,0.2000,5,7,6,0,0,7,6,0.1429
4,272.0000,32,3,897.1496,-87.3207,0.8056,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,32,4,511.4635,-85.1579,1.7763,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,272.0000,32,6,425.8490,-81.3846,0.1527,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,272.0000,32,8,576.2135,-85.7878,0.4981,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,32,9,595.6349,-85.4060,-0.2923,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,32,10,687.4086,-86.7493,2.2005,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,32,11,650.7464,-85.6773,1.9636,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,272.0000,32,13,228.8628,-74.9794,0.1431,35,0.8750,0.4000,5,8,6,0,0,8,6,0.2500
4,272.0000,32,14,467.7591,-83.5231,0.6850,12,0.3000,1.0000,7,9,7,0,0,9,7,0.2222
4,272.0000,32,16,590.8767,-85.1960,-1.2733,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,32,18,562.7746,-84.2100,1.1789,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,32,19,875.8641,-87.6295,-1.0096,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,272.0000,32,20,704.4896,-87.1019,-0.1917,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,272.0000,32,21,407.2755,-82.2623,-1.2132,19,0.4750,0.3333,6,7,4,0,0,7,4,0.4286
4,272.0000,32,22,917.9146,-88.9951,0.0822,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,32,24,468.5123,-85.2053,2.4388,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,272.0000,32,25,185.9254,-73.9187,-0.3145,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,32,27,556.0749,-83.3076,0.1826,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,32,30,886.9981,-87.8012,-0.2986,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,32,31,43.5738,-69.1252,3.2443,34,0.8500,0.4286,7,4,0,0,0,4,0,1.0000
4,272.0000,32,36,434.9262,-83.0122,0.7299,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,272.0000,32,37,874.4979,-88.3871,-0.5169,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,272.0000,32,38,588.6391,-84.5888,1.0899,9,0.2250,0.7143,7,6,4,0,0,6,4,0.3333
4,272.0000,32,39,935.6504,-87.2393,-0.4659,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,32,42,421.8808,-82.4719,1.1821,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,272.0000,32,44,543.3840,-83.8908,-0.8393,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,272.0000,32,45,687.8258,-87.6541,-0.0051,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,32,46,799.2839,-88.1837,0.1281,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,272.0000,32,47,167.2710,-76.0153,1.2066,29,0.7250,0.6667,6,5,2,0,0,5,2,0.6000
4,272.0000,33,2,370.2605,-81.5777,0.5552,20,0.5000,0.6250,8,6,4,0,0,6,4,0.3333
4,272.0000,33,3,430.7932,-82.4160,-0.5881,16,0.4000,0.4000,5,6,4,0,0,6,4,0.3333
4,272.0000,33,5,832.3875,-86.9898,-0.3544,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,33,7,261.5775,-77.7863,0.0159,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,272.0000,33,10,800.9885,-85.1707,0.2396,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,33,11,648.3580,-85.7857,0.3852,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,272.0000,33,12,399.2244,-81.6207,1.4937,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,272.0000,33,17,605.2585,-82.9536,0.5883,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,33,20,664.4481,-85.8783,0.2910,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,33,22,631.0442,-85.4250,-0.3247,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,33,23,523.0259,-84.7860,0.0303,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,272.0000,33,26,891.9878,-88.6623,-0.1627,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,33,29,224.7631,-75.7414,-0.4771,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,272.0000,33,34,608.0339,-84.1116,-0.4781,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,33,35,847.6907,-87.9597,0.0842,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,33,37,926.3210,-87.4323,-2.9657,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,33,41,868.3417,-87.3465,-0.1657,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,272.0000,33,43,332.6580,-77.9304,-1.0402,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,272.0000,33,45,778.9441,-86.6442,-1.7487,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,34,2,706.8643,-85.9485,-1.4959,9,0.2250,0.7143,7,6,6,0,0,6,6,0.0000
4,272.0000,34,3,675.8149,-85.7267,-0.8367,11,0.2750,0.9091,11,8,8,0,0,8,8,0.0000
4,272.0000,34,5,256.6044,-77.7901,-0.0729,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,34,7,375.0680,-80.8399,-0.0585,27,0.6750,0.0000,5,6,2,0,0,6,2,0.6667
4,272.0000,34,10,605.5381,-84.7299,-0.2291,10,0.2500,0.7500,8,7,5,0,0,7,5,0.2857
4,272.0000,34,11,676.0690,-86.4440,-0.3843,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,34,12,468.0428,-82.7504,-1.2017,17,0.4250,0.4286,7,8,7,0,0,8,7,0.1250
4,272.0000,34,16,911.7734,-87.7156,-1.5034,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,34,17,586.6720,-85.9579,-0.4378,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,272.0000,34,18,681.0948,-87.5126,0.7658,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
