seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,272.0000,34,20,767.8556,-86.1141,-0.7599,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,272.0000,34,22,541.0413,-83.9931,-0.2359,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,34,23,566.9334,-83.0778,-0.2638,14,0.3500,0.7143,7,6,5,0,0,6,5,0.1667
4,272.0000,34,26,380.4506,-82.1892,0.1720,24,0.6000,0.7143,7,7,3,0,0,7,3,0.5714
4,272.0000,34,29,392.3058,-81.0835,-0.0409,17,0.4250,0.8500,40,8,7,0,0,8,7,0.1250
4,272.0000,34,33,608.0339,-84.2360,-0.4694,14,0.3500,0.5714,7,8,8,0,0,8,8,0.0000
4,272.0000,34,35,306.5701,-80.9121,1.0855,25,0.6250,0.2000,5,6,4,0,0,6,4,0.3333
4,272.0000,34,37,466.3166,-80.9545,-1.0296,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,272.0000,34,41,382.8010,-81.5163,0.6203,22,0.5500,0.7500,8,6,4,0,0,6,4,0.3333
4,272.0000,34,43,407.2324,-81.9012,0.3341,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,272.0000,34,45,731.0551,-86.0604,-0.4556,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,35,5,130.2330,-73.3251,1.3422,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,35,7,608.6870,-85.6562,0.3398,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,35,10,695.2877,-86.9918,2.2315,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,35,12,610.7564,-86.0862,0.7396,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,35,17,678.5753,-87.8090,1.2013,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,35,20,933.0619,-88.4446,-0.8013,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,35,23,697.2227,-86.2924,-0.7476,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,35,26,137.6851,-73.0608,0.5200,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,35,29,624.3783,-86.2991,3.6890,3,0.0750,0.8571,7,5,4,0,0,5,4,0.2000
4,272.0000,35,33,847.6907,-87.9191,0.6285,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,35,34,306.5701,-80.7000,0.8555,19,0.4750,0.4000,5,4,0,0,0,4,0,1.0000
4,272.0000,35,37,488.2498,-82.3873,0.6720,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,35,41,111.1440,-71.3935,0.3762,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,35,43,603.4343,-84.7435,0.8959,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,36,0,855.2410,-87.1662,0.3859,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,36,1,275.3174,-78.1645,0.9085,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,272.0000,36,4,541.1789,-84.5716,0.2018,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,36,6,531.3238,-84.9365,-0.2927,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,36,8,739.6531,-85.5447,-0.7095,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,36,9,586.0479,-84.9321,0.2834,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,272.0000,36,13,214.2001,-77.4995,0.3892,26,0.6500,0.0000,4,6,2,0,0,6,2,0.6667
4,272.0000,36,14,867.7043,-87.8601,-0.4558,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,36,15,830.2176,-87.0082,-0.2432,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,36,19,519.4528,-83.1865,-1.1871,19,0.4750,0.8000,5,8,6,0,0,8,6,0.2500
4,272.0000,36,21,390.9533,-81.0953,0.0771,12,0.3000,0.7143,7,6,2,0,0,6,2,0.6667
4,272.0000,36,25,292.9346,-78.6175,0.2919,20,0.5000,0.8571,7,7,4,0,0,7,4,0.4286
4,272.0000,36,27,864.8091,-88.3000,0.0425,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,36,28,600.1590,-84.3559,-0.8657,10,0.2500,0.5714,7,7,6,0,0,7,6,0.1429
4,272.0000,36,30,739.0451,-87.1052,0.1551,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,272.0000,36,31,459.6688,-83.6866,1.1139,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,36,32,434.9262,-82.6631,0.1478,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,272.0000,36,39,749.1342,-87.1428,0.4833,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,272.0000,36,40,874.7664,-87.2605,-0.3724,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,36,42,337.2762,-80.5162,0.8349,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,272.0000,36,44,632.0607,-85.5979,0.0356,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,36,46,515.6964,-85.4445,0.8210,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,36,47,557.3049,-84.4940,0.9889,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,272.0000,37,3,749.8844,-86.3926,-1.5199,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,37,5,515.0236,-82.8007,-1.0120,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,37,7,769.8396,-87.3779,-0.7754,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,37,10,363.6586,-79.0470,-0.4898,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,37,11,593.9092,-85.9217,-1.6846,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,37,12,647.7755,-84.2718,-0.2503,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,37,14,483.2330,-82.6417,-0.1322,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,37,16,477.0268,-82.8099,0.3356,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,37,17,575.5217,-85.7501,-0.5748,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,37,18,317.9314,-80.1279,0.5714,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,272.0000,37,20,689.1942,-84.9340,-0.6227,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,37,22,504.7073,-83.9698,-1.5907,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,37,23,603.6762,-85.4435,-0.9567,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,272.0000,37,24,667.7158,-86.9938,-1.1192,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,37,26,425.9411,-81.6147,0.1896,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,272.0000,37,27,569.5254,-85.4719,1.5358,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,37,29,730.9114,-85.0495,-0.2246,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,37,33,926.3210,-87.8130,-0.6202,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,37,34,466.3166,-80.8461,-0.7937,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,272.0000,37,35,488.2498,-82.9247,-0.0267,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,272.0000,37,38,582.1355,-85.3190,0.6063,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,37,41,581.8430,-84.2035,-0.5211,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,37,43,628.8383,-84.5365,-0.7416,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,37,45,559.0102,-84.2463,0.4012,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,37,47,739.8781,-87.0982,0.8060,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,38,1,677.9898,-86.0828,0.5817,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,38,4,918.0940,-86.9572,-0.1620,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,38,8,955.7776,-87.9411,-0.0202,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,38,9,577.6705,-85.3809,0.5638,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,38,10,601.8137,-86.0240,1.5597,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,38,11,818.6626,-87.4561,0.1418,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,272.0000,38,13,710.3220,-86.6668,0.4919,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,38,14,252.5812,-78.5279,0.5161,22,0.5500,0.7500,8,6,2,0,0,6,2,0.6667
4,272.0000,38,16,212.5012,-75.1463,-0.2985,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,38,18,438.9303,-82.3186,-1.4746,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,38,21,627.8250,-85.1352,0.3246,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,38,22,849.0597,-86.2475,0.6631,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,38,24,752.3927,-87.2150,0.4119,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,38,25,625.7311,-85.2963,0.7503,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,38,26,942.4021,-87.9988,0.8408,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,38,27,107.1684,-70.6633,0.9421,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,272.0000,38,31,572.4277,-85.0775,0.9595,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,38,32,588.6391,-84.5463,-0.5710,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,38,34,1041.2127,-88.2581,0.4477,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,272.0000,38,37,582.1355,-85.6096,1.2939,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,38,42,925.5802,-88.7423,1.4458,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,38,44,431.9892,-84.2239,0.0547,13,0.3250,0.7143,7,6,3,41,28,47,31,0.3404
4,272.0000,38,45,716.6458,-85.6083,-0.3985,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,38,47,424.0295,-80.7679,-0.2083,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,39,0,352.1595,-80.4281,0.1512,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,272.0000,39,1,626.4933,-85.5605,0.0001,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,39,9,566.1829,-85.0106,0.1768,10,0.2500,1.0000,6,10,10,0,0,10,10,0.0000
4,272.0000,39,13,789.9848,-88.6014,-0.3242,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,39,15,286.4193,-75.5545,-1.7927,40,1.0000,0.0000,4,6,3,0,0,6,3,0.5000
4,272.0000,39,19,585.6669,-85.0143,0.4530,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,39,21,867.1122,-87.5192,0.6911,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,39,25,816.7335,-87.1633,-0.2975,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,39,28,208.0001,-75.7267,-0.3622,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,272.0000,39,30,329.3251,-79.9518,-0.2064,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,272.0000,39,32,935.6504,-87.8858,0.3071,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,39,36,749.1342,-86.8896,-1.4008,7,0.1750,1.0000,8,10,9,0,0,10,9,0.1000
4,272.0000,39,40,309.2127,-78.6851,0.0044,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,39,44,709.1731,-85.7946,0.4810,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,39,46,280.4765,-78.8339,-0.0047,33,0.8250,0.5000,4,5,1,0,0,5,1,0.8000
4,272.0000,40,0,158.3006,-74.3962,0.5884,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,272.0000,40,9,641.4910,-83.1857,-0.7376,8,0.2000,0.9375,16,7,6,0,0,7,6,0.1429
4,272.0000,40,15,366.5248,-79.7094,-0.7246,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,40,19,723.9861,-85.9468,-0.0562,6,0.1500,0.9753,81,8,8,0,0,8,8,0.0000
4,272.0000,40,28,363.8678,-80.7495,-0.5170,32,0.8000,0.6491,57,8,8,5,2,13,10,0.2308
4,272.0000,40,30,303.3640,-79.0355,-0.6600,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,272.0000,40,36,874.7664,-87.5316,-1.1841,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,272.0000,40,39,309.2127,-78.7676,-0.3921,32,0.8000,0.3333,6,6,3,0,0,6,3,0.5000
4,272.0000,40,44,791.7604,-86.0499,-0.8091,4,0.1000,1.0000,14,8,8,0,0,8,8,0.0000
4,272.0000,40,46,438.3841,-82.7158,0.5331,27,0.6750,0.3333,6,6,4,0,0,6,4,0.3333
4,272.0000,41,3,934.8151,-86.3390,-0.2669,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,41,5,210.3200,-77.7056,0.6828,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,272.0000,41,7,631.3015,-85.2783,1.0377,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,41,12,627.3889,-85.0069,-0.0726,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,41,17,704.6087,-86.7490,1.6866,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,41,22,656.5969,-83.9482,0.2603,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,41,26,177.0694,-76.6346,0.2652,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,272.0000,41,29,650.4959,-86.4530,0.6758,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,41,34,382.8010,-81.8958,0.8103,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,272.0000,41,35,111.1440,-70.8862,0.6016,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,41,37,581.8430,-83.8546,1.4695,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,41,43,634.1159,-86.8315,0.8571,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,42,1,504.4441,-84.5156,-0.4581,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,42,3,911.9149,-86.9492,-0.6850,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,272.0000,42,4,225.0849,-76.4712,0.2599,35,0.8974,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,42,6,378.3465,-80.3341,-0.0627,27,0.6923,0.8571,7,6,3,0,0,6,3,0.5000
4,272.0000,42,8,419.8501,-81.0479,-1.3093,18,0.4615,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,42,9,795.0548,-87.4999,-2.0908,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,42,10,860.8503,-87.9568,1.0022,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,42,11,759.5610,-86.9373,-1.3704,5,0.1282,0.8333,6,6,6,0,0,6,6,0.0000
4,272.0000,42,13,338.2020,-79.6546,0.7638,21,0.5385,0.4000,5,7,6,0,0,7,6,0.1429
4,272.0000,42,14,840.4780,-87.9375,-0.3000,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,42,16,864.1148,-87.8413,-1.5203,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,272.0000,42,19,817.8080,-86.8552,-0.4383,10,0.2564,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,42,20,715.0160,-86.6901,-0.0469,7,0.1795,1.0000,8,10,10,0,0,10,10,0.0000
4,272.0000,42,21,431.7548,-83.9308,0.3665,12,0.3077,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,42,24,619.2578,-86.7898,0.7858,8,0.2051,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,42,25,369.5182,-81.7948,0.1515,14,0.3590,0.7143,7,7,5,0,0,7,5,0.2857
4,272.0000,42,27,858.8703,-88.7119,-0.4437,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,42,28,936.5264,-87.4482,-0.3735,4,0.1026,,0,4,4,0,0,4,4,0.0000
4,272.0000,42,31,418.9619,-80.6810,-0.9122,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,42,32,421.8808,-81.7274,0.7124,11,0.2821,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,42,36,337.2762,-81.1094,0.4004,21,0.5385,0.2000,5,7,5,0,0,7,5,0.2857
4,272.0000,42,38,925.5802,-86.3071,-0.6845,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,42,44,780.7873,-88.2429,0.2224,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,42,45,758.3038,-86.6881,-1.3315,8,0.2051,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,42,46,852.7936,-87.4084,0.8550,6,0.1538,,0,8,8,0,0,8,8,0.0000
4,272.0000,42,47,544.5487,-84.8977,0.0549,8,0.2051,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,43,2,325.5020,-80.2116,-0.7104,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,272.0000,43,3,326.1664,-79.4373,-0.0991,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,272.0000,43,5,621.8185,-85.2889,-0.4432,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,43,7,278.1499,-78.2627,0.0536,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,272.0000,43,8,803.2009,-89.1003,-0.4773,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,43,10,499.6896,-83.8382,-0.8999,14,0.3500,0.6000,5,9,9,0,0,9,9,0.0000
4,272.0000,43,11,465.2126,-84.2312,0.2127,14,0.3500,0.6667,6,7,4,0,0,7,4,0.4286
4,272.0000,43,12,113.7897,-73.4021,1.4576,31,0.7750,0.7143,7,6,3,0,0,6,3,0.5000
4,272.0000,43,14,939.5540,-88.5016,-0.5951,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,43,17,309.8815,-80.2092,0.3252,21,0.5250,0.6667,6,4,0,0,0,4,0,1.0000
4,272.0000,43,18,706.7995,-87.8080,0.3218,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,43,20,472.1043,-84.3635,0.4687,13,0.3250,0.4286,7,7,5,0,0,7,5,0.2857
4,272.0000,43,22,315.8681,-80.2040,0.6016,19,0.4750,0.8571,7,4,0,0,0,4,0,1.0000
4,272.0000,43,23,243.7822,-78.6954,0.3074,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,272.0000,43,24,671.6459,-86.7368,0.4095,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,43,26,610.9956,-85.6855,0.5876,13,0.3250,1.0000,6,5,4,0,0,5,4,0.2000
4,272.0000,43,29,179.5255,-70.1145,-1.3311,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,272.0000,43,33,332.6580,-78.2774,-1.7490,36,0.9000,0.5000,6,7,5,0,0,7,5,0.2857
4,272.0000,43,34,407.2324,-82.6889,-0.2189,19,0.4750,0.5000,6,4,2,0,0,4,2,0.5000
4,272.0000,43,35,603.4343,-85.6580,1.0151,15,0.3750,0.7500,4,8,7,0,0,8,7,0.1250
4,272.0000,43,37,628.8383,-86.2860,-0.2676,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,43,41,634.1159,-86.2342,0.4929,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,43,45,507.4848,-84.9575,-0.0223,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,44,0,670.3882,-85.5795,-0.3354,11,0.2750,0.6667,6,2,2,0,0,2,2,0.0000
4,272.0000,44,1,399.7093,-81.9104,-1.1412,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,272.0000,44,4,845.9108,-87.3297,-0.6412,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,44,6,947.9826,-88.1917,1.1178,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,44,9,152.9026,-72.9024,0.0630,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,44,10,891.1203,-87.4259,-0.3395,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,272.0000,44,13,508.4981,-84.0458,-0.0471,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,44,14,572.1287,-86.3704,-0.9078,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,44,15,953.7421,-87.2563,-0.1726,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,44,16,534.5833,-85.0778,0.7291,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,44,18,774.7180,-86.8400,-1.6761,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,44,19,958.1505,-87.7778,-2.6894,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,272.0000,44,21,390.1696,-81.2171,-0.3635,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,44,25,448.8967,-82.3295,0.1739,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,44,27,425.3516,-81.4060,-0.3100,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,44,28,725.6695,-85.5318,0.1775,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,44,30,496.0861,-84.0516,-0.2179,20,0.5000,0.8571,7,8,6,0,0,8,6,0.2500
4,272.0000,44,31,548.7176,-84.8060,-0.7083,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,44,32,543.3840,-84.2479,0.5062,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,272.0000,44,36,632.0607,-85.3776,-0.2519,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,44,38,431.9892,-82.9837,1.4024,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,272.0000,44,39,709.1731,-85.1570,-0.0350,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,44,40,791.7604,-85.6431,-0.6496,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,44,42,780.7873,-87.3895,-0.2905,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,44,46,702.4031,-85.5065,0.9033,11,0.2750,0.8889,9,8,7,0,0,8,7,0.1250
4,272.0000,44,47,460.4985,-83.9511,-0.5969,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,45,2,482.9380,-83.3580,1.8443,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,45,3,409.2598,-81.8203,-0.1419,9,0.2250,0.8750,8,5,2,0,0,5,2,0.6000
4,272.0000,45,4,591.1849,-83.4301,-0.4636,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,45,6,836.7641,-85.4963,1.3458,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,45,7,779.1443,-86.3961,0.5253,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,45,8,474.6514,-81.7073,-1.5282,12,0.3000,0.7143,7,5,2,0,0,5,2,0.6000
4,272.0000,45,10,197.5367,-75.9104,0.5348,27,0.6750,0.3333,6,8,6,0,0,8,6,0.2500
4,272.0000,45,11,315.4329,-79.6901,0.1971,16,0.4000,0.5000,6,6,2,0,0,6,2,0.6667
4,272.0000,45,12,472.9828,-83.2192,2.3590,5,0.1250,1.0000,6,7,5,0,0,7,5,0.2857
4,272.0000,45,13,831.6235,-87.2033,-1.2826,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,45,14,617.3482,-82.5838,-0.9330,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,45,16,522.4384,-84.1316,0.1358,6,0.1500,0.7500,8,6,4,0,0,6,4,0.3333
4,272.0000,45,17,258.4285,-78.4475,0.8367,17,0.4250,0.8750,8,5,1,0,0,5,1,0.8000
4,272.0000,45,18,462.4239,-81.9869,0.3764,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,45,20,215.2101,-74.9177,0.1081,27,0.6750,0.4000,5,4,0,0,0,4,0,1.0000
4,272.0000,45,21,744.1504,-85.7644,0.3165,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,272.0000,45,22,254.7944,-78.5664,0.6555,21,0.5250,0.3333,6,6,2,0,0,6,2,0.6667
4,272.0000,45,23,290.8382,-81.2686,0.7147,13,0.3250,0.5000,6,6,2,0,0,6,2,0.6667
