seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,272.0000,45,24,426.7431,-80.1263,-0.4673,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,272.0000,45,26,756.0165,-86.1301,0.7857,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,272.0000,45,27,629.7531,-84.0220,-0.2866,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,45,29,681.9030,-85.5405,2.8690,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,272.0000,45,31,644.2760,-85.0666,0.3623,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,45,32,687.8258,-85.6550,-3.8005,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,45,37,559.0102,-86.4304,-0.1659,3,0.0750,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,45,43,507.4848,-84.4733,3.4901,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,45,47,621.0874,-83.6716,-1.2867,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,46,0,486.5402,-82.4963,0.6072,24,0.6000,0.6667,9,6,4,0,0,6,4,0.3333
4,272.0000,46,1,484.5837,-82.4590,0.5246,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,46,9,566.0894,-85.2165,-0.2672,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,272.0000,46,13,613.1850,-86.0664,0.7535,3,0.0750,1.0000,8,9,7,0,0,9,7,0.2222
4,272.0000,46,15,321.1637,-77.2906,-1.1077,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,46,19,335.6255,-80.3514,0.2772,32,0.8000,0.6667,6,5,2,0,0,5,2,0.6000
4,272.0000,46,25,663.0585,-86.3889,2.1891,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,46,28,88.9083,-69.3163,1.0229,33,0.8250,0.4286,7,4,0,0,0,4,0,1.0000
4,272.0000,46,30,440.4408,-82.0713,0.2981,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,272.0000,46,36,515.6964,-83.5145,0.5713,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,46,39,280.4765,-79.4912,-0.2724,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,272.0000,46,40,438.3841,-81.4476,0.0082,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,272.0000,46,44,702.4031,-84.7253,0.3649,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,47,1,392.5116,-83.3501,1.2484,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,272.0000,47,2,981.4032,-86.2185,-0.4292,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,47,3,882.1196,-85.4148,-0.4190,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,47,4,586.0039,-84.5757,0.6279,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,47,6,576.4036,-83.9788,-0.8267,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,47,8,634.4830,-84.9372,-0.7950,11,0.2750,0.8571,7,5,4,0,0,5,4,0.2000
4,272.0000,47,9,550.3325,-84.9912,0.4956,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,47,10,586.5991,-85.2405,-0.0936,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,47,11,625.2130,-86.5831,-3.0903,7,0.1750,0.5000,6,8,8,0,0,8,8,0.0000
4,272.0000,47,12,1043.9531,-88.1096,-1.7202,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,272.0000,47,13,343.8253,-81.3473,0.8653,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,47,14,314.6280,-77.6312,-0.6734,27,0.6750,0.0000,3,8,5,0,0,8,5,0.3750
4,272.0000,47,16,430.9181,-82.5582,-0.7236,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,272.0000,47,17,864.4593,-85.6358,-3.6901,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,47,18,440.0572,-80.1272,-0.7765,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,47,20,683.8483,-86.1239,-1.2915,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,47,21,409.2495,-82.6598,0.6502,16,0.4000,0.5000,6,8,8,0,0,8,8,0.0000
4,272.0000,47,22,836.0314,-87.0948,-0.2838,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,47,23,883.5839,-87.9425,-0.0997,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,47,24,473.3676,-81.9363,-1.4134,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,272.0000,47,25,267.9683,-80.2196,0.8296,17,0.4250,0.4000,5,7,4,0,0,7,4,0.4286
4,272.0000,47,27,392.1154,-80.0783,-0.3864,26,0.6500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,47,31,149.1067,-74.6919,1.5367,24,0.6000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,47,32,167.2710,-75.4291,1.4957,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,272.0000,47,36,557.3049,-84.9684,0.0557,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,272.0000,47,37,739.8781,-86.3405,-0.2707,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,272.0000,47,38,424.0295,-81.0337,-0.3106,23,0.5750,0.7500,8,8,7,0,0,8,7,0.1250
4,272.0000,47,42,544.5487,-83.9872,1.7926,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,47,44,460.4985,-83.0904,0.8319,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,47,45,621.0874,-83.9201,-0.7674,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,47,46,870.5587,-87.8785,0.4111,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,276.0000,0,1,711.9329,-87.3931,-0.0211,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,0,9,590.6211,-83.2763,-0.5064,10,0.2439,0.2000,5,8,8,0,0,8,8,0.0000
4,276.0000,0,15,524.6738,-83.8326,0.2558,22,0.5366,0.7143,7,6,4,0,0,6,4,0.3333
4,276.0000,0,19,651.6678,-86.1103,0.2138,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,0,28,376.1885,-81.6741,0.5597,23,0.5610,0.5000,6,6,4,0,0,6,4,0.3333
4,276.0000,0,30,257.1262,-76.4415,-0.6141,34,0.8293,0.0000,4,5,2,0,0,5,2,0.6000
4,276.0000,0,36,750.1847,-87.4326,-0.4662,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,0,39,323.9558,-80.8248,0.4698,31,0.7561,0.2000,5,6,4,0,0,6,4,0.3333
4,276.0000,0,40,116.6718,-70.7948,0.7392,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,0,46,409.4036,-82.8953,0.5871,18,0.4390,0.7143,7,6,4,0,0,6,4,0.3333
4,276.0000,1,0,711.9329,-86.3828,0.8893,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,1,4,591.2120,-85.7725,-0.0792,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,1,6,523.1732,-84.4063,0.7785,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,1,8,768.4024,-87.1341,0.7608,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,1,9,376.0059,-81.3232,0.5581,28,0.7000,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,1,10,813.2331,-87.6652,-0.1060,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,1,11,875.0815,-88.4099,0.0057,9,0.2250,,0,4,4,0,0,4,4,0.0000
4,276.0000,1,13,113.7846,-72.5680,0.4926,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,276.0000,1,14,589.6736,-84.7661,0.6549,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,1,15,924.7113,-87.0684,0.4908,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,1,16,576.5810,-85.2752,0.6335,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,1,17,1108.5394,-88.7676,-0.7925,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,276.0000,1,18,855.4821,-88.0019,0.7036,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,1,19,681.0343,-85.1408,-0.4922,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,276.0000,1,20,955.1040,-87.1034,0.1376,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,1,21,343.6766,-79.9989,-0.0161,29,0.7250,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,1,24,763.9170,-87.6281,0.9962,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,1,25,215.3235,-75.9437,-0.6481,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,1,27,687.6750,-85.6474,-0.4627,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,1,28,533.8656,-84.6837,-0.0754,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,276.0000,1,30,535.8530,-84.5775,0.3931,25,0.6250,0.4000,5,8,6,0,0,8,6,0.2500
4,276.0000,1,31,287.2069,-80.4334,0.8590,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,276.0000,1,32,407.3920,-81.3156,-0.4399,24,0.6000,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,1,36,214.6689,-77.2511,0.8211,34,0.8500,0.7143,7,4,0,0,0,4,0,1.0000
4,276.0000,1,38,579.6301,-84.5296,0.3687,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,1,39,613.3220,-85.0264,-0.0523,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,1,40,807.9033,-87.3689,-0.0093,13,0.3250,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,1,42,492.0572,-83.7416,0.6349,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,1,44,414.2855,-81.8748,-0.1436,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,276.0000,1,45,980.1893,-87.3830,0.4714,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,276.0000,1,46,437.1253,-82.1770,0.4034,26,0.6500,0.5000,6,8,7,0,0,8,7,0.1250
4,276.0000,1,47,257.4544,-80.0509,1.4185,27,0.6750,0.2000,5,5,1,1,0,6,1,0.8333
4,276.0000,2,3,164.0936,-70.4400,-1.6148,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,2,4,831.1068,-87.3301,-2.8050,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,2,5,925.0974,-88.8598,0.3405,3,0.0750,0.5000,2,6,6,0,0,6,6,0.0000
4,276.0000,2,6,975.9814,-88.0551,-0.4095,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,276.0000,2,7,450.3327,-81.7768,0.6717,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,276.0000,2,8,534.4643,-82.9215,0.2791,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,276.0000,2,10,550.3659,-83.7376,0.2168,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,2,11,353.0714,-79.8507,-0.2122,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,276.0000,2,12,307.6196,-79.7034,-0.0155,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,276.0000,2,17,356.1521,-79.9830,0.3223,22,0.5500,0.6667,6,6,2,0,0,6,2,0.6667
4,276.0000,2,18,718.7782,-86.0362,0.0082,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,2,20,266.6501,-78.1533,0.7053,28,0.7000,0.8750,8,5,1,0,0,5,1,0.8000
4,276.0000,2,22,284.5239,-79.9837,1.0620,17,0.4250,0.7500,8,4,0,0,0,4,0,1.0000
4,276.0000,2,23,176.2116,-76.3778,1.0037,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,276.0000,2,24,535.5315,-84.9895,-0.1001,9,0.2250,0.8571,7,10,8,0,0,10,8,0.2000
4,276.0000,2,26,722.6894,-87.4983,0.8582,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,2,29,456.3937,-81.8685,-0.6007,25,0.6250,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,2,32,825.9451,-88.4385,0.3632,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,2,33,364.1958,-81.3873,-0.4592,30,0.7500,0.5000,6,8,7,0,0,8,7,0.1250
4,276.0000,2,34,680.5349,-85.7080,0.7108,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,276.0000,2,35,720.5841,-87.5540,-0.0668,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,2,37,824.5751,-87.3198,0.3014,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,2,41,814.0958,-88.3593,-0.1219,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,276.0000,2,43,282.6777,-79.3395,-0.3829,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,276.0000,2,45,299.1741,-82.1078,0.8624,14,0.3500,0.5000,6,7,5,0,0,7,5,0.2857
4,276.0000,3,2,164.0936,-71.0706,-2.1141,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,276.0000,3,4,749.3959,-86.7324,-0.0568,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,3,6,861.9316,-87.0559,0.1900,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,3,7,548.8273,-83.8369,0.3645,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,276.0000,3,8,438.5770,-83.0188,0.2680,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,276.0000,3,10,608.6360,-84.7009,2.1179,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,3,11,342.8765,-78.8676,0.1986,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,276.0000,3,12,463.2849,-81.9838,-0.6146,20,0.5000,0.8571,7,8,6,0,0,8,6,0.2500
4,276.0000,3,17,483.1537,-80.4224,-1.1168,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,276.0000,3,18,774.3846,-88.0970,0.5576,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,3,20,214.3706,-76.0478,0.5467,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
4,276.0000,3,22,399.9751,-81.7027,-0.5384,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,3,23,294.0791,-78.6882,-0.3242,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,276.0000,3,24,437.9548,-82.0349,0.2839,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,3,26,872.3190,-86.6552,0.0042,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,3,29,578.4909,-82.6157,-0.5806,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,3,32,757.4539,-87.9047,-0.5372,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,3,33,452.7789,-82.6617,-0.5288,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,276.0000,3,34,811.2371,-86.9093,1.2304,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,3,35,867.6582,-88.1639,-0.5634,7,0.1750,1.0000,6,6,5,0,0,6,5,0.1667
4,276.0000,3,37,918.8986,-87.6042,-1.3844,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,3,41,966.8004,-88.7282,0.3652,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,3,43,433.0459,-81.5454,-0.7858,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,276.0000,3,45,372.8625,-80.3969,0.9419,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,276.0000,3,47,913.1070,-87.8190,-2.1802,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,4,1,591.2120,-85.6920,-0.3582,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,4,3,749.3959,-88.2991,-0.0701,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,4,6,487.4230,-83.0652,-0.4302,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,4,8,313.2236,-77.9282,0.0971,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,276.0000,4,9,834.0521,-88.8347,0.0446,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,276.0000,4,10,711.2220,-85.8219,-0.1307,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,4,11,659.0027,-84.8652,-0.2903,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,4,13,486.4343,-83.2157,0.3154,14,0.3500,0.7500,8,7,5,0,0,7,5,0.2857
4,276.0000,4,14,860.2247,-87.1877,-0.6296,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,4,17,834.5909,-87.8973,-1.0623,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,4,20,565.0302,-84.7676,0.5901,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,4,21,367.3584,-82.0018,0.3003,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,276.0000,4,22,779.3473,-87.6504,0.0826,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,4,23,771.6771,-87.2289,0.0910,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,4,24,548.4320,-84.6583,0.5405,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,4,25,419.4154,-82.8736,0.7488,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,4,27,876.8374,-86.8192,-0.2691,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,4,28,1007.8606,-88.0535,1.2591,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,276.0000,4,31,502.7388,-82.8643,0.0803,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,4,32,451.7888,-83.1135,-0.2703,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,4,36,469.7202,-84.0220,0.1325,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,4,38,901.1949,-87.7413,0.2076,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,4,42,242.9672,-76.8590,-0.0932,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,276.0000,4,44,808.6716,-86.7728,0.1840,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,4,45,674.3492,-85.8409,-0.5309,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,276.0000,4,46,918.5820,-88.3367,1.0165,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,276.0000,4,47,529.2518,-84.4251,0.0181,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,5,7,741.3898,-85.5035,-0.2240,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,5,10,858.0239,-86.8691,1.0626,3,0.0732,1.0000,8,10,10,0,0,10,10,0.0000
4,276.0000,5,12,735.8696,-86.3021,0.5751,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,5,22,828.3087,-87.6874,0.1602,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,5,26,280.2705,-78.0023,-0.6912,26,0.6341,0.0000,4,6,4,0,0,6,4,0.3333
4,276.0000,5,29,668.9227,-85.6457,-0.2107,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,5,34,296.6942,-78.4572,-0.0716,30,0.7317,0.2000,5,6,4,0,0,6,4,0.3333
4,276.0000,5,35,219.4750,-73.7944,-1.2686,35,0.8537,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,5,37,576.0011,-85.6046,0.4795,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,5,41,217.1473,-75.8256,-0.0937,34,0.8293,0.0000,4,6,2,0,0,6,2,0.6667
4,276.0000,5,43,645.2256,-87.1672,-1.3644,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,6,1,523.1732,-84.5819,0.5832,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,6,4,487.4230,-83.0617,0.3401,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,276.0000,6,8,533.1395,-82.6123,-0.6429,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,6,9,884.8674,-87.1743,0.9098,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,6,11,706.9244,-85.3776,0.6529,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,6,13,432.5899,-83.1757,0.1483,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,6,19,852.7126,-87.7171,-0.3258,8,0.2000,1.0000,4,3,2,0,0,3,2,0.3333
4,276.0000,6,20,747.8593,-86.8173,0.3463,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,6,21,601.3417,-86.7225,-0.8357,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,6,24,463.1167,-82.6603,0.2321,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,6,25,411.9368,-83.2136,1.2409,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,276.0000,6,28,894.0613,-87.8097,0.6136,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,6,31,415.1292,-82.0052,-0.1048,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,276.0000,6,32,313.6646,-80.4745,1.0341,18,0.4500,0.4000,5,7,4,0,0,7,4,0.4286
4,276.0000,6,36,463.1674,-82.9710,-0.4559,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,276.0000,6,42,363.1845,-80.4105,0.0121,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,276.0000,6,47,444.3975,-82.9525,1.1016,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,7,2,450.3327,-82.1835,-0.2792,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,7,3,548.8273,-83.7413,-0.1205,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,7,5,741.3898,-85.9927,-0.7383,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,7,11,687.5063,-85.9592,-0.4167,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,7,12,312.6878,-79.7969,0.0520,20,0.5000,1.0000,8,5,2,0,0,5,2,0.6000
4,276.0000,7,17,641.9168,-84.3903,-0.3881,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,7,20,709.0179,-84.8401,-0.7715,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,7,22,616.3169,-86.0935,-0.6191,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,7,23,559.6697,-83.5994,-0.5661,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,7,26,655.3210,-85.7051,0.3361,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,7,29,100.2220,-67.3124,-0.0734,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,7,33,115.9572,-74.2217,1.4920,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,276.0000,7,34,454.0480,-81.2536,-0.4408,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,276.0000,7,35,580.0449,-85.0518,-0.9719,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,7,37,921.1315,-88.6312,0.3475,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,7,41,691.3866,-84.7393,-0.0606,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,7,43,378.9390,-79.8217,-0.9847,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,8,2,534.4643,-84.4095,0.1052,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,8,3,438.5770,-81.6139,-0.0708,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,8,4,313.2236,-77.9400,0.4610,23,0.5897,0.6667,6,6,3,0,0,6,3,0.5000
4,276.0000,8,6,533.1395,-82.5087,0.1992,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,8,10,567.7175,-86.2971,0.3357,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,8,11,403.6584,-82.6970,0.2762,7,0.1795,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,8,12,822.5882,-89.2820,1.0042,3,0.0769,1.0000,8,3,2,0,0,3,2,0.3333
4,276.0000,8,13,670.5503,-85.3210,-2.8777,3,0.0769,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,8,14,836.9008,-87.4442,3.1511,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,8,16,684.1407,-88.3219,-3.8650,3,0.0769,0.6000,5,8,8,0,0,8,8,0.0000
4,276.0000,8,18,774.9322,-87.8382,0.0387,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,8,20,271.4891,-79.2685,0.6441,17,0.4359,0.8571,7,4,0,0,0,4,0,1.0000
