seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,276.0000,8,22,548.8940,-85.9776,0.2629,6,0.1538,0.8750,8,6,4,0,0,6,4,0.3333
4,276.0000,8,23,511.2592,-83.4737,0.7555,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,8,24,322.5736,-80.8928,0.3449,13,0.3333,0.4286,7,8,6,0,0,8,6,0.2500
4,276.0000,8,25,556.9587,-84.0264,0.3635,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,8,29,983.4480,-88.8566,-0.3512,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,276.0000,8,32,453.9340,-84.6385,7.4637,3,0.0769,0.8750,8,7,5,0,0,7,5,0.2857
4,276.0000,8,33,882.4916,-88.2337,-3.5884,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,8,36,707.8438,-87.1540,-0.3945,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,8,42,493.0282,-83.5442,0.5246,6,0.1538,1.0000,18,8,8,2,1,10,9,0.1000
4,276.0000,8,45,448.0078,-83.5031,2.0211,7,0.1795,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,8,47,601.2120,-84.9127,-1.4468,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,9,0,590.6211,-84.7315,0.5221,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,9,1,376.0059,-80.1544,0.1270,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,276.0000,9,13,466.9006,-83.2008,0.5790,13,0.3250,0.5714,7,7,5,0,0,7,5,0.2857
4,276.0000,9,14,565.5067,-86.0673,0.8015,4,0.1000,0.8571,7,8,6,0,0,8,6,0.2500
4,276.0000,9,15,987.7340,-87.5404,-0.4054,9,0.2250,,0,6,6,0,0,6,6,0.0000
4,276.0000,9,16,540.0478,-86.1549,0.5943,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,9,19,890.5695,-86.9757,-0.3292,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,9,21,474.6985,-82.4967,-0.1517,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,9,25,499.7933,-82.9441,0.1070,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,9,27,561.6156,-84.9073,0.7568,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,9,28,626.8862,-85.0216,-0.1600,16,0.4000,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,9,30,342.0754,-79.9956,0.5994,31,0.7750,0.7143,7,6,2,0,0,6,2,0.6667
4,276.0000,9,31,536.9719,-85.5370,-0.0120,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,9,32,687.2335,-84.5420,0.8878,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,9,36,531.4606,-83.7701,-0.6955,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,9,38,415.3356,-84.2084,0.6681,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,276.0000,9,39,590.6498,-84.0005,0.0274,22,0.5500,0.8571,7,6,6,0,0,6,6,0.0000
4,276.0000,9,40,678.1711,-85.0056,-0.0225,18,0.4500,0.6667,6,6,6,0,0,6,6,0.0000
4,276.0000,9,42,804.6526,-86.5940,0.1414,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,276.0000,9,44,137.0561,-72.3274,-0.2014,33,0.8250,0.5714,7,4,0,0,0,4,0,1.0000
4,276.0000,9,46,556.1397,-84.6089,0.2559,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,9,47,497.5062,-83.5767,1.5060,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,10,1,813.2331,-86.8952,1.0419,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,10,2,550.3659,-83.9372,-0.2799,14,0.3500,0.5000,6,6,3,0,0,6,3,0.5000
4,276.0000,10,3,608.6360,-84.1089,0.5686,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,276.0000,10,4,711.2220,-85.8033,0.1721,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,10,5,858.0239,-87.1455,-0.0092,8,0.2000,0.8750,8,2,2,0,0,2,2,0.0000
4,276.0000,10,6,853.6223,-87.4282,0.2543,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,276.0000,10,7,851.0208,-86.3820,0.3247,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,10,8,567.7175,-85.4556,0.1273,12,0.3000,0.8333,6,7,6,0,0,7,6,0.1429
4,276.0000,10,9,855.2966,-87.2401,-0.0102,5,0.1250,0.6667,3,4,4,0,0,4,4,0.0000
4,276.0000,10,11,330.1641,-80.5897,-0.0541,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,10,12,671.8232,-84.1904,-1.0331,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,10,13,782.4196,-87.8107,0.5146,6,0.1500,0.8333,6,6,6,0,0,6,6,0.0000
4,276.0000,10,14,477.6791,-83.1695,0.6488,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,10,16,322.1566,-80.5942,0.2041,19,0.4750,0.5000,6,7,4,0,0,7,4,0.4286
4,276.0000,10,17,344.8110,-79.8126,-0.4942,23,0.5750,0.8750,8,8,5,0,0,8,5,0.3750
4,276.0000,10,18,286.0675,-78.5539,-0.2462,30,0.7500,0.2000,5,7,4,0,0,7,4,0.4286
4,276.0000,10,20,464.6388,-81.7783,-0.9144,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,10,21,648.9527,-86.5995,0.0521,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,10,22,332.4972,-78.5635,-0.9073,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,276.0000,10,23,423.1315,-82.5151,-0.6342,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,10,24,536.7185,-83.0642,-1.1920,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,10,25,643.7625,-87.3778,-0.5600,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,10,26,641.6109,-85.9608,0.6889,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,10,27,422.4020,-83.3693,0.0882,15,0.3750,0.5714,7,6,4,0,0,6,4,0.3333
4,276.0000,10,29,818.8953,-86.4546,-0.8925,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,10,31,574.1684,-85.0586,-0.6472,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,276.0000,10,32,566.4453,-85.7072,0.3213,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,10,33,823.2138,-86.4761,-0.2755,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,10,34,757.5621,-86.0065,-1.2342,12,0.3000,0.8571,7,4,4,0,0,4,4,0.0000
4,276.0000,10,35,707.7672,-86.4735,0.2734,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,10,36,892.1212,-87.9240,-1.5108,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,276.0000,10,37,432.9818,-81.4305,-0.1792,20,0.5000,0.7500,8,8,7,0,0,8,7,0.1250
4,276.0000,10,38,576.7539,-84.0591,-0.4440,12,0.3000,0.6250,8,6,4,0,0,6,4,0.3333
4,276.0000,10,41,759.8268,-86.1274,-0.1229,11,0.2750,0.8571,7,4,4,0,0,4,4,0.0000
4,276.0000,10,42,874.1112,-87.7421,-0.3256,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,10,43,490.5034,-84.1520,-0.6518,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,10,44,735.1588,-86.6530,0.9427,6,0.1500,0.7500,4,8,8,4,4,12,12,0.0000
4,276.0000,10,45,300.8256,-76.5525,-0.9720,30,0.7500,0.2000,5,8,8,0,0,8,8,0.0000
4,276.0000,10,47,590.6633,-85.9167,-0.7977,6,0.1500,0.9000,10,6,5,4,4,10,9,0.1000
4,276.0000,11,2,353.0714,-81.6133,-0.1550,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,276.0000,11,3,342.8765,-78.9965,-0.2086,29,0.7250,0.5714,7,7,4,0,0,7,4,0.4286
4,276.0000,11,4,659.0027,-84.8142,-1.2210,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,11,6,706.9244,-86.4596,0.1272,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,276.0000,11,7,687.5063,-86.5811,-0.3715,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,276.0000,11,8,403.6584,-81.8808,0.3500,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,276.0000,11,10,330.1641,-79.7007,-0.5695,23,0.5750,0.7143,7,8,5,0,0,8,5,0.3750
4,276.0000,11,12,588.4479,-83.8085,-0.2367,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,11,14,653.8682,-84.1193,0.4976,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,11,16,572.3994,-84.2474,2.0975,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,11,17,419.3034,-82.7282,-0.7457,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,276.0000,11,18,454.3970,-82.5452,0.0739,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,11,20,260.1810,-76.7447,-0.2943,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,276.0000,11,21,746.5471,-86.8067,0.2579,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,11,22,342.5631,-81.6991,0.0564,22,0.5500,0.4000,5,4,0,0,0,4,0,1.0000
4,276.0000,11,23,335.5717,-79.5297,-0.3881,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,276.0000,11,24,272.1265,-77.0253,-0.6767,35,0.8750,0.7500,8,7,5,0,0,7,5,0.2857
4,276.0000,11,25,674.5609,-85.9111,0.1148,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,11,26,762.9146,-85.9839,-0.8769,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,276.0000,11,27,703.5110,-86.8573,3.4051,5,0.1250,0.8750,8,5,4,0,0,5,4,0.2000
4,276.0000,11,29,693.6990,-85.6333,-0.3339,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,11,31,595.7638,-84.9982,2.3081,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,11,32,504.4555,-85.9589,0.7614,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,11,33,637.2459,-85.9967,0.1782,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,11,34,749.6649,-85.8493,-0.8755,11,0.2750,1.0000,8,6,5,0,0,6,5,0.1667
4,276.0000,11,35,780.8688,-87.6001,-0.6221,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,11,37,644.5077,-85.7233,-0.4917,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,11,42,807.1275,-87.1672,0.8895,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,276.0000,11,43,427.0783,-82.1312,0.1939,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,276.0000,11,44,943.2703,-87.1998,2.0626,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,276.0000,11,45,287.8957,-79.0351,-0.2592,27,0.6750,0.3333,6,7,6,0,0,7,6,0.1429
4,276.0000,11,47,629.8330,-84.6028,0.6562,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,12,2,307.6196,-79.9098,-0.1797,23,0.5750,0.2000,5,8,8,0,0,8,8,0.0000
4,276.0000,12,3,463.2849,-82.0514,-1.1482,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,12,5,735.8696,-85.3345,0.2954,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,12,7,312.6878,-79.7411,0.4699,25,0.6250,0.3333,6,5,1,0,0,5,1,0.8000
4,276.0000,12,8,822.5882,-86.4672,-0.4718,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,12,10,671.8232,-85.8199,0.4029,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,12,11,588.4479,-84.0169,0.2202,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,12,17,380.1086,-79.8227,-1.1378,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,12,18,805.7907,-88.3182,0.1262,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,12,20,551.9197,-83.9342,-0.1737,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,12,22,375.7541,-78.8846,-0.8347,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,276.0000,12,23,332.1789,-77.9722,-1.5650,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,12,24,818.6104,-86.7223,-0.0847,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,12,26,541.1086,-84.4259,0.1187,15,0.3750,1.0000,10,6,6,0,0,6,6,0.0000
4,276.0000,12,29,255.8066,-78.3093,0.4615,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,276.0000,12,33,276.8306,-79.7778,1.4131,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,276.0000,12,34,505.7789,-83.1638,-0.0867,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,276.0000,12,35,523.6513,-84.1072,0.2772,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,276.0000,12,37,817.8193,-87.1892,0.5112,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,12,41,602.1665,-85.1151,0.4482,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,12,43,214.1587,-71.7577,-1.8065,38,0.9500,0.0000,4,6,4,0,0,6,4,0.3333
4,276.0000,12,45,461.9214,-83.5400,1.0600,11,0.2750,0.8000,5,7,5,0,0,7,5,0.2857
4,276.0000,13,0,792.0283,-87.0392,-0.3712,6,0.1538,0.8750,8,6,6,0,0,6,6,0.0000
4,276.0000,13,1,113.7846,-73.4640,1.4438,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,13,4,486.4343,-82.6566,-0.2507,18,0.4615,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,13,6,432.5899,-82.2641,0.3526,17,0.4359,0.7143,7,5,2,0,0,5,2,0.6000
4,276.0000,13,8,670.5503,-86.6913,-1.6193,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,13,9,466.9006,-83.5434,0.2705,15,0.3846,0.7500,8,8,8,0,0,8,8,0.0000
4,276.0000,13,10,782.4196,-87.2151,-1.3061,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,13,11,813.4885,-88.0667,-2.5129,3,0.0769,1.0000,2,7,6,0,0,7,6,0.1429
4,276.0000,13,14,624.0127,-87.6167,0.4759,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,13,15,980.5776,-88.4971,-0.1529,3,0.0769,,0,6,6,0,0,6,6,0.0000
4,276.0000,13,16,582.1952,-86.2556,-0.2669,3,0.0769,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,13,18,851.8019,-86.7341,1.1020,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,13,19,696.3084,-85.4655,0.8788,8,0.2051,1.0000,8,5,4,0,0,5,4,0.2000
4,276.0000,13,21,294.8862,-78.7080,-0.4167,28,0.7179,0.5000,6,4,0,0,0,4,0,1.0000
4,276.0000,13,24,685.2665,-84.3463,0.2733,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,13,25,142.9205,-69.9236,-1.0386,36,0.9231,0.2000,5,5,2,0,0,5,2,0.6000
4,276.0000,13,27,718.3673,-87.0922,-1.2836,3,0.0769,0.8333,6,8,8,0,0,8,8,0.0000
4,276.0000,13,28,596.2703,-85.9525,-0.3085,13,0.3333,1.0000,4,7,6,0,0,7,6,0.1429
4,276.0000,13,30,631.6485,-85.9947,-0.3444,7,0.1795,1.0000,4,7,5,0,0,7,5,0.2857
4,276.0000,13,31,250.3927,-76.6975,0.3745,25,0.6410,0.4000,5,4,0,0,0,4,0,1.0000
4,276.0000,13,32,339.3339,-77.8265,-0.3561,25,0.6410,0.6667,6,6,3,0,0,6,3,0.5000
4,276.0000,13,36,147.2958,-74.0393,0.6961,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,13,38,636.8396,-86.3990,1.4955,4,0.1026,0.8000,5,10,9,0,0,10,9,0.1000
4,276.0000,13,39,705.0169,-86.5466,0.0437,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,13,40,892.2159,-88.0334,0.2398,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,13,42,381.7352,-80.8098,-0.4583,26,0.6667,0.6667,6,7,4,0,0,7,4,0.4286
4,276.0000,13,44,489.5544,-83.3654,0.3943,10,0.2564,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,13,46,499.3465,-84.3295,0.4559,18,0.4615,0.4000,5,6,4,0,0,6,4,0.3333
4,276.0000,13,47,236.0318,-79.0212,0.0323,20,0.5128,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,14,1,589.6736,-85.6250,-0.7749,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,14,4,860.2247,-86.2631,-0.3688,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,14,6,816.2738,-87.4996,-0.2619,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,14,8,836.9008,-87.6328,-0.3409,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,14,9,565.5067,-84.7665,0.4362,9,0.2250,0.8571,7,5,4,0,0,5,4,0.2000
4,276.0000,14,10,477.6791,-83.2437,0.2074,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,276.0000,14,11,653.8682,-85.6557,-1.8759,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,14,13,624.0127,-85.5507,-0.1423,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,14,16,278.8950,-78.1462,0.4173,21,0.5250,0.7500,8,6,4,0,0,6,4,0.3333
4,276.0000,14,17,820.0599,-87.0909,0.0214,7,0.1750,1.0000,8,3,2,0,0,3,2,0.3333
4,276.0000,14,18,347.2478,-79.1710,-0.6036,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,276.0000,14,20,851.3919,-87.6258,-0.6189,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,14,21,635.3791,-85.3399,-0.7855,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,14,22,805.9373,-86.9480,-0.5092,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,276.0000,14,23,883.9280,-88.6583,0.6924,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,276.0000,14,24,711.3011,-86.5951,-0.0430,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,14,25,537.5104,-84.2652,0.6684,10,0.2500,0.5000,4,8,8,0,0,8,8,0.0000
4,276.0000,14,27,253.3238,-77.3980,0.0838,31,0.7750,0.2000,5,7,4,0,0,7,4,0.4286
4,276.0000,14,30,881.8265,-88.4773,-0.3475,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,14,31,432.4517,-83.1444,1.1567,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,276.0000,14,32,520.6002,-83.2507,0.6591,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,14,36,766.4849,-87.2012,-0.5922,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,14,37,515.2956,-83.8916,-1.1330,10,0.2500,0.5000,6,10,10,0,0,10,10,0.0000
4,276.0000,14,38,225.7209,-77.7722,0.2793,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,14,42,906.4731,-87.6627,0.1728,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,14,43,912.6157,-87.9056,0.1194,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,14,44,458.1333,-84.3585,-0.2263,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,276.0000,14,45,763.3121,-87.2368,-1.1104,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,14,46,966.1898,-88.8053,0.8048,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,276.0000,14,47,416.6841,-81.3582,-0.2404,15,0.3750,0.6000,5,10,9,0,0,10,9,0.1000
4,276.0000,15,0,524.6738,-83.5534,-0.5450,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,276.0000,15,19,414.7361,-81.6967,0.6780,19,0.4750,0.5714,7,6,3,0,0,6,3,0.5000
4,276.0000,15,28,392.8112,-79.6499,-1.2734,31,0.7750,0.4000,5,8,8,0,0,8,8,0.0000
4,276.0000,15,30,702.5907,-84.7765,-1.1315,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
4,276.0000,15,39,444.1780,-80.5647,-1.4869,30,0.7500,0.5000,6,7,6,0,0,7,6,0.1429
4,276.0000,15,40,494.2863,-81.6808,-0.5733,33,0.8250,0.3333,6,8,8,0,0,8,8,0.0000
4,276.0000,15,46,488.7518,-81.4432,-0.3162,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,276.0000,16,1,576.5810,-86.1015,1.8422,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,16,2,851.0874,-87.7390,-0.5931,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,276.0000,16,3,877.7014,-88.0253,-1.0464,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,16,4,688.9737,-86.4569,0.7297,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,16,6,805.7144,-87.3797,-0.1157,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,276.0000,16,8,684.1407,-87.1045,-0.6296,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,276.0000,16,9,540.0478,-84.6848,0.1147,15,0.3750,0.8750,8,6,5,0,0,6,5,0.1667
4,276.0000,16,10,322.1566,-80.1669,1.3144,17,0.4250,0.8824,17,5,1,0,0,5,1,0.8000
4,276.0000,16,11,572.3994,-86.8147,-0.5996,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,16,12,992.4214,-89.0923,-0.5373,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,276.0000,16,13,582.1952,-87.0813,-0.4623,9,0.2250,1.0000,4,7,6,0,0,7,6,0.1429
4,276.0000,16,14,278.8950,-77.9871,-0.6399,29,0.7250,0.4286,7,6,2,0,0,6,2,0.6667
4,276.0000,16,17,644.1555,-86.6082,-1.5368,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,16,18,385.0707,-80.2726,-0.1271,23,0.5750,0.8000,5,7,6,0,0,7,6,0.1429
4,276.0000,16,20,700.5762,-87.8331,0.6865,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,16,21,464.9555,-84.6107,0.0938,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,16,22,638.6135,-86.0845,-0.3172,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,16,23,724.8061,-86.6641,-0.2644,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,16,24,666.6207,-85.1084,-0.2053,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,16,25,470.9801,-84.3870,0.1937,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,276.0000,16,26,890.5377,-88.1211,-0.1801,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,276.0000,16,27,189.8646,-71.4464,-0.7608,32,0.8000,0.0000,10,5,2,0,0,5,2,0.6000
4,276.0000,16,28,1073.5174,-89.5854,0.0046,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,276.0000,16,30,879.8752,-88.8961,0.0781,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,16,31,417.8699,-84.1492,0.5216,16,0.4000,0.8750,8,7,4,0,0,7,4,0.4286
4,276.0000,16,32,497.3586,-84.1111,0.7033,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,16,34,1034.2038,-88.4704,-0.0452,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,276.0000,16,35,969.9897,-87.7759,-0.5210,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,276.0000,16,36,700.2819,-88.3912,0.2273,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,16,37,540.8764,-83.4088,0.1717,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,276.0000,16,38,284.9553,-76.4629,-0.5680,29,0.7250,0.5400,50,8,5,124,91,132,96,0.2727
4,276.0000,16,41,1002.6241,-88.3546,0.4162,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,276.0000,16,42,792.6940,-86.6150,-0.0877,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,16,43,811.7435,-87.5299,-0.1548,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,16,44,415.1278,-83.8063,-0.0897,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
