seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,276.0000,16,45,586.1004,-84.0857,-0.2010,12,0.3000,0.8750,8,6,5,0,0,6,5,0.1667
4,276.0000,16,47,411.0235,-82.4163,0.1676,15,0.3750,0.8732,71,7,6,0,0,7,6,0.1429
4,276.0000,17,2,356.1521,-81.2498,0.2302,22,0.5500,0.5714,7,8,7,0,0,8,7,0.1250
4,276.0000,17,3,483.1537,-81.7733,-0.6047,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,276.0000,17,4,834.5909,-87.4863,-0.3668,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,17,5,788.0435,-87.3214,0.0582,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,276.0000,17,6,1062.3212,-88.7095,0.2458,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,17,7,641.9168,-85.3489,-0.3639,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,17,8,623.1320,-85.5346,-0.0526,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,17,10,344.8110,-80.5340,-0.3577,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,17,11,419.3034,-81.8424,-0.1460,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,17,12,380.1086,-79.3353,-1.2781,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,276.0000,17,14,820.0599,-87.7148,1.4882,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,17,16,644.1555,-85.4811,-0.5539,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,276.0000,17,18,562.9408,-84.1088,0.0837,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,17,20,404.5297,-80.0384,-0.0689,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,17,21,880.7895,-88.3395,1.6590,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,276.0000,17,22,88.9771,-63.4207,-1.0027,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,276.0000,17,23,192.1564,-71.6300,-1.8345,33,0.8250,0.2000,5,7,4,0,0,7,4,0.4286
4,276.0000,17,24,670.6581,-85.0607,0.0328,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,17,25,917.5102,-88.5948,-0.1862,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,276.0000,17,26,526.0308,-84.6398,-0.5328,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,17,27,732.3464,-87.4248,0.2408,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,17,29,592.1132,-84.9296,-0.2538,20,0.5000,0.8571,7,5,4,0,0,5,4,0.2000
4,276.0000,17,31,869.9609,-87.5784,0.0954,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,17,32,827.2159,-87.8612,-0.2228,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,17,33,602.2493,-85.4140,-0.1866,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,17,34,644.2668,-85.6227,-0.6470,11,0.2750,0.8571,7,5,4,0,0,5,4,0.2000
4,276.0000,17,35,583.6693,-84.6290,0.5088,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,17,37,608.4745,-85.3603,-0.5140,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,17,41,631.6541,-86.0225,-0.0638,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,276.0000,17,42,1046.6788,-87.0894,-1.0242,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,17,43,280.7825,-79.0718,0.0456,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,276.0000,17,45,176.8305,-76.3957,0.7710,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,276.0000,17,47,893.7638,-87.5171,-0.5775,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,18,1,855.4821,-87.0526,-0.1000,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,18,2,718.7782,-87.1978,-0.3432,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,18,3,774.3846,-86.8089,0.2589,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,18,4,914.1761,-87.2405,0.0146,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,18,5,762.6052,-87.0449,-0.5357,11,0.2750,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,18,6,920.9226,-87.2421,-0.9644,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,18,7,904.5881,-87.5241,-3.1351,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,18,8,774.9322,-86.7143,-0.3664,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
4,276.0000,18,10,286.0675,-78.7842,-0.4022,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,276.0000,18,11,454.3970,-81.8787,0.2432,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,18,12,805.7907,-87.0657,-1.0960,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,18,13,851.8019,-87.9167,-0.6977,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,18,14,347.2478,-78.1942,-0.8271,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,276.0000,18,16,385.0707,-80.2097,-0.9569,22,0.5500,0.8750,8,8,7,0,0,8,7,0.1250
4,276.0000,18,17,562.9408,-84.3806,0.7482,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,18,20,678.3950,-85.7653,0.7401,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,18,22,554.1966,-84.2101,-0.3707,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,18,23,634.9054,-85.5930,0.1972,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,276.0000,18,24,626.9175,-83.7805,-1.9065,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,18,25,727.3801,-87.6290,2.4253,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,18,26,628.9687,-86.1772,0.4306,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,18,27,383.9869,-81.0208,-0.4687,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,18,29,876.8803,-86.6789,-0.3400,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,276.0000,18,31,616.1413,-85.7422,-0.5479,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,18,32,626.8218,-85.3361,0.1643,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,18,33,907.6294,-88.5452,-0.4894,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,276.0000,18,34,704.0269,-87.7422,0.0036,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,18,35,676.5849,-85.9134,-0.1369,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,18,37,251.0914,-78.7994,0.5094,33,0.8250,0.6667,6,4,0,0,0,4,0,1.0000
4,276.0000,18,38,509.7789,-82.8417,0.4306,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,18,41,735.9957,-86.9169,-1.1003,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,18,42,1026.6143,-87.9261,-0.4657,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,18,43,594.5683,-85.4653,0.1226,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,18,44,751.8731,-86.1427,-0.5159,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,18,45,547.6715,-84.1365,-0.8988,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,18,47,623.8239,-84.5125,-1.5099,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,19,0,651.6678,-86.4310,0.6051,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,19,1,681.0343,-85.9144,0.2400,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,19,9,890.5695,-85.8920,-2.1884,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,19,15,414.7361,-82.2722,0.2970,21,0.5250,0.3333,6,5,2,0,0,5,2,0.6000
4,276.0000,19,28,318.5954,-80.5431,0.8869,26,0.6500,0.4000,5,7,4,0,0,7,4,0.4286
4,276.0000,19,30,726.3545,-85.1781,0.3951,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,19,36,605.7817,-84.8502,-1.5542,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,19,39,531.2394,-84.0440,0.1865,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,19,40,695.5763,-85.2109,-0.0470,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,19,46,347.1333,-79.3240,0.0068,21,0.5250,0.8000,5,5,1,0,0,5,1,0.8000
4,276.0000,20,2,266.6501,-77.5865,0.3542,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,20,3,214.3706,-77.1135,0.2572,34,0.8500,0.5000,4,6,1,0,0,6,1,0.8333
4,276.0000,20,4,565.0302,-84.6436,-0.3691,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,276.0000,20,6,747.8593,-87.5020,-0.5278,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,20,7,709.0179,-86.3048,-0.2045,8,0.2000,1.0000,6,6,4,0,0,6,4,0.3333
4,276.0000,20,8,271.4891,-79.4910,0.4393,23,0.5750,0.4286,14,5,2,1,0,6,2,0.6667
4,276.0000,20,10,464.6388,-80.8198,-0.9017,17,0.4250,0.8571,7,8,8,141,139,149,147,0.0134
4,276.0000,20,11,260.1810,-76.3583,-0.9808,29,0.7250,0.0000,5,5,1,0,0,5,1,0.8000
4,276.0000,20,12,551.9197,-83.1256,-1.2742,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,20,13,873.1939,-87.7928,-0.1194,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,20,16,700.5762,-85.4420,-0.6251,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,20,17,404.5297,-81.5931,-0.7612,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,276.0000,20,18,678.3950,-84.9784,-0.7162,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,20,21,753.4165,-86.9831,-0.0941,4,0.1000,0.8571,7,10,10,0,0,10,10,0.0000
4,276.0000,20,22,319.8520,-80.4002,-0.6288,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,276.0000,20,23,253.4730,-78.5230,0.5804,19,0.4750,0.5000,6,5,1,0,0,5,1,0.8000
4,276.0000,20,24,362.0425,-81.3716,-0.5162,17,0.4250,0.7500,8,7,4,0,0,7,4,0.4286
4,276.0000,20,25,740.4795,-87.0729,0.3961,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,276.0000,20,27,856.8419,-86.0237,-1.2370,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,20,29,716.6287,-87.1033,-0.8437,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,20,31,707.7397,-87.0017,-0.5680,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,20,32,606.7107,-85.2046,1.1083,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,20,33,624.6389,-85.4507,0.0916,13,0.3250,0.8571,7,4,0,0,0,4,0,1.0000
4,276.0000,20,34,878.5273,-86.8268,0.3210,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,276.0000,20,35,895.8271,-87.8598,0.0829,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,20,36,936.9047,-88.7186,0.3332,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,20,37,843.7901,-87.0071,-0.4118,7,0.1750,1.0000,6,6,5,0,0,6,5,0.1667
4,276.0000,20,38,973.3217,-88.3148,-0.9004,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,20,42,758.5161,-87.5721,0.2231,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,20,43,476.2517,-83.7078,-0.5561,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,20,45,241.8848,-76.3515,-0.6668,25,0.6250,0.2000,5,6,2,0,0,6,2,0.6667
4,276.0000,20,47,744.7538,-87.2831,-0.8959,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,21,0,876.4090,-86.9429,-0.0941,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,276.0000,21,1,343.6766,-80.8414,0.1896,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,276.0000,21,4,367.3584,-80.8231,0.8274,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,276.0000,21,6,601.3417,-84.2221,0.2788,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,21,8,574.1289,-86.9028,2.0329,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,21,9,474.6985,-82.0640,-0.9139,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,21,10,648.9527,-87.1666,-1.1382,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,21,11,746.5471,-88.1101,-0.3099,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,21,13,294.8862,-79.2010,0.3853,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,276.0000,21,14,635.3791,-85.4514,0.4589,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,21,15,1169.6488,-89.0617,0.9769,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,276.0000,21,16,464.9555,-83.8062,1.0609,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,21,18,800.3369,-85.6400,0.4678,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,21,19,911.0956,-87.4753,-0.3815,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,276.0000,21,20,753.4165,-86.7938,-0.5414,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,21,24,696.1902,-87.0542,-0.3830,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,21,25,245.7918,-77.7017,-0.0514,28,0.7000,0.3333,6,6,2,0,0,6,2,0.6667
4,276.0000,21,27,623.7736,-83.6707,-0.2942,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,21,28,789.3629,-86.6872,0.2187,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,21,30,704.4608,-85.1925,0.2913,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,21,31,356.2575,-81.5921,0.6459,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,276.0000,21,32,430.0005,-82.6555,-0.3471,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,21,36,322.6593,-80.3245,-0.0018,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,276.0000,21,38,603.1701,-86.3638,0.9757,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,21,39,887.2127,-87.3387,0.5501,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,276.0000,21,40,988.5174,-87.6417,-0.4967,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,21,42,410.3445,-81.3850,-0.3663,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,21,44,451.9407,-82.0615,-0.6230,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,21,46,697.0312,-86.4202,0.2277,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,21,47,352.4224,-81.0511,0.4910,14,0.3500,0.4000,5,8,7,0,0,8,7,0.1250
4,276.0000,22,2,284.5239,-80.8880,0.7811,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,276.0000,22,3,399.9751,-81.6363,0.1736,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,276.0000,22,4,779.3473,-84.6536,2.5864,3,0.0750,0.8000,5,6,6,0,0,6,6,0.0000
4,276.0000,22,5,828.3087,-86.4957,-0.1831,11,0.2750,1.0000,8,2,2,0,0,2,2,0.0000
4,276.0000,22,7,616.3169,-84.4253,0.0922,12,0.3000,0.5000,6,6,4,0,0,6,4,0.3333
4,276.0000,22,8,548.8940,-85.6328,0.4848,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,276.0000,22,10,332.4972,-79.4387,-0.9733,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,276.0000,22,11,342.5631,-81.5560,0.4204,14,0.3500,0.5714,7,5,4,0,0,5,4,0.2000
4,276.0000,22,12,375.7541,-78.9484,-0.2127,28,0.7000,0.5000,4,5,2,0,0,5,2,0.6000
4,276.0000,22,14,805.9373,-87.2464,-1.9505,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,22,16,638.6135,-85.6223,-1.0951,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,22,17,88.9771,-63.2090,-0.4765,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,276.0000,22,18,554.1966,-83.8313,-0.3265,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,22,20,319.8520,-80.0862,-0.4169,21,0.5250,0.4000,5,6,3,0,0,6,3,0.5000
4,276.0000,22,23,118.1781,-71.3505,-0.2805,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,276.0000,22,24,589.1050,-84.7260,0.8635,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,22,26,579.2141,-84.8219,0.1112,14,0.3500,1.0000,8,2,2,0,0,2,2,0.0000
4,276.0000,22,27,743.1378,-87.2929,-0.7038,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,22,29,579.4370,-84.1196,-0.3605,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,22,31,823.0348,-87.6512,1.1804,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,22,33,566.7839,-85.1905,0.3166,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,22,34,659.5889,-84.8784,-0.4426,12,0.3000,0.5714,7,4,4,0,0,4,4,0.0000
4,276.0000,22,35,624.3087,-85.3444,0.0324,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,276.0000,22,37,632.5567,-83.6427,0.1091,13,0.3250,1.0000,8,5,4,0,0,5,4,0.2000
4,276.0000,22,41,686.5668,-85.4000,-0.0074,14,0.3500,0.8571,7,4,4,0,0,4,4,0.0000
4,276.0000,22,43,266.1078,-78.4035,0.1501,29,0.7250,0.5714,7,3,0,0,0,3,0,1.0000
4,276.0000,22,45,105.6931,-73.2157,2.2390,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,23,2,176.2116,-76.4994,0.8682,33,0.8250,0.2857,7,6,2,0,0,6,2,0.6667
4,276.0000,23,3,294.0791,-78.9209,0.0277,30,0.7500,0.5714,7,5,1,0,0,5,1,0.8000
4,276.0000,23,4,771.6771,-87.9255,0.0054,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,23,5,886.5633,-87.4907,-1.7575,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,276.0000,23,7,559.6697,-84.6910,-0.3991,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,23,8,511.2592,-84.4745,0.1100,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,276.0000,23,10,423.1315,-81.6931,-1.2908,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,23,11,335.5717,-80.2217,0.1972,21,0.5250,0.5714,7,6,3,0,0,6,3,0.5000
4,276.0000,23,12,332.1789,-77.0558,-1.3916,30,0.7500,0.0000,4,8,7,0,0,8,7,0.1250
4,276.0000,23,14,883.9280,-87.2633,-0.3903,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,276.0000,23,16,724.8061,-86.3433,0.8019,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,23,17,192.1564,-72.2119,-1.5071,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,276.0000,23,18,634.9054,-85.9699,-0.1089,9,0.2250,0.7143,7,7,7,0,0,7,7,0.0000
4,276.0000,23,20,253.4730,-78.4726,0.6027,28,0.7000,0.0000,4,7,2,0,0,7,2,0.7143
4,276.0000,23,21,892.4498,-89.0708,-0.2863,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,23,22,118.1781,-71.4983,0.3874,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,23,24,558.9353,-85.0978,-0.0664,9,0.2250,1.0000,6,6,4,0,0,6,4,0.3333
4,276.0000,23,26,649.9730,-85.2949,0.6179,14,0.3500,0.7143,7,6,6,0,0,6,6,0.0000
4,276.0000,23,27,842.1845,-88.7561,0.3694,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,23,29,536.7331,-83.7818,-0.1757,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,23,31,858.1632,-87.4084,-0.5753,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,276.0000,23,33,492.5766,-83.9095,0.1766,21,0.5250,0.8630,146,8,5,139,125,147,130,0.1156
4,276.0000,23,34,685.3142,-84.9122,-0.6799,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,23,35,677.4394,-86.0216,-0.2026,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,23,37,728.7426,-85.7485,-0.2317,8,0.2000,0.4000,5,6,6,0,0,6,6,0.0000
4,276.0000,23,38,995.8189,-88.4389,-1.0011,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,23,41,751.0572,-86.1866,-0.8850,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,23,43,265.2286,-76.7362,-0.5777,31,0.7750,0.0000,4,8,7,0,0,8,7,0.1250
4,276.0000,23,45,145.4036,-75.7965,2.0387,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,276.0000,23,47,889.1471,-88.8300,-0.1426,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,24,1,763.9170,-86.7116,1.0026,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,24,2,535.5315,-84.3022,-0.0869,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,276.0000,24,3,437.9548,-82.3861,0.7564,17,0.4250,0.8571,7,9,8,0,0,9,8,0.1111
4,276.0000,24,4,548.4320,-83.8809,0.3759,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,24,6,463.1167,-82.1060,-0.0676,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,24,7,875.2934,-86.9852,0.2144,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,24,8,322.5736,-80.1450,0.4029,26,0.6500,1.0000,8,5,2,0,0,5,2,0.6000
4,276.0000,24,10,536.7185,-82.6068,0.1154,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,24,11,272.1265,-76.8040,0.0919,26,0.6500,0.5000,6,8,8,0,0,8,8,0.0000
4,276.0000,24,12,818.6104,-87.6018,-0.0205,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,24,13,685.2665,-85.1794,-1.1692,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,24,14,711.3011,-85.2220,-0.7442,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,24,17,670.6581,-85.7200,-0.9153,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,24,18,626.9175,-83.7173,-1.5907,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,24,20,362.0425,-80.9112,0.1571,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,24,21,696.1902,-86.5652,-0.9163,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,24,22,589.1050,-84.6060,0.5542,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,24,23,558.9353,-84.7098,0.9092,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,24,25,566.8927,-84.7100,-0.4376,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,24,27,821.5627,-87.5784,-0.9552,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,24,29,904.5251,-86.8564,-0.5136,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,24,31,498.0698,-82.9832,-1.0302,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,24,32,358.8411,-82.1657,0.8342,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,276.0000,24,33,812.3021,-87.0629,0.7181,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,276.0000,24,34,989.9318,-88.1407,-0.6174,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,276.0000,24,36,768.8109,-86.3703,0.9270,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
