seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,276.0000,24,37,856.7589,-86.7105,-4.0475,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,276.0000,24,42,632.3827,-85.4928,0.1378,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,24,43,682.5474,-85.0810,0.1096,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,24,44,950.8449,-87.6877,-0.4143,5,0.1250,0.7500,4,6,6,0,0,6,6,0.0000
4,276.0000,24,45,510.7815,-83.0296,0.0860,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,24,47,539.5283,-82.6651,-0.5014,11,0.2750,0.8889,9,5,4,0,0,5,4,0.2000
4,276.0000,25,0,907.9513,-87.6304,0.7745,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,25,1,215.3235,-75.8453,-0.1906,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,25,4,419.4154,-81.8057,0.3805,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,276.0000,25,6,411.9368,-83.2690,1.0440,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,276.0000,25,8,556.9587,-84.5984,0.5565,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,25,9,499.7933,-83.1486,-0.2996,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,276.0000,25,13,142.9205,-69.5883,-1.1303,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,276.0000,25,14,537.5104,-82.5801,0.8656,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,25,15,1122.0240,-88.9865,-0.5779,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,25,16,470.9801,-84.7604,0.1862,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,25,19,836.2339,-86.9239,1.3625,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,276.0000,25,21,245.7918,-77.1475,0.4600,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,276.0000,25,24,566.8927,-84.5699,0.7419,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,25,27,625.2695,-84.9097,-0.2218,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,25,28,735.4021,-86.4148,0.0874,7,0.1750,0.7500,8,6,4,0,0,6,4,0.3333
4,276.0000,25,30,726.3031,-87.4036,-2.1946,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,25,31,140.8986,-73.8590,1.0082,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,276.0000,25,32,228.4186,-75.4423,-0.2888,35,0.8750,0.5000,6,7,3,0,0,7,3,0.5714
4,276.0000,25,36,261.5531,-78.8082,0.2799,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,276.0000,25,38,575.9233,-84.2204,0.6524,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,25,39,828.5522,-86.7441,0.5839,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,276.0000,25,40,1009.7191,-88.3010,0.4637,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,276.0000,25,42,383.1235,-80.3884,-0.3826,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,25,44,482.3203,-83.0258,-0.3878,16,0.4000,0.4000,5,7,5,0,0,7,5,0.2857
4,276.0000,25,46,638.1579,-84.7509,0.0368,12,0.3000,1.0000,8,6,5,0,0,6,5,0.1667
4,276.0000,25,47,141.4440,-75.5164,1.5310,35,0.8750,0.5556,9,3,0,0,0,3,0,1.0000
4,276.0000,26,2,722.6894,-85.1082,-0.0048,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,26,5,280.2705,-78.2556,-0.1422,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,26,7,655.3210,-84.9953,-0.7353,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,26,10,641.6109,-85.3417,2.2134,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,276.0000,26,12,541.1086,-85.7885,0.1152,9,0.2250,0.8750,8,6,3,0,0,6,3,0.5000
4,276.0000,26,16,890.5377,-86.9283,-4.7727,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,26,17,526.0308,-85.2791,1.5374,5,0.1250,0.6667,6,6,6,0,0,6,6,0.0000
4,276.0000,26,18,628.9687,-84.4823,5.1255,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,26,20,871.8523,-88.0456,1.0104,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,26,22,579.2141,-84.4613,-1.1746,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,26,23,649.9730,-84.9761,-0.4087,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,26,29,570.7811,-84.0780,0.7676,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,26,33,707.9628,-87.3741,-0.7800,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,26,34,311.7189,-79.3547,0.6929,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,276.0000,26,35,123.7036,-70.8766,0.3261,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,276.0000,26,37,472.4250,-81.7896,0.0036,15,0.3750,0.4000,5,7,5,0,0,7,5,0.2857
4,276.0000,26,38,1046.2590,-88.6268,3.7851,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,26,41,118.5731,-72.2930,0.5928,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,26,43,443.4655,-82.6895,0.4547,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,26,45,671.2400,-85.0836,-4.4173,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,27,1,687.6750,-85.7297,-0.5902,8,0.2051,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,27,4,876.8374,-89.0163,0.0569,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,27,5,1029.6350,-87.4293,0.7826,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,276.0000,27,8,867.5107,-86.6457,1.5541,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,27,9,561.6156,-84.1826,0.1112,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,27,10,422.4020,-84.4940,1.6246,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,27,11,703.5110,-86.8869,-0.0119,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,27,13,718.3673,-86.6466,0.5732,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,27,14,253.3238,-77.6694,0.3734,26,0.6667,0.4000,5,7,3,0,0,7,3,0.5714
4,276.0000,27,16,189.8646,-71.7896,-1.3088,34,0.8718,0.0000,4,6,3,0,0,6,3,0.5000
4,276.0000,27,17,732.3464,-87.2794,-1.0657,3,0.0769,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,27,18,383.9869,-80.6866,0.0408,11,0.2821,1.0000,8,10,9,0,0,10,9,0.1000
4,276.0000,27,20,856.8419,-88.8957,-0.7257,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,27,21,623.7736,-84.8547,-1.0561,6,0.1538,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,27,22,743.1378,-87.0763,0.6667,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,27,23,842.1845,-88.6063,-0.6994,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,27,24,821.5627,-88.7483,0.4462,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,27,25,625.2695,-84.4477,-1.4073,4,0.1026,0.8571,7,6,6,0,0,6,6,0.0000
4,276.0000,27,30,899.2143,-87.1064,-0.5914,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,27,31,562.0141,-83.6097,-0.7957,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,27,32,655.1945,-85.1990,-0.8193,6,0.1538,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,27,36,841.4366,-86.6389,-0.5203,4,0.1026,0.8750,8,7,5,0,0,7,5,0.2857
4,276.0000,27,37,465.9876,-82.8383,0.8982,8,0.2051,0.8750,8,8,7,0,0,8,7,0.1250
4,276.0000,27,38,192.4668,-71.8486,-1.6864,35,0.8974,0.1667,6,5,2,0,0,5,2,0.6000
4,276.0000,27,44,426.3355,-82.2096,-0.6022,19,0.4872,0.8750,8,8,7,0,0,8,7,0.1250
4,276.0000,27,45,712.4944,-86.6129,-0.7849,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,27,47,546.8330,-83.1506,-1.0242,9,0.2308,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,28,0,376.1885,-81.7073,0.7059,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,276.0000,28,1,533.8656,-83.5563,0.1052,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,276.0000,28,9,626.8862,-83.9474,-0.4421,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,28,13,596.2703,-82.1262,-0.1319,4,0.1000,1.0000,14,8,7,0,0,8,7,0.1250
4,276.0000,28,15,392.8112,-80.5051,-0.9550,37,0.9250,0.2000,5,7,3,0,0,7,3,0.5714
4,276.0000,28,19,318.5954,-80.7951,0.2360,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,276.0000,28,25,735.4021,-86.8606,-0.3148,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,28,30,418.0068,-81.4665,0.4593,25,0.6250,0.3333,6,8,7,0,0,8,7,0.1250
4,276.0000,28,36,543.8578,-85.3659,-0.0908,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,28,39,236.4314,-76.6929,-0.3284,34,0.8500,0.3333,6,5,2,0,0,5,2,0.6000
4,276.0000,28,40,428.8193,-81.5328,-0.1005,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,276.0000,28,44,752.4080,-86.0883,-0.4897,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,28,46,97.3057,-68.4572,0.0013,32,0.8000,0.0000,4,6,1,0,0,6,1,0.8333
4,276.0000,29,2,456.3937,-82.4928,-0.2873,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,276.0000,29,3,578.4909,-83.5664,-1.4323,10,0.2500,0.9000,10,6,6,0,0,6,6,0.0000
4,276.0000,29,5,668.9227,-85.4898,-0.3070,7,0.1750,0.6667,6,4,3,0,0,4,3,0.2500
4,276.0000,29,7,100.2220,-67.1044,0.4395,35,0.8750,0.3333,6,5,2,0,0,5,2,0.6000
4,276.0000,29,10,818.8953,-85.9557,-0.4111,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,29,11,693.6990,-86.3940,-0.4811,4,0.1000,1.0000,146,8,8,78,78,86,86,0.0000
4,276.0000,29,12,255.8066,-77.2048,-0.2915,24,0.6000,0.2000,5,7,4,0,0,7,4,0.4286
4,276.0000,29,17,592.1132,-82.3661,-1.5565,9,0.2250,0.7500,8,8,7,0,0,8,7,0.1250
4,276.0000,29,18,876.8803,-88.7764,-0.1189,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,29,20,716.6287,-84.7959,0.7946,6,0.1500,0.9091,11,8,8,0,0,8,8,0.0000
4,276.0000,29,22,579.4370,-85.2193,-0.6064,8,0.2000,0.8571,7,8,7,66,66,74,73,0.0135
4,276.0000,29,23,536.7331,-82.3993,0.6080,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,276.0000,29,26,570.7811,-84.4874,0.7389,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,29,33,175.0676,-75.2296,0.4040,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,276.0000,29,34,393.5885,-81.4894,0.4800,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,276.0000,29,35,498.4019,-84.0426,0.8457,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,29,41,602.9262,-85.7465,-0.1645,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,29,43,333.1649,-76.7644,-1.9768,23,0.5750,0.5714,7,8,7,0,0,8,7,0.1250
4,276.0000,29,45,659.3156,-86.0682,0.0951,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,30,0,257.1262,-76.1867,-0.8443,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,30,1,535.8530,-85.0652,0.9154,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,30,9,342.0754,-80.0134,0.5025,17,0.4250,0.6667,6,5,1,0,0,5,1,0.8000
4,276.0000,30,15,702.5907,-85.2247,-0.5672,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,276.0000,30,19,726.3545,-85.8484,0.4334,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,30,21,704.4608,-87.0738,0.9789,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,30,25,726.3031,-86.4269,0.7806,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,30,28,418.0068,-81.9853,0.6050,22,0.5500,0.7778,9,7,5,0,0,7,5,0.2857
4,276.0000,30,36,631.9808,-85.7934,1.4343,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,30,39,335.5345,-80.4063,-0.0998,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,276.0000,30,40,336.3083,-79.8083,-0.8185,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,276.0000,30,44,476.6720,-82.8578,-0.3344,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,30,46,395.9479,-81.2942,0.3827,25,0.6250,0.8750,8,7,5,0,0,7,5,0.2857
4,276.0000,31,1,287.2069,-80.0579,1.2652,25,0.6098,0.2000,5,6,2,0,0,6,2,0.6667
4,276.0000,31,2,924.0417,-88.7890,-1.2889,3,0.0732,,0,6,6,0,0,6,6,0.0000
4,276.0000,31,3,874.2273,-88.1257,0.7521,4,0.0976,0.7143,7,6,6,0,0,6,6,0.0000
4,276.0000,31,4,502.7388,-83.3321,-0.1984,14,0.3415,0.8571,7,6,4,0,0,6,4,0.3333
4,276.0000,31,6,415.1292,-82.2191,-0.3230,25,0.6098,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,31,8,562.4883,-85.2001,0.8909,9,0.2195,1.0000,4,8,6,0,0,8,6,0.2500
4,276.0000,31,9,536.9719,-84.1853,0.7745,14,0.3415,0.7500,8,6,4,0,0,6,4,0.3333
4,276.0000,31,10,574.1684,-84.5602,-0.1318,10,0.2439,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,31,11,595.7638,-85.4654,-0.2828,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,31,13,250.3927,-78.2079,-0.3593,32,0.7805,0.5304,115,5,2,109,52,114,54,0.5263
4,276.0000,31,14,432.4517,-81.9109,-0.0374,16,0.3902,0.7500,8,7,5,0,0,7,5,0.2857
4,276.0000,31,16,417.8699,-83.8384,0.6708,11,0.2683,0.6667,6,6,4,0,0,6,4,0.3333
4,276.0000,31,17,869.9609,-87.1010,0.0756,6,0.1463,1.0000,8,4,3,0,0,4,3,0.2500
4,276.0000,31,18,616.1413,-85.3204,-0.5166,10,0.2439,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,31,20,707.7397,-86.0175,-0.2476,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,31,21,356.2575,-80.6193,-0.0950,24,0.5854,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,31,23,858.1632,-87.5242,0.1153,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,31,24,498.0698,-81.1302,-0.6653,13,0.3171,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,31,25,140.8986,-73.2817,0.8426,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,31,27,562.0141,-84.3191,-0.9740,10,0.2439,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,31,28,812.4532,-85.1211,0.2426,3,0.0732,,0,5,4,0,0,5,4,0.2000
4,276.0000,31,30,790.7290,-85.9652,0.1384,3,0.0732,1.0000,4,6,3,0,0,6,3,0.5000
4,276.0000,31,32,152.5891,-65.8016,-3.7137,40,0.9756,0.0000,4,6,4,0,0,6,4,0.3333
4,276.0000,31,36,387.2542,-82.7762,0.0716,23,0.5610,0.8571,7,6,4,0,0,6,4,0.3333
4,276.0000,31,37,850.9556,-87.3107,-0.3521,6,0.1463,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,31,38,518.1930,-83.7876,0.4002,13,0.3171,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,31,42,487.6518,-82.3888,-0.7306,22,0.5366,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,31,44,497.0363,-83.8413,0.3381,15,0.3659,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,31,45,736.1294,-87.0425,0.3346,5,0.1220,0.8750,8,6,6,0,0,6,6,0.0000
4,276.0000,31,46,716.4242,-86.2854,-1.4318,5,0.1220,1.0000,2,8,8,0,0,8,8,0.0000
4,276.0000,31,47,42.8654,-68.1249,2.6485,37,0.9024,0.4000,5,5,1,0,0,5,1,0.8000
4,276.0000,32,1,407.3920,-80.8053,-0.2439,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,276.0000,32,2,825.9451,-87.6013,0.0149,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,32,3,757.4539,-87.4568,-0.9281,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,32,4,451.7888,-83.0736,0.1563,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,276.0000,32,6,313.6646,-81.9792,1.1856,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,276.0000,32,8,453.9340,-83.9027,0.5141,15,0.3750,1.0000,6,6,4,0,0,6,4,0.3333
4,276.0000,32,9,687.2335,-86.2259,-0.3508,16,0.4000,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,32,10,566.4453,-86.4748,0.0418,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,32,11,504.4555,-83.9810,1.0222,10,0.2500,1.0000,2,7,6,0,0,7,6,0.1429
4,276.0000,32,13,339.3339,-77.8766,-0.4260,31,0.7750,0.7500,8,7,6,0,0,7,6,0.1429
4,276.0000,32,14,520.6002,-83.3100,-0.4402,17,0.4250,0.7778,9,7,6,0,0,7,6,0.1429
4,276.0000,32,16,497.3586,-84.2185,-0.4818,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,276.0000,32,17,827.2159,-87.3831,-0.8643,7,0.1750,0.7500,4,6,6,0,0,6,6,0.0000
4,276.0000,32,18,626.8218,-86.2774,-0.8520,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,276.0000,32,19,977.2899,-87.4459,-0.4209,6,0.1500,1.0000,2,2,2,0,0,2,2,0.0000
4,276.0000,32,20,606.7107,-86.3892,-0.1848,11,0.2750,1.0000,10,7,6,0,0,7,6,0.1429
4,276.0000,32,21,430.0005,-82.4642,0.2621,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,276.0000,32,22,767.7678,-86.9310,0.1429,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,32,23,783.7269,-88.0612,0.3229,7,0.1750,0.6667,3,8,8,0,0,8,8,0.0000
4,276.0000,32,24,358.8411,-81.8867,1.3633,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,276.0000,32,25,228.4186,-74.8257,-0.5949,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,276.0000,32,27,655.1945,-85.1041,-0.9829,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,32,28,912.4606,-86.6190,-0.6066,9,0.2250,,0,4,4,0,0,4,4,0.0000
4,276.0000,32,30,931.5957,-87.9623,-0.7457,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,32,31,152.5891,-64.8040,-4.1056,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,276.0000,32,36,448.9787,-82.8981,-0.1001,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,32,37,873.3932,-88.4319,0.1100,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,32,38,641.8288,-85.5061,-0.5450,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,32,39,1000.6041,-88.9093,0.2964,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,276.0000,32,42,448.8727,-81.6695,-0.3209,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,32,43,920.4812,-88.8277,-0.4463,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,276.0000,32,44,644.7985,-86.4431,-0.2335,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,32,45,677.0412,-86.8219,-0.3336,11,0.2750,0.8571,7,6,5,0,0,6,5,0.1667
4,276.0000,32,46,817.3115,-87.0247,0.4253,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,276.0000,32,47,194.5627,-73.4494,-0.2906,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,276.0000,33,2,364.1958,-81.1262,-0.0403,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,33,3,452.7789,-82.7370,0.5277,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,276.0000,33,5,826.2592,-86.8972,-1.7755,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,33,7,115.9572,-73.7102,1.3371,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,276.0000,33,8,882.4916,-88.5237,-0.0193,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,33,11,637.2459,-86.9552,1.3818,4,0.1000,1.0000,10,7,5,0,0,7,5,0.2857
4,276.0000,33,12,276.8306,-80.1116,-0.0423,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,276.0000,33,17,602.2493,-85.0849,-0.8612,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,33,20,624.6389,-87.1577,0.4854,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,33,22,566.7839,-84.7861,-0.7140,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,33,23,492.5766,-84.1436,-0.3758,9,0.2250,0.5714,7,8,7,0,0,8,7,0.1250
4,276.0000,33,24,812.3021,-88.0774,0.2912,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,33,26,707.9628,-86.9957,0.5100,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,33,29,175.0676,-74.6530,0.2297,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,276.0000,33,34,541.0546,-85.2256,-0.0429,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,33,35,648.4658,-86.1502,-0.2514,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,276.0000,33,41,756.4570,-87.2345,-0.4575,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,33,43,364.3995,-80.4071,0.3123,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,276.0000,33,45,625.8649,-85.0900,0.6909,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,34,2,680.5349,-86.5878,-0.5701,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,34,3,811.2371,-86.3115,-0.7900,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,34,5,296.6942,-78.8920,-0.3982,36,0.9000,0.2000,5,7,5,0,0,7,5,0.2857
4,276.0000,34,7,454.0480,-82.4772,0.0536,21,0.5250,0.3333,6,5,4,0,0,5,4,0.2000
4,276.0000,34,10,757.5621,-86.1706,1.0255,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,34,11,749.6649,-85.0129,0.1934,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,34,12,505.7789,-83.4071,0.1081,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,276.0000,34,16,1034.2038,-88.9796,-0.2649,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,34,17,644.2668,-85.7580,0.1933,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,34,18,704.0269,-85.9284,-1.0912,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,34,20,878.5273,-86.5775,-1.2552,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,34,22,659.5889,-85.2079,-0.3771,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,34,23,685.3142,-84.9345,-1.0115,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,276.0000,34,24,989.9318,-87.8341,-0.1540,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,276.0000,34,26,311.7189,-80.1234,-0.1239,30,0.7500,0.4286,7,6,2,0,0,6,2,0.6667
4,276.0000,34,29,393.5885,-81.2784,0.1783,25,0.6250,0.8750,8,6,4,0,0,6,4,0.3333
4,276.0000,34,33,541.0546,-84.4880,0.9156,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,34,35,198.2647,-76.7983,1.1205,36,0.9000,0.6667,6,5,1,0,0,5,1,0.8000
