seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,276.0000,34,37,609.1542,-84.9421,-0.0027,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,276.0000,34,41,322.9280,-80.4160,0.4121,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
4,276.0000,34,43,421.9458,-82.3074,-0.5957,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,34,45,745.4120,-87.3521,0.0081,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,35,2,720.5841,-86.5061,1.1261,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,35,5,219.4750,-73.2104,-1.2792,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,35,7,580.0449,-85.4695,0.1785,11,0.2821,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,35,10,707.7672,-86.4154,-0.3506,4,0.1026,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,35,11,780.8688,-86.2413,0.8942,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,35,12,523.6513,-82.7100,0.2505,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,35,17,583.6693,-85.1921,1.2596,6,0.1538,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,35,18,676.5849,-86.4470,-0.0414,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,35,22,624.3087,-85.6167,0.0134,6,0.1538,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,35,23,677.4394,-86.1222,-0.3155,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,35,26,123.7036,-71.7694,0.3345,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,35,29,498.4019,-84.3096,-0.1995,14,0.3590,0.8000,5,7,6,0,0,7,6,0.1429
4,276.0000,35,33,648.4658,-86.9278,-0.3612,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,35,34,198.2647,-76.8602,1.4123,30,0.7692,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,35,37,534.2648,-83.4723,-0.0149,15,0.3846,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,35,41,132.5017,-70.8196,-0.4735,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,35,43,438.7158,-83.4900,0.9202,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,35,45,717.7387,-86.0339,-0.2726,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,36,0,750.1847,-87.2917,0.8529,6,0.1538,1.0000,6,5,3,0,0,5,3,0.4000
4,276.0000,36,1,214.6689,-77.0093,0.4577,28,0.7179,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,36,4,469.7202,-83.3241,0.4532,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,36,6,463.1674,-83.7604,0.6487,11,0.2821,0.8571,7,8,6,0,0,8,6,0.2500
4,276.0000,36,8,707.8438,-86.1905,-0.0574,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,36,9,531.4606,-85.2329,-0.6193,9,0.2308,0.7143,7,8,7,0,0,8,7,0.1250
4,276.0000,36,13,147.2958,-74.0955,0.6454,28,0.7179,0.3333,6,4,0,0,0,4,0,1.0000
4,276.0000,36,14,766.4849,-87.3549,0.3698,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,36,15,912.4312,-88.4572,-0.5653,6,0.1538,1.0000,6,5,4,0,0,5,4,0.2000
4,276.0000,36,16,700.2819,-87.5632,0.0720,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,36,19,605.7817,-84.7605,-0.5988,17,0.4359,0.7500,8,7,6,0,0,7,6,0.1429
4,276.0000,36,20,936.9047,-88.4412,0.9057,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,36,21,322.6593,-80.0585,0.7350,15,0.3846,0.3333,6,7,3,0,0,7,3,0.5714
4,276.0000,36,24,768.8109,-87.7942,0.7753,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,36,25,261.5531,-78.1819,0.9043,25,0.6410,0.5714,7,6,4,0,0,6,4,0.3333
4,276.0000,36,28,543.8578,-85.1488,0.8596,14,0.3590,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,36,30,631.9808,-85.9598,1.0803,7,0.1795,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,36,31,387.2542,-81.8515,1.3252,10,0.2564,0.8571,7,6,4,0,0,6,4,0.3333
4,276.0000,36,32,448.9787,-82.1436,-0.6631,15,0.3846,0.7500,8,8,8,0,0,8,8,0.0000
4,276.0000,36,38,761.8489,-87.8107,-0.2173,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,36,39,694.2458,-85.4129,-0.0550,13,0.3333,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,36,40,854.2630,-87.5493,-0.3196,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,36,42,318.5321,-79.8529,0.2328,22,0.5641,0.4000,5,6,4,0,0,6,4,0.3333
4,276.0000,36,44,576.9553,-85.5522,-0.2366,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,36,46,451.9226,-83.3499,0.7886,16,0.4103,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,36,47,378.6568,-83.0483,-0.1416,13,0.3333,0.7143,7,5,2,0,0,5,2,0.6000
4,276.0000,37,2,824.5751,-88.2575,0.2897,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,37,5,576.0011,-84.4572,0.3110,17,0.4250,0.8750,8,4,4,0,0,4,4,0.0000
4,276.0000,37,7,921.1315,-87.6420,0.2219,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,37,10,432.9818,-81.3051,-0.0851,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,37,11,644.5077,-85.5992,-0.0656,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,37,12,817.8193,-86.5381,-1.1474,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,37,14,515.2956,-83.8607,0.1264,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,37,16,540.8764,-83.0128,0.3956,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,37,17,608.4745,-84.7089,0.6754,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,37,18,251.0914,-78.3240,0.5560,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,276.0000,37,20,843.7901,-86.9060,-0.0023,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,37,22,632.5567,-85.4886,0.0310,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,37,23,728.7426,-86.2038,-0.1224,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,37,24,856.7589,-86.7730,-1.0576,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,37,26,472.4250,-82.0908,0.1957,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,276.0000,37,27,465.9876,-83.7646,0.5268,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,37,29,871.8598,-86.2473,-0.7227,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,37,33,948.6044,-88.3198,-0.0296,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,276.0000,37,34,609.1542,-84.7423,0.0158,10,0.2500,0.5000,6,6,6,0,0,6,6,0.0000
4,276.0000,37,35,534.2648,-83.8157,-0.0627,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,37,38,616.7710,-85.2783,-0.3249,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,37,41,561.7470,-84.9099,-0.2183,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,37,43,621.5338,-86.6535,0.4813,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,37,45,663.4092,-84.2877,-0.5367,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,37,47,854.0069,-86.4860,1.0874,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,38,0,995.5623,-88.1923,-0.7135,4,0.1026,1.0000,4,2,2,0,0,2,2,0.0000
4,276.0000,38,1,579.6301,-86.0161,0.0636,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,38,4,901.1949,-88.0126,0.3092,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,38,9,415.3356,-82.4800,1.9783,11,0.2821,0.8571,7,6,4,0,0,6,4,0.3333
4,276.0000,38,10,576.7539,-84.1247,-0.6192,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,38,11,814.1906,-87.6466,2.4638,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,276.0000,38,13,636.8396,-87.2961,0.5567,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,38,14,225.7209,-77.2396,-0.1038,26,0.6667,0.3333,6,7,4,0,0,7,4,0.4286
4,276.0000,38,16,284.9553,-77.2914,-0.3172,25,0.6410,0.2000,5,7,6,0,0,7,6,0.1429
4,276.0000,38,17,904.6918,-86.5330,-1.8121,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,38,18,509.7789,-82.4152,-0.4293,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,38,20,973.3217,-87.4655,2.5719,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,38,21,603.1701,-84.7794,1.1785,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,38,25,575.9233,-86.7825,-2.1887,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,38,26,1046.2590,-87.4063,-1.7197,3,0.0769,1.0000,4,2,2,0,0,2,2,0.0000
4,276.0000,38,27,192.4668,-71.9737,-1.3357,32,0.8205,0.2000,5,5,2,0,0,5,2,0.6000
4,276.0000,38,30,739.5152,-88.1198,-0.2337,6,0.1538,0.6667,3,6,6,0,0,6,6,0.0000
4,276.0000,38,31,518.1930,-85.5354,-0.3747,8,0.2051,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,38,32,641.8288,-85.0448,0.3937,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,38,36,761.8489,-85.9376,3.4627,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,38,37,616.7710,-86.0428,0.4423,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,38,44,292.4009,-80.6750,1.4468,17,0.4359,0.6596,47,6,2,67,25,73,27,0.6301
4,276.0000,38,45,862.2284,-86.4151,-2.2957,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,38,47,490.4423,-81.5712,-0.0998,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,39,0,323.9558,-80.5504,-0.0661,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,276.0000,39,1,613.3220,-85.6298,0.0084,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,39,9,590.6498,-85.3046,-1.0568,12,0.3000,1.0000,10,8,8,0,0,8,8,0.0000
4,276.0000,39,13,705.0169,-86.0115,1.5943,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,39,15,444.1780,-81.0936,-1.0073,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,276.0000,39,19,531.2394,-83.4971,-0.1818,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,276.0000,39,21,887.2127,-87.7054,-3.4786,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,39,25,828.5522,-87.3232,0.8583,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,39,28,236.4314,-76.3709,-0.3865,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,276.0000,39,30,335.5345,-79.9859,0.6611,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,276.0000,39,32,1000.6041,-89.4584,0.2388,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,39,36,694.2458,-86.1065,1.3523,9,0.2250,0.9000,10,6,6,0,0,6,6,0.0000
4,276.0000,39,40,333.6403,-79.7659,0.3188,37,0.9250,0.0000,4,7,3,0,0,7,3,0.5714
4,276.0000,39,42,1003.2404,-87.8714,-0.1656,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,276.0000,39,44,719.2857,-87.7694,-0.6714,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,39,46,275.8276,-78.1694,0.2803,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,276.0000,39,47,843.6468,-88.2253,0.8754,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,40,0,116.6718,-70.7938,0.9508,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,276.0000,40,1,807.9033,-87.4751,0.1566,5,0.1250,1.0000,146,8,8,78,78,86,86,0.0000
4,276.0000,40,9,678.1711,-86.1949,0.6629,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,40,13,892.2159,-87.8372,0.6814,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,40,15,494.2863,-82.0933,0.0298,30,0.7500,0.0000,4,7,4,0,0,7,4,0.4286
4,276.0000,40,19,695.5763,-86.3296,0.5750,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,40,28,428.8193,-81.1798,-0.5706,23,0.5750,0.7692,13,8,7,0,0,8,7,0.1250
4,276.0000,40,30,336.3083,-80.1645,-0.7065,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,276.0000,40,36,854.2630,-87.4253,0.6167,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,40,39,333.6403,-79.6282,-0.5794,32,0.8000,0.5000,6,3,0,0,0,3,0,1.0000
4,276.0000,40,44,812.6590,-87.9404,2.4774,4,0.1000,1.0000,8,5,4,64,64,69,68,0.0145
4,276.0000,40,46,479.5663,-83.7151,0.6369,22,0.5500,0.6667,6,7,6,2,2,9,8,0.1111
4,276.0000,41,5,217.1473,-75.5458,-0.2341,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,41,7,691.3866,-84.4222,0.7453,8,0.2000,1.0000,8,9,8,0,0,9,8,0.1111
4,276.0000,41,10,759.8268,-85.5868,0.4192,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,41,12,602.1665,-85.1329,0.4171,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,41,17,631.6541,-87.5099,-0.2526,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,41,18,735.9957,-86.3219,0.5644,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,41,22,686.5668,-85.3744,-1.4774,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,41,23,751.0572,-86.2309,0.1756,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,41,26,118.5731,-72.5196,0.0258,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,41,29,602.9262,-84.9579,0.4766,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,41,33,756.4570,-87.2572,2.2036,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,41,34,322.9280,-80.6152,0.3556,20,0.5000,0.5714,7,7,3,0,0,7,3,0.5714
4,276.0000,41,35,132.5017,-70.7485,-0.3334,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,41,37,561.7470,-85.1469,-0.7442,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,41,43,533.9400,-85.2767,-0.4589,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,42,1,492.0572,-83.4163,0.2183,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,42,3,923.9737,-87.5908,0.6740,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,42,4,242.9672,-76.4909,-0.4675,25,0.6250,0.2000,5,6,3,0,0,6,3,0.5000
4,276.0000,42,6,363.1845,-80.6005,0.0196,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,276.0000,42,8,493.0282,-82.2439,0.4019,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,42,9,804.6526,-87.9514,-0.6908,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,42,10,874.1112,-88.9193,-0.1563,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,42,13,381.7352,-81.0969,-0.5323,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,276.0000,42,14,906.4731,-86.5977,-0.4050,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,42,18,1026.6143,-86.7746,-0.3546,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,42,19,796.3288,-85.3362,-0.3768,7,0.1750,1.0000,6,6,6,2,2,8,8,0.0000
4,276.0000,42,20,758.5161,-87.3292,-0.4534,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,276.0000,42,21,410.3445,-82.2212,0.1407,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,42,24,632.3827,-84.6232,-0.8058,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,42,25,383.1235,-81.1041,-0.0123,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,276.0000,42,27,969.8504,-86.9099,1.5366,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,42,28,828.3811,-88.6331,0.5082,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,276.0000,42,30,940.5127,-88.9563,-0.2225,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,276.0000,42,31,487.6518,-83.2839,-0.3468,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,42,32,448.8727,-81.4129,-0.4347,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,42,36,318.5321,-79.4550,0.5624,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,42,44,815.1245,-86.1028,-1.4962,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,42,45,882.0626,-86.4100,1.1361,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,42,46,744.7683,-86.7894,1.1408,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,42,47,507.5572,-84.7103,0.3227,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,43,2,282.6777,-78.2833,0.2205,25,0.6098,0.7143,7,5,1,0,0,5,1,0.8000
4,276.0000,43,3,433.0459,-81.6771,-0.6132,22,0.5366,0.6667,6,7,5,0,0,7,5,0.2857
4,276.0000,43,4,1004.1134,-88.4323,-0.6935,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,43,5,645.2256,-86.3509,-0.5408,14,0.3415,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,43,7,378.9390,-79.4950,-1.0416,32,0.7805,0.5000,6,7,6,0,0,7,6,0.1429
4,276.0000,43,8,736.5088,-86.3512,0.0539,8,0.1951,1.0000,4,7,6,0,0,7,6,0.1429
4,276.0000,43,10,490.5034,-83.0263,0.5567,11,0.2683,1.0000,9,5,4,0,0,5,4,0.2000
4,276.0000,43,11,427.0783,-83.2593,-0.1942,16,0.3902,0.5714,7,8,7,0,0,8,7,0.1250
4,276.0000,43,12,214.1587,-72.6478,-1.7328,38,0.9268,0.5000,6,5,1,0,0,5,1,0.8000
4,276.0000,43,14,912.6157,-88.5740,1.1991,4,0.0976,0.8571,7,4,4,0,0,4,4,0.0000
4,276.0000,43,16,811.7435,-88.2220,0.0526,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,43,17,280.7825,-78.9331,0.3890,29,0.7073,0.0000,4,5,2,0,0,5,2,0.6000
4,276.0000,43,18,594.5683,-86.1388,0.3052,8,0.1951,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,43,20,476.2517,-83.2745,1.3749,14,0.3415,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,43,22,266.1078,-79.3642,0.3846,28,0.6829,0.0000,4,5,2,0,0,5,2,0.6000
4,276.0000,43,23,265.2286,-77.5236,-0.3019,34,0.8293,0.6667,6,5,2,0,0,5,2,0.6000
4,276.0000,43,24,682.5474,-85.6358,0.1241,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,43,26,443.4655,-83.9201,0.5195,20,0.4878,0.8000,5,6,3,0,0,6,3,0.5000
4,276.0000,43,27,881.6274,-88.8992,0.8605,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,276.0000,43,29,333.1649,-78.1787,-1.7109,33,0.8049,0.4000,5,7,6,0,0,7,6,0.1429
4,276.0000,43,33,364.3995,-80.6100,-0.3426,31,0.7561,0.7143,7,6,3,0,0,6,3,0.5000
4,276.0000,43,34,421.9458,-81.7669,-0.0718,29,0.7073,0.5000,4,8,8,0,0,8,8,0.0000
4,276.0000,43,35,438.7158,-83.8671,0.2881,22,0.5366,0.8750,8,7,4,0,0,7,4,0.4286
4,276.0000,43,37,621.5338,-85.3922,0.2223,11,0.2683,1.0000,8,5,2,0,0,5,2,0.6000
4,276.0000,43,41,533.9400,-85.0052,0.8148,18,0.4390,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,43,45,350.9481,-81.6301,0.5559,14,0.3415,0.8750,8,5,2,0,0,5,2,0.6000
4,276.0000,44,0,725.8196,-86.4695,-0.2193,11,0.2750,1.0000,2,4,4,0,0,4,4,0.0000
4,276.0000,44,1,414.2855,-82.3776,-0.4435,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,276.0000,44,9,137.0561,-72.6631,-0.1276,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,44,13,489.5544,-83.0074,0.5626,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,44,14,458.1333,-84.0516,-0.2062,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,44,16,415.1278,-83.4279,0.3265,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,44,18,751.8731,-86.1725,-0.9865,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,44,19,1001.7668,-87.7670,0.6382,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,44,21,451.9407,-82.2256,-1.6020,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,276.0000,44,25,482.3203,-81.8085,-0.0190,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,276.0000,44,27,426.3355,-82.6522,-0.6636,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,44,28,752.4080,-86.0115,-0.7447,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,44,30,476.6720,-82.9577,-0.1679,16,0.4000,0.7500,8,8,7,0,0,8,7,0.1250
4,276.0000,44,31,497.0363,-84.1956,-0.0961,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,44,32,644.7985,-84.1061,-0.5156,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,276.0000,44,36,576.9553,-85.7246,-0.8792,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,44,38,292.4009,-80.1456,0.3509,16,0.4000,0.5000,6,4,0,0,0,4,0,1.0000
4,276.0000,44,39,719.2857,-86.1359,-0.4803,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,44,40,812.6590,-87.2953,0.3274,8,0.2000,0.8750,8,6,5,0,0,6,5,0.1667
4,276.0000,44,42,815.1245,-86.2916,-0.3718,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,44,46,676.0204,-86.9919,-0.0716,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,44,47,460.2805,-83.4677,-0.4134,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,45,1,980.1893,-88.1163,-1.7465,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,45,2,299.1741,-80.9017,1.5710,23,0.5750,1.0000,8,4,2,0,0,4,2,0.5000
4,276.0000,45,3,372.8625,-81.7862,0.0953,20,0.5000,0.4000,5,8,8,0,0,8,8,0.0000
4,276.0000,45,4,674.3492,-85.9609,-0.5026,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,45,6,893.8413,-87.7530,0.2055,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,45,7,684.9255,-85.7763,0.4434,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,45,8,448.0078,-82.8693,0.3817,15,0.3750,0.4000,5,8,8,0,0,8,8,0.0000
4,276.0000,45,10,300.8256,-77.1452,-0.6200,28,0.7000,0.7500,8,6,4,0,0,6,4,0.3333
4,276.0000,45,11,287.8957,-78.8368,0.6471,24,0.6000,0.3333,6,5,2,0,0,5,2,0.6000
4,276.0000,45,12,461.9214,-82.9267,0.0498,22,0.5500,0.7143,7,8,6,0,0,8,6,0.2500
4,276.0000,45,13,918.9201,-87.0414,-0.3223,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,276.0000,45,14,763.3121,-86.4399,-0.6765,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
