seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,276.0000,45,16,586.1004,-84.5093,-1.0636,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,45,17,176.8305,-75.3153,1.0782,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,45,18,547.6715,-84.2993,0.0375,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,45,20,241.8848,-76.5625,0.0728,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,276.0000,45,21,757.2534,-88.2345,-1.1176,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,45,22,105.6931,-74.0917,1.7815,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,276.0000,45,23,145.4036,-75.7848,1.5982,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,276.0000,45,24,510.7815,-83.3535,0.7216,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,276.0000,45,25,778.4014,-85.5953,0.6209,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,45,26,671.2400,-86.3203,0.4949,12,0.3000,1.0000,6,3,2,0,0,3,2,0.3333
4,276.0000,45,27,712.4944,-84.7934,0.7392,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,45,29,659.3156,-85.7962,0.7061,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,45,31,736.1294,-85.6242,-0.7759,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,45,32,677.0412,-85.7478,0.1500,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,45,33,625.8649,-86.5768,0.4814,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,45,34,745.4120,-86.0714,0.2745,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,276.0000,45,35,717.7387,-85.2964,0.1145,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,45,37,663.4092,-85.0747,0.0722,10,0.2500,0.8750,8,5,4,0,0,5,4,0.2000
4,276.0000,45,41,781.9413,-86.4540,-0.4649,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,276.0000,45,42,882.0626,-86.8486,-0.3879,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,45,43,350.9481,-82.1922,0.5182,23,0.5750,0.8571,7,5,2,0,0,5,2,0.6000
4,276.0000,45,47,764.5248,-85.2077,-0.5542,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,46,0,409.4036,-83.0520,1.0641,21,0.5250,0.6667,6,8,4,0,0,8,4,0.5000
4,276.0000,46,1,437.1253,-82.1302,0.1578,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,46,6,810.3047,-86.7382,-0.3721,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,276.0000,46,9,556.1397,-84.1731,-0.4364,10,0.2500,0.8571,7,10,10,0,0,10,10,0.0000
4,276.0000,46,13,499.3465,-83.7771,0.1651,8,0.2000,0.7778,9,8,7,0,0,8,7,0.1250
4,276.0000,46,15,488.7518,-81.9098,-0.2887,25,0.6250,0.2000,5,7,6,0,0,7,6,0.1429
4,276.0000,46,19,347.1333,-80.1888,-0.2403,33,0.8250,0.4000,5,7,4,0,0,7,4,0.4286
4,276.0000,46,21,697.0312,-84.8880,-0.5266,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,46,25,638.1579,-84.8343,-1.0147,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,46,28,97.3057,-68.4144,-0.3030,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,46,30,395.9479,-81.8067,0.0627,21,0.5250,0.6667,6,5,2,0,0,5,2,0.6000
4,276.0000,46,36,451.9226,-83.4895,0.8848,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,46,39,275.8276,-78.3857,0.1579,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,276.0000,46,40,479.5663,-82.2634,0.2252,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,46,42,744.7683,-86.5504,1.3643,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,46,44,676.0204,-84.4127,0.7406,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,47,1,257.4544,-79.4426,-0.0931,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,276.0000,47,2,959.2882,-86.7045,0.3338,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,47,4,529.2518,-83.8594,0.7560,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,276.0000,47,6,444.3975,-83.5037,1.1924,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,276.0000,47,8,601.2120,-85.4222,1.3082,8,0.2000,0.8000,5,8,7,0,0,8,7,0.1250
4,276.0000,47,9,497.5062,-84.4017,0.0219,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,47,10,590.6633,-85.2096,-1.1757,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,47,11,629.8330,-86.4586,0.5785,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,47,13,236.0318,-79.2736,1.2277,29,0.7250,0.8571,7,4,0,0,0,4,0,1.0000
4,276.0000,47,14,416.6841,-79.8738,-0.4159,24,0.6000,0.6250,8,8,7,0,0,8,7,0.1250
4,276.0000,47,16,411.0235,-82.6882,0.3183,15,0.3750,0.5000,6,8,7,0,0,8,7,0.1250
4,276.0000,47,17,893.7638,-88.0703,-0.1720,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,47,18,623.8239,-84.8371,-0.4528,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,47,19,904.8161,-88.0454,0.4614,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,47,20,744.7538,-86.1387,0.1418,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,47,21,352.4224,-81.7517,-0.1334,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,276.0000,47,22,849.8951,-88.1083,1.7366,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,47,24,539.5283,-84.5970,1.2961,10,0.2500,0.8750,8,5,2,0,0,5,2,0.6000
4,276.0000,47,25,141.4440,-75.6440,1.6855,33,0.8250,0.5714,7,5,1,0,0,5,1,0.8000
4,276.0000,47,27,546.8330,-81.6988,-0.9389,16,0.4000,1.0000,8,8,8,2,2,10,10,0.0000
4,276.0000,47,28,783.4549,-86.6611,0.9810,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,276.0000,47,30,751.7831,-87.3169,-0.2454,6,0.1500,1.0000,4,5,4,0,0,5,4,0.2000
4,276.0000,47,31,42.8654,-68.4277,2.6388,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,47,32,194.5627,-73.7873,-0.7422,35,0.8750,0.4000,5,7,4,0,0,7,4,0.4286
4,276.0000,47,36,378.6568,-82.7193,1.1198,19,0.4750,0.8571,7,6,2,0,0,6,2,0.6667
4,276.0000,47,37,854.0069,-86.3123,0.2319,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,47,38,490.4423,-82.2197,-0.5818,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,276.0000,47,40,1049.1364,-88.0257,0.2075,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,47,42,507.5572,-83.6025,-0.1171,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,47,44,460.2805,-82.7622,0.8751,20,0.5000,0.8571,7,5,2,0,0,5,2,0.6000
4,276.0000,47,45,764.5248,-86.5244,-0.7733,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,47,46,687.7093,-87.0546,-0.2855,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,0,1,701.7312,-86.6319,-1.5070,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,0,9,677.9646,-85.4681,-0.7869,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,0,13,693.6033,-85.0242,0.8262,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,0,15,458.3513,-84.1157,0.3048,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,280.0000,0,19,502.8186,-83.8927,0.5439,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,0,28,334.1659,-80.1858,0.4430,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,280.0000,0,30,345.6183,-79.2300,-1.2138,27,0.6750,0.4000,5,8,7,0,0,8,7,0.1250
4,280.0000,0,36,637.0022,-85.8385,-4.3132,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,0,39,337.8371,-79.6316,0.1316,32,0.8000,0.6667,6,6,3,0,0,6,3,0.5000
4,280.0000,0,40,162.5875,-72.2317,-0.6088,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,0,46,355.0200,-80.5597,-0.2557,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,280.0000,1,0,701.7312,-85.4585,0.3017,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,1,4,530.1333,-84.2684,1.2829,9,0.2250,0.8571,7,6,2,0,0,6,2,0.6667
4,280.0000,1,6,454.4755,-82.9290,0.2414,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,1,8,675.0206,-85.9158,-0.6884,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,1,9,415.5529,-81.2802,-0.9642,20,0.5000,0.8571,7,7,4,0,0,7,4,0.4286
4,280.0000,1,10,670.4023,-85.0542,9.8088,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,1,13,72.3531,-67.4944,1.3308,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,1,14,506.0253,-85.1575,0.9401,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,1,15,922.9970,-87.3169,-0.5348,7,0.1750,0.8571,7,2,2,0,0,2,2,0.0000
4,280.0000,1,16,404.9853,-84.4011,-0.3071,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,280.0000,1,18,894.7960,-88.4005,0.8572,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,1,19,762.1832,-86.2929,-0.2878,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,280.0000,1,21,347.9320,-80.7339,0.3262,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,280.0000,1,24,721.1598,-87.0463,0.7319,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,1,25,225.3471,-76.0621,-0.5117,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,1,27,699.9585,-86.7525,-1.1862,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,1,28,530.7563,-84.8270,-0.3555,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,1,30,486.6048,-83.5224,-0.1404,21,0.5250,0.7500,8,5,4,0,0,5,4,0.2000
4,280.0000,1,31,198.8749,-76.5142,1.1232,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,280.0000,1,32,483.1940,-82.4657,-0.0307,10,0.2500,0.0000,4,7,6,0,0,7,6,0.1429
4,280.0000,1,36,177.4808,-74.7148,0.4822,36,0.9000,0.0000,4,7,3,0,0,7,3,0.5714
4,280.0000,1,38,486.2669,-84.2451,0.2259,10,0.2500,0.8750,8,5,1,0,0,5,1,0.8000
4,280.0000,1,39,632.2807,-85.6119,-0.0828,21,0.5250,0.8571,7,7,6,1,0,8,6,0.2500
4,280.0000,1,40,790.4556,-86.1779,-0.6645,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,1,42,507.6654,-83.1812,-0.5208,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,1,44,401.9260,-81.5088,-0.2966,20,0.5000,0.6667,6,6,4,35,27,41,31,0.2439
4,280.0000,1,46,407.3806,-82.0007,0.2820,24,0.6000,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,1,47,178.1198,-75.0944,0.7174,27,0.6750,0.1667,6,5,1,0,0,5,1,0.8000
4,280.0000,2,3,219.8817,-75.7504,-0.8744,36,0.9231,0.2000,5,6,3,0,0,6,3,0.5000
4,280.0000,2,4,825.9130,-87.4736,-1.0742,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,2,5,850.7217,-87.2572,-0.6300,5,0.1282,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,2,7,469.5781,-82.3304,0.1294,22,0.5641,0.6667,6,8,6,0,0,8,6,0.2500
4,280.0000,2,8,462.4824,-83.8649,0.3686,10,0.2564,0.6667,6,7,6,0,0,7,6,0.1429
4,280.0000,2,10,536.7350,-85.2288,-1.4770,9,0.2308,0.8750,8,7,5,0,0,7,5,0.2857
4,280.0000,2,11,304.3936,-79.5157,0.0547,14,0.3590,0.7143,7,6,4,0,0,6,4,0.3333
4,280.0000,2,12,412.6078,-80.9161,-0.7966,27,0.6923,0.5000,6,8,5,0,0,8,5,0.3750
4,280.0000,2,16,752.7378,-88.8117,-0.0171,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,2,17,340.5054,-80.5626,0.6593,18,0.4615,0.3333,6,7,5,0,0,7,5,0.2857
4,280.0000,2,18,626.8106,-86.2606,-0.8798,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,2,20,268.3270,-77.9119,-0.0364,26,0.6667,0.2000,5,6,3,0,0,6,3,0.5000
4,280.0000,2,22,153.3254,-75.5591,1.7327,29,0.7436,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,2,23,121.0085,-72.1861,0.6299,36,0.9231,0.0000,4,6,3,0,0,6,3,0.5000
4,280.0000,2,24,574.2701,-83.7067,0.3978,10,0.2564,0.8000,10,6,5,0,0,6,5,0.1667
4,280.0000,2,26,597.5788,-85.3100,1.1777,13,0.3333,0.6667,6,8,7,0,0,8,7,0.1250
4,280.0000,2,29,564.5693,-83.7912,-0.5062,16,0.4103,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,2,32,658.7139,-86.0555,-0.3361,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,2,33,395.4597,-80.5123,-1.4563,21,0.5385,0.8750,8,7,5,1,0,8,5,0.3750
4,280.0000,2,34,715.3284,-86.9574,-0.3469,9,0.2308,0.7500,8,6,6,0,0,6,6,0.0000
4,280.0000,2,35,609.9103,-85.9475,0.8740,11,0.2821,0.8750,8,7,5,0,0,7,5,0.2857
4,280.0000,2,41,700.1760,-87.1039,0.0624,7,0.1795,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,2,43,258.3741,-78.0639,0.9083,26,0.6667,0.6667,6,4,0,0,0,4,0,1.0000
4,280.0000,2,45,134.1738,-75.4278,1.3648,32,0.8205,0.7143,7,5,1,0,0,5,1,0.8000
4,280.0000,3,2,219.8817,-75.3710,-0.5300,28,0.7000,0.3333,6,4,0,0,0,4,0,1.0000
4,280.0000,3,4,760.1741,-85.4627,-0.8646,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,3,6,907.5071,-87.9436,-0.2492,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,280.0000,3,7,511.6927,-84.0124,0.5587,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,3,8,409.1089,-82.4031,0.3798,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,3,10,664.0538,-85.9715,-0.8657,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,3,11,367.3365,-81.1223,-0.5382,17,0.4250,0.4000,5,6,4,0,0,6,4,0.3333
4,280.0000,3,12,538.1622,-84.4196,-0.4001,17,0.4250,0.7500,8,8,7,54,51,62,58,0.0645
4,280.0000,3,13,1033.5250,-89.1774,1.1326,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,280.0000,3,16,821.9683,-86.5965,0.9008,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,3,17,543.8911,-85.4779,-0.0692,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,280.0000,3,18,783.3282,-87.1022,0.5155,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,3,20,145.4134,-74.3536,1.2296,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,280.0000,3,21,849.7636,-87.8089,0.0735,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,3,22,317.1690,-81.3671,0.1688,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,3,23,230.6456,-77.7018,0.4468,25,0.6250,0.5000,6,6,1,0,0,6,1,0.8333
4,280.0000,3,24,449.1608,-82.7729,0.0504,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,3,25,818.4288,-88.1400,-0.3368,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,3,26,803.8455,-87.8812,0.0574,7,0.1750,1.0000,4,7,5,0,0,7,5,0.2857
4,280.0000,3,29,676.4627,-85.4932,-0.3786,9,0.2250,1.0000,8,9,8,0,0,9,8,0.1111
4,280.0000,3,31,878.3233,-89.4514,0.2366,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,3,32,604.8285,-86.6755,0.2690,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,3,33,479.6893,-84.1467,-0.3131,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,280.0000,3,34,881.4684,-87.3386,-0.3258,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,3,35,800.9968,-87.8106,0.0394,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,280.0000,3,37,981.9670,-88.4836,0.2295,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,280.0000,3,41,908.6120,-88.3929,0.1888,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,280.0000,3,43,469.1987,-83.3933,-0.6483,16,0.4000,0.5000,6,8,8,0,0,8,8,0.0000
4,280.0000,3,45,317.1000,-81.5073,0.2931,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,4,1,530.1333,-83.8000,0.7310,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,280.0000,4,2,825.9130,-86.9289,0.4078,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,4,3,760.1741,-86.1056,0.2821,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,4,6,495.8626,-83.2124,0.4793,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,4,8,368.3824,-79.4504,0.1129,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,4,9,824.3911,-86.8744,-0.0051,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,4,10,702.4038,-85.1264,-1.1044,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,4,11,690.7589,-85.8137,1.1891,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,4,13,479.0676,-84.3782,-0.3075,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,280.0000,4,16,573.5587,-85.6957,0.2645,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,4,17,881.1580,-86.8648,-1.0740,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,4,19,1016.7888,-89.6475,0.5762,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,280.0000,4,20,625.5182,-83.6256,0.0109,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,4,21,292.1887,-80.2407,0.7442,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,280.0000,4,22,747.9669,-85.4529,-0.5664,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,4,23,739.5305,-86.4457,0.4843,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,4,24,553.7202,-83.1204,0.2733,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,280.0000,4,25,381.5152,-80.6983,1.3126,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,4,27,913.3006,-88.0464,0.4219,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,4,28,885.5643,-87.0189,-0.2054,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,4,30,903.8823,-89.2332,0.0252,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,4,31,517.8220,-83.8050,0.2285,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,4,32,462.2102,-81.9532,0.6266,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,4,36,444.8564,-82.0678,-0.3641,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,4,38,872.2461,-87.9793,0.1066,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,4,42,270.7877,-77.2951,-0.5052,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,280.0000,4,43,981.3360,-87.9079,1.0441,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,4,44,756.9825,-86.3925,-0.2104,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,4,45,788.2757,-86.0766,1.8892,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,280.0000,4,46,810.3981,-88.4216,0.1145,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,4,47,468.4865,-82.9618,1.1669,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,5,26,320.1680,-78.2685,0.0353,23,0.5750,0.6667,6,5,1,0,0,5,1,0.8000
4,280.0000,5,34,348.5309,-78.8440,-0.5877,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,280.0000,5,35,326.3361,-77.5616,-0.6684,26,0.6500,0.2000,5,6,4,0,0,6,4,0.3333
4,280.0000,5,41,247.4067,-76.9408,-0.5182,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,280.0000,6,0,996.3994,-88.0309,-0.5287,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,280.0000,6,1,454.4755,-84.4868,-0.0983,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,6,3,907.5071,-87.9419,-0.9240,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,6,4,495.8626,-83.0965,0.1881,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,6,8,611.5541,-83.9450,-0.6233,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,6,11,771.2201,-86.3223,0.3678,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,6,13,414.1612,-82.0763,-0.1750,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,6,14,818.6696,-88.2030,0.5698,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,6,15,1045.0010,-87.4960,0.3832,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,280.0000,6,16,690.2016,-85.7763,0.1266,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,6,18,1052.7448,-87.9887,0.9883,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,6,19,807.6208,-86.5657,0.2487,10,0.2500,0.6667,3,8,8,0,0,8,8,0.0000
4,280.0000,6,21,566.9519,-83.3116,0.3102,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,6,24,480.8645,-82.2334,-0.4662,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,6,25,395.0245,-81.7283,0.1742,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,6,28,719.3556,-86.5821,0.7893,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,280.0000,6,30,893.5594,-87.2927,0.6171,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,6,31,430.0686,-82.4699,-0.0768,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,280.0000,6,32,370.0197,-80.2083,0.0157,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,280.0000,6,36,444.3699,-83.5938,0.4597,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,6,38,883.0838,-88.0047,-0.2913,8,0.2000,,0,6,6,0,0,6,6,0.0000
4,280.0000,6,39,928.5715,-88.1207,0.2369,5,0.1250,0.5000,2,8,8,0,0,8,8,0.0000
4,280.0000,6,42,360.5351,-80.6847,-0.8351,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,6,44,832.6011,-87.6867,-0.3934,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,6,45,1020.5697,-88.9784,-0.3797,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,6,46,669.3557,-86.3605,1.0125,12,0.3000,1.0000,4,6,6,0,0,6,6,0.0000
4,280.0000,6,47,323.9856,-80.3182,1.1183,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,280.0000,7,2,469.5781,-82.7961,-0.3059,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,7,3,511.6927,-83.4374,0.4534,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,7,5,847.6407,-87.2397,-0.7150,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,280.0000,7,8,896.9471,-87.3695,0.9848,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,7,11,685.9071,-85.9151,0.7678,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
