seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,280.0000,7,12,297.6723,-79.5387,-0.0863,30,0.7500,0.4000,5,8,7,0,0,8,7,0.1250
4,280.0000,7,17,702.8423,-87.2740,0.0534,6,0.1500,0.8571,7,10,10,0,0,10,10,0.0000
4,280.0000,7,20,646.6458,-86.8367,-0.7525,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,7,22,608.6383,-86.5046,-0.1108,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,7,23,570.4469,-84.2418,-0.2239,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,7,24,880.9990,-87.9208,0.4147,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,7,26,619.1003,-85.0268,0.3304,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,7,29,233.0370,-73.2448,-2.4052,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,280.0000,7,33,108.2998,-67.4420,0.1556,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,280.0000,7,34,547.7487,-83.1570,-0.5159,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,7,35,550.9953,-84.6143,-0.2193,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,280.0000,7,41,718.0889,-85.4223,0.2900,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,7,43,506.1334,-82.1148,-0.7937,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,7,45,574.1307,-84.3579,-0.2925,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,8,1,675.0206,-87.4364,0.4019,7,0.1750,1.0000,8,8,8,13,12,21,20,0.0476
4,280.0000,8,2,462.4824,-83.4676,1.1994,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,8,3,409.1089,-82.4434,0.9395,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,8,4,368.3824,-80.4847,0.0129,20,0.5000,0.5000,6,6,2,0,0,6,2,0.6667
4,280.0000,8,6,611.5541,-84.3103,-0.4824,15,0.3750,1.0000,8,10,9,0,0,10,9,0.1000
4,280.0000,8,7,896.9471,-88.1194,0.6152,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,8,10,489.0136,-84.1896,1.1302,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,8,11,355.3398,-80.6111,-0.4535,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,8,12,864.0919,-86.7888,-0.6825,5,0.1250,0.6667,3,8,8,0,0,8,8,0.0000
4,280.0000,8,13,656.4779,-86.3690,0.5124,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,8,14,803.2336,-86.1600,0.0047,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,8,16,515.4008,-85.2753,0.5280,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,8,17,581.7950,-84.9767,0.9392,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,8,18,754.1606,-86.9263,-0.3588,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,280.0000,8,20,282.7603,-78.1358,0.0247,26,0.6500,0.0000,4,7,6,0,0,7,6,0.1429
4,280.0000,8,21,449.2069,-83.2771,1.4156,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,280.0000,8,22,406.8773,-83.0421,0.7666,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,8,23,389.5599,-82.0309,0.9427,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,280.0000,8,24,340.9643,-79.7980,0.1387,25,0.6250,0.7500,8,7,6,0,0,7,6,0.1429
4,280.0000,8,25,451.9031,-84.0902,0.8824,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,8,27,782.5369,-88.1104,3.5961,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,8,29,1024.3589,-88.3604,0.0685,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,8,31,547.3409,-84.4110,-0.0300,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,8,32,339.6927,-81.4490,0.1842,13,0.3250,0.7143,7,5,1,0,0,5,1,0.8000
4,280.0000,8,33,843.3990,-87.8267,0.1067,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,280.0000,8,35,1022.7839,-87.2425,1.1037,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,280.0000,8,36,683.9000,-84.6205,1.0336,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,8,42,583.9547,-83.5032,-0.9896,15,0.3750,0.9000,10,8,8,0,0,8,8,0.0000
4,280.0000,8,43,634.7953,-86.8947,0.2560,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,280.0000,8,44,810.9586,-86.5409,-0.0336,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,280.0000,8,45,445.1232,-82.1330,0.9549,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,8,47,553.1417,-84.7879,-0.2264,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,9,0,677.9646,-85.3432,-0.3143,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,9,1,415.5529,-81.2648,0.1018,15,0.3750,0.5000,6,8,6,0,0,8,6,0.2500
4,280.0000,9,4,824.3911,-87.1826,2.0132,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,9,8,926.8556,-88.8447,0.6802,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,280.0000,9,10,703.9392,-86.6500,2.1724,3,0.0750,1.0000,10,8,7,0,0,8,7,0.1250
4,280.0000,9,13,468.5286,-84.1660,0.5222,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,9,14,440.2049,-83.3759,1.3009,5,0.1250,0.7500,8,7,6,0,0,7,6,0.1429
4,280.0000,9,16,457.0891,-84.5452,0.2870,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,9,18,890.4784,-87.0872,-0.4301,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,9,19,971.5629,-88.0448,0.2094,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,9,21,545.3244,-81.6705,0.3624,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,9,25,550.5334,-83.5855,0.3275,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,9,27,558.8793,-85.1220,-0.7786,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,9,28,688.5770,-85.8511,0.0746,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,9,30,337.5225,-80.2077,-0.4993,28,0.7000,0.3333,6,7,6,0,0,7,6,0.1429
4,280.0000,9,31,498.7864,-82.7388,0.4293,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,9,36,506.8269,-83.8433,1.0415,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,9,38,266.1780,-79.7352,1.0464,23,0.5750,0.7143,7,5,1,0,0,5,1,0.8000
4,280.0000,9,39,613.8477,-85.8261,1.0910,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,9,40,696.0759,-85.9954,-0.4798,14,0.3500,1.0000,6,7,6,0,0,7,6,0.1429
4,280.0000,9,44,150.2782,-71.2863,-0.4292,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,9,46,551.4782,-83.7529,0.1885,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,9,47,561.5358,-83.9068,-0.6859,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,10,1,670.4023,-85.1920,-0.3850,6,0.1500,1.0000,4,7,4,0,0,7,4,0.4286
4,280.0000,10,2,536.7350,-83.7582,0.7637,12,0.3000,0.5000,6,8,7,0,0,8,7,0.1250
4,280.0000,10,3,664.0538,-85.4127,-0.0472,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,280.0000,10,4,702.4038,-86.8843,-1.1186,9,0.2250,0.8571,7,10,9,0,0,10,9,0.1000
4,280.0000,10,7,946.5008,-87.1793,-0.7359,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,10,8,489.0136,-83.7024,0.4350,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,10,9,703.9392,-86.9259,1.2239,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,280.0000,10,11,345.2753,-81.0215,-0.0184,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,10,12,864.0964,-87.5599,-0.2897,10,0.2500,1.0000,6,2,2,0,0,2,2,0.0000
4,280.0000,10,13,701.5236,-86.9002,-9.1241,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,280.0000,10,14,470.7058,-83.8678,-0.5489,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,280.0000,10,16,279.6213,-78.4818,0.4785,21,0.5250,0.5714,7,7,5,0,0,7,5,0.2857
4,280.0000,10,17,394.1557,-81.2894,-0.5176,25,0.6250,0.6250,8,8,8,0,0,8,8,0.0000
4,280.0000,10,18,344.2062,-79.6155,-0.1961,24,0.6000,0.5714,7,8,7,0,0,8,7,0.1250
4,280.0000,10,20,608.2275,-84.1083,-0.7791,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,10,21,531.5135,-85.7320,0.6841,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,10,22,441.3288,-81.7210,-0.9828,20,0.5000,0.8571,7,8,6,0,0,8,6,0.2500
4,280.0000,10,23,520.4241,-82.9028,-0.3727,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,10,24,659.1743,-84.4526,-0.4984,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,10,25,520.2561,-84.9686,0.9738,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,10,26,724.7820,-86.1653,-0.1495,14,0.3500,1.0000,6,2,2,0,0,2,2,0.0000
4,280.0000,10,27,318.6162,-81.7073,0.3680,21,0.5250,0.6667,6,6,2,0,0,6,2,0.6667
4,280.0000,10,29,978.1868,-89.1179,0.3139,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,280.0000,10,31,519.3531,-84.5709,0.0196,9,0.2250,0.7500,8,7,5,0,0,7,5,0.2857
4,280.0000,10,32,525.8636,-84.7776,-0.0272,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,10,33,860.3893,-87.0209,0.1370,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,10,36,769.9883,-87.2124,2.1869,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,10,37,477.7357,-82.6854,-0.2049,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,10,38,536.0781,-84.8615,-0.4543,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,280.0000,10,41,773.5719,-86.2817,-0.0053,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,10,42,901.1637,-87.8676,-0.8322,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,10,43,477.5188,-82.7620,-0.1016,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,10,44,554.8554,-86.0882,0.5619,11,0.2750,1.0000,12,7,6,0,0,7,6,0.1429
4,280.0000,10,45,470.5740,-80.4963,-1.2594,25,0.6250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,10,47,615.1645,-85.7024,0.3232,7,0.1750,0.9000,10,8,7,0,0,8,7,0.1250
4,280.0000,11,2,304.3936,-80.1384,-0.5809,25,0.6250,0.8571,7,8,6,0,0,8,6,0.2500
4,280.0000,11,3,367.3365,-81.1889,-0.4153,21,0.5250,0.5714,7,8,7,0,0,8,7,0.1250
4,280.0000,11,4,690.7589,-86.8856,-0.1367,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,11,5,868.6975,-87.7786,0.5053,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,280.0000,11,6,771.2201,-87.1061,-1.1648,3,0.0750,0.7500,8,4,4,0,0,4,4,0.0000
4,280.0000,11,7,685.9071,-86.3268,0.7473,9,0.2250,0.7500,8,8,7,0,0,8,7,0.1250
4,280.0000,11,8,355.3398,-80.3007,0.6847,17,0.4250,0.5000,6,5,1,0,0,5,1,0.8000
4,280.0000,11,10,345.2753,-79.2032,0.0890,14,0.3500,0.6250,8,7,5,0,0,7,5,0.2857
4,280.0000,11,12,689.1009,-84.4181,-0.3804,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,11,14,682.5170,-85.2176,-1.7098,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,11,16,512.2591,-82.4756,1.8458,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,11,17,429.3541,-82.5789,-0.6653,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,280.0000,11,18,454.8355,-81.9482,0.5567,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,11,20,357.0720,-79.4118,-0.9756,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,280.0000,11,21,655.0760,-87.2813,1.1286,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,11,22,307.0265,-80.2329,0.4770,23,0.5750,0.0000,4,6,4,0,0,6,4,0.3333
4,280.0000,11,23,330.2203,-79.5382,0.6573,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,280.0000,11,24,402.8161,-80.0461,-0.4876,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,280.0000,11,25,580.1909,-85.8191,6.0712,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,11,26,706.8819,-85.7529,-0.0965,8,0.2000,1.0000,4,7,6,0,0,7,6,0.1429
4,280.0000,11,27,633.8562,-86.2750,1.7099,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,280.0000,11,29,785.2668,-87.2966,0.8088,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,11,32,403.0959,-81.6861,1.5254,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,11,33,623.5030,-84.8562,-1.0526,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,280.0000,11,34,822.3501,-87.4068,-0.7862,5,0.1250,0.8333,6,4,4,0,0,4,4,0.0000
4,280.0000,11,35,727.5477,-86.0019,0.6497,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,11,36,866.8848,-88.0054,2.1917,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,11,37,663.1647,-85.0325,-0.0146,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,11,38,804.8803,-86.4479,1.4221,3,0.0750,0.7500,4,4,4,0,0,4,4,0.0000
4,280.0000,11,41,789.9333,-86.7588,0.3183,7,0.1750,,0,6,6,0,0,6,6,0.0000
4,280.0000,11,42,872.5924,-86.2597,-1.9813,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,280.0000,11,43,366.7892,-82.3209,0.0371,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,11,45,330.1355,-78.5061,0.0756,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,12,2,412.6078,-80.2822,-1.0787,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,12,3,538.1622,-83.5294,-0.3949,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,12,5,782.8833,-86.7454,-0.1855,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,12,7,297.6723,-79.0054,-0.1853,34,0.8500,0.2000,5,7,6,0,0,7,6,0.1429
4,280.0000,12,11,689.1009,-85.5425,-0.0402,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,12,17,526.5665,-83.6567,-0.8015,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,12,20,628.6172,-85.3067,1.0024,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,12,22,493.5422,-81.6988,-2.3496,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,12,23,478.5760,-80.6640,0.0025,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,12,26,483.6395,-83.2431,0.6969,15,0.3750,1.0000,6,10,10,0,0,10,10,0.0000
4,280.0000,12,29,248.4814,-77.3282,-0.1216,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,280.0000,12,33,216.5591,-77.0004,0.2280,33,0.8250,0.5000,6,4,0,7,0,11,0,1.0000
4,280.0000,12,34,536.2746,-84.5892,0.8682,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,12,35,459.6665,-82.6914,0.3864,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,280.0000,12,41,583.2793,-84.5884,-0.6087,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,12,43,408.9436,-78.9416,-1.3847,27,0.6750,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,12,45,451.4081,-81.3183,-0.3888,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,13,0,693.6033,-86.2256,-0.1881,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,13,1,72.3531,-67.8908,1.3595,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,13,4,479.0676,-83.2230,0.2179,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,13,6,414.1612,-81.7326,-0.1765,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,280.0000,13,8,656.4779,-86.1518,1.4052,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,13,9,468.5286,-83.2887,0.8628,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,13,11,796.9097,-87.3498,0.2589,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,280.0000,13,14,573.1327,-84.3534,0.8676,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,13,16,441.8802,-84.1970,1.4105,10,0.2500,0.8571,7,10,8,0,0,10,8,0.2000
4,280.0000,13,18,940.5531,-86.6254,-1.9818,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,13,19,728.8176,-86.0910,0.4326,15,0.3750,0.8000,5,6,6,0,0,6,6,0.0000
4,280.0000,13,20,930.6810,-87.0342,-0.5261,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,13,21,326.9454,-79.7185,-0.2418,24,0.6000,0.0000,4,7,6,0,0,7,6,0.1429
4,280.0000,13,24,705.5141,-86.6194,-0.1627,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,13,25,219.9793,-74.8494,-0.6961,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,280.0000,13,27,754.1672,-86.3724,-0.4183,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,13,28,513.1686,-84.0597,0.9522,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,13,30,509.6117,-84.7135,0.4204,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,280.0000,13,31,232.4086,-76.5129,0.2511,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,280.0000,13,32,477.5044,-81.1142,-0.2613,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,280.0000,13,36,114.7691,-71.9386,0.9315,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,280.0000,13,38,552.8990,-84.7334,1.0294,11,0.2750,0.9000,10,5,5,0,0,5,5,0.0000
4,280.0000,13,39,649.6069,-85.5615,0.2630,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,13,40,795.1024,-86.6181,-0.6052,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,13,42,438.5045,-81.8084,-0.7787,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,280.0000,13,44,457.0723,-82.5919,-0.2647,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,13,46,400.1494,-82.7490,0.8611,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,280.0000,13,47,177.7553,-75.6712,0.5061,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,14,1,506.0253,-84.0439,-0.0293,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,14,3,1041.7962,-87.9394,-1.1969,3,0.0769,1.0000,2,4,4,0,0,4,4,0.0000
4,280.0000,14,6,818.6696,-87.0210,-0.2010,3,0.0769,1.0000,8,5,4,0,0,5,4,0.2000
4,280.0000,14,8,803.2336,-86.6107,-0.2394,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,14,9,440.2049,-82.4740,-0.1894,15,0.3846,0.8000,5,7,5,0,0,7,5,0.2857
4,280.0000,14,10,470.7058,-83.9471,0.8657,8,0.2051,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,14,11,682.5170,-85.6502,-0.4689,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,14,13,573.1327,-84.4680,-0.2358,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,14,16,342.8288,-78.7960,-0.4154,16,0.4103,0.6667,6,8,7,0,0,8,7,0.1250
4,280.0000,14,17,854.6433,-88.2949,-0.0583,4,0.1026,0.6667,3,6,6,0,0,6,6,0.0000
4,280.0000,14,18,515.6014,-81.6943,-1.1415,11,0.2821,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,14,21,631.9947,-84.9240,-0.1951,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,14,24,843.8602,-85.7201,1.0620,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,14,25,517.8634,-83.5837,0.4990,9,0.2308,1.0000,8,5,4,0,0,5,4,0.2000
4,280.0000,14,27,318.0668,-77.7140,-0.9666,22,0.5641,0.5714,7,7,5,0,0,7,5,0.2857
4,280.0000,14,28,944.6856,-88.9387,0.1983,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,14,30,727.8686,-85.8787,4.6224,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,14,31,409.4977,-81.2008,0.7218,9,0.2308,0.6667,6,7,5,0,0,7,5,0.2857
4,280.0000,14,32,624.8938,-83.9894,-0.9928,4,0.1026,0.8571,7,6,6,0,0,6,6,0.0000
4,280.0000,14,36,673.1460,-86.0768,-1.8179,3,0.0769,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,14,37,560.8304,-83.6957,0.5112,9,0.2308,1.0000,10,8,7,0,0,8,7,0.1250
4,280.0000,14,38,200.3766,-76.3340,0.1175,27,0.6923,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,14,40,1075.3871,-88.8894,-0.5871,3,0.0769,,0,6,6,0,0,6,6,0.0000
4,280.0000,14,44,345.4456,-81.6275,0.4732,14,0.3590,0.5000,6,8,7,7,5,15,12,0.2000
4,280.0000,14,46,808.5784,-88.1099,-0.7623,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,280.0000,14,47,521.0070,-82.6807,-0.0374,10,0.2564,0.9000,10,6,6,0,0,6,6,0.0000
4,280.0000,15,0,458.3513,-83.4753,0.7220,12,0.3000,0.5000,6,6,3,0,0,6,3,0.5000
4,280.0000,15,1,922.9970,-88.6894,-0.2278,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,15,19,264.0975,-80.2474,0.3402,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,280.0000,15,28,392.8529,-81.9263,-0.0578,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,15,30,726.5450,-85.6222,1.0414,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,280.0000,15,39,484.4676,-82.1646,0.3781,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,15,40,503.8781,-83.5604,-0.7560,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,280.0000,15,46,525.5252,-83.3234,0.9495,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,280.0000,16,1,404.9853,-83.8029,1.2642,9,0.2250,0.7143,7,7,6,57,41,64,47,0.2656
4,280.0000,16,2,752.7378,-87.5208,0.9889,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,16,3,821.9683,-87.2620,-1.1558,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,16,4,573.5587,-86.2055,0.4564,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,16,6,690.2016,-86.1042,-0.0739,4,0.1000,0.8571,7,5,4,0,0,5,4,0.2000
4,280.0000,16,8,515.4008,-84.7764,0.0084,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,280.0000,16,9,457.0891,-83.1745,0.6557,17,0.4250,0.8333,6,6,4,0,0,6,4,0.3333
4,280.0000,16,10,279.6213,-78.3484,-0.0646,24,0.6000,0.2000,5,5,2,2,2,7,4,0.4286
4,280.0000,16,11,512.2591,-83.4228,0.4085,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,16,13,441.8802,-83.9843,0.0934,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,16,14,342.8288,-79.2177,-0.9210,25,0.6250,0.3333,6,8,7,10,9,18,16,0.1111
