seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,280.0000,16,17,652.6842,-86.1948,-0.7705,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,16,18,547.7961,-81.9133,-0.4481,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,16,20,736.2856,-86.5755,0.4418,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,280.0000,16,21,330.4658,-80.4945,0.5483,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,280.0000,16,22,656.5297,-85.4110,0.8230,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,16,23,715.8241,-87.0620,0.6638,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,16,24,666.9276,-86.4426,-0.1767,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,16,25,306.4991,-81.1099,1.1547,13,0.3250,0.8750,8,6,2,0,0,6,2,0.6667
4,280.0000,16,27,351.3527,-77.9955,-1.6726,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,280.0000,16,28,920.6350,-87.3073,3.3818,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,16,30,729.0413,-87.4537,-1.1492,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,280.0000,16,31,295.0405,-80.8435,0.8116,19,0.4750,0.5714,7,4,0,4,3,8,3,0.6250
4,280.0000,16,32,453.9828,-83.3848,0.2309,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,280.0000,16,36,511.5548,-86.0805,0.7459,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,16,37,653.3161,-84.8749,-0.2369,10,0.2500,0.5000,6,7,6,0,0,7,6,0.1429
4,280.0000,16,38,353.5350,-80.2480,-0.1371,30,0.7500,0.7273,132,7,6,4,4,11,10,0.0909
4,280.0000,16,39,961.7821,-88.5308,2.2337,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,280.0000,16,42,721.4475,-87.0024,0.5081,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,16,43,745.4990,-88.5214,1.2205,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,16,44,319.2214,-81.4634,0.5943,23,0.5750,0.8571,7,4,0,54,40,58,40,0.3103
4,280.0000,16,45,693.7809,-87.1222,0.4601,6,0.1500,0.8333,6,5,4,0,0,5,4,0.2000
4,280.0000,16,47,395.5392,-81.9225,-0.1091,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,280.0000,17,2,340.5054,-80.0762,0.1199,19,0.4872,0.8750,8,6,3,0,0,6,3,0.5000
4,280.0000,17,3,543.8911,-83.4456,-0.0538,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,17,4,881.1580,-87.0644,1.2107,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,17,5,715.2049,-87.4580,0.7746,7,0.1795,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,17,7,702.8423,-86.5963,-1.0558,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,17,8,581.7950,-84.3093,-0.2193,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,17,10,394.1557,-79.9503,0.3450,14,0.3590,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,17,11,429.3541,-81.9736,-0.4583,11,0.2821,0.6667,6,8,6,0,0,8,6,0.2500
4,280.0000,17,12,526.5665,-81.8227,-0.5431,15,0.3846,0.6667,6,7,5,0,0,7,5,0.2857
4,280.0000,17,16,652.6842,-83.4414,0.8491,4,0.1026,1.0000,6,7,6,0,0,7,6,0.1429
4,280.0000,17,18,508.0739,-82.9168,-0.8110,7,0.1795,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,17,20,524.9665,-83.0339,-1.0493,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,17,21,803.1578,-85.1886,0.1816,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,17,22,235.0855,-73.3485,-2.3640,29,0.7436,0.2000,5,7,5,0,0,7,5,0.2857
4,280.0000,17,23,328.2841,-77.1696,-1.4564,25,0.6410,0.5714,7,6,4,0,0,6,4,0.3333
4,280.0000,17,24,794.7161,-86.2110,-1.9674,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,17,26,472.5668,-82.4866,1.2551,16,0.4103,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,17,29,687.7008,-85.4360,-0.3122,9,0.2308,0.8000,5,8,6,0,0,8,6,0.2500
4,280.0000,17,32,776.1380,-87.4292,2.4364,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,17,33,600.0510,-84.8390,-0.5100,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,17,34,706.6299,-86.8460,0.8396,7,0.1795,0.8000,5,8,6,0,0,8,6,0.2500
4,280.0000,17,35,546.5856,-85.9829,0.6530,7,0.1795,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,17,37,618.4611,-84.4009,0.2686,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,17,41,545.0129,-83.9478,0.5369,12,0.3077,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,17,43,245.0770,-77.7847,0.3225,25,0.6410,0.2000,5,7,3,0,0,7,3,0.5714
4,280.0000,17,45,230.6335,-75.0176,-0.7111,29,0.7436,0.5000,6,6,4,0,0,6,4,0.3333
4,280.0000,18,1,894.7960,-88.1608,-0.9775,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,18,2,626.8106,-85.9545,0.6844,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,18,3,783.3282,-88.3208,0.3668,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,18,4,1013.4074,-87.9339,0.3538,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,18,5,566.3651,-86.2701,0.8357,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,280.0000,18,7,885.8516,-86.7147,0.0579,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,18,8,754.1606,-88.3397,0.4298,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,18,9,890.4784,-87.3038,-4.8715,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,280.0000,18,10,344.2062,-78.4439,-0.3694,10,0.2500,0.5000,6,7,5,0,0,7,5,0.2857
4,280.0000,18,11,454.8355,-84.7523,1.5743,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,18,12,850.7789,-86.6664,0.0332,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,18,13,940.5531,-87.0033,-0.2222,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,18,14,515.6014,-81.3138,-0.6102,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,18,16,547.7961,-82.8486,-0.9901,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,18,17,508.0739,-84.7351,-0.5131,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,18,20,789.9186,-87.0740,0.5518,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,18,22,598.3803,-84.4719,-2.1830,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,18,23,674.8870,-86.7484,1.3240,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,18,24,809.1224,-86.7479,-0.0366,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,18,25,773.4773,-87.4209,0.2827,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,18,26,568.2976,-85.1645,0.1229,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,18,27,378.7934,-80.4151,0.1768,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,18,29,877.5828,-87.5052,-0.5261,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,280.0000,18,31,723.2851,-86.0464,0.6638,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,18,32,712.3629,-87.1158,0.9237,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,18,34,703.1644,-86.8656,-6.8585,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,18,35,612.0783,-86.1966,-0.4699,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,18,37,216.4310,-77.3032,0.6554,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,18,38,648.6624,-85.7978,-0.8488,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,18,41,592.6187,-86.8200,0.8364,5,0.1250,1.0000,6,7,5,0,0,7,5,0.2857
4,280.0000,18,43,451.9532,-84.5464,0.9562,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,18,44,751.8520,-86.3075,2.7344,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,280.0000,18,45,607.0831,-84.7064,-0.3200,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,280.0000,18,47,827.9907,-87.5255,-2.1178,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,19,0,502.8186,-84.4029,0.7927,15,0.3659,0.6667,6,7,6,0,0,7,6,0.1429
4,280.0000,19,6,807.6208,-85.8446,0.3824,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,19,9,971.5629,-87.6959,0.4228,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,19,15,264.0975,-80.3823,1.0503,29,0.7073,0.4000,5,4,0,0,0,4,0,1.0000
4,280.0000,19,25,931.1681,-87.3321,-1.3838,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,19,28,285.5409,-79.4247,0.0981,26,0.6341,0.5714,7,8,7,0,0,8,7,0.1250
4,280.0000,19,30,707.3825,-86.6181,-0.0368,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,19,36,676.8909,-85.4374,-0.1778,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,19,39,529.9097,-84.8692,0.1730,14,0.3415,1.0000,8,6,3,0,0,6,3,0.5000
4,280.0000,19,40,608.8425,-85.6935,0.3669,13,0.3171,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,19,42,791.5639,-87.1398,-2.6442,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,19,46,421.9428,-82.0089,-0.1874,19,0.4634,0.2000,5,7,5,0,0,7,5,0.2857
4,280.0000,20,1,944.5886,-88.6237,0.6972,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,280.0000,20,2,268.3270,-77.8525,0.2774,31,0.7750,0.0000,4,6,2,0,0,6,2,0.6667
4,280.0000,20,3,145.4134,-74.2449,0.8413,40,1.0000,0.1667,6,3,0,0,0,3,0,1.0000
4,280.0000,20,4,625.5182,-85.1728,-0.8314,9,0.2250,0.5000,6,8,8,8,8,16,16,0.0000
4,280.0000,20,6,828.4480,-86.8392,-1.1391,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,280.0000,20,7,646.6458,-85.3908,0.0315,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,20,8,282.7603,-78.3820,-0.1240,30,0.7500,0.3333,6,7,5,61,59,68,64,0.0588
4,280.0000,20,10,608.2275,-83.1024,-0.7371,12,0.3000,0.9866,149,8,8,40,40,48,48,0.0000
4,280.0000,20,11,357.0720,-79.3294,-0.4296,24,0.6000,0.2000,5,7,6,0,0,7,6,0.1429
4,280.0000,20,12,628.6172,-84.5335,0.0908,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,20,13,930.6810,-87.5192,0.5466,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,20,14,990.4539,-88.3878,-1.1998,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,280.0000,20,16,736.2856,-86.2066,1.4242,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,20,17,524.9665,-82.8970,-0.1053,16,0.4000,0.5000,6,8,8,0,0,8,8,0.0000
4,280.0000,20,18,789.9186,-85.1600,0.5905,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,20,21,725.8020,-87.5453,0.4718,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,280.0000,20,22,291.1914,-79.2992,0.2768,27,0.6750,0.7143,7,7,3,0,0,7,3,0.5714
4,280.0000,20,23,211.2553,-76.6650,1.1108,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,20,24,412.3707,-81.6920,-0.1320,20,0.5000,0.5714,7,8,5,0,0,8,5,0.3750
4,280.0000,20,25,719.2848,-86.1552,-0.0758,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,20,27,926.0110,-87.5401,-1.1603,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,20,29,792.9588,-86.6463,0.1029,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,20,31,795.2698,-85.5951,-1.0929,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,20,32,537.2213,-83.8837,-0.4743,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,20,33,603.5153,-86.1562,-0.2215,11,0.2750,0.0000,4,8,7,0,0,8,7,0.1250
4,280.0000,20,34,977.0303,-86.7139,-0.4190,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,20,35,877.7986,-86.8702,0.6546,3,0.0750,1.0000,8,3,2,0,0,3,2,0.3333
4,280.0000,20,36,964.2298,-87.9642,-1.0380,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,20,37,984.5621,-85.8851,-2.7695,3,0.0750,0.8333,6,4,4,0,0,4,4,0.0000
4,280.0000,20,41,963.7546,-88.4368,0.9313,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,280.0000,20,42,830.6658,-86.7147,0.0600,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,20,43,513.8820,-84.0391,0.1243,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,20,45,307.7960,-77.9814,-0.4149,25,0.6250,0.3333,6,6,3,0,0,6,3,0.5000
4,280.0000,20,47,809.4133,-87.4727,0.3027,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,21,0,885.0889,-87.6172,-0.3365,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,280.0000,21,1,347.9320,-81.0934,0.6509,20,0.5000,0.5000,6,8,4,0,0,8,4,0.5000
4,280.0000,21,2,845.3768,-88.3335,-1.3007,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,21,4,292.1887,-79.1741,-0.0157,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,280.0000,21,6,566.9519,-85.4045,0.2498,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,21,8,449.2069,-84.0019,0.1752,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,21,9,545.3244,-83.6152,-0.0121,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,21,10,531.5135,-84.3711,1.1164,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,21,11,655.0760,-87.0687,-0.6018,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,21,13,326.9454,-79.8368,-0.0356,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,280.0000,21,14,631.9947,-85.5476,-1.5478,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,21,16,330.4658,-80.5058,-0.5393,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,280.0000,21,17,803.1578,-87.3288,-0.8297,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,280.0000,21,18,849.0179,-86.1722,-0.2267,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,280.0000,21,20,725.8020,-86.0767,-0.4099,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,280.0000,21,22,741.9747,-86.8527,0.2518,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,21,23,771.0478,-87.7568,1.1442,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,21,24,652.4528,-85.2722,0.3232,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,21,25,239.2669,-77.0318,0.0032,32,0.8000,0.3333,6,6,2,0,0,6,2,0.6667
4,280.0000,21,27,666.3433,-85.3159,-0.4537,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,21,28,787.1800,-86.6958,-0.4149,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,21,30,683.8373,-86.0767,0.1369,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,21,31,349.7872,-81.3549,-0.2887,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,280.0000,21,32,463.5433,-83.5056,-0.5883,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,21,36,321.0410,-79.5978,-0.6513,25,0.6250,0.3333,6,7,6,0,0,7,6,0.1429
4,280.0000,21,38,596.1211,-84.6006,-0.4506,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,21,42,445.3029,-81.6818,-0.8111,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,21,43,925.9792,-88.1863,-0.1404,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,21,44,469.0599,-83.9440,-0.1962,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,280.0000,21,45,784.2342,-87.1640,-2.5663,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,280.0000,21,46,677.4710,-86.4897,-0.6145,10,0.2500,0.8571,7,2,2,0,0,2,2,0.0000
4,280.0000,21,47,355.0639,-79.4461,-0.0867,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,22,2,153.3254,-75.7570,2.1361,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,22,3,317.1690,-81.2580,0.2224,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,280.0000,22,4,747.9669,-87.6642,-0.5779,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,22,7,608.6383,-84.8600,-0.1458,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,280.0000,22,8,406.8773,-83.6184,0.0549,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,22,10,441.3288,-80.5221,-1.0076,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,22,11,307.0265,-78.9635,-0.4278,29,0.7250,0.8000,5,6,4,0,0,6,4,0.3333
4,280.0000,22,12,493.5422,-82.4674,-0.6268,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,280.0000,22,14,892.7539,-87.7531,0.6269,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,22,16,656.5297,-84.3401,-0.1865,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,22,17,235.0855,-73.3047,-2.0743,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,280.0000,22,18,598.3803,-84.3335,-0.4877,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,280.0000,22,20,291.1914,-78.8186,0.6720,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,280.0000,22,21,741.9747,-87.4911,-0.1779,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,22,23,98.5747,-69.0752,0.3208,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,280.0000,22,24,604.0545,-84.3014,-0.2896,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,22,26,612.7824,-84.7863,0.3346,20,0.5000,1.0000,2,8,8,0,0,8,8,0.0000
4,280.0000,22,27,745.3659,-86.0382,0.6479,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,22,29,671.0188,-84.9478,0.2500,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,22,32,639.4992,-89.0770,0.0736,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,22,33,524.2801,-84.7709,0.3050,18,0.4500,1.0000,8,7,4,0,0,7,4,0.4286
4,280.0000,22,34,783.4030,-85.9497,0.4053,13,0.3250,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,22,35,652.1466,-85.0693,0.6947,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,22,37,763.2020,-86.0932,-0.3081,11,0.2750,0.8000,5,6,6,0,0,6,6,0.0000
4,280.0000,22,38,970.6133,-87.5834,0.4916,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,280.0000,22,41,705.8402,-85.7714,-0.1430,14,0.3500,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,22,42,985.9081,-88.9124,0.3541,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,22,43,278.0757,-77.8006,-0.0634,29,0.7250,0.0000,3,7,6,0,0,7,6,0.1429
4,280.0000,22,44,961.4350,-88.6885,0.1350,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,22,45,42.3986,-58.7155,4.9705,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,23,2,121.0085,-72.1554,1.1149,37,0.9250,0.3333,6,5,2,0,0,5,2,0.6000
4,280.0000,23,3,230.6456,-78.1708,0.6183,30,0.7500,0.2000,5,4,0,42,15,46,15,0.6739
4,280.0000,23,7,570.4469,-84.5388,0.3395,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,23,8,389.5599,-82.1606,1.0234,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,23,10,520.4241,-82.4671,-0.0442,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,23,11,330.2203,-79.7560,0.0499,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,280.0000,23,12,478.5760,-81.3336,-0.6258,25,0.6250,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,23,16,715.8241,-84.8130,1.3884,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,23,17,328.2841,-76.9095,-1.2469,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,280.0000,23,18,674.8870,-86.3539,0.0134,5,0.1250,1.0000,7,8,8,0,0,8,8,0.0000
4,280.0000,23,20,211.2553,-77.2325,1.1079,36,0.9000,0.2857,7,4,0,0,0,4,0,1.0000
4,280.0000,23,21,771.0478,-88.2140,0.7693,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,23,22,98.5747,-68.9291,0.7100,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,23,24,567.2635,-85.0026,1.0846,6,0.1500,0.6667,6,9,8,0,0,9,8,0.1111
4,280.0000,23,25,785.5334,-87.0793,-1.7438,3,0.0750,1.0000,6,4,3,0,0,4,3,0.2500
4,280.0000,23,26,671.5861,-85.2256,0.5269,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,23,27,831.2524,-86.8267,2.4900,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,23,29,661.5523,-84.2309,-0.1004,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,23,32,638.7243,-86.5662,2.2096,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,280.0000,23,33,497.5710,-83.1779,0.0169,20,0.5000,0.8844,147,7,5,83,78,90,83,0.0778
4,280.0000,23,34,817.6786,-85.3738,-0.4128,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,23,35,698.5121,-87.0423,0.4094,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,23,37,849.3260,-87.3262,-3.0195,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,23,38,1040.7567,-88.7128,0.2542,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,280.0000,23,41,770.2665,-87.8143,0.1459,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,23,42,971.4824,-88.5229,0.2474,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,23,43,335.2145,-79.6496,-0.5107,26,0.6500,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,23,45,101.0267,-68.9382,0.8056,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,24,1,721.1598,-86.8975,-0.2620,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,2,574.2701,-86.1341,-0.2241,6,0.1500,0.6667,6,6,4,0,0,6,4,0.3333
4,280.0000,24,3,449.1608,-81.6984,0.1978,10,0.2500,0.8889,9,6,4,0,0,6,4,0.3333
4,280.0000,24,4,553.7202,-83.6266,-0.1669,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,24,6,480.8645,-83.0583,0.1490,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,24,8,340.9643,-79.5698,-0.6099,16,0.4000,0.4000,5,8,8,0,0,8,8,0.0000
4,280.0000,24,10,659.1743,-84.6472,-0.3077,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,11,402.8161,-80.5120,-1.6112,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,12,959.3029,-86.8663,-1.2756,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
