seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,280.0000,24,13,705.5141,-86.5015,0.7693,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,24,14,843.8602,-86.0398,-0.8851,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,16,666.9276,-85.5920,0.9402,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,17,794.7161,-87.5782,0.4141,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,24,20,412.3707,-80.2775,-0.4413,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,280.0000,24,21,652.4528,-87.8943,-0.0160,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,280.0000,24,22,604.0545,-84.6347,0.5212,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,23,567.2635,-84.9380,0.3806,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,24,25,521.8019,-84.6843,0.0261,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,24,27,919.1935,-88.6577,1.1209,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,24,31,568.4402,-84.5312,-0.0301,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,32,247.6287,-78.0149,0.7309,16,0.4000,0.6667,6,6,2,0,0,6,2,0.6667
4,280.0000,24,36,758.6050,-86.6301,-1.4329,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,38,961.3670,-87.6735,-0.0194,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,280.0000,24,42,635.1460,-85.9255,0.3915,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,43,742.5471,-86.6210,1.1959,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,45,630.6611,-84.2985,0.3034,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,47,549.0918,-85.1510,1.1244,7,0.1750,0.8000,5,10,9,0,0,10,9,0.1000
4,280.0000,25,0,904.6674,-87.7921,-0.0139,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,25,1,225.3471,-76.0324,0.0566,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,280.0000,25,2,831.4783,-87.6775,0.1741,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,280.0000,25,3,818.4288,-86.9906,0.8785,4,0.1000,0.6667,6,8,7,0,0,8,7,0.1250
4,280.0000,25,4,381.5152,-81.2639,0.0676,26,0.6500,0.8571,7,8,5,0,0,8,5,0.3750
4,280.0000,25,6,395.0245,-81.2613,0.7051,21,0.5250,0.7143,7,6,2,0,0,6,2,0.6667
4,280.0000,25,8,451.9031,-83.3075,0.7181,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,25,9,550.5334,-83.5924,0.3598,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,25,10,520.2561,-86.1859,0.8201,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,25,11,580.1909,-85.6658,-0.5306,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,25,13,219.9793,-74.1327,-1.3064,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,280.0000,25,14,517.8634,-82.9595,-0.7374,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,280.0000,25,16,306.4991,-81.1155,1.5214,15,0.3750,1.0000,8,5,2,0,0,5,2,0.6000
4,280.0000,25,17,843.3835,-87.2892,-1.5613,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,280.0000,25,18,773.4773,-88.6230,0.0150,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,280.0000,25,19,931.1681,-87.0994,0.4243,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,25,20,719.2848,-86.9672,1.2121,4,0.1000,0.8571,7,10,10,0,0,10,10,0.0000
4,280.0000,25,21,239.2669,-77.5661,0.1182,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,280.0000,25,22,762.1416,-85.4608,-0.7826,3,0.0750,1.0000,6,3,2,0,0,3,2,0.3333
4,280.0000,25,24,521.8019,-83.6940,0.4957,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,280.0000,25,27,647.1331,-84.5745,-0.5331,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,25,28,731.1134,-85.6628,0.1541,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,25,30,691.1660,-85.4387,-0.1167,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,25,31,136.7374,-71.6488,0.3978,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,280.0000,25,32,288.5041,-77.3396,-1.0995,29,0.7250,0.4286,7,5,2,0,0,5,2,0.6000
4,280.0000,25,36,289.4130,-78.4529,-0.1243,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,280.0000,25,38,545.5926,-84.1974,-0.2735,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,25,39,857.3359,-86.0223,1.2511,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,280.0000,25,42,444.5018,-82.4855,0.2143,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,25,44,475.9469,-83.1314,0.0299,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,280.0000,25,45,802.8574,-86.8594,0.5480,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,25,46,619.4984,-85.4418,1.3265,12,0.3000,0.8333,6,3,2,0,0,3,2,0.3333
4,280.0000,25,47,132.6070,-70.6209,0.7127,33,0.8250,0.0000,3,5,1,0,0,5,1,0.8000
4,280.0000,26,2,597.5788,-86.1452,-0.2256,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,26,5,320.1680,-79.3748,-0.3094,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,280.0000,26,7,619.1003,-85.4299,0.3793,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,26,10,724.7820,-87.4851,-0.4699,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,26,12,483.6395,-82.7696,-0.5339,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,280.0000,26,14,1071.3760,-87.9561,-0.3052,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,26,17,472.5668,-83.4790,-0.3622,9,0.2250,1.0000,6,7,5,0,0,7,5,0.2857
4,280.0000,26,18,568.2976,-84.7958,-0.3964,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,26,20,863.2810,-86.6484,0.8212,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,280.0000,26,22,612.7824,-85.2064,1.2344,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,26,23,671.5861,-84.9507,-2.7262,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,26,27,849.1959,-87.7022,-0.6359,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,26,29,470.8524,-82.7885,0.2983,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,280.0000,26,33,525.3724,-85.4621,0.1155,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,26,34,284.1396,-79.0374,-0.1052,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,280.0000,26,35,113.9661,-69.9795,0.3670,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,26,37,601.0700,-84.2882,-1.0894,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,280.0000,26,41,108.4723,-70.0161,0.0552,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,26,43,359.5308,-80.9157,0.5757,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,26,45,584.3788,-85.1571,-1.9501,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,27,1,699.9585,-85.5375,0.4617,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,27,9,558.8793,-85.2999,0.3840,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,27,10,318.6162,-80.6665,0.7560,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,280.0000,27,11,633.8562,-85.1474,0.2008,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,27,13,754.1672,-87.1477,-0.1557,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,27,14,318.0668,-78.0693,-0.8478,28,0.7000,0.4286,7,8,8,0,0,8,8,0.0000
4,280.0000,27,16,351.3527,-77.7685,-1.2294,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,280.0000,27,17,634.7553,-85.2914,0.5100,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,27,18,378.7934,-81.1834,-0.3239,14,0.3500,0.9000,10,6,4,0,0,6,4,0.3333
4,280.0000,27,20,926.0110,-87.2987,0.2054,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,27,21,666.3433,-85.0891,-1.3599,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,280.0000,27,22,745.3659,-87.6611,-0.3041,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,27,23,831.2524,-87.8851,0.3737,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,280.0000,27,24,919.1935,-88.2208,0.2115,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,280.0000,27,25,647.1331,-85.3363,0.4237,9,0.2250,1.0000,6,9,8,0,0,9,8,0.1111
4,280.0000,27,26,849.1959,-86.4769,1.5529,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,280.0000,27,30,893.3680,-88.4736,-2.5934,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,27,31,594.0625,-85.2738,-0.0002,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,27,32,736.7854,-85.6784,0.3810,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,27,35,924.3203,-87.3343,-0.0899,4,0.1000,0.8000,5,4,4,0,0,4,4,0.0000
4,280.0000,27,36,831.3464,-86.9559,0.0802,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,27,37,367.0137,-82.4037,1.0254,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,280.0000,27,38,334.9856,-77.2643,-0.8529,33,0.8250,0.4000,5,6,6,0,0,6,6,0.0000
4,280.0000,27,41,859.3005,-88.4377,0.6007,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,280.0000,27,43,714.7555,-87.7507,0.0782,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,27,44,423.1617,-82.7366,0.0317,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,280.0000,27,45,769.3526,-87.3076,0.3156,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,27,47,709.6142,-85.3151,-0.6578,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,28,0,334.1659,-80.6675,-0.6565,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,280.0000,28,1,530.7563,-82.7324,0.1091,10,0.2500,0.8750,8,5,4,0,0,5,4,0.2000
4,280.0000,28,6,719.3556,-86.9220,0.9685,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,28,9,688.5770,-84.7826,0.5610,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,28,13,513.1686,-84.7654,-0.4973,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,28,14,944.6856,-88.6122,0.9153,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,28,15,392.8529,-81.4880,-0.0301,30,0.7500,0.4286,7,5,4,0,0,5,4,0.2000
4,280.0000,28,19,285.5409,-78.6686,-0.2004,38,0.9500,0.5000,6,4,0,0,0,4,0,1.0000
4,280.0000,28,21,787.1800,-87.3203,1.1358,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,28,25,731.1134,-86.6467,0.0055,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,280.0000,28,30,432.5234,-82.1964,0.1385,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,280.0000,28,31,716.0585,-87.0192,2.1365,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,28,36,474.7263,-84.5787,0.3931,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,280.0000,28,38,877.8534,-88.0174,-1.0155,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,28,39,309.0736,-78.6397,-1.0904,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,280.0000,28,40,438.8909,-82.9612,0.3463,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,280.0000,28,42,715.5400,-88.5641,0.1653,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,28,44,783.5638,-87.1161,-0.2929,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,28,46,141.4722,-69.7116,-0.9929,36,0.9000,0.1667,6,4,0,0,0,4,0,1.0000
4,280.0000,29,2,564.5693,-83.8770,0.4105,8,0.2000,0.6667,6,8,8,62,62,70,70,0.0000
4,280.0000,29,3,676.4627,-85.4002,0.2617,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,280.0000,29,5,702.5522,-86.7345,-0.7448,8,0.2000,0.7500,4,8,8,0,0,8,8,0.0000
4,280.0000,29,7,233.0370,-73.3649,-2.0428,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,280.0000,29,11,785.2668,-87.2300,-0.5575,5,0.1250,1.0000,86,8,8,0,0,8,8,0.0000
4,280.0000,29,12,248.4814,-77.2294,0.5640,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,280.0000,29,17,687.7008,-86.6585,0.2348,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,29,18,877.5828,-88.8440,0.3833,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,29,20,792.9588,-87.6885,-0.0069,4,0.1000,1.0000,8,8,8,2,2,10,10,0.0000
4,280.0000,29,22,671.0188,-86.1661,0.5001,8,0.2000,0.9865,74,8,8,16,16,24,24,0.0000
4,280.0000,29,23,661.5523,-86.4644,0.3704,7,0.1750,1.0000,8,7,6,6,6,13,12,0.0769
4,280.0000,29,24,1053.5488,-87.7527,0.6169,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,29,26,470.8524,-83.9017,0.8333,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,29,33,201.6180,-74.6876,-0.5273,33,0.8250,0.2000,5,5,1,32,7,37,8,0.7838
4,280.0000,29,34,382.4717,-81.9333,-0.1123,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,280.0000,29,35,392.4839,-82.7289,-0.5841,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,29,37,991.4351,-87.3415,1.5724,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,29,41,556.1908,-84.6766,-0.0583,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,280.0000,29,43,502.2739,-80.6577,-1.0278,15,0.3750,0.8750,8,7,6,4,4,11,10,0.0909
4,280.0000,29,45,631.2724,-85.3275,-0.4275,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,30,0,345.6183,-79.9898,-0.8396,32,0.7805,0.0000,4,6,2,0,0,6,2,0.6667
4,280.0000,30,1,486.6048,-83.6536,0.8942,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,30,9,337.5225,-80.6399,0.5526,19,0.4634,0.2000,5,6,4,0,0,6,4,0.3333
4,280.0000,30,13,509.6117,-84.9760,0.0407,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,30,14,727.8686,-87.4030,0.0881,5,0.1220,1.0000,6,8,7,0,0,8,7,0.1250
4,280.0000,30,15,726.5450,-86.8215,-0.0229,13,0.3171,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,30,16,729.0413,-87.3336,0.2135,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,30,19,707.3825,-86.1711,0.4498,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,30,21,683.8373,-86.0328,0.7155,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,30,25,691.1660,-87.0658,0.0958,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,30,28,432.5234,-83.2229,0.1211,22,0.5366,0.7143,7,6,4,0,0,6,4,0.3333
4,280.0000,30,31,658.7937,-86.3926,-0.7132,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,30,32,966.1746,-89.3383,-0.3411,4,0.0976,1.0000,2,4,4,0,0,4,4,0.0000
4,280.0000,30,36,496.4606,-84.6071,-0.0606,7,0.1707,1.0000,8,6,4,0,0,6,4,0.3333
4,280.0000,30,38,585.6414,-85.3082,1.3399,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,30,39,339.9204,-80.2352,0.3222,35,0.8537,0.0000,4,7,5,0,0,7,5,0.2857
4,280.0000,30,40,363.7297,-80.5529,0.0974,32,0.7805,0.5000,6,8,6,0,0,8,6,0.2500
4,280.0000,30,42,858.6271,-87.2859,0.6139,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,30,44,474.5087,-83.2049,-0.5232,16,0.3902,0.7143,7,7,5,0,0,7,5,0.2857
4,280.0000,30,46,328.7441,-80.2624,0.9735,28,0.6829,0.7143,7,7,4,0,0,7,4,0.4286
4,280.0000,30,47,663.8906,-86.2525,1.3972,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,31,0,898.5604,-87.7668,-0.4073,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,280.0000,31,1,198.8749,-77.1383,1.1198,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,280.0000,31,2,876.4434,-88.0277,1.0332,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,31,3,878.3233,-87.8236,0.0526,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,31,4,517.8220,-83.2255,-0.0556,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,280.0000,31,6,430.0686,-81.7187,-0.1407,26,0.6500,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,31,8,547.3409,-84.7889,0.6982,12,0.3000,0.7500,8,7,4,0,0,7,4,0.4286
4,280.0000,31,9,498.7864,-83.1594,0.0467,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,280.0000,31,10,519.3531,-82.8202,-0.2563,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,31,11,598.3402,-86.0388,-1.9511,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,31,13,232.4086,-76.8589,0.1247,38,0.9500,0.4737,114,7,5,108,54,115,59,0.4870
4,280.0000,31,14,409.4977,-81.3997,0.0674,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,280.0000,31,16,295.0405,-79.6790,1.1264,20,0.5000,0.6667,6,5,3,0,0,5,3,0.4000
4,280.0000,31,18,723.2851,-86.6841,-0.0677,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,31,19,932.5029,-88.1500,-0.1135,5,0.1250,0.7500,4,4,4,0,0,4,4,0.0000
4,280.0000,31,21,349.7872,-80.5684,-0.4934,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,31,22,815.3681,-87.7359,0.7445,5,0.1250,1.0000,2,8,7,0,0,8,7,0.1250
4,280.0000,31,23,846.5309,-87.9570,-1.5968,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,280.0000,31,24,568.4402,-83.9317,0.0800,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,31,25,136.7374,-71.7649,0.3667,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,31,27,594.0625,-84.6155,-1.2349,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,31,28,716.0585,-86.4665,-0.9071,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,280.0000,31,30,658.7937,-86.3960,-0.5915,9,0.2250,0.5000,6,7,6,0,0,7,6,0.1429
4,280.0000,31,32,321.0137,-76.6940,-1.6182,33,0.8250,0.6667,6,7,6,0,0,7,6,0.1429
4,280.0000,31,36,337.2068,-80.8414,0.7373,29,0.7250,0.6667,6,6,4,0,0,6,4,0.3333
4,280.0000,31,37,857.3696,-88.3453,0.2489,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,31,38,460.3389,-83.5387,-0.1524,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,280.0000,31,39,802.4792,-87.3966,0.2522,11,0.2750,1.0000,4,8,7,0,0,8,7,0.1250
4,280.0000,31,42,554.7106,-83.5705,-0.0715,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,31,43,920.1708,-88.9785,0.3060,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,280.0000,31,44,427.8199,-82.5085,0.9509,17,0.4250,0.8571,7,5,1,2,2,7,3,0.5714
4,280.0000,31,45,854.0119,-88.3881,1.3956,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,31,46,596.4403,-85.7781,0.7969,15,0.3750,1.0000,8,4,3,0,0,4,3,0.2500
4,280.0000,31,47,117.4776,-63.7891,-3.4115,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,280.0000,32,1,483.1940,-83.5103,-0.5437,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,280.0000,32,2,658.7139,-87.6283,0.2655,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,32,3,604.8285,-86.8837,0.8512,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,32,4,462.2102,-84.0465,0.1915,14,0.3500,0.5000,6,9,8,0,0,9,8,0.1111
4,280.0000,32,6,370.0197,-78.8722,-0.6555,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,280.0000,32,8,339.6927,-81.8263,0.5598,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,280.0000,32,10,525.8636,-85.3578,1.6706,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,32,11,403.0959,-82.1629,0.7851,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,32,13,477.5044,-81.6990,-0.0460,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,32,14,624.8938,-84.4607,-0.0689,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,32,16,453.9828,-83.2998,-0.6106,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,32,17,776.1380,-86.7175,0.3221,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,32,18,712.3629,-85.6617,0.5108,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,280.0000,32,20,537.2213,-84.1622,0.9595,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,280.0000,32,21,463.5433,-82.0247,0.2766,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,32,22,639.4992,-87.3997,-0.0950,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,32,23,638.7243,-86.2571,0.4542,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,32,24,247.6287,-78.9606,1.0120,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,280.0000,32,25,288.5041,-77.3242,-0.5807,19,0.4750,0.4000,5,8,8,0,0,8,8,0.0000
4,280.0000,32,27,736.7854,-85.2414,0.0389,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,280.0000,32,28,952.2843,-87.7852,0.7284,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,32,31,321.0137,-75.3859,-1.5602,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,280.0000,32,33,988.2527,-89.1356,0.0207,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,32,36,546.8623,-83.3667,-1.1890,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,32,37,902.4163,-88.3226,0.0719,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,32,38,728.0623,-85.6108,-0.7281,9,0.2250,1.0000,8,3,2,0,0,3,2,0.3333
4,280.0000,32,42,537.5832,-84.4312,-0.1504,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,32,43,768.0772,-87.6948,0.7955,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,32,44,710.9628,-85.8319,0.8049,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,32,45,674.6236,-84.7797,0.1613,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,280.0000,32,46,856.1533,-87.6258,0.5280,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,32,47,313.9343,-76.2338,-1.3687,23,0.5750,0.5000,6,8,8,0,0,8,8,0.0000
4,280.0000,33,2,395.4597,-81.7140,0.7184,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
