seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,280.0000,33,3,479.6893,-83.3327,-0.4555,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,33,5,772.4790,-88.4359,0.1660,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,280.0000,33,7,108.2998,-67.2838,0.4885,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,33,8,843.3990,-87.6944,-1.1211,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,33,11,623.5030,-85.3182,1.5638,5,0.1250,0.7143,7,8,8,54,54,62,62,0.0000
4,280.0000,33,12,216.5591,-76.9109,0.0378,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,280.0000,33,17,600.0510,-85.6581,-1.1266,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,33,18,805.2970,-87.2154,-3.1739,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,280.0000,33,20,603.5153,-84.8714,1.1967,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,33,22,524.2801,-83.5207,-0.6992,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,33,23,497.5710,-83.2104,1.5556,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,33,24,860.1312,-87.1392,0.7011,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,33,26,525.3724,-83.9034,2.0016,8,0.2000,0.8750,8,7,4,0,0,7,4,0.4286
4,280.0000,33,29,201.6180,-74.4817,-0.2831,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,33,34,493.2535,-83.5696,-0.5072,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,280.0000,33,35,468.2892,-84.2101,0.7229,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,33,41,627.9063,-84.6192,0.4509,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,33,43,407.0546,-79.9531,-1.3207,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,33,45,487.6605,-84.3307,0.7301,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,34,5,348.5309,-79.1378,-0.1057,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,280.0000,34,7,547.7487,-83.1701,-0.8643,12,0.3000,0.8000,5,10,9,0,0,10,9,0.1000
4,280.0000,34,12,536.2746,-82.9296,-0.2118,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,280.0000,34,23,817.6786,-86.6716,-0.1790,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,34,26,284.1396,-78.8743,0.8370,28,0.7000,0.3333,6,4,0,0,0,4,0,1.0000
4,280.0000,34,29,382.4717,-81.6803,0.0837,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,280.0000,34,33,493.2535,-82.7263,0.6122,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,34,35,175.2902,-74.3961,0.5089,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,34,41,308.8215,-78.9681,-0.2252,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,280.0000,34,43,517.0766,-82.3676,0.0498,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,35,2,609.9103,-84.4166,-0.0976,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,35,3,800.9968,-89.3886,0.2372,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,35,5,326.3361,-78.0728,-0.9581,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,280.0000,35,7,550.9953,-83.5650,-0.2812,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,35,10,789.7185,-88.8328,0.2213,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,35,12,459.6665,-82.0810,1.3356,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,35,17,546.5856,-83.4347,1.5424,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,35,18,612.0783,-85.9012,-3.9341,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,35,22,652.1466,-88.0432,-0.3673,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,35,23,698.5121,-85.0965,0.2098,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,35,26,113.9661,-70.7207,0.1982,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,280.0000,35,29,392.4839,-81.7648,0.8222,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,280.0000,35,33,468.2892,-84.4085,1.1584,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,35,34,175.2902,-74.1696,0.5840,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,35,37,660.3629,-86.2389,1.1078,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,35,41,177.2016,-73.3646,-0.2436,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,35,43,388.5450,-81.1057,0.4304,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,35,45,621.1285,-84.7265,0.9615,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,280.0000,36,0,637.0022,-85.3367,-0.7335,10,0.2500,0.6000,5,7,5,0,0,7,5,0.2857
4,280.0000,36,1,177.4808,-74.2622,0.7717,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,280.0000,36,4,444.8564,-81.6534,0.7709,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,36,6,444.3699,-83.0507,-0.5840,17,0.4250,0.7500,8,8,7,0,0,8,7,0.1250
4,280.0000,36,8,683.9000,-85.7855,2.3581,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,36,9,506.8269,-84.0871,-0.6077,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,280.0000,36,13,114.7691,-71.5326,0.9536,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,280.0000,36,14,673.1460,-87.6472,0.6712,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,36,15,857.5238,-87.7960,-0.3737,4,0.1000,0.8000,5,8,7,0,0,8,7,0.1250
4,280.0000,36,16,511.5548,-84.3515,0.5060,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,36,19,676.8909,-85.7887,-0.2922,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,36,21,321.0410,-79.1201,0.7444,17,0.4250,0.4286,7,7,6,0,0,7,6,0.1429
4,280.0000,36,25,289.4130,-77.8116,-0.3612,23,0.5750,0.6667,6,4,2,0,0,4,2,0.5000
4,280.0000,36,27,831.3464,-86.9578,0.1065,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,36,28,474.7263,-83.4051,0.1664,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,36,30,496.4606,-84.5627,-0.0792,10,0.2500,0.7143,7,10,9,0,0,10,9,0.1000
4,280.0000,36,31,337.2068,-80.1963,0.6361,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,280.0000,36,32,546.8623,-82.6400,-0.1336,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,36,38,631.0665,-85.5587,1.0242,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,36,39,647.3017,-85.8035,0.0019,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,36,40,754.8139,-87.8056,0.4002,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,36,42,380.6477,-80.2745,0.1552,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,280.0000,36,44,510.0297,-84.3653,-0.1980,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,36,46,375.3102,-82.5442,1.0351,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,36,47,273.4992,-78.6145,1.3935,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,280.0000,37,2,806.9436,-87.7054,-0.2764,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,37,5,513.8666,-83.7098,0.5456,12,0.3000,1.0000,4,7,6,0,0,7,6,0.1429
4,280.0000,37,10,477.7357,-82.8130,-1.1276,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,37,11,663.1647,-85.8404,0.1019,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,37,12,975.7975,-86.9661,-0.2381,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,37,14,560.8304,-83.3510,-0.1254,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,280.0000,37,16,653.3161,-86.5684,0.6523,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,37,17,618.4611,-87.3906,-0.9339,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,37,18,216.4310,-77.5935,0.0676,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,37,26,601.0700,-82.5688,-0.7459,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,37,27,367.0137,-80.8160,1.0124,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,37,35,660.3629,-84.1471,-0.0813,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,37,38,658.6733,-83.8519,0.5279,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,37,41,586.2309,-83.7324,-0.2336,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,37,43,598.6412,-83.1867,0.7130,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,37,44,781.3039,-86.9106,-0.1741,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,38,0,925.4571,-87.7663,0.1689,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,280.0000,38,1,486.2669,-83.2699,-0.0360,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,280.0000,38,4,872.2461,-88.8301,-0.1043,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,38,9,266.1780,-79.4961,1.0907,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,280.0000,38,10,536.0781,-83.6269,-0.6466,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,38,11,804.8803,-87.3449,4.5024,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,38,13,552.8990,-85.3417,0.6649,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,38,14,200.3766,-75.7375,-0.4391,33,0.8250,0.5714,7,4,0,0,0,4,0,1.0000
4,280.0000,38,16,353.5350,-79.0180,-0.7744,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,38,17,914.1162,-89.1919,0.1432,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,280.0000,38,18,648.6624,-85.0158,-1.4322,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,38,20,1078.2460,-89.2197,0.4844,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,38,21,596.1211,-85.4669,-0.5589,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,38,25,545.5926,-84.0875,-0.6713,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,38,27,334.9856,-77.7989,-1.6263,26,0.6500,0.4000,5,6,2,0,0,6,2,0.6667
4,280.0000,38,28,877.8534,-88.3694,-0.1107,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,38,30,585.6414,-85.8037,0.7477,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,38,31,460.3389,-83.5190,0.6095,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,38,32,728.0623,-85.6527,-1.1498,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,38,36,631.0665,-86.1658,-0.8169,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,38,37,658.6733,-84.6692,0.6655,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,38,39,801.6741,-87.6814,-0.2753,5,0.1250,,0,6,5,0,0,6,5,0.1667
4,280.0000,38,40,939.5783,-88.1644,0.5248,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,280.0000,38,44,181.6224,-76.2935,1.4320,36,0.9000,0.3699,73,4,0,0,0,4,0,1.0000
4,280.0000,38,45,1002.9897,-86.7141,-1.4711,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,280.0000,38,46,737.3538,-88.0283,-0.3749,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,280.0000,38,47,562.6642,-83.3693,-1.3993,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,39,0,337.8371,-80.2506,-0.1049,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,280.0000,39,1,632.2807,-84.3350,-0.3062,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,39,9,613.8477,-83.6454,0.2000,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,39,15,484.4676,-83.2149,-0.3546,25,0.6250,0.5000,6,7,4,0,0,7,4,0.4286
4,280.0000,39,19,529.9097,-83.6089,-0.3943,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,280.0000,39,28,309.0736,-77.5653,-0.1941,31,0.7750,0.3333,6,8,7,0,0,8,7,0.1250
4,280.0000,39,30,339.9204,-80.7135,-0.4187,23,0.5750,0.6667,6,6,2,0,0,6,2,0.6667
4,280.0000,39,36,647.3017,-85.2212,-0.2252,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,39,40,311.9726,-79.9020,-0.0746,33,0.8250,0.4286,7,7,4,0,0,7,4,0.4286
4,280.0000,39,44,742.4065,-87.4809,-0.3536,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,39,46,294.2306,-78.6011,-0.1349,25,0.6250,0.3333,6,4,0,0,0,4,0,1.0000
4,280.0000,40,0,162.5875,-72.7043,-0.7483,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,40,1,790.4556,-85.7962,-4.1919,3,0.0750,1.0000,86,8,8,0,0,8,8,0.0000
4,280.0000,40,9,696.0759,-85.8933,-1.4044,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,40,13,795.1024,-86.3361,-3.9670,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,40,15,503.8781,-83.6971,-0.3949,24,0.6000,0.5714,7,6,4,0,0,6,4,0.3333
4,280.0000,40,19,608.8425,-84.8630,0.0373,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,40,28,438.8909,-82.5885,-0.0411,17,0.4250,0.8750,8,5,2,0,0,5,2,0.6000
4,280.0000,40,30,363.7297,-80.3225,-0.2479,23,0.5750,0.5000,6,6,2,0,0,6,2,0.6667
4,280.0000,40,39,311.9726,-79.6946,0.4090,25,0.6250,0.0000,3,4,0,0,0,4,0,1.0000
4,280.0000,40,44,837.2238,-88.7253,1.1447,3,0.0750,0.9855,69,8,8,144,144,152,152,0.0000
4,280.0000,40,46,449.4704,-83.4065,-0.7776,16,0.4000,0.8889,9,8,7,0,0,8,7,0.1250
4,280.0000,41,5,247.4067,-76.6246,-0.7592,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,280.0000,41,7,718.0889,-83.8636,-0.2472,6,0.1500,0.8889,9,8,8,0,0,8,8,0.0000
4,280.0000,41,12,583.2793,-83.8399,-0.4746,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,41,17,545.0129,-83.5659,-3.5663,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,41,26,108.4723,-69.8895,0.0217,33,0.8250,0.0000,4,5,0,0,0,5,0,1.0000
4,280.0000,41,29,556.1908,-84.3286,-0.5365,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,280.0000,41,33,627.9063,-84.9741,0.1209,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,41,34,308.8215,-79.6334,-0.0081,30,0.7500,0.4286,7,6,4,0,0,6,4,0.3333
4,280.0000,41,35,177.2016,-73.4091,-0.6090,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,41,37,586.2309,-84.1864,-0.8551,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,280.0000,41,43,455.1083,-82.1174,0.5895,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,41,45,679.6974,-85.9808,0.3856,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,42,0,910.3231,-87.8520,1.5123,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,280.0000,42,1,507.6654,-83.5619,1.0385,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,42,4,270.7877,-76.7564,0.1777,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,280.0000,42,6,360.5351,-81.8967,-0.4629,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,42,8,583.9547,-84.1260,0.8944,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,42,9,870.3005,-86.8923,0.3826,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,42,11,872.5924,-86.8242,-1.6528,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,42,13,438.5045,-82.4277,-0.5126,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,280.0000,42,16,721.4475,-85.9238,1.3588,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,42,19,791.5639,-87.2246,0.4517,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,42,20,830.6658,-85.4016,1.3421,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,42,21,445.3029,-81.5671,-0.2101,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,42,23,971.4824,-87.3997,0.2571,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,42,24,635.1460,-84.7179,-0.3828,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,42,25,444.5018,-81.0192,-0.7522,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,280.0000,42,27,1072.7097,-88.3007,-0.8365,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,42,28,715.5400,-87.6628,1.3013,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,42,30,858.6271,-88.3079,-0.6275,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,280.0000,42,31,554.7106,-84.6396,0.0694,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,42,32,537.5832,-82.3516,-0.1261,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,42,36,380.6477,-80.2675,-0.6701,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,42,44,841.9856,-87.2675,-1.2706,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,42,46,675.4262,-87.8945,0.2570,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,42,47,457.7743,-82.9893,1.1370,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,43,2,258.3741,-78.1518,0.4974,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,280.0000,43,3,469.1987,-82.3357,-0.4642,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,280.0000,43,5,597.8142,-85.0175,-0.0375,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,280.0000,43,7,506.1334,-82.1183,-0.7708,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,43,8,634.7953,-85.5969,0.3587,5,0.1250,0.8571,7,5,4,0,0,5,4,0.2000
4,280.0000,43,10,477.5188,-83.5471,-0.5116,6,0.1500,0.8000,5,8,7,0,0,8,7,0.1250
4,280.0000,43,11,366.7892,-80.4948,-0.0762,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,280.0000,43,12,408.9436,-79.4930,-1.6082,27,0.6750,0.2000,5,8,7,0,0,8,7,0.1250
4,280.0000,43,16,745.4990,-87.7053,0.6202,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,43,17,245.0770,-78.4943,0.5857,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,280.0000,43,18,451.9532,-81.4405,1.2470,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,280.0000,43,20,513.8820,-82.6422,0.1956,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,43,21,925.9792,-88.5660,-0.3058,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,43,22,278.0757,-78.3814,0.3786,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,280.0000,43,23,335.2145,-78.8514,-1.3694,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,280.0000,43,24,742.5471,-85.0864,0.0523,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,43,26,359.5308,-81.5350,0.8800,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,280.0000,43,27,714.7555,-86.7853,-0.0759,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,43,29,502.2739,-81.8346,-0.6781,22,0.5500,0.8571,7,6,6,0,0,6,6,0.0000
4,280.0000,43,33,407.0546,-80.9534,-0.0936,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,280.0000,43,34,517.0766,-83.2760,-0.4348,20,0.5000,1.0000,8,8,5,0,0,8,5,0.3750
4,280.0000,43,35,388.5450,-80.9928,-0.3770,22,0.5500,0.5714,7,6,3,0,0,6,3,0.5000
4,280.0000,43,37,598.6412,-84.9180,0.5336,11,0.2750,0.4000,5,8,7,0,0,8,7,0.1250
4,280.0000,43,41,455.1083,-84.0690,0.6726,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,280.0000,43,45,255.4492,-78.2969,0.3708,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,280.0000,44,0,804.9264,-86.2322,-1.6298,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,44,1,401.9260,-82.2020,-0.6617,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,44,4,756.9825,-87.0537,-0.2772,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,280.0000,44,6,832.6011,-87.3374,-0.5719,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,44,9,150.2782,-72.0068,-0.5470,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,44,10,554.8554,-85.7278,0.3837,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,44,11,826.2236,-86.6210,-0.0849,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,44,13,457.0723,-82.1000,0.1783,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,44,14,345.4456,-81.4579,0.2325,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,44,16,319.2214,-80.0587,0.6157,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,44,20,1049.8247,-86.7290,-3.2154,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,44,21,469.0599,-84.0801,0.1719,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,280.0000,44,25,475.9469,-85.4206,-0.3536,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,44,27,423.1617,-82.1580,0.5108,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,44,28,783.5638,-86.8247,-0.8399,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,44,30,474.5087,-83.4031,0.2104,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,280.0000,44,31,427.8199,-83.7298,0.4707,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,44,32,710.9628,-85.6313,-0.3759,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,44,36,510.0297,-83.6636,0.3352,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,44,37,781.3039,-87.8479,-2.0020,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,280.0000,44,38,181.6224,-76.4197,0.9811,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,280.0000,44,39,742.4065,-86.2863,0.3016,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,44,40,837.2238,-86.8415,0.8771,5,0.1250,0.8333,6,6,6,0,0,6,6,0.0000
4,280.0000,44,42,841.9856,-87.7565,-0.0343,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,44,45,997.5881,-87.8548,-0.3742,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,280.0000,44,46,642.9883,-85.5554,0.3218,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,44,47,511.7260,-83.3441,0.0634,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,45,2,134.1738,-75.6880,1.9233,33,0.8250,0.5000,4,5,1,0,0,5,1,0.8000
