seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,280.0000,45,3,317.1000,-81.1091,0.2028,21,0.5250,1.0000,8,5,1,0,0,5,1,0.8000
4,280.0000,45,4,788.2757,-86.1697,0.1500,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,45,5,845.5178,-87.7171,1.6995,4,0.1000,0.0000,1,2,2,0,0,2,2,0.0000
4,280.0000,45,7,574.1307,-84.1876,0.0806,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,280.0000,45,8,445.1232,-81.2859,0.3012,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,45,10,470.5740,-80.6056,-0.7945,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,280.0000,45,11,330.1355,-78.2585,-0.0425,19,0.4750,0.4000,5,8,5,0,0,8,5,0.3750
4,280.0000,45,12,451.4081,-82.4687,0.5824,13,0.3250,0.7500,8,6,4,0,0,6,4,0.3333
4,280.0000,45,16,693.7809,-85.5171,-1.1924,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,45,17,230.6335,-74.5200,-0.2834,36,0.9000,0.0000,4,7,4,0,0,7,4,0.4286
4,280.0000,45,18,607.0831,-84.5957,-0.3568,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,45,20,307.7960,-77.3996,-0.6692,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,280.0000,45,21,784.2342,-85.8763,-0.5834,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,45,22,42.3986,-59.1268,4.2651,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,45,23,101.0267,-69.6799,1.0049,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,280.0000,45,24,630.6611,-84.0109,-0.3244,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,45,26,584.3788,-84.8255,-0.4467,8,0.2000,0.6667,3,7,6,0,0,7,6,0.1429
4,280.0000,45,29,631.2724,-84.9142,0.1742,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,45,32,674.6236,-84.9822,-1.0195,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,45,33,487.6605,-84.4081,0.2598,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,45,34,751.8626,-85.6170,0.2713,5,0.1250,0.8333,6,6,5,0,0,6,5,0.1667
4,280.0000,45,35,621.1285,-85.0241,1.0588,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,45,41,679.6974,-84.8830,0.0880,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,45,43,255.4492,-78.5366,0.0103,25,0.6250,0.4000,5,5,2,0,0,5,2,0.6000
4,280.0000,45,47,907.1165,-87.7825,0.4774,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,46,0,355.0200,-81.8375,-0.6773,30,0.7500,0.5000,8,3,0,0,0,3,0,1.0000
4,280.0000,46,1,407.3806,-81.7037,0.9314,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,46,4,810.3981,-87.4453,0.0654,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,46,6,669.3557,-86.6108,-0.4723,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,46,9,551.4782,-85.3074,-0.8633,11,0.2750,1.0000,10,5,4,0,0,5,4,0.2000
4,280.0000,46,13,400.1494,-82.7620,0.5188,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,46,14,808.5784,-86.6602,-0.4242,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,46,15,525.5252,-83.9739,0.5061,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,46,19,421.9428,-82.1220,-0.7990,33,0.8250,0.5714,7,8,7,0,0,8,7,0.1250
4,280.0000,46,21,677.4710,-87.0282,-1.7152,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,280.0000,46,25,619.4984,-84.8018,-3.0813,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,46,27,1031.9117,-88.7453,-0.6155,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,46,28,141.4722,-69.8493,-1.1756,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,46,30,328.7441,-80.0654,1.0404,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,280.0000,46,31,596.4403,-83.3738,-0.4227,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,46,32,856.1533,-88.0821,-0.4288,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,46,36,375.3102,-81.9255,0.6794,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,46,39,294.2306,-78.8720,-0.0083,34,0.8500,0.3333,6,5,2,0,0,5,2,0.6000
4,280.0000,46,40,449.4704,-82.6885,0.3616,23,0.5750,1.0000,8,5,2,0,0,5,2,0.6000
4,280.0000,46,42,675.4262,-86.0955,0.7377,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,46,44,642.9883,-86.4748,-0.3263,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,46,47,546.7973,-84.2525,-0.0167,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,47,0,863.0299,-87.5761,-0.5784,5,0.1250,,0,8,7,0,0,8,7,0.1250
4,280.0000,47,1,178.1198,-75.5094,0.8953,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,280.0000,47,3,897.9513,-88.4053,0.9992,3,0.0750,0.7500,8,8,8,0,0,8,8,0.0000
4,280.0000,47,4,468.4865,-82.7544,0.4743,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,47,6,323.9856,-81.0543,0.8421,22,0.5500,0.7143,7,7,4,0,0,7,4,0.4286
4,280.0000,47,8,553.1417,-85.3879,0.7475,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,47,9,561.5358,-85.0614,-0.4178,17,0.4250,0.8571,7,5,4,0,0,5,4,0.2000
4,280.0000,47,10,615.1645,-85.0343,-0.4896,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,47,11,654.5260,-86.2268,-0.4879,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,47,13,177.7553,-75.8125,0.6917,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,47,14,521.0070,-82.8001,-0.6533,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,280.0000,47,16,395.5392,-80.5673,-0.6516,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,47,17,952.7332,-87.6447,-0.3485,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,47,18,827.9907,-85.7188,-1.1668,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,47,19,846.6636,-87.9898,0.0395,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,280.0000,47,20,809.4133,-87.3550,0.0614,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,47,21,355.0639,-79.1103,-0.6310,22,0.5500,0.5000,6,8,6,0,0,8,6,0.2500
4,280.0000,47,23,887.4504,-87.3829,0.4476,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,47,24,549.0918,-84.1065,-0.2153,14,0.3500,0.4000,5,8,7,0,0,8,7,0.1250
4,280.0000,47,25,132.6070,-71.1922,0.0277,38,0.9500,0.2000,5,6,4,0,0,6,4,0.3333
4,280.0000,47,27,709.6142,-85.4690,-1.4574,12,0.3000,1.0000,10,6,4,0,0,6,4,0.3333
4,280.0000,47,28,652.7812,-86.7179,0.1013,9,0.2250,1.0000,2,8,7,0,0,8,7,0.1250
4,280.0000,47,30,663.8906,-85.6426,-0.1917,15,0.3750,0.8000,5,7,6,0,0,7,6,0.1429
4,280.0000,47,31,117.4776,-62.9560,-3.1365,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,280.0000,47,32,313.9343,-76.6790,-1.5373,30,0.7500,0.5714,7,7,6,0,0,7,6,0.1429
4,280.0000,47,36,273.4992,-79.0361,0.9093,24,0.6000,0.3333,6,5,2,0,0,5,2,0.6000
4,280.0000,47,37,970.5203,-88.1828,0.0528,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,280.0000,47,38,562.6642,-84.3269,0.0276,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,280.0000,47,39,780.2378,-86.5998,-0.8818,7,0.1750,,0,8,8,0,0,8,8,0.0000
4,280.0000,47,40,958.1048,-89.1375,0.2918,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,47,42,457.7743,-83.2963,0.5550,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,280.0000,47,44,511.7260,-83.8585,0.3117,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,280.0000,47,46,546.7973,-84.3001,-0.0570,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,0,1,713.9869,-86.5275,-0.0932,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,0,6,812.0851,-87.8610,-1.6178,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,0,9,775.6772,-85.4360,-1.0630,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,0,13,612.7693,-85.0278,1.5362,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,0,15,395.7253,-82.7032,0.7211,27,0.6923,0.5000,6,6,4,0,0,6,4,0.3333
4,284.0000,0,19,388.2950,-83.4888,0.5218,23,0.5897,0.7143,7,5,2,0,0,5,2,0.6000
4,284.0000,0,21,896.4904,-89.1285,-0.6441,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,0,25,912.4421,-86.9752,1.1140,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,0,28,305.7059,-80.3093,0.6482,24,0.6154,0.5000,6,5,1,0,0,5,1,0.8000
4,284.0000,0,30,455.5574,-81.5250,-0.9556,20,0.5128,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,0,31,852.8681,-87.5057,-0.3871,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,0,36,571.0360,-85.9702,0.9294,7,0.1795,1.0000,8,10,10,0,0,10,10,0.0000
4,284.0000,0,39,406.4973,-81.5185,0.0188,24,0.6154,0.5000,6,7,6,0,0,7,6,0.1429
4,284.0000,0,40,192.8520,-74.5968,-0.7864,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,0,42,769.2733,-87.9497,-0.5659,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,0,44,901.4887,-86.8910,-2.0763,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,0,46,377.9704,-81.2714,-0.0798,18,0.4615,0.4000,5,6,4,0,0,6,4,0.3333
4,284.0000,0,47,754.2036,-87.3659,-0.2684,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,1,0,713.9869,-87.1606,-0.8030,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,1,2,905.0236,-88.4748,-0.1218,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,284.0000,1,3,925.2966,-88.2556,-0.7992,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,1,4,496.7290,-83.8469,0.3845,10,0.2500,0.3333,6,6,4,0,0,6,4,0.3333
4,284.0000,1,6,453.5433,-82.2966,0.3693,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,284.0000,1,8,588.5809,-85.3059,1.0495,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,1,9,381.5187,-83.3870,0.7135,19,0.4750,0.5714,7,6,4,0,0,6,4,0.3333
4,284.0000,1,10,541.7183,-84.3806,1.0306,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,1,11,696.2296,-86.7879,0.2532,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,1,13,109.0750,-66.7190,-1.0368,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,1,14,437.6048,-82.1675,0.8929,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,284.0000,1,16,241.5688,-78.8711,1.4371,23,0.5750,0.4000,5,5,1,0,0,5,1,0.8000
4,284.0000,1,17,954.1502,-87.8830,1.3725,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,1,19,859.4954,-87.6369,-0.3807,9,0.2250,0.8750,8,2,2,0,0,2,2,0.0000
4,284.0000,1,20,952.6707,-87.9057,-0.2403,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,284.0000,1,21,360.8648,-80.6584,0.2187,21,0.5250,0.5714,7,6,3,0,0,6,3,0.5000
4,284.0000,1,22,883.5094,-86.6098,-2.1970,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,284.0000,1,23,929.0445,-89.3923,-0.3122,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,284.0000,1,24,696.2307,-86.5951,0.3233,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,1,25,235.2382,-77.0809,-0.6699,25,0.6250,0.2000,5,6,2,0,0,6,2,0.6667
4,284.0000,1,27,708.6355,-86.1012,-0.4535,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,284.0000,1,28,531.5390,-83.7725,0.3765,22,0.5500,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,1,30,441.9619,-83.2963,0.4885,19,0.4750,0.8000,5,6,4,0,0,6,4,0.3333
4,284.0000,1,31,143.3581,-73.1180,0.8530,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,284.0000,1,32,574.7724,-82.6929,0.0060,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,1,36,177.4272,-74.0971,0.1255,32,0.8000,0.4286,7,4,0,0,0,4,0,1.0000
4,284.0000,1,37,837.5830,-88.9034,-0.7657,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,1,38,413.6348,-82.6005,-0.4936,20,0.5000,0.2000,5,7,4,0,0,7,4,0.4286
4,284.0000,1,39,619.1484,-85.8002,0.0305,17,0.4250,0.7500,8,7,5,0,0,7,5,0.2857
4,284.0000,1,40,760.7832,-87.6787,-0.0410,13,0.3250,1.0000,4,10,9,0,0,10,9,0.1000
4,284.0000,1,42,562.0515,-85.1047,-0.6792,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,284.0000,1,43,960.3889,-88.4338,-0.9634,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,1,44,390.4294,-81.2373,-0.2482,19,0.4750,0.7561,41,6,4,0,0,6,4,0.3333
4,284.0000,1,45,1055.7147,-86.5514,0.0583,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,1,46,380.7016,-81.9301,0.3134,24,0.6000,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,1,47,220.2733,-74.7214,-0.3884,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,284.0000,2,3,249.8965,-77.0263,-0.1564,36,0.8780,0.5000,6,7,4,0,0,7,4,0.4286
4,284.0000,2,4,813.0884,-87.6232,-0.7559,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,2,5,795.7475,-87.5740,-0.4029,10,0.2439,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,2,7,549.0140,-83.5552,-0.6140,26,0.6341,0.7500,8,6,4,0,0,6,4,0.3333
4,284.0000,2,8,384.5847,-81.9567,0.7232,18,0.4390,0.8571,7,6,4,0,0,6,4,0.3333
4,284.0000,2,10,524.7834,-82.9456,0.0798,10,0.2439,0.7143,7,8,7,0,0,8,7,0.1250
4,284.0000,2,11,256.3907,-78.8338,-0.0932,30,0.7317,0.6667,6,5,2,0,0,5,2,0.6000
4,284.0000,2,12,577.4936,-83.4169,-0.5785,26,0.6341,0.6250,8,8,7,0,0,8,7,0.1250
4,284.0000,2,14,933.8278,-87.9425,1.1974,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,284.0000,2,16,696.8422,-87.8421,-3.5223,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,2,17,327.0909,-80.3160,-0.2313,29,0.7073,0.7143,7,6,4,0,0,6,4,0.3333
4,284.0000,2,18,569.3948,-85.1419,0.1523,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,2,20,358.6964,-79.4900,-0.9341,31,0.7561,0.5000,6,6,4,0,0,6,4,0.3333
4,284.0000,2,22,141.3311,-71.6815,-0.2238,35,0.8537,0.0000,4,6,3,0,0,6,3,0.5000
4,284.0000,2,23,205.6698,-73.3959,-1.5517,35,0.8537,0.5000,6,6,3,0,0,6,3,0.5000
4,284.0000,2,24,634.0251,-85.2880,-0.5635,11,0.2683,0.8333,6,10,10,0,0,10,10,0.0000
4,284.0000,2,26,568.2781,-84.9428,-0.4892,19,0.4634,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,2,27,705.5515,-87.4350,-0.3727,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,2,29,566.7207,-84.3086,-0.0060,25,0.6098,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,2,32,542.1394,-84.5069,0.6380,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,2,33,426.7021,-82.6198,-0.5997,29,0.7073,0.6250,8,7,4,0,0,7,4,0.4286
4,284.0000,2,34,642.1934,-85.9017,0.1012,12,0.2927,1.0000,6,7,5,0,0,7,5,0.2857
4,284.0000,2,35,613.0542,-85.4446,0.4308,18,0.4390,0.7143,7,7,6,0,0,7,6,0.1429
4,284.0000,2,37,641.9720,-85.1522,-0.1049,8,0.1951,0.8750,8,7,4,0,0,7,4,0.4286
4,284.0000,2,41,610.5237,-85.3386,0.0850,10,0.2439,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,2,43,263.6835,-78.7487,-0.7996,29,0.7073,0.0000,4,6,4,0,0,6,4,0.3333
4,284.0000,2,44,890.5507,-88.4106,-0.9102,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,284.0000,2,45,167.8565,-70.9627,-0.6127,36,0.8780,0.2000,5,5,2,0,0,5,2,0.6000
4,284.0000,3,2,249.8965,-76.2295,-0.1459,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,284.0000,3,4,746.4523,-87.9772,-0.9801,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,3,7,528.1761,-83.7606,0.3106,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,284.0000,3,8,375.6258,-80.7242,0.1038,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,3,10,682.7808,-86.6296,1.4856,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,3,11,360.9145,-80.4831,0.2302,14,0.3500,0.6667,6,6,4,7,6,13,10,0.2308
4,284.0000,3,12,656.7653,-84.6099,-0.4964,13,0.3250,0.9355,62,7,6,8,8,15,14,0.0667
4,284.0000,3,17,566.8919,-82.8590,-0.6311,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,3,18,778.8937,-86.6215,1.0201,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,3,20,140.1265,-71.6493,0.5030,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,284.0000,3,22,213.5222,-78.2248,1.2058,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,284.0000,3,23,148.8078,-74.4073,0.9583,36,0.9000,0.1667,6,3,0,0,0,3,0,1.0000
4,284.0000,3,24,468.9523,-82.2234,1.1677,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,284.0000,3,25,690.9471,-86.2240,0.8703,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,3,26,763.6973,-86.5814,-0.5228,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,3,29,650.7590,-86.5797,-0.4032,11,0.2750,0.8889,9,7,6,0,0,7,6,0.1429
4,284.0000,3,32,442.1030,-83.8799,0.8728,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,3,33,505.6979,-82.6752,-0.1792,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,3,34,809.7880,-87.3271,0.7707,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,3,35,782.5817,-85.9707,0.7007,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,284.0000,3,41,832.4727,-86.9017,0.6612,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,3,43,504.7446,-82.1673,0.0954,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,3,45,325.0522,-79.1210,0.0528,19,0.4750,1.0000,8,5,2,0,0,5,2,0.6000
4,284.0000,3,47,881.5052,-87.6904,1.8274,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,284.0000,4,0,894.5384,-87.0740,-0.3929,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,4,1,496.7290,-83.1921,0.2871,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,4,2,813.0884,-86.8986,-3.4701,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,4,3,746.4523,-87.6349,-0.9637,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,4,6,518.2346,-83.2083,-0.1968,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,4,8,432.7067,-81.7731,-0.7931,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,4,9,771.7795,-86.8097,0.0006,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,284.0000,4,10,704.8939,-86.6433,-1.4584,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,4,11,721.6200,-87.4575,0.8774,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,4,13,486.0101,-84.3096,-0.6097,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,4,16,472.8619,-83.3408,-0.8457,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,4,17,926.3936,-88.7093,1.4718,3,0.0750,1.0000,6,4,3,0,0,4,3,0.2500
4,284.0000,4,19,1023.3806,-87.8183,0.1339,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,4,20,698.6833,-84.7824,-1.4728,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,4,21,248.2209,-78.2122,1.0047,23,0.5750,0.7500,8,6,2,0,0,6,2,0.6667
4,284.0000,4,22,718.9770,-87.3108,-1.6134,6,0.1500,1.0000,6,5,4,0,0,5,4,0.2000
4,284.0000,4,24,567.7501,-84.1625,-0.4393,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,4,25,386.8460,-80.1531,-0.3078,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,4,28,776.3082,-86.7843,0.4925,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,4,30,798.5387,-86.8912,0.8176,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,4,31,540.2997,-84.2179,-0.8092,12,0.3000,0.8750,8,6,6,0,0,6,6,0.0000
4,284.0000,4,32,527.9026,-83.0700,-0.2030,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,4,36,446.6902,-82.8104,0.0166,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,4,38,847.6126,-86.9421,-0.3962,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,4,39,1002.7253,-88.1429,1.4224,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,284.0000,4,42,304.2560,-78.1485,-0.2112,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,284.0000,4,44,735.8327,-87.0022,-1.0860,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,4,45,923.3681,-87.8450,-0.2912,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,4,46,726.9447,-87.1521,-1.1962,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,4,47,439.8837,-83.2164,0.7987,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,5,2,795.7475,-87.8288,-0.8104,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,5,12,850.5188,-86.9473,0.5885,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,5,18,385.8780,-81.9887,0.3882,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,5,26,438.6362,-80.6252,-1.1525,20,0.5000,0.2000,5,8,7,0,0,8,7,0.1250
4,284.0000,5,29,741.6418,-85.3735,-0.3818,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,5,33,733.0159,-86.2250,-1.8914,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,5,34,396.3961,-81.4274,-0.5935,20,0.5000,0.7143,7,7,4,0,0,7,4,0.4286
4,284.0000,5,35,481.9361,-81.2008,-1.2531,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,5,37,489.1334,-82.4526,0.9834,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,5,41,306.9016,-77.9892,-0.7335,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,284.0000,5,43,540.6038,-83.6949,-0.2010,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,6,0,812.0851,-86.2888,0.7222,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
