seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,284.0000,6,1,453.5433,-81.7310,0.7396,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,284.0000,6,4,518.2346,-83.3337,-1.0399,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,6,8,714.4246,-85.6512,0.7275,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,6,9,829.6418,-87.0314,1.9508,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,284.0000,6,13,422.9835,-81.8041,-0.1502,13,0.3250,0.8571,7,8,5,0,0,8,5,0.3750
4,284.0000,6,14,823.8997,-87.6796,0.6276,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,6,16,608.6159,-85.8172,0.0428,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,6,19,757.6579,-86.2312,-0.2437,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,6,21,587.7415,-84.5023,-0.0001,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,6,24,536.6486,-82.1264,-0.6092,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,284.0000,6,25,465.2731,-82.6877,-1.6783,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,6,28,547.4410,-84.4179,0.1221,9,0.2250,0.8333,6,7,5,0,0,7,5,0.2857
4,284.0000,6,31,482.9650,-82.7634,-0.4179,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,284.0000,6,32,530.5444,-82.0628,-0.8285,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,6,36,465.7372,-82.0374,-0.5492,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,6,39,796.3857,-86.5010,0.2974,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,6,42,367.0314,-80.6560,-0.9409,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,6,46,566.3466,-84.5850,0.2660,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,284.0000,6,47,236.9412,-77.5393,0.3641,22,0.5500,0.8750,8,7,3,0,0,7,3,0.5714
4,284.0000,7,2,549.0140,-84.5140,-0.4237,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,7,3,528.1761,-84.0581,0.9780,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,284.0000,7,11,716.2556,-86.7059,-0.0067,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,7,12,339.1303,-79.9340,-0.7018,26,0.6500,0.8750,8,7,5,0,0,7,5,0.2857
4,284.0000,7,17,769.2848,-87.1011,-0.6602,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,284.0000,7,18,890.9252,-88.5557,-0.1566,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,7,20,605.0856,-87.0930,-0.3892,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,7,22,615.1794,-86.0873,0.7989,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,7,23,579.8131,-85.1153,-0.7642,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,7,24,908.7587,-87.8700,-0.9843,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,284.0000,7,26,577.1745,-85.5860,0.2683,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,284.0000,7,29,254.9303,-77.5867,-0.6224,33,0.8250,0.5000,6,6,2,0,0,6,2,0.6667
4,284.0000,7,33,215.1087,-74.2855,-1.6167,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,284.0000,7,34,565.2950,-85.1432,0.1096,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,7,35,519.6428,-84.7439,-0.0930,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,7,37,1017.9892,-88.4501,-0.1875,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,7,41,716.0286,-87.0935,0.0183,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,7,43,635.8361,-84.7568,-0.8522,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,7,45,490.4659,-85.9759,-0.0293,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,8,1,588.5809,-85.1840,0.3577,10,0.2500,0.9524,21,7,6,8,8,15,14,0.0667
4,284.0000,8,2,384.5847,-82.1145,0.2900,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,8,3,375.6258,-81.6250,-0.8581,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,284.0000,8,4,432.7067,-81.2298,-0.4915,20,0.5000,0.3333,6,8,7,0,0,8,7,0.1250
4,284.0000,8,6,714.4246,-85.7010,0.1841,9,0.2250,0.9000,10,8,8,0,0,8,8,0.0000
4,284.0000,8,7,880.0327,-86.2889,0.5090,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,8,9,792.1026,-86.3137,-0.1685,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,284.0000,8,10,431.4606,-82.7765,1.1295,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,8,11,314.2173,-79.0629,0.0642,21,0.5250,0.8571,7,5,1,0,0,5,1,0.8000
4,284.0000,8,12,944.3180,-88.2854,0.5865,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,284.0000,8,13,655.9264,-84.9238,-0.7502,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,8,16,410.3918,-81.6231,0.1270,13,0.3250,0.8571,7,8,5,0,0,8,5,0.3750
4,284.0000,8,17,540.3347,-84.3405,0.0057,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,8,18,743.1837,-86.9627,-0.6482,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,8,20,391.1082,-80.9796,-1.0286,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,284.0000,8,21,338.5927,-81.2882,1.1028,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,284.0000,8,22,314.3057,-79.7640,0.4610,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,284.0000,8,23,346.9061,-80.6780,-0.3132,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,8,24,439.8983,-81.3185,-0.9992,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,8,25,359.7701,-80.6824,1.4537,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,284.0000,8,27,700.4050,-87.1664,0.9873,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,284.0000,8,29,945.1235,-88.6945,-0.2427,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,8,31,523.7392,-85.0326,0.5949,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,8,32,328.8172,-80.1543,0.2032,22,0.5500,0.2000,5,7,6,0,0,7,6,0.1429
4,284.0000,8,33,799.5240,-86.1605,0.3988,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,8,36,661.6507,-85.8719,1.3467,10,0.2500,1.0000,6,9,7,0,0,9,7,0.2222
4,284.0000,8,37,741.7942,-85.6625,-0.3988,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,8,38,807.8503,-86.5882,-1.2481,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,8,42,688.9607,-85.2276,0.0312,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,8,43,559.5159,-84.4739,2.1647,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,284.0000,8,44,681.3767,-86.6906,0.2363,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,8,45,512.9241,-82.7746,-0.3829,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,284.0000,8,46,950.9851,-88.2510,-1.6100,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,284.0000,8,47,585.0856,-86.0476,0.5873,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,9,0,775.6772,-85.6512,-0.3342,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,9,1,381.5187,-80.0210,0.0006,10,0.2564,0.7500,8,5,2,0,0,5,2,0.6000
4,284.0000,9,13,420.6506,-83.8405,0.2201,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,9,14,325.4559,-81.0423,0.5129,12,0.3077,0.8571,7,4,0,0,0,4,0,1.0000
4,284.0000,9,16,391.5841,-81.8356,1.1861,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,9,21,564.6468,-82.7058,-0.6499,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,9,25,526.4752,-83.8329,-2.7830,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,9,27,559.7565,-82.4265,-0.5582,6,0.1538,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,9,28,709.7130,-85.8130,-0.2663,4,0.1026,0.8571,7,6,6,0,0,6,6,0.0000
4,284.0000,9,30,332.0659,-79.8666,-0.2085,19,0.4872,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,9,31,419.1968,-82.4279,0.0999,9,0.2308,0.8750,8,4,0,0,0,4,0,1.0000
4,284.0000,9,36,426.9050,-82.7210,1.3372,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,9,38,153.5809,-74.5980,0.9880,28,0.7179,0.2000,5,4,0,0,0,4,0,1.0000
4,284.0000,9,39,620.6301,-84.7121,0.6069,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,9,40,739.2605,-85.6446,-0.6289,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,9,44,154.2168,-73.2210,-0.9630,28,0.7179,0.0000,4,6,2,0,0,6,2,0.6667
4,284.0000,9,46,501.9571,-83.5846,0.1613,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,9,47,601.0423,-83.0751,-1.1876,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,10,1,541.7183,-85.3973,0.6301,5,0.1250,0.5714,7,7,6,0,0,7,6,0.1429
4,284.0000,10,2,524.7834,-83.7572,0.1509,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,10,3,682.7808,-84.7086,-0.8892,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,284.0000,10,4,704.8939,-84.7245,-0.5868,7,0.1750,0.9000,10,4,4,0,0,4,4,0.0000
4,284.0000,10,5,816.9288,-86.8030,0.7102,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,284.0000,10,6,884.9110,-88.6721,-0.3788,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,284.0000,10,7,1044.6904,-88.7923,-0.4662,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,10,8,431.4606,-82.3128,1.4066,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,10,9,528.7623,-85.5750,-0.2345,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,284.0000,10,11,370.5918,-80.8122,0.7805,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,10,12,1047.2945,-87.9522,-0.3008,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,284.0000,10,13,640.4519,-86.4999,2.6336,3,0.0750,0.8571,7,7,5,0,0,7,5,0.2857
4,284.0000,10,14,461.1446,-81.9038,-0.3099,13,0.3250,0.5714,7,5,2,0,0,5,2,0.6000
4,284.0000,10,16,316.2744,-78.1188,-0.2688,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,10,17,449.0569,-82.4837,-0.2247,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,10,18,459.5448,-80.9733,-1.1462,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,284.0000,10,20,759.3472,-85.1426,-0.4639,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,10,21,472.3838,-83.7994,-0.2244,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,10,22,553.4769,-83.2841,-0.7865,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,284.0000,10,23,640.9788,-85.6882,0.3191,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,10,24,762.9483,-84.2346,-2.6316,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,284.0000,10,25,427.1104,-82.3807,0.2041,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,10,26,854.6438,-86.3045,0.6089,10,0.2500,1.0000,2,2,2,0,0,2,2,0.0000
4,284.0000,10,27,273.3767,-78.0788,0.4756,32,0.8000,0.3333,6,7,3,0,0,7,3,0.5714
4,284.0000,10,30,821.4613,-87.3640,1.0167,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,284.0000,10,31,452.8147,-82.1426,0.4238,9,0.2250,0.7143,7,6,4,0,0,6,4,0.3333
4,284.0000,10,32,596.6989,-85.9236,-1.6812,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,10,34,910.8280,-87.7849,-0.9594,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,284.0000,10,35,933.3191,-86.2274,-1.0859,5,0.1250,,0,5,4,0,0,5,4,0.2000
4,284.0000,10,36,661.0098,-87.0745,-0.4840,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,10,37,390.2076,-81.6213,1.0581,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,284.0000,10,38,501.0979,-82.5100,-0.7127,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,10,43,473.3814,-83.0847,-0.9953,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,10,44,378.4050,-82.2295,1.0138,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,10,45,649.0411,-83.7368,-0.3647,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,10,47,673.2236,-87.0040,-1.6235,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,11,1,696.2296,-86.2598,-0.1946,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,11,2,256.3907,-77.8278,0.2216,28,0.7000,0.7500,8,6,4,0,0,6,4,0.3333
4,284.0000,11,3,360.9145,-81.0555,0.8426,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,284.0000,11,4,721.6200,-85.7268,0.1193,9,0.2250,1.0000,4,5,4,0,0,5,4,0.2000
4,284.0000,11,5,798.6087,-87.2315,-0.3300,10,0.2500,1.0000,2,2,2,0,0,2,2,0.0000
4,284.0000,11,6,854.8288,-87.4131,-0.1057,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,284.0000,11,7,716.2556,-86.1850,0.6417,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,11,8,314.2173,-79.7969,-0.1351,21,0.5250,0.2000,5,7,4,0,0,7,4,0.4286
4,284.0000,11,10,370.5918,-79.9847,-0.8940,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,284.0000,11,12,803.6947,-86.5891,0.3865,17,0.4250,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,11,14,706.3741,-86.1942,-1.1973,5,0.1250,0.8571,7,4,3,0,0,4,3,0.2500
4,284.0000,11,16,508.7081,-84.3482,-0.0989,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,11,17,434.9847,-82.0553,-0.4734,22,0.5500,0.7143,7,10,8,0,0,10,8,0.2000
4,284.0000,11,18,475.0559,-82.4597,0.4818,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,11,20,472.1178,-82.0838,-0.6303,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,284.0000,11,21,580.0788,-85.6130,-0.8199,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,11,22,322.5553,-79.5101,-0.1531,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,284.0000,11,23,381.3001,-81.4225,-0.0807,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,284.0000,11,24,518.2259,-83.5385,0.3951,16,0.4000,0.8571,7,10,10,0,0,10,10,0.0000
4,284.0000,11,25,490.5554,-84.6340,0.0172,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,11,26,707.0819,-86.1143,-0.8710,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,11,27,566.2112,-85.1124,0.4677,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,11,29,745.9170,-86.6571,1.0140,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,11,31,577.7234,-85.4408,0.3031,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,11,32,379.1682,-80.6023,0.1410,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,284.0000,11,33,601.5112,-84.9160,-0.2924,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,284.0000,11,34,728.2003,-87.8061,-0.9395,7,0.1750,1.0000,4,7,5,0,0,7,5,0.2857
4,284.0000,11,35,751.0310,-87.2057,-0.3370,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,11,36,827.3851,-89.2648,0.3382,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,11,37,508.2309,-84.9837,-0.7277,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,284.0000,11,38,801.4051,-87.2155,0.2907,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,11,41,707.9794,-86.3516,-1.0118,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,284.0000,11,43,332.7797,-80.2208,0.4387,30,0.7500,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,11,44,709.4849,-86.7773,0.5248,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,11,45,422.1988,-81.7533,-0.2645,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,284.0000,11,47,716.2451,-86.3218,-1.0499,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,12,2,577.4936,-83.0293,-1.5369,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,12,3,656.7653,-82.9904,-0.5146,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,12,5,850.5188,-87.4162,-0.6800,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,12,7,339.1303,-79.6645,-0.6818,31,0.7750,0.8571,7,7,4,0,0,7,4,0.4286
4,284.0000,12,17,657.9016,-83.9411,-0.2516,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,12,20,720.7099,-85.1886,-0.4002,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,12,22,634.1344,-84.1348,-0.6282,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,12,23,627.3946,-83.6308,-0.8884,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,12,26,416.6831,-83.0867,-0.1815,19,0.4750,1.0000,10,8,7,0,0,8,7,0.1250
4,284.0000,12,29,207.5992,-75.9669,0.6367,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,284.0000,12,33,269.4380,-77.1298,-0.8206,29,0.7250,0.0000,11,7,6,0,0,7,6,0.1429
4,284.0000,12,34,518.8718,-85.3159,0.3493,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,12,35,388.4753,-82.0970,0.7548,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,284.0000,12,41,567.2280,-83.6710,0.9075,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,12,43,598.1731,-82.0122,-0.4748,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,284.0000,12,45,440.2784,-81.7896,0.7390,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,13,0,612.7693,-85.2048,-0.0032,11,0.2683,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,13,1,109.0750,-67.0868,-1.3249,36,0.8780,0.2000,5,5,1,0,0,5,1,0.8000
4,284.0000,13,4,486.0101,-82.6850,0.5096,16,0.3902,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,13,6,422.9835,-81.9109,-0.6452,17,0.4146,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,13,8,655.9264,-87.3150,0.6226,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,13,9,420.6506,-82.8848,0.5957,18,0.4390,0.7143,7,6,4,0,0,6,4,0.3333
4,284.0000,13,10,640.4519,-84.7915,-0.1945,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,13,14,523.1003,-84.1817,0.5764,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,13,15,814.9597,-88.0527,-0.3258,7,0.1707,,0,8,8,0,0,8,8,0.0000
4,284.0000,13,16,331.5619,-80.5763,0.8807,15,0.3659,0.8000,10,8,5,0,0,8,5,0.3750
4,284.0000,13,19,758.6857,-86.2622,0.5405,14,0.3415,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,13,21,393.0247,-80.9954,0.1180,15,0.3659,0.8571,7,7,5,0,0,7,5,0.2857
4,284.0000,13,24,742.1610,-87.3113,0.0917,5,0.1220,1.0000,6,5,4,0,0,5,4,0.2000
4,284.0000,13,25,311.4654,-78.1364,-0.7868,22,0.5366,0.4000,5,7,6,5,4,12,10,0.1667
4,284.0000,13,27,807.3469,-85.2608,2.7616,3,0.0732,1.0000,8,2,2,0,0,2,2,0.0000
4,284.0000,13,28,432.4378,-82.8928,-0.4890,20,0.4878,0.7143,7,7,6,0,0,7,6,0.1429
4,284.0000,13,30,395.0194,-83.1675,0.2067,22,0.5366,0.8750,8,5,2,0,0,5,2,0.6000
4,284.0000,13,31,248.3472,-76.6150,-0.1221,25,0.6098,0.5000,6,6,2,0,0,6,2,0.6667
4,284.0000,13,32,638.6789,-84.6127,-0.4703,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,13,36,94.0728,-69.0796,0.6221,36,0.8780,0.4000,5,6,2,0,0,6,2,0.6667
4,284.0000,13,38,476.0672,-83.5392,0.0056,13,0.3171,1.0000,5,7,6,0,0,7,6,0.1429
4,284.0000,13,39,555.2606,-85.4162,0.4232,17,0.4146,0.8571,7,5,2,0,0,5,2,0.6000
4,284.0000,13,40,673.7127,-86.3776,0.2485,16,0.3902,1.0000,4,8,7,0,0,8,7,0.1250
4,284.0000,13,42,504.9614,-82.5114,-0.2829,16,0.3902,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,13,44,459.5463,-82.3873,-0.1005,19,0.4634,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,13,46,295.7878,-80.5816,0.7494,26,0.6341,0.8571,7,5,2,0,0,5,2,0.6000
4,284.0000,13,47,215.9310,-75.4007,-0.1376,31,0.7561,0.2000,5,5,2,0,0,5,2,0.6000
4,284.0000,14,0,997.5433,-87.2419,-0.6508,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,14,1,437.6048,-83.1264,1.1437,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,14,3,1044.7200,-88.0695,-0.4797,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,14,4,879.1250,-87.7057,1.4270,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,284.0000,14,6,823.8997,-86.0734,0.2201,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,284.0000,14,9,325.4559,-80.4932,1.0247,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,284.0000,14,10,461.1446,-82.6322,0.4235,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,14,11,706.3741,-85.3631,-0.6842,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,14,13,523.1003,-83.1327,1.2645,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,14,16,422.4412,-81.8635,0.5274,16,0.4000,0.8750,8,9,7,0,0,9,7,0.2222
4,284.0000,14,18,683.2084,-85.5827,-2.7968,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,14,21,667.6738,-86.0383,-0.7667,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,14,24,934.7625,-87.7764,-0.6702,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,284.0000,14,25,521.1916,-83.5952,-0.3749,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,284.0000,14,27,436.6948,-80.1428,0.2708,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,14,28,843.0969,-87.3586,0.7782,3,0.0750,1.0000,8,3,2,0,0,3,2,0.3333
4,284.0000,14,30,582.7018,-85.9841,-0.1660,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,14,31,372.0016,-80.9721,-0.1536,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,14,32,775.6576,-85.7271,0.3611,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,14,36,580.7062,-84.6741,0.5563,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,14,37,554.6006,-85.7589,-0.0253,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,14,38,183.5856,-75.0430,0.1766,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,284.0000,14,39,747.9679,-87.5371,0.0075,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
