seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,284.0000,14,43,866.3498,-87.4142,-0.7230,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,14,44,288.4373,-79.2759,0.6501,21,0.5250,0.8000,15,8,7,0,0,8,7,0.1250
4,284.0000,14,46,648.6770,-87.5366,0.4852,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,14,47,609.9876,-84.1958,-1.2218,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,15,0,395.7253,-81.5471,0.2824,15,0.3659,0.5000,6,5,1,0,0,5,1,0.8000
4,284.0000,15,19,96.4588,-74.7536,2.0832,35,0.8537,0.0000,4,5,2,0,0,5,2,0.6000
4,284.0000,15,28,382.9108,-80.8444,0.5644,15,0.3659,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,15,30,757.0942,-87.4353,0.3600,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,15,36,808.3819,-87.5762,0.8464,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,15,39,519.9226,-82.7415,-0.4927,17,0.4146,0.7143,7,8,7,0,0,8,7,0.1250
4,284.0000,15,40,467.5469,-82.8708,-0.4143,16,0.3902,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,15,46,568.5974,-83.9045,-0.9629,6,0.1463,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,16,0,908.2821,-87.8283,0.4145,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,16,1,241.5688,-78.7901,1.9605,24,0.6000,0.7344,64,4,0,0,0,4,0,1.0000
4,284.0000,16,2,696.8422,-86.5431,0.2823,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,16,3,757.5604,-87.0808,-0.5364,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,16,4,472.8619,-83.5538,1.0076,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,284.0000,16,6,608.6159,-85.7365,0.1601,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,284.0000,16,8,410.3918,-82.7468,0.3481,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,16,9,391.5841,-82.2297,-0.1835,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,16,10,316.2744,-78.3354,0.1411,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,284.0000,16,11,508.7081,-83.2511,-0.8126,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,284.0000,16,13,331.5619,-81.5835,0.4148,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,284.0000,16,14,422.4412,-81.5367,-0.5891,21,0.5250,0.8889,18,6,4,0,0,6,4,0.3333
4,284.0000,16,17,715.4864,-85.6148,0.4685,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,16,18,741.8104,-84.7122,1.9856,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,16,20,796.0006,-85.7337,-0.4667,6,0.1500,0.8333,6,6,6,0,0,6,6,0.0000
4,284.0000,16,21,248.5845,-78.7993,0.5448,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,284.0000,16,22,678.6947,-86.8906,0.4921,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,16,23,738.3424,-86.5753,-0.3050,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,16,24,653.7951,-84.7155,-0.5285,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,16,25,167.8142,-76.3502,1.5130,28,0.7000,0.3333,6,4,0,0,0,4,0,1.0000
4,284.0000,16,27,527.9650,-82.1633,-0.2845,16,0.4000,0.6667,6,2,2,0,0,2,2,0.0000
4,284.0000,16,28,762.7961,-86.7466,-0.0890,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,16,30,586.4972,-85.4867,1.1284,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,284.0000,16,31,199.4189,-76.7763,1.0203,31,0.7750,0.3750,8,5,1,0,0,5,1,0.8000
4,284.0000,16,32,503.4788,-81.9426,-0.5734,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,16,36,350.2608,-82.3817,0.7982,19,0.4750,0.6667,6,4,0,0,0,4,0,1.0000
4,284.0000,16,37,662.0183,-85.8845,0.8627,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,284.0000,16,38,415.1326,-81.9696,-0.5585,25,0.6250,0.9091,11,7,6,0,0,7,6,0.1429
4,284.0000,16,39,830.8786,-87.3087,-0.3258,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,16,42,657.2764,-86.0526,0.7054,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,284.0000,16,43,739.9115,-87.7295,-0.9815,7,0.1750,0.8571,7,5,4,0,0,5,4,0.2000
4,284.0000,16,44,307.2763,-79.7191,0.0149,29,0.7250,0.6897,58,7,6,132,102,139,108,0.2230
4,284.0000,16,45,839.2474,-85.9378,-1.3182,3,0.0750,0.8000,5,6,6,0,0,6,6,0.0000
4,284.0000,16,46,603.8649,-87.2462,1.2123,9,0.2250,0.0000,1,6,4,0,0,6,4,0.3333
4,284.0000,16,47,382.2918,-81.4212,-0.0670,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,284.0000,17,2,327.0909,-78.7502,-0.7083,14,0.3500,0.5000,6,6,3,0,0,6,3,0.5000
4,284.0000,17,3,566.8919,-85.1577,-0.1741,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,17,5,656.9238,-86.0480,0.8913,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,17,7,769.2848,-86.7438,-0.9268,4,0.1000,0.8571,7,8,6,0,0,8,6,0.2500
4,284.0000,17,8,540.3347,-85.6003,1.4925,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,17,10,449.0569,-81.4794,-0.6071,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,17,11,434.9847,-82.5659,-1.0450,9,0.2250,0.7500,8,6,4,0,0,6,4,0.3333
4,284.0000,17,12,657.9016,-84.4307,-0.6613,10,0.2500,0.7143,7,8,6,0,0,8,6,0.2500
4,284.0000,17,16,715.4864,-87.8317,1.0162,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,17,18,477.5886,-83.5840,0.4191,10,0.2500,0.7143,7,6,4,0,0,6,4,0.3333
4,284.0000,17,20,647.6176,-86.0283,0.0015,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,17,21,753.1369,-87.2086,0.5507,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,17,22,377.6868,-78.9047,-0.7490,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,17,23,470.6561,-80.1408,-1.1347,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,17,26,501.0689,-83.3184,-0.1498,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,17,27,543.6911,-84.2781,0.8149,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,17,29,677.5241,-85.5255,0.7352,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,284.0000,17,33,585.1564,-85.8201,0.5734,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,17,34,640.9136,-86.1183,0.3550,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,284.0000,17,35,595.1844,-84.8283,-0.3253,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,17,37,529.2566,-85.9925,-0.2515,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,17,41,474.5247,-84.9777,1.4497,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,17,43,223.5349,-76.6226,0.7226,20,0.5000,0.4286,7,6,2,0,0,6,2,0.6667
4,284.0000,17,45,326.0115,-78.2842,-0.3403,18,0.4500,0.6667,6,7,4,0,0,7,4,0.4286
4,284.0000,18,2,569.3948,-84.9749,1.3818,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,18,3,778.8937,-87.8608,0.0020,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,18,5,385.8780,-82.1890,1.5182,22,0.5500,1.0000,6,7,3,0,0,7,3,0.5714
4,284.0000,18,7,890.9252,-87.3308,1.1405,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,18,8,743.1837,-86.8644,0.2384,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,18,9,891.2484,-88.1037,0.1632,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,284.0000,18,10,459.5448,-81.4446,0.0063,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,18,11,475.0559,-82.5090,0.2353,12,0.3000,0.8571,7,9,8,0,0,9,8,0.1111
4,284.0000,18,12,886.7068,-88.2745,0.7053,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,18,14,683.2084,-84.0736,-0.7400,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,284.0000,18,16,741.8104,-84.6331,-0.7434,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,18,17,477.5886,-83.7933,0.7912,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,18,20,905.1600,-87.3312,0.6939,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,18,21,909.1055,-87.1379,0.7751,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,18,22,687.1980,-86.0385,0.8677,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,18,23,769.4392,-87.4836,-0.7484,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,284.0000,18,24,967.1052,-87.5957,0.5016,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,18,25,810.0675,-87.8573,1.3391,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,18,26,562.2075,-84.8646,0.3731,13,0.3250,0.7143,7,6,5,0,0,6,5,0.1667
4,284.0000,18,27,371.8490,-80.7727,-0.0308,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,18,29,787.7045,-87.1817,0.0958,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,18,31,803.9775,-87.7356,0.8270,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,18,32,817.1608,-86.6749,-0.7696,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,18,33,703.9374,-87.3698,0.7453,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,284.0000,18,34,546.4820,-84.5058,1.4477,14,0.3500,1.0000,4,6,4,0,0,6,4,0.3333
4,284.0000,18,35,622.8280,-85.3795,0.5932,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,18,37,146.6132,-73.4594,0.9246,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,18,38,800.0993,-85.3874,-1.5943,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,18,41,466.0079,-84.1634,-0.5621,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,284.0000,18,43,345.4956,-81.7858,0.7666,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,18,44,750.0673,-86.9808,-1.0623,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,18,45,653.2208,-85.2548,-1.2917,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,18,47,1028.6250,-87.7932,-0.0385,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,284.0000,19,0,388.2950,-81.9348,1.1296,17,0.4359,0.8571,7,6,3,0,0,6,3,0.5000
4,284.0000,19,1,859.4954,-87.0442,0.8095,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,19,6,757.6579,-87.6744,1.6489,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,19,13,758.6857,-86.7616,-1.1273,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,19,15,96.4588,-74.0852,2.2898,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,19,28,334.3144,-79.2098,-1.1176,20,0.5128,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,19,30,743.2602,-86.4515,0.2459,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,19,31,977.3269,-88.8512,0.6689,3,0.0769,1.0000,8,2,2,0,0,2,2,0.0000
4,284.0000,19,36,751.2775,-86.4002,-0.7713,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,19,39,534.5218,-82.8812,-0.4711,14,0.3590,0.5000,6,8,8,0,0,8,8,0.0000
4,284.0000,19,40,492.7130,-83.1968,1.0874,12,0.3077,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,19,42,798.5366,-88.1178,-0.4689,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,19,46,535.5124,-82.9525,-0.2807,11,0.2821,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,20,1,952.6707,-89.4930,-0.1852,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,20,2,358.6964,-78.9523,-0.5013,20,0.5128,0.3333,6,7,6,0,0,7,6,0.1429
4,284.0000,20,3,140.1265,-70.7871,0.0133,32,0.8205,0.0000,3,5,0,0,0,5,0,1.0000
4,284.0000,20,4,698.6833,-87.3808,-4.0081,4,0.1026,1.0000,16,6,6,0,0,6,6,0.0000
4,284.0000,20,6,945.2036,-87.1032,-1.4554,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,284.0000,20,7,605.0856,-85.2847,0.2650,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,20,8,391.1082,-78.8499,0.3151,17,0.4359,0.9412,68,8,8,74,73,82,81,0.0122
4,284.0000,20,10,759.3472,-86.6773,-2.0437,4,0.1026,1.0000,48,6,6,0,0,6,6,0.0000
4,284.0000,20,11,472.1178,-80.7207,0.8460,10,0.2564,0.8571,7,6,5,0,0,6,5,0.1667
4,284.0000,20,12,720.7099,-86.6972,0.7385,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,20,16,796.0006,-87.4023,-2.3302,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,20,17,647.6176,-82.4656,0.0505,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,20,18,905.1600,-86.8619,0.6445,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,20,21,705.2939,-86.6436,-0.6859,5,0.1282,1.0000,8,6,6,8,8,14,14,0.0000
4,284.0000,20,22,270.8774,-77.9120,0.4980,23,0.5897,0.4286,7,5,2,0,0,5,2,0.6000
4,284.0000,20,23,179.1512,-74.3872,1.0777,29,0.7436,0.0000,4,6,3,0,0,6,3,0.5000
4,284.0000,20,24,470.0458,-82.3129,-0.2775,10,0.2564,0.6250,8,7,5,0,0,7,5,0.2857
4,284.0000,20,25,718.2914,-87.3271,-0.0370,4,0.1026,1.0000,8,8,8,62,62,70,70,0.0000
4,284.0000,20,29,744.6702,-86.9091,-0.8726,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,20,32,476.7642,-84.8241,0.0068,11,0.2821,0.8571,7,6,4,0,0,6,4,0.3333
4,284.0000,20,33,608.7858,-84.4313,1.4719,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,20,35,894.5559,-86.8937,0.0312,7,0.1795,0.6667,3,4,4,0,0,4,4,0.0000
4,284.0000,20,43,621.9412,-84.5479,-0.4815,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,20,45,402.8517,-79.7905,-1.1163,22,0.5641,0.5000,6,5,2,0,0,5,2,0.6000
4,284.0000,20,47,893.4540,-87.9437,1.7813,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,21,0,896.4904,-85.8066,2.0947,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,21,1,360.8648,-80.7829,0.4651,19,0.4750,0.5000,8,4,0,0,0,4,0,1.0000
4,284.0000,21,2,701.9257,-87.6238,-0.0888,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,21,3,711.2296,-86.5549,-1.1892,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,21,4,248.2209,-77.7449,0.3585,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,284.0000,21,6,587.7415,-84.6262,-0.0368,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,21,8,338.5927,-80.9039,0.3443,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,284.0000,21,9,564.6468,-85.0402,0.4368,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,21,10,472.3838,-83.0090,0.7134,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,21,11,580.0788,-86.1396,0.1200,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,284.0000,21,13,393.0247,-80.9394,-0.3076,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,21,14,667.6738,-85.9501,0.2522,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,21,16,248.5845,-78.3349,0.4498,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,284.0000,21,17,753.1369,-87.4027,0.0872,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,21,18,909.1055,-89.2094,-0.1081,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,21,20,705.2939,-84.6444,-0.8131,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,21,22,634.6884,-86.6991,0.1504,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,284.0000,21,23,674.2244,-85.8191,0.2791,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,21,24,610.8773,-85.6235,-0.1117,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,21,25,237.1366,-76.8499,0.0387,26,0.6500,0.3333,6,6,2,0,0,6,2,0.6667
4,284.0000,21,27,721.3443,-85.7165,-0.1528,9,0.2250,1.0000,6,2,2,0,0,2,2,0.0000
4,284.0000,21,28,781.0897,-86.4258,0.1606,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,284.0000,21,30,674.9171,-86.6902,0.3580,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,21,31,381.5281,-80.4486,-1.0022,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,284.0000,21,32,502.3427,-84.0639,-0.3242,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,284.0000,21,36,363.9775,-79.3933,-0.1723,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,21,37,853.0942,-86.6478,0.6265,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,21,38,633.0629,-85.0908,-0.0771,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,21,39,928.4567,-87.0381,1.9769,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,284.0000,21,40,981.0714,-89.5653,0.3588,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,284.0000,21,42,499.3256,-82.0084,-0.9466,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,284.0000,21,43,815.4383,-85.8928,3.1156,3,0.0750,0.8571,7,10,10,0,0,10,10,0.0000
4,284.0000,21,44,503.3218,-83.2819,0.5229,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,21,45,823.3655,-87.6233,-1.0037,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,21,46,667.1617,-85.6443,0.6933,7,0.1750,1.0000,2,8,7,0,0,8,7,0.1250
4,284.0000,21,47,411.3391,-81.6200,-0.7262,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,22,2,141.3311,-71.0636,0.9114,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,284.0000,22,3,213.5222,-77.1589,0.9365,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,284.0000,22,7,615.1794,-84.4009,0.6529,5,0.1250,0.5714,7,7,5,0,0,7,5,0.2857
4,284.0000,22,8,314.3057,-79.5574,1.0857,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,284.0000,22,10,553.4769,-82.5899,-1.3318,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,22,11,322.5553,-79.0491,-0.1024,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,22,12,634.1344,-84.6275,0.8916,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,22,17,377.6868,-78.5042,-0.8355,23,0.5750,0.5000,6,5,4,0,0,5,4,0.2000
4,284.0000,22,20,270.8774,-78.8796,0.6841,26,0.6500,0.2000,5,5,1,0,0,5,1,0.8000
4,284.0000,22,23,99.4433,-69.3688,0.0476,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,284.0000,22,24,600.0765,-83.9954,-0.7018,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,22,26,681.6277,-84.8234,-1.1937,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,22,29,659.1741,-85.3490,-0.7489,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,22,32,523.9553,-82.9977,0.4040,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,22,33,523.3596,-83.3698,0.5112,15,0.3750,0.5714,7,8,7,0,0,8,7,0.1250
4,284.0000,22,34,773.5230,-86.4740,4.7696,4,0.1000,1.0000,8,5,3,0,0,5,3,0.4000
4,284.0000,22,35,729.5272,-85.7528,-1.2567,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,22,41,727.2193,-85.7532,0.8835,6,0.1500,1.0000,8,3,2,0,0,3,2,0.3333
4,284.0000,22,43,385.2473,-79.2493,-0.4350,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,284.0000,22,45,206.9600,-70.9094,-4.2037,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,284.0000,23,2,205.6698,-72.2613,-1.0592,32,0.8000,0.4000,5,3,0,0,0,3,0,1.0000
4,284.0000,23,3,148.8078,-74.3521,1.0627,35,0.8750,0.3261,46,4,0,10,2,14,2,0.8571
4,284.0000,23,4,725.4017,-86.8926,1.8909,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,23,5,997.7658,-87.8032,-0.8319,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,284.0000,23,7,579.8131,-85.0748,0.4513,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,23,8,346.9061,-79.7237,-0.1641,14,0.3500,0.8571,7,6,2,0,0,6,2,0.6667
4,284.0000,23,10,640.9788,-84.9211,0.5318,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,23,11,381.3001,-80.0573,-0.7323,15,0.3750,0.3333,6,7,6,0,0,7,6,0.1429
4,284.0000,23,12,627.3946,-85.4144,-0.6549,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,23,16,738.3424,-86.0417,-0.6309,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,23,17,470.6561,-81.3297,-0.9304,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,284.0000,23,18,769.4392,-85.8371,0.8320,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,23,20,179.1512,-75.3598,0.5817,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,284.0000,23,21,674.2244,-87.7450,-0.7719,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,23,22,99.4433,-68.8077,-0.0726,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,284.0000,23,24,568.5983,-84.0594,-1.1402,6,0.1500,0.8889,9,8,8,0,0,8,8,0.0000
4,284.0000,23,25,697.1303,-86.6210,0.5392,4,0.1000,0.7500,4,8,8,0,0,8,8,0.0000
4,284.0000,23,26,730.1585,-85.5124,-0.0136,13,0.3250,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,23,27,861.7479,-89.2635,-0.2259,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,284.0000,23,29,658.7942,-86.0163,-0.6711,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,23,32,520.6437,-84.1323,-0.0057,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,23,33,522.8710,-84.5863,-0.1519,21,0.5250,0.9222,90,7,6,135,133,142,139,0.0211
4,284.0000,23,34,814.5296,-86.6212,-0.5493,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,284.0000,23,35,766.4773,-86.6840,-0.4949,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,23,37,829.8319,-87.1035,1.2854,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,23,43,465.0486,-81.5873,-0.9674,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,23,45,242.2753,-73.4354,-2.0569,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,284.0000,24,1,696.2307,-86.5844,2.7214,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,24,2,634.0251,-85.7317,0.5903,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
