seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,284.0000,24,3,468.9523,-83.4927,-0.5769,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,24,4,567.7501,-84.5789,0.2018,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,24,6,536.6486,-82.6939,0.2521,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,24,7,908.7587,-87.1458,-1.3643,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,284.0000,24,8,439.8983,-78.8903,-0.5163,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,24,10,762.9483,-85.9837,-2.6697,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,24,11,518.2259,-82.9175,-0.3657,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,24,13,742.1610,-86.4697,-2.9516,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,24,16,653.7951,-85.2370,0.3282,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,24,17,904.8464,-86.1577,-0.5608,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,24,18,967.1052,-88.2954,-0.1102,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,24,20,470.0458,-82.7703,0.2621,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,24,21,610.8773,-84.8357,0.3410,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,24,22,600.0765,-84.7394,0.1273,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,24,23,568.5983,-85.6008,-0.7725,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,24,25,504.3954,-83.7946,0.6556,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,284.0000,24,29,1063.7132,-88.5517,0.3161,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,284.0000,24,31,624.8961,-86.1693,-1.1268,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,24,32,170.9176,-75.7274,0.9962,24,0.6000,0.3333,6,4,0,0,0,4,0,1.0000
4,284.0000,24,33,914.6158,-87.4715,-0.8844,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,24,36,779.4243,-86.5874,-2.6977,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,24,42,641.1154,-85.3529,0.5811,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,24,43,830.5379,-87.4072,0.1242,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,24,45,769.0593,-86.1963,1.0775,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,24,47,555.4347,-84.2937,-1.3604,6,0.1500,0.9000,10,8,7,0,0,8,7,0.1250
4,284.0000,25,0,912.4421,-86.6160,1.0950,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,25,1,235.2382,-76.2988,0.2193,23,0.5750,0.4000,5,5,1,0,0,5,1,0.8000
4,284.0000,25,2,685.4692,-88.1520,-0.4110,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,284.0000,25,3,690.9471,-87.1560,-0.0995,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,25,4,386.8460,-80.0148,1.0827,17,0.4250,0.6250,8,7,6,0,0,7,6,0.1429
4,284.0000,25,6,465.2731,-81.3327,-0.2533,21,0.5250,0.3333,6,8,7,0,0,8,7,0.1250
4,284.0000,25,8,359.7701,-82.5852,0.4500,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,25,9,526.4752,-86.5290,0.8319,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,25,10,427.1104,-81.3761,0.4630,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,284.0000,25,11,490.5554,-83.2965,0.7380,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,25,13,311.4654,-77.5381,-0.2374,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,25,14,521.1916,-84.2934,-0.1520,9,0.2250,0.6667,6,10,10,0,0,10,10,0.0000
4,284.0000,25,16,167.8142,-76.1184,1.3560,22,0.5500,0.4000,5,5,1,0,0,5,1,0.8000
4,284.0000,25,18,810.0675,-87.2287,1.3080,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,284.0000,25,20,718.2914,-85.9818,0.6099,3,0.0750,1.0000,10,6,4,0,0,6,4,0.3333
4,284.0000,25,21,237.1366,-76.7997,0.5984,28,0.7000,0.4000,5,7,4,0,0,7,4,0.4286
4,284.0000,25,22,657.1966,-86.5045,-1.1865,4,0.1000,0.6667,3,8,8,0,0,8,8,0.0000
4,284.0000,25,23,697.1303,-88.3211,-0.2156,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,25,24,504.3954,-83.8432,0.8990,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,25,27,658.7076,-84.9054,-0.5175,7,0.1750,1.0000,8,7,6,2,2,9,8,0.1111
4,284.0000,25,28,728.5351,-85.8193,-0.0812,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,25,30,658.8650,-84.9953,1.1335,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,25,31,182.7607,-73.3967,-0.7731,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,284.0000,25,32,368.3976,-80.0904,0.0609,12,0.3000,0.4000,5,7,5,0,0,7,5,0.2857
4,284.0000,25,36,344.2113,-79.5732,-0.3858,22,0.5500,0.3333,6,6,3,0,0,6,3,0.5000
4,284.0000,25,38,542.2149,-83.9843,0.5908,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,25,39,852.9506,-88.3534,-0.9204,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,284.0000,25,40,979.9947,-87.9460,0.1389,3,0.0750,,0,8,7,0,0,8,7,0.1250
4,284.0000,25,42,540.0063,-82.5097,0.3214,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,284.0000,25,44,464.5888,-83.8602,0.2678,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,25,46,605.5428,-85.6661,-0.5628,8,0.2000,0.6667,3,7,6,0,0,7,6,0.1429
4,284.0000,25,47,263.2052,-74.2072,-1.1620,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,284.0000,26,2,568.2781,-84.2804,0.4782,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,284.0000,26,5,438.6362,-80.7750,-0.2890,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,284.0000,26,7,577.1745,-84.9972,0.3282,6,0.1500,0.8571,7,5,2,0,0,5,2,0.6000
4,284.0000,26,12,416.6831,-82.7578,0.2893,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,284.0000,26,17,501.0689,-83.4620,-1.2124,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,284.0000,26,18,562.2075,-85.0935,-1.0462,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,26,22,681.6277,-87.2101,-1.4119,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,26,23,730.1585,-85.6043,1.2831,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,26,29,352.2311,-81.5793,0.3091,22,0.5500,0.7500,8,4,0,0,0,4,0,1.0000
4,284.0000,26,33,374.0933,-82.2958,1.7688,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,284.0000,26,34,215.4813,-77.2017,0.9026,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,284.0000,26,35,112.7792,-70.3207,0.0756,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,26,37,697.1015,-84.6625,-0.1778,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,26,41,157.3044,-71.3156,-1.0677,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,284.0000,26,43,399.3711,-80.4813,-0.6071,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,26,45,498.6835,-84.4351,0.2633,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,27,1,708.6355,-85.4058,-0.4287,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,27,4,963.3704,-87.4055,0.4578,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,284.0000,27,5,685.0991,-86.6447,0.7586,12,0.3000,0.0000,1,6,6,0,0,6,6,0.0000
4,284.0000,27,8,700.4050,-86.6655,-1.0964,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,27,9,559.7565,-83.3902,0.4255,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,27,10,273.3767,-78.6904,0.8853,25,0.6250,0.5000,6,6,2,0,0,6,2,0.6667
4,284.0000,27,11,566.2112,-86.4735,0.3014,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,27,13,807.3469,-87.6516,0.0697,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,284.0000,27,14,436.6948,-81.6607,-0.2785,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,27,16,527.9650,-80.8712,-1.2795,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,27,17,543.6911,-83.3539,1.2683,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,284.0000,27,18,371.8490,-81.4233,0.4797,23,0.5750,0.6667,6,5,3,0,0,5,3,0.4000
4,284.0000,27,21,721.3443,-87.0161,-1.0773,4,0.1000,1.0000,10,4,4,0,0,4,4,0.0000
4,284.0000,27,22,767.7744,-87.1239,-0.4873,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,27,23,861.7479,-87.1687,-0.2679,4,0.1000,0.8333,6,7,6,0,0,7,6,0.1429
4,284.0000,27,25,658.7076,-85.5557,0.6230,4,0.1000,0.8889,9,7,6,0,0,7,6,0.1429
4,284.0000,27,26,855.0735,-89.0915,-0.3387,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,284.0000,27,30,889.7807,-87.5058,0.1086,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,284.0000,27,31,621.4220,-86.0532,-1.0572,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,27,34,895.3210,-87.3693,1.2938,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,284.0000,27,35,939.3483,-89.4026,0.0743,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,27,36,835.0440,-86.7335,-0.3204,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,27,37,245.6809,-79.4571,1.3941,29,0.7250,0.7143,7,7,4,0,0,7,4,0.4286
4,284.0000,27,38,488.0055,-81.2516,-0.3810,17,0.4250,1.0000,6,7,6,0,0,7,6,0.1429
4,284.0000,27,41,748.3377,-85.1836,-0.3752,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,27,43,550.5289,-85.6943,1.1978,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,27,44,419.7533,-82.4709,-0.2375,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,27,45,807.0083,-87.4163,0.7761,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,27,46,1005.6173,-88.7825,0.1496,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,27,47,872.1384,-87.9217,-1.4238,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,28,0,305.7059,-79.4685,-0.1412,26,0.6500,0.5000,6,8,7,0,0,8,7,0.1250
4,284.0000,28,1,531.5390,-85.0543,1.3200,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,284.0000,28,4,776.3082,-87.2133,0.2941,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,28,6,547.4410,-86.2160,0.7498,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,28,8,1061.3054,-88.3290,1.5542,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,284.0000,28,9,709.7130,-86.8412,0.3058,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,28,13,432.4378,-83.1496,0.6223,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,284.0000,28,14,843.0969,-87.2593,0.1446,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,28,15,382.9108,-81.5369,0.3508,31,0.7750,0.8000,5,8,3,0,0,8,3,0.6250
4,284.0000,28,16,762.7961,-87.5632,0.1837,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,28,19,334.3144,-79.7047,-1.0110,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,284.0000,28,21,781.0897,-86.1994,-0.4479,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,28,25,728.5351,-87.1501,0.9143,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,284.0000,28,30,453.3233,-81.9714,-0.2367,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,284.0000,28,31,653.5802,-85.1003,0.2850,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,28,32,993.1034,-88.5102,1.5234,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,28,36,431.9159,-83.5881,1.3893,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,28,38,773.1477,-88.2537,-0.4669,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,28,39,337.9542,-79.5073,-0.5593,29,0.7250,0.0000,4,6,4,0,0,6,4,0.3333
4,284.0000,28,40,397.9979,-82.8645,0.0961,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,284.0000,28,42,621.0845,-85.4326,0.3984,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,28,44,815.3153,-87.3285,0.6177,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,28,46,210.0687,-74.4416,-1.5725,32,0.8000,0.0000,4,4,2,0,0,4,2,0.5000
4,284.0000,28,47,517.8365,-85.8153,0.1276,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,29,2,566.7207,-85.3506,0.1974,6,0.1500,1.0000,70,7,6,0,0,7,6,0.1429
4,284.0000,29,3,650.7590,-84.4445,-1.0403,5,0.1250,0.8571,7,9,8,0,0,9,8,0.1111
4,284.0000,29,5,741.6418,-85.3340,-0.6498,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,29,7,254.9303,-77.8362,-0.4869,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,29,11,745.9170,-86.5994,-0.0778,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,29,12,207.5992,-76.9512,0.5445,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,284.0000,29,18,787.7045,-87.0032,1.7286,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,29,20,744.6702,-87.0849,-0.7083,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,284.0000,29,22,659.1741,-86.6248,1.4465,3,0.0750,1.0000,24,8,7,0,0,8,7,0.1250
4,284.0000,29,23,658.7942,-85.6352,-0.7655,5,0.1250,0.9231,13,7,5,68,68,75,73,0.0267
4,284.0000,29,26,352.2311,-81.0067,1.3977,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,284.0000,29,33,152.1358,-74.1641,0.7472,38,0.9500,0.2162,37,4,0,44,6,48,6,0.8750
4,284.0000,29,34,366.6600,-81.3937,-0.0747,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,284.0000,29,35,282.7398,-79.6266,0.1866,21,0.5250,0.8571,7,5,1,0,0,5,1,0.8000
4,284.0000,29,41,504.0715,-84.0538,0.0052,15,0.3750,0.6667,6,6,3,0,0,6,3,0.5000
4,284.0000,29,43,550.9850,-84.2461,-0.6448,5,0.1250,0.9091,11,8,8,0,0,8,8,0.0000
4,284.0000,29,45,478.0988,-85.5294,0.9875,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,30,0,455.5574,-81.1225,-0.6086,29,0.7250,0.3333,6,7,6,0,0,7,6,0.1429
4,284.0000,30,1,441.9619,-83.3175,0.5822,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,284.0000,30,4,798.5387,-88.0383,-1.3895,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,30,6,781.1621,-85.0280,-0.9592,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,30,9,332.0659,-80.4919,-0.8009,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,30,13,395.0194,-82.1064,-0.0438,12,0.3000,0.8750,8,6,3,0,0,6,3,0.5000
4,284.0000,30,14,582.7018,-84.4489,1.3818,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,30,15,757.0942,-85.8710,0.7362,10,0.2500,0.8750,8,4,4,0,0,4,4,0.0000
4,284.0000,30,16,586.4972,-85.2283,-0.1518,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,30,19,743.2602,-86.4266,-0.8367,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,30,21,674.9171,-85.7855,-0.2462,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,30,25,658.8650,-88.1225,0.6071,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,30,28,453.3233,-82.8392,-0.3333,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,30,31,555.4998,-86.1158,0.6530,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,30,36,374.7206,-81.0678,1.8083,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,30,38,436.3183,-83.3989,1.4085,10,0.2500,1.0000,8,7,4,0,0,7,4,0.4286
4,284.0000,30,39,352.5223,-80.9524,0.1466,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,284.0000,30,40,407.8369,-80.9708,-0.2922,26,0.6500,0.7500,8,8,8,0,0,8,8,0.0000
4,284.0000,30,42,815.0186,-86.7467,0.3199,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,30,44,474.8371,-83.2359,-0.3008,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,284.0000,30,46,269.4669,-78.9604,0.7347,23,0.5750,0.5714,7,6,2,0,0,6,2,0.6667
4,284.0000,30,47,604.8129,-87.0200,0.1181,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,31,0,852.8681,-87.3271,0.1676,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,31,1,143.3581,-73.2770,0.9158,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,31,4,540.2997,-83.8314,0.2674,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,284.0000,31,6,482.9650,-82.2393,0.0474,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,284.0000,31,8,523.7392,-85.8697,-0.3351,7,0.1750,0.5714,7,8,8,0,0,8,8,0.0000
4,284.0000,31,9,419.1968,-82.9077,-0.0420,15,0.3750,0.5000,6,8,7,0,0,8,7,0.1250
4,284.0000,31,10,452.8147,-83.2246,0.0119,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,284.0000,31,11,577.7234,-84.6484,-0.0783,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,31,13,248.3472,-76.3279,-0.0154,27,0.6750,0.5130,115,6,4,65,43,71,47,0.3380
4,284.0000,31,14,372.0016,-80.2112,1.0497,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,284.0000,31,16,199.4189,-77.0356,1.3114,28,0.7000,0.6000,5,5,1,0,0,5,1,0.8000
4,284.0000,31,17,865.4945,-86.4753,0.6046,4,0.1000,0.0000,1,8,8,0,0,8,8,0.0000
4,284.0000,31,18,803.9775,-86.9269,-0.0426,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,31,19,977.3269,-87.0862,-0.2163,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,31,20,877.9188,-87.7554,-0.1882,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,284.0000,31,21,381.5281,-80.7083,0.0062,16,0.4000,0.6667,6,7,5,8,8,15,13,0.1333
4,284.0000,31,23,847.3342,-87.8137,1.1966,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,284.0000,31,24,624.8961,-85.5771,-1.4933,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,31,25,182.7607,-72.7810,-0.5625,32,0.8000,0.0000,4,7,4,0,0,7,4,0.4286
4,284.0000,31,27,621.4220,-84.9843,-0.2253,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,284.0000,31,28,653.5802,-87.3968,0.4883,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,284.0000,31,30,555.4998,-83.8739,0.1660,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,284.0000,31,32,485.2504,-81.2944,-0.7416,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,31,36,317.3925,-81.3349,-0.2948,17,0.4250,0.6667,6,8,5,0,0,8,5,0.3750
4,284.0000,31,37,720.2968,-86.8793,-0.1488,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,31,38,405.6285,-81.8918,0.1065,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,284.0000,31,39,720.5764,-87.3832,-0.3667,7,0.1750,0.8750,8,4,4,0,0,4,4,0.0000
4,284.0000,31,42,636.1272,-84.6958,-0.2311,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,31,43,847.1126,-87.6373,-0.2066,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,31,44,384.2091,-80.5948,-0.1150,18,0.4500,0.4286,7,6,3,0,0,6,3,0.5000
4,284.0000,31,46,504.4737,-84.3197,0.6169,12,0.3000,0.7500,4,8,7,0,0,8,7,0.1250
4,284.0000,31,47,257.0869,-74.2537,-1.9931,30,0.7500,0.5000,6,7,5,50,43,57,48,0.1579
4,284.0000,32,1,574.7724,-84.1209,0.5970,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,32,2,542.1394,-84.8212,-0.2226,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,32,3,442.1030,-84.5804,-0.0563,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,32,4,527.9026,-84.2086,-0.7076,18,0.4500,0.8889,9,3,2,0,0,3,2,0.3333
4,284.0000,32,6,530.5444,-82.8045,-1.5946,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,32,7,898.5954,-87.7900,0.7419,5,0.1250,0.5000,2,6,6,0,0,6,6,0.0000
4,284.0000,32,8,328.8172,-79.4771,0.6680,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,284.0000,32,9,875.7633,-86.7632,0.6039,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,284.0000,32,10,596.6989,-84.7535,0.3622,11,0.2750,1.0000,8,6,5,0,0,6,5,0.1667
4,284.0000,32,11,379.1682,-81.1598,-0.5960,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,284.0000,32,12,1068.3955,-87.7054,-1.4672,3,0.0750,,0,7,6,0,0,7,6,0.1429
4,284.0000,32,13,638.6789,-85.1692,0.4807,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,284.0000,32,14,775.6576,-85.8546,-0.7952,13,0.3250,0.7143,7,2,2,0,0,2,2,0.0000
4,284.0000,32,16,503.4788,-83.2968,-0.0021,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,32,17,779.0971,-87.0631,-0.0318,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,284.0000,32,18,817.1608,-86.6318,-1.4167,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,32,20,476.7642,-84.1665,-0.3551,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,284.0000,32,21,502.3427,-82.9631,0.4574,17,0.4250,1.0000,8,9,7,0,0,9,7,0.2222
4,284.0000,32,22,523.9553,-85.1774,0.4563,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,32,23,520.6437,-85.5250,-0.1091,8,0.2000,1.0000,6,6,3,0,0,6,3,0.5000
4,284.0000,32,24,170.9176,-76.0972,0.5798,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,284.0000,32,25,368.3976,-79.5867,-0.7962,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,32,26,1060.8249,-88.5280,-0.1691,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,284.0000,32,27,832.6765,-86.6252,-0.4426,8,0.2000,1.0000,6,2,2,0,0,2,2,0.0000
4,284.0000,32,28,993.1034,-86.9997,0.8708,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,284.0000,32,30,1015.3230,-88.3947,0.8933,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,32,31,485.2504,-82.5424,-0.5473,21,0.5250,0.7143,7,6,6,0,0,6,6,0.0000
4,284.0000,32,33,864.5856,-88.6129,0.9263,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,32,36,680.6328,-86.2924,-0.8951,15,0.3750,0.8750,8,6,6,0,0,6,6,0.0000
