seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,284.0000,32,37,819.0811,-87.1279,1.1747,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,284.0000,32,38,857.5735,-87.6655,-0.2733,6,0.1500,0.6667,3,6,6,0,0,6,6,0.0000
4,284.0000,32,42,650.4591,-85.0481,-1.1730,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,32,43,707.1076,-86.1768,0.7187,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,32,44,791.6904,-87.0162,-0.1451,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,32,45,695.2983,-85.0853,-1.0672,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,32,46,914.9118,-88.1158,-0.3525,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,32,47,476.9714,-81.0827,-1.1203,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,33,2,426.7021,-81.4612,-0.4166,12,0.3000,0.4000,5,8,7,0,0,8,7,0.1250
4,284.0000,33,3,505.6979,-83.0474,0.2524,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,33,5,733.0159,-86.5185,0.6978,7,0.1750,0.8750,8,4,4,0,0,4,4,0.0000
4,284.0000,33,7,215.1087,-74.3529,-1.6881,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,33,8,799.5240,-87.4752,-0.6084,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,284.0000,33,10,889.4720,-89.5199,-0.2236,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,33,11,601.5112,-86.6799,-0.9076,4,0.1000,1.0000,62,8,8,10,10,18,18,0.0000
4,284.0000,33,12,269.4380,-76.6818,-1.0559,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,33,17,585.1564,-84.7243,0.2040,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,33,18,703.9374,-86.6598,0.9508,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,33,20,608.7858,-87.1717,1.1006,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,33,22,523.3596,-83.0278,0.0268,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,33,23,522.8710,-83.0554,-0.1899,12,0.3000,1.0000,8,8,8,63,60,71,68,0.0423
4,284.0000,33,24,914.6158,-88.2317,0.6384,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,33,26,374.0933,-83.8649,1.3305,19,0.4750,0.5714,7,5,2,0,0,5,2,0.6000
4,284.0000,33,29,152.1358,-74.0477,0.4592,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,33,34,391.0722,-81.9483,0.3346,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,284.0000,33,35,335.9058,-82.1046,0.8797,20,0.5000,0.7143,7,6,1,0,0,6,1,0.8333
4,284.0000,33,41,506.0033,-83.6865,0.8880,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,33,43,445.2738,-82.2916,-0.3132,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,284.0000,33,45,360.8552,-80.8469,-0.0836,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,34,3,809.7880,-86.7275,-0.0946,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,34,5,396.3961,-80.3432,-0.0505,30,0.7317,0.5000,6,7,3,0,0,7,3,0.5714
4,284.0000,34,7,565.2950,-83.6353,-1.0550,11,0.2683,0.9000,10,6,6,0,0,6,6,0.0000
4,284.0000,34,12,518.8718,-84.3653,0.6797,13,0.3171,1.0000,6,7,6,0,0,7,6,0.1429
4,284.0000,34,18,546.4820,-83.5226,2.1036,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,34,23,814.5296,-87.4569,1.0230,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,34,26,215.4813,-77.7743,0.3919,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,34,29,366.6600,-81.7118,0.2228,24,0.5854,0.6667,6,6,2,0,0,6,2,0.6667
4,284.0000,34,33,391.0722,-82.9636,0.5437,17,0.4146,0.8571,7,8,6,0,0,8,6,0.2500
4,284.0000,34,35,158.3633,-72.3032,0.4614,33,0.8049,0.0000,4,6,3,0,0,6,3,0.5000
4,284.0000,34,41,269.7079,-78.5830,0.1484,33,0.8049,0.5000,6,7,4,0,0,7,4,0.4286
4,284.0000,34,43,474.4309,-84.4153,0.7135,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,35,2,613.0542,-84.9115,-0.0971,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,35,3,782.5817,-87.4356,-0.1359,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,35,5,481.9361,-81.5695,-0.6813,27,0.6750,0.4000,5,8,8,0,0,8,8,0.0000
4,284.0000,35,7,519.6428,-83.7904,0.6495,17,0.4250,1.0000,8,5,1,0,0,5,1,0.8000
4,284.0000,35,11,751.0310,-85.6091,0.1206,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,35,12,388.4753,-82.1952,0.3451,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,284.0000,35,17,595.1844,-85.4298,0.4520,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,284.0000,35,18,622.8280,-85.2086,0.5838,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,35,22,729.5272,-86.3142,0.7409,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,35,23,766.4773,-86.4111,-0.1372,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,35,26,112.7792,-70.5491,-0.2599,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,284.0000,35,29,282.7398,-80.0040,0.2225,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,284.0000,35,33,335.9058,-82.4483,0.9742,20,0.5000,0.8750,8,5,1,0,0,5,1,0.8000
4,284.0000,35,34,158.3633,-72.9655,0.1963,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,35,37,764.4677,-86.1507,-0.1742,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,35,41,247.2264,-76.0004,-1.1574,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,284.0000,35,43,469.5581,-82.1517,0.3471,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,35,45,544.1091,-84.4964,0.7899,11,0.2750,1.0000,10,5,2,0,0,5,2,0.6000
4,284.0000,36,0,571.0360,-85.7255,0.5423,13,0.3250,0.7143,7,6,6,0,0,6,6,0.0000
4,284.0000,36,1,177.4272,-74.3175,0.0911,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,284.0000,36,4,446.6902,-82.8859,1.1051,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,36,6,465.7372,-82.5059,0.3904,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,36,8,661.6507,-85.3069,0.4680,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,36,9,426.9050,-82.9409,0.0531,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,284.0000,36,10,661.0098,-87.2313,0.7542,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,36,13,94.0728,-69.3194,0.3953,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,284.0000,36,14,580.7062,-85.8139,0.1121,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,36,15,808.3819,-86.6059,-0.8153,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,284.0000,36,16,350.2608,-81.2108,1.0183,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,284.0000,36,19,751.2775,-85.9190,-0.5521,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,36,21,363.9775,-80.1515,-0.2697,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,284.0000,36,24,779.4243,-86.0654,-0.2222,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,36,25,344.2113,-79.4566,-0.5838,19,0.4750,0.5000,4,9,7,0,0,9,7,0.2222
4,284.0000,36,27,835.0440,-88.3485,-0.0261,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,36,28,431.9159,-82.2741,-0.7173,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,36,30,374.7206,-82.3055,0.2970,20,0.5000,0.9000,10,7,5,0,0,7,5,0.2857
4,284.0000,36,31,317.3925,-79.3016,0.1671,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,284.0000,36,32,680.6328,-86.2916,-1.1728,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,36,38,509.5644,-83.6630,0.5947,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,36,39,571.0369,-85.9098,0.0295,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,284.0000,36,40,643.6024,-86.2724,0.4520,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,284.0000,36,42,475.7213,-80.5471,-0.1441,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,284.0000,36,44,470.5475,-82.2518,0.3641,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,36,46,303.7403,-79.7320,0.5310,22,0.5500,0.8750,8,5,2,0,0,5,2,0.6000
4,284.0000,36,47,275.5012,-78.0180,-0.4247,29,0.7250,0.6667,6,6,4,0,0,6,4,0.3333
4,284.0000,37,2,641.9720,-86.0657,1.5691,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,37,3,844.4504,-88.6570,0.5993,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,37,5,489.1334,-83.5139,0.0460,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,37,8,741.7942,-87.1975,0.4640,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,37,10,390.2076,-82.2965,1.1041,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,37,11,508.2309,-84.6286,0.1751,6,0.1500,1.0000,8,9,7,0,0,9,7,0.2222
4,284.0000,37,14,554.6006,-84.0096,0.5847,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,37,16,662.0183,-86.1205,0.7121,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,37,17,529.2566,-85.0173,0.5187,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,37,18,146.6132,-73.2818,0.7641,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,37,23,829.8319,-86.9163,0.6416,4,0.1000,0.8000,5,7,6,0,0,7,6,0.1429
4,284.0000,37,26,697.1015,-86.2575,1.0753,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,37,27,245.6809,-79.2262,0.5617,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,284.0000,37,29,926.1161,-88.4527,0.8626,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,284.0000,37,31,720.2968,-87.7138,-0.0360,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,37,32,819.0811,-87.1426,1.8193,3,0.0750,1.0000,9,7,7,0,0,7,7,0.0000
4,284.0000,37,33,834.8783,-87.4561,0.8823,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,37,34,692.3112,-86.3184,0.2435,6,0.1500,0.8750,8,2,1,0,0,2,1,0.5000
4,284.0000,37,35,764.4677,-86.8300,0.6693,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,284.0000,37,38,666.1580,-84.6518,0.3000,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,37,41,592.0296,-85.8483,1.2049,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,37,43,442.1494,-83.3398,0.6668,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,37,44,627.0059,-86.0218,0.1561,6,0.1500,1.0000,8,9,8,0,0,9,8,0.1111
4,284.0000,37,45,741.0165,-86.5612,-0.5487,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,37,47,960.5364,-89.2484,-0.0305,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,284.0000,38,0,877.9123,-87.7487,1.0145,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,38,1,413.6348,-82.9800,-0.4593,9,0.2250,0.8750,8,5,1,0,0,5,1,0.8000
4,284.0000,38,6,847.8984,-86.9015,2.3814,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,38,9,153.5809,-75.1077,1.1152,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,284.0000,38,10,501.0979,-83.6150,-1.0452,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,38,11,801.4051,-86.1820,-3.0851,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,38,13,476.0672,-83.6313,-0.3408,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,38,14,183.5856,-75.0657,0.0719,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,38,16,415.1326,-81.3304,-1.8132,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,284.0000,38,18,800.0993,-86.9417,0.6880,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,38,21,633.0629,-85.1544,0.9018,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,38,25,542.2149,-83.0246,-1.2510,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,38,27,488.0055,-82.3965,-0.5870,17,0.4250,0.3333,6,8,7,0,0,8,7,0.1250
4,284.0000,38,28,773.1477,-86.3965,-1.6254,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,284.0000,38,30,436.3183,-83.2532,0.8820,10,0.2500,1.0000,8,9,7,0,0,9,7,0.2222
4,284.0000,38,31,405.6285,-81.6765,-0.6850,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,38,32,857.5735,-87.1621,-2.2300,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,284.0000,38,36,509.5644,-83.6156,0.1562,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,38,37,666.1580,-86.2803,0.6838,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,38,39,659.6598,-86.8747,0.3599,6,0.1500,0.8333,6,7,6,0,0,7,6,0.1429
4,284.0000,38,44,179.0756,-73.4181,0.1779,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,284.0000,38,46,565.4738,-84.9800,0.5076,7,0.1750,1.0000,4,7,5,0,0,7,5,0.2857
4,284.0000,38,47,621.8517,-83.8686,0.2651,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,39,0,406.4973,-81.3305,0.1121,29,0.7250,0.5000,6,7,6,0,0,7,6,0.1429
4,284.0000,39,1,619.1484,-87.2432,0.9118,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,284.0000,39,6,796.3857,-88.2172,-0.6937,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,39,9,620.6301,-85.3584,0.2810,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,39,13,555.2606,-84.8094,-0.0196,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,39,15,519.9226,-83.0855,0.1161,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,284.0000,39,19,534.5218,-83.5520,-0.0820,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,39,25,852.9506,-88.3079,-0.2245,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,39,28,337.9542,-79.6801,-0.0925,28,0.7000,0.8750,8,5,2,0,0,5,2,0.6000
4,284.0000,39,30,352.5223,-80.8089,0.3026,17,0.4250,0.3333,6,7,6,0,0,7,6,0.1429
4,284.0000,39,31,720.5764,-85.9748,0.6607,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,39,36,571.0369,-86.8394,-0.0136,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,39,38,659.6598,-87.8911,1.6632,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,39,40,316.3103,-79.7899,-1.0485,34,0.8500,0.5714,7,6,3,0,0,6,3,0.5000
4,284.0000,39,44,759.6322,-86.5342,-1.4895,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,39,46,276.3755,-78.7845,0.3815,25,0.6250,0.0000,4,7,6,0,0,7,6,0.1429
4,284.0000,39,47,699.1681,-87.6657,-1.3130,3,0.0750,1.0000,8,9,8,0,0,9,8,0.1111
4,284.0000,40,0,192.8520,-74.4359,-0.2397,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,284.0000,40,9,739.2605,-86.3877,-0.7418,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,40,13,673.7127,-85.8200,-6.4550,3,0.0750,1.0000,6,8,8,57,55,65,63,0.0308
4,284.0000,40,15,467.5469,-82.8214,-0.2364,29,0.7250,0.6667,6,7,5,0,0,7,5,0.2857
4,284.0000,40,19,492.7130,-84.5025,0.0140,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,40,28,397.9979,-81.7673,-0.1329,18,0.4500,0.4000,5,6,3,0,0,6,3,0.5000
4,284.0000,40,30,407.8369,-80.9184,0.0326,25,0.6250,0.3333,6,7,6,0,0,7,6,0.1429
4,284.0000,40,31,891.1839,-87.4709,1.0299,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,40,36,643.6024,-84.6206,1.0080,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,40,38,831.9589,-87.2409,-1.1076,3,0.0750,1.0000,2,8,7,0,0,8,7,0.1250
4,284.0000,40,39,316.3103,-79.8856,-0.6249,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,284.0000,40,46,405.7959,-82.5071,-0.6446,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,41,2,610.5237,-84.4783,0.4279,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,41,3,832.4727,-86.1970,1.2068,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,41,5,306.9016,-77.9024,-0.6508,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,284.0000,41,7,716.0286,-85.3758,-0.0238,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,41,11,707.9794,-87.4415,-2.1185,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,41,12,567.2280,-84.8840,-0.4646,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,284.0000,41,17,474.5247,-82.8198,0.7984,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,41,18,466.0079,-83.1831,0.5565,9,0.2250,0.7143,7,6,4,0,0,6,4,0.3333
4,284.0000,41,20,947.2586,-86.9904,-0.2272,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,284.0000,41,22,727.2193,-86.7175,3.1996,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,41,23,791.9747,-86.6947,1.4528,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,41,26,157.3044,-71.1728,-0.7501,34,0.8500,0.0000,5,4,0,0,0,4,0,1.0000
4,284.0000,41,29,504.0715,-83.1748,-0.4138,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,41,33,506.0033,-84.4920,1.0385,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,41,34,269.7079,-79.4793,0.3315,32,0.8000,0.6667,6,5,2,0,0,5,2,0.6000
4,284.0000,41,35,247.2264,-75.7011,-0.6062,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,284.0000,41,37,592.0296,-83.5241,-0.8062,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,41,43,386.4177,-81.1936,0.4753,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,41,45,567.8495,-84.7106,0.5049,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,42,0,769.2733,-86.8435,-0.1520,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,42,1,562.0515,-84.3467,-0.7192,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,42,3,961.0322,-89.1185,0.3020,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,42,4,304.2560,-78.8774,-0.5643,23,0.5750,0.5714,7,8,6,0,0,8,6,0.2500
4,284.0000,42,6,367.0314,-80.4446,0.4008,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,42,8,688.9607,-85.4674,-0.1109,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,284.0000,42,9,891.9445,-87.2882,0.0840,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,42,10,940.2474,-88.0228,0.6403,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,42,11,940.5359,-86.4030,-0.5187,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,42,13,504.9614,-83.4137,-0.5500,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,42,15,888.5617,-88.4497,0.0967,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,284.0000,42,16,657.2764,-85.5216,-0.1770,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,42,19,798.5366,-87.2274,-0.2938,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,42,20,909.4211,-87.9098,0.2543,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,42,21,499.3256,-82.8563,-0.0645,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,42,22,979.8507,-88.6182,-1.5584,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,284.0000,42,24,641.1154,-85.0253,2.3627,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,42,25,540.0063,-84.3583,-1.0915,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,42,28,621.0845,-85.4437,0.3249,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,42,30,815.0186,-86.8655,-0.2184,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,42,31,636.1272,-84.8975,-0.8277,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,42,32,650.4591,-85.7467,-1.4939,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,284.0000,42,36,475.7213,-81.7428,-0.6979,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,42,39,917.9559,-87.8149,-0.5444,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,284.0000,42,44,899.5945,-87.7356,0.0103,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,42,46,655.5928,-85.4622,0.6225,11,0.2750,1.0000,4,8,7,0,0,8,7,0.1250
4,284.0000,42,47,420.3865,-82.7480,0.1518,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,284.0000,43,1,960.3889,-87.5547,-0.0011,4,0.1000,0.8000,5,4,4,0,0,4,4,0.0000
4,284.0000,43,2,263.6835,-78.3944,-0.2739,28,0.7000,0.6667,6,6,2,0,0,6,2,0.6667
4,284.0000,43,3,504.7446,-83.9406,-0.9921,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
4,284.0000,43,5,540.6038,-84.2140,0.1884,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,43,7,635.8361,-84.7072,-0.3706,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,43,8,559.5159,-85.4882,0.6593,9,0.2250,0.8000,5,7,6,0,0,7,6,0.1429
4,284.0000,43,10,473.3814,-84.0135,-1.7708,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,284.0000,43,11,332.7797,-80.0294,-0.5073,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,284.0000,43,12,598.1731,-83.4638,-1.5158,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,43,16,739.9115,-87.3060,0.8914,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,43,17,223.5349,-76.5548,-0.1819,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,284.0000,43,18,345.4956,-82.1167,0.5464,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,284.0000,43,20,621.9412,-83.5923,-0.2617,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,43,21,815.4383,-87.4562,3.1426,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,43,22,385.2473,-79.6822,-1.2590,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,43,23,465.0486,-81.9544,-0.4339,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,284.0000,43,24,830.5379,-87.7134,-0.1410,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,43,25,776.4745,-88.6091,0.5391,3,0.0750,,0,6,6,0,0,6,6,0.0000
