seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,284.0000,43,26,399.3711,-80.5907,-0.8591,25,0.6250,0.6667,6,7,3,0,0,7,3,0.5714
4,284.0000,43,27,550.5289,-86.6599,0.4227,6,0.1500,0.8750,8,3,2,0,0,3,2,0.3333
4,284.0000,43,29,550.9850,-83.0711,-0.8654,19,0.4750,1.0000,6,7,5,0,0,7,5,0.2857
4,284.0000,43,32,707.1076,-85.9856,-0.2392,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,43,33,445.2738,-82.5797,-0.1221,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,284.0000,43,34,474.4309,-83.3670,-0.0953,20,0.5000,0.6250,8,7,6,0,0,7,6,0.1429
4,284.0000,43,35,469.5581,-82.5176,-0.9570,28,0.7000,0.5000,6,8,8,0,0,8,8,0.0000
4,284.0000,43,37,442.1494,-83.7168,1.5014,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,43,38,952.7155,-88.8364,-0.0622,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,284.0000,43,41,386.4177,-82.2053,0.2101,21,0.5250,0.5714,7,8,7,0,0,8,7,0.1250
4,284.0000,43,44,848.1146,-88.8994,-1.0100,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,43,45,310.1219,-78.2389,-0.5186,28,0.7000,0.6667,6,8,8,0,0,8,8,0.0000
4,284.0000,44,0,901.4887,-87.2522,-0.2507,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,44,1,390.4294,-80.8734,-0.0652,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,284.0000,44,4,735.8327,-86.7804,0.1975,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,284.0000,44,6,840.2841,-86.7707,0.0174,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,44,8,681.3767,-86.1691,-1.9779,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,284.0000,44,9,154.2168,-73.3879,-0.2546,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,44,10,378.4050,-82.2789,1.4656,12,0.3000,0.8750,8,6,3,0,0,6,3,0.5000
4,284.0000,44,13,459.5463,-82.0656,0.3327,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,284.0000,44,14,288.4373,-79.1549,0.3063,24,0.6000,0.6667,6,7,4,0,0,7,4,0.4286
4,284.0000,44,16,307.2763,-78.6006,0.6458,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,284.0000,44,18,750.0673,-86.6204,4.4887,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,44,21,503.3218,-83.1246,1.2537,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,44,25,464.5888,-82.6951,1.2434,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,44,27,419.7533,-81.7697,0.8276,18,0.4500,0.8571,7,8,5,0,0,8,5,0.3750
4,284.0000,44,28,815.3153,-87.6464,-0.1816,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,44,30,474.8371,-82.1715,1.2089,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,44,31,384.2091,-81.4224,1.1112,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,284.0000,44,32,791.6904,-86.4683,0.4475,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,44,36,470.5475,-82.4860,0.3559,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,44,37,627.0059,-87.5393,1.1361,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,284.0000,44,38,179.0756,-73.9162,-0.6011,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,284.0000,44,39,759.6322,-87.0167,-0.7295,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,44,40,882.2334,-87.1949,-3.2090,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,44,42,899.5945,-85.6151,1.0726,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,44,46,613.3177,-84.7545,-0.4552,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,44,47,603.7359,-83.5726,1.1320,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,45,2,167.8565,-71.2029,-0.5940,40,1.0000,0.2000,5,8,6,0,0,8,6,0.2500
4,284.0000,45,3,325.0522,-79.4412,0.2449,30,0.7500,0.2000,5,8,8,0,0,8,8,0.0000
4,284.0000,45,7,490.4659,-84.2343,0.3907,18,0.4500,0.8571,7,4,0,0,0,4,0,1.0000
4,284.0000,45,8,512.9241,-81.8524,-0.1607,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,284.0000,45,10,649.0411,-83.0817,-0.0961,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,45,11,422.1988,-80.7221,-0.4065,12,0.3000,0.6250,8,7,6,0,0,7,6,0.1429
4,284.0000,45,12,440.2784,-82.4978,-0.0425,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,284.0000,45,17,326.0115,-77.3349,-0.5306,27,0.6750,0.5714,7,8,7,0,0,8,7,0.1250
4,284.0000,45,18,653.2208,-84.5449,0.8197,5,0.1250,0.8571,7,8,6,0,0,8,6,0.2500
4,284.0000,45,20,402.8517,-80.0185,-0.7322,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,284.0000,45,22,206.9600,-70.0385,-3.6475,39,0.9750,0.0000,4,7,5,0,0,7,5,0.2857
4,284.0000,45,23,242.2753,-73.0836,-2.2318,40,1.0000,0.4000,5,7,5,0,0,7,5,0.2857
4,284.0000,45,24,769.0593,-86.8688,1.7833,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,45,26,498.6835,-84.0110,0.5649,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,45,29,478.0988,-83.8682,0.3743,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,284.0000,45,31,960.4618,-88.3111,0.6200,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,45,32,695.2983,-86.3963,1.2863,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,284.0000,45,33,360.8552,-82.5911,0.3951,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,284.0000,45,34,613.1085,-85.1763,0.3427,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,284.0000,45,35,544.1091,-85.8539,0.4732,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,284.0000,45,37,741.0165,-85.8515,2.4608,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,45,41,567.8495,-84.2935,0.8659,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,45,43,310.1219,-77.9805,-0.4583,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,284.0000,46,0,377.9704,-80.9133,0.2239,29,0.7250,0.0000,3,6,2,0,0,6,2,0.6667
4,284.0000,46,1,380.7016,-80.5091,1.6689,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,46,6,566.3466,-82.6616,-1.3316,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,46,9,501.9571,-83.1945,2.2944,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,284.0000,46,13,295.7878,-79.7965,0.8007,16,0.4000,0.8571,7,6,2,0,0,6,2,0.6667
4,284.0000,46,15,568.5974,-84.0396,0.0187,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,46,19,535.5124,-82.8532,-0.3879,25,0.6250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,46,28,210.0687,-74.4312,-0.4185,35,0.8750,0.0000,4,7,6,0,0,7,6,0.1429
4,284.0000,46,30,269.4669,-78.5956,0.7812,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,284.0000,46,31,504.4737,-84.3680,0.5699,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,46,36,303.7403,-79.6143,0.3143,14,0.3500,1.0000,8,7,3,0,0,7,3,0.5714
4,284.0000,46,39,276.3755,-78.3268,0.1416,32,0.8000,0.4000,5,6,2,0,0,6,2,0.6667
4,284.0000,46,40,405.7959,-81.7911,0.0966,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,284.0000,46,47,448.2345,-80.9328,-0.0139,4,0.1000,1.0000,8,4,2,0,0,4,2,0.5000
4,284.0000,47,0,754.2036,-86.7622,-0.8059,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,47,1,220.2733,-74.9499,-0.8695,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,284.0000,47,2,920.3213,-87.6853,0.4639,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,47,3,881.5052,-88.7653,-0.3459,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,47,4,439.8837,-82.9598,-0.1450,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,47,6,236.9412,-78.1272,0.4801,35,0.8750,0.5714,7,4,0,0,0,4,0,1.0000
4,284.0000,47,8,585.0856,-84.6901,-1.0216,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,47,9,601.0423,-84.0834,-0.6888,17,0.4250,0.8000,5,8,7,0,0,8,7,0.1250
4,284.0000,47,10,673.2236,-85.7630,-0.5402,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,47,11,716.2451,-86.3814,-0.2826,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,47,13,215.9310,-74.8309,-0.2054,33,0.8250,0.2000,5,7,5,26,16,33,21,0.3636
4,284.0000,47,14,609.9876,-83.5341,-0.1824,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,284.0000,47,15,877.6556,-87.9243,-0.3063,6,0.1500,0.8571,7,3,2,0,0,3,2,0.3333
4,284.0000,47,16,382.2918,-81.4419,0.4116,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,47,18,1028.6250,-87.5123,-0.3854,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,284.0000,47,19,807.3560,-86.9428,-0.4670,11,0.2750,1.0000,2,4,4,0,0,4,4,0.0000
4,284.0000,47,20,893.4540,-87.0217,-0.3017,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,284.0000,47,21,411.3391,-80.4268,-0.0980,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,284.0000,47,22,888.2623,-87.6777,0.2548,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,284.0000,47,23,911.5620,-88.7101,-0.3261,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,47,24,555.4347,-85.0940,0.3823,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,284.0000,47,25,263.2052,-74.2985,-1.5131,32,0.8000,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,47,27,872.1384,-86.9909,-0.7604,7,0.1750,0.6667,6,4,4,0,0,4,4,0.0000
4,284.0000,47,28,517.8365,-85.0631,0.9111,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,47,30,604.8129,-85.7859,0.1358,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,47,31,257.0869,-74.3648,-1.4182,30,0.7500,0.2000,5,7,5,0,0,7,5,0.2857
4,284.0000,47,32,476.9714,-80.8170,-0.9770,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,47,36,275.5012,-78.4016,-0.3467,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,284.0000,47,38,621.8517,-86.0931,-0.3373,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,47,39,699.1681,-87.0912,-0.0914,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,47,40,839.8231,-87.6436,0.2326,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,47,42,420.3865,-81.8882,-0.1822,22,0.5500,0.5000,6,6,2,0,0,6,2,0.6667
4,284.0000,47,43,1022.9951,-88.9050,-0.2708,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,284.0000,47,44,603.7359,-84.2356,-0.1535,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,47,46,448.2345,-82.9977,-0.0322,19,0.4750,1.0000,8,5,4,0,0,5,4,0.2000
4,288.0000,0,1,710.1224,-87.4042,-0.5223,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,0,6,631.5449,-85.6516,0.7102,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,0,13,540.0235,-85.7211,2.9698,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,0,15,360.0944,-80.5018,0.6835,32,0.7805,0.6667,6,5,1,0,0,5,1,0.8000
4,288.0000,0,19,366.0804,-80.3537,0.4155,26,0.6341,0.4000,5,6,4,0,0,6,4,0.3333
4,288.0000,0,28,302.2170,-79.4793,-0.0982,24,0.5854,0.2000,5,6,4,0,0,6,4,0.3333
4,288.0000,0,30,559.6008,-83.5370,-2.2965,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,0,31,811.1755,-87.0100,0.9272,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,0,36,549.2766,-84.3529,1.3270,7,0.1707,1.0000,10,8,8,0,0,8,8,0.0000
4,288.0000,0,39,505.3821,-82.9552,-0.3893,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,0,40,236.2797,-76.4179,-0.6895,36,0.8780,0.0000,4,6,3,0,0,6,3,0.5000
4,288.0000,0,42,634.4968,-85.4600,0.3826,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,0,46,460.3656,-82.6693,0.0923,11,0.2683,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,0,47,629.5081,-86.7798,-0.0717,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,1,0,710.1224,-85.9915,-0.3546,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,288.0000,1,2,819.7624,-86.9538,-0.2999,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,1,3,847.8582,-88.2398,0.3762,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,288.0000,1,4,513.4096,-83.0257,-0.2528,13,0.3250,0.6667,6,8,6,0,0,8,6,0.2500
4,288.0000,1,6,530.2180,-82.0639,-0.1865,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,288.0000,1,8,524.7212,-84.4957,1.0097,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,1,9,249.2711,-79.0350,0.7906,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,288.0000,1,10,433.0044,-83.9674,-0.5793,9,0.2250,0.7143,7,8,6,0,0,8,6,0.2500
4,288.0000,1,11,624.3059,-85.9455,2.0616,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,1,13,171.3258,-72.2422,-1.1420,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,288.0000,1,14,397.2088,-81.6235,-0.3584,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,288.0000,1,16,202.7774,-75.1120,0.8065,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,288.0000,1,17,898.3850,-88.5581,-0.9623,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,288.0000,1,18,987.2635,-88.2716,0.7146,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,288.0000,1,19,938.3251,-88.4568,-0.3141,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,288.0000,1,21,413.1234,-80.9023,-0.0344,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,288.0000,1,22,862.9128,-88.7757,0.2631,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,288.0000,1,24,616.6803,-85.8935,0.3056,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,288.0000,1,25,270.0501,-77.1294,-0.1879,24,0.6000,0.3333,6,6,3,0,0,6,3,0.5000
4,288.0000,1,27,724.9238,-85.9254,1.3203,5,0.1250,1.0000,2,7,5,0,0,7,5,0.2857
4,288.0000,1,28,516.3552,-83.8248,0.2603,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,288.0000,1,30,368.2463,-81.6104,0.3048,17,0.4250,0.6667,6,5,1,0,0,5,1,0.8000
4,288.0000,1,31,114.2143,-71.1153,0.5470,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,288.0000,1,32,703.9612,-85.7078,0.5289,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,1,36,189.0558,-74.6575,0.3160,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,1,37,682.1086,-84.7526,1.6472,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,1,38,342.0034,-81.1864,0.7965,20,0.5000,0.5714,7,7,4,0,0,7,4,0.4286
4,288.0000,1,39,600.1745,-84.7920,-0.2601,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,288.0000,1,40,696.5356,-87.2208,0.6486,9,0.2250,0.9000,10,3,2,0,0,3,2,0.3333
4,288.0000,1,42,663.4220,-85.3259,0.1215,15,0.3750,0.5000,6,5,4,0,0,5,4,0.2000
4,288.0000,1,44,381.2694,-81.1878,0.9144,17,0.4250,0.6667,6,8,8,2,2,10,10,0.0000
4,288.0000,1,46,322.0821,-80.8157,0.6340,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,288.0000,1,47,357.8125,-77.8510,-0.3345,27,0.6750,0.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,2,3,292.9654,-77.7145,-0.4381,28,0.7179,0.5714,7,7,5,0,0,7,5,0.2857
4,288.0000,2,4,845.9591,-85.8375,-0.3563,4,0.1026,1.0000,6,5,5,0,0,5,5,0.0000
4,288.0000,2,5,734.4275,-87.6041,-0.6675,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,2,7,545.9673,-84.9460,-0.5050,12,0.3077,0.6667,6,7,6,0,0,7,6,0.1429
4,288.0000,2,8,349.5875,-79.8000,0.6188,15,0.3846,0.6667,6,7,5,0,0,7,5,0.2857
4,288.0000,2,10,531.1388,-83.4209,0.5117,6,0.1538,0.8750,8,8,7,0,0,8,7,0.1250
4,288.0000,2,11,242.0824,-76.8521,0.5897,29,0.7436,0.4000,5,6,3,0,0,6,3,0.5000
4,288.0000,2,12,694.6262,-85.7531,-0.5011,5,0.1282,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,2,17,295.5050,-78.8430,0.0345,23,0.5897,0.6667,6,4,0,0,0,4,0,1.0000
4,288.0000,2,18,534.5161,-84.5456,-0.0196,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,2,20,398.1880,-81.7000,0.3388,18,0.4615,0.6667,6,7,6,13,12,20,18,0.1000
4,288.0000,2,22,276.9258,-74.4171,-1.6211,28,0.7179,0.5000,6,6,4,0,0,6,4,0.3333
4,288.0000,2,23,332.9095,-77.1014,-0.6820,24,0.6154,0.5000,6,8,8,0,0,8,8,0.0000
4,288.0000,2,24,651.1762,-84.1651,2.1909,4,0.1026,1.0000,10,6,6,0,0,6,6,0.0000
4,288.0000,2,25,572.4190,-85.1535,-0.4484,6,0.1538,1.0000,8,5,4,0,0,5,4,0.2000
4,288.0000,2,26,579.9013,-84.6972,-0.5188,10,0.2564,0.8571,7,6,6,0,0,6,6,0.0000
4,288.0000,2,27,596.1704,-84.8708,0.2598,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,2,29,549.7245,-85.3594,-0.3869,11,0.2821,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,2,32,558.3621,-84.3726,1.1613,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,2,33,414.8009,-81.7146,-0.0288,15,0.3846,0.5714,7,8,8,0,0,8,8,0.0000
4,288.0000,2,34,558.0094,-84.8407,0.2021,8,0.2051,0.7143,7,7,6,0,0,7,6,0.1429
4,288.0000,2,35,623.1605,-84.6195,0.5899,9,0.2308,0.8571,7,6,5,0,0,6,5,0.1667
4,288.0000,2,37,496.1973,-86.1217,-0.2380,5,0.1282,0.5714,7,8,8,0,0,8,8,0.0000
4,288.0000,2,41,513.3485,-84.8316,0.2854,8,0.2051,0.7143,7,6,3,0,0,6,3,0.5000
4,288.0000,2,43,214.0586,-77.1736,0.4678,32,0.8205,0.6667,6,4,0,0,0,4,0,1.0000
4,288.0000,2,44,720.1213,-87.4324,0.5050,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,2,45,327.9904,-76.9289,-1.0906,28,0.7179,0.4000,5,6,4,0,0,6,4,0.3333
4,288.0000,3,2,292.9654,-78.2768,-0.6221,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,288.0000,3,4,746.4798,-86.7913,0.4841,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,3,5,994.0711,-87.3365,0.1146,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,288.0000,3,7,535.8060,-84.5956,-0.2952,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,3,8,371.1193,-80.8106,1.0281,12,0.3000,0.8750,8,8,5,0,0,8,5,0.3750
4,288.0000,3,10,701.3667,-85.6324,-0.6553,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,3,11,347.9478,-80.5315,-0.1399,11,0.2750,0.7692,13,8,8,0,0,8,8,0.0000
4,288.0000,3,12,736.2136,-84.9602,-0.0643,10,0.2500,0.9333,15,6,6,0,0,6,6,0.0000
4,288.0000,3,16,669.4956,-85.9327,0.5506,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,3,17,573.9522,-85.7392,0.1821,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,3,18,788.9239,-86.7333,-0.0583,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,3,20,138.8067,-72.2610,0.4006,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,3,21,574.6756,-83.3931,0.3126,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,3,22,136.2136,-73.9154,0.6657,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,288.0000,3,23,132.4274,-71.6065,0.2050,36,0.9000,0.0000,3,4,0,0,0,4,0,1.0000
4,288.0000,3,24,468.9938,-81.9207,-0.4762,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,3,25,577.9540,-86.9948,0.5667,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,3,26,746.5972,-86.1694,-0.4614,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,3,27,848.0632,-88.0108,-0.4143,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,288.0000,3,29,621.0670,-85.1723,-0.4183,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,3,32,348.5109,-81.8277,0.0873,14,0.3500,0.8750,8,5,2,0,0,5,2,0.6000
4,288.0000,3,33,493.4449,-82.7682,0.3235,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,288.0000,3,34,739.1178,-86.7312,0.8733,6,0.1500,1.0000,6,5,4,0,0,5,4,0.2000
4,288.0000,3,36,974.5641,-88.1108,1.7672,3,0.0750,,0,10,9,0,0,10,9,0.1000
4,288.0000,3,37,711.9318,-88.2189,-0.6041,5,0.1250,,0,7,6,0,0,7,6,0.1429
4,288.0000,3,41,756.7528,-86.2373,-0.2237,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,288.0000,3,42,974.9582,-88.9212,-1.1798,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,3,43,496.6902,-84.4412,0.1131,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,288.0000,3,45,403.3898,-80.1799,-0.6178,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,288.0000,4,0,746.7547,-86.0833,0.5798,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,4,1,513.4096,-84.5082,1.1743,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,4,3,746.4798,-85.8129,-0.1251,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,288.0000,4,6,540.7736,-83.9870,0.6050,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,4,8,507.8841,-85.2652,-1.3670,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,4,9,668.6587,-86.8668,-0.1365,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,4,10,720.4723,-87.1749,-0.2765,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,4,11,744.8642,-86.7469,-0.5318,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,4,13,508.5086,-84.1306,0.0277,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,4,14,901.6372,-88.5747,-0.4569,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,288.0000,4,16,378.0784,-81.7163,-0.7859,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,4,20,740.5213,-87.6467,-0.8226,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,4,21,278.4733,-77.2028,-0.6160,19,0.4750,0.3333,6,8,8,0,0,8,8,0.0000
4,288.0000,4,22,724.4629,-86.7575,-0.0993,6,0.1500,0.8000,5,4,4,0,0,4,4,0.0000
4,288.0000,4,23,707.7344,-86.1304,0.8751,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
