seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,288.0000,4,24,552.3499,-84.6933,-1.4147,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,4,25,445.5088,-81.0845,-0.3767,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,4,28,659.2140,-86.9311,0.2897,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,4,30,721.5897,-88.2121,0.2290,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,288.0000,4,31,574.6093,-86.0768,1.3219,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,4,32,627.6069,-85.4278,-0.7236,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,4,36,483.4211,-83.9719,0.0347,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,4,42,328.7311,-79.6276,0.0830,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,288.0000,4,44,753.1160,-86.1062,0.1491,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,4,46,665.6296,-85.8038,-0.3808,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,4,47,430.0437,-80.7507,-0.1458,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,5,2,734.4275,-86.7137,-1.1058,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,5,12,957.5582,-87.8581,-0.5175,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,288.0000,5,17,625.9984,-85.3806,-0.2995,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,5,18,235.8884,-78.7094,0.5445,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,288.0000,5,26,596.4641,-82.2842,-1.2174,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,5,27,543.6628,-83.2263,3.4095,4,0.1000,0.7143,7,7,6,0,0,7,6,0.1429
4,288.0000,5,29,765.1088,-86.7825,0.0882,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,5,33,719.3057,-85.6063,0.7966,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,5,34,434.1570,-81.5709,-0.2093,17,0.4250,0.5714,7,4,0,0,0,4,0,1.0000
4,288.0000,5,35,643.8036,-84.4822,0.4551,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,5,37,527.6742,-83.9030,-0.6132,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,5,41,374.1409,-81.4392,-1.0677,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,288.0000,5,43,537.3635,-83.0495,-0.4427,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,6,0,631.5449,-86.5897,0.9808,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,6,1,530.2180,-82.8647,-1.3471,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,6,4,540.7736,-84.8351,0.7723,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,6,8,816.0610,-88.9625,-0.1392,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,6,9,769.8914,-86.4509,1.5709,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,6,10,920.7547,-88.8251,0.5724,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,6,13,466.3086,-83.0925,0.2416,14,0.3500,0.6250,8,8,8,0,0,8,8,0.0000
4,288.0000,6,14,853.3371,-87.3680,0.7083,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,6,15,643.0490,-86.0731,0.0367,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,6,16,558.0641,-85.0066,-0.0962,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,6,19,716.0604,-86.6769,0.3569,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,6,21,668.6653,-85.2570,-0.0916,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,6,23,1030.5444,-88.2461,0.4648,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,288.0000,6,24,570.3820,-83.4537,-0.0268,11,0.2750,0.6667,6,6,6,0,0,6,6,0.0000
4,288.0000,6,25,599.7524,-83.5437,0.0095,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,6,28,381.2089,-82.9044,0.5289,16,0.4000,0.7143,7,8,6,0,0,8,6,0.2500
4,288.0000,6,30,733.5618,-86.1596,0.1698,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,6,31,560.0356,-83.6815,0.0463,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,6,32,709.1775,-84.9249,-0.7564,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,6,36,540.1637,-82.8053,-0.6497,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,6,38,818.2315,-87.0139,0.0365,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,6,39,734.6267,-85.8953,-0.1760,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,6,40,750.9408,-87.2777,0.4175,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,6,42,384.2386,-81.1451,-0.1725,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,6,46,532.6085,-83.5526,0.0954,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,6,47,181.6119,-75.5939,0.2632,27,0.6750,0.4286,7,4,0,0,0,4,0,1.0000
4,288.0000,7,2,545.9673,-83.0541,-0.6915,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,7,3,535.8060,-83.7256,-0.9980,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,7,8,848.3359,-86.5812,4.1278,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,7,11,688.6492,-86.1046,5.6077,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,7,12,333.9104,-79.7373,0.0784,31,0.7750,0.7143,7,5,1,0,0,5,1,0.8000
4,288.0000,7,17,726.5014,-86.7130,0.9870,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,7,20,577.9427,-84.6991,0.4426,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,7,22,581.7014,-85.2494,0.3866,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,7,23,598.6692,-85.9367,-0.7183,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,7,26,403.2955,-82.7511,0.4384,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,288.0000,7,29,170.4571,-76.5207,0.8404,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,288.0000,7,33,176.6734,-75.5727,0.5399,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,288.0000,7,34,457.0462,-84.0768,0.9932,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,7,35,352.4774,-82.2010,1.1977,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,288.0000,7,41,574.5062,-84.8204,-0.8573,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,7,43,634.2195,-85.4553,-1.0127,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,7,45,351.5766,-81.5192,1.3176,14,0.3500,0.8571,7,6,2,0,0,6,2,0.6667
4,288.0000,8,1,524.7212,-83.6762,0.4165,11,0.2683,0.9333,15,7,5,0,0,7,5,0.2857
4,288.0000,8,2,349.5875,-80.4128,0.8672,19,0.4634,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,8,3,371.1193,-81.2801,-0.1394,24,0.5854,0.5000,6,6,3,0,0,6,3,0.5000
4,288.0000,8,4,507.8841,-83.9680,-0.8886,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,8,6,816.0610,-87.2843,-0.4049,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,8,7,848.3359,-85.4863,1.4694,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,8,9,596.7219,-85.2485,0.1397,9,0.2195,1.0000,6,7,6,0,0,7,6,0.1429
4,288.0000,8,10,386.4014,-81.4538,0.2690,11,0.2683,0.8750,8,7,4,0,0,7,4,0.4286
4,288.0000,8,11,269.6986,-78.8763,-0.6192,23,0.5610,0.2000,5,6,3,0,0,6,3,0.5000
4,288.0000,8,12,1013.6519,-88.3750,-5.5066,3,0.0732,1.0000,2,4,4,0,0,4,4,0.0000
4,288.0000,8,13,660.2164,-85.6450,-0.2719,6,0.1463,1.0000,6,6,5,0,0,6,5,0.1667
4,288.0000,8,14,753.5612,-86.1525,-1.2624,6,0.1463,0.0000,1,4,4,0,0,4,4,0.0000
4,288.0000,8,16,340.5332,-81.3290,1.3380,15,0.3659,0.6250,8,7,5,0,0,7,5,0.2857
4,288.0000,8,17,499.0973,-84.0552,-0.1068,9,0.2195,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,8,18,754.0719,-86.9261,-0.5411,5,0.1220,0.8750,8,4,4,0,0,4,4,0.0000
4,288.0000,8,20,440.9169,-82.1288,-0.7183,16,0.3902,0.4000,5,7,5,0,0,7,5,0.2857
4,288.0000,8,21,253.3577,-77.6568,0.3711,20,0.4878,0.5714,7,7,3,0,0,7,3,0.5714
4,288.0000,8,22,348.9261,-79.8414,-0.1906,28,0.6829,0.6667,6,7,5,0,0,7,5,0.2857
4,288.0000,8,23,371.6131,-80.9088,0.5156,18,0.4390,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,8,24,464.6370,-82.2864,0.2332,16,0.3902,1.0000,8,7,4,0,0,7,4,0.4286
4,288.0000,8,25,271.1529,-79.4854,0.0806,19,0.4634,0.7143,7,5,1,0,0,5,1,0.8000
4,288.0000,8,26,929.0807,-89.1987,0.6787,4,0.0976,1.0000,2,5,4,0,0,5,4,0.2000
4,288.0000,8,27,634.3868,-85.8121,0.6528,5,0.1220,1.0000,2,8,8,0,0,8,8,0.0000
4,288.0000,8,28,966.5647,-88.2624,-0.3046,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,288.0000,8,30,830.8919,-88.5767,-0.7047,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,8,31,496.3231,-84.0421,-1.1308,12,0.2927,0.8750,8,6,4,0,0,6,4,0.3333
4,288.0000,8,32,440.9363,-80.8244,-0.3780,25,0.6098,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,8,33,746.4896,-86.7417,-0.2423,5,0.1220,0.8750,8,4,4,0,0,4,4,0.0000
4,288.0000,8,36,634.2819,-85.2784,-0.5318,6,0.1463,0.7778,9,8,7,0,0,8,7,0.1250
4,288.0000,8,37,559.8140,-87.1416,0.1571,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,8,38,753.5564,-86.4878,1.1483,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,8,41,836.4922,-88.0416,-0.6318,5,0.1220,,0,4,4,0,0,4,4,0.0000
4,288.0000,8,42,792.3735,-86.9878,-1.1015,5,0.1220,1.0000,4,2,2,0,0,2,2,0.0000
4,288.0000,8,43,460.7487,-83.8655,-0.1820,9,0.2195,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,8,44,537.3863,-82.1064,1.7083,4,0.0976,1.0000,8,8,6,0,0,8,6,0.2500
4,288.0000,8,45,631.9831,-84.7848,-0.7450,7,0.1707,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,8,46,835.2788,-88.0924,2.3606,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,8,47,656.3732,-85.1557,-0.2261,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,9,0,799.5677,-86.6308,-0.1888,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,288.0000,9,1,249.2711,-78.7914,1.8256,25,0.6250,0.4000,5,6,1,0,0,6,1,0.8333
4,288.0000,9,4,668.6587,-86.4325,1.7648,8,0.2000,1.0000,6,6,4,0,0,6,4,0.3333
4,288.0000,9,6,769.8914,-86.2324,0.4100,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,9,8,596.7219,-86.5675,-0.3668,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,9,10,345.2596,-81.8316,1.6759,14,0.3500,1.0000,6,7,3,0,0,7,3,0.5714
4,288.0000,9,13,329.5003,-81.0046,0.5981,25,0.6250,0.8750,8,6,3,0,0,6,3,0.5000
4,288.0000,9,14,299.2513,-78.8705,0.0332,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,288.0000,9,16,359.1660,-80.8708,-0.2521,18,0.4500,0.8750,8,7,5,1,0,8,5,0.3750
4,288.0000,9,17,841.1739,-88.0177,-0.4328,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,9,19,1056.0705,-88.9857,0.4414,3,0.0750,0.7500,4,4,4,0,0,4,4,0.0000
4,288.0000,9,21,515.1572,-84.5524,1.0052,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,9,22,943.2353,-87.6683,-0.5642,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,288.0000,9,25,414.7047,-84.0135,-0.8884,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,288.0000,9,27,594.6480,-85.1068,-1.3990,8,0.2000,0.7143,7,6,6,0,0,6,6,0.0000
4,288.0000,9,28,670.9549,-85.8802,0.9213,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,9,30,293.9392,-79.7899,1.0556,27,0.6750,0.8750,8,5,2,0,0,5,2,0.6000
4,288.0000,9,31,286.5437,-79.8115,0.8064,16,0.4000,0.0000,4,6,4,0,0,6,4,0.3333
4,288.0000,9,36,284.9142,-80.2846,0.7824,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,9,37,632.6921,-86.9965,2.0146,7,0.1750,1.0000,2,8,7,0,0,8,7,0.1250
4,288.0000,9,38,185.4711,-72.9988,-0.4455,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,9,39,619.2213,-85.5848,0.2224,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,9,40,725.7719,-86.0206,0.2756,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,9,42,865.2743,-87.3872,0.8844,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,288.0000,9,43,807.2452,-88.0684,-0.9842,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,9,44,197.1380,-73.8873,-0.7284,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,288.0000,9,46,403.3040,-83.0168,0.7852,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,9,47,601.1868,-84.7541,0.3296,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,10,1,433.0044,-83.2913,0.4296,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,10,2,531.1388,-83.6121,-0.2534,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,10,3,701.3667,-86.2676,-0.4632,7,0.1750,0.7500,8,7,6,0,0,7,6,0.1429
4,288.0000,10,4,720.4723,-85.5513,0.0909,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,10,6,920.7547,-86.8040,-0.3847,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,10,7,1054.6658,-88.1479,-0.4727,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,10,8,386.4014,-81.0363,-0.4968,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,288.0000,10,9,345.2596,-81.6858,0.5713,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,288.0000,10,11,405.8168,-81.0733,-0.3291,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,10,13,587.4948,-85.2025,-1.0435,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,288.0000,10,14,451.9627,-81.6724,-0.5413,15,0.3750,0.4000,5,6,4,0,0,6,4,0.3333
4,288.0000,10,16,388.7477,-79.1169,-1.3484,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,10,17,506.7018,-82.7931,-1.1195,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,10,18,617.0399,-82.6137,-0.8133,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,288.0000,10,20,800.8696,-88.0152,-1.3726,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,10,21,463.0330,-82.6631,0.0685,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,288.0000,10,22,687.5298,-85.6739,-1.0996,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,10,23,726.8150,-85.9582,-0.5304,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,10,24,732.6594,-86.4661,1.0105,6,0.1500,1.0000,6,6,5,0,0,6,5,0.1667
4,288.0000,10,25,354.7861,-80.8315,0.7941,19,0.4750,1.0000,8,5,4,0,0,5,4,0.2000
4,288.0000,10,26,1009.2506,-87.2833,-0.6655,5,0.1250,1.0000,2,2,2,0,0,2,2,0.0000
4,288.0000,10,27,325.9889,-78.6670,-0.4094,27,0.6750,0.4286,7,8,7,0,0,8,7,0.1250
4,288.0000,10,28,944.9092,-88.9183,0.5397,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,288.0000,10,30,637.3545,-85.6943,-1.1055,5,0.1250,1.0000,8,5,3,0,0,5,3,0.4000
4,288.0000,10,31,393.0341,-79.7445,-0.0410,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,288.0000,10,32,740.4853,-87.7167,-0.6772,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,10,34,911.2426,-88.6011,-2.1042,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,10,36,551.2474,-84.4815,-0.3013,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,10,37,351.1049,-80.9269,-0.8401,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,10,38,466.8946,-82.4701,0.2257,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,10,41,826.4841,-86.1964,-0.8609,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,288.0000,10,42,986.3418,-87.6642,4.7583,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,288.0000,10,43,465.1790,-83.5491,-0.9881,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,288.0000,10,44,189.3624,-78.1644,1.1633,23,0.5750,0.8750,8,4,0,0,0,4,0,1.0000
4,288.0000,10,45,847.3615,-86.4018,-1.1029,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,10,46,713.9066,-87.2684,0.8017,5,0.1250,0.7500,4,7,6,0,0,7,6,0.1429
4,288.0000,10,47,742.0177,-87.1952,-0.9576,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,11,1,624.3059,-85.6108,-1.3386,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,11,2,242.0824,-77.4170,0.1550,28,0.7000,0.6667,6,7,4,0,0,7,4,0.4286
4,288.0000,11,3,347.9478,-80.8057,-0.0710,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,288.0000,11,4,744.8642,-86.3423,-0.6962,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,288.0000,11,5,771.1277,-86.4047,0.3783,7,0.1750,1.0000,2,7,6,0,0,7,6,0.1429
4,288.0000,11,6,923.1129,-87.5862,0.3077,5,0.1250,1.0000,2,6,5,0,0,6,5,0.1667
4,288.0000,11,7,688.6492,-86.8901,0.2653,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,11,8,269.6986,-79.0551,-0.8516,23,0.5750,0.5714,7,7,4,0,0,7,4,0.4286
4,288.0000,11,9,684.3309,-87.0738,1.3455,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,11,10,405.8168,-81.2399,0.3302,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,288.0000,11,13,786.7197,-88.6499,0.5387,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,288.0000,11,14,735.2225,-87.0288,0.1918,9,0.2250,0.7500,4,7,6,0,0,7,6,0.1429
4,288.0000,11,16,495.7539,-83.1626,-0.2206,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,11,17,448.6006,-83.0998,-0.0063,18,0.4500,0.8000,10,7,6,0,0,7,6,0.1429
4,288.0000,11,18,539.1191,-83.3914,-0.2278,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,11,20,477.4048,-83.0410,0.9590,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,11,21,502.4974,-84.7682,0.6412,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,11,22,392.0797,-81.7927,-0.5665,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,288.0000,11,23,427.3452,-81.1623,-0.9474,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,288.0000,11,24,494.4509,-83.8411,0.0607,16,0.4000,1.0000,10,4,2,0,0,4,2,0.5000
4,288.0000,11,25,385.6099,-82.0285,0.8289,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,288.0000,11,26,759.0787,-86.4080,-0.0142,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,11,27,533.4007,-84.3972,1.5862,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,11,29,719.3768,-86.3533,-0.2910,11,0.2750,0.8571,7,2,2,0,0,2,2,0.0000
4,288.0000,11,30,950.4568,-89.0791,-0.3814,4,0.1000,,0,3,2,0,0,3,2,0.3333
4,288.0000,11,31,548.6378,-85.1528,0.2608,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,288.0000,11,32,435.6774,-81.6018,-0.9403,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,11,33,573.2187,-85.7648,-0.1080,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,11,34,661.2197,-85.7369,1.4353,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,11,35,790.8481,-87.0390,-0.2200,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,11,36,782.0377,-88.1086,1.5198,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,288.0000,11,37,376.8792,-81.4135,-0.3427,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,288.0000,11,38,797.0604,-87.3315,0.2554,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,11,41,657.5292,-85.7997,-0.4384,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,288.0000,11,42,988.5875,-88.7502,0.7651,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,288.0000,11,43,295.2067,-79.0888,0.4750,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,288.0000,11,44,582.4927,-85.0822,-0.4161,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,11,45,554.3151,-83.5345,-0.4236,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,288.0000,11,47,773.5487,-86.5360,-0.1149,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,12,2,694.6262,-85.9121,0.5194,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,12,3,736.2136,-87.7544,0.2239,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,12,5,957.5582,-88.1574,-0.8545,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,12,7,333.9104,-80.0631,-0.2982,26,0.6500,0.5714,7,7,6,0,0,7,6,0.1429
4,288.0000,12,17,769.1158,-87.8667,0.0817,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,12,18,905.5896,-87.1695,-2.3779,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,12,20,742.1227,-85.6388,0.3420,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,12,22,721.8001,-87.3968,0.4796,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,12,23,745.2018,-84.9833,-0.7414,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,12,26,365.3213,-81.8707,0.1495,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,288.0000,12,29,260.5367,-76.1564,-0.6949,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,288.0000,12,33,371.2599,-80.3353,-0.8064,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,12,34,576.1899,-84.3626,0.0208,15,0.3750,0.8571,7,10,10,0,0,10,10,0.0000
4,288.0000,12,35,340.5459,-80.9003,0.1296,23,0.5750,0.6667,6,5,1,0,0,5,1,0.8000
4,288.0000,12,41,598.0833,-85.4110,-0.1154,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,12,43,766.6128,-86.4264,-0.1566,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,12,45,385.4096,-82.6403,1.8275,10,0.2500,0.7143,7,8,6,0,0,8,6,0.2500
4,288.0000,13,0,540.0235,-85.1677,1.0504,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,288.0000,13,1,171.3258,-72.0091,-1.0041,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,288.0000,13,4,508.5086,-84.2144,-0.8172,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
