seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,288.0000,13,6,466.3086,-82.8184,0.1836,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,288.0000,13,9,329.5003,-81.8786,-1.2821,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,288.0000,13,10,587.4948,-85.9832,-0.5495,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,13,14,487.2796,-82.9027,-0.2328,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,288.0000,13,15,736.6622,-87.0624,0.1248,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,13,16,320.4487,-79.2467,0.1665,15,0.3750,0.6250,8,5,4,0,0,5,4,0.2000
4,288.0000,13,19,774.6752,-86.7005,0.1270,9,0.2250,1.0000,8,3,2,0,0,3,2,0.3333
4,288.0000,13,21,495.8221,-82.4689,-0.2226,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,13,25,413.2702,-80.5008,-0.8908,9,0.2250,0.8333,12,8,8,0,0,8,8,0.0000
4,288.0000,13,27,878.8963,-87.3877,-0.5448,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,288.0000,13,28,358.7404,-81.0851,0.8158,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,288.0000,13,30,288.6124,-79.9845,0.1167,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
4,288.0000,13,31,273.1629,-77.1013,-0.6072,21,0.5250,0.3333,6,5,2,0,0,5,2,0.6000
4,288.0000,13,32,812.2496,-85.5692,-1.1029,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,13,36,98.3090,-68.5111,-0.3645,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,288.0000,13,37,850.1894,-87.6613,0.7893,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,288.0000,13,38,389.3449,-82.4441,-0.1197,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,13,39,479.0006,-83.6996,0.5181,16,0.4000,0.4000,5,7,6,0,0,7,6,0.1429
4,288.0000,13,40,533.9379,-85.3078,-0.3166,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,288.0000,13,42,593.4887,-82.9287,-0.7923,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,13,44,506.1869,-82.0249,-0.0321,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,13,46,180.8022,-76.4726,1.0326,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,288.0000,13,47,319.5070,-78.1618,-1.1683,30,0.7500,0.4000,5,8,7,0,0,8,7,0.1250
4,288.0000,14,1,397.2088,-83.3238,-0.3708,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,14,6,853.3371,-86.4559,-0.5720,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,14,9,299.2513,-78.8897,0.2817,19,0.4750,0.4000,5,8,8,0,0,8,8,0.0000
4,288.0000,14,10,451.9627,-83.7750,0.4067,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,14,13,487.2796,-83.3843,0.8055,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,14,16,546.3885,-81.5734,-0.0061,6,0.1500,0.7778,9,6,6,0,0,6,6,0.0000
4,288.0000,14,25,553.1416,-83.2977,0.0587,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,288.0000,14,27,570.6690,-82.3545,-1.3549,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,14,28,770.7720,-86.5787,0.0850,6,0.1500,0.6667,3,8,8,0,0,8,8,0.0000
4,288.0000,14,30,452.8952,-82.8832,1.0005,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,14,31,357.1541,-79.9335,-0.1696,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,14,36,499.4245,-84.0175,0.5408,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,14,37,568.8986,-84.0538,-0.7336,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,14,38,178.8328,-73.9135,0.8730,35,0.8750,0.3333,6,5,2,0,0,5,2,0.6000
4,288.0000,14,39,619.3027,-85.1588,-0.0981,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,14,40,845.7145,-86.9746,-0.1348,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,14,44,329.1426,-78.6467,-0.1111,27,0.6750,0.8750,8,7,5,0,0,7,5,0.2857
4,288.0000,14,46,500.4006,-84.7263,-0.4947,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,14,47,708.7116,-84.5989,1.3168,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,15,0,360.0944,-80.8080,0.4758,18,0.4615,0.2000,5,5,1,0,0,5,1,0.8000
4,288.0000,15,13,736.6622,-87.0100,0.6282,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,15,19,80.0325,-60.1306,1.0633,32,0.8205,0.4000,5,4,0,0,0,4,0,1.0000
4,288.0000,15,28,382.5123,-80.5664,-0.2962,18,0.4615,0.7143,7,8,7,0,0,8,7,0.1250
4,288.0000,15,39,579.4037,-83.4976,0.4869,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,15,40,455.5929,-82.3429,-0.3803,16,0.4103,0.8750,8,7,5,0,0,7,5,0.2857
4,288.0000,15,46,632.8999,-86.9132,0.1049,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,15,47,724.7456,-85.7242,-0.1393,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,16,0,808.1876,-87.4691,-0.0842,5,0.1250,1.0000,4,2,1,0,0,2,1,0.5000
4,288.0000,16,1,202.7774,-75.8636,0.5030,32,0.8000,0.0000,4,8,6,1,0,9,6,0.3333
4,288.0000,16,2,666.0371,-86.9058,-1.4549,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,16,3,669.4956,-85.8645,0.6598,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,16,4,378.0784,-81.5904,0.4555,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,288.0000,16,6,558.0641,-86.6192,0.4814,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,16,8,340.5332,-80.4814,0.1088,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,16,9,359.1660,-80.9452,-0.1726,26,0.6500,0.8750,8,6,3,0,0,6,3,0.5000
4,288.0000,16,10,388.7477,-80.7057,1.2561,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,288.0000,16,11,495.7539,-82.1619,0.1275,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,16,13,320.4487,-79.2464,-0.3921,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,288.0000,16,14,546.3885,-82.8235,-0.6051,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,288.0000,16,17,770.5192,-86.8567,-1.1813,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,16,18,932.0889,-86.4315,-1.2333,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,16,19,1062.4730,-88.6237,1.1400,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,288.0000,16,20,733.3856,-87.4400,-0.0792,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,16,21,219.5196,-76.7659,0.1794,32,0.8000,0.0000,4,6,2,49,24,55,26,0.5273
4,288.0000,16,22,673.8107,-85.9870,0.6526,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,16,23,682.5278,-86.2358,-0.8339,8,0.2000,1.0000,8,3,2,0,0,3,2,0.3333
4,288.0000,16,24,490.1661,-85.0862,1.1356,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,288.0000,16,25,117.6585,-70.8150,1.4272,32,0.8000,0.0000,4,5,1,1,0,6,1,0.8333
4,288.0000,16,27,707.6020,-85.0603,-1.4021,11,0.2750,1.0000,2,4,4,0,0,4,4,0.0000
4,288.0000,16,28,635.5044,-85.5515,0.1623,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,16,30,526.4397,-85.7366,-0.0394,15,0.3750,0.7143,7,7,5,2,2,9,7,0.2222
4,288.0000,16,31,223.5723,-75.5369,0.1246,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,288.0000,16,32,558.9821,-84.4802,-0.7972,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,288.0000,16,36,305.8259,-79.3862,0.0275,24,0.6000,0.0000,4,5,2,70,60,75,62,0.1733
4,288.0000,16,37,652.0542,-86.4656,-0.9672,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,288.0000,16,38,505.1263,-82.6642,0.3150,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,16,39,790.0512,-87.0466,-1.1486,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,288.0000,16,40,837.2293,-87.5534,0.2755,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,16,42,602.0801,-85.0996,-0.4266,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,288.0000,16,43,716.2991,-87.4773,0.4477,7,0.1750,0.8000,5,7,6,0,0,7,6,0.1429
4,288.0000,16,44,418.7238,-80.7336,-1.5366,22,0.5500,0.7770,139,7,5,2,2,9,7,0.2222
4,288.0000,16,45,968.5716,-88.7454,-0.5301,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,16,46,497.7199,-84.3702,-0.2402,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,288.0000,16,47,378.1748,-81.1570,-0.1052,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,17,2,295.5050,-80.2495,0.4985,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,288.0000,17,3,573.9522,-83.8524,0.8987,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,17,5,625.9984,-84.5198,0.6074,12,0.3000,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,17,7,726.5014,-86.5670,0.4390,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,288.0000,17,8,499.0973,-84.8921,0.5160,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,17,9,841.1739,-86.6344,0.5454,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,17,10,506.7018,-82.3326,0.0643,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,17,11,448.6006,-82.4350,0.0037,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,17,12,769.1158,-86.2329,-0.2953,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,288.0000,17,16,770.5192,-86.3785,-0.3840,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,17,18,475.4814,-82.9755,-0.0872,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,17,20,652.7692,-85.4274,0.6476,8,0.2000,0.7143,7,6,6,0,0,6,6,0.0000
4,288.0000,17,21,705.3327,-86.3974,0.5424,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,17,22,512.4989,-82.1633,-0.4443,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,17,23,572.4525,-83.0068,-0.0630,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,288.0000,17,24,904.4912,-87.5433,0.7504,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,17,26,581.2573,-83.8175,0.3656,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,17,27,470.4362,-82.3735,0.1286,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,17,29,661.5196,-85.6115,0.5801,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,17,31,852.9976,-88.2993,-0.1716,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,288.0000,17,32,831.8346,-88.0621,-0.4037,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,17,33,563.9257,-83.4505,0.2179,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,17,34,592.9412,-84.9269,0.2103,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,17,35,659.6025,-84.9929,0.4736,9,0.2250,1.0000,8,5,3,0,0,5,3,0.4000
4,288.0000,17,37,494.3253,-83.1668,0.7553,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,17,41,432.5253,-83.0011,0.2020,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,17,43,220.9040,-76.3169,0.5227,31,0.7750,0.3333,6,7,3,0,0,7,3,0.5714
4,288.0000,17,44,674.4619,-86.8660,0.1622,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,288.0000,17,45,450.3945,-81.2904,-0.3624,14,0.3500,0.5714,7,8,8,0,0,8,8,0.0000
4,288.0000,18,2,534.5161,-84.5169,1.8050,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,18,3,788.9239,-87.5488,9.7740,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,18,5,235.8884,-78.5065,1.2018,32,0.8000,0.4286,7,4,0,0,0,4,0,1.0000
4,288.0000,18,7,770.8205,-87.4733,-0.4232,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,18,8,754.0719,-87.2093,-1.4537,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,18,10,617.0399,-83.7376,-0.8955,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,18,11,539.1191,-82.8077,-1.1835,11,0.2750,0.8889,9,8,8,0,0,8,8,0.0000
4,288.0000,18,12,905.5896,-87.9823,-0.1065,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,18,14,865.1627,-85.8852,-0.8980,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,288.0000,18,17,475.4814,-83.2027,-0.3170,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,18,20,914.2200,-88.9648,1.1555,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,18,21,972.2276,-88.3470,-0.8519,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,18,22,808.9456,-86.4616,-0.4402,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,288.0000,18,23,861.7628,-87.8209,1.7861,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,288.0000,18,24,1010.6295,-88.3079,-1.3583,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,18,26,579.5766,-84.9542,0.1201,10,0.2500,0.8333,6,6,6,0,0,6,6,0.0000
4,288.0000,18,27,389.3995,-82.4463,-0.2422,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,18,29,693.8508,-86.4987,-0.8179,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,18,33,607.0717,-85.9082,-0.8187,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,288.0000,18,34,400.4567,-82.8155,0.5014,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,288.0000,18,35,627.0671,-84.9941,0.0770,14,0.3500,0.8750,8,4,4,0,0,4,4,0.0000
4,288.0000,18,37,312.0347,-75.1644,-1.6380,29,0.7250,0.2000,5,8,7,0,0,8,7,0.1250
4,288.0000,18,41,356.2475,-81.7130,0.6470,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,288.0000,18,43,334.3563,-79.4622,-0.3992,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,18,45,701.3319,-86.5848,-0.4483,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,19,0,366.0804,-80.7119,0.2252,19,0.4750,0.5000,6,6,3,0,0,6,3,0.5000
4,288.0000,19,6,716.0604,-86.8228,-0.9545,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,19,13,774.6752,-85.1838,1.4956,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,19,15,80.0325,-60.1567,1.3089,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,19,28,430.1268,-81.1253,-0.8675,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,19,30,812.8976,-88.3568,0.0966,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,19,39,574.7482,-83.8221,-0.5130,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,19,40,435.3787,-83.4420,0.8934,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,19,46,658.4457,-85.6800,-0.1334,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,20,2,398.1880,-80.2739,-0.4325,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,288.0000,20,3,138.8067,-72.7007,0.1689,33,0.8250,0.0000,5,6,4,0,0,6,4,0.3333
4,288.0000,20,4,740.5213,-87.4155,1.3285,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,20,6,1036.1804,-87.8754,0.2139,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,288.0000,20,7,577.9427,-84.9835,-0.3906,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,20,8,440.9169,-81.2846,-1.2033,10,0.2500,0.9878,82,7,6,0,0,7,6,0.1429
4,288.0000,20,10,800.8696,-86.1668,1.0150,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,288.0000,20,11,477.4048,-83.6206,0.1505,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,288.0000,20,12,742.1227,-86.2343,0.1635,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,20,16,733.3856,-86.6321,0.8404,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,20,17,652.7692,-86.0302,1.0296,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,20,18,914.2200,-88.5422,-0.3412,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,288.0000,20,21,605.2953,-86.3992,1.5274,6,0.1500,1.0000,14,8,8,128,127,136,135,0.0074
4,288.0000,20,22,144.7121,-75.6298,1.6721,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,288.0000,20,23,91.9499,-71.2428,1.6078,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,288.0000,20,24,515.1480,-82.5302,0.1886,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,288.0000,20,25,656.0768,-85.8655,-2.0038,5,0.1250,1.0000,70,8,8,16,16,24,24,0.0000
4,288.0000,20,26,812.9717,-86.9752,0.6870,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,20,29,672.5429,-85.8759,1.1224,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,20,31,885.0202,-87.7761,0.0676,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,20,32,399.2798,-83.6611,0.2708,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,288.0000,20,33,563.3076,-83.9758,0.0592,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,20,34,839.8882,-87.3612,2.0740,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,20,35,824.8899,-88.0175,-1.1833,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,288.0000,20,41,849.2121,-87.4912,0.1710,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,20,43,610.8013,-85.0834,0.5651,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,20,45,431.4485,-83.4781,0.4886,16,0.4000,0.4000,5,8,8,8,8,16,16,0.0000
4,288.0000,21,1,413.1234,-81.0074,-0.3997,17,0.4250,0.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,21,2,599.7790,-85.1102,0.4864,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,21,3,574.6756,-85.7758,0.5709,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,21,4,278.4733,-78.0458,-0.3670,31,0.7750,0.6667,6,6,4,0,0,6,4,0.3333
4,288.0000,21,6,668.6653,-84.5601,-0.0890,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,21,8,253.3577,-78.5515,0.5396,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,288.0000,21,9,515.1572,-82.9201,0.2474,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,21,10,463.0330,-82.0887,-0.6266,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,21,11,502.4974,-83.6943,0.0635,11,0.2750,0.6667,6,9,9,0,0,9,9,0.0000
4,288.0000,21,13,495.8221,-81.8503,-0.4107,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,21,14,740.5843,-86.1321,-0.3526,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,21,16,219.5196,-76.8283,0.3395,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,288.0000,21,17,705.3327,-87.2637,1.2307,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,21,20,605.2953,-87.0580,-0.0631,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,21,22,543.7135,-84.1875,0.4151,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,21,23,547.7352,-84.9495,0.1606,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,21,24,503.6615,-84.1470,0.9719,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,288.0000,21,25,250.1033,-77.1666,-0.2907,28,0.7000,0.3333,6,8,7,0,0,8,7,0.1250
4,288.0000,21,27,774.2654,-87.1106,0.3054,4,0.1000,1.0000,2,8,7,0,0,8,7,0.1250
4,288.0000,21,28,774.0571,-87.5640,-0.0636,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,288.0000,21,30,677.1103,-85.9284,0.2296,9,0.2250,0.8571,7,7,6,4,4,11,10,0.0909
4,288.0000,21,31,440.9884,-82.3622,-0.0119,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,21,32,540.6826,-84.3204,0.0163,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,21,33,995.2460,-88.0466,0.6904,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,288.0000,21,36,456.4543,-82.1350,-0.8548,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,288.0000,21,37,735.8358,-87.2375,-0.5185,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,21,38,686.9113,-86.1984,-0.6672,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,21,40,960.0209,-87.8399,-0.0474,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,21,42,585.4153,-83.9483,-0.2897,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,21,43,697.6256,-85.2203,0.6010,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,288.0000,21,44,535.9614,-82.8747,0.5257,12,0.3000,0.8571,7,7,6,61,58,68,64,0.0588
4,288.0000,21,45,861.7208,-87.4212,-3.9273,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,21,46,673.2979,-85.8489,0.1202,9,0.2250,0.8750,8,8,8,2,2,10,10,0.0000
4,288.0000,21,47,507.2028,-83.0665,0.2630,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,22,1,862.9128,-88.0068,-0.5142,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,22,2,276.9258,-75.5464,-1.7305,33,0.8250,0.2000,5,8,8,0,0,8,8,0.0000
4,288.0000,22,3,136.2136,-73.5745,0.8276,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,22,4,724.4629,-84.2524,-0.7375,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,22,7,581.7014,-85.5586,0.8317,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,288.0000,22,8,348.9261,-79.3969,-0.3716,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,288.0000,22,9,943.2353,-89.5337,-0.1424,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,288.0000,22,10,687.5298,-84.7459,-1.6512,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,22,11,392.0797,-80.3153,-0.6729,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,22,12,721.8001,-86.5343,-0.3459,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,288.0000,22,16,673.8107,-86.2351,1.1281,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,22,17,512.4989,-81.7178,-1.1140,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,288.0000,22,18,808.9456,-86.0521,-2.9123,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,22,20,144.7121,-75.0593,1.4700,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,288.0000,22,21,543.7135,-84.8841,0.5390,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,22,23,60.2973,-65.8434,1.1620,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
