seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,288.0000,22,24,555.1838,-85.0439,0.4384,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,22,25,596.2396,-85.8577,-0.8152,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,22,26,744.0822,-85.7830,-0.5092,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,22,27,838.8360,-85.3389,-0.1905,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,288.0000,22,29,642.3394,-85.6521,0.5099,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,22,31,824.8469,-86.7390,-0.7241,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,288.0000,22,32,451.0046,-83.4080,1.1506,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,22,33,524.1724,-83.3350,0.4320,17,0.4250,0.8750,8,5,4,0,0,5,4,0.2000
4,288.0000,22,34,771.1661,-87.3262,-0.0947,6,0.1500,0.6000,5,8,8,0,0,8,8,0.0000
4,288.0000,22,35,771.2095,-87.1061,-0.0342,9,0.2250,0.8750,8,2,2,0,0,2,2,0.0000
4,288.0000,22,37,738.4007,-85.9621,1.8156,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,22,41,748.9505,-86.6632,-0.1457,5,0.1250,0.6667,3,8,8,0,0,8,8,0.0000
4,288.0000,22,43,489.8861,-82.0665,-0.2594,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,288.0000,22,44,861.9400,-88.1164,0.2670,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,288.0000,22,45,363.6674,-78.1216,-1.2572,27,0.6750,0.0000,4,6,4,0,0,6,4,0.3333
4,288.0000,22,47,921.6217,-87.3244,-0.4141,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,23,1,874.3776,-88.5054,0.9429,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,23,2,332.9095,-77.7023,-1.2903,23,0.5750,0.0000,3,8,7,58,55,66,62,0.0606
4,288.0000,23,3,132.4274,-71.7968,-0.0728,36,0.9000,0.1429,14,6,2,0,0,6,2,0.6667
4,288.0000,23,4,707.7344,-86.2744,-0.6598,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,23,7,598.6692,-86.5141,-0.2298,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,288.0000,23,8,371.6131,-80.6169,-0.9103,13,0.3250,0.3333,6,8,8,0,0,8,8,0.0000
4,288.0000,23,10,726.8150,-87.0280,0.0367,5,0.1250,1.0000,8,4,3,0,0,4,3,0.2500
4,288.0000,23,11,427.3452,-81.9523,-0.4289,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,23,12,745.2018,-85.5172,-0.1957,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,23,17,572.4525,-83.1434,-1.8179,10,0.2500,0.7143,7,8,8,4,4,12,12,0.0000
4,288.0000,23,18,861.7628,-87.3726,-1.7232,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,23,20,91.9499,-71.8648,2.2853,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,288.0000,23,21,547.7352,-85.1610,1.1887,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,23,22,60.2973,-65.5801,1.4313,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,288.0000,23,24,530.3561,-83.9068,0.2511,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,23,25,607.5031,-85.3598,-0.6281,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,23,26,788.0058,-87.1010,-0.7889,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,23,29,672.3610,-84.8916,0.5108,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,288.0000,23,31,838.7928,-88.6343,-0.5818,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,23,32,424.6734,-81.7728,0.1786,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,23,33,557.2635,-83.7548,0.6443,9,0.2250,0.9789,142,8,8,80,78,88,86,0.0227
4,288.0000,23,35,810.2743,-87.0444,0.2459,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,288.0000,23,37,784.3618,-87.3184,-0.3129,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,23,41,802.9034,-86.4871,0.0287,6,0.1500,,0,5,4,0,0,5,4,0.2000
4,288.0000,23,43,546.0300,-83.8892,-0.9063,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,23,45,402.4870,-79.4709,-1.2411,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,288.0000,23,47,909.3578,-88.3254,0.6806,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,24,1,616.6803,-85.8979,0.5680,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,2,651.1762,-85.0691,0.5122,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,24,3,468.9938,-84.0931,-0.3423,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,24,4,552.3499,-84.5814,-0.8613,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,6,570.3820,-85.2352,-0.3151,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,24,8,464.6370,-82.9340,0.4600,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,9,821.8770,-89.0777,-0.4269,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,288.0000,24,10,732.6594,-87.7674,-0.2964,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,24,11,494.4509,-84.0512,0.1050,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,13,707.4571,-85.6652,0.6631,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,24,16,490.1661,-84.9194,1.2349,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,17,904.4912,-88.9926,0.3449,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,24,20,515.1480,-83.6271,-0.4869,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,24,21,503.6615,-84.0932,-0.4104,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,24,22,555.1838,-84.4096,0.2290,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,24,23,530.3561,-84.0087,0.2391,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,25,420.8192,-83.6098,0.5255,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,24,31,571.4493,-85.6822,0.0052,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,32,139.3468,-70.9845,0.9094,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,288.0000,24,36,741.2915,-87.1920,-0.1608,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,24,42,646.4944,-84.6354,-0.1735,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,24,43,783.9612,-86.8105,0.0227,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,44,839.9615,-87.3191,0.2752,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,45,866.1760,-87.3970,-0.6233,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,46,865.2499,-87.8981,0.3415,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,24,47,495.4422,-83.8782,0.8778,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,25,0,915.3645,-88.4549,-0.6701,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,288.0000,25,1,270.0501,-77.4558,-0.4350,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,288.0000,25,2,572.4190,-85.8039,1.8903,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,25,3,577.9540,-85.7244,0.6308,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,25,4,445.5088,-81.6122,-0.3395,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,25,6,599.7524,-83.7299,-0.2596,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,288.0000,25,7,1047.4347,-89.3480,0.1787,3,0.0750,1.0000,6,3,2,0,0,3,2,0.3333
4,288.0000,25,8,271.1529,-79.0960,0.5157,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,288.0000,25,9,414.7047,-83.2928,0.1090,16,0.4000,1.0000,8,7,4,2,2,9,6,0.3333
4,288.0000,25,10,354.7861,-81.1238,0.5553,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,288.0000,25,11,385.6099,-82.1977,1.0927,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,25,13,413.2702,-80.9360,-1.0422,22,0.5500,0.2000,5,7,6,0,0,7,6,0.1429
4,288.0000,25,14,553.1416,-83.6025,-0.0052,16,0.4000,1.0000,10,8,8,0,0,8,8,0.0000
4,288.0000,25,16,117.6585,-70.8164,1.3181,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,288.0000,25,17,702.8498,-87.1758,1.4308,8,0.2000,1.0000,4,7,6,0,0,7,6,0.1429
4,288.0000,25,18,840.5442,-88.1281,-0.7300,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,288.0000,25,20,656.0768,-85.7897,-0.4060,9,0.2250,0.6667,6,6,6,0,0,6,6,0.0000
4,288.0000,25,21,250.1033,-77.0203,0.2128,30,0.7500,0.5714,7,6,3,0,0,6,3,0.5000
4,288.0000,25,22,596.2396,-86.1124,0.4838,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,25,23,607.5031,-87.1248,0.7447,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,25,24,420.8192,-82.0635,0.2956,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,288.0000,25,27,654.6607,-86.3552,-0.7490,8,0.2000,0.8889,9,8,8,0,0,8,8,0.0000
4,288.0000,25,28,722.4159,-86.3508,0.3732,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,25,30,617.7457,-85.9673,1.4713,9,0.2250,0.8750,8,2,0,0,0,2,0,1.0000
4,288.0000,25,31,236.8179,-75.4200,-0.7640,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,288.0000,25,32,473.2470,-82.0034,-0.5247,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,288.0000,25,33,947.9378,-88.3972,2.2436,3,0.0750,1.0000,2,5,4,0,0,5,4,0.2000
4,288.0000,25,36,411.3354,-81.7856,-0.8646,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,288.0000,25,37,568.2640,-86.0729,1.4682,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,25,38,548.5231,-83.6326,0.7365,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,25,39,868.1304,-87.8169,-0.3254,5,0.1250,1.0000,2,6,5,0,0,6,5,0.1667
4,288.0000,25,40,941.7874,-88.2187,-0.4687,5,0.1250,0.8750,8,2,2,0,0,2,2,0.0000
4,288.0000,25,41,1013.5594,-88.0413,0.4560,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,288.0000,25,42,668.3580,-84.4688,-0.0281,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,25,43,624.6895,-87.0796,1.9205,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,25,44,429.5856,-82.9179,0.6870,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,25,45,879.8565,-87.6077,2.2268,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,25,46,584.4910,-85.6464,0.3538,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,25,47,427.0963,-79.2694,-0.3437,29,0.7250,0.2000,5,8,7,0,0,8,7,0.1250
4,288.0000,26,2,579.9013,-84.1035,-0.7919,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,26,3,746.5972,-87.0587,-1.1600,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,26,5,596.4641,-84.5745,-0.8793,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,26,7,403.2955,-82.4864,0.5083,20,0.5000,0.4000,5,4,0,0,0,4,0,1.0000
4,288.0000,26,11,759.0787,-87.5835,-0.0102,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,26,12,365.3213,-81.7163,0.5153,26,0.6500,0.7143,7,6,4,0,0,6,4,0.3333
4,288.0000,26,17,581.2573,-85.7285,-0.8755,6,0.1500,0.7143,7,10,10,0,0,10,10,0.0000
4,288.0000,26,18,579.5766,-84.8385,-0.4472,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,26,20,812.9717,-87.3536,-0.2538,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,26,22,744.0822,-86.9522,0.4040,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,26,23,788.0058,-87.2456,-0.5208,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,26,27,884.7273,-87.0864,-0.8981,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,26,29,237.3689,-78.3888,1.6618,31,0.7750,0.0000,4,3,0,0,0,3,0,1.0000
4,288.0000,26,33,292.0046,-79.3783,0.7601,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,288.0000,26,34,256.3051,-77.1615,-0.4502,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,26,35,96.6144,-69.4884,0.1558,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,26,41,253.8142,-75.4726,-0.6587,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,288.0000,26,43,545.5261,-83.4244,-2.1939,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,26,45,412.2489,-82.4344,0.2609,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,27,5,543.6628,-84.5758,-0.7169,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,27,9,594.6480,-84.8593,-0.6879,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,27,10,325.9889,-78.1602,-0.6880,17,0.4250,0.3333,6,8,8,0,0,8,8,0.0000
4,288.0000,27,11,533.4007,-82.2730,0.8753,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,27,14,570.6690,-82.5279,-1.0374,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,27,17,470.4362,-83.2631,-0.6856,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,288.0000,27,18,389.3995,-79.4184,0.2010,14,0.3500,0.6000,5,9,7,0,0,9,7,0.2222
4,288.0000,27,34,760.9200,-87.8596,-0.6478,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,288.0000,27,37,237.7729,-76.9573,0.0871,28,0.7000,0.5714,7,7,4,0,0,7,4,0.4286
4,288.0000,27,38,643.9151,-85.0026,0.5424,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,27,41,653.2859,-86.6307,-3.1801,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,27,43,418.7104,-82.6988,1.6636,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,27,44,402.3921,-81.5926,0.5805,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,288.0000,28,0,302.2170,-79.0604,0.3028,33,0.8250,0.8750,8,5,1,0,0,5,1,0.8000
4,288.0000,28,1,516.3552,-83.2930,-1.2645,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,28,4,659.2140,-83.8626,-0.2703,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,28,6,381.2089,-82.3970,0.9095,11,0.2750,0.7143,7,6,3,0,0,6,3,0.5000
4,288.0000,28,13,358.7404,-80.5521,0.4822,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,288.0000,28,14,770.7720,-86.2839,-0.5671,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,28,15,382.5123,-80.8758,-0.3008,30,0.7500,0.3750,8,6,6,0,0,6,6,0.0000
4,288.0000,28,19,430.1268,-81.5370,-0.5425,31,0.7750,0.7143,7,7,5,0,0,7,5,0.2857
4,288.0000,28,30,494.3703,-83.5498,0.1203,9,0.2250,0.7500,8,6,6,0,0,6,6,0.0000
4,288.0000,28,36,418.9886,-82.1382,-2.0307,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,288.0000,28,39,413.0063,-80.6561,-0.7530,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,288.0000,28,40,374.6010,-81.4314,0.4263,25,0.6250,0.8571,7,8,6,0,0,8,6,0.2500
4,288.0000,28,42,548.1076,-84.1694,-0.0991,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,288.0000,28,46,293.0865,-77.5851,-1.1554,22,0.5500,0.5000,4,5,2,0,0,5,2,0.6000
4,288.0000,28,47,384.1753,-81.3074,-0.2427,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,288.0000,29,2,549.7245,-83.5554,0.2452,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,29,3,621.0670,-85.6744,-0.2708,3,0.0750,0.8889,9,8,8,0,0,8,8,0.0000
4,288.0000,29,5,765.1088,-87.3218,0.4804,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,29,7,170.4571,-75.9772,0.8988,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,29,11,719.3768,-86.7264,3.0288,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,29,12,260.5367,-77.6011,-0.7885,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,29,20,672.5429,-87.1630,1.2072,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,29,26,237.3689,-78.5575,0.6101,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,288.0000,29,33,147.1723,-72.0233,-0.4724,35,0.8750,0.1250,48,6,2,55,16,61,18,0.7049
4,288.0000,29,34,349.3283,-79.5801,-0.0558,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,288.0000,29,35,187.8354,-76.0822,1.2750,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,288.0000,29,41,440.4607,-81.9866,0.5041,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,288.0000,29,43,592.2768,-84.4001,-1.6303,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,29,45,334.0314,-80.2636,0.5843,18,0.4500,0.8571,7,6,4,46,29,52,33,0.3654
4,288.0000,30,0,559.6008,-82.8543,-0.9896,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,30,1,368.2463,-80.9927,1.5002,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,288.0000,30,6,733.5618,-85.0522,1.4670,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,30,8,830.8919,-87.2488,0.7513,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,30,9,293.9392,-78.5251,0.3093,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,288.0000,30,13,288.6124,-79.0693,0.6393,13,0.3250,0.5000,6,5,2,0,0,5,2,0.6000
4,288.0000,30,14,452.8952,-83.7928,1.3463,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,30,15,802.5290,-86.6025,-0.2244,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,30,16,526.4397,-84.3983,1.1125,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,30,19,812.8976,-86.5035,0.1120,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,30,21,677.1103,-83.8062,-1.0304,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,30,25,617.7457,-85.4831,0.1710,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,30,28,494.3703,-82.8078,-0.2658,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,30,31,454.5189,-83.0367,0.6877,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,30,36,252.7836,-78.8416,1.1493,21,0.5250,1.0000,8,6,2,0,0,6,2,0.6667
4,288.0000,30,38,284.4160,-80.0369,0.8185,16,0.4000,0.5714,7,6,3,0,0,6,3,0.5000
4,288.0000,30,39,379.7300,-81.1363,-0.4659,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,288.0000,30,40,442.7426,-82.6408,-0.2591,25,0.6250,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,30,42,829.6248,-86.0567,0.0570,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,30,44,482.5831,-81.9903,0.1894,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,30,46,227.5827,-76.7123,0.4397,26,0.6500,0.3333,6,5,1,0,0,5,1,0.8000
4,288.0000,30,47,604.6388,-83.7114,-0.5772,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,31,0,811.1755,-87.8455,-0.9083,6,0.1500,0.8750,8,3,2,0,0,3,2,0.3333
4,288.0000,31,1,114.2143,-71.2095,0.3466,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,288.0000,31,4,574.6093,-82.8897,0.2300,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,31,6,560.0356,-83.3742,-0.9999,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,31,8,496.3231,-83.0348,0.5129,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,31,9,286.5437,-80.2042,0.9869,28,0.7000,0.8750,8,4,0,0,0,4,0,1.0000
4,288.0000,31,10,393.0341,-81.8745,-0.7031,12,0.3000,0.5000,6,6,4,0,0,6,4,0.3333
4,288.0000,31,11,548.6378,-83.3446,0.8933,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,31,13,273.1629,-77.6880,-0.4713,30,0.7500,0.6620,71,5,1,112,82,117,83,0.2906
4,288.0000,31,14,357.1541,-80.9994,0.0291,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,288.0000,31,16,223.5723,-75.2211,-0.2351,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,288.0000,31,21,440.9884,-80.6052,-0.9347,12,0.3000,0.8667,15,8,8,0,0,8,8,0.0000
4,288.0000,31,24,571.4493,-83.7905,-0.0196,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,31,25,236.8179,-75.6022,-0.4454,35,0.8750,0.5714,7,7,6,0,0,7,6,0.1429
4,288.0000,31,27,664.3610,-84.9627,-0.0755,9,0.2250,0.8333,6,6,6,0,0,6,6,0.0000
4,288.0000,31,28,594.0133,-84.4515,0.2904,13,0.3250,0.8000,5,8,7,0,0,8,7,0.1250
4,288.0000,31,30,454.5189,-82.9445,0.4033,19,0.4750,0.5714,7,8,7,0,0,8,7,0.1250
4,288.0000,31,32,650.3736,-84.8842,-0.6580,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,31,36,302.6547,-80.3291,1.1359,20,0.5000,0.6250,8,5,2,0,0,5,2,0.6000
4,288.0000,31,37,593.7511,-84.9251,0.2202,10,0.2500,1.0000,4,8,7,0,0,8,7,0.1250
4,288.0000,31,38,356.6035,-80.9659,0.3653,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,288.0000,31,39,660.1158,-85.9577,-0.1215,13,0.3250,1.0000,4,4,4,0,0,4,4,0.0000
4,288.0000,31,40,792.6360,-87.8707,-0.0628,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,288.0000,31,42,727.4770,-86.2355,-1.3760,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,31,43,760.6376,-86.2433,0.4090,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,31,44,369.5219,-80.4037,0.5002,22,0.5500,0.5000,6,5,2,0,0,5,2,0.6000
4,288.0000,31,46,404.2471,-82.7841,0.1663,19,0.4750,0.8750,8,8,6,10,9,18,15,0.1667
4,288.0000,31,47,392.2602,-79.7414,-1.0418,21,0.5250,0.8421,57,6,4,8,7,14,11,0.2143
4,288.0000,32,1,703.9612,-85.0069,0.0014,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,32,2,558.3621,-85.3327,-0.2308,5,0.1250,1.0000,8,7,4,0,0,7,4,0.4286
4,288.0000,32,3,348.5109,-80.9092,0.0456,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,32,4,627.6069,-83.0214,0.5819,11,0.2750,0.6667,3,8,8,0,0,8,8,0.0000
4,288.0000,32,6,709.1775,-84.9009,-0.5471,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,32,7,789.3680,-86.7219,0.7697,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,32,8,440.9363,-80.1702,0.0621,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,288.0000,32,9,884.6103,-87.0460,0.8853,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
