seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,288.0000,32,10,740.4853,-84.3156,0.1194,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,288.0000,32,11,435.6774,-80.8672,-0.1101,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,288.0000,32,13,812.2496,-85.1565,-0.6958,6,0.1500,0.8571,7,2,2,0,0,2,2,0.0000
4,288.0000,32,16,558.9821,-84.0287,-0.3599,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,32,17,831.8346,-86.2601,-0.1007,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,32,20,399.2798,-82.2457,1.2294,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,288.0000,32,21,540.6826,-83.0849,-0.9094,10,0.2500,0.7778,9,7,6,0,0,7,6,0.1429
4,288.0000,32,22,451.0046,-82.9863,0.0063,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,32,23,424.6734,-82.9425,0.0210,15,0.3750,0.5000,6,8,7,0,0,8,7,0.1250
4,288.0000,32,24,139.3468,-70.7793,0.0695,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,288.0000,32,25,473.2470,-81.8901,-1.1248,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,32,31,650.3736,-83.9609,-0.1802,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,32,33,768.1142,-85.4887,0.0350,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,288.0000,32,36,836.6500,-87.3810,-0.0726,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,32,42,757.5073,-85.9918,0.1548,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,32,43,708.4800,-87.3396,1.1852,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,32,44,873.1291,-86.4963,0.4726,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,32,45,743.9051,-86.5684,-1.5095,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,32,47,626.6555,-82.3077,0.0937,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,33,2,414.8009,-82.8891,0.1042,6,0.1500,0.8750,8,9,8,0,0,9,8,0.1111
4,288.0000,33,7,176.6734,-75.4432,1.1714,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,33,11,573.2187,-84.1755,-1.0723,4,0.1000,1.0000,18,5,3,76,73,81,76,0.0617
4,288.0000,33,12,371.2599,-79.9470,-1.0954,31,0.7750,0.2000,5,8,7,0,0,8,7,0.1250
4,288.0000,33,17,563.9257,-83.2221,-0.6562,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,33,20,563.3076,-85.7191,-0.3791,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,33,22,524.1724,-83.6031,-0.9597,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,33,23,557.2635,-83.9333,-0.6400,5,0.1250,0.9577,71,8,8,0,0,8,8,0.0000
4,288.0000,33,26,292.0046,-79.7030,0.3586,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,288.0000,33,29,147.1723,-72.8437,0.1013,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,33,32,768.1142,-85.0700,0.9941,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,33,34,326.9484,-80.4608,0.6540,26,0.6500,0.8571,7,7,4,0,0,7,4,0.4286
4,288.0000,33,35,275.7941,-79.0014,0.0889,30,0.7500,0.1667,6,7,5,0,0,7,5,0.2857
4,288.0000,33,41,411.8219,-82.4757,0.8469,15,0.3750,0.8750,8,6,2,0,0,6,2,0.6667
4,288.0000,33,43,469.6689,-83.0989,-1.1566,5,0.1250,0.5000,6,7,5,0,0,7,5,0.2857
4,288.0000,33,45,265.5626,-78.5732,0.3667,16,0.4000,0.7143,7,4,0,0,0,4,0,1.0000
4,288.0000,34,2,558.0094,-85.6061,0.5688,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,34,5,434.1570,-82.8077,-0.4059,18,0.4615,0.4286,7,7,5,0,0,7,5,0.2857
4,288.0000,34,7,457.0462,-83.4639,1.1308,13,0.3333,1.0000,6,7,6,0,0,7,6,0.1429
4,288.0000,34,11,661.2197,-87.2969,-0.3613,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,34,12,576.1899,-83.6075,0.2610,14,0.3590,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,34,17,592.9412,-84.1947,0.6344,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,34,18,400.4567,-82.6836,0.8417,8,0.2051,0.8571,7,6,3,0,0,6,3,0.5000
4,288.0000,34,22,771.1661,-86.2806,0.2860,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,34,23,815.6439,-87.4895,-0.8236,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,34,26,256.3051,-76.6414,-0.1569,29,0.7436,0.0000,4,6,2,0,0,6,2,0.6667
4,288.0000,34,29,349.3283,-80.8403,-0.3234,24,0.6154,0.3333,6,5,1,0,0,5,1,0.8000
4,288.0000,34,33,326.9484,-81.1144,-0.3585,21,0.5385,0.7500,8,7,5,0,0,7,5,0.2857
4,288.0000,34,35,257.8284,-74.4523,-1.0935,31,0.7949,0.5000,6,7,5,0,0,7,5,0.2857
4,288.0000,34,41,235.5353,-77.2130,0.4438,30,0.7692,0.5714,7,5,1,0,0,5,1,0.8000
4,288.0000,34,43,471.2439,-83.7255,0.4921,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,34,45,527.0459,-84.9280,-0.3412,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,35,2,623.1605,-84.6612,-0.3920,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,35,5,643.8036,-84.9257,-0.5798,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,35,7,352.4774,-82.3948,1.0740,17,0.4250,0.2000,5,7,6,0,0,7,6,0.1429
4,288.0000,35,12,340.5459,-81.2737,0.7609,27,0.6750,0.5000,6,7,4,0,0,7,4,0.4286
4,288.0000,35,17,659.6025,-85.7844,-1.3791,7,0.1750,1.0000,6,6,4,0,0,6,4,0.3333
4,288.0000,35,18,627.0671,-84.1122,0.8443,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,35,22,771.2095,-86.4722,0.3854,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,35,23,810.2743,-88.1142,0.7333,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,35,26,96.6144,-69.6039,0.8841,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,288.0000,35,29,187.8354,-77.1469,1.4354,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,35,33,275.7941,-79.6551,1.7740,25,0.6250,0.2000,5,6,4,2,2,8,6,0.2500
4,288.0000,35,34,257.8284,-75.2297,-0.8045,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,288.0000,35,41,329.0534,-78.5991,-0.8338,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,288.0000,35,43,602.6496,-84.1425,-0.1626,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,35,45,443.4702,-81.3132,0.2944,11,0.2750,0.4000,5,8,8,0,0,8,8,0.0000
4,288.0000,36,0,549.2766,-83.7063,-0.0090,18,0.4390,1.0000,6,10,9,0,0,10,9,0.1000
4,288.0000,36,1,189.0558,-74.7506,-0.0940,28,0.6829,0.0000,4,5,2,0,0,5,2,0.6000
4,288.0000,36,4,483.4211,-82.4522,0.0542,16,0.3902,0.8571,7,10,10,0,0,10,10,0.0000
4,288.0000,36,6,540.1637,-82.7896,-0.1481,12,0.2927,0.8571,7,8,6,0,0,8,6,0.2500
4,288.0000,36,8,634.2819,-84.1277,1.0004,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,36,9,284.9142,-79.8467,0.7553,20,0.4878,0.7143,7,5,2,0,0,5,2,0.6000
4,288.0000,36,10,551.2474,-83.6734,1.5248,7,0.1707,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,36,13,98.3090,-67.9041,0.1561,32,0.7805,0.2000,5,4,0,0,0,4,0,1.0000
4,288.0000,36,14,499.4245,-83.2005,1.6170,8,0.1951,0.8571,7,7,5,0,0,7,5,0.2857
4,288.0000,36,16,305.8259,-78.3898,0.1092,19,0.4634,0.4000,5,7,4,0,0,7,4,0.4286
4,288.0000,36,19,820.4468,-86.4511,-0.7541,8,0.1951,1.0000,8,2,2,0,0,2,2,0.0000
4,288.0000,36,21,456.4543,-81.0922,-0.2942,18,0.4390,0.6667,6,8,7,0,0,8,7,0.1250
4,288.0000,36,25,411.3354,-79.9009,-0.1435,12,0.2927,0.7778,9,5,2,0,0,5,2,0.6000
4,288.0000,36,27,849.1852,-88.4664,-0.8435,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,36,28,418.9886,-82.3139,0.3769,22,0.5366,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,36,30,252.7836,-79.2505,0.3601,29,0.7073,0.7143,7,4,0,0,0,4,0,1.0000
4,288.0000,36,31,302.6547,-79.5070,-0.6292,19,0.4634,0.7143,7,7,6,0,0,7,6,0.1429
4,288.0000,36,32,836.6500,-85.9423,-0.5756,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,36,38,378.4882,-82.2586,-0.6351,15,0.3659,0.8571,7,6,3,2,0,8,3,0.6250
4,288.0000,36,39,518.3219,-83.0554,0.8019,18,0.4390,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,36,40,538.7140,-84.6307,0.3694,19,0.4634,0.6667,6,7,5,0,0,7,5,0.2857
4,288.0000,36,42,609.5159,-83.9036,-0.6899,16,0.3902,0.5000,6,5,4,0,0,5,4,0.2000
4,288.0000,36,44,462.8838,-82.2254,-0.5020,17,0.4146,0.8750,8,6,4,29,28,35,32,0.0857
4,288.0000,36,46,228.6096,-77.7879,0.8420,31,0.7561,0.4000,5,4,0,0,0,4,0,1.0000
4,288.0000,36,47,386.7769,-80.4164,-1.0961,26,0.6341,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,37,1,682.1086,-86.3176,1.4757,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,37,2,496.1973,-84.2791,-0.2168,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,37,5,527.6742,-82.9959,-0.7063,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,37,8,559.8140,-84.7202,0.3228,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,37,10,351.1049,-80.5585,-0.6270,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,37,11,376.8792,-81.5811,1.2671,7,0.1750,0.7778,9,6,4,0,0,6,4,0.3333
4,288.0000,37,14,568.8986,-84.0198,-0.9813,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,37,17,494.3253,-82.6591,1.0859,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,37,18,312.0347,-75.7792,-1.4130,31,0.7750,0.2000,5,8,8,0,0,8,8,0.0000
4,288.0000,37,22,738.4007,-85.5498,-0.5891,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,37,23,784.3618,-88.0484,0.1017,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,37,25,568.2640,-86.8628,-2.9055,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,37,26,809.9712,-87.6981,-1.9918,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,288.0000,37,27,237.7729,-76.5909,0.0286,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,288.0000,37,31,593.7511,-85.1457,4.4102,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,37,33,740.2880,-86.8533,1.3257,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,37,34,645.5489,-85.6531,-0.8460,6,0.1500,0.5000,2,8,7,0,0,8,7,0.1250
4,288.0000,37,35,855.4643,-86.3986,0.7379,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,288.0000,37,38,678.9845,-86.7389,-2.5117,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,37,41,610.1450,-83.8688,0.0526,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,288.0000,37,43,337.9434,-81.0158,1.1788,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,37,44,473.7551,-83.3385,2.3787,4,0.1000,0.8889,9,4,2,0,0,4,2,0.5000
4,288.0000,37,45,779.5539,-86.0879,-0.8491,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,38,1,342.0034,-82.1195,0.7387,9,0.2250,0.2000,5,7,6,0,0,7,6,0.1429
4,288.0000,38,2,978.3970,-88.6550,0.7027,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,38,6,818.2315,-88.6298,-0.2121,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,38,9,185.4711,-73.4634,-0.2415,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,288.0000,38,10,466.8946,-81.9070,-1.4347,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,38,13,389.3449,-83.9903,0.8498,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,288.0000,38,14,178.8328,-74.2426,0.6153,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,288.0000,38,16,505.1263,-81.8078,-0.7249,8,0.2000,0.8571,7,8,6,0,0,8,6,0.2500
4,288.0000,38,21,686.9113,-85.5057,0.6651,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,38,25,548.5231,-82.7246,-0.0743,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,38,27,643.9151,-83.4528,0.5749,10,0.2500,0.8750,8,8,8,4,4,12,12,0.0000
4,288.0000,38,28,677.0986,-86.1194,0.5110,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,38,30,284.4160,-80.3478,0.9831,21,0.5250,0.7778,9,6,4,0,0,6,4,0.3333
4,288.0000,38,31,356.6035,-81.5998,-0.0862,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,288.0000,38,36,378.4882,-83.8757,1.0079,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,38,37,678.9845,-84.9009,-0.7315,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,38,39,521.3931,-83.4858,0.1808,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,38,40,702.3907,-86.9498,0.6084,9,0.2250,0.8571,7,6,5,0,0,6,5,0.1667
4,288.0000,38,44,301.3135,-76.5066,-0.7393,27,0.6750,0.7143,7,7,6,0,0,7,6,0.1429
4,288.0000,38,46,387.3457,-83.6993,0.2622,10,0.2500,0.7143,7,5,1,0,0,5,1,0.8000
4,288.0000,38,47,669.0962,-84.6620,-0.6694,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,39,0,505.3821,-82.6599,0.2310,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,39,1,600.1745,-84.1689,-0.1436,4,0.1026,0.7500,8,8,8,0,0,8,8,0.0000
4,288.0000,39,6,734.6267,-87.3667,0.9008,4,0.1026,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,39,9,619.2213,-84.6300,-0.7251,4,0.1026,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,39,13,479.0006,-83.9022,0.1119,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,39,15,579.4037,-84.0501,0.3786,13,0.3333,0.8571,7,10,10,0,0,10,10,0.0000
4,288.0000,39,19,574.7482,-83.7811,-0.9022,12,0.3077,0.8571,7,8,6,0,0,8,6,0.2500
4,288.0000,39,28,413.0063,-80.7982,-1.4588,11,0.2821,0.4000,5,8,7,0,0,8,7,0.1250
4,288.0000,39,30,379.7300,-80.5678,0.6267,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,39,36,518.3219,-83.1935,-0.8063,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,39,38,521.3931,-84.6581,-0.8591,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,39,40,332.1371,-79.4258,0.2012,27,0.6923,0.5000,6,6,4,0,0,6,4,0.3333
4,288.0000,39,44,801.5173,-84.8848,-2.1703,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,39,46,299.0649,-78.4480,-0.3834,21,0.5385,0.8571,7,7,5,0,0,7,5,0.2857
4,288.0000,39,47,685.9262,-85.3032,0.4357,4,0.1026,0.8889,9,8,8,0,0,8,8,0.0000
4,288.0000,40,0,236.2797,-76.0586,-0.5782,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,288.0000,40,1,696.5356,-86.2960,-0.6254,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,40,6,750.9408,-88.8769,0.3497,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,40,9,725.7719,-87.4196,0.6241,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,40,13,533.9379,-85.8073,1.5178,5,0.1250,0.9692,65,6,4,10,10,16,14,0.1250
4,288.0000,40,14,845.7145,-87.8663,-1.4928,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,40,15,455.5929,-82.5353,0.1320,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,288.0000,40,16,837.2293,-87.7100,-0.1810,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,40,19,435.3787,-82.5031,0.4179,22,0.5500,0.8750,8,6,3,0,0,6,3,0.5000
4,288.0000,40,28,374.6010,-81.4766,1.2062,22,0.5500,0.5000,6,8,7,61,52,69,59,0.1449
4,288.0000,40,30,442.7426,-82.3812,-1.0001,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,40,36,538.7140,-85.7344,-0.7675,8,0.2000,1.0000,8,8,8,60,59,68,67,0.0147
4,288.0000,40,39,332.1371,-79.4982,0.2574,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,288.0000,40,42,820.8187,-88.9865,-0.1928,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,40,44,920.2543,-87.7984,-1.9127,5,0.1250,1.0000,94,8,8,0,0,8,8,0.0000
4,288.0000,40,46,395.6372,-82.8097,-0.2471,12,0.3000,0.8571,7,8,7,10,10,18,17,0.0556
4,288.0000,40,47,717.8007,-88.5740,-0.5570,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,41,2,513.3485,-85.0486,-0.9222,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,41,3,756.7528,-88.0631,0.4754,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,41,5,374.1409,-79.4579,-0.3639,25,0.6098,0.2000,5,6,3,0,0,6,3,0.5000
4,288.0000,41,7,574.5062,-85.5547,0.8409,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,41,11,657.5292,-86.2596,0.7414,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,41,12,598.0833,-83.6104,0.0173,10,0.2439,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,41,17,432.5253,-82.9137,-1.0338,8,0.1951,1.0000,8,5,2,0,0,5,2,0.6000
4,288.0000,41,18,356.2475,-80.6467,0.1073,14,0.3415,0.6667,6,6,3,0,0,6,3,0.5000
4,288.0000,41,22,748.9505,-85.4974,-0.7462,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,41,26,253.8142,-75.4229,-0.7287,32,0.7805,0.0000,4,6,3,0,0,6,3,0.5000
4,288.0000,41,27,653.2859,-87.0603,-0.0595,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,41,29,440.4607,-82.5572,0.1381,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,41,33,411.8219,-81.6584,0.4232,9,0.2195,0.8571,7,6,4,0,0,6,4,0.3333
4,288.0000,41,34,235.5353,-77.1254,-0.0176,32,0.7805,0.4000,5,4,0,0,0,4,0,1.0000
4,288.0000,41,35,329.0534,-79.1956,-0.3640,29,0.7073,0.6667,6,8,8,0,0,8,8,0.0000
4,288.0000,41,37,610.1450,-84.1097,-0.2200,6,0.1463,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,41,43,390.6719,-81.0403,-0.3916,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,41,45,492.5914,-82.9684,-0.5019,9,0.2195,0.8571,7,6,3,0,0,6,3,0.5000
4,288.0000,42,0,634.4968,-85.3260,1.1716,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,42,1,663.4220,-85.6459,-0.5423,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,42,3,974.9582,-87.3309,0.7707,3,0.0732,1.0000,4,2,2,0,0,2,2,0.0000
4,288.0000,42,4,328.7311,-78.6346,0.5222,19,0.4634,0.7500,8,7,5,0,0,7,5,0.2857
4,288.0000,42,6,384.2386,-81.7462,1.4513,20,0.4878,0.8750,8,8,7,0,0,8,7,0.1250
4,288.0000,42,13,593.4887,-83.4199,-0.4786,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,42,15,767.9786,-86.3705,-0.0128,5,0.1220,1.0000,2,5,4,0,0,5,4,0.2000
4,288.0000,42,16,602.0801,-85.0681,0.3780,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,42,19,831.9643,-87.0837,0.0155,6,0.1463,1.0000,6,4,4,0,0,4,4,0.0000
4,288.0000,42,21,585.4153,-81.4601,-1.0794,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,42,24,646.4944,-86.7498,-0.1138,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,42,28,548.1076,-85.4886,0.3213,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,42,31,727.4770,-84.7245,1.4732,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,42,36,609.5159,-84.9226,0.6029,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,42,39,936.4458,-87.1468,0.6605,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,42,40,820.8187,-85.0438,-0.4825,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,42,46,697.1887,-86.3191,0.0545,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,42,47,396.9140,-81.1493,0.7535,12,0.2927,0.8571,7,8,5,0,0,8,5,0.3750
4,288.0000,43,2,214.0586,-76.6752,0.7945,25,0.6250,0.3333,6,5,2,0,0,5,2,0.6000
4,288.0000,43,3,496.6902,-84.7872,-1.0050,7,0.1750,0.7500,8,8,7,0,0,8,7,0.1250
4,288.0000,43,5,537.3635,-83.9621,0.0806,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,288.0000,43,7,634.2195,-85.6755,0.8481,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,43,8,460.7487,-82.8816,0.9151,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,43,10,465.1790,-84.2212,-0.4601,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,43,11,295.2067,-79.1052,0.8268,16,0.4000,0.7143,7,6,2,0,0,6,2,0.6667
4,288.0000,43,12,766.6128,-85.9496,-0.1382,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,43,16,716.2991,-88.1799,-0.1349,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,43,17,220.9040,-75.7584,0.1907,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,43,18,334.3563,-79.4126,-0.4872,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,288.0000,43,20,610.8013,-86.0932,0.6004,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,43,21,697.6256,-88.7350,0.0233,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,43,22,489.8861,-83.5217,0.2192,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,43,23,546.0300,-83.5260,-0.4032,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,43,24,783.9612,-86.7811,-0.5230,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,43,25,624.6895,-86.6139,2.3355,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,288.0000,43,26,545.5261,-83.1587,0.3065,17,0.4250,0.4286,7,8,8,0,0,8,8,0.0000
4,288.0000,43,27,418.7104,-83.0113,1.2827,13,0.3250,0.6667,3,6,3,0,0,6,3,0.5000
4,288.0000,43,29,592.2768,-83.4624,-0.7577,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,288.0000,43,32,708.4800,-87.1608,1.2202,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,43,33,469.6689,-83.1683,-0.3415,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,288.0000,43,34,471.2439,-83.2686,-0.0459,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,43,35,602.6496,-84.0395,-0.9179,11,0.2750,1.0000,8,3,2,0,0,3,2,0.3333
