seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,288.0000,43,37,337.9434,-80.7798,-0.0104,20,0.5000,0.8750,8,6,2,0,0,6,2,0.6667
4,288.0000,43,41,390.6719,-81.1705,0.0913,24,0.6000,0.8750,8,5,1,0,0,5,1,0.8000
4,288.0000,43,44,646.4977,-87.0738,-0.8074,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,43,45,452.5595,-81.3604,-1.1156,22,0.5500,1.0000,8,8,6,0,0,8,6,0.2500
4,288.0000,44,1,381.2694,-80.8547,-0.0539,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,288.0000,44,2,720.1213,-88.2199,1.0904,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,44,4,753.1160,-86.2453,0.3987,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,288.0000,44,6,909.0822,-88.1245,1.0588,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,44,8,537.3863,-84.9837,0.6265,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,288.0000,44,9,197.1380,-73.8628,-0.4320,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,288.0000,44,10,189.3624,-78.6773,1.2043,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,288.0000,44,11,582.4927,-83.6173,-0.5148,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,44,13,506.1869,-83.3402,-0.0400,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,288.0000,44,14,329.1426,-78.1531,-0.1786,30,0.7500,0.5714,7,6,4,0,0,6,4,0.3333
4,288.0000,44,16,418.7238,-79.9460,-1.7601,14,0.3500,0.5714,7,8,8,0,0,8,8,0.0000
4,288.0000,44,17,674.4619,-86.8743,-0.1159,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,44,18,751.3733,-86.3316,-0.3935,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,44,21,535.9614,-84.6104,0.1050,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,44,22,861.9400,-87.7530,0.2156,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,44,24,839.9615,-87.9743,-0.0483,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,44,25,429.5856,-82.1053,-0.0486,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,44,27,402.3921,-81.2831,0.0493,24,0.6000,0.6250,8,6,4,0,0,6,4,0.3333
4,288.0000,44,28,858.4440,-87.3668,-0.7584,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,288.0000,44,30,482.5831,-82.8061,-0.1079,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,44,31,369.5219,-81.1052,0.2593,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,44,32,873.1291,-88.0075,0.9995,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,44,36,462.8838,-81.8244,-1.1742,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,44,37,473.7551,-84.2713,1.0592,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,44,38,301.3135,-76.5814,-1.1690,34,0.8500,0.0000,4,7,6,0,0,7,6,0.1429
4,288.0000,44,39,801.5173,-85.9341,-0.7874,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,288.0000,44,40,920.2543,-87.5982,0.5618,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,44,41,990.0928,-88.1071,0.0091,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,288.0000,44,42,992.9699,-86.1088,0.1123,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,288.0000,44,43,646.4977,-86.5464,1.1834,5,0.1250,0.8571,7,10,9,0,0,10,9,0.1000
4,288.0000,44,46,596.2448,-84.8676,0.3197,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,44,47,732.7034,-85.2289,-1.2361,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,45,2,327.9904,-76.8646,-1.6529,29,0.7250,0.7500,8,6,4,0,0,6,4,0.3333
4,288.0000,45,3,403.3898,-80.3338,-0.2426,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,45,5,833.6639,-87.9047,-0.7744,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,45,7,351.5766,-82.0026,0.4491,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,288.0000,45,8,631.9831,-84.4151,-0.9098,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,288.0000,45,10,847.3615,-86.8478,0.1889,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,45,11,554.3151,-83.4121,-0.3564,10,0.2500,0.8571,7,8,8,47,46,55,54,0.0182
4,288.0000,45,12,385.4096,-82.4969,-0.2192,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,288.0000,45,17,450.3945,-81.6804,-0.9570,16,0.4000,0.8750,8,8,6,0,0,8,6,0.2500
4,288.0000,45,18,701.3319,-85.6243,0.6914,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,288.0000,45,20,431.4485,-82.2353,-0.4976,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,288.0000,45,22,363.6674,-77.8630,-1.2168,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,45,23,402.4870,-79.7830,-1.5446,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,288.0000,45,24,866.1760,-86.4470,-0.7666,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,45,26,412.2489,-84.2292,0.2944,21,0.5250,1.0000,8,5,1,0,0,5,1,0.8000
4,288.0000,45,27,863.2349,-86.9767,-0.5002,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,45,29,334.0314,-81.5194,0.9850,27,0.6750,0.6667,6,6,2,0,0,6,2,0.6667
4,288.0000,45,32,743.9051,-85.7452,0.8448,6,0.1500,1.0000,10,5,4,0,0,5,4,0.2000
4,288.0000,45,33,265.5626,-79.7189,0.0559,31,0.7750,0.6667,6,6,3,0,0,6,3,0.5000
4,288.0000,45,34,527.0459,-84.4612,-0.4955,21,0.5250,1.0000,8,8,6,0,0,8,6,0.2500
4,288.0000,45,35,443.4702,-84.1539,0.6803,20,0.5000,0.6667,6,8,6,2,2,10,8,0.2000
4,288.0000,45,37,779.5539,-86.7651,-0.5462,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,45,41,492.5914,-84.0317,0.7803,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,45,43,452.5595,-81.0767,-0.0174,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,46,0,460.3656,-81.6559,0.1714,29,0.7250,0.3333,6,7,5,0,0,7,5,0.2857
4,288.0000,46,1,322.0821,-80.1468,0.8593,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,288.0000,46,4,665.6296,-86.4416,-0.2287,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,46,6,532.6085,-84.3808,-0.1376,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,288.0000,46,8,835.2788,-86.4844,0.8545,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,46,9,403.3040,-82.6737,0.5877,15,0.3750,1.0000,8,7,5,4,4,11,9,0.1818
4,288.0000,46,10,713.9066,-87.6962,-1.3979,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,288.0000,46,11,945.1022,-89.2315,-0.1778,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,288.0000,46,13,180.8022,-76.5832,1.0795,24,0.6000,0.3333,6,6,3,3,1,9,4,0.5556
4,288.0000,46,14,500.4006,-84.9122,1.0669,9,0.2250,1.0000,8,6,2,0,0,6,2,0.6667
4,288.0000,46,15,632.8999,-84.9638,0.2607,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,46,16,497.7199,-85.3053,0.2763,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,46,19,658.4457,-84.8692,-0.2318,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,46,21,673.2979,-85.9963,-0.1432,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,46,24,865.2499,-88.6425,0.8871,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,288.0000,46,25,584.4910,-85.0180,-0.4162,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,46,28,293.0865,-77.3543,-1.1155,32,0.8000,0.8571,7,6,3,0,0,6,3,0.5000
4,288.0000,46,30,227.5827,-77.0347,-0.1559,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,288.0000,46,31,404.2471,-82.8290,0.3521,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,46,36,228.6096,-77.9650,0.5343,24,0.6000,0.4286,7,4,0,0,0,4,0,1.0000
4,288.0000,46,38,387.3457,-83.0331,0.9918,17,0.4250,1.0000,8,7,4,0,0,7,4,0.4286
4,288.0000,46,39,299.0649,-79.0240,-0.3178,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,288.0000,46,40,395.6372,-81.4211,-0.1221,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,288.0000,46,42,697.1887,-85.4560,1.1572,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,46,44,596.2448,-84.5727,-1.2045,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,46,47,432.4260,-83.0669,-0.5603,14,0.3500,0.5000,4,9,7,0,0,9,7,0.2222
4,288.0000,47,0,629.5081,-87.6291,-0.4848,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,47,1,357.8125,-77.4997,-0.5165,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,288.0000,47,2,969.3883,-88.0837,-1.0507,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,288.0000,47,4,430.0437,-81.2990,-0.2053,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,288.0000,47,6,181.6119,-75.6111,0.5992,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,47,8,656.3732,-84.7567,-1.6411,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,47,9,601.1868,-84.2875,0.3366,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,47,10,742.0177,-87.2827,-0.2991,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,47,11,773.5487,-85.9440,-0.1204,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,47,13,319.5070,-78.2251,-1.2393,25,0.6250,0.6364,33,7,6,3,1,10,7,0.3000
4,288.0000,47,14,708.7116,-85.3559,-0.3920,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,47,15,724.7456,-85.8882,-0.3052,10,0.2500,0.6667,3,8,8,0,0,8,8,0.0000
4,288.0000,47,16,378.1748,-80.1722,-0.6174,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,47,19,788.4417,-87.1034,-1.2207,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,288.0000,47,21,507.2028,-82.4765,0.1243,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,47,22,921.6217,-87.6027,-0.7818,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,288.0000,47,24,495.4422,-83.3210,-0.1529,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,288.0000,47,25,427.0963,-79.9191,-0.5515,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,288.0000,47,28,384.1753,-82.4260,-0.2917,16,0.4000,1.0000,8,7,4,0,0,7,4,0.4286
4,288.0000,47,30,604.6388,-85.5949,-0.1201,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,47,31,392.2602,-79.5029,-0.7120,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,47,32,626.6555,-84.3985,-1.3422,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,47,36,386.7769,-79.7381,-1.4197,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,288.0000,47,37,944.6810,-88.9325,-0.2342,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,288.0000,47,38,669.0962,-84.7057,0.1024,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,47,39,685.9262,-86.4125,0.4876,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,47,40,717.8007,-87.3444,0.9775,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,47,42,396.9140,-81.4944,0.4504,22,0.5500,0.3333,6,8,8,0,0,8,8,0.0000
4,288.0000,47,44,732.7034,-85.1731,-1.0454,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,47,46,432.4260,-81.6994,0.2188,17,0.4250,0.8000,5,9,8,0,0,9,8,0.1111
4,292.0000,0,1,759.6843,-84.8874,-0.8851,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,0,4,604.3736,-86.2092,-1.3948,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,0,6,474.8272,-84.4945,0.2283,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,292.0000,0,9,846.0428,-86.8006,-0.9957,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,0,13,537.3922,-84.3900,0.5893,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,0,15,320.0660,-80.6932,-0.2836,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,292.0000,0,19,423.3565,-81.4182,0.0136,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,292.0000,0,28,330.8277,-79.3356,-0.0322,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,0,30,678.8772,-85.6805,-0.5519,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,0,36,632.6702,-84.6828,-1.0854,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,0,39,624.8875,-84.8687,-0.9891,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,0,40,300.4519,-78.2371,-0.5213,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,292.0000,0,42,497.1357,-84.3764,-0.3005,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,0,46,589.5215,-83.9335,-0.6518,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,0,47,525.6545,-83.7582,0.0990,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,1,0,759.6843,-86.2015,-0.0611,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,292.0000,1,2,716.3343,-87.2591,0.1539,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,292.0000,1,3,772.1282,-87.2297,-0.0895,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,292.0000,1,4,546.6349,-85.9391,-0.0010,12,0.3000,0.7500,8,7,5,0,0,7,5,0.2857
4,292.0000,1,6,613.7565,-84.3750,-0.4411,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,1,8,457.2995,-82.7112,-0.2251,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,1,9,152.0598,-74.9487,1.4952,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,292.0000,1,10,317.0858,-80.6522,1.1973,16,0.4000,0.7500,8,6,4,0,0,6,4,0.3333
4,292.0000,1,11,544.9496,-84.8425,-0.1963,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,1,13,245.0333,-75.5727,-0.5365,28,0.7000,0.3333,6,7,5,0,0,7,5,0.2857
4,292.0000,1,14,265.4599,-79.1793,0.1186,26,0.6500,0.8571,7,5,1,0,0,5,1,0.8000
4,292.0000,1,15,884.4301,-88.0983,0.2326,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,292.0000,1,16,295.6303,-76.4040,-0.3006,21,0.5250,0.0000,4,7,4,0,0,7,4,0.4286
4,292.0000,1,18,1033.9024,-88.1270,-0.0753,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,1,19,988.7598,-88.2413,0.3892,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,1,20,871.7265,-88.2352,0.4803,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,292.0000,1,21,474.5604,-84.4092,-0.1912,10,0.2500,0.7143,7,5,4,0,0,5,4,0.2000
4,292.0000,1,22,853.8974,-86.6283,-0.8338,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,1,23,842.4008,-87.9145,0.6246,6,0.1500,0.8571,7,5,4,0,0,5,4,0.2000
4,292.0000,1,24,548.4961,-84.9855,0.4376,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,292.0000,1,25,318.7424,-78.6662,-0.5603,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,292.0000,1,28,514.6155,-83.7042,-0.2767,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,1,30,312.0003,-81.2012,-0.0335,23,0.5750,0.2000,5,7,5,0,0,7,5,0.2857
4,292.0000,1,31,91.3335,-68.8528,0.3363,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,1,32,845.0684,-88.3395,-0.2402,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,1,36,205.1058,-74.9012,-0.2001,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,1,37,553.3319,-85.9987,0.2617,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,1,38,301.8093,-78.4249,0.7320,29,0.7250,0.5714,7,7,5,0,0,7,5,0.2857
4,292.0000,1,39,574.1186,-84.4796,0.5478,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,292.0000,1,40,652.3582,-85.8729,0.3753,13,0.3250,0.6667,3,8,7,0,0,8,7,0.1250
4,292.0000,1,42,766.3881,-86.9451,-0.9294,9,0.2250,0.8000,5,4,4,0,0,4,4,0.0000
4,292.0000,1,43,715.6066,-87.0068,0.3466,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,292.0000,1,44,378.9946,-81.9316,-0.2661,18,0.4500,1.0000,10,7,6,0,0,7,6,0.1429
4,292.0000,1,46,270.5452,-77.9923,0.6865,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,292.0000,1,47,515.9385,-82.8386,-1.2204,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,2,1,716.3343,-86.8512,4.5357,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,292.0000,2,3,321.8530,-78.4731,0.7858,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,292.0000,2,4,879.1549,-88.0113,-0.0774,5,0.1250,1.0000,5,7,7,0,0,7,7,0.0000
4,292.0000,2,5,603.4008,-86.0005,0.5017,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,2,7,541.0917,-83.8519,0.2288,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,292.0000,2,8,305.8974,-80.3655,0.4290,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,292.0000,2,9,666.4872,-87.3120,0.5986,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,2,10,537.9898,-85.6578,-1.3751,6,0.1500,0.8750,8,6,4,0,0,6,4,0.3333
4,292.0000,2,11,230.0608,-76.2147,-0.5055,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,292.0000,2,12,733.0457,-86.9954,-0.8444,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,2,13,948.0974,-88.1761,-0.1248,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,2,14,830.3515,-88.1781,0.4110,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,2,16,688.7575,-85.8297,0.4295,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,2,17,263.1069,-78.5539,-0.2276,22,0.5500,0.0000,4,8,5,0,0,8,5,0.3750
4,292.0000,2,18,558.0137,-84.3486,-0.7149,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,292.0000,2,20,422.3564,-81.8219,0.4594,19,0.4750,0.9000,20,7,5,0,0,7,5,0.2857
4,292.0000,2,21,519.9527,-83.3068,0.0994,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,2,22,436.0786,-79.4900,-0.3482,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,292.0000,2,23,466.5117,-80.9096,-0.1777,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,2,24,674.9073,-85.5354,-0.7544,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,2,25,441.8581,-84.2679,2.4790,8,0.2000,0.8000,5,8,7,0,0,8,7,0.1250
4,292.0000,2,26,657.1703,-84.2645,-0.2944,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,2,27,437.1938,-83.1304,1.0683,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,292.0000,2,29,561.4872,-84.4157,0.3913,17,0.4250,0.7143,7,5,4,0,0,5,4,0.2000
4,292.0000,2,31,709.2069,-86.2769,1.4470,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,292.0000,2,32,647.8028,-86.0355,-0.9181,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,2,33,417.8177,-81.6944,-0.4731,18,0.4500,1.0000,8,7,5,5,3,12,8,0.3333
4,292.0000,2,34,507.4471,-85.0411,0.7366,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,292.0000,2,35,677.1374,-86.0095,0.0864,14,0.3500,0.8333,6,8,6,0,0,8,6,0.2500
4,292.0000,2,37,368.3801,-82.0491,1.5621,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,292.0000,2,38,942.4614,-86.2295,-1.5324,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,292.0000,2,41,455.3814,-82.0147,0.5519,19,0.4750,0.5000,6,8,7,0,0,8,7,0.1250
4,292.0000,2,43,204.8939,-75.9460,0.1059,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,2,44,544.2343,-86.5966,0.7312,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,292.0000,2,45,497.7979,-81.7353,-0.3895,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,292.0000,3,2,321.8530,-79.0893,-0.3369,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,292.0000,3,7,516.9986,-82.9988,-0.5343,8,0.2000,1.0000,8,10,9,0,0,10,9,0.1000
4,292.0000,3,8,379.7556,-80.2159,-0.8349,12,0.3000,0.6250,8,8,8,0,0,8,8,0.0000
4,292.0000,3,11,329.5468,-80.1865,0.3951,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,3,12,704.7935,-86.9780,0.7172,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,3,17,560.3406,-83.2580,1.7655,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,3,20,139.5769,-72.2712,-0.3314,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,3,21,449.5073,-83.8919,0.1362,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,3,22,164.0843,-72.5839,-0.1687,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,292.0000,3,23,184.3933,-72.7893,-1.0893,31,0.7750,0.0000,4,6,1,0,0,6,1,0.8333
4,292.0000,3,24,495.4244,-82.3259,-0.3335,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,292.0000,3,25,453.5520,-81.3696,-0.5882,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,292.0000,3,29,585.2617,-84.1242,0.1028,6,0.1500,1.0000,8,3,1,0,0,3,1,0.6667
4,292.0000,3,32,358.7051,-79.6685,-0.1943,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,292.0000,3,33,466.5268,-83.5800,-0.6351,6,0.1500,0.5000,6,8,8,0,0,8,8,0.0000
4,292.0000,3,34,680.5968,-84.0738,-1.2201,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,292.0000,3,37,571.2390,-83.5203,-0.0021,5,0.1250,0.8571,7,5,2,0,0,5,2,0.6000
4,292.0000,3,43,516.9596,-83.9788,-2.6567,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,292.0000,3,45,519.9785,-80.8107,-0.5974,11,0.2750,0.5714,7,8,8,0,0,8,8,0.0000
4,292.0000,4,0,604.3736,-85.0264,1.0469,10,0.2500,1.0000,6,7,5,0,0,7,5,0.2857
4,292.0000,4,1,546.6349,-84.7935,-1.3034,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,4,3,766.7309,-86.4695,1.8079,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,4,6,556.9855,-83.1564,-0.4332,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,4,8,591.3406,-84.4178,0.0093,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,4,9,604.4536,-84.0121,-0.3383,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,4,10,725.9832,-86.9619,0.5442,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,4,11,769.7940,-87.2608,-0.2316,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
