seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,292.0000,4,13,525.2683,-83.7662,0.5710,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,4,15,831.1112,-87.9032,-0.6634,7,0.1750,1.0000,2,5,4,0,0,5,4,0.2000
4,292.0000,4,16,296.4188,-79.7522,1.2207,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,4,20,782.4187,-86.3665,-1.0864,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,4,21,361.9530,-78.3483,-0.2172,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,4,22,740.7718,-87.4544,-0.2808,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,4,23,708.3443,-85.8419,-0.6988,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,4,24,543.4717,-84.1988,-0.1115,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,4,25,530.0664,-82.5386,-0.7036,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,4,28,544.8499,-85.2846,0.6018,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,4,30,669.6692,-87.1046,-1.1076,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,4,31,614.5499,-83.9959,0.0398,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,4,32,769.9048,-85.3629,-0.0024,7,0.1750,0.8571,7,5,4,0,0,5,4,0.2000
4,292.0000,4,36,533.7750,-82.5715,0.0000,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,4,38,775.8715,-87.0413,-0.1947,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,4,39,893.3923,-87.2621,-1.5694,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,4,40,715.6898,-86.6429,1.9579,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,292.0000,4,42,348.8713,-81.1441,0.3015,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,292.0000,4,43,990.6264,-87.9035,-1.3816,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,292.0000,4,44,795.5673,-86.1304,0.2281,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,292.0000,4,46,626.9637,-87.8772,0.2375,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,4,47,426.2546,-81.7440,-0.2017,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,5,2,603.4008,-86.2249,0.8632,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,5,3,876.8063,-88.9542,-0.2659,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,5,7,744.6738,-86.7010,0.6240,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,5,11,673.5371,-85.3278,-0.2629,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,5,17,555.6662,-84.7013,0.1224,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,5,18,55.1110,-71.2468,3.9188,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,292.0000,5,26,689.6233,-85.4496,-0.3376,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,5,27,387.8976,-82.0044,1.4062,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,292.0000,5,29,713.7533,-85.5309,-0.2679,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,5,33,623.6171,-85.5773,-0.0095,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,5,34,365.9611,-81.9926,-0.1228,16,0.4000,0.0000,4,6,4,0,0,6,4,0.3333
4,292.0000,5,35,713.3337,-85.4189,-0.3812,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,5,37,517.7166,-84.6688,0.9571,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,5,41,372.1703,-81.0711,0.5581,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,5,43,436.0986,-83.7654,0.4912,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,5,45,790.3785,-86.4364,-0.8600,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,6,0,474.8272,-84.2409,0.4389,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,6,1,613.7565,-84.6582,-0.4703,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,6,4,556.9855,-83.7115,-0.1897,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,6,8,905.5156,-87.7471,-0.4622,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,6,9,756.0994,-88.6921,0.3890,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,6,10,924.6062,-88.1575,-0.1026,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,6,13,494.5343,-83.5273,1.2892,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,292.0000,6,14,749.4305,-86.8667,0.0530,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,6,15,444.3249,-83.5198,1.1273,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,292.0000,6,16,518.6879,-83.3697,0.4748,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,6,19,654.8066,-86.2069,-0.5366,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,6,20,1111.8791,-89.0588,0.8333,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,292.0000,6,21,770.4167,-86.2303,-1.0121,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,6,24,589.9704,-84.0158,-0.6383,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,6,25,737.5262,-86.6962,0.0516,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,6,28,242.4831,-78.8942,1.0452,27,0.6750,0.7500,8,6,4,0,0,6,4,0.3333
4,292.0000,6,30,723.7319,-85.7707,-0.1393,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,6,31,626.2119,-86.5479,-0.6998,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,6,32,907.5269,-85.8536,-1.5116,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,6,36,624.7221,-85.3799,1.1703,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,292.0000,6,38,752.4141,-86.1679,-0.1681,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,292.0000,6,39,670.7759,-85.8345,-0.0508,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,6,40,586.1887,-85.0718,1.2073,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,6,42,417.1331,-81.0286,-0.6730,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,6,44,989.9426,-89.6385,-0.4434,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,6,46,550.0359,-84.3170,0.6113,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,6,47,159.5740,-73.6114,0.2011,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,7,2,541.0917,-85.8894,-0.7757,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,7,3,516.9986,-84.3423,0.8621,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,7,5,744.6738,-86.9668,-0.5514,4,0.0976,1.0000,10,8,8,0,0,8,8,0.0000
4,292.0000,7,8,804.4707,-87.9477,0.6690,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,7,11,650.4448,-86.6478,1.7795,4,0.0976,1.0000,8,8,8,128,128,136,136,0.0000
4,292.0000,7,12,336.7095,-78.8689,-0.1568,34,0.8293,0.2000,5,7,6,0,0,7,6,0.1429
4,292.0000,7,17,681.8146,-87.5312,1.1576,4,0.0976,0.8571,7,6,6,0,0,6,6,0.0000
4,292.0000,7,18,693.1564,-86.9968,1.7897,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,7,20,540.3152,-83.7711,-0.0138,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,7,22,589.4185,-85.6311,0.6093,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,7,23,626.5813,-85.2229,-0.6822,5,0.1220,1.0000,8,3,2,0,0,3,2,0.3333
4,292.0000,7,26,298.7282,-80.3763,0.9492,23,0.5610,0.4000,5,6,3,0,0,6,3,0.5000
4,292.0000,7,29,113.9700,-71.9752,0.6456,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,7,33,143.1775,-72.8793,0.7986,31,0.7561,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,7,34,392.0873,-81.7828,0.4627,19,0.4634,0.8571,7,6,4,0,0,6,4,0.3333
4,292.0000,7,35,256.1993,-79.4067,1.0976,30,0.7317,0.7143,7,5,2,0,0,5,2,0.6000
4,292.0000,7,37,763.9880,-87.5367,0.6999,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,7,41,451.0165,-82.0858,0.5705,8,0.1951,0.8571,7,8,6,0,0,8,6,0.2500
4,292.0000,7,43,641.2272,-85.9184,-0.0875,4,0.0976,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,7,45,286.6455,-78.8910,-0.2989,27,0.6585,0.3333,6,7,4,0,0,7,4,0.4286
4,292.0000,8,1,457.2995,-83.4607,-0.7253,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,8,2,305.8974,-79.7068,-0.2973,24,0.6000,0.7143,7,6,2,0,0,6,2,0.6667
4,292.0000,8,3,379.7556,-81.9402,0.3603,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,292.0000,8,4,591.3406,-83.9894,-0.5626,12,0.3000,0.8571,7,5,4,0,0,5,4,0.2000
4,292.0000,8,5,827.5712,-88.4561,1.0046,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,292.0000,8,6,905.5156,-87.1478,-0.3728,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,292.0000,8,9,420.1818,-82.4763,0.6346,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,292.0000,8,10,359.0453,-81.5326,0.6975,16,0.4000,0.5714,7,7,4,0,0,7,4,0.4286
4,292.0000,8,11,240.5959,-77.2732,0.3266,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,292.0000,8,13,667.2096,-86.5305,0.4864,6,0.1500,0.8333,6,6,6,0,0,6,6,0.0000
4,292.0000,8,14,639.1295,-87.5432,-0.2471,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,8,16,399.4640,-79.7274,-0.6792,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,8,17,448.1895,-84.5492,0.3543,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,8,18,793.2464,-87.1061,0.2997,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,8,20,471.1982,-81.5896,-0.6408,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,8,21,248.0646,-77.1762,0.1165,31,0.7750,0.4286,7,6,4,0,0,6,4,0.3333
4,292.0000,8,22,455.4260,-81.1955,-0.2594,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,8,23,459.5946,-81.4403,-0.5828,21,0.5250,1.0000,8,5,4,0,0,5,4,0.2000
4,292.0000,8,24,505.6980,-82.5632,-2.2232,10,0.2500,0.5714,7,7,6,0,0,7,6,0.1429
4,292.0000,8,25,191.5190,-76.9559,0.3930,26,0.6500,0.2000,5,5,1,0,0,5,1,0.8000
4,292.0000,8,26,956.3163,-87.9603,-0.9758,5,0.1250,0.8000,5,4,4,0,0,4,4,0.0000
4,292.0000,8,27,536.1911,-84.6570,1.0250,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,8,29,844.2359,-88.0617,-0.2392,6,0.1500,1.0000,2,2,2,0,0,2,2,0.0000
4,292.0000,8,30,699.0223,-86.9780,-1.1151,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,292.0000,8,31,476.3444,-83.7933,-1.1431,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,8,32,616.3480,-84.0817,-1.5085,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,8,33,700.1663,-86.1254,0.7821,8,0.2000,1.0000,4,4,2,0,0,4,2,0.5000
4,292.0000,8,34,796.0577,-88.1142,-1.0183,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,8,35,972.5396,-88.2024,-0.1432,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,292.0000,8,36,590.3544,-86.2800,-0.9785,6,0.1500,0.8750,8,6,5,0,0,6,5,0.1667
4,292.0000,8,37,410.6199,-83.3169,0.5180,14,0.3500,0.8750,8,8,5,0,0,8,5,0.3750
4,292.0000,8,38,713.7809,-85.9962,-0.9347,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,292.0000,8,41,754.2533,-87.9569,-1.1749,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,292.0000,8,42,895.8462,-88.3614,0.1771,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,292.0000,8,43,400.5844,-82.6734,0.2511,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,8,44,402.2758,-82.7208,-0.6008,14,0.3500,0.7500,8,8,6,0,0,8,6,0.2500
4,292.0000,8,45,759.6595,-86.2972,-0.1271,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,8,46,718.6105,-87.2772,-1.0200,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,8,47,756.6396,-86.8911,0.3444,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,9,0,846.0428,-87.6652,-0.4470,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,9,1,152.0598,-74.3775,1.3794,29,0.7250,0.1667,6,3,0,0,0,3,0,1.0000
4,292.0000,9,3,777.4396,-87.9840,-1.1288,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,292.0000,9,4,604.4536,-84.3490,0.6057,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,292.0000,9,6,756.0994,-86.4058,-0.4909,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,292.0000,9,8,420.1818,-84.6172,0.5116,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,9,10,189.9302,-76.3405,1.3318,27,0.6750,0.4286,7,5,1,0,0,5,1,0.8000
4,292.0000,9,11,533.2985,-86.2636,-0.5326,6,0.1500,1.0000,8,9,8,0,0,9,8,0.1111
4,292.0000,9,13,335.8530,-79.7911,-0.4286,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,292.0000,9,14,293.9132,-79.2033,-0.6085,25,0.6250,0.5000,6,7,4,0,0,7,4,0.4286
4,292.0000,9,16,380.5268,-80.0407,-0.1044,17,0.4250,0.6250,8,7,6,0,0,7,6,0.1429
4,292.0000,9,17,727.6643,-87.7688,0.1274,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,9,18,963.6663,-88.5509,-2.7960,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,9,20,876.4542,-87.9539,0.1979,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,292.0000,9,21,480.1039,-83.1356,1.4385,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,9,24,649.4941,-86.3251,0.9045,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,9,25,341.9971,-80.1862,-0.0543,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,9,27,613.9560,-84.6881,0.4205,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,9,28,637.5084,-85.7339,0.7636,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,9,30,294.8980,-78.6561,0.3199,24,0.6000,0.4000,5,5,1,0,0,5,1,0.8000
4,292.0000,9,31,201.4805,-77.2872,0.4659,25,0.6250,0.6667,6,4,0,0,0,4,0,1.0000
4,292.0000,9,32,911.7820,-88.5196,-0.7418,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,9,36,227.3275,-76.5484,1.0659,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,292.0000,9,37,518.1947,-84.5552,-1.0762,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,9,38,298.1405,-75.9379,-1.5871,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,292.0000,9,39,636.0753,-85.6108,0.5615,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,292.0000,9,40,714.9619,-86.6245,-0.5805,9,0.2250,0.6667,6,4,4,0,0,4,4,0.0000
4,292.0000,9,42,868.0697,-88.5740,-0.3581,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,292.0000,9,43,642.1991,-85.4726,1.2717,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,9,44,250.1766,-76.9107,-0.7814,34,0.8500,0.4000,5,7,4,0,0,7,4,0.4286
4,292.0000,9,46,347.7465,-81.2435,0.1656,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,9,47,654.0600,-85.0003,-0.0512,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,10,1,317.0858,-80.9547,1.1566,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,292.0000,10,2,537.9898,-84.5374,0.3176,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,10,3,719.1009,-84.4606,-0.0568,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,10,4,725.9832,-86.1322,0.2946,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,10,5,804.1115,-87.8624,-0.4485,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,292.0000,10,6,924.6062,-87.4044,-0.6773,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,10,8,359.0453,-81.4655,0.7086,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,292.0000,10,9,189.9302,-77.2723,1.8349,24,0.6000,0.5714,7,5,2,0,0,5,2,0.6000
4,292.0000,10,11,446.8702,-81.5473,0.7203,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,10,13,525.4261,-83.5915,-0.3045,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,292.0000,10,14,382.6160,-82.4094,0.7979,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,292.0000,10,16,498.1700,-82.0211,-0.3323,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,10,17,561.5402,-84.4805,-0.8789,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,10,18,791.5524,-85.7994,-0.2354,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,292.0000,10,20,825.1983,-86.1240,2.1118,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,10,21,508.4869,-82.9695,0.7154,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,10,22,813.1288,-87.3389,-0.2986,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,10,24,710.4678,-85.5057,-0.3461,8,0.2000,0.8333,6,7,6,0,0,7,6,0.1429
4,292.0000,10,25,352.1218,-79.9918,0.6760,13,0.3250,0.8000,5,10,8,0,0,10,8,0.2000
4,292.0000,10,27,430.5948,-79.9409,-0.4252,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,10,30,453.6488,-83.6465,0.9430,10,0.2500,0.6000,5,7,6,0,0,7,6,0.1429
4,292.0000,10,31,330.1731,-80.1006,-0.3451,14,0.3500,0.6667,6,7,4,0,0,7,4,0.4286
4,292.0000,10,32,916.0397,-87.1682,0.6069,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,10,34,924.1650,-87.7573,-0.8373,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,10,36,412.4662,-82.7809,0.5160,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,10,37,393.6822,-81.5035,1.1443,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,10,38,430.9157,-82.0505,-0.2337,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,292.0000,10,39,798.6943,-88.4566,-0.4782,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,10,41,881.3692,-87.1093,0.4992,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,10,43,477.3974,-82.9434,1.5887,12,0.3000,0.6667,6,6,6,0,0,6,6,0.0000
4,292.0000,10,44,71.3656,-68.6182,2.8499,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,10,46,529.7706,-84.4708,1.4185,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,10,47,811.5463,-87.2139,-1.8841,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,292.0000,11,1,544.9496,-86.0959,-0.1902,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,11,2,230.0608,-76.6471,0.0652,28,0.7000,0.5714,7,6,4,0,0,6,4,0.3333
4,292.0000,11,3,329.5468,-80.4921,-0.5390,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,292.0000,11,5,673.5371,-86.2855,-0.3240,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,11,6,971.1218,-86.4592,0.5982,3,0.0750,0.8333,6,4,4,0,0,4,4,0.0000
4,292.0000,11,7,650.4448,-85.8700,0.1230,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,292.0000,11,8,240.5959,-77.0629,1.0389,26,0.6500,0.5714,7,7,5,0,0,7,5,0.2857
4,292.0000,11,9,533.2985,-84.4063,0.5883,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,11,10,446.8702,-81.2920,-0.5525,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,11,12,899.3862,-88.1825,0.8187,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,292.0000,11,13,780.0585,-87.2491,-0.1013,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,292.0000,11,14,654.5946,-86.8133,-0.3433,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,11,16,530.5178,-84.9277,0.9777,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,11,17,454.4408,-83.2080,-0.2408,13,0.3250,0.8571,7,6,5,0,0,6,5,0.1667
4,292.0000,11,18,638.1877,-84.3470,-0.6995,7,0.1750,0.8750,8,4,3,0,0,4,3,0.2500
4,292.0000,11,20,463.9526,-82.8354,-0.0843,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,11,21,445.4145,-83.9120,0.9467,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,292.0000,11,22,474.2612,-82.7812,-0.4270,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,11,23,487.2194,-82.5882,-0.2106,15,0.3750,0.8750,8,4,4,0,0,4,4,0.0000
4,292.0000,11,24,488.6882,-83.4399,0.2857,10,0.2500,0.5000,4,7,4,0,0,7,4,0.4286
4,292.0000,11,25,267.9880,-79.0065,0.8570,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,292.0000,11,26,823.9550,-87.7552,-0.7985,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,11,27,468.5294,-82.3518,0.1102,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,292.0000,11,29,701.5741,-85.6988,-0.4297,9,0.2250,1.0000,2,4,4,0,0,4,4,0.0000
4,292.0000,11,30,824.1039,-87.3612,-0.1850,3,0.0750,0.6667,3,6,6,0,0,6,6,0.0000
4,292.0000,11,31,521.7541,-83.6225,1.2493,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,11,32,544.3325,-82.8802,-0.6154,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,11,33,546.0459,-83.3047,-0.0161,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,292.0000,11,34,611.9786,-85.0490,-0.3019,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,11,35,827.3813,-86.7444,-0.4195,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,292.0000,11,36,724.7131,-85.9945,0.6083,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,11,37,250.9754,-78.6901,1.0855,22,0.5500,0.5000,6,5,1,0,0,5,1,0.8000
4,292.0000,11,41,622.3323,-85.4002,0.2487,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,11,43,304.8254,-78.2918,-0.0244,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,292.0000,11,44,470.6162,-83.4676,0.9331,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,11,45,683.3704,-85.5945,0.2757,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,292.0000,12,2,733.0457,-86.6656,-0.9074,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,12,7,336.7095,-79.9618,-0.1977,23,0.5897,0.8571,7,7,5,0,0,7,5,0.2857
4,292.0000,12,20,667.3455,-85.5974,0.5326,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,12,22,705.1640,-85.8976,-0.9841,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
