seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,292.0000,12,26,300.8278,-80.4435,0.2409,23,0.5897,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,12,29,279.2702,-78.0103,-0.6114,24,0.6154,0.0000,4,5,2,0,0,5,2,0.6000
4,292.0000,12,33,406.9784,-81.1921,-1.1900,10,0.2564,0.8571,7,7,4,0,0,7,4,0.4286
4,292.0000,12,34,623.9251,-84.5078,0.2576,5,0.1282,1.0000,10,7,6,0,0,7,6,0.1429
4,292.0000,12,35,299.0545,-79.6452,1.1526,22,0.5641,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,12,41,591.6191,-83.4936,1.1336,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,12,45,244.9743,-79.1908,2.4896,19,0.4872,0.7500,8,4,0,0,0,4,0,1.0000
4,292.0000,13,0,537.3922,-84.0158,-0.5659,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,13,1,245.0333,-75.6488,-0.4337,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,292.0000,13,2,948.0974,-86.6368,-1.4058,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,292.0000,13,4,525.2683,-82.5513,-0.1921,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,13,6,494.5343,-83.1741,0.0349,19,0.4750,0.5714,7,7,5,0,0,7,5,0.2857
4,292.0000,13,8,667.2096,-86.4091,-0.2322,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,13,9,335.8530,-78.5959,0.2273,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,292.0000,13,10,525.4261,-84.1008,0.9545,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,13,11,780.0585,-89.4033,0.2622,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,13,14,377.3047,-81.9524,0.6867,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,13,15,666.1535,-85.5871,-0.1940,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,292.0000,13,16,381.0221,-80.5515,-0.1098,15,0.3750,0.8000,5,8,8,0,0,8,8,0.0000
4,292.0000,13,19,752.7522,-87.0383,-0.0113,9,0.2250,0.6667,3,6,6,0,0,6,6,0.0000
4,292.0000,13,21,610.4600,-84.8908,-0.6508,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,13,22,1030.4982,-87.6363,-0.1314,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,13,24,671.0606,-84.9032,-0.4710,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,13,25,531.7097,-82.5846,-1.0042,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,13,27,940.7013,-87.3180,0.2406,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,292.0000,13,28,318.3732,-79.2290,0.5203,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,292.0000,13,30,231.3934,-78.1626,0.3892,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,292.0000,13,31,298.3850,-78.6952,0.8268,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,292.0000,13,36,145.4353,-69.9621,-1.3684,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,292.0000,13,38,293.1846,-79.2931,0.7014,24,0.6000,0.8750,8,5,1,0,0,5,1,0.8000
4,292.0000,13,39,395.0029,-82.2464,1.2347,26,0.6500,0.8571,7,4,0,0,0,4,0,1.0000
4,292.0000,13,40,408.8627,-82.6419,0.5778,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,292.0000,13,42,671.2746,-83.9376,-0.3780,8,0.2000,0.6667,6,4,4,4,4,8,8,0.0000
4,292.0000,13,44,582.4521,-84.0707,-0.1269,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,13,46,102.1203,-71.7267,1.7374,35,0.8750,0.2000,5,5,2,8,1,13,3,0.7692
4,292.0000,13,47,443.7271,-80.6441,-1.1748,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,14,0,902.8312,-88.0212,-1.0455,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,292.0000,14,1,265.4599,-79.2647,1.3990,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,292.0000,14,9,293.9132,-77.7415,0.1696,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,14,10,382.6160,-81.5755,0.5279,7,0.1750,0.8571,7,8,6,0,0,8,6,0.2500
4,292.0000,14,11,654.5946,-88.0250,0.1372,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,14,13,377.3047,-81.9787,0.7470,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,14,16,551.5282,-83.8875,2.4706,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,14,21,720.7441,-86.9255,-1.1604,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,14,24,726.3256,-86.8162,-0.1574,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,14,25,510.1620,-84.4437,-0.2325,6,0.1500,1.0000,10,8,7,0,0,8,7,0.1250
4,292.0000,14,27,690.4650,-85.3380,-1.2315,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,14,28,634.7511,-84.3486,1.2263,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,292.0000,14,30,354.5564,-81.3620,0.1058,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,292.0000,14,31,212.3543,-78.0208,1.1050,22,0.5500,0.8750,8,4,0,0,0,4,0,1.0000
4,292.0000,14,36,356.4013,-81.4532,0.7668,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,292.0000,14,37,555.5534,-85.0749,-0.5084,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,14,38,209.2551,-74.9979,-0.5436,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,292.0000,14,39,503.9768,-83.8622,-0.1708,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,14,40,725.6514,-85.6640,0.3800,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,14,43,768.0961,-87.4131,0.6423,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,14,44,405.7130,-80.0370,-0.4934,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,14,46,320.0351,-81.7367,0.3915,13,0.3250,0.6667,6,6,3,0,0,6,3,0.5000
4,292.0000,14,47,692.8139,-83.6684,-0.2819,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,15,0,320.0660,-80.8572,0.6691,26,0.6500,0.2000,5,8,6,0,0,8,6,0.2500
4,292.0000,15,6,444.3249,-84.6732,0.4716,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,292.0000,15,13,666.1535,-84.2543,0.5984,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,15,19,234.6496,-73.1440,-2.3143,39,0.9750,0.0000,4,6,4,0,0,6,4,0.3333
4,292.0000,15,28,375.8672,-81.1202,-0.0485,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,292.0000,15,30,830.8367,-86.3937,0.0611,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,15,39,622.2621,-84.4326,-0.0455,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,15,40,436.4059,-82.7235,0.8195,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,292.0000,15,42,648.4050,-84.0957,0.8126,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,15,46,687.9511,-84.2122,-1.3407,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,15,47,575.6867,-84.6998,0.9202,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,16,0,706.8048,-86.1496,-0.1954,7,0.1750,0.5000,2,6,5,0,0,6,5,0.1667
4,292.0000,16,1,295.6303,-76.4754,-0.2967,23,0.5750,0.6667,9,8,8,0,0,8,8,0.0000
4,292.0000,16,2,688.7575,-86.6898,-0.0812,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,16,3,626.1473,-84.6757,1.1816,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,16,4,296.4188,-80.2482,0.0746,24,0.6000,0.8571,7,7,3,0,0,7,3,0.5714
4,292.0000,16,6,518.6879,-84.2243,0.7444,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,16,8,399.4640,-79.6541,0.0967,14,0.3500,0.8750,8,5,2,0,0,5,2,0.6000
4,292.0000,16,9,380.5268,-80.6307,0.3035,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,292.0000,16,10,498.1700,-83.3665,-0.4834,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,16,11,530.5178,-83.4932,1.0164,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,16,13,381.0221,-79.7561,-1.0978,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,292.0000,16,14,551.5282,-84.0979,0.4375,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,16,15,865.0977,-87.6775,0.4595,5,0.1250,,0,6,5,0,0,6,5,0.1667
4,292.0000,16,17,843.2724,-86.9782,-0.6956,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,16,20,692.5578,-86.6299,0.3354,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,16,21,271.7704,-77.1459,-0.9223,25,0.6250,0.4727,55,7,6,0,0,7,6,0.1429
4,292.0000,16,22,664.9734,-85.8892,0.0141,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,16,23,641.4447,-86.6279,0.3085,8,0.2000,0.6667,3,6,6,0,0,6,6,0.0000
4,292.0000,16,24,361.6672,-81.9142,-0.2416,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,16,25,268.7604,-73.3985,-1.5454,28,0.7000,0.1667,6,6,3,0,0,6,3,0.5000
4,292.0000,16,27,850.7107,-85.8346,-2.8301,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,292.0000,16,28,503.7162,-84.8032,0.3430,13,0.3250,1.0000,8,4,0,0,0,4,0,1.0000
4,292.0000,16,30,529.9675,-83.2860,0.2579,13,0.3250,0.7778,9,8,7,0,0,8,7,0.1250
4,292.0000,16,31,343.1980,-78.4159,-1.4653,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,16,32,649.1527,-85.8965,-1.6362,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,16,36,382.8142,-79.3669,-0.6642,15,0.3750,0.8267,75,7,6,83,76,90,82,0.0889
4,292.0000,16,37,661.0711,-85.9713,-0.1648,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,16,38,579.1581,-84.9547,-0.8271,11,0.2750,0.8750,8,8,8,60,60,68,68,0.0000
4,292.0000,16,39,768.0293,-87.2445,1.1309,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,16,40,721.1283,-86.6980,0.4279,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,16,42,536.7577,-84.2665,1.0423,13,0.3250,0.6667,6,6,6,0,0,6,6,0.0000
4,292.0000,16,43,770.0213,-85.9183,-1.0617,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,16,44,569.0494,-83.0484,-0.9777,12,0.3000,0.7778,9,8,8,0,0,8,8,0.0000
4,292.0000,16,46,465.9550,-82.3993,0.5685,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,16,47,370.6325,-80.6222,0.8690,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,292.0000,17,2,263.1069,-78.5768,-0.0567,18,0.4500,0.5000,6,8,5,0,0,8,5,0.3750
4,292.0000,17,3,560.3406,-84.4793,-0.0765,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,17,5,555.6662,-84.5632,-0.4882,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,7,681.8146,-86.0224,-0.1524,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,17,8,448.1895,-83.3895,-0.3534,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,9,727.6643,-87.7008,0.0131,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,17,10,561.5402,-85.5772,-2.2749,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,11,454.4408,-83.2994,-0.1749,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,12,795.4540,-85.8949,0.2570,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,17,18,516.1129,-83.0958,-1.1981,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,17,20,628.8408,-85.3188,0.0119,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,17,21,660.2557,-86.4874,0.8371,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,22,634.1474,-85.3573,0.3212,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,23,667.4805,-85.6334,0.4316,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,292.0000,17,24,909.2403,-87.6908,-0.7109,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,25,612.9594,-84.8031,2.7152,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,17,26,684.8984,-86.2613,-0.6030,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,27,367.4618,-80.7194,0.6138,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,292.0000,17,29,658.2336,-86.3516,-0.8970,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,31,827.7304,-88.0751,0.8749,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,292.0000,17,32,903.8064,-87.9515,0.8140,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,17,33,546.6029,-84.6338,-0.2234,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,17,34,560.6512,-84.2622,-0.0620,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,17,35,730.9717,-85.4328,0.3024,6,0.1500,0.6000,5,8,8,0,0,8,8,0.0000
4,292.0000,17,36,937.5550,-89.1953,-0.4599,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,17,37,487.2441,-84.0338,-0.7636,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,41,422.0266,-80.9930,-0.2984,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,17,43,226.1575,-75.8817,-0.1220,26,0.6500,0.4286,7,6,3,0,0,6,3,0.5000
4,292.0000,17,44,542.3021,-84.8165,0.0808,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,45,556.1276,-83.7047,-0.6426,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,18,2,558.0137,-84.2595,-0.7421,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,18,5,55.1110,-71.3507,3.4081,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,18,7,693.1564,-85.0102,0.8658,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,18,10,791.5524,-85.4867,-2.6189,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,18,11,638.1877,-82.8152,-0.7479,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,18,17,516.1129,-83.0653,1.4636,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,18,26,641.3077,-85.2646,-0.2124,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,292.0000,18,27,380.0552,-81.3732,-0.0170,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,18,29,661.8590,-85.0048,0.4568,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,18,33,570.3968,-84.5883,-0.2320,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,18,34,319.2100,-80.6371,0.0166,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,292.0000,18,35,665.5656,-85.1681,-1.1305,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,18,37,499.1900,-79.9721,-1.6857,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,18,41,320.2361,-80.0171,0.5914,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,18,43,399.2705,-79.9963,-0.6141,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,19,0,423.3565,-81.3501,0.0839,24,0.5854,0.5000,6,8,7,0,0,8,7,0.1250
4,292.0000,19,6,654.8066,-85.5673,0.6557,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,19,15,234.6496,-73.7936,-2.1186,37,0.9024,0.2000,5,5,1,0,0,5,1,0.8000
4,292.0000,19,28,526.7567,-82.3438,-0.4841,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,19,39,592.7228,-84.4657,-0.1998,8,0.1951,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,19,40,423.7743,-82.8859,-0.2623,17,0.4146,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,19,42,854.2000,-87.7218,1.4141,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,19,46,750.2238,-86.2884,-1.9519,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,19,47,776.8438,-86.3048,0.4164,4,0.0976,1.0000,6,10,9,0,0,10,9,0.1000
4,292.0000,20,1,871.7265,-89.0315,4.1075,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,20,2,422.3564,-81.6913,-0.0891,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,20,3,139.5769,-71.7813,-0.3040,30,0.7500,0.6667,6,5,0,0,0,5,0,1.0000
4,292.0000,20,4,782.4187,-86.9394,1.9744,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,20,7,540.3152,-84.0099,0.1148,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,20,8,471.1982,-81.7516,-0.4501,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,20,9,876.4542,-88.0553,-0.0850,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,20,10,825.1983,-86.0149,0.8244,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,292.0000,20,11,463.9526,-82.6736,0.8082,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,20,12,667.3455,-87.1523,0.0529,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,20,16,692.5578,-87.0955,1.0420,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,20,17,628.8408,-85.3342,-0.0061,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,20,18,934.3694,-88.9638,0.3974,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,292.0000,20,21,489.0608,-84.2626,-1.1851,8,0.2000,0.9926,136,10,10,2,2,12,12,0.0000
4,292.0000,20,22,52.0287,-66.1083,3.1050,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,292.0000,20,23,86.5151,-66.0946,0.1730,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,292.0000,20,24,565.8710,-82.9796,-0.4681,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,20,25,557.8342,-85.1748,0.1291,7,0.1750,1.0000,24,8,8,0,0,8,8,0.0000
4,292.0000,20,26,760.1495,-85.6876,0.5251,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,20,29,604.4453,-85.4740,-0.9230,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,20,32,379.7680,-80.4380,0.4190,20,0.5000,0.8571,7,8,6,0,0,8,6,0.2500
4,292.0000,20,33,514.6274,-83.7222,0.3507,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,20,34,764.0780,-88.5171,-0.5360,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,20,35,756.3453,-87.2479,0.1043,4,0.1000,1.0000,2,8,7,0,0,8,7,0.1250
4,292.0000,20,37,706.2708,-87.5192,-0.4559,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,20,41,748.6243,-87.9386,0.2592,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,20,43,625.9102,-86.8093,-0.7948,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,20,45,504.3966,-83.1190,-0.7513,13,0.3250,1.0000,16,8,8,0,0,8,8,0.0000
4,292.0000,21,0,914.7353,-85.9041,1.6548,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,292.0000,21,1,474.5604,-81.8845,0.7155,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,21,2,519.9527,-84.6641,-0.1903,6,0.1500,1.0000,8,5,2,0,0,5,2,0.6000
4,292.0000,21,3,449.5073,-83.7858,0.5036,8,0.2000,1.0000,8,5,3,0,0,5,3,0.4000
4,292.0000,21,4,361.9530,-79.1943,0.0021,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,21,6,770.4167,-86.1740,1.9487,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,21,8,248.0646,-76.3928,0.2020,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,292.0000,21,9,480.1039,-84.6011,0.0642,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,21,10,508.4869,-82.7557,0.7301,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,21,11,445.4145,-84.2902,-0.3428,6,0.1500,1.0000,9,8,8,0,0,8,8,0.0000
4,292.0000,21,13,610.4600,-84.1810,1.5032,8,0.2000,0.8571,7,9,8,0,0,9,8,0.1111
4,292.0000,21,14,720.7441,-87.0130,0.5872,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,21,16,271.7704,-76.5805,-0.4786,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,21,17,660.2557,-86.9309,0.9751,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,21,20,489.0608,-85.8714,0.9008,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,21,22,452.8153,-84.3724,0.5920,7,0.1750,0.8750,8,6,4,0,0,6,4,0.3333
4,292.0000,21,23,434.9196,-82.9460,0.9388,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,292.0000,21,24,443.2711,-83.2343,2.0525,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,21,25,271.6521,-77.8602,-0.0451,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,292.0000,21,27,778.0769,-88.7197,-0.2731,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,292.0000,21,28,763.1332,-86.0078,1.5561,3,0.0750,1.0000,6,3,2,0,0,3,2,0.3333
4,292.0000,21,30,692.9526,-86.5286,-0.3343,5,0.1250,0.9091,11,8,8,0,0,8,8,0.0000
4,292.0000,21,31,522.0338,-84.0267,0.3618,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,292.0000,21,32,589.3099,-85.7663,0.3803,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,21,36,558.9913,-83.8519,-0.3678,9,0.2250,0.4000,5,8,8,0,0,8,8,0.0000
4,292.0000,21,37,637.0600,-86.7215,3.8178,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,21,38,752.9911,-87.1208,0.1760,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,21,40,939.5034,-87.9272,2.2192,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,21,42,675.3860,-85.1619,-0.7625,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,21,43,645.6547,-86.6303,-0.6590,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,21,44,569.3573,-85.1010,0.4778,9,0.2250,0.9412,68,8,7,0,0,8,7,0.1250
4,292.0000,21,46,690.0537,-86.8035,1.2198,8,0.2000,1.0000,10,7,6,0,0,7,6,0.1429
4,292.0000,21,47,614.2998,-83.9850,-1.1568,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,22,2,436.0786,-79.5906,-1.0056,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,22,3,164.0843,-72.1630,-0.5773,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,22,7,589.4185,-84.8400,-0.6630,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,22,8,455.4260,-80.8466,0.6013,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,22,11,474.2612,-81.2669,-0.6956,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,22,12,705.1640,-86.3776,-0.2044,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,22,17,634.1474,-83.4688,-0.8915,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
