seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,292.0000,22,18,963.0552,-88.3574,-0.3899,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,22,20,52.0287,-66.7716,3.1184,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,22,21,452.8153,-83.0074,-0.5216,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,22,23,44.9662,-62.0817,0.6252,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,22,24,557.9317,-84.1125,-0.2696,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,22,26,801.6017,-87.6995,0.1281,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,22,29,650.1801,-85.0865,0.0374,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,22,32,393.1799,-81.6966,-0.4766,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,22,33,559.6425,-84.3582,0.4359,12,0.3000,0.8000,5,8,8,10,10,18,18,0.0000
4,292.0000,22,34,804.3298,-88.1350,3.3822,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,22,35,800.7107,-87.0178,0.4745,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,292.0000,22,37,719.8904,-87.0661,1.1818,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,22,41,781.1722,-87.7264,-0.0158,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,22,43,640.0615,-84.6728,-0.3298,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,22,45,538.5351,-81.7068,-0.4687,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,23,1,842.4008,-88.6320,0.0759,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,23,2,466.5117,-82.3951,-0.6177,16,0.4000,0.9394,66,8,8,74,73,82,81,0.0122
4,292.0000,23,3,184.3933,-72.9595,-1.0058,33,0.8250,0.3333,6,7,3,0,0,7,3,0.5714
4,292.0000,23,4,708.3443,-86.5064,0.8558,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,23,7,626.5813,-85.5188,0.1992,15,0.3750,0.4000,5,8,8,0,0,8,8,0.0000
4,292.0000,23,8,459.5946,-82.0671,-0.2195,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,23,9,852.8237,-88.9615,-1.2170,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,23,10,817.8460,-87.5633,-0.3530,6,0.1500,0.7500,4,6,6,0,0,6,6,0.0000
4,292.0000,23,11,487.2194,-82.5404,-0.1581,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,23,12,744.7306,-86.7325,-0.0239,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,23,17,667.4805,-85.6238,-0.1401,11,0.2750,1.0000,12,8,7,0,0,8,7,0.1250
4,292.0000,23,18,997.5208,-87.8302,-0.1102,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,292.0000,23,20,86.5151,-66.2637,-0.2599,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,23,21,434.9196,-83.0750,-0.0220,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,23,22,44.9662,-62.4955,0.4784,31,0.7750,0.0000,4,5,1,5,0,10,1,0.9000
4,292.0000,23,24,530.6200,-84.8738,0.8397,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,23,25,537.3698,-84.0429,-1.4673,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,23,26,844.4906,-86.7288,0.6082,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,23,27,889.5046,-87.4408,-0.0620,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,292.0000,23,29,690.6691,-85.6065,-0.4364,11,0.2750,1.0000,6,6,6,60,60,66,66,0.0000
4,292.0000,23,31,856.1333,-88.4294,-0.3567,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,23,32,370.4733,-80.8664,0.4136,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,292.0000,23,33,599.3667,-84.4577,-0.4336,11,0.2750,0.9773,88,8,8,0,0,8,8,0.0000
4,292.0000,23,34,842.1030,-86.2458,0.1127,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,292.0000,23,35,842.1125,-87.4237,-0.6822,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,292.0000,23,37,735.9159,-86.7250,0.9841,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,23,41,822.5842,-87.1289,-1.1927,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,292.0000,23,42,932.3541,-88.2680,0.7622,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,292.0000,23,43,668.9464,-86.4568,0.5590,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,23,44,859.2618,-87.7712,0.2537,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,23,45,582.5181,-83.6406,-0.8306,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,23,47,899.0540,-87.7814,2.6047,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,24,1,548.4961,-85.8515,1.5890,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,24,2,674.9073,-85.2344,0.7726,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,24,3,495.4244,-82.1766,0.2721,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,24,4,543.4717,-83.1619,0.3676,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,292.0000,24,6,589.9704,-84.2518,0.4319,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,24,8,505.6980,-83.8198,-4.3543,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,24,9,649.4941,-85.7535,3.0770,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,24,11,488.6882,-84.3716,0.3405,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,24,16,361.6672,-80.4147,-0.6594,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,24,17,909.2403,-87.9305,1.2841,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,24,20,565.8710,-82.7486,-1.2433,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,24,21,443.2711,-82.9654,0.1223,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,24,22,557.9317,-85.2138,-0.1978,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,24,23,530.6200,-83.1838,-1.0789,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,24,25,370.9279,-80.3956,-0.2621,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,24,28,703.5747,-84.8055,-2.0862,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,24,29,1025.3430,-89.3794,0.0250,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,292.0000,24,31,534.9977,-84.9680,-4.1230,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,292.0000,24,32,344.2353,-76.5952,-2.0945,30,0.7500,0.5714,7,7,6,0,0,7,6,0.1429
4,292.0000,24,33,892.5660,-86.4758,-0.5106,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,24,36,703.7722,-86.7799,-0.7359,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,24,38,835.7526,-87.9584,-1.9544,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,24,42,649.9776,-83.9270,-2.4776,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,24,44,769.5993,-86.5257,1.3547,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,24,46,735.2148,-87.2641,3.3985,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,24,47,453.3199,-82.4156,0.1761,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,25,0,960.2369,-88.1901,-0.2408,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,292.0000,25,1,318.7424,-79.1064,-0.2669,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,292.0000,25,2,441.8581,-83.1570,-0.0049,11,0.2750,0.8750,8,7,4,0,0,7,4,0.4286
4,292.0000,25,3,453.5520,-84.4689,0.5939,10,0.2500,1.0000,4,8,6,0,0,8,6,0.2500
4,292.0000,25,4,530.0664,-82.6264,-0.2078,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,25,5,896.7739,-87.8988,-0.4132,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,292.0000,25,6,737.5262,-85.4176,0.4912,12,0.3000,0.8750,8,6,6,0,0,6,6,0.0000
4,292.0000,25,8,191.5190,-76.3587,0.5573,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,292.0000,25,9,341.9971,-80.9547,0.8791,21,0.5250,0.6667,9,7,6,0,0,7,6,0.1429
4,292.0000,25,10,352.1218,-79.7254,-0.0339,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,292.0000,25,11,267.9880,-78.8272,0.8681,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,292.0000,25,13,531.7097,-83.6958,-1.3258,17,0.4250,0.8571,7,6,6,0,0,6,6,0.0000
4,292.0000,25,14,510.1620,-85.1010,-0.1846,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,25,16,268.7604,-74.5742,-1.4156,30,0.7500,0.5000,6,7,6,0,0,7,6,0.1429
4,292.0000,25,17,612.9594,-85.9068,1.7538,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,292.0000,25,18,868.4515,-85.3860,0.3000,3,0.0750,1.0000,4,4,3,0,0,4,3,0.2500
4,292.0000,25,20,557.8342,-85.7355,1.6573,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,292.0000,25,21,271.6521,-77.2854,0.0572,28,0.7000,0.5000,6,7,6,0,0,7,6,0.1429
4,292.0000,25,22,544.6620,-84.4835,0.4382,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,292.0000,25,23,537.3698,-84.9818,0.6984,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,292.0000,25,24,370.9279,-81.4016,0.1562,19,0.4750,0.7500,8,8,6,0,0,8,6,0.2500
4,292.0000,25,26,1076.7299,-88.0480,0.0136,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,25,27,607.5277,-85.3814,-0.2348,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,292.0000,25,28,727.1445,-85.9543,-0.4990,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,25,29,949.2114,-88.6046,0.0353,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,292.0000,25,30,607.7839,-84.0707,-0.0330,16,0.4000,0.0000,2,8,7,0,0,8,7,0.1250
4,292.0000,25,31,323.0360,-78.5513,-1.2314,23,0.5750,0.0000,4,7,5,0,0,7,5,0.2857
4,292.0000,25,32,576.1471,-84.4480,0.0115,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,292.0000,25,33,798.3805,-87.2986,2.8325,3,0.0750,0.8000,5,4,2,0,0,4,2,0.5000
4,292.0000,25,34,878.4679,-87.3324,2.3580,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,292.0000,25,36,487.0153,-82.3107,-0.1282,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,25,37,404.8172,-83.7928,1.0102,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,292.0000,25,38,604.8596,-85.3667,-0.6809,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,25,39,887.8419,-87.3127,-0.3075,7,0.1750,0.8333,6,7,6,0,0,7,6,0.1429
4,292.0000,25,40,925.6266,-87.3337,-0.0153,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,292.0000,25,41,874.2420,-87.6521,0.3182,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,25,42,791.8616,-86.7720,-0.1279,13,0.3250,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,25,43,509.3271,-84.9374,0.9032,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,25,44,410.6171,-82.4217,-0.2757,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,25,45,898.9063,-87.5387,0.3262,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,25,46,582.1016,-84.5857,-0.5430,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,25,47,595.2152,-82.4920,-0.1528,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,26,2,657.1703,-86.6551,0.3135,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,26,5,689.6233,-83.9095,-0.5326,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,26,7,298.7282,-80.8606,0.2273,18,0.4500,0.0000,4,6,3,0,0,6,3,0.5000
4,292.0000,26,11,823.9550,-86.5749,-0.9385,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,26,12,300.8278,-80.1918,-0.1947,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,292.0000,26,17,684.8984,-84.9464,0.1693,4,0.1000,1.0000,10,7,6,0,0,7,6,0.1429
4,292.0000,26,18,641.3077,-86.4452,-0.5293,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,26,20,760.1495,-86.7991,-4.0914,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,26,22,801.6017,-88.9102,0.3690,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,26,23,844.4906,-88.4571,1.9311,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,26,27,872.8786,-87.4419,-1.2975,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,26,29,186.8113,-75.4257,0.4884,29,0.7250,0.0000,3,4,0,0,0,4,0,1.0000
4,292.0000,26,32,987.9259,-88.3227,-1.8302,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,292.0000,26,33,300.5077,-78.4832,-0.0461,20,0.5000,0.2000,5,7,5,0,0,7,5,0.2857
4,292.0000,26,34,371.2887,-79.5007,-0.8096,23,0.5750,0.2000,5,7,6,0,0,7,6,0.1429
4,292.0000,26,35,78.7326,-67.2512,0.4398,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,26,41,350.4617,-78.8405,-0.5040,24,0.6000,0.2000,5,7,6,0,0,7,6,0.1429
4,292.0000,26,43,698.9302,-85.1600,-1.4062,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,26,45,302.0148,-79.9002,0.0280,19,0.4750,0.7143,7,5,1,0,0,5,1,0.8000
4,292.0000,27,1,711.1375,-86.8444,-2.0232,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,27,2,437.1938,-84.4351,0.2044,8,0.1951,0.8750,8,5,1,0,0,5,1,0.8000
4,292.0000,27,3,740.1573,-86.3661,1.6038,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,27,5,387.8976,-83.2454,1.0729,23,0.5610,1.0000,8,5,2,0,0,5,2,0.6000
4,292.0000,27,8,536.1911,-85.7999,0.5577,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,27,9,613.9560,-84.9092,1.2191,4,0.0976,1.0000,6,10,9,0,0,10,9,0.1000
4,292.0000,27,10,430.5948,-79.7172,-0.4009,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,27,11,468.5294,-84.0280,0.3230,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,27,14,690.4650,-84.8260,-0.0514,9,0.2195,1.0000,8,5,4,0,0,5,4,0.2000
4,292.0000,27,17,367.4618,-81.8800,0.3870,18,0.4390,0.8571,7,6,3,0,0,6,3,0.5000
4,292.0000,27,18,380.0552,-80.7488,0.0949,21,0.5122,0.7778,9,7,6,0,0,7,6,0.1429
4,292.0000,27,22,864.5255,-87.1660,1.0978,3,0.0732,0.8000,5,8,8,0,0,8,8,0.0000
4,292.0000,27,25,607.5277,-87.9711,-2.0721,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,27,26,872.8786,-87.2640,0.1032,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,27,30,865.0244,-88.9817,-0.2025,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,27,31,686.7319,-86.8300,-0.9820,5,0.1220,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,27,33,711.4937,-86.1338,1.1419,3,0.0732,1.0000,4,5,3,0,0,5,3,0.4000
4,292.0000,27,34,590.9863,-85.9283,0.6564,12,0.2927,1.0000,8,6,5,0,0,6,5,0.1667
4,292.0000,27,37,301.9653,-77.2864,-0.4015,27,0.6585,0.5714,7,7,6,0,0,7,6,0.1429
4,292.0000,27,38,800.4902,-85.3884,0.3347,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,27,41,535.7693,-85.1139,0.9148,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,27,43,239.2473,-80.3578,1.3603,20,0.4878,0.8571,7,5,1,0,0,5,1,0.8000
4,292.0000,27,44,379.4611,-80.1123,1.0572,12,0.2927,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,27,45,833.8216,-85.8622,-0.0809,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,28,0,330.8277,-79.7194,-0.3628,28,0.7000,0.2000,5,7,6,0,0,7,6,0.1429
4,292.0000,28,1,514.6155,-81.8226,3.3411,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,292.0000,28,4,544.8499,-83.0863,-0.5031,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,292.0000,28,6,242.4831,-78.2966,1.6799,23,0.5750,0.5000,6,4,0,0,0,4,0,1.0000
4,292.0000,28,9,637.5084,-86.4937,-0.2063,5,0.1250,1.0000,32,7,6,0,0,7,6,0.1429
4,292.0000,28,13,318.3732,-80.0527,-0.1570,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,292.0000,28,15,375.8672,-81.4380,-0.1278,25,0.6250,1.0000,6,6,3,0,0,6,3,0.5000
4,292.0000,28,19,526.7567,-82.8649,-0.0873,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,28,24,703.5747,-85.5367,2.2121,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,292.0000,28,30,527.0148,-83.5554,-0.9607,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,292.0000,28,31,545.6037,-84.4627,1.4191,6,0.1500,0.6667,6,6,3,0,0,6,3,0.5000
4,292.0000,28,36,455.9083,-81.5802,-0.8998,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,292.0000,28,38,578.8736,-85.5869,2.1251,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,28,39,464.4411,-83.7738,0.4325,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,292.0000,28,40,351.6147,-80.6319,0.2307,24,0.6000,0.7500,8,6,2,0,0,6,2,0.6667
4,292.0000,28,42,500.6154,-83.0596,-0.5676,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,28,44,885.2416,-86.6082,-2.8833,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,28,46,365.1229,-79.4975,-1.3149,17,0.4250,0.4000,5,6,4,0,0,6,4,0.3333
4,292.0000,28,47,289.9454,-79.0265,0.4118,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,29,2,561.4872,-84.7395,-0.4127,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,29,5,713.7533,-84.8690,1.1050,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,29,7,113.9700,-72.3937,0.7936,33,0.8250,0.0000,4,6,2,75,11,81,13,0.8395
4,292.0000,29,12,279.2702,-78.0308,-0.3960,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,29,17,658.2336,-84.0826,-0.1295,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,29,18,661.8590,-84.5455,0.1602,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,29,20,604.4453,-85.0695,0.8960,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,29,22,650.1801,-84.7851,-0.4250,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,29,23,690.6691,-84.9757,1.0449,3,0.0750,1.0000,12,5,3,0,0,5,3,0.4000
4,292.0000,29,26,186.8113,-75.7262,0.6797,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,29,33,157.6464,-73.3288,-0.5782,36,0.9000,0.2951,61,5,1,0,0,5,1,0.8000
4,292.0000,29,34,363.0903,-80.5324,-0.7897,21,0.5250,0.2000,5,6,3,0,0,6,3,0.5000
4,292.0000,29,35,155.7970,-73.7665,0.1989,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,29,41,389.0540,-81.9949,0.2873,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,292.0000,29,43,642.9063,-81.8127,0.3007,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,29,45,237.2662,-77.9192,1.0605,26,0.6500,0.6346,52,4,0,10,5,14,5,0.6429
4,292.0000,30,0,678.8772,-85.5913,0.7086,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,30,1,312.0003,-81.3749,3.6601,10,0.2500,0.8750,8,8,6,0,0,8,6,0.2500
4,292.0000,30,2,959.3019,-87.7038,-0.0778,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,292.0000,30,4,669.6692,-86.8683,1.3824,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,30,6,723.7319,-86.2717,2.7603,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,30,9,294.8980,-77.7950,0.4017,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,292.0000,30,10,453.6488,-83.5895,1.2635,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,30,13,231.3934,-77.9123,-0.7098,20,0.5000,0.4000,5,5,2,0,0,5,2,0.6000
4,292.0000,30,14,354.5564,-81.0414,1.0497,20,0.5000,0.8571,7,7,4,0,0,7,4,0.4286
4,292.0000,30,15,830.8367,-86.2044,0.3145,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,30,16,529.9675,-83.9677,-0.3972,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,30,19,864.4239,-86.5946,0.5765,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,292.0000,30,21,692.9526,-85.5874,0.2217,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,30,27,865.0244,-87.5390,1.3667,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,292.0000,30,28,527.0148,-84.4049,1.0796,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,30,31,366.3459,-81.1407,1.1741,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,292.0000,30,36,147.9459,-75.7230,1.1429,25,0.6250,0.3333,6,5,2,0,0,5,2,0.6000
4,292.0000,30,38,172.6546,-76.0004,1.5020,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,292.0000,30,39,400.8307,-81.7370,-0.4376,17,0.4250,0.3333,6,8,7,0,0,8,7,0.1250
4,292.0000,30,40,472.6141,-82.9293,0.3927,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,292.0000,30,42,868.9091,-87.2109,-0.6256,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,30,44,491.4163,-83.0049,0.1296,9,0.2250,0.8571,7,7,6,3,2,10,8,0.2000
4,292.0000,30,46,195.7930,-76.4242,0.1773,27,0.6750,0.2000,5,3,0,0,0,3,0,1.0000
4,292.0000,30,47,672.7889,-86.5917,0.4071,5,0.1250,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,31,0,815.8195,-87.5695,0.8996,7,0.1750,0.6667,3,8,8,0,0,8,8,0.0000
4,292.0000,31,1,91.3335,-69.1360,0.7249,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,292.0000,31,2,709.2069,-87.9374,-0.1227,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,292.0000,31,3,769.8199,-86.5453,-1.0268,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,292.0000,31,4,614.5499,-85.0784,-0.1816,13,0.3250,1.0000,8,2,2,0,0,2,2,0.0000
4,292.0000,31,6,626.2119,-85.0122,0.1509,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,31,8,476.3444,-83.7904,0.6951,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,31,9,201.4805,-76.5165,0.8455,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,31,10,330.1731,-81.1354,0.7674,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,31,11,521.7541,-82.9014,-0.3448,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
