seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,292.0000,31,13,298.3850,-79.2083,0.1464,28,0.7000,0.7094,117,6,4,133,105,139,109,0.2158
4,292.0000,31,14,212.3543,-78.3640,1.7585,28,0.7000,0.6667,6,6,2,0,0,6,2,0.6667
4,292.0000,31,15,911.7471,-87.6326,-0.2693,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,292.0000,31,16,343.1980,-78.8661,-1.2995,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,292.0000,31,21,522.0338,-82.7433,0.9834,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,31,22,866.0330,-88.1370,0.1101,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,292.0000,31,23,856.1333,-86.7419,3.0078,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,31,24,534.9977,-83.5973,-0.1408,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,31,25,323.0360,-78.3056,-0.2692,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,292.0000,31,27,686.7319,-86.2234,0.9707,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,31,28,545.6037,-84.7783,0.7811,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,292.0000,31,30,366.3459,-81.6341,0.2616,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,292.0000,31,32,830.3570,-87.2535,1.0001,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,31,36,281.0705,-79.3455,0.5305,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,292.0000,31,37,506.3303,-84.0304,0.5104,12,0.3000,0.8750,8,7,4,0,0,7,4,0.4286
4,292.0000,31,38,311.7941,-79.9153,0.4751,27,0.6750,0.8750,8,8,6,0,0,8,6,0.2500
4,292.0000,31,39,583.1253,-85.3025,0.2159,13,0.3250,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,31,40,703.4002,-86.0926,0.4512,13,0.3250,1.0000,4,7,6,0,0,7,6,0.1429
4,292.0000,31,42,815.6525,-86.4105,-0.1306,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,292.0000,31,43,697.5662,-85.6478,0.4986,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,31,44,384.3698,-81.0499,0.7227,18,0.4500,0.4000,5,8,6,0,0,8,6,0.2500
4,292.0000,31,46,303.5659,-80.7358,1.3634,27,0.6750,0.8333,18,7,6,0,0,7,6,0.1429
4,292.0000,31,47,534.9762,-81.4850,-0.4269,16,0.4000,0.7857,14,8,8,0,0,8,8,0.0000
4,292.0000,32,1,845.0684,-86.5458,-1.3839,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,32,2,647.8028,-84.0428,-0.2318,4,0.1000,0.5714,7,8,8,0,0,8,8,0.0000
4,292.0000,32,3,358.7051,-78.8171,-0.4339,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,32,4,769.9048,-85.5783,-1.7704,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,32,6,907.5269,-87.4401,-0.7467,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,32,7,704.3719,-86.8443,-0.7216,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,32,8,616.3480,-84.3274,-0.0994,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,32,11,544.3325,-83.0698,-3.1065,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,32,12,921.4334,-88.4076,0.1080,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,292.0000,32,13,998.1452,-86.2731,-0.0613,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,292.0000,32,14,1014.3366,-88.8937,-0.2182,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,292.0000,32,16,649.1527,-85.7683,-2.7038,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,32,20,379.7680,-80.3759,-0.6242,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,292.0000,32,21,589.3099,-83.4052,-0.1365,6,0.1500,0.8571,7,5,4,0,0,5,4,0.2000
4,292.0000,32,22,393.1799,-81.3802,1.1875,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,292.0000,32,23,370.4733,-81.5937,-0.2251,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,32,24,344.2353,-76.3394,-2.4998,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,292.0000,32,25,576.1471,-85.6480,-1.0904,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,32,29,805.8565,-87.3284,-1.0875,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,292.0000,32,31,830.3570,-86.6141,-1.1591,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,32,33,707.4689,-85.2218,-0.5861,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,292.0000,32,34,914.3240,-88.6583,2.1961,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,32,42,880.7960,-87.3109,-1.3791,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,292.0000,32,44,963.4859,-87.0816,-0.3303,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,292.0000,32,45,802.8928,-87.0787,-1.5388,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,32,46,1063.4077,-88.3410,-0.2485,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,32,47,773.8766,-86.5304,-0.6126,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,33,2,417.8177,-82.1893,0.6082,11,0.2683,0.8889,9,8,8,0,0,8,8,0.0000
4,292.0000,33,3,466.5268,-83.3629,3.0528,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,33,5,623.6171,-85.9109,0.2455,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,33,7,143.1775,-73.4103,0.3103,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,33,11,546.0459,-84.9065,1.1957,4,0.0976,0.9383,81,8,8,0,0,8,8,0.0000
4,292.0000,33,12,406.9784,-81.0744,-0.4262,31,0.7561,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,33,17,546.6029,-83.6820,0.5922,7,0.1707,1.0000,8,7,5,0,0,7,5,0.2857
4,292.0000,33,18,570.3968,-84.6655,0.1280,9,0.2195,0.5000,6,7,6,0,0,7,6,0.1429
4,292.0000,33,20,514.6274,-84.0035,-0.2899,8,0.1951,0.8750,8,7,5,0,0,7,5,0.2857
4,292.0000,33,22,559.6425,-84.8276,5.3140,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,33,23,599.3667,-84.3122,2.9119,5,0.1220,1.0000,8,5,4,0,0,5,4,0.2000
4,292.0000,33,26,300.5077,-78.1382,-0.6169,32,0.7805,0.2000,5,6,4,0,0,6,4,0.3333
4,292.0000,33,29,157.6464,-73.1460,-0.3732,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,33,34,295.6893,-79.2317,0.3906,31,0.7561,0.5714,7,5,2,0,0,5,2,0.6000
4,292.0000,33,35,287.7782,-78.7316,-0.1845,36,0.8780,0.7143,7,6,4,0,0,6,4,0.3333
4,292.0000,33,41,331.1510,-80.1313,-0.3223,22,0.5366,0.3333,6,6,2,0,0,6,2,0.6667
4,292.0000,33,43,501.6653,-83.6751,0.7166,5,0.1220,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,33,45,266.9767,-77.5875,-0.0182,34,0.8293,0.0000,4,6,2,0,0,6,2,0.6667
4,292.0000,34,2,507.4471,-83.4026,0.8399,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,34,3,680.5968,-86.6037,1.8420,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,34,5,365.9611,-81.1840,0.6911,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,292.0000,34,7,392.0873,-82.0696,0.3030,19,0.4750,0.8571,7,8,5,0,0,8,5,0.3750
4,292.0000,34,11,611.9786,-84.3849,-0.4482,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,34,12,623.9251,-84.3680,-0.0786,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,34,17,560.6512,-84.9012,-0.3098,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,34,18,319.2100,-80.0894,-0.2476,29,0.7250,0.5000,6,8,6,0,0,8,6,0.2500
4,292.0000,34,20,764.0780,-87.1320,1.1657,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,34,22,804.3298,-86.2980,0.2018,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,34,23,842.1030,-86.9547,-0.0035,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,34,26,371.2887,-79.3110,-0.6229,30,0.7500,0.3333,6,6,3,0,0,6,3,0.5000
4,292.0000,34,27,590.9863,-85.4296,1.0025,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,34,29,363.0903,-79.8616,0.2226,23,0.5750,0.2000,5,6,6,0,0,6,6,0.0000
4,292.0000,34,33,295.6893,-79.3267,-0.1164,24,0.6000,0.7143,7,6,2,0,0,6,2,0.6667
4,292.0000,34,35,372.8211,-79.2448,-1.0108,32,0.8000,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,34,37,586.1077,-85.0084,-0.0066,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,34,41,202.4408,-76.1090,0.5700,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,34,43,464.9929,-82.8827,0.5296,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,34,45,501.7841,-83.7106,0.7273,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,35,5,713.3337,-85.0617,-0.6928,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,35,7,256.1993,-79.2112,0.9238,23,0.5750,0.8571,7,5,2,0,0,5,2,0.6000
4,292.0000,35,12,299.0545,-79.7658,0.4429,31,0.7750,0.5714,7,6,2,0,0,6,2,0.6667
4,292.0000,35,18,665.5656,-85.7519,-1.1078,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,35,26,78.7326,-67.4235,0.6738,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,35,29,155.7970,-73.5353,-0.2016,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,35,33,287.7782,-78.2268,-0.4608,24,0.6000,0.7500,8,7,5,0,0,7,5,0.2857
4,292.0000,35,34,372.8211,-78.9753,-0.3874,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,292.0000,35,41,392.1977,-80.2840,-0.4924,16,0.4000,0.5000,6,8,6,0,0,8,6,0.2500
4,292.0000,35,45,327.9988,-79.9972,1.2614,16,0.4000,1.0000,8,4,1,0,0,4,1,0.7500
4,292.0000,36,0,632.6702,-85.0403,-0.0398,19,0.4750,0.9000,10,8,8,0,0,8,8,0.0000
4,292.0000,36,1,205.1058,-75.7125,0.5406,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,292.0000,36,2,868.6611,-87.7602,-1.1245,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,36,4,533.7750,-82.7112,0.7797,16,0.4000,1.0000,10,6,6,0,0,6,6,0.0000
4,292.0000,36,6,624.7221,-84.6845,-0.7042,15,0.3750,0.7500,8,6,6,0,0,6,6,0.0000
4,292.0000,36,8,590.3544,-86.3497,0.9618,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,36,9,227.3275,-77.1452,0.2852,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,292.0000,36,10,412.4662,-83.5628,0.5150,11,0.2750,0.8571,7,5,2,0,0,5,2,0.6000
4,292.0000,36,11,724.7131,-85.5968,1.1837,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,36,13,145.4353,-70.7888,-0.0348,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,36,14,356.4013,-82.1634,1.6342,18,0.4500,0.7143,7,6,2,0,0,6,2,0.6667
4,292.0000,36,15,797.3673,-86.5974,0.2185,9,0.2250,,0,8,8,0,0,8,8,0.0000
4,292.0000,36,16,382.8142,-79.9803,-1.4851,19,0.4750,0.5714,7,8,8,0,0,8,8,0.0000
4,292.0000,36,17,937.5550,-88.0781,0.4821,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,36,18,1189.8188,-88.8158,-1.7880,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,292.0000,36,19,870.4244,-87.1547,-0.0004,11,0.2750,1.0000,2,8,8,0,0,8,8,0.0000
4,292.0000,36,21,558.9913,-83.1618,-0.5696,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,36,24,703.7722,-87.9446,0.6843,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,36,25,487.0153,-82.2163,-1.4527,12,0.3000,0.4000,5,8,7,0,0,8,7,0.1250
4,292.0000,36,28,455.9083,-82.8635,-0.0965,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,36,30,147.9459,-74.7822,1.5926,34,0.8500,0.0000,4,5,1,2,0,7,1,0.8571
4,292.0000,36,31,281.0705,-78.3773,0.4741,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,36,32,1007.8631,-87.6674,1.0459,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,292.0000,36,37,732.6434,-87.1613,0.1900,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,36,38,249.6832,-79.1839,0.6957,28,0.7000,0.3750,8,4,0,1,0,5,0,1.0000
4,292.0000,36,39,470.6387,-83.1209,0.6873,24,0.6000,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,36,40,488.9042,-83.6569,0.3516,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,292.0000,36,44,467.2736,-83.0249,0.4120,16,0.4000,0.9143,35,7,6,15,14,22,20,0.0909
4,292.0000,36,46,177.2625,-75.7293,0.6922,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,36,47,551.4048,-82.9347,-0.6597,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,37,1,553.3319,-86.8560,1.3244,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,37,2,368.3801,-82.6195,1.5224,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,292.0000,37,3,571.2390,-85.4988,0.1876,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,37,5,517.7166,-83.4667,0.7315,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,37,7,763.9880,-86.9841,0.5594,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,292.0000,37,8,410.6199,-83.0552,0.8109,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,37,9,518.1947,-85.9905,-1.0670,7,0.1750,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,37,10,393.6822,-81.0223,0.3023,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,37,11,250.9754,-78.6216,1.2833,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,292.0000,37,13,796.4808,-87.2651,-0.0271,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,37,14,555.5534,-83.7588,0.8098,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,37,16,661.0711,-86.1731,2.0118,5,0.1250,0.8000,10,7,6,0,0,7,6,0.1429
4,292.0000,37,17,487.2441,-84.2410,0.3236,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,37,18,499.1900,-81.3377,-0.0836,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,37,20,706.2708,-86.5127,0.9618,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,292.0000,37,21,637.0600,-88.0207,1.0360,6,0.1500,1.0000,8,4,2,0,0,4,2,0.5000
4,292.0000,37,22,719.8904,-87.3840,-0.5684,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,37,23,735.9159,-87.5442,0.3914,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,37,24,660.7552,-86.9920,1.7015,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,37,25,404.8172,-83.5580,0.4657,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,37,26,885.0763,-87.7541,-0.2113,7,0.1750,1.0000,2,8,7,0,0,8,7,0.1250
4,292.0000,37,27,301.9653,-78.1574,0.0205,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,292.0000,37,29,797.7521,-87.1217,0.0481,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,292.0000,37,30,793.5720,-88.8769,0.3695,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,292.0000,37,31,506.3303,-83.5104,1.6426,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,37,32,761.0568,-86.8788,-0.3194,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,37,33,643.1988,-87.0748,-1.4686,7,0.1750,1.0000,8,5,3,0,0,5,3,0.4000
4,292.0000,37,34,586.1077,-84.4438,1.2323,7,0.1750,0.8750,8,4,4,0,0,4,4,0.0000
4,292.0000,37,36,732.6434,-87.0218,1.7808,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,37,38,715.7929,-85.4944,-0.4542,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,37,41,610.7810,-84.3946,1.3389,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,37,43,273.2272,-78.2891,-0.3789,21,0.5250,0.7143,7,7,3,0,0,7,3,0.5714
4,292.0000,37,44,385.0959,-82.6834,1.4889,10,0.2500,0.5000,4,8,8,0,0,8,8,0.0000
4,292.0000,37,45,817.9175,-88.1915,0.6019,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,37,47,939.3441,-89.0202,-0.2628,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,38,0,788.7689,-86.8789,0.4434,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,292.0000,38,1,301.8093,-78.9474,0.2328,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,38,2,942.4614,-88.0279,0.9457,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,38,4,775.8715,-87.3812,0.5051,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,38,5,1145.8928,-88.3073,0.2532,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,292.0000,38,6,752.4141,-87.1485,-0.4181,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,292.0000,38,8,713.7809,-88.2467,0.5501,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,38,9,298.1405,-76.2206,-1.1592,28,0.7000,0.6667,6,8,7,0,0,8,7,0.1250
4,292.0000,38,10,430.9157,-82.5572,0.8848,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,38,11,789.8482,-87.3299,0.0313,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,38,13,293.1846,-79.2595,0.9072,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,292.0000,38,14,209.2551,-74.9363,-0.4500,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,292.0000,38,15,885.8480,-87.9397,-0.8568,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,292.0000,38,16,579.1581,-84.1862,-0.8171,10,0.2500,0.7500,8,8,7,14,14,22,21,0.0455
4,292.0000,38,17,992.2182,-88.2517,-0.6700,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,292.0000,38,19,918.4614,-87.4296,-1.0153,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,292.0000,38,21,752.9911,-87.5802,0.2692,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,38,24,835.7526,-87.7063,-0.0445,3,0.0750,1.0000,7,6,6,0,0,6,6,0.0000
4,292.0000,38,25,604.8596,-84.8491,0.1119,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,38,27,800.4902,-87.0381,0.2252,10,0.2500,1.0000,12,2,2,0,0,2,2,0.0000
4,292.0000,38,28,578.8736,-86.5146,0.5803,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,292.0000,38,30,172.6546,-75.8451,1.2946,34,0.8500,0.6667,6,8,5,0,0,8,5,0.3750
4,292.0000,38,31,311.7941,-80.2657,0.5452,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,292.0000,38,32,1139.6073,-88.0593,-0.2561,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,292.0000,38,36,249.6832,-78.9779,0.9798,17,0.4250,0.6667,6,4,0,0,0,4,0,1.0000
4,292.0000,38,37,715.7929,-86.3997,-0.9045,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,38,39,378.1640,-83.2589,0.8336,18,0.4500,1.0000,8,7,3,0,0,7,3,0.5714
4,292.0000,38,40,572.2363,-85.3251,1.2620,11,0.2750,0.8333,6,8,8,0,0,8,8,0.0000
4,292.0000,38,43,886.8613,-87.5819,1.5509,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,38,44,456.8878,-80.8380,-1.5699,14,0.3500,0.8571,7,8,8,8,8,16,16,0.0000
4,292.0000,38,46,215.1310,-78.5074,0.7031,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,292.0000,38,47,708.8727,-86.2170,0.0443,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,292.0000,39,0,624.8875,-84.8418,-1.0383,14,0.3415,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,39,1,574.1186,-84.3569,0.3824,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,39,4,893.3923,-87.9628,0.4274,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,39,6,670.7759,-87.6783,-0.7391,8,0.1951,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,39,9,636.0753,-85.3961,-1.2438,7,0.1707,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,39,10,798.6943,-88.5237,0.2667,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,39,13,395.0029,-82.7966,0.2236,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,39,14,503.9768,-84.0834,0.7082,9,0.2195,0.8571,7,7,5,0,0,7,5,0.2857
4,292.0000,39,15,622.2621,-85.1758,-0.3370,13,0.3171,1.0000,10,8,8,0,0,8,8,0.0000
4,292.0000,39,16,768.0293,-86.0518,0.5148,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,39,19,592.7228,-85.1307,0.0578,20,0.4878,0.7500,8,8,8,0,0,8,8,0.0000
4,292.0000,39,21,1003.0421,-88.3115,0.2326,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,39,25,887.8419,-88.1897,-0.1648,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,39,28,464.4411,-82.6705,-0.7307,15,0.3659,0.8750,8,8,7,0,0,8,7,0.1250
4,292.0000,39,30,400.8307,-81.0015,-0.9220,20,0.4878,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,39,31,583.1253,-86.4845,1.1022,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,39,36,470.6387,-83.2518,1.3506,8,0.1951,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,39,38,378.1640,-84.4178,-0.1635,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,39,40,366.4746,-80.6387,-0.7492,27,0.6585,0.6667,6,7,5,0,0,7,5,0.2857
4,292.0000,39,42,951.0404,-87.8651,0.0695,5,0.1220,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,39,44,831.9804,-87.8397,-0.8521,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,39,46,315.0295,-80.0168,-0.2214,18,0.4390,0.7143,7,7,4,0,0,7,4,0.4286
4,292.0000,39,47,709.7865,-86.4503,0.0883,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,40,0,300.4519,-78.8927,-0.5090,32,0.8000,0.5000,6,5,3,0,0,5,3,0.4000
4,292.0000,40,1,652.3582,-86.2348,3.8175,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,40,6,586.1887,-85.4504,2.1483,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,40,13,408.8627,-83.0723,0.2996,11,0.2750,0.8750,16,8,8,127,118,135,126,0.0667
4,292.0000,40,14,725.6514,-85.3452,-2.2317,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,40,15,436.4059,-83.4404,0.7893,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,40,19,423.7743,-81.9459,0.3140,27,0.6750,0.5000,6,8,6,0,0,8,6,0.2500
4,292.0000,40,28,351.6147,-81.4888,0.2164,17,0.4250,0.8551,69,5,2,0,0,5,2,0.6000
4,292.0000,40,30,472.6141,-82.3438,-1.5933,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
