seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,292.0000,40,31,703.4002,-85.8854,1.4514,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,40,36,488.9042,-83.2535,2.0574,8,0.2000,0.9853,68,8,8,12,12,20,20,0.0000
4,292.0000,40,38,572.2363,-84.4174,-0.0491,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,40,39,366.4746,-80.8329,-0.5904,21,0.5250,0.2000,5,7,6,0,0,7,6,0.1429
4,292.0000,40,42,726.8570,-88.2477,-1.0891,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,40,46,413.6099,-82.1866,-0.7195,16,0.4000,0.9444,18,8,7,0,0,8,7,0.1250
4,292.0000,40,47,626.1855,-85.9745,0.2785,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,41,2,455.3814,-82.9223,0.4681,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,41,3,680.0452,-85.9060,3.5922,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,41,5,372.1703,-80.6424,-0.0844,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,292.0000,41,7,451.0165,-83.0119,0.7729,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,292.0000,41,9,1047.5892,-89.1715,1.7766,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,292.0000,41,10,881.3692,-87.9436,4.6389,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,41,11,622.3323,-85.4385,-0.5935,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,41,12,591.6191,-85.3287,0.1559,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,41,17,422.0266,-81.8352,0.1112,15,0.3750,0.4000,5,8,8,0,0,8,8,0.0000
4,292.0000,41,18,320.2361,-79.4515,0.9158,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,292.0000,41,26,350.4617,-79.8888,-1.0703,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,292.0000,41,27,535.7693,-86.4130,1.1083,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,41,29,389.0540,-81.9907,1.3157,20,0.5000,1.0000,8,5,2,0,0,5,2,0.6000
4,292.0000,41,33,331.1510,-80.8218,0.0188,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,292.0000,41,34,202.4408,-76.1043,0.5097,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,41,35,392.1977,-80.0448,-0.2860,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,41,37,610.7810,-85.8432,2.7191,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,41,43,405.6662,-81.2432,0.7916,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,41,45,431.6687,-82.6777,0.4230,15,0.3750,0.5000,6,6,4,0,0,6,4,0.3333
4,292.0000,42,0,497.1357,-84.3728,0.1470,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,292.0000,42,1,766.3881,-85.8743,-0.6150,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,42,4,348.8713,-79.4514,-0.5729,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,292.0000,42,6,417.1331,-81.6711,0.0570,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,42,13,671.2746,-85.9341,0.7868,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,42,14,991.0457,-87.8136,-0.5187,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,292.0000,42,15,648.4050,-85.8878,0.9191,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,292.0000,42,16,536.7577,-85.7162,1.0373,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,42,19,854.2000,-87.4233,0.1066,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,42,20,1009.6219,-87.0613,-0.5150,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,292.0000,42,21,675.3860,-85.2221,-0.4423,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,42,22,972.5092,-88.2237,-0.9530,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,42,24,649.9776,-84.5177,0.3960,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,42,25,791.8616,-86.9161,-0.5411,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,42,28,500.6154,-83.9477,0.5295,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,42,30,868.9091,-88.5628,0.2445,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,42,31,815.6525,-87.0214,1.9186,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,42,32,880.7960,-86.6954,-0.7272,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,42,40,726.8570,-86.6926,-0.5364,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,42,46,764.6071,-87.2607,-0.8521,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,42,47,362.7716,-81.0059,-0.3841,14,0.3500,0.6250,8,7,5,0,0,7,5,0.2857
4,292.0000,43,1,715.6066,-87.0481,0.7223,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,43,2,204.8939,-75.2400,-0.1828,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,292.0000,43,3,516.9596,-82.9420,0.5933,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,43,5,436.0986,-82.9593,0.9514,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,43,7,641.2272,-86.0078,1.4964,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,43,8,400.5844,-82.7881,0.5382,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,43,9,642.1991,-85.8113,-1.5659,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,43,10,477.3974,-81.8892,1.8732,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,43,11,304.8254,-78.5068,1.1063,19,0.4750,0.3333,6,5,2,0,0,5,2,0.6000
4,292.0000,43,12,845.1715,-87.2825,0.3956,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,43,14,768.0961,-85.4243,-0.2852,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,43,17,226.1575,-75.9871,0.0085,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,292.0000,43,18,399.2705,-79.4962,-0.2855,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,43,20,625.9102,-85.2868,0.1660,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,43,21,645.6547,-86.7798,-1.2454,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,43,22,640.0615,-84.3565,-0.9798,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,43,23,668.9464,-84.9990,0.0164,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,43,24,792.3444,-86.8748,-0.8580,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,292.0000,43,25,509.3271,-86.0061,-0.5377,7,0.1750,0.8571,7,10,9,0,0,10,9,0.1000
4,292.0000,43,26,698.9302,-84.8623,-1.2819,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,43,27,239.2473,-79.9744,1.5991,26,0.6500,0.5000,6,7,3,0,0,7,3,0.5714
4,292.0000,43,29,642.9063,-85.6564,-0.8936,9,0.2250,0.7143,7,9,8,0,0,9,8,0.1111
4,292.0000,43,31,697.5662,-86.2314,-1.3745,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,43,33,501.6653,-82.2016,-0.6962,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,43,34,464.9929,-83.4238,1.0228,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,43,35,725.8498,-86.0238,-0.5535,10,0.2500,0.6667,3,6,6,0,0,6,6,0.0000
4,292.0000,43,37,273.2272,-78.3887,0.7288,26,0.6500,0.3333,6,7,6,0,0,7,6,0.1429
4,292.0000,43,38,886.8613,-86.5121,-1.3043,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,292.0000,43,41,405.6662,-81.2721,0.5843,18,0.4500,0.2000,5,7,6,0,0,7,6,0.1429
4,292.0000,43,44,457.6265,-84.3479,-1.5513,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,292.0000,43,45,615.5091,-84.1027,-0.2450,11,0.2750,0.7500,8,4,4,0,0,4,4,0.0000
4,292.0000,44,1,378.9946,-81.6610,0.3128,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,44,2,544.2343,-84.2311,0.4671,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,44,3,752.7190,-87.4873,-0.0962,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,292.0000,44,4,795.5673,-87.6434,-0.6252,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,292.0000,44,5,758.6564,-87.0053,-0.6856,7,0.1750,,0,8,8,0,0,8,8,0.0000
4,292.0000,44,8,402.2758,-82.7514,-1.0444,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,44,9,250.1766,-76.5679,-0.1471,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,292.0000,44,10,71.3656,-68.2911,3.1277,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,44,11,470.6162,-84.5247,1.0872,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,44,13,582.4521,-85.0986,-0.3411,12,0.3000,0.5714,7,6,6,0,0,6,6,0.0000
4,292.0000,44,14,405.7130,-80.3385,-0.4180,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,44,16,569.0494,-84.1690,-0.4407,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,44,17,542.3021,-84.5972,0.7049,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,44,18,749.2177,-87.0159,-0.5610,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,292.0000,44,21,569.3573,-84.0988,-0.1100,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,292.0000,44,22,851.3925,-88.5368,-0.5079,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,44,23,859.2618,-88.6129,-0.2032,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,44,24,769.5993,-87.7178,0.9760,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,44,25,410.6171,-81.2325,-0.5393,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,44,27,379.4611,-81.8775,0.2246,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,292.0000,44,28,885.2416,-88.1161,0.0660,4,0.1000,1.0000,4,10,10,0,0,10,10,0.0000
4,292.0000,44,30,491.4163,-84.5606,-0.2885,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,292.0000,44,31,384.3698,-80.5822,-0.3079,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,292.0000,44,36,467.2736,-83.3759,0.0264,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,44,37,385.0959,-81.7324,0.7215,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,292.0000,44,38,456.8878,-80.9496,-0.8110,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,44,39,831.9804,-88.1999,-1.1602,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,44,40,948.4986,-88.0403,-0.5717,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,292.0000,44,43,457.6265,-84.7116,1.0272,8,0.2000,0.9000,10,6,4,0,0,6,4,0.3333
4,292.0000,44,46,578.2766,-84.5837,1.0374,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,292.0000,44,47,879.5432,-87.1953,-0.3684,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,45,2,497.7979,-81.9588,-1.5114,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,45,3,519.9785,-82.1842,-0.8639,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,45,5,790.3785,-88.7542,-0.2607,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,45,7,286.6455,-79.5118,0.9650,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,292.0000,45,8,759.6595,-86.4241,-0.4953,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,45,10,1030.4075,-88.7496,-1.5798,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,45,11,683.3704,-85.8045,-0.9879,7,0.1750,0.9818,55,8,8,12,12,20,20,0.0000
4,292.0000,45,12,244.9743,-79.1005,1.0409,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,292.0000,45,17,556.1276,-82.8173,-1.3319,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,292.0000,45,18,735.6822,-85.9517,0.1837,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,45,20,504.3966,-82.7087,-1.1037,12,0.3000,0.5000,6,8,7,0,0,8,7,0.1250
4,292.0000,45,22,538.5351,-82.4984,-0.9376,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,45,23,582.5181,-84.2441,-1.4018,12,0.3000,0.8750,8,6,6,0,0,6,6,0.0000
4,292.0000,45,25,898.9063,-87.5452,0.6896,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,292.0000,45,26,302.0148,-80.7264,0.0427,25,0.6250,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,45,27,833.8216,-85.7868,-0.3681,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,45,29,237.2662,-78.6594,0.7991,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,292.0000,45,32,802.8928,-87.1620,-1.0039,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,292.0000,45,33,266.9767,-78.3398,0.4205,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,292.0000,45,34,501.7841,-82.1503,0.7081,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,292.0000,45,35,327.9988,-81.5179,0.9444,24,0.6000,0.8000,10,6,2,0,0,6,2,0.6667
4,292.0000,45,37,817.9175,-86.5747,1.4713,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,45,41,431.6687,-83.1338,1.4127,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,45,43,615.5091,-83.7594,-0.9416,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,46,0,589.5215,-83.9311,-0.5537,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,46,1,270.5452,-79.0291,-0.1217,18,0.4500,0.5000,6,5,2,0,0,5,2,0.6000
4,292.0000,46,4,626.9637,-84.7100,-0.0835,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,46,6,550.0359,-83.8287,1.0983,17,0.4250,0.7143,7,6,6,0,0,6,6,0.0000
4,292.0000,46,8,718.6105,-86.8299,0.8822,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,46,9,347.7465,-81.5145,0.5858,15,0.3750,0.8182,11,7,6,0,0,7,6,0.1429
4,292.0000,46,10,529.7706,-85.5184,0.7093,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,46,11,814.0132,-87.2914,0.1207,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,46,13,102.1203,-71.0428,1.3922,34,0.8500,0.4444,9,4,0,0,0,4,0,1.0000
4,292.0000,46,14,320.0351,-81.7164,0.6415,18,0.4500,0.3333,6,7,4,0,0,7,4,0.4286
4,292.0000,46,15,687.9511,-85.7728,-0.6635,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,46,16,465.9550,-83.6112,0.0757,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,292.0000,46,19,750.2238,-86.2327,0.1040,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,292.0000,46,21,690.0537,-86.2567,0.5738,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,46,24,735.2148,-87.1791,0.1789,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,46,25,582.1016,-84.9664,-0.4003,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,46,28,365.1229,-79.7116,-0.0132,26,0.6500,0.5000,6,8,7,0,0,8,7,0.1250
4,292.0000,46,30,195.7930,-75.8713,0.5098,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,292.0000,46,31,303.5659,-80.6278,0.5423,20,0.5000,0.6667,6,4,0,0,0,4,0,1.0000
4,292.0000,46,36,177.2625,-74.7538,0.1712,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,292.0000,46,37,799.0357,-86.9525,-1.6566,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,292.0000,46,38,215.1310,-79.6573,1.9515,25,0.6250,0.5714,7,5,1,7,0,12,1,0.9167
4,292.0000,46,39,315.0295,-79.6484,-0.5353,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,292.0000,46,40,413.6099,-81.3391,0.4814,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,292.0000,46,42,764.6071,-85.7674,0.0233,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,292.0000,46,44,578.2766,-84.0995,-0.1027,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,46,47,517.3892,-82.8478,0.0998,15,0.3750,0.7778,9,7,5,0,0,7,5,0.2857
4,292.0000,47,0,525.6545,-83.9452,0.2363,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,47,1,515.9385,-82.5111,0.3783,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,47,4,426.2546,-81.9842,0.1953,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,292.0000,47,6,159.5740,-73.4855,0.5414,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,47,8,756.6396,-87.0949,-1.8873,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,47,9,654.0600,-85.6847,0.4324,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,47,10,811.5463,-86.3450,-0.0226,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,47,11,831.2949,-86.0017,-0.9411,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,47,13,443.7271,-80.4457,-1.2701,18,0.4500,0.7000,10,8,7,0,0,8,7,0.1250
4,292.0000,47,14,692.8139,-86.4575,0.3631,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,47,15,575.6867,-85.7423,0.1024,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,47,16,370.6325,-81.0013,0.0141,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,292.0000,47,19,776.8438,-86.9639,0.3927,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,292.0000,47,20,956.3760,-88.0002,1.4553,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,47,21,614.2998,-83.7527,-0.0202,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,47,22,932.1313,-87.7425,-0.4279,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,292.0000,47,24,453.3199,-83.4825,-0.3879,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,47,25,595.2152,-82.7418,-2.0359,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,47,28,289.9454,-79.8576,0.2838,21,0.5250,0.5714,7,7,4,0,0,7,4,0.4286
4,292.0000,47,30,672.7889,-85.6069,-1.5433,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,47,31,534.9762,-82.9932,-0.7027,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,47,32,773.8766,-87.7032,-0.9789,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,47,36,551.4048,-83.0081,-1.1229,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,47,38,708.8727,-85.9006,-0.7518,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,47,39,709.7865,-85.7573,-1.1352,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,47,40,626.1855,-86.1354,0.0465,8,0.2000,1.0000,6,7,4,0,0,7,4,0.4286
4,292.0000,47,42,362.7716,-81.3966,0.4092,25,0.6250,1.0000,8,6,2,0,0,6,2,0.6667
4,292.0000,47,44,879.5432,-88.0105,0.2809,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,47,46,517.3892,-82.9815,-1.0312,14,0.3500,0.8889,9,8,8,0,0,8,8,0.0000
4,296.0000,0,4,514.1435,-84.3323,-0.6171,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,0,6,388.8108,-81.4309,0.0815,18,0.4500,0.5000,6,6,4,0,0,6,4,0.3333
4,296.0000,0,13,615.4357,-83.9749,0.5237,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,0,15,304.3933,-80.0336,0.0361,26,0.6500,0.3333,6,5,1,0,0,5,1,0.8000
4,296.0000,0,16,611.3120,-86.7643,0.8373,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,0,19,548.3237,-82.9343,-0.2945,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,0,24,840.9532,-87.7952,-0.9574,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,0,28,414.2266,-80.3572,0.2873,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,296.0000,0,30,802.1369,-85.9697,-0.9157,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,0,31,871.9375,-87.1302,-1.6199,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,0,38,802.7321,-86.0023,-0.5388,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,0,39,758.1263,-85.7098,-0.1882,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,0,40,350.1878,-80.0508,-0.0182,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,296.0000,0,42,372.0177,-81.7600,-0.1037,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,296.0000,0,47,451.3734,-82.5937,0.5545,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,1,2,609.3643,-86.0474,-1.0878,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,1,4,582.2819,-84.3270,0.4126,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,1,6,722.2274,-85.0712,0.1142,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,1,8,381.1649,-81.2861,0.8373,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,296.0000,1,9,120.6144,-71.3834,0.5163,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,296.0000,1,10,254.2875,-78.0219,0.6899,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,296.0000,1,11,461.7943,-83.1385,-0.5560,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,1,13,336.4383,-79.0717,-0.9730,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,296.0000,1,14,218.2983,-77.0023,0.2939,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,1,16,427.0999,-80.7292,-0.3111,18,0.4500,0.5714,7,4,0,0,0,4,0,1.0000
4,296.0000,1,19,1043.5240,-88.4242,0.2355,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,296.0000,1,20,811.0647,-86.4292,0.3623,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,296.0000,1,21,529.1905,-84.2599,1.5153,6,0.1500,0.8000,5,8,7,0,0,8,7,0.1250
4,296.0000,1,22,847.5188,-86.2852,1.0428,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,1,23,843.1925,-88.1027,0.8209,4,0.1000,0.8000,5,4,4,0,0,4,4,0.0000
4,296.0000,1,24,495.5878,-84.2388,0.5082,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,1,25,356.6871,-79.9628,-0.3402,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,296.0000,1,27,704.9499,-85.5727,0.4602,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,296.0000,1,28,510.4132,-83.8039,-0.6267,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,1,30,268.0925,-77.8084,0.1705,32,0.8000,0.7143,7,7,4,0,0,7,4,0.4286
4,296.0000,1,31,98.6973,-67.3903,-0.3822,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,296.0000,1,33,975.5478,-87.5514,-13.3196,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,296.0000,1,36,231.0545,-75.7834,-0.0521,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,296.0000,1,37,432.7988,-82.8543,0.9648,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
