seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,296.0000,1,38,341.4095,-79.4315,0.1075,28,0.7000,0.7143,7,5,3,0,0,5,3,0.4000
4,296.0000,1,39,564.0269,-83.4179,0.3556,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,1,40,659.9222,-85.7672,0.3967,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,296.0000,1,42,867.3615,-87.4029,-0.5589,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,1,43,572.7956,-85.1505,-0.4357,7,0.1750,0.8571,7,9,8,0,0,9,8,0.1111
4,296.0000,1,44,388.7558,-81.5222,-0.5618,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,1,46,272.1796,-78.5216,-0.1723,29,0.7250,0.5000,6,7,6,0,0,7,6,0.1429
4,296.0000,1,47,674.5890,-82.9461,-0.2200,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,2,1,609.3643,-86.4707,1.0850,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,2,3,371.8488,-79.9358,-0.4140,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,2,4,916.9925,-87.2984,0.2634,4,0.1000,1.0000,7,6,6,0,0,6,6,0.0000
4,296.0000,2,5,476.0918,-84.2818,0.6854,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,2,7,534.2717,-83.1586,-0.0376,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,296.0000,2,8,274.6956,-78.8463,0.0595,22,0.5500,0.5000,6,7,4,0,0,7,4,0.4286
4,296.0000,2,9,513.7234,-84.0913,-0.5776,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,2,10,547.4400,-84.3108,0.0316,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,2,11,228.6745,-76.4535,0.0543,28,0.7000,0.4000,5,5,1,2,1,7,2,0.7143
4,296.0000,2,12,786.9985,-86.3806,-0.1798,11,0.2750,1.0000,8,5,4,0,0,5,4,0.2000
4,296.0000,2,14,777.7675,-87.5667,0.9854,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,2,16,785.8013,-87.1291,0.2003,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,2,17,242.6218,-77.1717,-0.0017,34,0.8500,0.6250,8,5,1,0,0,5,1,0.8000
4,296.0000,2,18,613.2088,-85.1961,-0.0836,12,0.3000,0.8571,7,4,4,0,0,4,4,0.0000
4,296.0000,2,20,464.3774,-82.4266,0.4050,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,2,21,510.3349,-83.8859,0.0763,8,0.2000,0.6667,6,6,6,0,0,6,6,0.0000
4,296.0000,2,22,608.2430,-83.4814,-1.1361,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,296.0000,2,23,630.8206,-83.5274,-0.1036,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,2,24,726.3380,-87.1340,-0.1151,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,2,25,350.4333,-80.3518,0.9658,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,2,26,806.6852,-86.1030,-0.2700,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,2,27,307.6452,-80.4701,1.5848,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,296.0000,2,29,578.1189,-84.0299,0.4741,15,0.3750,0.8000,5,7,6,0,0,7,6,0.1429
4,296.0000,2,30,802.8790,-88.4235,0.9628,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,2,31,671.9542,-87.3670,-1.1396,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,296.0000,2,32,636.0522,-86.1113,-0.3202,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,2,33,427.4222,-82.2692,-0.5237,20,0.5000,0.6667,12,7,6,0,0,7,6,0.1429
4,296.0000,2,34,462.8204,-83.4730,-0.4067,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,296.0000,2,35,798.3736,-86.5956,0.6463,11,0.2750,0.7500,8,2,2,0,0,2,2,0.0000
4,296.0000,2,36,767.3695,-87.6938,-0.6045,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,2,37,323.4335,-79.4039,-0.2517,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,296.0000,2,38,921.7049,-87.7570,0.3706,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,2,41,430.6461,-81.5878,0.0365,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,2,43,170.3586,-75.3862,0.0321,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,2,44,380.9346,-82.7657,0.9105,9,0.2250,0.7500,8,9,7,0,0,9,7,0.2222
4,296.0000,2,45,680.4047,-84.6357,-0.8583,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,2,46,869.1827,-87.2111,-1.0011,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,3,2,371.8488,-80.3202,-0.9197,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,3,7,489.2979,-82.8002,-0.0857,8,0.2000,0.9000,10,8,8,0,0,8,8,0.0000
4,296.0000,3,8,403.7453,-80.7372,0.2238,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,296.0000,3,9,604.6141,-84.7571,-2.6984,3,0.0750,1.0000,8,10,9,0,0,10,9,0.1000
4,296.0000,3,10,746.8999,-83.8307,-0.3295,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,3,11,321.0692,-78.0584,-0.5803,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,296.0000,3,12,683.5466,-85.2048,0.6597,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,3,17,572.8217,-83.4612,0.2777,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,3,20,148.0728,-71.9723,-0.5363,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,3,21,337.5755,-81.3321,1.0021,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,296.0000,3,22,258.9700,-75.2300,-0.8799,35,0.8750,0.6667,6,6,3,0,0,6,3,0.5000
4,296.0000,3,23,279.5749,-77.0688,-0.8285,30,0.7500,0.1667,6,6,4,0,0,6,4,0.3333
4,296.0000,3,24,526.3597,-83.0764,0.2733,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,3,25,326.9322,-80.1379,0.5694,9,0.2250,0.7143,7,6,3,0,0,6,3,0.5000
4,296.0000,3,26,817.2494,-85.6411,-0.2101,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,3,27,665.6430,-84.7466,0.5973,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,3,29,552.8854,-83.5263,-0.7484,6,0.1500,0.3333,3,6,4,0,0,6,4,0.3333
4,296.0000,3,32,308.8528,-79.6316,0.7376,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,296.0000,3,33,459.1864,-82.0035,-0.3248,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,3,35,774.2341,-84.4262,2.5174,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,3,37,459.4047,-83.2826,-0.1866,8,0.2000,0.4000,5,7,6,0,0,7,6,0.1429
4,296.0000,3,41,615.4566,-84.5803,-0.0262,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,3,43,523.9925,-82.8209,0.6494,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,3,45,654.7301,-84.0484,-1.4278,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,4,0,514.1435,-83.4854,0.7850,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,4,1,582.2819,-84.5439,0.2475,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,4,6,584.0013,-83.3519,0.0394,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,4,9,570.3504,-84.4396,0.1118,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,4,13,544.0917,-82.6932,-0.8099,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,4,15,706.0257,-86.1649,0.7011,6,0.1500,0.8000,5,7,6,0,0,7,6,0.1429
4,296.0000,4,16,243.8645,-77.6889,0.8189,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,296.0000,4,20,828.6207,-86.9595,1.2385,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,4,21,459.3822,-82.0638,-0.9827,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,4,23,730.8397,-84.5726,0.7237,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,4,24,532.6215,-83.3203,0.7873,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,4,28,457.9556,-82.5659,0.5989,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,4,30,619.1444,-85.9867,0.9071,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,4,36,588.5768,-84.4240,2.7063,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,4,40,568.3018,-85.8714,0.6852,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,4,42,386.8593,-81.2016,0.0615,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,296.0000,4,46,646.0295,-85.4919,0.0904,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,4,47,450.9393,-81.7624,-0.1637,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,5,2,476.0918,-82.5607,2.3144,4,0.1000,0.8571,7,6,3,0,0,6,3,0.5000
4,296.0000,5,7,612.2946,-84.6128,-0.2395,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,5,11,566.1201,-86.5648,2.5153,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,5,17,495.7731,-81.9854,0.0576,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,5,18,184.7306,-67.8350,-4.0137,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,296.0000,5,26,780.1093,-86.5371,-0.1541,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,5,27,265.1580,-79.9906,0.5630,21,0.5250,0.4000,5,6,3,0,0,6,3,0.5000
4,296.0000,5,29,642.5970,-85.6256,0.0986,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,5,33,505.6615,-83.6532,1.8819,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,5,34,299.2010,-80.1460,0.2701,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,296.0000,5,35,787.2364,-85.6920,0.6056,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,5,37,524.0960,-84.2927,-1.2073,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,5,41,373.0583,-81.5161,-1.0961,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,296.0000,5,43,393.6173,-81.3573,0.2401,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,5,44,609.9216,-85.2867,0.5251,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,5,45,797.7313,-86.9471,1.7459,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,296.0000,6,0,388.8108,-81.8605,0.4761,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,296.0000,6,1,722.2274,-86.2704,0.6731,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,6,4,584.0013,-83.7382,0.2434,7,0.1750,1.0000,8,5,2,0,0,5,2,0.6000
4,296.0000,6,13,538.1233,-85.4887,-0.5154,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,6,15,245.5948,-79.2706,1.0424,31,0.7750,0.6667,6,4,0,0,0,4,0,1.0000
4,296.0000,6,16,512.4465,-83.0358,-1.5081,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,6,19,599.8237,-84.8065,-0.3844,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,6,21,896.9021,-88.0830,1.2004,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,6,24,611.2695,-86.1835,-1.0748,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,6,28,233.0031,-76.0884,0.8208,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,296.0000,6,30,752.7698,-85.5873,-0.5081,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,6,31,698.8967,-86.4592,-1.4620,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,6,38,699.5489,-86.0519,0.3025,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,296.0000,6,39,642.9848,-85.8426,0.2253,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,6,40,443.9957,-83.8628,0.4158,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,296.0000,6,42,455.4577,-82.5111,-0.6037,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,6,47,220.7551,-74.7619,-0.5953,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,296.0000,7,2,534.2717,-84.0013,0.6504,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,7,3,489.2979,-84.7214,0.2244,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,7,5,612.2946,-86.2400,0.6565,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,7,12,378.8454,-81.2659,0.0939,31,0.7750,0.8571,7,6,4,0,0,6,4,0.3333
4,296.0000,7,17,648.5529,-85.8081,0.5729,4,0.1000,1.0000,6,9,8,0,0,9,8,0.1111
4,296.0000,7,18,680.2746,-84.8229,0.2952,6,0.1500,1.0000,8,3,2,0,0,3,2,0.3333
4,296.0000,7,20,484.8693,-82.0864,0.6461,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,7,22,626.8316,-84.3153,-1.2947,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,7,23,659.5014,-84.6331,-0.3879,5,0.1250,0.6667,3,8,8,0,0,8,8,0.0000
4,296.0000,7,26,367.5525,-79.0324,-0.7800,31,0.7750,0.5000,6,7,4,0,0,7,4,0.4286
4,296.0000,7,29,100.0819,-69.6335,0.9867,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,7,33,123.2510,-71.3396,0.1920,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,7,34,325.3438,-80.6434,0.3255,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,296.0000,7,35,312.3325,-78.0401,-0.6465,32,0.8000,0.4000,5,7,4,0,0,7,4,0.4286
4,296.0000,7,37,671.2117,-84.9068,0.6200,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,7,41,330.9611,-81.0377,-0.0789,19,0.4750,0.7500,8,8,5,0,0,8,5,0.3750
4,296.0000,7,43,647.8357,-84.6674,0.1656,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,7,45,333.4308,-79.1439,-0.0093,33,0.8250,0.5714,7,7,5,0,0,7,5,0.2857
4,296.0000,8,1,381.1649,-81.1302,1.3625,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,8,2,274.6956,-78.5009,0.1028,25,0.6250,0.3333,6,7,4,0,0,7,4,0.4286
4,296.0000,8,3,403.7453,-81.7976,0.1077,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,8,4,664.0292,-84.0284,0.2390,5,0.1250,0.8000,5,7,5,0,0,7,5,0.2857
4,296.0000,8,5,699.0725,-86.6165,0.1567,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,296.0000,8,9,269.2226,-79.6961,1.0087,14,0.3500,0.6667,6,6,3,0,0,6,3,0.5000
4,296.0000,8,10,357.8680,-78.9534,-0.5486,14,0.3500,0.5714,7,8,7,0,0,8,7,0.1250
4,296.0000,8,11,240.5794,-77.7314,-0.6831,24,0.6000,0.0000,4,6,2,0,0,6,2,0.6667
4,296.0000,8,12,989.2499,-88.5165,0.6091,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,296.0000,8,13,682.6801,-87.4539,-0.2224,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,8,14,583.6634,-84.3975,-0.8039,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,8,16,547.5622,-82.2953,-1.1475,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,8,17,417.8985,-82.0006,0.4401,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,296.0000,8,20,512.3005,-83.1123,0.4008,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,8,21,334.4814,-78.8428,-0.6291,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,296.0000,8,22,595.6847,-84.1671,-1.3305,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,8,23,604.2498,-84.6914,0.6320,10,0.2500,0.8000,5,10,10,0,0,10,10,0.0000
4,296.0000,8,24,569.5663,-83.9080,0.2299,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,8,25,190.3606,-74.2237,-0.3257,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,296.0000,8,27,484.3676,-82.8881,0.1480,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,8,28,812.6800,-88.6506,-0.3124,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,296.0000,8,29,813.9068,-88.5373,-0.8989,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,296.0000,8,30,561.0333,-86.0691,0.3647,5,0.1250,0.8750,8,6,4,0,0,6,4,0.3333
4,296.0000,8,31,464.6635,-83.2845,-0.9511,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,8,32,652.3090,-86.3916,0.3891,9,0.2250,1.0000,4,9,8,0,0,9,8,0.1111
4,296.0000,8,33,670.7145,-86.2779,0.0042,9,0.2250,0.5000,4,5,4,0,0,5,4,0.2000
4,296.0000,8,34,721.9048,-87.2207,0.5424,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,296.0000,8,36,521.7040,-85.1035,-0.7709,5,0.1250,0.8333,6,8,7,0,0,8,7,0.1250
4,296.0000,8,37,331.3226,-81.0024,0.8471,21,0.5250,0.6250,8,7,6,0,0,7,6,0.1429
4,296.0000,8,38,697.5546,-85.1872,-1.1886,8,0.2000,1.0000,10,7,6,0,0,7,6,0.1429
4,296.0000,8,40,967.3100,-87.5443,-3.4292,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,8,41,704.8044,-87.2762,-1.0984,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,296.0000,8,43,316.5957,-80.9225,1.0003,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,296.0000,8,44,289.7646,-79.7127,0.6837,16,0.4000,0.7500,8,4,0,0,0,4,0,1.0000
4,296.0000,8,46,636.6062,-85.4222,0.2970,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,8,47,887.6580,-87.3523,-0.1627,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,9,0,914.8394,-87.8806,-0.3052,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,296.0000,9,1,120.6144,-70.8624,0.3560,34,0.8500,0.0000,3,4,0,0,0,4,0,1.0000
4,296.0000,9,2,513.7234,-84.6282,0.8259,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,9,3,604.6141,-85.6027,1.0891,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,9,4,570.3504,-85.7953,-0.0437,12,0.3000,0.8750,8,5,4,0,0,5,4,0.2000
4,296.0000,9,5,844.3743,-89.0929,-0.7685,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,296.0000,9,6,803.8860,-87.6490,-0.2996,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,9,7,984.0750,-88.1342,1.1599,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,296.0000,9,8,269.2226,-80.4369,1.5186,19,0.4750,0.8750,8,7,4,0,0,7,4,0.4286
4,296.0000,9,10,211.6969,-74.9067,0.3713,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,296.0000,9,11,394.1217,-82.1228,1.9120,12,0.3000,0.8889,9,4,1,0,0,4,1,0.7500
4,296.0000,9,13,421.7334,-81.4213,0.0785,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,9,14,335.3646,-79.1039,0.2035,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,296.0000,9,15,964.7123,-89.5337,-0.0972,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,296.0000,9,16,435.1388,-82.6592,-0.9116,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,9,17,647.5026,-86.8542,0.4206,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,9,19,1135.3733,-88.0492,-0.4950,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,9,20,727.0583,-87.0883,0.3291,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,9,21,447.7178,-82.9934,0.1082,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,9,23,771.4625,-85.4071,0.3464,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,296.0000,9,24,512.8987,-84.5027,0.4227,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,9,25,286.1135,-79.6366,0.0032,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,9,27,632.9938,-85.2689,-0.3427,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,9,28,591.4698,-85.4272,0.8190,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,296.0000,9,30,313.6657,-79.2926,0.0999,27,0.6750,0.2000,5,5,2,0,0,5,2,0.6000
4,296.0000,9,31,214.8459,-75.3298,-0.2451,29,0.7250,0.0000,4,6,4,0,0,6,4,0.3333
4,296.0000,9,32,774.5392,-87.5520,0.0675,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,296.0000,9,33,898.4310,-87.4998,-0.4872,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,296.0000,9,34,917.3441,-87.9390,0.7063,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,9,36,272.6441,-77.5575,-0.5506,28,0.7000,0.5000,6,7,4,0,0,7,4,0.4286
4,296.0000,9,37,396.0463,-83.1973,-0.1267,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,9,38,432.9105,-80.5623,-0.2314,24,0.6000,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,9,39,668.3985,-86.2009,-0.2063,12,0.3000,0.8571,7,4,4,8,8,12,12,0.0000
4,296.0000,9,40,730.2214,-87.9261,-0.2019,10,0.2500,1.0000,4,8,7,0,0,8,7,0.1250
4,296.0000,9,42,891.3329,-87.8010,-1.1094,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,9,43,489.4727,-84.6652,0.2588,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,9,44,313.3882,-78.9421,-0.9698,26,0.6500,0.5714,7,6,4,0,0,6,4,0.3333
4,296.0000,9,46,368.2025,-80.3042,-0.4042,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,9,47,731.6405,-85.7920,0.9586,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,10,0,1045.7211,-88.2049,-0.4246,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,296.0000,10,1,254.2875,-78.1851,0.9042,20,0.5000,0.5714,7,5,1,0,0,5,1,0.8000
4,296.0000,10,2,547.4400,-83.5779,-0.2261,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,10,3,746.8999,-87.0040,-0.3656,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,10,4,738.6730,-86.6288,0.5153,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,10,5,800.1080,-87.7573,0.5305,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,10,8,357.8680,-80.7696,-0.7375,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,10,9,211.6969,-73.8785,-0.4170,33,0.8250,0.4000,5,7,5,0,0,7,5,0.2857
4,296.0000,10,11,492.3952,-83.7545,0.2613,7,0.1750,0.8571,7,9,7,0,0,9,7,0.2222
4,296.0000,10,13,486.2731,-83.6158,0.3449,12,0.3000,1.0000,6,8,6,0,0,8,6,0.2500
4,296.0000,10,14,387.1843,-81.8806,-0.4580,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,10,16,635.5053,-85.6181,-0.6411,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,10,17,613.8690,-83.8079,-0.3960,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,10,18,949.1989,-88.5537,2.1025,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,10,21,619.3252,-85.5087,-0.5378,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,10,23,940.5703,-88.2582,-0.1490,4,0.1000,0.7500,4,6,6,0,0,6,6,0.0000
4,296.0000,10,24,718.1939,-85.6804,-0.1250,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
