seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,296.0000,10,25,447.7863,-81.8957,-1.5521,11,0.2750,0.8000,10,4,2,0,0,4,2,0.5000
4,296.0000,10,27,567.9742,-83.4927,0.5879,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,10,28,733.1314,-87.3139,1.2990,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,10,30,293.4274,-80.6274,1.1412,18,0.4500,0.8571,7,4,0,0,0,4,0,1.0000
4,296.0000,10,31,301.8636,-79.4877,-0.3961,20,0.5000,0.5714,7,5,2,0,0,5,2,0.6000
4,296.0000,10,32,947.0316,-88.2103,1.2276,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,10,36,273.8401,-80.4811,0.9509,19,0.4750,0.6667,6,5,1,0,0,5,1,0.8000
4,296.0000,10,37,464.5479,-82.5610,-0.3151,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,296.0000,10,38,416.1448,-81.7812,0.7006,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,296.0000,10,39,668.8485,-87.3859,0.4503,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,10,40,807.2463,-86.7365,1.0892,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,296.0000,10,41,944.5740,-88.6724,0.6045,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,10,42,1072.1752,-88.1466,-1.2540,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,296.0000,10,43,464.3104,-83.4366,1.2650,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,296.0000,10,44,204.7244,-71.2400,-2.5724,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,296.0000,10,45,1224.1726,-88.0815,-1.4202,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,296.0000,10,46,389.4415,-83.7213,-0.0465,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,10,47,916.0667,-87.3804,0.2275,7,0.1750,1.0000,10,2,2,0,0,2,2,0.0000
4,296.0000,11,1,461.7943,-84.6968,-0.5552,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,11,2,228.6745,-76.4424,0.2215,30,0.7500,0.6667,6,7,5,0,0,7,5,0.2857
4,296.0000,11,3,321.0692,-80.1169,-0.0178,18,0.4500,0.8750,8,8,6,0,0,8,6,0.2500
4,296.0000,11,4,799.7285,-87.0376,-0.4106,5,0.1250,1.0000,4,6,5,0,0,6,5,0.1667
4,296.0000,11,5,566.1201,-84.8760,0.2580,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,11,6,1044.8010,-88.1361,0.7645,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,11,7,596.9258,-84.6366,-0.2271,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,11,8,240.5794,-77.0648,0.1787,29,0.7250,0.7143,7,7,4,0,0,7,4,0.4286
4,296.0000,11,9,394.1217,-81.3971,2.6070,8,0.2000,1.0000,6,8,5,0,0,8,5,0.3750
4,296.0000,11,10,492.3952,-81.7412,0.2531,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,296.0000,11,12,891.1182,-86.6858,-0.1618,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,11,13,791.3271,-88.1683,-0.8298,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,296.0000,11,14,610.3602,-85.0333,0.7099,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,11,16,624.5214,-86.7788,-0.7323,4,0.1000,0.8571,7,3,2,0,0,3,2,0.3333
4,296.0000,11,17,462.4951,-82.8397,-0.8618,14,0.3500,0.8333,6,6,3,0,0,6,3,0.5000
4,296.0000,11,18,736.3875,-85.3505,-0.7724,9,0.2250,0.7500,4,4,4,0,0,4,4,0.0000
4,296.0000,11,20,461.5585,-82.7267,-0.6809,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,11,21,436.2680,-81.4824,0.0470,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,296.0000,11,22,569.0123,-83.3427,-0.7488,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,296.0000,11,23,582.4950,-84.0908,-0.2937,10,0.2500,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,11,24,520.0807,-83.0147,-0.7223,7,0.1750,0.5714,7,7,6,0,0,7,6,0.1429
4,296.0000,11,25,179.1992,-75.6002,1.1571,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,296.0000,11,26,929.6039,-87.0166,-0.7182,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,296.0000,11,27,431.1147,-81.8398,-0.3462,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,296.0000,11,29,669.5823,-84.9497,0.0029,12,0.3000,1.0000,4,8,8,0,0,8,8,0.0000
4,296.0000,11,30,702.0083,-84.1663,0.1778,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,11,31,511.1253,-83.7439,-1.0681,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,11,32,508.5927,-83.4334,0.8035,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,11,33,514.6302,-84.2132,0.1526,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,296.0000,11,34,549.5276,-84.2838,0.0419,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,11,36,663.4961,-86.0528,0.4031,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,11,37,150.3136,-75.1392,0.8577,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,11,38,792.3846,-88.2305,-0.5551,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,11,41,586.1017,-84.0523,-0.0635,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,296.0000,11,43,282.3262,-78.4983,-0.2944,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,11,44,386.9250,-82.1754,0.3735,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,11,46,731.2426,-87.1144,0.4251,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,11,47,918.8556,-86.8112,-0.9831,3,0.0750,0.8571,7,2,2,0,0,2,2,0.0000
4,296.0000,12,2,786.9985,-87.3514,-0.7582,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,12,3,683.5466,-86.2673,0.2811,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,12,5,927.3240,-87.4933,-0.7780,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,12,7,378.8454,-80.0853,-0.0867,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,296.0000,12,11,891.1182,-89.0847,0.0981,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,12,17,832.3850,-87.3061,0.0381,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,296.0000,12,20,593.1740,-85.4652,0.2237,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,296.0000,12,22,693.3545,-87.1400,0.5215,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,12,23,726.7234,-87.1983,0.5989,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,12,26,301.7066,-79.2564,-0.7084,29,0.7250,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,12,29,305.7502,-78.7428,0.0818,27,0.6750,0.4000,5,8,8,0,0,8,8,0.0000
4,296.0000,12,32,768.7384,-87.4067,0.2449,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,12,33,454.1782,-81.2395,-0.5267,15,0.3750,0.5714,7,8,8,0,0,8,8,0.0000
4,296.0000,12,34,654.6917,-85.8844,0.3654,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,12,35,278.1818,-78.8110,-0.0053,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,296.0000,12,37,998.1106,-87.2187,1.6351,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,12,41,566.9905,-86.1268,0.6411,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,12,43,926.4713,-88.4591,0.1116,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,12,45,165.6445,-75.1549,1.0878,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,13,0,615.4357,-84.9889,-0.3825,11,0.2750,1.0000,8,3,2,0,0,3,2,0.3333
4,296.0000,13,1,336.4383,-78.3882,-0.6715,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,13,4,544.0917,-82.9338,-0.1522,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,13,6,538.1233,-83.2405,-0.8200,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,13,9,421.7334,-79.8167,-0.9224,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,296.0000,13,10,486.2731,-82.9092,-0.5676,4,0.1000,1.0000,8,5,2,0,0,5,2,0.6000
4,296.0000,13,14,308.0571,-79.6932,0.0267,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,296.0000,13,15,618.9046,-85.7420,0.5176,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,13,16,473.1959,-81.8388,-0.4188,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,13,19,719.6854,-86.4182,0.1213,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,13,28,313.2596,-78.8982,0.5318,27,0.6750,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,13,30,224.9699,-76.5005,0.1604,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,296.0000,13,31,319.9271,-79.3442,-0.1914,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,296.0000,13,36,227.4002,-74.7838,-1.0077,26,0.6500,0.3333,6,7,3,0,0,7,3,0.5714
4,296.0000,13,38,198.7427,-77.7367,0.1801,27,0.6750,0.2000,5,6,2,0,0,6,2,0.6667
4,296.0000,13,39,312.5734,-80.5399,0.6446,30,0.7500,0.0000,4,6,4,0,0,6,4,0.3333
4,296.0000,13,40,339.9978,-80.7177,0.4593,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,13,42,751.8393,-86.4880,-1.8417,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,13,46,144.1478,-69.9692,-1.3821,34,0.8500,0.2308,13,4,0,0,0,4,0,1.0000
4,296.0000,13,47,580.5951,-82.3383,-0.5468,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,14,1,218.2983,-76.6292,0.1692,29,0.7250,0.5000,6,7,4,0,0,7,4,0.4286
4,296.0000,14,4,713.7273,-86.5196,-0.1604,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,296.0000,14,6,672.0398,-85.5366,0.5598,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,14,8,583.6634,-85.5792,1.0488,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,14,9,335.3646,-78.5812,0.5459,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,296.0000,14,10,387.1843,-80.6217,-0.0776,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,296.0000,14,11,610.3602,-84.8679,0.5118,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,14,13,308.0571,-79.8713,0.4568,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,296.0000,14,15,816.8101,-87.8858,-0.1779,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,296.0000,14,16,544.8084,-85.6818,0.6597,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,14,21,727.5068,-87.4989,0.5641,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,14,24,572.9791,-84.9797,1.4698,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,14,25,533.2363,-84.0785,0.2677,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,14,27,820.1194,-87.3050,-0.2764,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,14,28,481.0877,-84.2514,0.6955,13,0.3250,0.8333,6,7,6,0,0,7,6,0.1429
4,296.0000,14,30,315.9142,-79.4526,0.4538,27,0.6750,0.7500,8,7,4,2,2,9,6,0.3333
4,296.0000,14,31,121.7127,-72.9734,0.8358,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,14,36,304.7800,-79.6696,0.3767,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,296.0000,14,37,535.1525,-84.3857,-0.2479,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,14,38,249.7034,-76.3500,-0.8462,35,0.8750,0.3333,6,7,5,0,0,7,5,0.2857
4,296.0000,14,39,414.3344,-82.8210,0.4736,19,0.4750,1.0000,8,7,4,0,0,7,4,0.4286
4,296.0000,14,40,629.0011,-85.1475,-0.4082,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,14,42,929.4954,-87.0637,-1.4178,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,14,43,715.5532,-86.3162,0.9672,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,14,44,529.4002,-82.3312,-1.2121,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,14,46,206.9505,-77.7787,1.4685,32,0.8000,0.5000,6,5,1,14,1,19,2,0.8947
4,296.0000,14,47,683.0584,-85.9204,-0.7312,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,15,0,304.3933,-79.2557,0.2147,32,0.8000,0.7500,8,5,1,0,0,5,1,0.8000
4,296.0000,15,4,706.0257,-86.4357,1.2311,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,15,6,245.5948,-80.1898,1.0379,22,0.5500,0.7500,8,6,3,0,0,6,3,0.5000
4,296.0000,15,9,964.7123,-88.9733,0.7713,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,15,13,618.9046,-85.5876,-2.2238,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,15,14,816.8101,-86.8878,1.9706,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,15,16,701.1441,-88.1629,2.9093,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,296.0000,15,19,388.8819,-79.6514,-1.1040,36,0.9000,0.6667,6,7,6,0,0,7,6,0.1429
4,296.0000,15,28,377.2085,-80.2547,0.3533,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,15,30,840.7085,-86.5359,0.5186,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,15,31,855.9476,-87.6203,0.8841,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,15,36,839.8372,-86.7207,-0.5936,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,15,38,773.6657,-87.6804,0.8744,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,15,39,655.8800,-85.3730,-1.7145,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,15,40,387.1072,-81.0321,0.3680,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,15,42,543.4280,-84.4774,-0.2859,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,15,46,741.2988,-84.4276,1.3951,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,15,47,438.4039,-84.1131,-0.4481,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,296.0000,16,0,611.3120,-85.2057,0.4351,8,0.2000,0.8333,6,7,6,0,0,7,6,0.1429
4,296.0000,16,1,427.0999,-80.3525,-0.7842,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,16,3,640.8747,-84.5900,2.0264,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,16,4,243.8645,-78.2972,0.3741,31,0.7750,0.4286,7,5,2,0,0,5,2,0.6000
4,296.0000,16,6,512.4465,-83.8206,0.2345,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,16,8,547.5622,-82.7312,-1.0281,6,0.1500,0.4000,5,8,8,0,0,8,8,0.0000
4,296.0000,16,9,435.1388,-82.2799,0.9999,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,296.0000,16,10,635.5053,-84.1947,1.6510,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,16,11,624.5214,-84.0971,-1.1378,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,16,13,473.1959,-81.4646,-0.5129,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,16,14,544.8084,-84.4559,-1.4103,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,16,15,701.1441,-86.7192,0.6534,5,0.1250,0.8333,6,6,6,0,0,6,6,0.0000
4,296.0000,16,21,385.9098,-78.4441,-0.5674,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,296.0000,16,22,671.0868,-84.1666,-0.6355,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,16,23,649.6260,-83.9931,1.3820,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,16,24,301.5019,-79.9727,0.9717,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,296.0000,16,25,449.0499,-78.8890,-1.4486,9,0.2250,0.5000,6,8,8,0,0,8,8,0.0000
4,296.0000,16,28,374.3045,-81.7296,1.0322,15,0.3750,0.0000,4,7,6,0,0,7,6,0.1429
4,296.0000,16,30,555.4671,-83.2740,-0.0104,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,16,31,474.8680,-82.1049,-1.1299,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,16,32,688.5988,-84.2625,-0.2221,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,16,36,518.2568,-81.1539,-0.5096,9,0.2250,0.9111,90,8,8,0,0,8,8,0.0000
4,296.0000,16,38,629.4935,-84.4036,0.2627,7,0.1750,1.0000,68,8,8,143,141,151,149,0.0132
4,296.0000,16,40,601.7118,-84.7563,-0.0174,8,0.2000,1.0000,4,5,4,0,0,5,4,0.2000
4,296.0000,16,42,473.9067,-83.0091,0.6049,19,0.4750,1.0000,6,7,4,0,0,7,4,0.4286
4,296.0000,16,46,544.0466,-82.6398,0.4684,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,16,47,359.1292,-80.9465,0.4452,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,296.0000,17,1,753.4610,-86.6651,2.0107,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,17,2,242.6218,-76.9996,-0.0765,21,0.5250,0.6250,8,6,3,0,0,6,3,0.5000
4,296.0000,17,3,572.8217,-86.6534,-0.4983,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,17,5,495.7731,-84.6166,0.0902,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,296.0000,17,7,648.5529,-84.7177,-0.0652,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,17,8,417.8985,-81.5120,0.0833,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,296.0000,17,9,647.5026,-85.1504,2.9093,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,17,10,613.8690,-84.8071,-1.2968,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,17,11,462.4951,-82.3089,0.0423,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,17,14,926.3043,-88.6016,0.0806,3,0.0750,1.0000,10,4,4,0,0,4,4,0.0000
4,296.0000,17,18,572.9828,-84.0821,0.1406,16,0.4000,0.8571,7,6,6,0,0,6,6,0.0000
4,296.0000,17,20,625.3702,-85.7050,1.3860,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,17,21,664.6487,-85.5108,-2.6652,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,17,22,771.4979,-86.3803,-0.7401,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,17,23,796.4809,-87.1245,-1.2614,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,17,25,558.9595,-83.1480,-0.3060,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,17,26,823.7633,-86.9504,0.0065,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,17,27,295.8361,-79.2420,0.2483,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,296.0000,17,29,657.8547,-84.6602,0.5124,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,17,32,858.9108,-87.2838,-0.7322,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,17,33,533.6734,-85.1484,-0.1820,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,17,34,538.7114,-83.4945,-0.8650,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,17,35,844.3114,-87.1811,0.3984,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,17,37,532.3019,-84.3848,-0.8545,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,17,38,1025.3101,-86.9129,0.6266,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,296.0000,17,41,435.6421,-82.6128,-0.0558,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,17,43,256.2210,-76.7302,-0.2872,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,296.0000,17,44,428.7595,-83.4949,0.0137,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,17,45,694.9600,-84.9405,-0.5696,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,18,2,613.2088,-84.0424,0.0783,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,18,5,184.7306,-67.4765,-3.9640,37,0.9250,0.2000,5,6,4,0,0,6,4,0.3333
4,296.0000,18,7,680.2746,-85.3821,-0.4142,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,18,17,572.9828,-84.7893,0.8236,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,18,26,758.2729,-85.8134,-0.1970,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,18,27,391.1312,-81.5450,-0.5431,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,18,29,686.0759,-85.4541,0.4119,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,18,33,582.0088,-83.3842,-0.3112,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,18,34,367.5592,-80.0374,0.3590,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,18,35,784.5389,-84.4604,-0.7081,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,18,37,705.8823,-84.5975,-1.3430,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,18,41,397.1298,-80.7739,-0.2475,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,18,43,539.6206,-84.4008,-0.0332,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,18,45,810.0813,-86.0525,-1.2222,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,19,0,548.3237,-82.3190,-0.2496,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,19,6,599.8237,-86.2048,0.6454,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,19,13,719.6854,-86.4955,1.5875,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,19,14,940.9607,-88.4809,-0.2297,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,19,15,388.8819,-79.6883,-0.9311,29,0.7250,0.2000,5,8,8,0,0,8,8,0.0000
4,296.0000,19,28,633.4874,-83.9413,0.5829,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,19,30,913.2744,-88.4667,-2.5678,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,19,38,810.4051,-87.9544,-1.3244,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,19,39,610.3042,-85.0090,0.6545,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,19,40,447.8685,-82.5733,0.2266,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,19,42,889.8629,-87.4597,-0.6048,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,19,46,819.1078,-88.3250,0.9687,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,19,47,802.7045,-87.3165,-0.6803,4,0.1000,0.9000,10,8,8,0,0,8,8,0.0000
4,296.0000,20,2,464.3774,-81.3871,-0.4550,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,20,3,148.0728,-72.0476,-0.3919,37,0.9250,0.0000,5,6,3,0,0,6,3,0.5000
4,296.0000,20,4,828.6207,-85.3019,0.0506,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,20,5,855.3805,-89.0384,0.5051,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,20,7,484.8693,-83.4786,1.1918,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
