seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,296.0000,20,8,512.3005,-82.7856,-0.5876,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,20,11,461.5585,-83.8912,-0.6875,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,20,12,593.1740,-84.3107,0.3226,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,20,16,724.1089,-85.0611,-0.0135,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,20,17,625.3702,-85.4070,0.4982,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,20,21,388.8809,-81.7060,0.3208,8,0.2000,1.0000,12,8,8,64,53,72,61,0.1528
4,296.0000,20,22,167.8360,-68.5793,-3.1556,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,296.0000,20,23,200.6284,-71.8316,-2.1224,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,20,24,629.1497,-86.0902,-1.1822,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,296.0000,20,25,461.3870,-82.8527,2.0581,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,20,26,773.6644,-86.5499,-0.8360,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,20,29,529.6105,-83.5660,0.8329,8,0.2000,0.8571,7,8,6,0,0,8,6,0.2500
4,296.0000,20,32,348.9924,-79.2074,0.3895,21,0.5250,0.7500,8,5,2,64,52,69,54,0.2174
4,296.0000,20,33,478.0631,-83.7964,0.6017,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,20,34,679.7987,-86.5953,-0.0204,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,20,35,731.7379,-86.6837,0.1839,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,296.0000,20,37,603.0040,-87.4126,-0.6191,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,20,41,643.5116,-84.4255,-2.9058,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,20,43,629.7905,-85.6464,0.5316,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,20,45,585.0998,-82.9739,-1.2178,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,21,1,529.1905,-83.5712,-0.0707,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,21,2,510.3349,-87.0761,0.3981,4,0.1026,0.4000,5,7,6,0,0,7,6,0.1429
4,296.0000,21,3,337.5755,-81.3100,0.9941,11,0.2821,0.6000,5,8,6,0,0,8,6,0.2500
4,296.0000,21,4,459.3822,-81.2252,-1.2371,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,21,6,896.9021,-85.6302,-1.5332,3,0.0769,1.0000,8,2,2,0,0,2,2,0.0000
4,296.0000,21,8,334.4814,-77.1650,-0.7805,20,0.5128,0.5000,6,7,6,0,0,7,6,0.1429
4,296.0000,21,9,447.7178,-80.0116,-0.0913,4,0.1026,0.8750,8,7,6,30,27,37,33,0.1081
4,296.0000,21,10,619.3252,-85.5773,-0.3737,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,21,11,436.2680,-82.7560,0.5497,7,0.1795,1.0000,8,7,5,0,0,7,5,0.2857
4,296.0000,21,13,737.0382,-87.5509,-0.4117,3,0.0769,0.8889,9,8,8,0,0,8,8,0.0000
4,296.0000,21,14,727.5068,-86.3332,0.5540,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,21,16,385.9098,-78.5960,-0.8529,11,0.2821,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,21,17,664.6487,-85.6647,0.1859,5,0.1282,0.8571,7,4,4,0,0,4,4,0.0000
4,296.0000,21,20,388.8809,-81.8725,0.3085,12,0.3077,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,21,22,371.8476,-81.6428,0.5314,12,0.3077,0.6667,6,7,5,0,0,7,5,0.2857
4,296.0000,21,23,363.4052,-81.3464,0.2694,17,0.4359,1.0000,6,9,7,0,0,9,7,0.2222
4,296.0000,21,24,446.1150,-82.6782,0.0157,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,21,25,295.9001,-77.8960,-0.8220,19,0.4872,0.5000,6,7,6,0,0,7,6,0.1429
4,296.0000,21,30,699.4652,-85.2474,0.5073,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,21,32,526.2098,-83.7668,-0.2118,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,21,34,905.4051,-88.8678,-0.2952,3,0.0769,1.0000,4,3,2,0,0,3,2,0.3333
4,296.0000,21,36,655.7984,-84.1096,-0.3350,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,21,42,767.8947,-86.4543,-0.3449,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,21,43,621.5716,-83.2609,1.1483,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,21,46,754.9982,-86.4465,1.3443,4,0.1026,0.8571,7,4,4,0,0,4,4,0.0000
4,296.0000,22,1,847.5188,-88.4253,-0.4093,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,22,2,608.2430,-84.1160,-1.3028,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,22,3,258.9700,-75.5696,-0.7903,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,296.0000,22,4,755.2508,-88.5890,-0.4284,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,22,6,1135.6689,-88.7693,0.1484,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,296.0000,22,7,626.8316,-85.5143,0.6229,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,22,8,595.6847,-84.3782,-1.6859,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,22,10,937.2153,-87.9441,-0.8096,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,296.0000,22,11,569.0123,-83.1936,0.0715,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,22,12,693.3545,-84.8240,0.6497,15,0.3750,0.8571,7,6,6,0,0,6,6,0.0000
4,296.0000,22,16,671.0868,-87.1782,0.8530,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,22,17,771.4979,-85.7500,-0.0397,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,296.0000,22,20,167.8360,-68.0548,-2.7613,39,0.9750,0.2000,5,6,3,0,0,6,3,0.5000
4,296.0000,22,21,371.8476,-82.0418,1.0928,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,22,23,35.9087,-60.3586,0.7743,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,22,24,590.2901,-84.9358,0.3084,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,22,25,521.5721,-83.6653,-0.2860,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,22,26,907.1151,-88.1373,0.2101,7,0.1750,1.0000,4,6,5,0,0,6,5,0.1667
4,296.0000,22,27,911.7659,-88.9009,0.2039,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,296.0000,22,29,672.2721,-85.2905,0.4156,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,22,31,918.4301,-88.8143,-1.2896,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,22,32,340.3055,-80.2466,0.7539,23,0.5750,0.8571,7,7,4,0,0,7,4,0.4286
4,296.0000,22,33,635.6283,-84.9908,-0.6491,13,0.3250,1.0000,18,8,8,0,0,8,8,0.0000
4,296.0000,22,34,839.3086,-86.8076,0.1295,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,22,35,858.6577,-85.2557,-1.7336,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,22,37,706.0158,-87.4498,-0.1557,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,22,41,810.3329,-87.1819,-0.8256,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,22,43,767.7547,-84.7781,-1.1806,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,22,44,876.8066,-89.4395,-0.1195,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,22,45,714.2035,-84.1470,-0.4188,15,0.3750,0.8571,7,6,6,0,0,6,6,0.0000
4,296.0000,22,47,932.3409,-88.4458,2.0947,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,23,2,630.8206,-84.2514,-0.8381,5,0.1250,0.9878,82,8,8,0,0,8,8,0.0000
4,296.0000,23,3,279.5749,-76.0713,-0.6431,21,0.5250,0.4286,7,8,8,0,0,8,8,0.0000
4,296.0000,23,4,730.8397,-85.7826,-0.7078,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,23,7,659.5014,-84.1705,0.1859,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,23,8,604.2498,-83.0629,-2.2462,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,23,11,582.4950,-83.7812,-0.5173,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,23,12,726.7234,-85.7433,2.1969,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,296.0000,23,16,649.6260,-86.2213,0.6914,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,23,17,796.4809,-84.7668,-0.3024,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,23,20,200.6284,-72.3495,-2.3831,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,296.0000,23,21,363.4052,-81.1832,-0.3724,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,23,22,35.9087,-60.2117,0.3208,34,0.8500,0.1000,10,4,0,0,0,4,0,1.0000
4,296.0000,23,24,573.0084,-83.8760,0.7965,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,23,26,942.0244,-88.1131,0.8035,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,23,31,913.7178,-88.3270,0.2829,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,23,32,342.7235,-80.7374,0.3347,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,296.0000,23,35,892.6285,-86.9393,-0.1697,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,23,45,749.6922,-83.6162,-1.9645,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,24,1,495.5878,-82.6407,-0.4238,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,24,3,526.3597,-83.5674,0.2044,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,24,4,532.6215,-84.4264,-0.2162,8,0.2000,0.5000,6,8,8,0,0,8,8,0.0000
4,296.0000,24,6,611.2695,-85.5358,-0.1037,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,24,8,569.5663,-84.5246,-2.4389,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,24,9,512.8987,-83.5714,1.8278,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,24,10,718.1939,-84.9491,1.3774,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,24,11,520.0807,-81.6924,0.4391,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,24,13,648.3699,-86.2377,-0.8267,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,24,14,572.9791,-85.1588,-0.1302,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,24,15,847.5624,-86.9099,0.0477,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,296.0000,24,16,301.5019,-81.3696,0.6398,7,0.1750,0.8571,7,7,4,0,0,7,4,0.4286
4,296.0000,24,21,446.1150,-81.6681,0.2398,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,24,25,393.8799,-80.6095,0.3233,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,24,28,533.7718,-85.7977,0.7845,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,296.0000,24,31,515.7498,-82.6150,-0.6154,8,0.2000,0.8333,6,7,4,0,0,7,4,0.4286
4,296.0000,24,32,464.2066,-81.4644,-1.4661,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,24,36,679.6149,-84.2884,0.5465,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,24,37,550.4361,-83.8680,0.0702,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,24,39,880.9453,-87.9524,2.5269,4,0.1000,1.0000,6,6,5,0,0,6,5,0.1667
4,296.0000,24,42,655.7892,-85.0124,-0.8413,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,296.0000,24,47,445.7432,-82.6138,0.0284,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,25,1,356.6871,-79.8033,-0.3175,13,0.3250,0.3333,6,8,8,0,0,8,8,0.0000
4,296.0000,25,2,350.4333,-80.9113,-0.2440,13,0.3250,0.5714,7,7,4,0,0,7,4,0.4286
4,296.0000,25,3,326.9322,-81.4593,0.5136,15,0.3750,0.7500,8,5,1,0,0,5,1,0.8000
4,296.0000,25,4,621.0663,-85.4187,-0.3634,6,0.1500,1.0000,6,5,4,0,0,5,4,0.2000
4,296.0000,25,5,739.1334,-86.7807,-4.6242,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,25,6,893.9191,-87.1679,0.4743,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,25,7,726.5065,-88.2436,-0.0063,5,0.1250,,0,7,6,0,0,7,6,0.1429
4,296.0000,25,8,190.3606,-74.6024,0.0365,28,0.7000,0.2000,5,6,2,0,0,6,2,0.6667
4,296.0000,25,9,286.1135,-79.1305,1.0010,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,25,10,447.7863,-81.2668,-0.2620,17,0.4250,0.7500,8,8,8,0,0,8,8,0.0000
4,296.0000,25,11,179.1992,-75.5413,0.6528,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,296.0000,25,13,660.1350,-86.0861,0.6393,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,25,14,533.2363,-83.3189,0.0170,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,25,16,449.0499,-81.0265,-1.2066,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,25,17,558.9595,-86.2734,0.6347,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,25,20,461.3870,-84.2119,-0.3043,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,25,21,295.9001,-78.2076,0.2256,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,25,22,521.5721,-84.3052,-1.2011,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,25,23,524.9880,-82.9341,-1.0358,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,25,24,393.8799,-80.4364,-0.5388,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,296.0000,25,27,574.8001,-83.8101,0.2383,13,0.3250,1.0000,2,8,8,0,0,8,8,0.0000
4,296.0000,25,28,726.1213,-85.1802,-0.2927,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,25,29,798.0756,-88.2005,1.5473,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,296.0000,25,30,596.4466,-85.1045,1.4371,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,25,31,423.0392,-80.5289,-0.1937,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,296.0000,25,32,502.3325,-84.6639,-0.3085,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,296.0000,25,33,657.3068,-87.7167,0.5073,5,0.1250,0.5000,4,8,6,0,0,8,6,0.2500
4,296.0000,25,34,722.6215,-87.1211,0.8217,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,25,36,553.9186,-84.2426,-0.5763,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,25,37,268.6334,-79.4126,0.2617,18,0.4500,0.7500,8,3,0,0,0,3,0,1.0000
4,296.0000,25,38,698.0053,-85.9688,-0.7810,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,25,41,744.3861,-86.2708,2.1989,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,25,42,913.4004,-87.1801,-0.3662,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,25,43,410.7633,-82.1613,-0.4283,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,25,44,413.9383,-81.5664,-0.1415,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,25,46,626.0319,-86.0603,-0.1668,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,25,47,761.0548,-84.1816,-0.2421,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,26,2,806.6852,-88.6130,0.6422,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,26,5,780.1093,-85.9682,0.4975,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,26,7,367.5525,-79.1429,-0.2720,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,296.0000,26,12,301.7066,-78.9766,-0.2684,31,0.7750,0.5714,7,5,2,0,0,5,2,0.6000
4,296.0000,26,17,823.7633,-87.3734,-0.5014,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,26,18,758.2729,-86.0325,-0.2730,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,26,20,773.6644,-86.2298,-0.2804,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,26,27,888.1828,-87.7982,0.7798,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,26,29,275.4769,-76.0989,-1.0296,29,0.7250,0.0000,4,7,2,0,0,7,2,0.7143
4,296.0000,26,32,909.9486,-88.0109,1.3489,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,26,33,418.9054,-80.5748,-0.9144,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,26,34,515.4774,-81.9025,-1.4066,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,26,35,98.6091,-67.1646,-0.7460,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,26,41,443.2437,-81.3727,-1.5041,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,296.0000,26,43,903.5381,-87.5731,-0.0001,4,0.1000,0.8571,7,4,3,0,0,4,3,0.2500
4,296.0000,26,45,246.9470,-77.9616,-0.1524,23,0.5750,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,27,2,307.6452,-80.2756,0.3889,13,0.3250,0.2000,5,5,2,0,0,5,2,0.6000
4,296.0000,27,3,665.6430,-85.0932,-0.5772,4,0.1000,1.0000,6,7,5,0,0,7,5,0.2857
4,296.0000,27,5,265.1580,-79.4138,1.0354,27,0.6750,0.4000,5,6,2,0,0,6,2,0.6667
4,296.0000,27,7,679.8464,-85.6530,0.5030,5,0.1250,1.0000,4,4,2,0,0,4,2,0.5000
4,296.0000,27,8,484.3676,-84.7835,0.2156,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,27,10,567.9742,-81.6053,-0.9969,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,27,11,431.1147,-83.7414,-0.4974,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,27,17,295.8361,-78.8323,0.6183,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,296.0000,27,18,391.1312,-81.5368,-0.1404,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,296.0000,27,21,790.4747,-85.7171,0.4567,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,27,22,911.7659,-85.7999,-2.8257,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,27,26,888.1828,-87.3985,0.7877,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,27,29,712.9182,-86.7322,1.3157,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,27,31,740.5680,-86.6911,-1.1071,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,27,33,558.2590,-86.4653,0.1594,5,0.1250,0.6000,5,7,6,0,0,7,6,0.1429
4,296.0000,27,34,447.3748,-83.7773,1.5034,9,0.2250,0.8333,6,8,8,0,0,8,8,0.0000
4,296.0000,27,35,897.5831,-87.1370,0.4823,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,27,37,411.2600,-79.7340,-1.8815,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,27,41,445.6001,-82.2549,0.1796,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,296.0000,27,43,170.2773,-73.9802,0.6027,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,27,44,366.4734,-80.7185,1.5068,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,296.0000,27,45,830.1718,-87.5371,-1.5314,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,28,0,414.2266,-80.9678,-0.6622,28,0.7000,0.8571,7,9,8,0,0,9,8,0.1111
4,296.0000,28,1,510.4132,-84.4066,-0.1130,6,0.1500,0.8750,8,6,4,0,0,6,4,0.3333
4,296.0000,28,4,457.9556,-82.7541,0.7117,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,296.0000,28,6,233.0031,-76.3962,0.1369,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,296.0000,28,9,591.4698,-86.0587,-0.2980,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,28,10,733.1314,-86.5833,-0.0711,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,28,13,313.2596,-79.3747,0.3747,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,296.0000,28,14,481.0877,-83.0753,1.0424,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,28,15,377.2085,-81.1630,0.0381,29,0.7250,0.5000,6,7,6,0,0,7,6,0.1429
4,296.0000,28,16,374.3045,-82.0357,1.0724,11,0.2750,0.8750,8,6,3,0,0,6,3,0.5000
4,296.0000,28,19,633.4874,-84.6432,-0.5327,21,0.5250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,28,24,533.7718,-84.2527,-0.8281,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,28,25,726.1213,-86.3408,0.7309,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,28,30,521.8616,-83.5884,-0.5437,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,28,31,494.9005,-83.7560,0.8482,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,296.0000,28,36,509.0100,-82.1056,-1.1473,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,28,38,488.7486,-83.8075,-0.6932,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,28,39,489.5719,-82.8959,-0.3708,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,28,40,319.3079,-79.3279,0.3411,28,0.7000,0.3333,6,8,7,0,0,8,7,0.1250
4,296.0000,28,42,503.9368,-82.0799,0.4243,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,28,44,895.0492,-88.5884,-0.1659,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,28,46,428.3593,-82.1059,-1.2111,16,0.4000,0.6667,6,8,5,0,0,8,5,0.3750
4,296.0000,28,47,287.3546,-77.9172,-0.2045,31,0.7750,0.8571,7,5,1,0,0,5,1,0.8000
4,296.0000,29,2,578.1189,-85.4100,-2.4329,3,0.0750,1.0000,8,8,7,80,79,88,86,0.0227
4,296.0000,29,3,552.8854,-82.9410,-0.2963,4,0.1000,1.0000,6,7,4,0,0,7,4,0.4286
4,296.0000,29,5,642.5970,-85.5852,-2.8132,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,29,7,100.0819,-70.1046,0.3360,35,0.8750,0.1605,81,4,0,2,0,6,0,1.0000
4,296.0000,29,11,669.5823,-84.3506,1.6447,3,0.0750,0.8571,7,8,7,60,60,68,67,0.0147
4,296.0000,29,12,305.7502,-78.6196,-0.3426,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,296.0000,29,17,657.8547,-86.5281,2.0504,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,29,18,686.0759,-84.9474,0.6478,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,29,20,529.6105,-84.5712,-0.4902,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,29,22,672.2721,-85.2281,0.5013,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,29,23,706.5066,-85.1308,1.3603,3,0.0750,0.6000,5,8,8,0,0,8,8,0.0000
4,296.0000,29,26,275.4769,-76.6631,-0.8602,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,296.0000,29,27,712.9182,-86.2127,-0.5062,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,296.0000,29,32,649.5777,-85.1631,-0.0362,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
