seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,296.0000,29,33,168.5828,-73.4274,-0.1454,33,0.8250,0.2000,5,5,2,5,0,10,2,0.8000
4,296.0000,29,34,356.3707,-80.1458,-0.3386,22,0.5500,0.5000,6,7,4,0,0,7,4,0.4286
4,296.0000,29,35,231.5372,-74.8264,-1.0764,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,29,37,748.8475,-86.5393,-1.3053,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,29,41,317.6362,-80.4792,0.2756,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,296.0000,29,43,692.1299,-86.6253,-2.2514,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,29,45,243.7254,-77.2874,0.2466,29,0.7250,0.3571,14,5,1,0,0,5,1,0.8000
4,296.0000,30,0,802.1369,-86.1987,0.2325,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,30,1,268.0925,-78.5531,0.0612,21,0.5250,0.7500,8,6,3,0,0,6,3,0.5000
4,296.0000,30,2,802.8790,-86.3107,1.0003,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,30,4,619.1444,-85.7228,-0.0284,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,30,6,752.7698,-88.2683,0.7358,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,30,8,561.0333,-85.7966,-0.0464,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,30,9,313.6657,-79.3150,0.1483,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,296.0000,30,10,293.4274,-79.4247,2.8720,15,0.3750,0.8571,7,4,0,0,0,4,0,1.0000
4,296.0000,30,11,702.0083,-87.9522,-0.3479,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
4,296.0000,30,13,224.9699,-76.2174,0.2722,28,0.7000,0.4000,5,6,2,0,0,6,2,0.6667
4,296.0000,30,14,315.9142,-80.3836,0.2166,17,0.4250,0.5714,7,8,7,2,2,10,9,0.1000
4,296.0000,30,15,840.7085,-86.5129,-1.0730,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,296.0000,30,16,555.4671,-86.5329,0.0789,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,30,19,913.2744,-86.9275,0.1374,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,296.0000,30,21,699.4652,-86.2447,-0.0335,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,30,24,718.4822,-87.9314,1.0486,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,30,25,596.4466,-86.2952,-1.4806,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,30,27,858.3360,-87.3462,-0.7845,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,296.0000,30,28,521.8616,-83.5260,-0.2876,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,30,31,282.5984,-78.8419,0.2103,19,0.4750,0.6667,6,8,6,0,0,8,6,0.2500
4,296.0000,30,36,44.4968,-67.5337,2.8367,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,296.0000,30,37,675.6664,-86.6128,-0.5917,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,30,38,189.4005,-74.0548,-0.1892,35,0.8750,0.0000,4,8,5,0,0,8,5,0.3750
4,296.0000,30,39,425.8045,-81.5691,-0.4564,25,0.6250,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,30,40,526.2569,-82.9949,-0.0555,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,30,42,908.2802,-88.1627,0.9379,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,30,44,497.0879,-83.4664,0.0310,9,0.2250,0.8000,10,8,8,0,0,8,8,0.0000
4,296.0000,30,46,162.9947,-73.6208,0.4485,32,0.8000,0.0000,3,7,2,0,0,7,2,0.7143
4,296.0000,30,47,760.9751,-87.8556,0.9614,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,296.0000,31,0,871.9375,-86.8575,-1.2724,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,31,1,98.6973,-67.6778,-0.5627,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,31,3,747.4630,-85.7689,0.2673,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,296.0000,31,4,642.9646,-85.4004,-0.8396,10,0.2500,1.0000,2,6,6,0,0,6,6,0.0000
4,296.0000,31,6,698.8967,-85.9688,0.6278,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,31,8,464.6635,-83.2304,-0.2424,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,31,9,214.8459,-74.4966,-0.2108,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,31,10,301.8636,-79.0472,-0.4436,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,31,11,511.1253,-81.8581,0.6905,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,31,13,319.9271,-80.0601,-0.6761,22,0.5500,0.7842,139,8,7,133,107,141,114,0.1915
4,296.0000,31,14,121.7127,-73.2616,0.6648,39,0.9750,0.3333,6,5,1,0,0,5,1,0.8000
4,296.0000,31,15,855.9476,-88.2556,1.1499,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,31,16,474.8680,-81.6519,-1.0786,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,31,17,821.0645,-87.7029,-2.6517,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,296.0000,31,21,614.5204,-84.7528,-0.3660,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,31,23,913.7178,-87.7633,0.0637,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,31,24,515.7498,-82.8074,0.4578,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,296.0000,31,25,423.0392,-79.6334,-0.9323,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,296.0000,31,27,740.5680,-87.7105,-1.2542,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,296.0000,31,28,494.9005,-83.9721,0.2289,16,0.4000,0.7143,7,5,3,0,0,5,3,0.4000
4,296.0000,31,30,282.5984,-79.8422,0.6799,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,296.0000,31,36,256.4773,-78.5608,0.2890,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,296.0000,31,37,455.4705,-81.8485,-0.7181,11,0.2750,0.5714,7,7,6,0,0,7,6,0.1429
4,296.0000,31,38,296.0718,-79.1831,0.1962,29,0.7250,0.7500,8,7,6,0,0,7,6,0.1429
4,296.0000,31,39,501.6115,-84.2183,0.0882,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,31,40,650.9641,-85.6279,0.1658,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,31,42,896.3440,-88.5171,0.6242,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,296.0000,31,43,621.5865,-86.7515,-1.8092,3,0.0750,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,31,44,438.2496,-81.0524,-0.5903,17,0.4250,0.7500,8,8,6,2,2,10,8,0.2000
4,296.0000,31,46,233.6825,-78.0549,1.2555,30,0.7500,0.8571,7,6,2,0,0,6,2,0.6667
4,296.0000,31,47,674.5598,-83.8773,-0.1061,9,0.2250,1.0000,8,5,3,0,0,5,3,0.4000
4,296.0000,32,1,812.8672,-87.4074,0.7275,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,296.0000,32,2,636.0522,-86.0236,0.2307,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,32,3,308.8528,-80.5108,0.2880,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,32,7,566.9623,-84.9724,0.0269,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,296.0000,32,8,652.3090,-85.0480,4.9540,4,0.1000,1.0000,8,7,6,4,4,11,10,0.0909
4,296.0000,32,9,774.5392,-86.5135,0.3712,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,32,10,947.0316,-87.4045,2.1583,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,32,11,508.5927,-83.6162,0.0899,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,32,12,768.7384,-86.3903,1.1084,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,32,16,688.5988,-86.9826,-0.5009,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,32,20,348.9924,-80.5327,-0.1820,17,0.4250,0.8750,8,6,4,31,25,37,29,0.2162
4,296.0000,32,21,526.2098,-83.7733,1.1410,7,0.1750,0.8000,5,9,7,0,0,9,7,0.2222
4,296.0000,32,22,340.3055,-81.0140,-0.0609,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,296.0000,32,23,342.7235,-80.3857,-1.0229,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,32,24,464.2066,-81.2735,-0.6580,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,296.0000,32,25,502.3325,-84.0898,-0.7616,3,0.0750,1.0000,8,8,8,2,2,10,10,0.0000
4,296.0000,32,27,888.6502,-88.3534,3.1769,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,296.0000,32,29,649.5777,-86.4697,0.1287,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,296.0000,32,31,852.3357,-87.4479,-1.3369,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,32,33,590.7827,-85.2532,0.6340,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,32,35,838.4118,-87.4979,-2.0267,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,32,37,592.9794,-85.2776,-0.2861,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,32,41,798.8849,-87.3794,3.9729,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,32,42,1005.9629,-86.6179,-0.5670,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,32,47,876.0878,-86.7616,3.7030,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,296.0000,33,2,427.4222,-80.8651,-0.2711,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,33,3,459.1864,-85.1618,-0.7161,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,33,5,505.6615,-84.5736,-0.0666,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,33,7,123.2510,-71.4745,-0.2870,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,33,8,670.7145,-85.2669,-0.1285,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,33,11,514.6302,-83.2207,-0.1519,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,33,12,454.1782,-82.3682,-0.4222,27,0.6750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,33,17,533.6734,-83.2125,-0.0474,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,33,18,582.0088,-83.8869,0.2316,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,33,20,478.0631,-83.1413,0.4114,8,0.2000,0.7143,7,6,3,0,0,6,3,0.5000
4,296.0000,33,21,772.0627,-87.4547,-1.3098,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,33,22,635.6283,-84.8126,1.3423,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,33,23,668.3484,-85.6778,-1.5565,8,0.2000,0.8000,5,6,5,0,0,6,5,0.1667
4,296.0000,33,24,914.0363,-86.4573,0.5327,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,33,25,657.3068,-85.5807,0.4417,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,296.0000,33,26,418.9054,-80.4911,-0.7433,29,0.7250,0.6667,6,8,7,0,0,8,7,0.1250
4,296.0000,33,27,558.2590,-86.2666,-0.4107,5,0.1250,1.0000,8,7,4,0,0,7,4,0.4286
4,296.0000,33,29,168.5828,-73.4956,0.1931,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,33,32,590.7827,-86.1345,-0.1702,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,33,34,238.9335,-77.7566,0.2707,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,296.0000,33,35,388.1432,-80.6340,-0.7552,33,0.8250,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,33,37,585.7185,-85.6083,-0.9838,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,33,41,230.2138,-78.3378,0.6665,26,0.6500,0.3333,6,5,1,0,0,5,1,0.8000
4,296.0000,33,43,531.7828,-82.6574,0.2942,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,33,44,789.8017,-88.1244,0.4832,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,33,45,367.8885,-79.1683,-0.6209,32,0.8000,0.3333,6,8,5,0,0,8,5,0.3750
4,296.0000,34,2,462.8204,-82.8462,0.0308,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,34,3,622.7537,-85.4036,0.1060,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,296.0000,34,5,299.2010,-79.9668,-0.1316,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,296.0000,34,7,325.3438,-81.2924,0.5228,23,0.5750,0.6250,8,7,3,0,0,7,3,0.5714
4,296.0000,34,8,721.9048,-88.4445,0.2882,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,296.0000,34,9,917.3441,-87.8921,-0.9395,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,34,10,936.5255,-88.8129,-0.7035,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,34,11,549.5276,-86.0165,1.2192,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,34,12,654.6917,-85.4135,-0.8621,12,0.3000,1.0000,8,10,9,0,0,10,9,0.1000
4,296.0000,34,14,1091.7057,-88.0319,0.5160,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,34,17,538.7114,-84.0685,0.3516,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,34,18,367.5592,-79.9868,0.5479,26,0.6500,0.7500,8,6,3,0,0,6,3,0.5000
4,296.0000,34,20,679.7987,-85.9607,-0.7743,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,296.0000,34,22,839.3086,-87.7250,0.7849,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,34,23,869.5283,-88.7493,-0.2303,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,34,25,722.6215,-87.8427,-0.4950,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,34,26,515.4774,-82.7719,-0.4018,26,0.6500,0.5000,6,8,8,0,0,8,8,0.0000
4,296.0000,34,27,447.3748,-83.5356,-0.4646,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,34,29,356.3707,-80.7794,0.2921,19,0.4750,1.0000,6,9,8,0,0,9,8,0.1111
4,296.0000,34,31,1014.0854,-89.3160,0.1766,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,296.0000,34,33,238.9335,-78.2937,0.0959,28,0.7000,0.3333,6,4,0,0,0,4,0,1.0000
4,296.0000,34,35,504.1963,-82.3514,-0.6666,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,34,37,563.1405,-83.9025,-0.3811,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,34,41,191.6223,-75.6317,0.0614,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,296.0000,34,43,488.7125,-82.6979,0.9898,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,34,44,751.9242,-88.0201,0.8556,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,34,45,546.4163,-83.2887,0.2915,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,35,2,798.3736,-86.3902,-1.2290,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,35,3,774.2341,-86.0469,-0.1903,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,35,5,787.2364,-86.9848,1.1337,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,35,7,312.3325,-77.6858,-0.4447,25,0.6250,0.4000,5,5,2,0,0,5,2,0.6000
4,296.0000,35,8,1041.5996,-87.8148,0.7705,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,35,12,278.1818,-78.8746,0.1045,30,0.7500,0.3333,6,5,2,0,0,5,2,0.6000
4,296.0000,35,17,844.3114,-85.9420,-0.9214,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,35,18,784.5389,-86.2388,2.0016,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,35,20,731.7379,-87.8049,-0.9744,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,35,22,858.6577,-87.4915,0.3678,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,35,23,892.6285,-86.6309,0.4853,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,35,26,98.6091,-67.5209,-0.5251,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,35,27,897.5831,-86.7166,1.0861,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,35,29,231.5372,-75.0547,-0.4207,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,296.0000,35,33,388.1432,-79.2203,-0.4520,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,35,34,504.1963,-82.4224,-1.0867,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,35,41,460.8509,-80.7768,-0.3029,14,0.3500,0.7500,8,8,7,0,0,8,7,0.1250
4,296.0000,35,45,262.8455,-78.3553,1.1615,23,0.5750,0.2500,4,7,3,0,0,7,3,0.5714
4,296.0000,36,0,796.2486,-85.4135,-0.4684,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,36,1,231.0545,-75.7620,-0.0116,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,296.0000,36,2,767.3695,-88.4318,0.1320,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,36,4,588.5768,-84.3773,-0.4700,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,296.0000,36,6,740.8584,-84.9609,0.5067,12,0.3000,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,36,8,521.7040,-83.0844,-0.2772,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,296.0000,36,9,272.6441,-76.8494,0.1332,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,296.0000,36,10,273.8401,-80.2829,0.6071,22,0.5500,0.4000,5,4,0,0,0,4,0,1.0000
4,296.0000,36,11,663.4961,-86.6340,0.2980,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,36,13,227.4002,-74.8342,-0.7936,31,0.7750,0.0000,4,7,6,8,3,15,9,0.4000
4,296.0000,36,14,304.7800,-79.4742,-0.0011,23,0.5750,0.3333,6,8,7,0,0,8,7,0.1250
4,296.0000,36,15,839.8372,-86.9191,-0.4517,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,36,16,518.2568,-81.1924,-1.2140,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,36,17,858.8628,-88.1724,0.5633,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,36,19,931.2065,-87.3520,-0.4654,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,36,20,983.5252,-87.5753,-3.1179,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,36,21,655.7984,-85.4637,-1.7926,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,36,24,679.6149,-87.3995,-0.4451,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,36,25,553.9186,-84.7640,-1.6516,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,296.0000,36,28,509.0100,-83.9105,0.0307,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,36,30,44.4968,-67.7082,2.9092,32,0.8000,0.1429,7,4,0,0,0,4,0,1.0000
4,296.0000,36,31,256.4773,-78.1776,-0.1054,27,0.6750,0.8571,7,6,3,0,0,6,3,0.5000
4,296.0000,36,37,642.0401,-88.0286,2.5972,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,36,38,215.5192,-76.6654,0.4446,33,0.8250,0.0000,5,4,0,0,0,4,0,1.0000
4,296.0000,36,39,453.1632,-82.3790,-0.1874,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,296.0000,36,40,535.2732,-83.8120,-0.2574,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,36,42,884.6371,-86.8268,-0.6449,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,296.0000,36,44,474.1853,-83.3442,-0.0831,12,0.3000,0.9091,22,7,6,0,0,7,6,0.1429
4,296.0000,36,46,172.5952,-73.2222,0.2287,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,36,47,737.2730,-86.2249,-1.1686,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,37,1,432.7988,-82.6823,0.5767,11,0.2750,1.0000,8,10,10,0,0,10,10,0.0000
4,296.0000,37,2,323.4335,-79.6689,1.4126,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,296.0000,37,3,459.4047,-83.9932,0.6777,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,37,4,866.9482,-88.1815,1.4155,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,296.0000,37,5,524.0960,-83.0014,-0.2848,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,37,7,671.2117,-85.6343,-0.3340,4,0.1000,0.8571,7,3,2,0,0,3,2,0.3333
4,296.0000,37,8,331.3226,-79.8097,0.5146,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,37,9,396.0463,-83.3113,0.7388,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,37,10,464.5479,-82.0520,0.1004,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,296.0000,37,11,150.3136,-74.8398,1.3268,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,296.0000,37,13,764.0155,-87.5096,0.5213,4,0.1000,1.0000,4,5,2,0,0,5,2,0.6000
4,296.0000,37,14,535.1525,-84.9703,1.3381,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,37,16,672.5622,-84.0586,-0.1536,8,0.2000,0.8571,7,3,2,0,0,3,2,0.3333
4,296.0000,37,17,532.3019,-82.6163,1.2022,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,37,18,705.8823,-83.6740,-0.2376,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,37,20,603.0040,-85.7601,0.1233,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,37,21,558.8738,-85.0001,-0.2925,9,0.2250,0.5000,4,5,4,0,0,5,4,0.2000
4,296.0000,37,22,706.0158,-87.2225,0.9670,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,37,23,717.6964,-86.2078,0.3872,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,37,24,550.4361,-85.3882,1.1510,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,37,25,268.6334,-79.9982,0.4933,16,0.4000,0.8571,7,5,2,0,0,5,2,0.6000
4,296.0000,37,27,411.2600,-79.8086,-0.2984,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,296.0000,37,28,869.7499,-88.7054,-0.1804,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,37,29,748.8475,-87.2828,-1.0275,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,296.0000,37,30,675.6664,-86.2448,0.4282,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,37,31,455.4705,-84.6352,0.7376,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,37,32,592.9794,-86.2976,1.8975,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,37,33,585.7185,-86.1992,0.1442,6,0.1500,0.6000,5,8,8,0,0,8,8,0.0000
4,296.0000,37,34,563.1405,-85.6359,0.0871,10,0.2500,1.0000,4,7,6,0,0,7,6,0.1429
4,296.0000,37,36,642.0401,-85.8835,-0.0745,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,296.0000,37,38,735.8094,-87.0402,-0.7953,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,37,41,635.3317,-85.6630,-0.2835,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,37,43,297.2598,-78.3511,-0.2094,28,0.7000,0.4286,7,7,6,0,0,7,6,0.1429
4,296.0000,37,44,366.7209,-81.4037,0.7826,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,37,45,918.0412,-87.5913,0.7038,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
