seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,296.0000,37,46,683.6922,-87.1580,1.0909,5,0.1250,0.8333,6,6,5,0,0,6,5,0.1667
4,296.0000,37,47,934.5289,-87.2756,-1.3065,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,38,0,802.7321,-87.1708,-0.0059,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,296.0000,38,1,341.4095,-81.1043,-0.3839,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,296.0000,38,4,722.0728,-86.9555,0.7951,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,38,6,699.5489,-86.5331,-0.5782,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,296.0000,38,8,697.5546,-86.0504,0.2416,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,38,9,432.9105,-80.4630,-0.9091,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,38,10,416.1448,-83.4121,-0.9403,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,296.0000,38,11,792.3846,-87.6356,0.0009,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,38,13,198.7427,-77.5633,0.7406,23,0.5750,0.5714,7,4,0,0,0,4,0,1.0000
4,296.0000,38,14,249.7034,-77.0365,-0.2922,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,296.0000,38,15,773.6657,-86.7749,0.2554,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,296.0000,38,16,629.4935,-85.5337,0.1403,7,0.1750,0.9545,22,8,8,0,0,8,8,0.0000
4,296.0000,38,17,1025.3101,-86.9991,-0.6223,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,296.0000,38,19,810.4051,-86.8074,-0.1900,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,296.0000,38,21,834.4599,-88.4745,-0.4869,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,38,24,754.7903,-86.6755,-0.8264,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,38,25,698.0053,-86.0119,0.9914,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,38,27,949.4641,-88.1842,-0.4013,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,296.0000,38,28,488.7486,-83.4001,0.3867,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,38,30,189.4005,-73.7196,-0.0320,32,0.8000,0.6250,8,5,2,1,0,6,2,0.6667
4,296.0000,38,31,296.0718,-78.2565,0.5427,19,0.4750,0.5000,6,7,5,7,6,14,11,0.2143
4,296.0000,38,36,215.5192,-76.0879,0.5720,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,296.0000,38,37,735.8094,-86.5219,0.6227,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,38,39,253.6612,-80.9519,0.6094,30,0.7500,0.4286,7,5,0,0,0,5,0,1.0000
4,296.0000,38,40,493.6406,-83.6518,0.7041,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,38,42,948.1939,-88.8040,1.4674,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,296.0000,38,43,850.3156,-88.2841,0.4228,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,38,44,610.0264,-84.6856,-0.2012,7,0.1750,1.0000,16,8,8,0,0,8,8,0.0000
4,296.0000,38,46,86.5271,-71.5958,2.3074,33,0.8250,0.2000,5,4,0,1,0,5,0,1.0000
4,296.0000,38,47,754.1077,-86.5567,2.1037,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,39,0,758.1263,-85.3627,0.7413,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,39,1,564.0269,-84.9273,0.0770,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,39,6,642.9848,-85.8728,1.2756,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,39,9,668.3985,-87.8485,2.7223,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,39,13,312.5734,-80.2460,0.2113,16,0.4000,0.8571,7,8,5,0,0,8,5,0.3750
4,296.0000,39,14,414.3344,-82.8058,1.0317,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,39,15,655.8800,-85.0845,-0.4272,15,0.3750,1.0000,8,6,5,0,0,6,5,0.1667
4,296.0000,39,19,610.3042,-84.4236,0.4764,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,296.0000,39,24,880.9453,-87.3202,0.8963,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,39,28,489.5719,-81.7954,0.2579,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,39,30,425.8045,-81.6805,0.3143,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,296.0000,39,31,501.6115,-83.0868,-1.6431,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,39,36,453.1632,-82.1348,0.7055,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,39,38,253.6612,-79.3367,1.3687,22,0.5500,0.8571,7,5,1,0,0,5,1,0.8000
4,296.0000,39,40,431.9606,-81.7834,-0.6809,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,296.0000,39,44,858.7004,-88.6504,-0.8070,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,39,46,301.9575,-79.0104,-0.9417,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,296.0000,40,0,350.1878,-79.2064,-0.0633,30,0.7500,0.6000,5,6,2,0,0,6,2,0.6667
4,296.0000,40,6,443.9957,-82.0262,0.0996,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,296.0000,40,13,339.9978,-80.2373,-0.0121,10,0.2500,0.9333,135,6,4,10,8,16,12,0.2500
4,296.0000,40,14,629.0011,-85.1425,1.0629,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,40,15,387.1072,-81.1058,0.2944,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,40,19,447.8685,-82.3748,-0.5808,21,0.5250,0.7500,8,7,6,0,0,7,6,0.1429
4,296.0000,40,28,319.3079,-79.9982,-0.5172,17,0.4250,0.4000,5,4,0,0,0,4,0,1.0000
4,296.0000,40,30,526.2569,-82.5541,-1.6745,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,40,36,535.2732,-84.9862,4.8047,3,0.0750,1.0000,20,8,8,133,131,141,139,0.0142
4,296.0000,40,38,493.6406,-85.0069,2.3513,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,40,39,431.9606,-81.4604,-0.1870,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,40,42,633.2080,-85.3467,0.2887,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,40,46,473.3905,-82.7186,-0.5450,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,40,47,556.4436,-84.3271,0.1298,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,41,2,430.6461,-82.2062,1.2565,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,41,3,615.4566,-84.9716,0.6515,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,41,5,373.0583,-81.1777,0.2143,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,296.0000,41,7,330.9611,-81.5804,0.4741,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,296.0000,41,8,704.8044,-87.2042,0.6606,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,41,11,586.1017,-86.1560,1.2060,4,0.1000,0.6667,6,7,6,0,0,7,6,0.1429
4,296.0000,41,12,566.9905,-84.2258,0.0127,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,41,17,435.6421,-81.9567,0.8003,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,41,18,397.1298,-80.4524,-0.2312,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,296.0000,41,20,643.5116,-86.1798,-1.8431,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,41,22,810.3329,-87.3329,-0.8632,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,41,23,843.3986,-87.1629,-0.4203,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,41,25,744.3861,-88.3061,-3.5887,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,41,26,443.2437,-81.2226,-0.5089,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,41,27,445.6001,-85.1143,1.0817,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,41,29,317.6362,-80.6328,0.4799,24,0.6000,0.4000,5,8,6,0,0,8,6,0.2500
4,296.0000,41,32,798.8849,-87.6861,2.6359,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,296.0000,41,33,230.2138,-78.6349,1.3174,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,296.0000,41,34,191.6223,-74.9516,0.2792,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,41,35,460.8509,-82.3620,-1.0125,22,0.5500,0.8571,7,8,6,0,0,8,6,0.2500
4,296.0000,41,37,635.3317,-84.9442,0.7198,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,41,43,482.1254,-81.3354,-0.2430,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,41,44,750.8449,-84.8176,0.9596,3,0.0750,1.0000,6,7,5,0,0,7,5,0.2857
4,296.0000,41,45,427.1491,-81.6994,0.9753,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,296.0000,42,0,372.0177,-81.3477,0.2933,15,0.3750,0.5000,6,4,0,0,0,4,0,1.0000
4,296.0000,42,4,386.8593,-80.8820,-1.2786,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,42,6,455.4577,-81.1228,-0.2871,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,296.0000,42,15,543.4280,-84.2674,-0.2419,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,42,16,473.9067,-83.9012,-2.1477,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,42,19,889.8629,-85.1099,-0.9453,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,42,28,503.9368,-82.6382,-0.0183,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,42,40,633.2080,-84.3707,0.0545,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,42,47,330.3120,-80.1961,-1.2332,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,296.0000,43,1,572.7956,-86.0535,0.5364,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,43,2,170.3586,-74.6846,0.3988,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,296.0000,43,3,523.9925,-83.6926,0.2975,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,43,5,393.6173,-82.0926,0.2734,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,43,7,647.8357,-85.4839,-0.9295,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,296.0000,43,8,316.5957,-79.9813,0.7505,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,296.0000,43,9,489.4727,-82.8738,0.6263,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,43,10,464.3104,-81.8624,0.6949,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,43,11,282.3262,-78.5277,-0.5868,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,296.0000,43,12,926.4713,-87.8745,-0.4037,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,43,14,715.5532,-86.8695,0.5854,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,43,16,838.7143,-86.9804,-1.1320,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,296.0000,43,17,256.2210,-76.5148,-0.3095,31,0.7750,0.2000,5,7,6,0,0,7,6,0.1429
4,296.0000,43,18,539.6206,-83.0320,-0.5536,22,0.5500,0.8571,7,6,6,0,0,6,6,0.0000
4,296.0000,43,20,629.7905,-84.7673,0.4770,9,0.2250,0.8571,7,6,5,0,0,6,5,0.1667
4,296.0000,43,21,621.5716,-85.6368,1.7107,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,43,22,767.7547,-86.9909,-0.8405,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,43,23,787.8909,-86.4961,0.7247,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,43,24,788.6559,-87.7834,0.1168,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,43,25,410.7633,-82.5099,1.2992,7,0.1750,0.9000,10,8,8,0,0,8,8,0.0000
4,296.0000,43,26,903.5381,-86.9946,0.1865,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,43,27,170.2773,-74.8322,0.8676,34,0.8500,0.4286,7,4,0,0,0,4,0,1.0000
4,296.0000,43,29,692.1299,-85.9652,-0.1867,11,0.2750,0.8889,9,8,8,0,0,8,8,0.0000
4,296.0000,43,30,745.3249,-88.5951,-0.4392,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,43,31,621.5865,-85.0890,0.5004,7,0.1750,1.0000,6,6,5,0,0,6,5,0.1667
4,296.0000,43,32,761.8149,-86.7223,-0.9386,4,0.1000,0.0000,1,4,4,0,0,4,4,0.0000
4,296.0000,43,33,531.7828,-85.4486,-0.5694,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,43,34,488.7125,-81.6060,-0.0916,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,43,37,297.2598,-77.9905,-0.5164,27,0.6750,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,43,41,482.1254,-82.9132,-0.8466,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,43,44,270.1456,-80.0919,1.4550,19,0.4750,0.5000,6,8,6,0,0,8,6,0.2500
4,296.0000,43,45,807.5743,-87.7778,-1.0335,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,44,1,388.7558,-80.4325,-0.2589,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,44,2,380.9346,-83.1888,0.1198,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,44,3,658.1721,-87.2852,-0.3488,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,44,5,609.9216,-85.7063,1.0754,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,44,7,899.8715,-86.8147,0.4215,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,44,8,289.7646,-79.6513,0.3298,13,0.3250,0.8571,7,4,0,0,0,4,0,1.0000
4,296.0000,44,9,313.3882,-78.3313,0.7973,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,296.0000,44,10,204.7244,-70.9016,-2.6728,30,0.7500,0.0000,4,7,6,0,0,7,6,0.1429
4,296.0000,44,11,386.9250,-81.5083,0.3022,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,44,13,678.2559,-86.6372,-0.5654,5,0.1250,1.0000,6,5,4,0,0,5,4,0.2000
4,296.0000,44,14,529.4002,-82.9407,-0.3585,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,44,16,735.6141,-86.6048,-0.2818,5,0.1250,1.0000,4,4,3,0,0,4,3,0.2500
4,296.0000,44,17,428.7595,-83.0007,-0.2383,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,296.0000,44,18,752.9882,-85.6825,0.0331,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,296.0000,44,20,774.5286,-87.2758,0.2338,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,296.0000,44,21,616.3313,-84.8690,-1.4152,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,44,23,887.7417,-88.2656,-0.2208,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,296.0000,44,24,762.0602,-86.7145,0.5966,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,44,25,413.9383,-80.2650,-0.1449,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,44,27,366.4734,-79.8369,0.0488,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,44,28,895.0492,-87.8870,-1.0523,3,0.0750,1.0000,10,4,4,0,0,4,4,0.0000
4,296.0000,44,30,497.0879,-82.7596,-0.4692,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,44,31,438.2496,-81.7768,-0.9678,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,296.0000,44,34,751.9242,-85.8104,0.6992,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,296.0000,44,36,474.1853,-82.9819,-1.3299,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,44,37,366.7209,-79.5091,0.2509,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,44,38,610.0264,-83.9531,-0.6553,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,44,39,858.7004,-88.4629,-0.5363,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,44,43,270.1456,-80.4155,0.3512,17,0.4250,0.6667,6,4,0,0,0,4,0,1.0000
4,296.0000,44,46,581.1330,-84.5118,-0.5391,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,45,2,680.4047,-83.8400,-2.0064,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,45,3,654.7301,-86.1661,0.0306,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,45,5,797.7313,-86.4200,-0.3396,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,45,7,333.4308,-79.5949,-0.6807,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,296.0000,45,12,165.6445,-75.6551,0.4872,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,45,17,694.9600,-86.2696,-0.9731,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,45,18,810.0813,-86.9392,-0.6426,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,45,20,585.0998,-85.6405,-1.0654,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,45,22,714.2035,-84.2187,-0.1550,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,45,23,749.6922,-86.5204,0.5277,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,45,25,922.1373,-87.7752,0.3507,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,296.0000,45,26,246.9470,-78.2082,0.6570,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,45,27,830.1718,-87.0847,0.5763,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,45,29,243.7254,-76.8045,0.1540,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,296.0000,45,33,367.8885,-79.4531,-0.7071,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,45,34,546.4163,-84.1427,0.2983,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,45,35,262.8455,-78.9612,0.6453,33,0.8250,0.3333,6,7,4,0,0,7,4,0.4286
4,296.0000,45,41,427.1491,-82.3044,-0.2876,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,46,0,758.6268,-86.5494,-0.1364,13,0.3333,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,46,1,272.1796,-77.9189,-0.2613,25,0.6410,0.4000,5,7,5,0,0,7,5,0.2857
4,296.0000,46,4,646.0295,-86.3207,0.5209,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,46,6,646.8301,-84.3079,0.2896,12,0.3077,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,46,9,368.2025,-81.0612,0.5217,14,0.3590,0.8571,7,9,7,0,0,9,7,0.2222
4,296.0000,46,10,389.4415,-83.0759,0.4652,14,0.3590,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,46,11,731.2426,-87.2040,-0.5348,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,46,13,144.1478,-70.6793,-1.3638,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,46,14,206.9505,-77.5199,1.3507,29,0.7436,0.5714,7,4,0,16,3,20,3,0.8500
4,296.0000,46,15,741.2988,-86.4361,-0.4602,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,46,16,544.0466,-83.6433,0.5440,13,0.3333,0.5714,7,7,6,0,0,7,6,0.1429
4,296.0000,46,19,819.1078,-86.4046,-0.2761,7,0.1795,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,46,21,754.9982,-87.0173,0.6394,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,46,24,672.0968,-86.8140,0.4692,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,46,25,626.0319,-86.6940,1.3921,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,46,28,428.3593,-81.7542,-0.8780,21,0.5385,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,46,30,162.9947,-74.0026,0.2924,33,0.8462,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,46,31,233.6825,-78.0230,1.1127,22,0.5641,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,46,36,172.5952,-73.6306,0.5617,28,0.7179,0.3333,6,5,1,0,0,5,1,0.8000
4,296.0000,46,37,683.6922,-86.0276,2.2283,3,0.0769,1.0000,6,10,10,0,0,10,10,0.0000
4,296.0000,46,38,86.5271,-71.9623,2.2542,34,0.8718,0.0833,12,4,0,0,0,4,0,1.0000
4,296.0000,46,39,301.9575,-79.1289,0.5318,31,0.7949,0.5000,6,5,2,0,0,5,2,0.6000
4,296.0000,46,40,473.3905,-82.2672,0.0441,23,0.5897,0.6667,6,7,6,0,0,7,6,0.1429
4,296.0000,46,42,877.8346,-86.5132,0.2587,4,0.1026,0.8000,5,8,8,0,0,8,8,0.0000
4,296.0000,46,44,581.1330,-84.4330,-1.2180,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,46,47,682.8672,-84.5854,-0.3331,13,0.3333,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,47,0,451.3734,-83.3579,-0.4266,22,0.5500,0.6667,6,7,4,0,0,7,4,0.4286
4,296.0000,47,1,674.5890,-84.6928,0.7050,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,47,4,450.9393,-80.6455,0.1341,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,296.0000,47,6,220.7551,-74.4122,-0.9187,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,296.0000,47,8,887.6580,-86.6099,-2.0676,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,47,10,916.0667,-86.8396,0.2116,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,47,11,918.8556,-87.3308,0.4384,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,47,13,580.5951,-82.6814,-0.2242,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,47,14,683.0584,-84.7091,-0.0603,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,47,15,438.4039,-83.8272,0.2333,23,0.5750,0.8571,7,5,1,0,0,5,1,0.8000
4,296.0000,47,16,359.1292,-80.7546,-1.6974,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,47,19,802.7045,-86.9052,-0.3965,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,47,21,725.8258,-84.7457,0.5536,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,47,23,904.9921,-88.6662,0.5043,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,296.0000,47,24,445.7432,-82.7979,0.9867,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,296.0000,47,25,761.0548,-86.9519,-0.9118,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,47,28,287.3546,-78.7111,-0.0087,27,0.6750,0.5714,7,7,6,0,0,7,6,0.1429
4,296.0000,47,30,760.9751,-85.7576,1.5603,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,47,31,674.5598,-83.7113,-0.5018,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,47,32,876.0878,-87.0369,-0.5087,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,47,36,737.2730,-85.3956,0.2819,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,47,37,934.5289,-87.9607,-0.3833,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,47,38,754.1077,-85.7552,0.0903,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,47,39,768.4621,-87.4289,-0.2225,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,47,40,556.4436,-84.3093,-0.2831,15,0.3750,0.5714,7,7,6,0,0,7,6,0.1429
4,296.0000,47,42,330.3120,-79.8848,0.4474,32,0.8000,0.3333,6,6,4,0,0,6,4,0.3333
4,296.0000,47,46,682.8672,-84.0924,-1.4249,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
